Date,Open,High,Low,Close,Volume,Change
2022-01-03,4300,4340,4255,4340,719238,0.012835472578763163
2022-01-04,4340,4530,4310,4435,1759634,0.02188940092165903
2022-01-05,4435,4435,4290,4330,409658,-0.02367531003382184
2022-01-06,4275,4420,4200,4310,586381,-0.004618937644341847
2022-01-07,4310,4420,4310,4395,388735,0.019721577726218076
2022-01-10,4390,4390,4290,4355,275525,-0.009101251422070522
2022-01-11,4345,4345,4190,4250,300087,-0.024110218140068862
2022-01-12,4255,4315,4225,4265,156260,0.003529411764705781
2022-01-13,4240,4265,4170,4235,291770,-0.007033997655334079
2022-01-14,4180,4230,4130,4220,217000,-0.0035419126328217754
2022-01-17,4175,4200,4050,4080,261523,-0.033175355450236976
2022-01-18,4030,4135,4000,4040,228550,-0.009803921568627416
2022-01-19,3920,4040,3880,3880,313365,-0.03960396039603964
2022-01-20,3880,4000,3860,4000,154554,0.030927835051546282
2022-01-21,3940,4450,3940,4195,3095009,0.04875000000000007
2022-01-24,4125,4430,4040,4100,2662608,-0.022646007151370662
2022-01-25,4100,4165,3920,3970,626327,-0.03170731707317076
2022-01-26,3930,4030,3930,3955,358724,-0.0037783375314861534
2022-01-27,3955,4015,3810,3845,465596,-0.027812895069532217
2022-01-28,3845,3990,3810,3955,278323,0.02860858257477239
2022-02-03,3985,4040,3950,4025,329198,0.017699115044247815
2022-02-04,3985,4055,3965,4050,306057,0.006211180124223503
2022-02-07,4185,4260,4030,4100,1033306,0.012345679012345734
2022-02-08,4140,4255,4050,4060,757904,-0.009756097560975618
2022-02-09,4100,4260,4060,4150,1300614,0.022167487684729092
2022-02-10,4140,4170,4090,4100,316101,-0.012048192771084376
2022-02-11,4085,4105,3985,4050,235264,-0.012195121951219523
2022-02-14,3965,3995,3845,3935,343112,-0.02839506172839501
2022-02-15,3950,4005,3850,3925,307273,-0.0025412960609910717
2022-02-16,3960,4100,3960,4070,481862,0.03694267515923566
2022-02-17,4170,4205,3930,4050,1045749,-0.004914004914004955
2022-02-18,4050,4170,3990,4110,601988,0.014814814814814836
2022-02-21,4025,4160,4005,4060,310116,-0.012165450121654486
2022-02-22,3985,4075,3970,3985,280851,-0.018472906403940836
2022-02-23,4005,4040,3960,4005,230559,0.005018820577164407
2022-02-24,4120,4135,3900,3925,602181,-0.019975031210986316
2022-02-25,4025,4125,3980,4055,581053,0.03312101910828025
2022-02-28,4100,4175,4050,4125,715665,0.01726263871763245
2022-03-02,4150,4220,4100,4220,572576,0.023030303030302957
2022-03-03,4220,4240,4170,4230,446413,0.0023696682464455776
2022-03-04,4210,4220,4140,4170,236722,-0.014184397163120588
2022-03-07,4140,4150,4030,4035,349817,-0.03237410071942448
2022-03-08,3975,4065,3960,4065,296610,0.0074349442379182396
2022-03-10,4155,4155,4070,4125,257683,0.014760147601476037
2022-03-11,4135,4195,4095,4195,414916,0.01696969696969708
2022-03-14,4225,4355,4195,4335,1317965,0.033373063170440975
2022-03-15,4310,4355,4265,4335,584468,0.0
2022-03-16,4340,4440,4280,4335,800317,0.0
2022-03-17,4355,4425,4325,4415,812279,0.018454440599769306
2022-03-18,4410,4415,4340,4380,374354,-0.007927519818799578
2022-03-21,4405,4445,4370,4420,508741,0.009132420091324311
2022-03-22,4440,4460,4385,4460,529495,0.009049773755656076
2022-03-23,4495,4570,4465,4525,1238349,0.014573991031390232
2022-03-24,4555,4560,4425,4505,693079,-0.0044198895027623974
2022-03-25,4510,4530,4455,4500,383921,-0.0011098779134295356
2022-03-28,4505,4525,4425,4505,433329,0.0011111111111110628
2022-03-29,4485,4530,4405,4495,643685,-0.002219755826859071
2022-03-30,4495,4495,4360,4380,578938,-0.025583982202447175
2022-03-31,4340,4535,4340,4535,1407784,0.035388127853881235
2022-04-01,4435,4475,4405,4440,559321,-0.02094818081587657
2022-04-04,4435,4435,4320,4390,513417,-0.011261261261261257
2022-04-05,4390,4435,4370,4435,271698,0.010250569476081939
2022-04-06,4350,4430,4340,4405,271576,-0.006764374295377684
2022-04-07,4315,4380,4260,4310,375104,-0.02156640181611802
2022-04-08,4280,4330,4245,4295,228113,-0.0034802784222738303
2022-04-11,4325,4360,4240,4350,298826,0.012805587892898762
2022-04-12,4325,4340,4210,4260,283874,-0.020689655172413834
2022-04-13,4230,4330,4225,4300,181907,0.009389671361502261
2022-04-14,4275,4315,4270,4300,142665,0.0
2022-04-15,4300,4335,4285,4325,163283,0.005813953488372103
2022-04-18,4335,4450,4335,4430,803070,0.024277456647398887
2022-04-19,4400,4450,4375,4435,383017,0.0011286681715576563
2022-04-20,4425,4425,4340,4345,381959,-0.020293122886133053
2022-04-21,4345,4375,4305,4350,256256,0.0011507479861909697
2022-04-22,4350,4350,4280,4300,173317,-0.011494252873563204
2022-04-25,4240,4280,4145,4145,323896,-0.03604651162790695
2022-04-26,4140,4220,4130,4150,200457,0.0012062726176116367
2022-04-27,4050,4130,4025,4130,152687,-0.004819277108433773
2022-04-28,4110,4135,4080,4100,148931,-0.007263922518159771
2022-04-29,4085,4135,4080,4130,129775,0.007317073170731714
2022-05-02,4075,4110,4025,4100,140631,-0.007263922518159771
2022-05-03,4100,4275,4080,4185,436576,0.02073170731707319
2022-05-04,4170,4200,4095,4120,191524,-0.015531660692950977
2022-05-06,4050,4085,4030,4065,125007,-0.013349514563106846
2022-05-09,4005,4060,3940,4000,177217,-0.01599015990159902
2022-05-10,3895,3950,3580,3825,459745,-0.043749999999999956
2022-05-11,3790,3875,3790,3800,130951,-0.006535947712418277
2022-05-12,3715,3840,3645,3725,226044,-0.019736842105263164
2022-05-13,3715,3795,3715,3795,125968,0.01879194630872494
2022-05-16,3790,4290,3790,3950,2133251,0.040843214756258295
2022-05-17,3915,3945,3900,3940,139950,-0.0025316455696202667
2022-05-18,3945,4280,3945,4030,1887395,0.02284263959390853
2022-05-19,3960,4005,3915,3995,139689,-0.008684863523573227
2022-05-20,3980,4035,3955,3955,219353,-0.010012515644555742
2022-05-23,4005,4040,3970,4035,166360,0.020227560050568805
2022-05-24,4035,4035,3920,3990,150337,-0.01115241635687736
2022-05-25,3990,4385,3930,4010,4055017,0.005012531328320913
2022-05-26,4050,4110,4025,4065,460938,0.013715710723191998
2022-05-27,4075,4100,4035,4085,226481,0.004920049200491938
2022-05-30,4090,4115,4060,4090,177676,0.001223990208078396
2022-05-31,4075,4110,4040,4070,140759,-0.004889975550122272
2022-06-02,4090,4090,4035,4040,125361,-0.0073710073710073765
2022-06-03,4045,4090,4035,4090,187650,0.012376237623762387
2022-06-07,4100,4340,4030,4140,1499305,0.012224938875305513
2022-06-08,4120,4125,4050,4060,250709,-0.019323671497584516
2022-06-09,4050,4065,3985,4015,233995,-0.011083743842364546
2022-06-10,3960,4005,3950,3995,146297,-0.00498132004981322
2022-06-13,3865,4030,3740,3740,452906,-0.06382978723404253
2022-06-14,3620,3685,3585,3635,333165,-0.02807486631016043
2022-06-15,3570,3630,3430,3455,390359,-0.04951856946354882
2022-06-16,3465,3775,3465,3600,656724,0.04196816208393628
2022-06-17,3445,3730,3395,3685,843144,0.023611111111111027
2022-06-20,3685,3720,3450,3490,446041,-0.052917232021709615
2022-06-21,3460,3585,3370,3465,811163,-0.007163323782234943
2022-06-22,3470,3485,3125,3165,425298,-0.08658008658008653
2022-06-23,3150,3190,2850,2850,766575,-0.09952606635071093
2022-06-24,2795,3050,2795,3050,624093,0.07017543859649122
2022-06-27,3090,3255,3070,3220,372599,0.05573770491803276
2022-06-28,3180,3300,3085,3220,445275,0.0
2022-06-29,3150,3225,3130,3210,149252,-0.0031055900621117516
2022-06-30,3190,3195,3050,3085,156618,-0.0389408099688473
2022-07-01,3085,3210,2960,2960,186850,-0.04051863857374394
2022-07-04,3000,3035,2880,2990,134049,0.010135135135135087
2022-07-05,2950,3090,2950,3085,146005,0.03177257525083621
2022-07-06,3085,3160,3025,3140,193359,0.017828200972447306
2022-07-07,3165,3180,3115,3140,172606,0.0
2022-07-08,3170,3195,3110,3110,132286,-0.009554140127388533
2022-07-11,3110,3180,3105,3180,105853,0.022508038585209
2022-07-12,3170,3170,3075,3115,120621,-0.020440251572327095
2022-07-13,3135,3690,3115,3290,5480665,0.05617977528089879
2022-07-14,3310,3345,3240,3285,545455,-0.001519756838905817
2022-07-15,3285,3285,3130,3130,436133,-0.04718417047184176
2022-07-18,3175,3230,3165,3230,230460,0.03194888178913735
2022-07-19,3235,3255,3195,3230,180333,0.0
2022-07-20,3290,3300,3240,3265,220087,0.010835913312693402
2022-07-21,3270,3305,3255,3280,218808,0.004594180704440953
2022-07-22,3280,3295,3240,3270,167465,-0.0030487804878048808
2022-07-25,3220,3270,3215,3270,162044,0.0
2022-07-26,3240,3345,3235,3310,357397,0.012232415902140747
2022-07-27,3285,3310,3260,3275,127627,-0.010574018126888185
2022-07-28,3300,3315,3245,3285,150549,0.003053435114503733
2022-07-29,3295,3310,3280,3300,133919,0.004566210045662045
2022-08-01,3300,3455,3265,3365,737580,0.01969696969696977
2022-08-02,3330,3380,3290,3345,269599,-0.005943536404160454
2022-08-03,3345,3475,3310,3390,721003,0.013452914798206317
2022-08-04,3400,3425,3370,3405,237287,0.004424778761061843
2022-08-05,3405,3410,3380,3390,153009,-0.004405286343612369
2022-08-08,3390,3400,3330,3400,218976,0.002949852507374562
2022-08-09,3395,3445,3355,3430,300405,0.008823529411764675
2022-08-10,3420,3420,3335,3375,361539,-0.01603498542274051
2022-08-11,3400,3405,3350,3405,194425,0.008888888888888946
2022-08-12,3400,3430,3380,3420,172757,0.004405286343612369
2022-08-16,3450,3450,3380,3435,170965,0.004385964912280604
2022-08-17,3390,3430,3365,3400,227751,-0.010189228529839833
2022-08-18,3350,3400,3305,3400,282490,0.0
2022-08-19,3365,3415,3360,3380,159143,-0.00588235294117645
2022-08-22,3365,3365,3250,3250,184116,-0.038461538461538436
2022-08-23,3200,3225,3090,3125,301200,-0.038461538461538436
2022-08-24,3130,3170,3075,3115,153552,-0.0031999999999999806
2022-08-25,3120,3235,3120,3230,188189,0.036918138041733606
2022-08-26,3245,3265,3185,3230,131267,0.0
2022-08-29,3065,3190,3060,3140,215746,-0.02786377708978327
2022-08-30,3110,3145,3105,3140,121258,0.0
2022-08-31,3155,3240,3120,3185,132108,0.014331210191082855
2022-09-01,3150,3200,3050,3090,132942,-0.02982731554160123
2022-09-02,3100,3135,3085,3090,89786,0.0
2022-09-05,3050,3095,3040,3065,112087,-0.008090614886731351
2022-09-06,3065,3110,3060,3090,81143,0.00815660685154973
2022-09-07,3065,3095,3030,3070,137953,-0.006472491909385147
2022-09-08,3070,3110,3065,3090,97521,0.006514657980456029
2022-09-13,3100,3175,3095,3145,151632,0.017799352750809128
2022-09-14,3015,3090,3015,3065,147655,-0.025437201907790197
2022-09-15,3090,3125,3045,3065,142304,0.0
2022-09-16,3065,3090,3030,3045,75823,-0.006525285481239762
2022-09-19,3030,3050,2915,2915,136082,-0.04269293924466333
2022-09-20,2910,3200,2910,3015,555836,0.03430531732418518
2022-09-21,2985,3035,2970,3035,89998,0.0066334991708125735
2022-09-22,2995,3025,2895,2960,105696,-0.02471169686985175
2022-09-23,2915,2960,2810,2810,170142,-0.05067567567567566
2022-09-26,2750,2800,2545,2560,539061,-0.08896797153024916
2022-09-27,2545,2795,2530,2570,1504833,0.00390625
2022-09-28,2545,2620,2425,2455,356797,-0.04474708171206221
2022-09-29,2480,2725,2480,2540,754057,0.03462321792260692
2022-09-30,2460,2565,2460,2565,134655,0.009842519685039353
2022-10-04,2595,2650,2575,2650,137416,0.033138401559454245
2022-10-05,2665,2720,2575,2655,143829,0.0018867924528302993
2022-10-06,2650,2800,2650,2785,737697,0.048964218455743946
2022-10-07,2765,2775,2720,2760,120452,-0.008976660682226245
2022-10-11,2680,2720,2560,2600,197426,-0.05797101449275366
2022-10-12,2565,2610,2490,2510,233575,-0.0346153846153846
2022-10-13,2510,2540,2360,2360,220056,-0.05976095617529875
2022-10-14,2400,2480,2395,2480,118731,0.05084745762711873
2022-10-17,2415,2645,2415,2610,566684,0.05241935483870974
2022-10-18,2635,2735,2605,2700,474045,0.034482758620689724
2022-10-19,2695,2715,2665,2705,150221,0.0018518518518517713
2022-10-20,2685,2700,2600,2640,122001,-0.02402957486136781
2022-10-21,2600,2620,2565,2590,72626,-0.018939393939393923
2022-10-24,2630,2650,2580,2620,131370,0.01158301158301156
2022-10-25,2600,2670,2600,2670,113067,0.01908396946564883
2022-10-26,2670,2675,2610,2670,149396,0.0
2022-10-27,2640,2680,2635,2675,118653,0.001872659176029856
2022-10-28,2650,2765,2620,2675,332522,0.0
2022-10-31,2705,2740,2655,2710,195386,0.013084112149532645
2022-11-01,2690,2745,2680,2740,94133,0.011070110701107083
2022-11-02,2735,2755,2695,2755,87815,0.005474452554744547
2022-11-03,2705,2735,2665,2720,87582,-0.012704174228675091
2022-11-04,2720,2740,2635,2720,129057,0.0
2022-11-07,2720,2895,2690,2870,2268844,0.05514705882352944
2022-11-08,2820,2915,2790,2910,627285,0.013937282229965264
2022-11-09,2865,2900,2835,2850,251574,-0.020618556701030966
2022-11-10,2800,2830,2755,2760,259468,-0.03157894736842104
2022-11-11,2825,2940,2660,2915,824956,0.05615942028985499
2022-11-14,2915,3360,2915,3155,9274667,0.0823327615780447
2022-11-15,3120,3160,3055,3150,948220,-0.0015847860538826808
2022-11-16,3120,3120,3020,3075,700071,-0.023809523809523836
2022-11-17,3065,3065,2950,2990,389306,-0.027642276422764178
2022-11-18,2990,3020,2895,2980,375360,-0.0033444816053511683
2022-11-21,2955,2980,2850,2925,199767,-0.01845637583892612
2022-11-22,2865,2925,2845,2910,251337,-0.00512820512820511
2022-11-23,2925,2940,2900,2915,156696,0.0017182130584192379
2022-11-24,2940,3045,2920,3020,802715,0.036020583190394584
2022-11-25,3025,3040,2940,2980,236331,-0.013245033112582738
2022-11-28,2940,2955,2870,2870,235929,-0.03691275167785235
2022-11-29,2845,2905,2820,2870,134660,0.0
2022-11-30,2875,2910,2870,2905,93932,0.012195121951219523
2022-12-01,2935,2990,2930,2955,203937,0.01721170395869187
2022-12-02,2965,2980,2910,2970,164609,0.0050761421319796
2022-12-05,2980,2990,2950,2985,182636,0.005050505050504972
2022-12-06,2970,3120,2955,3010,1542644,0.008375209380234505
2022-12-07,2995,2995,2870,2950,390687,-0.019933554817275767
2022-12-08,2900,2930,2825,2865,345339,-0.028813559322033888
2022-12-09,2955,2970,2850,2880,283447,0.005235602094240788
2022-12-12,2875,2925,2845,2925,81303,0.015625
2022-12-13,2925,2925,2850,2870,155814,-0.018803418803418848
2022-12-14,2875,2915,2870,2915,118917,0.015679442508710784
2022-12-15,2880,2920,2865,2900,95630,-0.005145797598627766
2022-12-16,2860,2870,2670,2850,151763,-0.017241379310344862
2022-12-19,2830,2860,2800,2850,88944,0.0
2022-12-20,2815,2845,2730,2760,128827,-0.03157894736842104
2022-12-21,2765,2790,2700,2745,106472,-0.005434782608695676
2022-12-22,2750,2795,2710,2785,185732,0.014571948998178597
2022-12-23,2735,2760,2645,2690,152368,-0.03411131059245964
2022-12-26,2640,2900,2630,2700,1362996,0.0037174721189590088
2022-12-27,2675,2715,2650,2675,133732,-0.0092592592592593
2022-12-28,2665,2810,2665,2810,302970,0.05046728971962611
2022-12-29,2785,2785,2720,2750,203044,-0.02135231316725983
2023-01-02,2735,2765,2640,2685,177397,-0.023636363636363678
2023-01-03,2625,2780,2600,2655,367981,-0.011173184357541888
2023-01-04,2630,2715,2630,2710,165685,0.020715630885122405
2023-01-05,2695,2920,2695,2805,1317717,0.035055350553505615
2023-01-06,2790,2945,2740,2850,1012629,0.016042780748663166
2023-01-09,2840,2895,2840,2855,252852,0.0017543859649122862
2023-01-10,2870,2970,2840,2955,1510276,0.035026269702276736
2023-01-11,2955,3055,2910,3045,1514780,0.030456852791878264
2023-01-12,3165,3170,2910,2935,1718231,-0.03612479474548436
2023-01-13,2925,2980,2870,2920,275053,-0.005110732538330498
2023-01-16,2925,2995,2890,2955,347976,0.011986301369863117
2023-01-17,2950,3145,2925,3010,1518281,0.01861252115059231
2023-01-18,2995,3005,2945,2985,319797,-0.00830564784053156
2023-01-19,2970,3020,2955,2990,583977,0.0016750418760469454
2023-01-20,3030,3100,2975,2995,1054761,0.0016722408026756952
2023-01-25,3045,3330,3040,3270,6912406,0.09181969949916535
2023-01-26,3295,3320,3210,3315,2018182,0.013761467889908285
2023-01-27,3285,3375,3205,3290,2328844,-0.007541478129713397
2023-01-30,3295,3465,3270,3330,3041096,0.012158054711246091
2023-01-31,3330,3435,3250,3380,1929490,0.01501501501501501
2023-02-01,3420,3420,3270,3300,1042120,-0.023668639053254448
2023-02-02,3300,3370,3290,3345,659718,0.013636363636363669
2023-02-03,3390,3520,3355,3460,2626001,0.034379671150971625
2023-02-06,3460,3480,3270,3330,1122805,-0.037572254335260125
2023-02-07,3315,3395,3295,3365,761486,0.010510510510510551
2023-02-08,3420,3570,3345,3465,2796850,0.029717682020802272
2023-02-09,3450,3535,3395,3425,1032456,-0.011544011544011523
2023-02-10,3435,3435,3250,3310,1082888,-0.033576642335766405
2023-02-13,3310,3365,3245,3290,486801,-0.0060422960725075026
2023-02-14,3290,3355,3285,3295,455463,0.001519756838905817
2023-02-15,3295,3320,3100,3100,677154,-0.05918057663125953
2023-02-16,3165,3215,3145,3185,336339,0.02741935483870961
2023-02-17,3120,3170,3100,3115,221288,-0.02197802197802201
2023-02-20,3190,3200,3110,3185,258835,0.022471910112359605
2023-02-21,3185,3330,3175,3290,716245,0.03296703296703307
2023-02-22,3215,3220,3135,3165,433647,-0.037993920972644424
2023-02-23,3205,3235,3135,3230,319211,0.020537124802527673
2023-02-24,3240,3245,3120,3170,278780,-0.018575851393188847
2023-02-27,3165,3370,3115,3215,2110696,0.014195583596214423
2023-02-28,3215,3355,3205,3325,925575,0.034214618973561484
2023-03-02,3335,3350,3235,3340,471115,0.004511278195488799
2023-03-03,3300,3365,3295,3360,674630,0.0059880239520957446
2023-03-06,3440,3540,3360,3470,2096463,0.032738095238095344
2023-03-07,3505,3545,3405,3490,1036799,0.0057636887608070175
2023-03-08,3440,3535,3410,3485,751795,-0.0014326647564469885
2023-03-09,3670,3995,3540,3740,20599147,0.07317073170731714
2023-03-10,4070,4100,3740,3790,11094412,0.013368983957219305
2023-03-13,3680,3740,3435,3460,2257615,-0.0870712401055409
2023-03-14,3415,3420,3195,3200,1614262,-0.07514450867052025
2023-03-15,3240,3390,3235,3325,1447852,0.0390625
2023-03-16,3335,3435,3205,3225,1232478,-0.03007518796992481
2023-03-17,3295,3470,3270,3420,1103986,0.0604651162790697
2023-03-20,3400,3405,3300,3320,783266,-0.0292397660818714
2023-03-21,3345,3360,3255,3255,668106,-0.01957831325301207
2023-03-22,3315,3350,3240,3290,724236,0.010752688172043001
2023-03-23,3215,3255,3190,3210,601357,-0.024316109422492405
2023-03-24,3260,3360,3200,3325,943218,0.03582554517133962
2023-03-27,3380,3445,3235,3365,1023661,0.012030075187969835
2023-03-28,3410,3470,3350,3450,767836,0.02526002971768193
2023-03-29,3470,3470,3190,3400,782201,-0.01449275362318836
2023-03-30,3400,3400,3265,3365,731081,-0.010294117647058787
2023-03-31,3400,3400,3280,3315,562712,-0.014858841010401136
2023-04-03,3345,3380,3315,3360,541984,0.013574660633484115
2023-04-04,3360,3405,3330,3350,519503,-0.0029761904761904656
2023-04-05,3325,3450,3325,3410,1005750,0.017910447761193993
2023-04-06,3430,3450,3255,3260,890224,-0.04398826979472137
