Date,Open,High,Low,Close,Volume,Change
2022-01-03,911,934,900,905,844932,-0.004400440044004417
2022-01-04,911,927,894,918,629072,0.01436464088397793
2022-01-05,919,927,906,913,542055,-0.005446623093681935
2022-01-06,896,1015,896,953,3057149,0.04381161007667034
2022-01-07,895,957,895,950,534646,-0.0031479538300105414
2022-01-10,939,950,893,900,817189,-0.052631578947368474
2022-01-11,901,914,850,888,308897,-0.013333333333333308
2022-01-12,886,886,856,876,285131,-0.013513513513513487
2022-01-13,879,893,864,885,219524,0.010273972602739656
2022-01-14,880,894,855,892,290521,0.00790960451977396
2022-01-17,880,887,822,827,724928,-0.07286995515695072
2022-01-18,821,841,800,807,501466,-0.024183796856106388
2022-01-19,812,830,795,803,377966,-0.00495662949194553
2022-01-20,808,836,802,832,280077,0.036114570361145626
2022-01-21,838,838,819,831,226124,-0.0012019230769231282
2022-01-24,825,825,791,800,329215,-0.03730445246690739
2022-01-25,796,805,731,769,340392,-0.03874999999999995
2022-01-26,765,765,716,747,249779,-0.02860858257477239
2022-01-27,747,755,712,739,475599,-0.010709504685408322
2022-01-28,739,791,719,781,280388,0.05683355886332886
2022-02-03,790,820,786,803,400856,0.028169014084507005
2022-02-04,804,814,789,806,152380,0.0037359900373599153
2022-02-07,817,818,800,815,133595,0.011166253101736912
2022-02-08,817,821,791,808,226565,-0.008588957055214674
2022-02-09,811,824,795,809,180416,0.0012376237623761277
2022-02-10,809,827,800,815,209617,0.007416563658838138
2022-02-11,810,823,785,796,304302,-0.0233128834355828
2022-02-14,794,802,742,756,265614,-0.05025125628140703
2022-02-15,755,786,725,726,394908,-0.03968253968253965
2022-02-16,737,765,737,765,270671,0.05371900826446274
2022-02-17,772,774,731,759,336633,-0.007843137254901933
2022-02-18,748,793,731,768,626271,0.011857707509881354
2022-02-21,920,998,851,998,13498191,0.29947916666666674
2022-02-22,1170,1175,906,916,17325505,-0.0821643286573146
2022-02-23,910,1050,907,989,11909100,0.07969432314410474
2022-02-24,985,1020,905,905,3845690,-0.08493427704752277
2022-02-25,920,961,895,896,2656380,-0.009944751381215422
2022-02-28,894,934,874,879,1894002,-0.0189732142857143
2022-03-02,879,879,850,868,987365,-0.012514220705347023
2022-03-03,850,851,824,837,1547188,-0.0357142857142857
2022-03-04,831,831,799,804,1072529,-0.03942652329749108
2022-03-07,799,833,782,791,1007833,-0.016169154228855676
2022-03-08,783,789,754,759,855269,-0.04045512010113783
2022-03-10,759,789,748,778,511378,0.025032938076416267
2022-03-11,779,788,770,780,311192,0.0025706940874035134
2022-03-14,780,780,747,749,539615,-0.03974358974358971
2022-03-15,740,748,731,744,439252,-0.006675567423230944
2022-03-16,741,780,741,773,425621,0.03897849462365599
2022-03-17,785,785,772,780,266365,0.009055627425614388
2022-03-18,780,800,774,800,398153,0.02564102564102555
2022-03-21,798,830,794,808,478740,0.010000000000000009
2022-03-22,805,815,799,801,343495,-0.008663366336633671
2022-03-23,811,872,810,838,1527794,0.046192259675405634
2022-03-24,845,862,816,851,695488,0.015513126491646823
2022-03-25,852,874,840,873,405531,0.02585193889541726
2022-03-28,876,882,854,869,296578,-0.004581901489117968
2022-03-29,869,875,849,855,247314,-0.016110471806674354
2022-03-30,855,875,840,858,441334,0.0035087719298245723
2022-03-31,867,934,849,921,2471991,0.07342657342657333
2022-04-01,930,948,894,937,1198551,0.017372421281216077
2022-04-04,972,1020,935,983,3213909,0.0490928495197438
2022-04-05,989,1090,959,1085,5000217,0.10376398779247209
2022-04-06,1000,1040,997,999,2017432,-0.07926267281105992
2022-04-07,993,993,911,926,1101826,-0.07307307307307309
2022-04-08,930,936,892,918,581207,-0.008639308855291628
2022-04-11,913,938,900,933,341020,0.016339869281045694
2022-04-12,923,1065,922,1000,3697058,0.07181136120042875
2022-04-13,995,1050,982,1025,1310960,0.02499999999999991
2022-04-14,1035,1090,1035,1050,1179482,0.024390243902439046
2022-04-15,1060,1365,1055,1365,25584089,0.30000000000000004
2022-04-18,1380,1390,1180,1210,9898670,-0.1135531135531136
2022-04-19,1200,1235,1165,1220,4571108,0.008264462809917328
2022-04-20,1205,1210,1135,1165,2200061,-0.04508196721311475
2022-04-21,1170,1235,1165,1185,4415143,0.01716738197424883
2022-04-22,1185,1245,1175,1210,2319833,0.021097046413502074
2022-04-25,1175,1185,1080,1125,2189057,-0.07024793388429751
2022-04-26,1120,1170,1115,1165,1320703,0.03555555555555556
2022-04-27,1120,1200,1100,1175,1170945,0.008583690987124415
2022-04-28,1175,1185,1115,1130,995018,-0.03829787234042559
2022-04-29,1130,1230,1105,1180,2201941,0.04424778761061954
2022-05-02,1170,1275,1135,1240,3766172,0.05084745762711873
2022-05-03,1230,1350,1175,1195,5731433,-0.03629032258064513
2022-05-04,1195,1195,1105,1135,1535192,-0.05020920502092052
2022-05-06,1110,1150,1070,1130,914526,-0.004405286343612369
2022-05-09,1120,1130,1090,1120,552001,-0.008849557522123908
2022-05-10,1095,1110,1040,1090,545897,-0.0267857142857143
2022-05-11,1080,1125,1060,1075,572077,-0.013761467889908285
2022-05-12,1075,1105,1050,1065,426340,-0.009302325581395321
2022-05-13,1055,1085,1040,1065,275828,0.0
2022-05-16,1085,1120,1085,1095,517218,0.028169014084507005
2022-05-17,1105,1115,1040,1045,574646,-0.045662100456621
2022-05-18,1050,1145,1050,1090,1654602,0.04306220095693769
2022-05-19,1080,1085,1010,1040,986143,-0.04587155963302747
2022-05-20,1045,1050,1020,1040,304015,0.0
2022-05-23,1045,1090,1030,1060,356120,0.019230769230769162
2022-05-24,1060,1070,973,996,639367,-0.060377358490566024
2022-05-25,996,1025,994,1005,375696,0.009036144578313143
2022-05-26,1015,1065,1010,1050,356941,0.04477611940298498
2022-05-27,1060,1135,1055,1115,728336,0.06190476190476191
2022-05-30,1120,1125,1075,1110,421495,-0.004484304932735439
2022-05-31,1110,1135,1100,1110,410469,0.0
2022-06-02,1120,1145,1100,1110,370209,0.0
2022-06-03,1110,1125,1095,1110,322522,0.0
2022-06-07,1110,1155,1105,1130,840201,0.018018018018018056
2022-06-08,1115,1125,1075,1095,545232,-0.030973451327433676
2022-06-09,1095,1185,1080,1155,1602441,0.0547945205479452
2022-06-10,1155,1160,1125,1155,531855,0.0
2022-06-13,1120,1125,1085,1085,400673,-0.06060606060606055
2022-06-14,1055,1080,1010,1075,546800,-0.009216589861751112
2022-06-15,1055,1100,987,1020,784533,-0.051162790697674376
2022-06-16,999,1060,999,1035,563468,0.014705882352941124
2022-06-17,1030,1240,1015,1195,4809497,0.15458937198067635
2022-06-20,1190,1270,1180,1190,2633627,-0.004184100418409997
2022-06-21,1190,1240,1165,1200,992544,0.008403361344537785
2022-06-22,1200,1240,1065,1065,1113332,-0.11250000000000004
2022-06-23,1050,1260,1035,1145,4611336,0.07511737089201875
2022-06-24,1140,1195,1070,1190,880399,0.0393013100436681
2022-06-27,1235,1300,1225,1270,1893289,0.0672268907563025
2022-06-28,1270,1360,1260,1330,1612706,0.04724409448818889
2022-06-29,1310,1325,1195,1225,1465917,-0.07894736842105265
2022-06-30,1240,1245,1150,1160,899230,-0.05306122448979589
2022-07-01,1160,1300,1155,1205,2465316,0.0387931034482758
2022-07-04,1190,1190,1065,1080,1762581,-0.10373443983402486
2022-07-05,1100,1180,1095,1170,845572,0.08333333333333326
2022-07-06,1180,1185,1120,1160,715426,-0.008547008547008517
2022-07-07,1150,1175,1105,1120,507579,-0.03448275862068961
2022-07-08,1145,1155,1090,1100,447048,-0.017857142857142905
2022-07-11,1120,1145,1080,1105,644361,0.00454545454545463
2022-07-12,1105,1105,997,1020,1418371,-0.07692307692307687
2022-07-13,1015,1035,998,1030,486854,0.009803921568627416
2022-07-14,1025,1035,1005,1010,331974,-0.01941747572815533
2022-07-15,1005,1045,993,1020,478884,0.00990099009900991
2022-07-18,1025,1130,1025,1105,1957500,0.08333333333333326
2022-07-19,1105,1125,1070,1105,414490,0.0
2022-07-20,1110,1125,1085,1090,225576,-0.013574660633484115
2022-07-21,1110,1210,1100,1195,2156311,0.09633027522935778
2022-07-22,1195,1230,1170,1230,1075934,0.029288702928870203
2022-07-25,1220,1225,1160,1160,630496,-0.05691056910569103
2022-07-26,1155,1190,1135,1165,283797,0.004310344827586299
2022-07-27,1165,1230,1165,1205,491551,0.03433476394849788
2022-07-28,1215,1250,1205,1245,554810,0.03319502074688807
2022-07-29,1245,1250,1205,1210,409992,-0.028112449799196804
2022-08-01,1215,1250,1215,1235,212323,0.02066115702479343
2022-08-02,1235,1350,1235,1340,1300772,0.08502024291497978
2022-08-03,1320,1475,1280,1435,8269089,0.07089552238805963
2022-08-04,1460,1470,1320,1415,2672209,-0.013937282229965153
2022-08-05,1395,1530,1380,1480,2965624,0.04593639575971742
2022-08-08,1480,1560,1400,1470,1652059,-0.006756756756756799
2022-08-09,1470,1500,1325,1325,2065628,-0.09863945578231292
2022-08-10,1315,1355,1205,1230,3531989,-0.07169811320754715
2022-08-11,1220,1265,1215,1260,1260390,0.024390243902439046
2022-08-12,1250,1460,1235,1395,5113336,0.1071428571428572
2022-08-16,1400,1430,1350,1410,1248994,0.010752688172043001
2022-08-17,1410,1475,1390,1425,1027513,0.010638297872340496
2022-08-18,1395,1515,1375,1510,1781462,0.05964912280701751
2022-08-19,1525,1640,1485,1600,2639233,0.0596026490066226
2022-08-22,1600,1670,1570,1655,1226410,0.034375000000000044
2022-08-23,1635,1710,1635,1700,1173053,0.027190332326284095
2022-08-24,1710,1900,1710,1785,3784055,0.050000000000000044
2022-08-25,1775,1780,1475,1510,7493009,-0.15406162464985995
2022-08-26,1510,1930,1510,1700,13459450,0.1258278145695364
2022-08-29,1670,1760,1615,1660,2179331,-0.02352941176470591
2022-08-30,1670,1825,1670,1775,3093929,0.06927710843373491
2022-08-31,1775,1775,1685,1690,1025310,-0.04788732394366202
2022-09-01,1690,1785,1675,1720,1013971,0.01775147928994092
2022-09-02,1720,1745,1625,1700,1155942,-0.011627906976744207
2022-09-05,1700,1845,1700,1810,2036836,0.06470588235294117
2022-09-06,1850,1920,1580,1655,4447986,-0.08563535911602205
2022-09-07,1660,1705,1545,1600,1567422,-0.033232628398791486
2022-09-08,1600,1615,1505,1505,960063,-0.059374999999999956
2022-09-13,1515,1555,1430,1470,848729,-0.023255813953488413
2022-09-14,1440,1485,1375,1480,1082815,0.006802721088435382
2022-09-15,1460,1490,1365,1390,1557504,-0.060810810810810856
2022-09-16,1390,1420,1320,1365,590718,-0.017985611510791366
2022-09-19,1350,1360,1285,1305,733008,-0.04395604395604391
2022-09-20,1300,1350,1295,1300,433163,-0.003831417624521105
2022-09-21,1300,1320,1185,1250,872526,-0.038461538461538436
2022-09-22,1240,1280,1175,1280,919578,0.02400000000000002
2022-09-23,1260,1265,1185,1200,579030,-0.0625
2022-09-26,1150,1185,1065,1105,800815,-0.07916666666666672
2022-09-27,1110,1120,1020,1070,906947,-0.03167420814479638
2022-09-28,1075,1130,1040,1060,636186,-0.009345794392523366
2022-09-29,1080,1105,1060,1085,415878,0.02358490566037741
2022-09-30,1045,1120,1025,1120,525380,0.032258064516129004
2022-10-04,1120,1145,1100,1130,188334,0.008928571428571397
2022-10-05,1130,1155,1035,1045,559191,-0.0752212389380531
2022-10-06,1060,1110,1030,1095,492164,0.04784688995215314
2022-10-07,1090,1095,1020,1060,446354,-0.03196347031963476
2022-10-11,1035,1055,994,1010,456893,-0.047169811320754707
2022-10-12,1000,1045,993,1040,310065,0.02970297029702973
2022-10-13,1040,1040,965,977,467944,-0.060576923076923084
2022-10-14,986,1030,986,1020,365833,0.04401228249744116
2022-10-17,1000,1165,985,1100,1324281,0.07843137254901955
2022-10-18,1100,1130,1060,1090,315698,-0.009090909090909038
2022-10-19,1100,1290,1060,1105,6516916,0.013761467889908285
2022-10-20,1110,1190,1095,1105,2203601,0.0
2022-10-21,1115,1115,998,1015,920519,-0.08144796380090502
2022-10-24,1020,1045,1015,1025,402295,0.009852216748768461
2022-10-25,1025,1035,998,1005,355364,-0.019512195121951237
2022-10-26,1020,1075,991,1000,779029,-0.00497512437810943
2022-10-27,1000,1015,998,1010,263081,0.010000000000000009
2022-10-28,1005,1025,1000,1015,322023,0.004950495049504955
2022-10-31,1020,1025,998,1000,244909,-0.014778325123152691
2022-11-01,1000,1035,1000,1015,261224,0.014999999999999902
2022-11-02,1005,1020,999,1000,247936,-0.014778325123152691
2022-11-03,997,1020,988,1010,224085,0.010000000000000009
2022-11-04,1005,1095,999,1080,1017084,0.06930693069306937
2022-11-07,1105,1130,1065,1115,457663,0.03240740740740744
2022-11-08,1130,1130,1090,1090,299466,-0.022421524663677084
2022-11-09,1085,1115,1085,1105,117547,0.013761467889908285
2022-11-10,1100,1105,1050,1065,299824,-0.03619909502262442
2022-11-11,1085,1110,1070,1080,244360,0.014084507042253502
2022-11-14,1075,1110,1055,1060,427980,-0.01851851851851849
2022-11-15,1070,1080,1045,1065,234961,0.004716981132075526
2022-11-16,1060,1090,1040,1085,341093,0.018779342723004744
2022-11-17,1080,1095,1040,1055,261771,-0.027649769585253448
2022-11-18,1050,1055,1025,1050,261034,-0.004739336492891044
2022-11-21,1040,1040,999,1000,288143,-0.04761904761904767
2022-11-22,993,1030,992,1000,331080,0.0
2022-11-23,1005,1020,988,995,528922,-0.0050000000000000044
2022-11-24,1005,1125,1000,1125,3638657,0.1306532663316582
2022-11-25,1170,1405,1150,1180,23935130,0.04888888888888898
2022-11-28,1185,1215,1145,1145,2911012,-0.029661016949152574
2022-11-29,1145,1165,1130,1155,1650876,0.008733624454148492
2022-11-30,1180,1205,1140,1160,2019027,0.0043290043290042934
2022-12-01,1170,1215,1125,1185,1997271,0.02155172413793105
2022-12-02,1185,1200,1155,1190,857877,0.00421940928270037
2022-12-05,1175,1195,1140,1150,672067,-0.03361344537815125
2022-12-06,1125,1145,1050,1105,953842,-0.03913043478260869
2022-12-07,1090,1090,1050,1070,438789,-0.03167420814479638
2022-12-08,1070,1170,1055,1100,1304181,0.028037383177569986
2022-12-09,1105,1120,1085,1095,293599,-0.004545454545454519
2022-12-12,1100,1105,1035,1035,650531,-0.0547945205479452
2022-12-13,1040,1050,1020,1045,236151,0.009661835748792313
2022-12-14,1045,1075,1035,1070,477554,0.02392344497607657
2022-12-15,1070,1100,1045,1090,405145,0.01869158878504673
2022-12-16,1055,1280,1055,1070,7982857,-0.01834862385321101
2022-12-19,1065,1180,1060,1125,4243054,0.051401869158878455
2022-12-20,1130,1165,1095,1140,1126873,0.01333333333333342
2022-12-21,1155,1155,1085,1090,717371,-0.04385964912280704
2022-12-22,1105,1105,1065,1075,406430,-0.013761467889908285
2022-12-23,1060,1095,1045,1055,559190,-0.018604651162790753
2022-12-26,1040,1055,1005,1015,425250,-0.03791469194312791
2022-12-27,1015,1045,1010,1025,245256,0.009852216748768461
2022-12-28,1040,1045,1000,1000,464050,-0.024390243902439046
2022-12-29,995,1010,950,954,722023,-0.04600000000000004
2023-01-02,953,971,910,931,297057,-0.024109014675052443
2023-01-03,931,933,877,908,377545,-0.02470461868958107
2023-01-04,905,951,905,944,153968,0.0396475770925111
2023-01-05,962,969,925,933,167819,-0.01165254237288138
2023-01-06,934,958,924,952,158423,0.02036441586280824
2023-01-09,962,985,958,970,117954,0.018907563025210017
2023-01-10,980,995,961,974,247512,0.004123711340206171
2023-01-11,978,995,975,986,180812,0.012320328542094527
2023-01-12,991,996,977,985,125879,-0.0010141987829614951
2023-01-13,987,1005,981,986,226037,0.0010152284263960087
2023-01-16,1000,1005,981,990,229553,0.0040567951318457585
2023-01-17,982,986,942,947,339536,-0.04343434343434338
2023-01-18,948,958,925,940,173747,-0.007391763463569179
2023-01-19,939,958,916,940,104634,0.0
2023-01-20,945,955,939,939,97943,-0.0010638297872340718
2023-01-25,939,957,939,949,142909,0.010649627263045858
2023-01-26,952,961,941,944,129198,-0.005268703898840932
2023-01-27,953,999,944,988,487825,0.04661016949152552
2023-01-30,989,998,958,975,194751,-0.013157894736842146
2023-01-31,970,979,960,976,107455,0.0010256410256410664
2023-02-01,976,1073,976,1009,3423233,0.03381147540983598
2023-02-02,1024,1024,1000,1016,358761,0.0069375619425173785
2023-02-03,1022,1027,1008,1009,328741,-0.006889763779527547
2023-02-06,1009,1017,997,1006,166419,-0.0029732408325073845
2023-02-07,1005,1018,1000,1013,128685,0.006958250497017815
2023-02-08,1013,1026,1005,1016,195112,0.0029615004935834577
2023-02-09,1019,1020,997,1004,244406,-0.011811023622047223
2023-02-10,1004,1020,993,1004,192884,0.0
2023-02-13,1004,1009,982,996,167469,-0.007968127490039834
2023-02-14,995,1007,994,995,118938,-0.0010040160642570406
2023-02-15,1000,1004,955,968,221080,-0.02713567839195985
2023-02-16,965,996,965,976,140512,0.008264462809917328
2023-02-17,976,1000,972,974,151723,-0.002049180327868827
2023-02-20,974,989,951,966,150924,-0.008213552361396315
2023-02-21,966,981,965,977,102834,0.011387163561076497
2023-02-22,977,977,938,940,304355,-0.03787103377686796
2023-02-23,934,951,929,940,312572,0.0
2023-02-24,949,949,917,917,207023,-0.024468085106382986
2023-02-27,917,926,880,913,264839,-0.004362050163576936
2023-02-28,913,927,908,922,118365,0.009857612267250904
2023-03-02,922,930,870,894,345678,-0.030368763557483747
2023-03-03,897,911,888,901,202440,0.007829977628635243
2023-03-06,903,914,890,901,186611,0.0
2023-03-07,901,924,895,910,180153,0.009988901220865598
2023-03-08,910,918,900,908,139975,-0.00219780219780219
2023-03-09,909,909,888,890,183571,-0.01982378854625555
2023-03-10,880,937,875,895,232437,0.00561797752808979
2023-03-13,888,888,853,875,189031,-0.022346368715083775
2023-03-14,871,872,828,842,216446,-0.0377142857142857
2023-03-15,845,888,843,873,223283,0.03681710213776723
2023-03-16,886,888,854,886,193685,0.014891179839633395
2023-03-17,888,926,888,924,281034,0.04288939051918739
2023-03-20,924,934,910,930,171991,0.006493506493506551
2023-03-21,929,935,922,930,64652,0.0
2023-03-22,930,930,913,919,66411,-0.011827956989247324
2023-03-23,919,919,889,890,182305,-0.031556039173014194
2023-03-24,891,911,890,892,57564,0.0022471910112360494
2023-03-27,892,910,878,895,78160,0.0033632286995515237
2023-03-28,893,903,880,883,275033,-0.013407821229050265
2023-03-29,884,900,883,888,216407,0.005662514156285381
2023-03-30,890,903,880,894,245678,0.006756756756756799
2023-03-31,894,920,894,915,313270,0.02348993288590595
2023-04-03,915,915,883,904,167880,-0.012021857923497303
2023-04-04,903,916,888,910,228087,0.006637168141592875
2023-04-05,909,937,901,918,201416,0.00879120879120876
2023-04-06,922,930,909,926,262772,0.008714596949890963
2023-04-07,950,1200,950,1163,23425526,0.25593952483801297
2023-04-10,1189,1420,1125,1280,24417318,0.10060189165950129
2023-04-11,1255,1292,1191,1264,5886643,-0.012499999999999956
