Date,Open,High,Low,Close,Volume,Change
2022-01-03,950,972,949,971,548584,0.022105263157894628
2022-01-04,970,989,966,980,919390,0.009268795056642576
2022-01-05,987,988,970,971,528277,-0.009183673469387754
2022-01-06,956,978,956,961,923195,-0.010298661174047319
2022-01-07,962,978,961,970,254373,0.009365244536940764
2022-01-10,967,971,955,965,314626,-0.005154639175257714
2022-01-11,966,974,943,945,498364,-0.020725388601036232
2022-01-12,945,970,945,961,345173,0.01693121693121702
2022-01-13,963,972,960,967,235775,0.00624349635796051
2022-01-14,980,980,915,967,346248,0.0
2022-01-17,967,970,928,937,832456,-0.031023784901758056
2022-01-18,937,944,921,924,438576,-0.0138740661686233
2022-01-19,911,929,911,914,575683,-0.010822510822510845
2022-01-20,911,934,911,930,281820,0.017505470459518557
2022-01-21,920,931,917,919,339929,-0.011827956989247324
2022-01-24,915,916,899,901,748774,-0.019586507072905324
2022-01-25,901,908,860,867,1031303,-0.037735849056603765
2022-01-26,855,885,855,872,427618,0.005767012687427853
2022-01-27,866,872,849,849,875294,-0.026376146788990806
2022-01-28,859,872,842,862,360696,0.01531213191990588
2022-02-03,868,895,868,879,518548,0.019721577726218076
2022-02-04,881,895,878,890,232016,0.012514220705347023
2022-02-07,897,900,886,900,246499,0.011235955056179803
2022-02-08,896,907,889,890,288855,-0.011111111111111072
2022-02-09,893,906,892,904,197648,0.01573033707865168
2022-02-10,906,909,891,899,199754,-0.00553097345132747
2022-02-11,889,897,861,874,535654,-0.027808676307007785
2022-02-14,868,868,850,853,542031,-0.024027459954233388
2022-02-15,853,859,840,841,459291,-0.014067995310668269
2022-02-16,850,868,850,865,237406,0.02853745541022601
2022-02-17,866,878,859,867,405812,0.0023121387283238093
2022-02-18,860,880,859,875,238726,0.009227220299884653
2022-02-21,871,878,859,878,461764,0.0034285714285713365
2022-02-22,870,875,856,864,489185,-0.015945330296127547
2022-02-23,860,871,860,865,276591,0.0011574074074074403
2022-02-24,860,864,844,844,450077,-0.024277456647398887
2022-02-25,852,864,850,851,366399,0.0082938388625593
2022-02-28,849,863,848,857,189615,0.007050528789659172
2022-03-02,850,865,850,863,224138,0.007001166861143604
2022-03-03,866,879,866,871,286482,0.009269988412514474
2022-03-04,873,873,862,871,236278,0.0
2022-03-07,867,868,854,859,259952,-0.013777267508610747
2022-03-08,846,930,846,876,2275295,0.019790454016298087
2022-03-10,886,912,881,891,446741,0.017123287671232834
2022-03-11,900,904,889,902,283664,0.012345679012345734
2022-03-14,903,905,886,892,240877,-0.011086474501108667
2022-03-15,891,893,880,889,186144,-0.0033632286995515237
2022-03-16,895,899,884,898,233949,0.01012373453318327
2022-03-17,895,918,895,915,655225,0.018930957683741756
2022-03-18,918,918,907,912,211591,-0.003278688524590123
2022-03-21,914,917,907,914,206463,0.002192982456140413
2022-03-22,909,924,909,917,360997,0.003282275711159688
2022-03-23,925,966,921,964,1972892,0.05125408942202836
2022-03-24,964,1000,953,1000,1776125,0.03734439834024905
2022-03-25,1010,1040,990,1015,1882490,0.014999999999999902
2022-03-28,1015,1025,996,998,965006,-0.016748768472906406
2022-03-29,998,1010,997,1005,268829,0.007014028056112176
2022-03-30,1010,1045,986,1045,1408192,0.03980099502487566
2022-03-31,1100,1190,1060,1120,14791297,0.0717703349282297
2022-04-01,1115,1135,1095,1100,2488120,-0.017857142857142905
2022-04-04,1105,1110,1075,1100,1034864,0.0
2022-04-05,1095,1115,1070,1080,1709173,-0.018181818181818188
2022-04-06,1070,1080,1055,1065,1007715,-0.01388888888888884
2022-04-07,1055,1060,1030,1040,960938,-0.023474178403755874
2022-04-08,1035,1060,1020,1035,591259,-0.004807692307692291
2022-04-11,1025,1050,1000,1020,607502,-0.01449275362318836
2022-04-12,1015,1035,1000,1020,757285,0.0
2022-04-13,1030,1055,1015,1030,676767,0.009803921568627416
2022-04-14,1035,1055,1005,1010,897134,-0.01941747572815533
2022-04-15,1005,1010,996,1000,715717,-0.00990099009900991
2022-04-18,1000,1015,995,1005,478894,0.004999999999999893
2022-04-19,1005,1030,1000,1025,638694,0.01990049751243772
2022-04-20,1025,1030,1010,1020,301830,-0.004878048780487809
2022-04-21,1015,1025,1010,1020,401426,0.0
2022-04-22,1010,1020,1000,1015,397583,-0.004901960784313708
2022-04-25,1000,1010,996,998,668764,-0.016748768472906406
2022-04-26,998,1010,998,999,344722,0.0010020040080160886
2022-04-27,987,988,978,984,775421,-0.01501501501501501
2022-04-28,981,991,974,976,563833,-0.008130081300813052
2022-04-29,989,992,976,990,486041,0.014344262295082011
2022-05-02,976,990,974,988,471292,-0.002020202020202033
2022-05-03,988,1020,988,1015,528568,0.027327935222672073
2022-05-04,1025,1035,1005,1010,388214,-0.0049261083743842304
2022-05-06,998,1005,990,1005,397411,-0.004950495049504955
2022-05-09,995,1000,975,975,515545,-0.02985074626865669
2022-05-10,961,984,930,977,873129,0.002051282051282133
2022-05-11,977,1010,967,985,813948,0.008188331627430934
2022-05-12,985,996,954,957,424827,-0.028426395939086246
2022-05-13,978,978,957,966,315137,0.00940438871473348
2022-05-16,966,981,966,975,249633,0.009316770186335477
2022-05-17,961,978,950,961,420555,-0.014358974358974375
2022-05-18,965,985,957,979,533972,0.018730489073881307
2022-05-19,963,970,959,966,173140,-0.013278855975485171
2022-05-20,964,972,964,969,144436,0.0031055900621117516
2022-05-23,978,978,967,970,123051,0.0010319917440659854
2022-05-24,971,976,955,956,306924,-0.014432989690721598
2022-05-25,956,964,954,959,181988,0.003138075313807498
2022-05-26,959,973,953,955,198568,-0.004171011470281538
2022-05-27,960,965,950,952,223006,-0.003141361256544517
2022-05-30,960,962,950,954,199630,0.0021008403361344463
2022-05-31,959,959,949,952,659070,-0.002096436058700246
2022-06-02,952,952,940,945,402687,-0.007352941176470562
2022-06-03,948,955,946,946,196104,0.0010582010582009804
2022-06-07,948,950,936,936,253573,-0.010570824524312905
2022-06-08,940,942,931,934,296569,-0.002136752136752129
2022-06-09,931,933,911,916,572918,-0.01927194860813708
2022-06-10,919,919,901,909,487733,-0.007641921397379958
2022-06-13,890,894,876,876,496928,-0.0363036303630363
2022-06-14,868,876,844,862,945398,-0.01598173515981738
2022-06-15,852,875,834,835,727491,-0.03132250580046403
2022-06-16,836,860,836,842,606141,0.008383233532934131
2022-06-17,818,830,811,829,618513,-0.015439429928741144
2022-06-20,835,836,785,789,1390867,-0.04825090470446325
2022-06-21,804,804,780,799,476387,0.012674271229404344
2022-06-22,810,813,749,750,1242663,-0.06132665832290363
2022-06-23,750,757,704,707,1249326,-0.05733333333333335
2022-06-24,703,760,703,755,871404,0.0678925035360678
2022-06-27,758,787,754,782,324278,0.03576158940397356
2022-06-28,782,794,777,788,217615,0.007672634271099765
2022-06-29,780,802,777,799,330021,0.013959390862944066
2022-06-30,801,810,791,799,242137,0.0
2022-07-01,801,805,774,779,456953,-0.025031289111389188
2022-07-04,771,787,760,770,287264,-0.011553273427471145
2022-07-05,770,792,770,792,220335,0.02857142857142847
2022-07-06,795,802,785,792,162676,0.0
2022-07-07,800,800,792,794,108927,0.002525252525252597
2022-07-08,797,805,791,797,166312,0.0037783375314861534
2022-07-11,801,807,751,798,121274,0.0012547051442910462
2022-07-12,784,798,775,777,453448,-0.02631578947368418
2022-07-13,783,786,761,786,147003,0.01158301158301156
2022-07-14,784,790,777,788,109217,0.0025445292620864812
2022-07-15,790,796,773,789,122155,0.0012690355329949554
2022-07-18,793,803,790,803,203366,0.017743979721166037
2022-07-19,802,805,795,802,147894,-0.001245330012453305
2022-07-20,809,815,801,805,255904,0.0037406483790523026
2022-07-21,813,815,797,804,290690,-0.001242236024844745
2022-07-22,805,813,803,804,240308,0.0
2022-07-25,809,811,803,805,97672,0.0012437810945273853
2022-07-26,805,813,804,813,130875,0.009937888198757738
2022-07-27,813,815,804,806,162392,-0.008610086100861003
2022-07-28,811,816,810,812,100129,0.007444168734491274
2022-07-29,815,830,812,830,276548,0.022167487684729092
2022-08-01,830,836,824,830,152440,0.0
2022-08-02,830,834,822,825,145679,-0.0060240963855421326
2022-08-03,825,836,810,832,668664,0.00848484848484854
2022-08-04,834,848,830,840,300442,0.009615384615384581
2022-08-05,842,842,834,841,108623,0.0011904761904761862
2022-08-08,841,841,819,831,730340,-0.01189060642092743
2022-08-09,830,835,820,827,167811,-0.004813477737665495
2022-08-10,821,833,821,825,158648,-0.00241837968561065
2022-08-11,836,836,827,830,120829,0.0060606060606061
2022-08-12,835,836,828,830,124097,0.0
2022-08-16,838,838,828,834,145472,0.004819277108433662
2022-08-17,835,848,829,839,271116,0.005995203836930418
2022-08-18,839,840,820,837,126601,-0.0023837902264600697
2022-08-19,837,842,830,835,121825,-0.002389486260453988
2022-08-22,837,837,809,813,567583,-0.026347305389221587
2022-08-23,801,818,801,810,91642,-0.0036900369003689537
2022-08-24,804,818,804,811,95617,0.0012345679012346622
2022-08-25,816,824,808,818,168017,0.008631319358816336
2022-08-26,822,832,809,809,233397,-0.011002444987775029
2022-08-29,798,800,792,792,264805,-0.021013597033374576
2022-08-30,793,814,793,799,293742,0.008838383838383868
2022-08-31,796,805,793,804,96139,0.006257822277847325
2022-09-01,801,802,788,789,224388,-0.018656716417910446
2022-09-02,791,799,786,787,170544,-0.0025348542458808465
2022-09-05,785,800,775,776,153323,-0.013977128335451061
2022-09-06,776,797,776,781,166053,0.006443298969072142
2022-09-07,781,784,765,768,318332,-0.016645326504481472
2022-09-08,769,780,767,770,233703,0.0026041666666667407
2022-09-13,777,797,770,787,103799,0.02207792207792214
2022-09-14,779,782,770,780,120263,-0.008894536213468918
2022-09-15,795,797,778,780,97665,0.0
2022-09-16,780,781,774,778,75329,-0.002564102564102555
2022-09-19,779,782,761,765,193198,-0.016709511568123392
2022-09-20,763,778,763,767,135453,0.002614379084967311
2022-09-21,767,771,750,758,296150,-0.011734028683181186
2022-09-22,757,757,737,750,423409,-0.01055408970976257
2022-09-23,746,767,730,742,1079977,-0.010666666666666713
2022-09-26,740,859,707,710,5208608,-0.04312668463611857
2022-09-27,701,734,701,717,861043,0.009859154929577452
2022-09-28,715,723,693,698,1147458,-0.02649930264993028
2022-09-29,701,726,698,698,393967,0.0
2022-09-30,690,775,690,738,1581006,0.057306590257879764
2022-10-04,747,753,737,753,505415,0.020325203252032464
2022-10-05,760,761,735,736,392286,-0.02257636122177953
2022-10-06,738,756,731,754,246460,0.024456521739130377
2022-10-07,750,763,744,759,236898,0.006631299734747964
2022-10-11,750,750,730,733,248372,-0.03425559947299073
2022-10-12,730,738,726,734,89251,0.0013642564802183177
2022-10-13,730,745,709,710,300660,-0.032697547683923744
2022-10-14,719,737,719,731,137336,0.029577464788732355
2022-10-17,731,740,721,739,90234,0.010943912448700521
2022-10-18,743,751,739,751,181882,0.016238159675236785
2022-10-19,753,754,739,742,122292,-0.011984021304926817
2022-10-20,744,747,734,740,71892,-0.0026954177897574594
2022-10-21,742,745,729,733,154284,-0.009459459459459474
2022-10-24,738,745,736,741,89338,0.01091405184174632
2022-10-25,739,747,736,744,99485,0.004048582995951344
2022-10-26,750,795,736,757,2027250,0.017473118279569988
2022-10-27,757,765,751,761,229223,0.005284015852047519
2022-10-28,759,770,749,755,330521,-0.007884362680683266
2022-10-31,761,763,711,754,246312,-0.0013245033112583293
2022-11-01,753,760,747,760,123498,0.007957559681697646
2022-11-02,754,768,753,761,634995,0.001315789473684159
2022-11-03,752,769,745,767,201348,0.007884362680683266
2022-11-04,760,767,754,758,101372,-0.011734028683181186
2022-11-07,766,767,757,765,138024,0.00923482849604218
2022-11-08,762,773,759,767,254783,0.002614379084967311
2022-11-09,766,773,763,767,188362,0.0
2022-11-10,767,770,761,767,270197,0.0
2022-11-11,775,784,770,784,653920,0.022164276401564598
2022-11-14,788,792,780,790,293603,0.007653061224489832
2022-11-15,792,801,785,800,465220,0.012658227848101333
2022-11-16,804,814,799,812,238263,0.014999999999999902
2022-11-17,812,817,799,816,309154,0.0049261083743843415
2022-11-18,812,823,812,813,248485,-0.003676470588235281
2022-11-21,820,824,800,800,220616,-0.01599015990159902
2022-11-22,797,813,797,804,131402,0.004999999999999893
2022-11-23,812,830,804,829,843792,0.031094527363184188
2022-11-24,825,833,825,831,197830,0.0024125452352230514
2022-11-25,823,830,817,824,198325,-0.008423586040914532
2022-11-28,824,830,810,812,222557,-0.014563106796116498
2022-11-29,809,820,808,816,97820,0.0049261083743843415
2022-11-30,816,849,813,834,384477,0.022058823529411686
2022-12-01,835,842,830,833,185930,-0.0011990407673860837
2022-12-02,831,839,827,835,61066,0.0024009603841537164
2022-12-05,835,835,825,833,267331,-0.0023952095808382756
2022-12-06,830,834,816,828,144262,-0.00600240096038418
2022-12-07,828,836,823,832,233428,0.004830917874396157
2022-12-08,829,837,820,831,322835,-0.0012019230769231282
2022-12-09,831,837,828,832,488820,0.001203369434416457
2022-12-12,832,836,823,829,114462,-0.0036057692307692735
2022-12-13,829,838,820,824,155812,-0.006031363088057851
2022-12-14,826,831,822,830,178919,0.00728155339805836
2022-12-15,826,833,825,830,138280,0.0
2022-12-16,825,831,823,829,146838,-0.001204819277108471
2022-12-19,829,834,826,829,234724,0.0
2022-12-20,839,839,813,819,186198,-0.012062726176115812
2022-12-21,815,820,803,805,241344,-0.017094017094017144
2022-12-22,805,815,805,810,173562,0.006211180124223503
2022-12-23,803,810,790,794,226386,-0.01975308641975304
2022-12-26,795,798,781,790,9015292,-0.005037783375314908
2022-12-27,799,810,791,810,129573,0.025316455696202445
2022-12-28,810,813,800,807,118024,-0.0037037037037036535
2022-12-29,806,806,784,803,183755,-0.00495662949194553
2023-01-02,802,806,790,795,194329,-0.00996264009962644
2023-01-03,795,800,777,793,243245,-0.002515723270440251
2023-01-04,780,798,779,793,130208,0.0
2023-01-05,793,799,785,789,168468,-0.0050441361916772065
2023-01-06,787,804,785,801,226093,0.015209125475285079
2023-01-09,802,830,800,829,527354,0.03495630461922605
2023-01-10,826,870,826,863,1225684,0.04101326899879365
2023-01-11,865,873,854,863,348798,0.0
2023-01-12,861,903,860,888,844990,0.028968713789107703
2023-01-13,884,899,875,890,409998,0.0022522522522523403
2023-01-16,890,897,863,877,544145,-0.014606741573033655
2023-01-17,885,885,861,862,193870,-0.01710376282782211
2023-01-18,858,943,858,873,3186148,0.012761020881670637
2023-01-19,867,884,865,880,235930,0.008018327605956443
2023-01-20,880,903,877,895,433119,0.017045454545454586
2023-01-25,919,919,895,900,573602,0.005586592178770999
2023-01-26,901,913,897,906,311316,0.006666666666666599
2023-01-27,906,931,900,920,844895,0.015452538631346657
2023-01-30,922,927,900,904,760414,-0.017391304347826098
2023-01-31,899,918,897,917,559807,0.014380530973451267
2023-02-01,919,944,915,921,781538,0.004362050163576825
2023-02-02,926,945,925,936,669105,0.016286644951140072
2023-02-03,944,946,917,944,568026,0.008547008547008517
2023-02-06,942,957,932,943,771320,-0.0010593220338983578
2023-02-07,942,964,937,963,599903,0.021208907741251393
2023-02-08,962,994,962,984,1241014,0.02180685358255441
2023-02-09,976,1018,972,1015,1204057,0.0315040650406504
2023-02-10,1022,1048,1005,1033,1769657,0.01773399014778332
2023-02-13,1033,1051,1004,1032,1126438,-0.0009680542110358514
2023-02-14,1033,1099,1025,1099,3647285,0.06492248062015493
2023-02-15,1106,1183,1094,1147,6218730,0.04367606915377609
2023-02-16,1150,1275,1144,1273,12753828,0.1098517872711422
2023-02-17,1271,1289,1155,1251,5214601,-0.01728201099764337
2023-02-20,1260,1355,1251,1340,6564376,0.07114308553157467
2023-02-21,1346,1400,1230,1345,9622403,0.003731343283582156
2023-02-22,1313,1420,1302,1398,6234694,0.039405204460966514
2023-02-23,1401,1411,1352,1400,4443476,0.0014306151645206988
2023-02-24,1400,1535,1376,1479,9102026,0.056428571428571495
2023-02-27,1481,1784,1345,1402,32616880,-0.05206220419202168
2023-02-28,1446,1590,1400,1544,21598169,0.10128388017118395
2023-03-02,1593,1593,1526,1587,2719394,0.027849740932642586
2023-03-03,1599,1599,1549,1549,1897400,-0.02394454946439828
2023-03-06,1540,1540,1452,1464,3373760,-0.05487411233053585
2023-03-07,1465,1491,1341,1410,6966674,-0.03688524590163933
2023-03-08,1390,1539,1383,1441,12018162,0.021985815602836967
2023-03-09,1454,1462,1377,1435,5228246,-0.004163775156141525
2023-03-10,1406,1434,1386,1405,3139662,-0.020905923344947785
2023-03-13,1395,1464,1392,1441,3828939,0.025622775800711706
2023-03-14,1447,1477,1417,1450,4710432,0.006245662734212454
2023-03-15,1500,1505,1447,1459,4681552,0.006206896551724128
2023-03-16,1450,1470,1311,1350,5088888,-0.07470870459218648
2023-03-17,1350,1363,1315,1328,2991116,-0.016296296296296253
2023-03-20,1328,1339,1296,1318,2659635,-0.0075301204819276935
2023-03-21,1327,1387,1320,1331,2556081,0.009863429438543347
2023-03-22,1336,1353,1300,1310,1977034,-0.01577761081893314
2023-03-23,1310,1345,1294,1327,2566408,0.012977099236641143
2023-03-24,1327,1343,1309,1327,2295825,0.0
2023-03-27,1358,1640,1357,1574,39607773,0.18613413715146954
2023-03-28,1562,1566,1465,1501,11213757,-0.04637865311308764
2023-03-29,1504,1505,1394,1398,8032557,-0.06862091938707526
2023-03-30,1391,1491,1371,1456,8339447,0.0414878397711016
2023-03-31,1700,1885,1673,1685,79599963,0.1572802197802199
2023-04-03,1700,2040,1700,1950,80106079,0.1572700296735905
2023-04-04,1950,2045,1823,1885,34024652,-0.033333333333333326
2023-04-05,1853,1853,1750,1750,9627759,-0.07161803713527848
2023-04-06,1733,2015,1705,1973,84531590,0.12742857142857145
2023-04-07,1920,2560,1908,2560,110620105,0.29751647237709067
2023-04-10,2700,3160,2585,2840,156987705,0.109375
2023-04-11,2785,2795,2695,2735,6712788,-0.0369718309859155
2023-04-12,2780,2855,2750,2855,5382799,0.04387568555758681
2023-04-13,2690,2695,2560,2645,4818474,-0.0735551663747811
2023-04-14,2645,2735,2420,2470,13747738,-0.06616257088846877
2023-04-17,2450,2570,2330,2375,9959891,-0.038461538461538436
2023-04-18,2400,2410,2290,2370,5509833,-0.002105263157894721
2023-04-19,2370,2380,2280,2345,4815561,-0.010548523206751037
2023-04-20,2300,2305,2130,2200,6958589,-0.061833688699360345
2023-04-21,2190,2310,2040,2160,9806684,-0.018181818181818188
2023-04-24,2195,2285,2150,2265,5528393,0.04861111111111116
2023-04-25,2230,2240,1924,1980,7443281,-0.1258278145695364
2023-04-26,1980,2015,1880,1887,3459930,-0.046969696969696995
2023-04-27,1851,1956,1850,1907,3671640,0.010598834128245915
2023-04-28,1900,2085,1791,1811,14963967,-0.05034084950183537
2023-05-02,1811,1843,1747,1764,3589019,-0.025952512424075147
2023-05-03,1751,2095,1740,1950,27031299,0.1054421768707483
2023-05-04,1900,1920,1792,1811,4604593,-0.07128205128205123
2023-05-08,1811,1888,1781,1833,3600454,0.012147984538928736
