Date,Open,High,Low,Close,Volume,Change
2022-01-03,3355,3380,3345,3361,15419,0.007494004796163134
2022-01-04,3370,3384,3341,3380,42383,0.005653079440642639
2022-01-05,3404,3550,3336,3453,251939,0.02159763313609475
2022-01-06,3448,3598,3448,3506,235267,0.015348971908485387
2022-01-07,3516,3559,3482,3511,38580,0.0014261266400457107
2022-01-10,3516,3598,3511,3536,88954,0.007120478496154936
2022-01-11,3525,3579,3472,3502,43949,-0.009615384615384581
2022-01-12,3506,3555,3501,3541,25375,0.011136493432324368
2022-01-13,3540,3569,3482,3545,41330,0.0011296243998870636
2022-01-14,3584,3584,3418,3443,59967,-0.02877291960507755
2022-01-17,3467,3472,3375,3375,20762,-0.0197502178332849
2022-01-18,3375,3404,3316,3365,24151,-0.002962962962962945
2022-01-19,3360,3370,3292,3307,27992,-0.01723625557206543
2022-01-20,3282,3336,3282,3336,33532,0.008769277290595623
2022-01-21,3336,3360,3287,3292,44562,-0.013189448441247031
2022-01-24,3292,3297,3161,3244,41881,-0.014580801944106936
2022-01-25,3238,3282,3049,3185,133104,-0.01818742293464859
2022-01-26,3122,3219,3112,3205,58007,0.006279434850863463
2022-01-27,3204,3204,3073,3074,63419,-0.04087363494539786
2022-01-28,3044,3141,3029,3098,33699,0.007807417046193921
2022-02-03,3112,3190,3102,3161,35501,0.02033570045190447
2022-02-04,3156,3190,3122,3171,56408,0.0031635558367604233
2022-02-07,3175,3209,3156,3205,32320,0.010722169662567005
2022-02-08,3200,3234,3185,3210,27887,0.0015600624024960652
2022-02-09,3214,3253,3209,3239,41862,0.00903426791277262
2022-02-10,3263,3307,3253,3292,27583,0.01636307502315537
2022-02-11,3302,3302,3253,3297,18688,0.0015188335358444771
2022-02-14,3297,3307,3200,3249,32896,-0.0145586897179254
2022-02-15,3234,3277,3200,3254,26120,0.0015389350569405824
2022-02-16,3258,3326,3238,3327,31954,0.02243392747387829
2022-02-17,3336,3394,3297,3341,21900,0.004207995190862679
2022-02-18,3331,3438,3316,3434,37732,0.027835977252319566
2022-02-21,3423,3545,3414,3541,117871,0.031158998252766468
2022-02-22,3521,3632,3491,3565,88502,0.00677774639932216
2022-02-23,3584,3594,3535,3589,39282,0.006732117812061622
2022-02-24,3555,3589,3501,3536,86887,-0.014767344664251891
2022-02-25,3550,3584,3530,3560,45887,0.006787330316742057
2022-02-28,3696,3798,3642,3798,401020,0.06685393258426964
2022-03-02,3798,3832,3788,3818,99767,0.00526592943654558
2022-03-03,3832,3958,3817,3920,189491,0.02671555788370883
2022-03-04,3919,3949,3900,3949,130932,0.007397959183673475
2022-03-07,3953,3953,3905,3939,72000,-0.0025322866548492806
2022-03-08,3929,3944,3890,3934,98231,-0.0012693577050012506
2022-03-10,3968,4085,3963,4071,178184,0.03482460599898318
2022-03-11,4070,4158,4070,4100,141664,0.007123556865634928
2022-03-14,4104,4138,4070,4085,104627,-0.003658536585365857
2022-03-15,4085,4221,4075,4119,177834,0.008323133414932737
2022-03-16,4187,4240,4128,4144,107723,0.0060694343287206465
2022-03-17,4163,4250,4138,4182,215983,0.00916988416988418
2022-03-18,4221,4221,3691,3779,777814,-0.09636537541846002
2022-03-21,3798,3880,3598,3755,189687,-0.006350886477904161
2022-03-22,3705,4036,3696,3930,317228,0.046604527296937315
2022-03-23,3929,3953,3885,3944,163571,0.003562340966921207
2022-03-24,3871,3914,3793,3871,197026,-0.018509127789046675
2022-03-25,3876,4041,3773,4032,341723,0.041591320072332794
2022-03-28,4026,4085,3842,4056,306913,0.005952380952380931
2022-03-29,4153,4231,4056,4095,326148,0.009615384615384581
2022-03-30,4094,4138,4031,4056,85942,-0.00952380952380949
2022-03-31,4056,4080,4041,4046,74499,-0.002465483234713961
2022-04-01,4056,4065,3968,4046,57212,0.0
2022-04-04,4041,4133,4002,4105,73995,0.014582303509639072
2022-04-05,4104,4265,4099,4212,256925,0.026065773447015772
2022-04-06,4182,4362,4163,4241,343820,0.006885090218423651
2022-04-07,4216,4299,4197,4217,132152,-0.005659042678613502
2022-04-08,4260,4333,4240,4270,117014,0.012568176428740863
2022-04-11,4270,4299,4163,4192,65782,-0.01826697892271667
2022-04-12,4211,4211,4075,4085,67673,-0.025524809160305306
2022-04-13,4085,4211,4080,4139,96216,0.0132190942472461
2022-04-14,4163,4177,4124,4173,28016,0.008214544575984473
2022-04-15,4172,4172,4114,4139,31089,-0.008147615624251148
2022-04-18,4104,4177,4104,4144,22829,0.0012080212611742525
2022-04-19,4138,4250,4133,4231,105257,0.02099420849420852
2022-04-20,4255,4304,4245,4265,82751,0.008035925313164771
2022-04-21,4279,4294,4206,4236,35017,-0.006799531066822961
2022-04-22,4235,4235,4158,4231,28458,-0.0011803588290840716
2022-04-25,4226,4226,3987,4134,49059,-0.022926022216969932
2022-04-26,4133,4182,4114,4124,27235,-0.002418964683115643
2022-04-27,4041,4143,3992,4032,101821,-0.022308438409311293
2022-04-28,4031,4192,4017,4168,86372,0.03373015873015883
2022-04-29,4167,4333,4163,4309,195906,0.03382917466410751
2022-05-02,4284,4342,4245,4280,48825,-0.006730099791134814
2022-05-03,4260,4289,4231,4270,42190,-0.002336448598130869
2022-05-04,4270,4270,4138,4168,50418,-0.023887587822014056
2022-05-06,4148,4158,4065,4119,30198,-0.011756238003838737
2022-05-09,4104,4114,4012,4046,38632,-0.017722748239864083
2022-05-10,4021,4021,3890,3983,30582,-0.01557093425605538
2022-05-11,3958,4041,3953,3978,20255,-0.001255335174491612
2022-05-12,3978,4026,3642,3725,119314,-0.06359979889391654
2022-05-13,3696,3866,3696,3784,32870,0.01583892617449667
2022-05-16,3876,3876,3754,3784,36222,0.0
2022-05-17,3769,3876,3759,3808,28430,0.00634249471458781
2022-05-18,3871,3914,3754,3910,51833,0.02678571428571419
2022-05-19,3851,3968,3744,3837,70248,-0.018670076726342688
2022-05-20,3832,3929,3832,3847,24177,0.0026062027625748385
2022-05-23,3919,3919,3817,3861,23986,0.0036391993761373254
2022-05-24,3842,3910,3807,3832,50223,-0.007511007511007528
2022-05-25,3832,3905,3832,3861,34580,0.00756784968684765
2022-05-26,3846,3905,3837,3866,38653,0.0012950012950012635
2022-05-27,3890,3910,3846,3857,22023,-0.002327987584066271
2022-05-30,3890,3953,3876,3944,55961,0.022556390977443552
2022-05-31,3890,3924,3876,3886,61610,-0.014705882352941124
2022-06-02,3837,3890,3827,3857,27878,-0.007462686567164201
2022-06-03,3876,3890,3822,3842,29409,-0.003889032927145486
2022-06-07,3842,3846,3769,3789,35457,-0.013794898490369634
2022-06-08,3773,3807,3769,3789,19527,0.0
2022-06-09,3783,3793,3735,3769,17777,-0.0052784375824755925
2022-06-10,3769,3769,3681,3720,62823,-0.01300079596710002
2022-06-13,3710,3710,3569,3575,49670,-0.03897849462365588
2022-06-14,3569,3584,3467,3545,89643,-0.008391608391608352
2022-06-15,3559,3559,3423,3443,40245,-0.02877291960507755
2022-06-16,3443,3506,3307,3322,48715,-0.03514376996805113
2022-06-17,3268,3326,3229,3317,38390,-0.001505117399157152
2022-06-20,3326,3326,3200,3234,70172,-0.025022610792885147
2022-06-21,3190,3380,3190,3365,55806,0.04050711193568346
2022-06-22,3399,3399,3200,3210,71660,-0.04606240713224363
2022-06-23,3200,3229,3020,3025,132913,-0.05763239875389403
2022-06-24,3025,3195,3025,3093,28339,0.02247933884297515
2022-06-27,3102,3195,3093,3161,28695,0.021985127707727203
2022-06-28,3195,3195,3112,3132,21197,-0.00917431192660545
2022-06-29,3112,3156,3088,3137,22456,0.0015964240102170901
2022-06-30,3127,3146,3097,3147,22965,0.003187759005419233
2022-07-01,3141,3146,3068,3088,49427,-0.018748013981569778
2022-07-04,3122,3161,3034,3142,29352,0.017487046632124414
2022-07-05,3156,3180,3112,3176,23148,0.010821133036282626
2022-07-06,3175,3200,3117,3181,78018,0.0015743073047858047
2022-07-07,3200,3219,3127,3220,51818,0.012260295504558316
2022-07-08,3219,3277,3219,3268,21926,0.014906832298136719
2022-07-11,3258,3345,3258,3336,19651,0.02080783353733162
2022-07-12,3365,3365,3253,3297,15586,-0.011690647482014427
2022-07-13,3258,3394,3258,3307,40349,0.003033060357901185
2022-07-14,3268,3331,3238,3249,38537,-0.017538554581191357
2022-07-15,3248,3302,3195,3220,24444,-0.008925823330255489
2022-07-18,3229,3258,3151,3249,32716,0.009006211180124124
2022-07-19,3248,3375,3229,3365,52615,0.035703293321021956
2022-07-20,3375,3443,3365,3434,51965,0.020505200594353568
2022-07-21,3418,3477,3399,3434,25179,0.0
2022-07-22,3467,3467,3394,3399,13341,-0.01019219569015728
2022-07-25,3404,3404,3355,3365,17258,-0.010002942041776985
2022-07-26,3365,3384,3331,3370,20038,0.0014858841010401136
2022-07-27,3462,3477,3404,3443,100803,0.021661721068249262
2022-07-28,3496,3496,3336,3380,42665,-0.018297995933778677
2022-07-29,3350,3414,3350,3380,26846,0.0
2022-08-01,3380,3404,3355,3385,17252,0.0014792899408284654
2022-08-02,3384,3384,3311,3361,23944,-0.007090103397341174
2022-08-03,3360,3375,3321,3365,25000,0.0011901219875036784
2022-08-04,3375,3384,3360,3380,30181,0.004457652303120341
2022-08-05,3380,3438,3380,3429,36117,0.014497041420118428
2022-08-08,3414,3448,3399,3419,21403,-0.002916302128900594
2022-08-09,3423,3428,3399,3424,8731,0.001462415911085202
2022-08-10,3423,3423,3345,3370,29749,-0.015771028037383172
2022-08-11,3433,3433,3326,3370,42780,0.0
2022-08-12,3345,3380,3331,3380,21155,0.0029673590504450953
2022-08-16,3336,3384,3326,3341,34574,-0.011538461538461497
2022-08-17,3350,3350,3316,3346,36466,0.0014965579167913745
2022-08-18,3350,3365,3311,3341,21378,-0.0014943215780035546
2022-08-19,3345,3423,3307,3307,79599,-0.010176593834181347
2022-08-22,3307,3316,3229,3258,30081,-0.014817054732385815
2022-08-23,3229,3243,3175,3210,29166,-0.014732965009208066
2022-08-24,3292,3292,3204,3254,21263,0.013707165109034358
2022-08-25,3224,3292,3224,3288,155941,0.010448678549477508
2022-08-26,3297,3316,3277,3312,31709,0.007299270072992803
2022-08-29,3307,3307,3180,3215,29587,-0.029287439613526534
2022-08-30,3214,3238,3175,3220,28854,0.0015552099533437946
2022-08-31,3214,3229,3175,3215,33892,-0.0015527950310558758
2022-09-01,3214,3214,3166,3200,32725,-0.004665629860031051
2022-09-02,3200,3214,3161,3185,24318,-0.004687499999999956
2022-09-05,3185,3185,3078,3127,29021,-0.018210361067503955
2022-09-06,3127,3166,3073,3132,92567,0.001598976654940909
2022-09-07,3127,3127,3005,3049,63514,-0.02650063856960405
2022-09-08,3063,3083,3039,3044,15171,-0.0016398819285011745
2022-09-13,3063,3112,3063,3108,17786,0.021024967148488782
2022-09-14,3015,3102,3015,3093,30531,-0.004826254826254872
2022-09-15,3093,3112,3063,3078,36825,-0.004849660523763344
2022-09-16,3078,3078,2854,3035,67824,-0.013970110461338558
2022-09-19,3063,3078,2937,2967,32867,-0.022405271828665585
2022-09-20,2986,2986,2966,2976,10004,0.0030333670374114163
2022-09-21,2976,3010,2937,2976,21658,0.0
2022-09-22,2918,2995,2908,2923,36930,-0.01780913978494625
2022-09-23,2942,2961,2772,2879,52458,-0.015053027711255607
2022-09-26,2879,2879,2742,2792,89699,-0.03021882598124348
2022-09-27,2791,2806,2674,2694,53884,-0.035100286532951275
2022-09-28,2708,2815,2601,2655,88053,-0.014476614699331813
2022-09-29,2713,2849,2626,2719,124853,0.024105461393596928
2022-09-30,2694,2757,2621,2714,66419,-0.0018389113644722288
2022-10-04,2811,2811,2733,2796,33295,0.030213706705969123
2022-10-05,2820,2845,2776,2801,24597,0.0017882689556509845
2022-10-06,2801,2854,2786,2850,30973,0.01749375223134586
2022-10-07,2849,2849,2767,2826,12715,-0.008421052631578996
2022-10-11,2825,2825,2665,2704,48400,-0.043170559094125927
2022-10-12,2723,2723,2631,2699,26067,-0.0018491124260354708
2022-10-13,2679,2694,2592,2626,52447,-0.027047054464616527
2022-10-14,2650,2742,2650,2733,46738,0.04074638233054073
2022-10-17,2704,2767,2674,2748,25724,0.005488474204171201
2022-10-18,2767,2820,2762,2821,39113,0.026564774381368172
2022-10-19,2796,2835,2742,2782,20392,-0.01382488479262678
2022-10-20,2738,2801,2738,2753,21052,-0.01042415528396834
2022-10-21,2752,2757,2655,2738,35434,-0.005448601525608443
2022-10-24,2738,2772,2738,2767,13304,0.01059167275383488
2022-10-25,2772,2815,2733,2748,28732,-0.006866642573183923
2022-10-26,2747,2747,2669,2685,50208,-0.022925764192139764
2022-10-27,2704,2747,2674,2699,48798,0.005214152700186325
2022-10-28,2660,2772,2660,2699,32954,0.0
2022-10-31,2699,2791,2684,2733,31381,0.012597258243794096
2022-11-01,2733,2767,2708,2753,17211,0.007317965605561749
2022-11-02,2752,2786,2718,2733,24053,-0.007264802034144591
2022-11-03,2723,2723,2674,2689,19782,-0.016099524332235604
2022-11-04,2689,2704,2631,2694,33280,0.0018594272963927683
2022-11-07,2694,2718,2606,2636,188275,-0.02152932442464739
2022-11-08,2650,2689,2640,2685,32211,0.018588770864946813
2022-11-09,2689,2718,2669,2694,15946,0.003351955307262511
2022-11-10,2694,2738,2635,2704,24249,0.0037119524870081744
2022-11-11,2767,2815,2757,2787,31925,0.030695266272189325
2022-11-14,2781,2845,2776,2806,41922,0.006817366343738751
2022-11-15,2781,2869,2781,2869,27759,0.02245188880969362
2022-11-16,2859,2908,2854,2903,26467,0.011850819100732046
2022-11-17,2888,2908,2864,2899,15813,-0.0013778849466069554
2022-11-18,2898,2908,2883,2903,31007,0.0013797861331492633
2022-11-21,2903,2918,2820,2830,32926,-0.02514640027557702
2022-11-22,2801,2830,2776,2796,30483,-0.012014134275618371
2022-11-23,2801,2840,2801,2830,30842,0.012160228898426384
2022-11-24,2830,2888,2830,2889,22659,0.020848056537102533
2022-11-25,2927,2942,2908,2918,12779,0.01003807545863622
2022-11-28,2937,2937,2849,2850,43063,-0.023303632625085724
2022-11-29,2869,2913,2820,2899,22458,0.017192982456140316
2022-11-30,2883,3102,2883,2976,136996,0.026560883063125207
2022-12-01,2981,3010,2966,2976,24620,0.0
2022-12-02,3034,3034,2937,2981,20990,0.0016801075268817467
2022-12-05,2952,2995,2952,2981,19972,0.0
2022-12-06,2976,2981,2956,2981,20658,0.0
2022-12-07,2971,3005,2937,2976,9078,-0.0016772895001677668
2022-12-08,2937,2990,2918,2991,29454,0.00504032258064524
2022-12-09,2981,3015,2937,2981,24102,-0.0033433634236041954
2022-12-12,3005,3005,2976,2976,17374,-0.0016772895001677668
2022-12-13,3010,3039,2976,3035,49542,0.019825268817204256
2022-12-14,3039,3088,3039,3064,21827,0.009555189456342594
2022-12-15,3078,3083,3049,3074,20384,0.0032637075718016106
2022-12-16,3068,3136,3054,3088,101444,0.004554326610279658
2022-12-19,3093,3117,3010,3059,52962,-0.009391191709844593
2022-12-20,3020,3054,2956,2976,51237,-0.02713305001634525
2022-12-21,2976,3063,2952,3044,57207,0.02284946236559149
2022-12-22,3044,3078,3015,3035,40536,-0.002956636005256197
2022-12-23,3034,3034,2947,2981,113010,-0.017792421746293252
2022-12-26,2981,3063,2937,2942,61722,-0.01308285810130827
2022-12-27,2976,2976,2918,2957,88099,0.005098572399728107
2022-12-28,2956,2956,2922,2928,33125,-0.009807237064592522
2022-12-29,2927,2927,2849,2899,25176,-0.009904371584699478
2023-01-02,2869,2918,2820,2884,32274,-0.005174197999310071
2023-01-03,2849,2869,2747,2830,66914,-0.018723994452149784
2023-01-04,2849,2869,2791,2869,22680,0.013780918727915203
2023-01-05,2849,2893,2845,2850,35455,-0.0066225165562914245
2023-01-06,2849,2888,2815,2835,14438,-0.0052631578947368585
2023-01-09,2840,2908,2840,2889,35528,0.01904761904761898
2023-01-10,2888,2888,2854,2860,17943,-0.01003807545863622
2023-01-11,2898,2903,2864,2869,8051,0.003146853146853257
2023-01-12,2888,2918,2859,2884,13528,0.005228302544440622
2023-01-13,2898,2908,2864,2899,10598,0.005201109570041718
2023-01-16,2898,2927,2888,2899,8411,0.0
2023-01-17,2918,2918,2849,2860,14549,-0.013452914798206317
2023-01-18,2869,2869,2840,2840,11262,-0.006993006993006978
2023-01-19,2825,2859,2811,2855,13533,0.005281690140845008
2023-01-20,2888,2888,2849,2850,13168,-0.0017513134851138146
2023-01-25,2918,2918,2859,2879,24219,0.010175438596491171
2023-01-26,2883,2903,2859,2889,13286,0.003473428273706114
2023-01-27,2908,2913,2874,2908,28940,0.00657667012807206
2023-01-30,2908,2927,2879,2913,18300,0.0017193947730398396
2023-01-31,2913,2927,2888,2923,13788,0.00343288705801581
2023-02-01,2922,2927,2913,2923,8495,0.0
2023-02-02,2922,3010,2913,2972,53733,0.016763599042080024
2023-02-03,2971,3005,2961,2967,16206,-0.001682368775235532
2023-02-06,3010,3010,2947,2962,18301,-0.001685203909673083
2023-02-07,2961,2971,2942,2972,17945,0.0033760972316003723
2023-02-08,3000,3102,2961,2996,68064,0.008075370121130465
2023-02-09,2995,3102,2995,3103,90997,0.03571428571428581
2023-02-10,3117,3146,3073,3108,51704,0.0016113438607798791
2023-02-13,3107,3117,2966,3108,46909,0.0
2023-02-14,3107,3127,3063,3088,33334,-0.006435006435006385
2023-02-15,3097,3097,3054,3064,38715,-0.007772020725388629
2023-02-16,3029,3102,3029,3088,21182,0.007832898172323688
2023-02-17,3097,3112,3059,3103,31629,0.004857512953367893
2023-02-20,3107,3156,3088,3147,31073,0.014179825974863114
2023-02-21,3248,3248,3088,3088,50168,-0.018748013981569778
2023-02-22,3054,3097,3039,3083,22538,-0.0016191709844559643
2023-02-23,3059,3122,3054,3064,29205,-0.006162828413882604
2023-02-24,3063,3063,2981,3015,66806,-0.015992167101827715
2023-02-27,3015,3287,2952,2972,308874,-0.014262023217247122
2023-02-28,2971,3059,2966,3035,50534,0.021197846567967638
2023-03-02,3020,3078,3015,3074,29629,0.01285008237232299
2023-03-03,3088,3117,3068,3103,47830,0.009433962264151052
2023-03-06,3102,3151,3093,3137,23537,0.010957138253303356
2023-03-07,3131,3190,3093,3103,83109,-0.010838380618425236
2023-03-08,3112,3141,3088,3113,32388,0.0032226877215597582
2023-03-09,3078,3180,3059,3078,52441,-0.011243173787343408
2023-03-10,3088,3097,3020,3025,55696,-0.017218973359324208
2023-03-13,3010,3015,2875,3000,57750,-0.008264462809917328
2023-03-14,2965,3000,2865,2890,56432,-0.036666666666666625
2023-03-15,2995,2995,2895,2925,27204,0.01211072664359869
2023-03-16,2925,2940,2870,2910,16826,-0.00512820512820511
2023-03-17,2975,2990,2900,2910,118003,0.0
2023-03-20,2910,2960,2850,2910,33557,0.0
2023-03-21,2925,2985,2860,2960,65707,0.01718213058419238
2023-03-22,2960,3005,2905,2990,84838,0.010135135135135087
2023-03-23,2980,3075,2925,2980,106597,-0.0033444816053511683
2023-03-24,2970,3005,2925,2980,36636,0.0
2023-03-27,2980,3015,2870,2980,111038,0.0
2023-03-28,2995,3045,2985,3015,26407,0.011744966442952975
2023-03-29,3015,3090,3005,3045,51000,0.00995024875621886
2023-03-30,3045,3080,3010,3050,32946,0.0016420361247948545
2023-03-31,3050,3060,3005,3040,45325,-0.003278688524590123
2023-04-03,3050,3075,3000,3000,67248,-0.013157894736842146
2023-04-04,3010,3065,3000,3060,53866,0.020000000000000018
2023-04-05,3060,3135,3060,3110,86808,0.016339869281045694
2023-04-06,3095,3130,3065,3080,47133,-0.009646302250803873
2023-04-07,3090,3125,3050,3075,58302,-0.0016233766233766378
2023-04-10,3080,3130,3015,3035,51715,-0.013008130081300862
2023-04-11,3035,3090,3025,3085,63904,0.016474464579901094
2023-04-12,3095,3220,3055,3195,178874,0.03565640194489461
2023-04-13,3165,3255,3165,3255,59717,0.018779342723004744
2023-04-14,3300,3335,3250,3275,130354,0.006144393241167334
2023-04-17,3265,3305,3205,3285,103389,0.003053435114503733
2023-04-18,3300,3325,3235,3240,62925,-0.013698630136986356
2023-04-19,3295,3295,3230,3270,61053,0.0092592592592593
2023-04-20,3265,3290,3235,3260,48502,-0.003058103975535187
2023-04-21,3230,3260,3180,3230,38633,-0.009202453987730008
2023-04-24,3225,3225,3125,3150,33107,-0.024767801857585092
2023-04-25,3150,3160,3075,3155,83781,0.0015873015873015817
2023-04-26,3130,3195,3095,3170,72590,0.004754358161648264
2023-04-27,3170,3175,3115,3145,22237,-0.007886435331230235
2023-04-28,3195,3230,3125,3215,83375,0.022257551669316422
2023-05-02,3225,3275,3220,3250,72114,0.010886469673405896
2023-05-03,3235,3280,3200,3250,27362,0.0
2023-05-04,3210,3380,3210,3345,176567,0.02923076923076917
2023-05-08,3385,3385,3285,3325,44987,-0.005979073243647215
2023-05-09,3325,3430,3320,3410,150891,0.02556390977443601
