Date,Open,High,Low,Close,Volume,Change
2022-01-03,4735,4815,4700,4765,50686,0.006335797254487963
2022-01-04,4795,4800,4700,4745,35438,-0.0041972717733472775
2022-01-05,4680,4745,4665,4670,56711,-0.015806111696522684
2022-01-06,4670,4670,4555,4570,74756,-0.021413276231263434
2022-01-07,4555,4635,4520,4625,46934,0.012035010940919078
2022-01-10,4640,4640,4525,4615,57532,-0.00216216216216214
2022-01-11,4600,4715,4515,4560,120916,-0.011917659804983716
2022-01-12,4650,4750,4560,4660,99055,0.021929824561403466
2022-01-13,4695,4810,4665,4680,71368,0.0042918454935623185
2022-01-14,4680,4680,4605,4625,38214,-0.01175213675213671
2022-01-17,4625,4630,4505,4540,111995,-0.018378378378378413
2022-01-18,4500,4570,4470,4470,95170,-0.01541850220264318
2022-01-19,4450,4490,4350,4435,54919,-0.007829977628635354
2022-01-20,4350,4505,4350,4500,24038,0.014656144306651742
2022-01-21,4435,4510,4410,4455,39987,-0.010000000000000009
2022-01-24,4390,4600,4390,4405,88631,-0.011223344556677839
2022-01-25,4405,4450,4120,4200,85225,-0.04653802497162318
2022-01-26,4160,4245,4090,4115,137458,-0.020238095238095277
2022-01-27,4115,4140,3860,3935,163951,-0.04374240583232081
2022-01-28,3935,4035,3855,4035,60161,0.02541296060991116
2022-02-03,4040,4155,4040,4155,70297,0.029739776951672958
2022-02-04,4160,4445,4105,4285,111783,0.03128760529482544
2022-02-07,4260,4360,4220,4345,46268,0.014002333722286986
2022-02-08,4370,4375,4260,4300,44405,-0.010356731875719172
2022-02-09,4310,4385,4310,4370,36396,0.016279069767441756
2022-02-10,4350,4385,4325,4380,27048,0.0022883295194509046
2022-02-11,4340,5450,4305,4795,11119584,0.09474885844748848
2022-02-14,4815,5250,4550,4650,3323486,-0.030239833159541152
2022-02-15,5400,5590,4450,4450,7388871,-0.043010752688172005
2022-02-16,4435,4465,4210,4335,788816,-0.025842696629213457
2022-02-17,4400,4680,4335,4450,1209845,0.026528258362168433
2022-02-18,4525,4740,4385,4475,806481,0.00561797752808979
2022-02-21,4700,4700,4405,4480,599034,0.0011173184357542443
2022-02-22,4655,4875,4445,4650,2933405,0.0379464285714286
2022-02-23,4770,4920,4580,4650,2160111,0.0
2022-02-24,4760,4970,4625,4850,3022280,0.043010752688172005
2022-02-25,5330,5750,4885,4965,14629441,0.023711340206185483
2022-02-28,4995,5180,4820,4865,1702234,-0.020140986908358527
2022-03-02,5020,5330,5000,5200,3505365,0.06885919835560128
2022-03-03,5140,5150,4955,4960,1002627,-0.0461538461538461
2022-03-04,5020,5210,4960,4975,1725060,0.003024193548387011
2022-03-07,5050,5340,5050,5180,2197693,0.04120603015075375
2022-03-08,5140,5180,4835,4835,850412,-0.06660231660231664
2022-03-10,4730,4825,4530,4800,563099,-0.007238883143743546
2022-03-11,4800,4840,4630,4720,334248,-0.01666666666666672
2022-03-14,4755,4875,4700,4710,286192,-0.0021186440677966045
2022-03-15,4810,4875,4695,4695,261284,-0.0031847133757961776
2022-03-16,4720,4750,4640,4700,209512,0.0010649627263046302
2022-03-17,4700,4745,4650,4715,220175,0.0031914893617022155
2022-03-18,4750,4800,4685,4790,247835,0.01590668080593849
2022-03-21,4820,5170,4790,5070,1489775,0.05845511482254695
2022-03-22,5260,6130,5220,5620,16895134,0.10848126232741628
2022-03-23,5560,5780,5500,5530,2717653,-0.016014234875444844
2022-03-24,5790,5830,5320,5410,2233218,-0.02169981916817365
2022-03-25,5410,5600,5330,5430,1097506,0.003696857670979714
2022-03-28,5460,5590,5400,5490,695302,0.011049723756906049
2022-03-29,5440,5440,5150,5160,839078,-0.060109289617486295
2022-03-30,5090,5140,4980,5090,578343,-0.013565891472868241
2022-03-31,5250,5740,5140,5390,4585542,0.058939096267190516
2022-04-01,5410,5550,5310,5310,936494,-0.014842300556586308
2022-04-04,5310,5380,5170,5350,527248,0.007532956685499137
2022-04-05,5450,5530,5280,5280,681684,-0.013084112149532756
2022-04-06,5280,5500,5280,5330,641603,0.009469696969697017
2022-04-07,5260,5360,5160,5170,291157,-0.030018761726078758
2022-04-08,5210,5250,4985,5040,347050,-0.025145067698259194
2022-04-11,5040,5300,5040,5300,370535,0.051587301587301626
2022-04-12,5330,5340,5070,5120,334225,-0.03396226415094339
2022-04-13,5120,5190,5030,5060,245734,-0.01171875
2022-04-14,5130,5360,5040,5240,658554,0.035573122529644285
2022-04-15,5240,5680,5220,5560,3105924,0.06106870229007644
2022-04-18,5570,5930,5480,5760,4009147,0.03597122302158273
2022-04-19,5940,7480,5640,7480,23183190,0.29861111111111116
2022-04-20,8820,8890,7520,7700,35355499,0.02941176470588225
2022-04-21,7610,7660,7010,7290,9489829,-0.05324675324675321
2022-04-22,7070,8550,7060,7710,38440594,0.057613168724279795
2022-04-25,7430,8030,7430,7860,2368431,0.01945525291828787
2022-04-26,7800,7800,7640,7800,1546284,-0.007633587786259555
2022-04-27,8000,8000,7170,7270,1599765,-0.06794871794871793
2022-04-28,7370,7470,6450,6740,4735262,-0.0729023383768913
2022-04-29,6630,7040,6520,6660,2665546,-0.011869436201780381
2022-05-02,6830,7310,6820,6850,7128650,0.028528528528528607
2022-05-03,7190,7200,6650,6660,2272197,-0.027737226277372296
2022-05-04,6640,6650,6040,6080,2432563,-0.08708708708708712
2022-05-06,5980,6200,5650,5750,2036174,-0.05427631578947367
2022-05-09,5770,5930,5630,5700,1443788,-0.008695652173912993
2022-05-10,5790,6090,5520,5620,4070190,-0.01403508771929829
2022-05-11,5620,5760,5530,5640,867261,0.003558718861210064
2022-05-12,5640,5680,5130,5250,1239947,-0.06914893617021278
2022-05-13,5270,5390,5120,5320,812265,0.01333333333333342
2022-05-16,5450,5960,5430,5750,4612189,0.08082706766917291
2022-05-17,5810,5830,5510,5570,1022276,-0.03130434782608693
2022-05-18,5520,5710,5340,5650,1340333,0.014362657091562037
2022-05-19,5460,6040,5450,5780,3635276,0.023008849557522026
2022-05-20,5770,6110,5640,5960,3493201,0.03114186851211076
2022-05-23,5940,5940,5650,5690,931155,-0.04530201342281881
2022-05-24,5650,5830,5470,5490,722516,-0.03514938488576447
2022-05-25,5550,5570,5340,5400,488369,-0.016393442622950838
2022-05-26,5400,5500,5280,5300,417493,-0.01851851851851849
2022-05-27,5510,5750,5400,5450,2362539,0.028301886792452935
2022-05-30,5730,7050,5630,6540,27223642,0.19999999999999996
2022-05-31,6540,6560,6170,6300,3898823,-0.03669724770642202
2022-06-02,6220,6340,6130,6230,1904101,-0.011111111111111072
2022-06-03,6200,6250,5980,6080,1526638,-0.024077046548956704
2022-06-07,6040,6190,5930,5950,1520060,-0.021381578947368474
2022-06-08,6000,6040,5800,5970,890700,0.003361344537815114
2022-06-09,5930,5940,5660,5770,802545,-0.03350083752093802
2022-06-10,5640,5930,5590,5700,848801,-0.012131715771230511
2022-06-13,5710,6150,5540,5910,5675705,0.03684210526315779
2022-06-14,5940,6080,5360,5450,3094941,-0.07783417935702197
2022-06-15,5350,5670,5110,5130,1907108,-0.05871559633027523
2022-06-16,5150,5600,5150,5310,2687059,0.03508771929824572
2022-06-17,5540,5900,5180,5180,2158651,-0.024482109227871973
2022-06-20,5140,5280,4985,5010,1078441,-0.032818532818532864
2022-06-21,5050,5110,4875,4935,689835,-0.014970059880239472
2022-06-22,4920,5160,4690,4690,1029016,-0.049645390070921946
2022-06-23,4640,4700,4230,4230,1235041,-0.09808102345415781
2022-06-24,4205,4450,4200,4415,686467,0.04373522458628831
2022-06-27,4410,4645,4410,4610,395177,0.04416761041902606
2022-06-28,4600,4655,4495,4585,410898,-0.005422993492407824
2022-06-29,4590,4860,4505,4505,1775800,-0.017448200654307522
2022-06-30,4505,4510,4270,4280,434506,-0.049944506104328545
2022-07-01,4260,4320,4015,4100,507407,-0.04205607476635509
2022-07-04,4080,4185,3990,4090,428652,-0.0024390243902439046
2022-07-05,4065,4230,4065,4200,271448,0.02689486552567244
2022-07-06,4155,4160,4040,4090,255516,-0.02619047619047621
2022-07-07,4160,4575,4160,4270,3817413,0.044009779951100336
2022-07-08,4270,4385,4245,4350,443549,0.0187353629976581
2022-07-11,4390,4480,4255,4410,514584,0.01379310344827589
2022-07-12,4450,4450,4200,4225,476780,-0.04195011337868482
2022-07-13,4170,4290,4150,4255,271214,0.007100591715976323
2022-07-14,4260,4290,4160,4170,279376,-0.0199764982373678
2022-07-15,4140,4185,3995,4100,333475,-0.016786570743405282
2022-07-18,4125,4215,4095,4210,198213,0.02682926829268295
2022-07-19,4210,4290,4150,4290,238306,0.019002375296912177
2022-07-20,4340,4345,4235,4280,267321,-0.002331002331002363
2022-07-21,4285,4295,4220,4255,201018,-0.005841121495327117
2022-07-22,4225,4255,4190,4225,217260,-0.007050528789659172
2022-07-25,4225,4235,4170,4175,169358,-0.011834319526627168
2022-07-26,4145,4985,4140,4585,16273108,0.09820359281437119
2022-07-27,4530,4635,4485,4585,1452567,0.0
2022-07-28,4565,4645,4530,4630,843447,0.009814612868048078
2022-07-29,4630,4635,4555,4580,398710,-0.010799136069114423
2022-08-01,4590,4625,4430,4490,437214,-0.01965065502183405
2022-08-02,4500,4520,4415,4430,282469,-0.013363028953229383
2022-08-03,4440,4785,4435,4560,2091894,0.02934537246049662
2022-08-04,4560,4650,4480,4610,421963,0.010964912280701844
2022-08-05,4620,4650,4575,4575,332959,-0.007592190889370909
2022-08-08,4575,4575,4475,4550,230532,-0.005464480874316946
2022-08-09,4505,4575,4500,4555,142161,0.001098901098901095
2022-08-10,4505,4610,4460,4505,319816,-0.010976948408342513
2022-08-11,4535,4675,4510,4605,546109,0.02219755826859049
2022-08-12,4605,4720,4560,4680,494183,0.016286644951140072
2022-08-16,4695,4695,4620,4640,234238,-0.008547008547008517
2022-08-17,4640,4810,4540,4710,1014972,0.015086206896551824
2022-08-18,4800,4875,4665,4690,791652,-0.00424628450106157
2022-08-19,4725,4850,4700,4755,625685,0.013859275053304865
2022-08-22,4810,5140,4805,4890,5931996,0.028391167192429068
2022-08-23,4815,5010,4650,4700,1195410,-0.03885480572597133
2022-08-24,4760,4785,4560,4595,555928,-0.022340425531914843
2022-08-25,4600,4735,4600,4730,307828,0.029379760609357986
2022-08-26,4730,4900,4700,4780,539475,0.010570824524312794
2022-08-29,4720,4860,4610,4830,511001,0.010460251046025215
2022-08-30,4860,4880,4700,4750,369166,-0.0165631469979296
2022-08-31,4795,4910,4700,4880,509074,0.027368421052631486
2022-09-01,4870,4990,4740,4740,642403,-0.02868852459016391
2022-09-02,4750,4850,4625,4650,171943,-0.01898734177215189
2022-09-05,4650,4840,4515,4610,315347,-0.008602150537634357
2022-09-06,4610,4810,4525,4810,279910,0.04338394793926237
2022-09-07,4810,4810,4620,4675,190480,-0.028066528066528096
2022-09-08,4680,4950,4605,4625,675818,-0.010695187165775444
2022-09-13,4640,4680,4585,4670,165870,0.00972972972972963
2022-09-14,4500,4705,4490,4645,284907,-0.005353319057815886
2022-09-15,4685,4685,4580,4595,157463,-0.01076426264800856
2022-09-16,4605,4625,4500,4535,151221,-0.01305767138193692
2022-09-19,4575,5100,4530,4530,7243112,-0.0011025358324145973
2022-09-20,4475,4570,4375,4460,689285,-0.015452538631346546
2022-09-21,4470,4650,4470,4485,708600,0.005605381165919354
2022-09-22,4490,4920,4490,4755,2705370,0.06020066889632103
2022-09-23,4780,4805,4385,4435,1095713,-0.06729758149316512
2022-09-26,4390,4525,4220,4220,523068,-0.04847801578354005
2022-09-27,4165,4250,3970,4160,411468,-0.014218009478673022
2022-09-28,4125,4345,3975,4005,478551,-0.03725961538461542
2022-09-29,4055,4165,4010,4010,228403,0.0012484394506866447
2022-09-30,4000,4080,3895,3995,275949,-0.0037406483790524137
2022-10-04,4020,4190,4005,4170,282766,0.04380475594493127
2022-10-05,4200,4480,4140,4340,565007,0.04076738609112707
2022-10-06,4460,4460,4285,4315,239693,-0.005760368663594417
2022-10-07,4305,4390,4295,4345,192851,0.006952491309385911
2022-10-11,4355,4480,4345,4395,338757,0.011507479861910141
2022-10-12,4310,4480,4260,4400,163192,0.0011376564277587597
2022-10-13,4350,4400,4145,4195,266007,-0.04659090909090913
2022-10-14,4205,4260,4180,4190,121529,-0.0011918951132300348
2022-10-17,4120,4150,4030,4060,189028,-0.031026252983293534
2022-10-18,4070,4095,4020,4030,168783,-0.007389162561576401
2022-10-19,4035,4095,4000,4025,163357,-0.001240694789081842
2022-10-20,4010,4025,3935,3965,160211,-0.014906832298136607
2022-10-21,3925,3955,3830,3830,199772,-0.034047919293820894
2022-10-24,3840,3910,3800,3840,253404,0.0026109660574411553
2022-10-25,3820,3900,3770,3840,167937,0.0
2022-10-26,3850,3855,3735,3740,175981,-0.02604166666666663
2022-10-27,3725,3790,3725,3755,119688,0.00401069518716568
2022-10-28,3735,3760,3710,3725,126623,-0.007989347536617841
2022-10-31,3850,4040,3795,3835,372892,0.029530201342281792
2022-11-01,3840,3945,3835,3865,204183,0.007822685788787531
2022-11-02,3860,3890,3840,3870,108022,0.001293661060802087
2022-11-03,3800,3855,3750,3780,156798,-0.023255813953488413
2022-11-04,3780,3865,3780,3860,115178,0.021164021164021163
2022-11-07,3870,3910,3830,3885,109662,0.006476683937823857
2022-11-08,3885,3955,3875,3930,187008,0.01158301158301156
2022-11-09,3960,3965,3925,3940,127000,0.0025445292620864812
2022-11-10,3940,4010,3910,3975,167050,0.008883248730964466
2022-11-11,4060,4065,3940,3970,192728,-0.0012578616352201255
2022-11-14,3950,4040,3930,4000,202397,0.007556675062972307
2022-11-15,3980,4105,3955,4055,187705,0.013749999999999929
2022-11-16,4100,4220,4070,4100,282181,0.011097410604192337
2022-11-17,4065,4120,4000,4100,117956,0.0
2022-11-18,4100,4185,4065,4140,147967,0.009756097560975618
2022-11-21,4115,4170,4025,4095,140626,-0.010869565217391353
2022-11-22,4060,4240,4060,4185,205336,0.0219780219780219
2022-11-23,4185,4265,4180,4215,104235,0.007168458781362075
2022-11-24,4250,4290,4220,4265,117839,0.011862396204033177
2022-11-25,4265,4330,4240,4290,76278,0.0058616647127784915
2022-11-28,4300,4370,4255,4285,139218,-0.0011655011655011815
2022-11-29,4250,4420,4250,4410,160602,0.029171528588098017
2022-11-30,4400,4545,4400,4520,163038,0.024943310657596474
2022-12-01,4560,4665,4550,4620,233819,0.022123893805309658
2022-12-02,4620,4695,4615,4675,121004,0.011904761904761862
2022-12-05,4690,4805,4690,4750,217473,0.016042780748663166
2022-12-06,4725,4830,4645,4660,257799,-0.0189473684210526
2022-12-07,4630,4825,4605,4805,230298,0.0311158798283262
2022-12-08,4755,4930,4755,4890,306268,0.01768990634755463
2022-12-09,4850,4975,4755,4810,300251,-0.01635991820040905
2022-12-12,4755,4920,4750,4865,166902,0.011434511434511352
2022-12-13,4815,4955,4815,4930,190366,0.013360739979445091
2022-12-14,4920,4995,4780,4845,191114,-0.017241379310344862
2022-12-15,4840,4840,4625,4700,163771,-0.029927760577915352
2022-12-16,4575,4655,4450,4490,101367,-0.044680851063829796
2022-12-19,4490,4515,4425,4505,58753,0.0033407572383072903
2022-12-20,4450,4615,4450,4480,77349,-0.005549389567147567
2022-12-21,4500,4565,4475,4540,35566,0.013392857142857206
2022-12-22,4540,4600,4540,4550,30736,0.0022026431718060735
2022-12-23,4450,4550,4350,4350,70383,-0.04395604395604391
2022-12-26,4365,4365,4175,4180,91285,-0.039080459770114984
2022-12-27,4150,4295,4150,4210,46672,0.0071770334928229484
2022-12-28,4200,4225,4145,4160,39566,-0.01187648456057011
2022-12-29,4150,4150,3940,4025,146515,-0.03245192307692313
2023-01-02,4015,4075,3935,3955,40235,-0.017391304347826098
2023-01-03,3805,4055,3805,3925,211519,-0.007585335018963302
2023-01-04,3900,4240,3900,4000,123309,0.019108280254777066
2023-01-05,3995,4090,3995,4020,44345,0.004999999999999893
2023-01-06,3950,4070,3950,4050,31183,0.00746268656716409
2023-01-09,4120,4160,4075,4155,42819,0.025925925925925908
2023-01-10,4155,4200,4090,4130,47202,-0.006016847172081841
2023-01-11,4105,4185,4105,4140,27555,0.002421307506053294
2023-01-12,4190,4190,4080,4115,48344,-0.006038647342995196
2023-01-13,4165,4165,4065,4110,35781,-0.0012150668286755595
2023-01-16,4150,4155,4100,4140,54951,0.007299270072992803
2023-01-17,4155,4165,4080,4100,61816,-0.009661835748792313
2023-01-18,4135,4135,4070,4070,43187,-0.007317073170731714
2023-01-19,4100,4100,4000,4050,40194,-0.004914004914004955
2023-01-20,4075,4075,3950,4000,86553,-0.012345679012345734
2023-01-25,4015,4060,4005,4035,50684,0.008750000000000036
2023-01-26,4030,4170,4030,4130,110445,0.023543990086740907
2023-01-27,4210,4210,4110,4145,105585,0.00363196125907983
2023-01-30,4195,4205,4110,4115,82453,-0.007237635705669487
2023-01-31,4160,4160,4070,4070,52821,-0.010935601458080146
2023-02-01,4120,4125,4065,4075,54697,0.0012285012285011554
2023-02-02,4100,4180,4075,4160,116067,0.020858895705521574
2023-02-03,4200,4200,4105,4105,96898,-0.013221153846153855
2023-02-06,4075,4125,4070,4115,35945,0.0024360535931791105
2023-02-07,4110,4120,4050,4075,127801,-0.009720534629404587
2023-02-08,4105,4105,4060,4085,73233,0.0024539877300613355
2023-02-09,4085,4085,4030,4060,147802,-0.006119951040391647
2023-02-10,4030,4035,3965,4010,130562,-0.012315270935960632
2023-02-13,4010,4060,4000,4020,58276,0.0024937655860348684
2023-02-14,4020,4045,4020,4020,56108,0.0
2023-02-15,4020,4025,3905,3910,184535,-0.027363184079602032
2023-02-16,3930,3950,3910,3945,56691,0.008951406649616356
2023-02-17,3895,3960,3890,3955,41442,0.0025348542458809575
2023-02-20,3910,4070,3910,4015,102545,0.015170670037926604
2023-02-21,4000,4045,3985,4025,46054,0.00249066002490661
2023-02-22,4025,4085,3985,4025,139400,0.0
2023-02-23,4025,4025,3950,3950,103565,-0.018633540372670843
2023-02-24,3950,3985,3905,3920,101407,-0.0075949367088608
2023-02-27,3920,3920,3835,3860,78512,-0.015306122448979553
2023-02-28,3845,3900,3845,3900,43093,0.010362694300518172
2023-03-02,3880,3905,3860,3885,45602,-0.0038461538461538325
2023-03-03,3885,3990,3870,3950,81851,0.016731016731016624
2023-03-06,3920,3980,3920,3970,44320,0.005063291139240533
2023-03-07,3935,3985,3920,3975,59674,0.0012594458438286438
2023-03-08,3955,3970,3920,3965,59739,-0.002515723270440251
2023-03-09,3970,3980,3910,3975,50829,0.0025220680958386588
2023-03-10,3905,3945,3885,3890,60504,-0.021383647798742134
2023-03-13,3830,3860,3750,3840,108495,-0.01285347043701801
2023-03-14,3775,3805,3660,3685,149289,-0.04036458333333337
2023-03-15,3760,3775,3725,3770,49353,0.023066485753052923
2023-03-16,3695,3725,3625,3695,109806,-0.019893899204244003
2023-03-17,3695,3820,3690,3805,45515,0.02976995940460081
2023-03-20,3805,3850,3795,3810,30584,0.0013140604467805073
2023-03-21,3795,3850,3750,3770,50324,-0.01049868766404205
2023-03-22,3770,3810,3730,3765,44537,-0.0013262599469495706
2023-03-23,3720,3760,3655,3675,128434,-0.0239043824701195
2023-03-24,3655,3685,3635,3685,44990,0.0027210884353741083
2023-03-27,3685,3685,3600,3665,67430,-0.005427408412483015
2023-03-28,3630,3725,3630,3680,60787,0.004092769440654953
2023-03-29,3685,3730,3675,3730,50932,0.013586956521739024
2023-03-30,3740,3785,3715,3770,95086,0.01072386058981234
2023-03-31,3755,3850,3725,3835,106663,0.01724137931034475
2023-04-03,3820,3845,3785,3785,59474,-0.013037809647979182
2023-04-04,3755,3800,3740,3790,80676,0.0013210039630118242
2023-04-05,3790,3820,3735,3805,97068,0.003957783641160839
2023-04-06,3775,3800,3690,3715,100184,-0.023653088042049908
2023-04-07,3715,3730,3670,3680,78260,-0.009421265141319024
2023-04-10,3680,3680,3580,3625,112555,-0.014945652173913082
2023-04-11,3595,3670,3590,3635,59245,0.0027586206896552667
2023-04-12,3625,3695,3615,3690,88129,0.015130674002751032
2023-04-13,3700,3735,3645,3725,61300,0.009485094850948617
2023-04-14,3735,3785,3715,3760,77946,0.00939597315436247
2023-04-17,3800,3805,3725,3795,80500,0.009308510638297962
2023-04-18,3770,3790,3730,3765,83441,-0.007905138339920903
2023-04-19,3765,3820,3755,3810,116712,0.01195219123505975
2023-04-20,3815,3995,3790,3905,680776,0.02493438320209984
2023-04-21,3860,4090,3790,4005,792550,0.025608194622279035
2023-04-24,4090,4090,3795,3870,363275,-0.0337078651685393
2023-04-25,3805,3855,3680,3705,173718,-0.04263565891472865
2023-04-26,3660,3955,3655,3905,348317,0.053981106612685625
2023-04-27,3905,3925,3770,3780,162782,-0.03201024327784896
2023-04-28,3780,4740,3640,4260,13718079,0.12698412698412698
2023-05-02,4285,4500,4190,4225,2892101,-0.008215962441314506
2023-05-03,4160,4265,4105,4130,856205,-0.022485207100591764
2023-05-04,4150,4840,3980,4365,12573360,0.056900726392251855
2023-05-08,4290,4575,4220,4445,2704909,0.01832760595647187
2023-05-09,4505,4540,4155,4225,1042289,-0.04949381327334079
2023-05-10,4350,4370,4155,4225,504242,0.0
