Date,Open,High,Low,Close,Volume,Change
2022-01-03,3200,3215,3145,3175,83055,-0.010903426791277204
2022-01-04,3155,3260,3150,3255,195455,0.025196850393700787
2022-01-05,3295,3320,3225,3255,177070,0.0
2022-01-06,3195,3250,3115,3115,135959,-0.043010752688172005
2022-01-07,3180,3195,3120,3155,71358,0.01284109149277679
2022-01-10,3155,3190,3100,3105,72375,-0.015847860538827252
2022-01-11,3100,3140,3020,3055,114196,-0.01610305958132041
2022-01-12,3060,3115,3015,3075,43177,0.00654664484451728
2022-01-13,3080,3125,3075,3115,60367,0.01300813008130075
2022-01-14,3060,3160,3040,3120,69985,0.0016051364365972098
2022-01-17,3100,3140,3005,3020,94920,-0.03205128205128205
2022-01-18,3020,3090,2975,3020,95411,0.0
2022-01-19,2955,3020,2940,2950,87096,-0.023178807947019875
2022-01-20,2935,2990,2865,2965,108929,0.005084745762711895
2022-01-21,2935,3020,2900,2910,83367,-0.018549747048903886
2022-01-24,2870,2900,2780,2785,115378,-0.04295532646048106
2022-01-25,2775,2825,2610,2610,193612,-0.0628366247755835
2022-01-26,2575,2670,2575,2605,126300,-0.0019157088122605526
2022-01-27,2590,2655,2395,2420,215569,-0.07101727447216888
2022-01-28,2525,2560,2330,2560,142569,0.05785123966942152
2022-02-03,2745,2745,2630,2660,69617,0.0390625
2022-02-04,2630,2725,2630,2725,69487,0.02443609022556381
2022-02-07,2725,2750,2680,2735,34519,0.003669724770642091
2022-02-08,2780,2780,2660,2705,52487,-0.010968921389396757
2022-02-09,2715,2765,2705,2735,76021,0.01109057301293892
2022-02-10,2770,2770,2725,2745,46437,0.003656307129798808
2022-02-11,2740,2740,2670,2720,50853,-0.00910746812386154
2022-02-14,2695,2695,2590,2605,85579,-0.04227941176470584
2022-02-15,2590,2630,2510,2545,71059,-0.02303262955854124
2022-02-16,2585,2635,2560,2610,45439,0.025540275049115824
2022-02-17,2685,2730,2610,2650,145940,0.015325670498084198
2022-02-18,2620,2680,2560,2665,33100,0.005660377358490676
2022-02-21,2665,2720,2610,2710,56350,0.016885553470919357
2022-02-22,2645,2700,2605,2625,46994,-0.03136531365313655
2022-02-23,2645,2700,2600,2640,37778,0.005714285714285783
2022-02-24,2620,2670,2525,2555,128199,-0.032196969696969724
2022-02-25,2580,2680,2575,2625,71233,0.027397260273972712
2022-02-28,2625,2675,2610,2625,34483,0.0
2022-03-02,2625,2690,2620,2685,36470,0.02285714285714291
2022-03-03,2690,2740,2690,2730,56706,0.016759776536312776
2022-03-04,2705,2765,2675,2750,47611,0.0073260073260073
2022-03-07,2750,2750,2640,2665,79539,-0.030909090909090886
2022-03-08,2655,2655,2555,2635,43868,-0.011257035647279534
2022-03-10,2660,2715,2660,2680,40341,0.017077798861480087
2022-03-11,2655,2735,2655,2700,49245,0.00746268656716409
2022-03-14,2750,2750,2665,2705,60064,0.0018518518518517713
2022-03-15,2705,2740,2685,2705,65048,0.0
2022-03-16,2765,2780,2710,2755,85694,0.01848428835489835
2022-03-17,2760,2825,2755,2780,103023,0.00907441016333932
2022-03-18,2780,2860,2760,2845,115877,0.023381294964028854
2022-03-21,2900,2900,2830,2845,72605,0.0
2022-03-22,2860,2875,2805,2870,105981,0.008787346221441172
2022-03-23,2870,2890,2845,2865,63590,-0.0017421602787456303
2022-03-24,2865,2865,2815,2855,54685,-0.003490401396160525
2022-03-25,2860,2880,2835,2880,47040,0.008756567425569184
2022-03-28,2920,2920,2860,2880,40615,0.0
2022-03-29,2870,2965,2840,2945,134354,0.02256944444444442
2022-03-30,2965,2965,2905,2945,50360,0.0
2022-03-31,2940,3065,2915,3035,258067,0.03056027164685915
2022-04-01,3005,3065,3005,3005,85758,-0.009884678747940745
2022-04-04,3015,3060,3010,3060,62042,0.01830282861896837
2022-04-05,3085,3085,3025,3055,71002,-0.0016339869281045694
2022-04-06,3050,3050,3000,3015,85835,-0.013093289689034338
2022-04-07,3000,3280,2875,2885,1090896,-0.04311774461028195
2022-04-08,2885,2935,2825,2920,116123,0.0121317157712304
2022-04-11,2920,2945,2870,2930,46204,0.003424657534246478
2022-04-12,2925,2925,2715,2860,98801,-0.023890784982935176
2022-04-13,2835,2880,2835,2870,50587,0.0034965034965035446
2022-04-14,2855,2870,2830,2845,41970,-0.008710801393728262
2022-04-15,2845,2845,2810,2815,33291,-0.010544815465729385
2022-04-18,2810,2820,2780,2820,20486,0.001776198934280604
2022-04-19,2815,2855,2800,2840,41533,0.007092198581560183
2022-04-20,2865,2955,2840,2910,90231,0.02464788732394374
2022-04-21,2905,2975,2870,2900,56427,-0.0034364261168384758
2022-04-22,2865,2920,2825,2825,63319,-0.025862068965517238
2022-04-25,2810,2825,2790,2800,20597,-0.008849557522123908
2022-04-26,2800,2885,2785,2835,28282,0.012499999999999956
2022-04-27,2790,2870,2770,2845,60463,0.003527336860670305
2022-04-28,2845,2895,2795,2820,76205,-0.008787346221441172
2022-04-29,2820,2875,2820,2855,42235,0.012411347517730542
2022-05-02,2835,2880,2725,2870,58402,0.005253940455341555
2022-05-03,2850,2970,2830,2900,125260,0.010452961672473782
2022-05-04,3020,3235,2910,2910,1728399,0.0034482758620688614
2022-05-06,2925,2960,2845,2860,115489,-0.01718213058419249
2022-05-09,2840,3525,2835,3240,22092470,0.13286713286713292
2022-05-10,3415,3825,3130,3285,18502089,0.01388888888888884
2022-05-11,3320,3620,3255,3365,10184277,0.0243531202435312
2022-05-12,3330,3390,3040,3130,2604012,-0.06983655274888556
2022-05-13,3155,3510,3125,3235,7736628,0.033546325878594185
2022-05-16,3270,3290,3165,3185,950268,-0.015455950540958274
2022-05-17,3185,3295,3160,3200,964172,0.0047095761381474865
2022-05-18,3225,3765,3215,3665,30001816,0.14531249999999996
2022-05-19,3595,3640,3500,3640,3016491,-0.006821282401091366
2022-05-20,3630,3860,3520,3580,7425063,-0.016483516483516536
2022-05-23,3580,3795,3475,3500,4144880,-0.022346368715083775
2022-05-24,3455,3640,3335,3400,2170654,-0.02857142857142858
2022-05-25,3385,3550,3365,3455,1242370,0.016176470588235237
2022-05-26,3455,3630,3400,3455,1948684,0.0
2022-05-27,3505,3510,3390,3415,436388,-0.01157742402315487
2022-05-30,3415,3475,3335,3450,414338,0.01024890190336758
2022-05-31,3455,3675,3420,3525,3630323,0.021739130434782705
2022-06-02,3545,3685,3525,3560,1798225,0.0099290780141843
2022-06-03,3545,3600,3535,3570,542381,0.002808988764045006
2022-06-07,3610,3675,3530,3600,1318169,0.008403361344537785
2022-06-08,3620,3685,3490,3495,701445,-0.029166666666666674
2022-06-09,3455,3505,3320,3505,540289,0.0028612303290413976
2022-06-10,3420,3560,3420,3450,284037,-0.015691868758915817
2022-06-13,3345,3400,3185,3185,434778,-0.07681159420289851
2022-06-14,3105,3190,3025,3145,344454,-0.012558869701726816
2022-06-15,3120,3180,2910,3000,344372,-0.04610492845786962
2022-06-16,3045,3115,2980,2990,236802,-0.0033333333333332993
2022-06-17,2900,3075,2850,3020,211839,0.010033444816053505
2022-06-20,3000,3025,2765,2820,227711,-0.06622516556291391
2022-06-21,2820,2960,2795,2815,142250,-0.0017730496453900457
2022-06-22,2830,2890,2550,2650,238348,-0.05861456483126115
2022-06-23,2640,2675,2385,2420,380400,-0.08679245283018866
2022-06-24,2410,2580,2410,2570,264841,0.06198347107438007
2022-06-27,2595,2770,2595,2770,201441,0.0778210116731517
2022-06-28,2770,2820,2740,2770,150542,0.0
2022-06-29,2700,2820,2700,2795,112150,0.00902527075812265
2022-06-30,2795,2795,2700,2700,81002,-0.03398926654740608
2022-07-01,2700,2775,2570,2660,125607,-0.014814814814814836
2022-07-04,2635,2665,2470,2525,147463,-0.050751879699248104
2022-07-05,2525,2615,2525,2610,79051,0.03366336633663369
2022-07-06,2580,2670,2560,2590,108521,-0.007662835249042099
2022-07-07,2700,2700,2590,2645,63626,0.021235521235521304
2022-07-08,2675,2710,2670,2680,75777,0.013232514177693666
2022-07-11,2690,2690,2640,2645,69581,-0.013059701492537323
2022-07-12,2630,2630,2510,2540,117818,-0.03969754253308133
2022-07-13,2580,2580,2480,2510,61536,-0.011811023622047223
2022-07-14,2485,2600,2485,2535,64625,0.009960159362549792
2022-07-15,2535,2575,2450,2495,93840,-0.015779092702169595
2022-07-18,2520,2565,2510,2555,68896,0.024048096192384794
2022-07-19,2550,2590,2540,2570,55013,0.005870841487279899
2022-07-20,2680,2685,2615,2620,68796,0.01945525291828787
2022-07-21,2675,2680,2600,2660,80788,0.01526717557251911
2022-07-22,2650,2705,2635,2645,54552,-0.005639097744360888
2022-07-25,2585,2645,2580,2605,91560,-0.015122873345935761
2022-07-26,2585,2755,2585,2650,213454,0.017274472168905985
2022-07-27,2670,2715,2660,2700,101990,0.018867924528301883
2022-07-28,2745,2795,2685,2705,178706,0.0018518518518517713
2022-07-29,2710,2740,2695,2710,70384,0.001848428835489857
2022-08-01,2720,2740,2700,2720,46238,0.0036900369003689537
2022-08-02,2695,2705,2665,2665,71958,-0.020220588235294157
2022-08-03,2665,2790,2665,2760,92528,0.03564727954971847
2022-08-04,2755,3300,2745,2910,10708248,0.05434782608695654
2022-08-05,2910,3080,2840,2920,1796261,0.0034364261168384758
2022-08-08,2925,3040,2865,3005,610851,0.02910958904109595
2022-08-09,3005,3020,2950,3005,292084,0.0
2022-08-10,3000,3005,2905,2915,204511,-0.029950083194675514
2022-08-11,2920,2980,2920,2940,143302,0.00857632933104635
2022-08-12,3030,3130,2960,2975,1317452,0.011904761904761862
2022-08-16,2980,2980,2925,2945,123055,-0.010084033613445342
2022-08-17,2940,2945,2860,2880,156151,-0.022071307300509324
2022-08-18,2830,2895,2820,2895,77349,0.005208333333333259
2022-08-19,2935,2935,2855,2855,76187,-0.013816925734024155
2022-08-22,2795,2825,2755,2765,112790,-0.031523642732048995
2022-08-23,2695,2745,2675,2680,145874,-0.030741410488245968
2022-08-24,2685,2745,2650,2720,100139,0.014925373134328401
2022-08-25,2735,2820,2720,2810,132953,0.03308823529411775
2022-08-26,2835,2840,2765,2765,86385,-0.016014234875444844
2022-08-29,2650,2770,2615,2675,81685,-0.032549728752260365
2022-08-30,2665,2745,2665,2720,44133,0.016822429906542036
2022-08-31,2720,2815,2670,2750,134532,0.011029411764705843
2022-09-01,2710,3020,2710,2795,1182939,0.016363636363636358
2022-09-02,2820,3330,2775,3045,15810048,0.0894454382826475
2022-09-05,3065,3140,3010,3035,1908688,-0.003284072249589487
2022-09-06,3080,3190,3035,3045,2420083,0.0032948929159801743
2022-09-07,3075,3075,2955,3010,703220,-0.011494252873563204
2022-09-08,3015,3135,2940,2955,1121579,-0.01827242524916939
2022-09-13,3000,3040,2970,3025,375969,0.02368866328257191
2022-09-14,2885,2950,2850,2940,271157,-0.028099173553719048
2022-09-15,2935,2950,2855,2870,262064,-0.023809523809523836
2022-09-16,2850,2870,2735,2735,290101,-0.04703832752613235
2022-09-19,2715,2755,2635,2650,291901,-0.031078610603290646
2022-09-20,2645,2740,2640,2740,178261,0.03396226415094339
2022-09-21,2720,2780,2675,2690,147691,-0.018248175182481785
2022-09-22,2700,2950,2565,2690,1035738,0.0
2022-09-23,2690,2770,2580,2610,352578,-0.029739776951672847
2022-09-26,2565,2575,2385,2385,364700,-0.08620689655172409
2022-09-27,2330,2430,2330,2365,171649,-0.008385744234800874
2022-09-28,2365,2650,2195,2265,1067207,-0.04228329809725162
2022-09-29,2290,2490,2290,2290,385288,0.011037527593819041
2022-09-30,2225,2400,2220,2285,134718,-0.0021834061135370675
2022-10-04,2300,2430,2300,2360,289987,0.03282275711159732
2022-10-05,2365,2570,2330,2390,621470,0.012711864406779627
2022-10-06,2405,2455,2400,2420,150996,0.012552301255230214
2022-10-07,2380,2435,2380,2390,104741,-0.012396694214875992
2022-10-11,2345,2345,2195,2210,188327,-0.07531380753138073
2022-10-12,2205,2240,2160,2175,89556,-0.015837104072398245
2022-10-13,2155,2185,2030,2035,215317,-0.06436781609195408
2022-10-14,2085,2255,2075,2135,257068,0.0491400491400491
2022-10-17,2155,2220,2040,2215,77172,0.0374707259953162
2022-10-18,2250,2300,2225,2275,147468,0.02708803611738153
2022-10-19,2305,2305,2250,2260,55848,-0.00659340659340657
2022-10-20,2235,2285,2180,2195,58637,-0.028761061946902644
2022-10-21,2160,2245,2160,2195,33327,0.0
2022-10-24,2360,2360,2205,2205,162448,0.004555808656036442
2022-10-25,2210,2260,2200,2225,78197,0.009070294784580435
2022-10-26,2265,2265,2190,2215,50323,-0.004494382022471877
2022-10-27,2200,2260,2200,2220,53840,0.0022573363431150906
2022-10-28,2250,2250,2210,2250,50828,0.013513513513513598
2022-10-31,2270,2270,2220,2250,46868,0.0
2022-11-01,2230,2350,2225,2300,162358,0.022222222222222143
2022-11-02,2315,2320,2265,2295,65198,-0.0021739130434782483
2022-11-03,2225,2290,2225,2285,46366,-0.004357298474945481
2022-11-04,2250,2360,2250,2320,291802,0.015317286652078765
2022-11-07,2330,2345,2300,2335,99508,0.006465517241379226
2022-11-08,2335,2365,2335,2350,105032,0.0064239828693790635
2022-11-09,2350,2375,2325,2350,90746,0.0
2022-11-10,2320,2355,2300,2345,86120,-0.0021276595744680327
2022-11-11,2405,2415,2360,2405,172857,0.02558635394456288
2022-11-14,2445,2685,2400,2520,2559184,0.047817047817047875
2022-11-15,2540,2560,2490,2550,293548,0.011904761904761862
2022-11-16,2550,2740,2505,2570,1370093,0.007843137254901933
2022-11-17,2555,2600,2500,2600,252753,0.011673151750972721
2022-11-18,2580,2670,2540,2550,355326,-0.019230769230769273
2022-11-21,2560,2625,2530,2545,197685,-0.0019607843137254832
2022-11-22,2510,2560,2500,2500,89728,-0.017681728880157177
2022-11-23,2480,2545,2480,2510,77310,0.0040000000000000036
2022-11-24,2545,2580,2520,2570,80233,0.0239043824701195
2022-11-25,2580,2595,2535,2545,37411,-0.009727626459143934
2022-11-28,2580,2585,2460,2480,67632,-0.025540275049115935
2022-11-29,2495,2495,2440,2495,39684,0.006048387096774244
2022-11-30,2500,2585,2495,2565,115837,0.028056112224448926
2022-12-01,2605,2610,2555,2560,99401,-0.0019493177387914784
2022-12-02,2575,2625,2530,2535,86009,-0.009765625
2022-12-05,2550,2580,2525,2530,96368,-0.0019723865877712132
2022-12-06,2500,2560,2425,2425,86084,-0.04150197628458496
2022-12-07,2425,2445,2350,2390,41363,-0.014432989690721598
2022-12-08,2360,2450,2345,2450,79737,0.025104602510460206
2022-12-09,2475,2600,2450,2555,332836,0.04285714285714293
2022-12-12,2790,2790,2525,2525,783373,-0.011741682974559686
2022-12-13,2490,2545,2470,2485,118287,-0.015841584158415856
2022-12-14,2465,2585,2465,2565,124564,0.03219315895372232
2022-12-15,2540,2680,2540,2600,185727,0.013645224171539905
2022-12-16,2535,2680,2535,2655,258619,0.02115384615384608
2022-12-19,2655,2655,2555,2570,157711,-0.032015065913371
2022-12-20,2570,2595,2430,2515,110322,-0.021400778210116767
2022-12-21,2495,2520,2440,2455,63318,-0.02385685884691846
2022-12-22,2460,2490,2430,2465,69329,0.004073319755600879
2022-12-23,2420,2450,2355,2365,119086,-0.04056795131845847
2022-12-26,2325,2360,2295,2300,75465,-0.02748414376321351
2022-12-27,2300,2345,2285,2290,61671,-0.004347826086956497
2022-12-28,2300,2345,2270,2300,44736,0.004366812227074135
2022-12-29,2300,2315,2160,2160,125854,-0.060869565217391286
2023-01-02,2180,2205,2075,2090,82185,-0.03240740740740744
2023-01-03,2065,2135,2035,2135,137691,0.021531100478468845
2023-01-04,2125,2185,2100,2185,51787,0.023419203747072626
2023-01-05,2175,2220,2155,2190,46657,0.0022883295194509046
2023-01-06,2160,2240,2160,2215,51490,0.011415525114155223
2023-01-09,2260,2310,2260,2260,57426,0.020316027088036037
2023-01-10,2280,2340,2280,2330,86656,0.030973451327433565
2023-01-11,2435,2440,2335,2350,196819,0.008583690987124415
2023-01-12,2400,2400,2300,2350,65628,0.0
2023-01-13,2365,2400,2320,2325,47433,-0.010638297872340385
2023-01-16,2340,2425,2340,2420,141879,0.04086021505376336
2023-01-17,2440,2440,2355,2395,99339,-0.010330578512396715
2023-01-18,2375,2400,2360,2385,71881,-0.0041753653444676075
2023-01-19,2380,2405,2365,2390,70251,0.002096436058700135
2023-01-20,2415,2480,2385,2460,243402,0.029288702928870203
2023-01-25,2470,2475,2440,2465,109868,0.00203252032520318
2023-01-26,2505,2550,2465,2490,320241,0.010141987829614507
2023-01-27,2495,2530,2490,2495,66959,0.002008032128514081
2023-01-30,2505,2515,2430,2470,90935,-0.01002004008016033
2023-01-31,2500,2515,2450,2495,51837,0.010121457489878471
2023-02-01,2515,2535,2485,2485,55709,-0.004008016032064132
2023-02-02,2485,2535,2485,2515,93552,0.012072434607645954
2023-02-03,2515,2530,2505,2510,59808,-0.001988071570576566
2023-02-06,2530,2530,2475,2475,96868,-0.013944223107569709
2023-02-07,2480,2515,2480,2505,65113,0.0121212121212122
2023-02-08,2515,2530,2495,2510,99213,0.001996007984031989
2023-02-09,2535,2570,2490,2510,133948,0.0
2023-02-10,2510,2510,2450,2500,83724,-0.003984063745019917
2023-02-13,2495,2495,2435,2495,75149,-0.0020000000000000018
2023-02-14,2500,2500,2450,2455,57589,-0.01603206412825653
2023-02-15,2455,2485,2355,2405,127115,-0.020366598778004064
2023-02-16,2420,2420,2395,2415,77123,0.004158004158004047
2023-02-17,2350,2425,2350,2400,81302,-0.006211180124223614
2023-02-20,2390,2430,2360,2425,47735,0.01041666666666674
2023-02-21,2415,2440,2410,2430,32767,0.0020618556701030855
2023-02-22,2380,2405,2370,2390,51207,-0.016460905349794275
2023-02-23,2375,2395,2360,2395,38781,0.0020920502092049986
2023-02-24,2375,2420,2350,2360,56612,-0.014613778705636737
2023-02-27,2350,2380,2270,2330,65676,-0.012711864406779627
2023-02-28,2330,2370,2310,2330,55607,0.0
2023-03-02,2315,2380,2315,2350,39910,0.008583690987124415
2023-03-03,2365,2370,2310,2325,55762,-0.010638297872340385
2023-03-06,2330,2330,2280,2310,54569,-0.006451612903225823
2023-03-07,2295,2320,2280,2315,56101,0.0021645021645022577
2023-03-08,2320,2320,2265,2275,66950,-0.017278617710583144
2023-03-09,2280,2290,2255,2260,39194,-0.00659340659340657
2023-03-10,2220,2320,2220,2270,89690,0.004424778761061843
2023-03-13,2220,2275,2195,2275,64995,0.0022026431718060735
2023-03-14,2235,2250,2140,2140,114266,-0.05934065934065935
2023-03-15,2145,2200,2105,2105,83874,-0.016355140186915862
2023-03-16,2085,2165,2085,2145,74792,0.019002375296912177
2023-03-17,2165,2225,2160,2210,45158,0.030303030303030276
2023-03-20,2240,2240,2185,2205,43936,-0.002262443438914019
2023-03-21,2195,2245,2170,2185,34677,-0.009070294784580546
2023-03-22,2185,2190,2135,2135,79049,-0.022883295194508046
2023-03-23,2140,2140,2090,2090,75511,-0.021077283372365363
2023-03-24,2110,2180,2095,2175,67214,0.04066985645933019
2023-03-27,2170,2195,2100,2195,64534,0.009195402298850519
2023-03-28,2165,2250,2160,2240,102007,0.0205011389521641
2023-03-29,2230,2255,2205,2255,63907,0.006696428571428603
2023-03-30,2255,2295,2240,2255,65510,0.0
2023-03-31,2275,2280,2230,2275,105462,0.008869179600886845
2023-04-03,2275,2300,2250,2260,46549,-0.00659340659340657
2023-04-04,2240,2285,2235,2265,30521,0.0022123893805310324
2023-04-05,2265,2295,2240,2270,79069,0.002207505518763808
2023-04-06,2270,2280,2230,2280,57453,0.004405286343612369
2023-04-07,2310,2340,2265,2310,195722,0.013157894736842035
2023-04-10,2315,2330,2210,2250,158703,-0.025974025974025983
2023-04-11,2250,2290,2205,2260,104419,0.004444444444444473
2023-04-12,2295,2295,2230,2280,107650,0.008849557522123908
2023-04-13,2280,2300,2250,2295,94727,0.006578947368421018
2023-04-14,2295,2315,2255,2310,124422,0.006535947712418277
2023-04-17,2310,2320,2255,2300,63177,-0.0043290043290042934
2023-04-18,2300,2305,2250,2285,138863,-0.006521739130434745
2023-04-19,2285,2295,2250,2280,110765,-0.002188183807439792
2023-04-20,2280,2280,2220,2260,141840,-0.00877192982456143
2023-04-21,2255,2260,2185,2230,136701,-0.013274336283185861
2023-04-24,2205,2230,2170,2210,92663,-0.008968609865470878
2023-04-25,2210,2210,2140,2170,149131,-0.018099547511312264
2023-04-26,2170,2175,2125,2175,58667,0.0023041474654377225
2023-04-27,2155,2185,2125,2175,36749,0.0
2023-04-28,2175,2175,2125,2155,72845,-0.00919540229885063
2023-05-02,2145,2165,2120,2160,70697,0.002320185614849146
2023-05-03,2150,2170,2135,2160,48501,0.0
2023-05-04,2140,2160,2130,2155,43169,-0.0023148148148147696
2023-05-08,2160,2190,2150,2190,31987,0.016241299303944245
2023-05-09,2185,2185,2145,2180,47363,-0.004566210045662156
2023-05-10,2155,2320,2150,2320,550258,0.06422018348623859
2023-05-11,2255,2265,2230,2255,211904,-0.028017241379310387
2023-05-12,2250,2265,2190,2200,165031,-0.024390243902439046
2023-05-15,2200,2210,2140,2165,101410,-0.015909090909090873
2023-05-16,2165,2175,2115,2130,99096,-0.0161662817551963
