Date,Open,High,Low,Close,Volume,Change
2022-01-03,1055,1060,1040,1060,148556,0.004739336492890933
2022-01-04,1060,1080,1060,1080,191953,0.018867924528301883
2022-01-05,1080,1085,1065,1070,149635,-0.0092592592592593
2022-01-06,1060,1080,1055,1070,197388,0.0
2022-01-07,1065,1085,1065,1075,212227,0.004672897196261738
2022-01-10,1080,1080,1060,1065,74591,-0.009302325581395321
2022-01-11,1065,1070,1040,1040,236001,-0.023474178403755874
2022-01-12,1040,1060,1040,1060,111709,0.019230769230769162
2022-01-13,1065,1075,1055,1075,187015,0.014150943396226356
2022-01-14,1075,1075,1040,1055,356857,-0.018604651162790753
2022-01-17,1060,1060,1040,1040,154977,-0.014218009478673022
2022-01-18,1035,1055,1030,1040,276800,0.0
2022-01-19,1025,1045,1020,1030,201709,-0.009615384615384581
2022-01-20,1030,1045,1020,1040,250685,0.009708737864077666
2022-01-21,1040,1040,1005,1020,418875,-0.019230769230769273
2022-01-24,1015,1055,987,994,879625,-0.025490196078431393
2022-01-25,994,1020,960,960,577516,-0.03420523138832998
2022-01-26,960,971,939,960,692605,0.0
2022-01-27,961,962,919,921,443971,-0.04062500000000002
2022-01-28,910,935,902,934,718578,0.014115092290988063
2022-02-03,960,960,944,945,817223,0.01177730192719495
2022-02-04,945,950,941,945,956958,0.0
2022-02-07,950,952,930,935,505104,-0.010582010582010581
2022-02-08,934,944,924,924,596699,-0.0117647058823529
2022-02-09,929,940,910,916,1217794,-0.008658008658008698
2022-02-10,920,925,914,922,350945,0.0065502183406114245
2022-02-11,915,923,910,915,399983,-0.007592190889370909
2022-02-14,906,906,878,880,494920,-0.03825136612021862
2022-02-15,877,922,870,875,295808,-0.005681818181818232
2022-02-16,885,912,885,908,349059,0.03771428571428581
2022-02-17,917,934,908,922,400073,0.01541850220264318
2022-02-18,913,935,905,930,145810,0.008676789587852562
2022-02-21,927,930,912,930,121676,0.0
2022-02-22,916,922,908,910,250746,-0.021505376344086002
2022-02-23,908,932,908,922,173017,0.01318681318681314
2022-02-24,920,920,888,892,365315,-0.03253796095444683
2022-02-25,893,925,893,912,208634,0.022421524663677195
2022-02-28,910,980,910,923,1081867,0.012061403508771829
2022-03-02,929,943,923,940,203817,0.018418201516793076
2022-03-03,946,957,945,952,215985,0.012765957446808418
2022-03-04,952,954,938,941,211766,-0.011554621848739455
2022-03-07,940,940,925,936,146102,-0.005313496280552554
2022-03-08,918,929,909,915,257059,-0.022435897435897467
2022-03-10,920,936,920,921,215170,0.006557377049180246
2022-03-11,926,942,923,938,218058,0.018458197611292082
2022-03-14,943,943,923,929,112440,-0.009594882729211052
2022-03-15,928,928,905,922,287368,-0.00753498385360607
2022-03-16,922,934,922,934,115809,0.013015184381778733
2022-03-17,944,953,939,948,304058,0.01498929336188426
2022-03-18,959,979,950,959,373040,0.011603375527426074
2022-03-21,963,973,957,960,137582,0.0010427528675704956
2022-03-22,961,972,958,971,267913,0.011458333333333348
2022-03-23,980,1030,974,1015,1453086,0.04531410916580847
2022-03-24,1010,1015,981,991,378561,-0.02364532019704435
2022-03-25,996,1000,988,989,449911,-0.0020181634712411745
2022-03-28,989,994,985,993,224763,0.004044489383215444
2022-03-29,996,1005,992,994,305699,0.001007049345417954
2022-03-30,1000,1000,990,994,282748,0.0
2022-03-31,998,1015,992,1010,344100,0.016096579476861272
2022-04-01,1005,1010,944,1010,315794,0.0
2022-04-04,1010,1050,999,1035,557991,0.024752475247524774
2022-04-05,1035,1050,1015,1030,385374,-0.004830917874396157
2022-04-06,1035,1040,1005,1030,236797,0.0
2022-04-07,1020,1025,1000,1005,194027,-0.024271844660194164
2022-04-08,1005,1015,998,1010,209525,0.004975124378109541
2022-04-11,1010,1015,999,1000,187315,-0.00990099009900991
2022-04-12,990,999,976,980,340235,-0.020000000000000018
2022-04-13,982,997,982,990,188873,0.010204081632652962
2022-04-14,996,996,985,988,284580,-0.002020202020202033
2022-04-15,988,992,973,990,197708,0.002024291497975783
2022-04-18,988,992,987,990,85232,0.0
2022-04-19,990,995,989,995,286470,0.005050505050504972
2022-04-20,996,1030,994,1020,447271,0.025125628140703515
2022-04-21,1030,1035,1015,1020,345081,0.0
2022-04-22,1020,1020,991,1005,221147,-0.014705882352941124
2022-04-25,1000,1000,983,983,173634,-0.02189054726368156
2022-04-26,983,1010,982,1005,327512,0.02238046795523907
2022-04-27,990,1005,990,993,369013,-0.011940298507462699
2022-04-28,1030,1115,996,1015,7514412,0.022155085599194324
2022-04-29,1015,1065,1010,1040,1696455,0.024630541871921263
2022-05-02,1040,1090,1040,1080,1610404,0.03846153846153855
2022-05-03,1080,1090,1065,1080,740517,0.0
2022-05-04,1095,1100,1060,1095,514608,0.01388888888888884
2022-05-06,1090,1090,1065,1080,277507,-0.013698630136986356
2022-05-09,1075,1080,1025,1035,383233,-0.04166666666666663
2022-05-10,1025,1060,996,1055,542330,0.019323671497584627
2022-05-11,1045,1065,1035,1060,229175,0.004739336492890933
2022-05-12,1060,1060,1000,1005,401853,-0.05188679245283023
2022-05-13,1010,1040,1005,1025,123115,0.01990049751243772
2022-05-16,1030,1075,1025,1075,813374,0.04878048780487809
2022-05-17,1075,1075,1040,1050,422419,-0.023255813953488413
2022-05-18,1050,1060,1035,1035,173302,-0.014285714285714235
2022-05-19,1010,1035,1000,1020,654728,-0.01449275362318836
2022-05-20,1040,1065,1020,1040,492673,0.019607843137254832
2022-05-23,1045,1045,1010,1010,236347,-0.028846153846153855
2022-05-24,1010,1015,982,982,719848,-0.027722772277227747
2022-05-25,981,994,973,986,430002,0.004073319755600879
2022-05-26,986,994,979,982,245586,-0.0040567951318458695
2022-05-27,985,995,981,986,89305,0.004073319755600879
2022-05-30,986,992,985,986,153296,0.0
2022-05-31,986,993,981,988,206150,0.0020283975659229903
2022-06-02,985,994,984,990,136569,0.002024291497975783
2022-06-03,991,996,989,991,97527,0.0010101010101009056
2022-06-07,991,991,981,982,173337,-0.00908173562058523
2022-06-08,981,983,964,975,263084,-0.007128309572301372
2022-06-09,973,973,948,959,334952,-0.016410256410256396
2022-06-10,957,957,936,944,204513,-0.015641293013555768
2022-06-13,935,935,887,891,392740,-0.056144067796610186
2022-06-14,887,887,843,867,549951,-0.026936026936026924
2022-06-15,850,865,806,810,547076,-0.06574394463667821
2022-06-16,820,855,820,828,325149,0.022222222222222143
2022-06-17,806,809,783,797,649037,-0.037439613526570104
2022-06-20,802,809,741,750,555806,-0.05897114178168128
2022-06-21,750,765,744,765,274190,0.020000000000000018
2022-06-22,774,778,708,709,399035,-0.07320261437908493
2022-06-23,711,715,666,668,750674,-0.05782792665726377
2022-06-24,670,715,670,715,288897,0.07035928143712566
2022-06-27,735,764,714,757,261069,0.058741258741258795
2022-06-28,766,767,741,761,119756,0.005284015852047519
2022-06-29,742,766,742,761,129065,0.0
2022-06-30,759,777,753,765,168172,0.005256241787122251
2022-07-01,764,775,746,756,277496,-0.0117647058823529
2022-07-04,765,765,718,733,161710,-0.030423280423280463
2022-07-05,733,758,733,758,74428,0.034106412005457054
2022-07-06,758,783,741,769,240557,0.014511873350923521
2022-07-07,786,786,770,780,68174,0.014304291287386306
2022-07-08,782,788,780,785,104184,0.0064102564102563875
2022-07-11,785,812,784,799,166591,0.017834394904458595
2022-07-12,799,807,781,795,232041,-0.005006257822277815
2022-07-13,796,814,788,811,242979,0.020125786163522008
2022-07-14,803,846,803,844,330567,0.040690505548705236
2022-07-15,844,847,819,825,162475,-0.02251184834123221
2022-07-18,829,840,824,833,74819,0.00969696969696976
2022-07-19,834,837,825,834,142794,0.0012004801920768582
2022-07-20,844,844,827,834,83715,0.0
2022-07-21,828,834,820,822,78879,-0.014388489208633115
2022-07-22,823,827,819,824,42200,0.0024330900243310083
2022-07-25,824,825,816,823,108713,-0.0012135922330097637
2022-07-26,827,832,821,825,33688,0.002430133657351119
2022-07-27,822,830,819,823,61111,-0.00242424242424244
2022-07-28,832,832,820,823,80605,0.0
2022-07-29,829,830,820,828,118257,0.0060753341433779084
2022-08-01,826,829,819,820,74133,-0.009661835748792313
2022-08-02,821,830,818,822,101552,0.0024390243902439046
2022-08-03,820,839,820,839,107556,0.020681265206812682
2022-08-04,834,855,834,844,106539,0.005959475566150285
2022-08-05,853,853,838,848,58891,0.004739336492890933
2022-08-08,839,850,838,844,52339,-0.004716981132075526
2022-08-09,846,850,836,840,66458,-0.004739336492891044
2022-08-10,840,846,831,840,113106,0.0
2022-08-11,844,857,841,843,96341,0.0035714285714285587
2022-08-12,844,861,844,848,131344,0.005931198102016699
2022-08-16,855,866,842,860,221316,0.014150943396226356
2022-08-17,853,894,852,852,162504,-0.009302325581395321
2022-08-18,859,860,835,854,184930,0.0023474178403755097
2022-08-19,858,858,845,855,68462,0.0011709601873535203
2022-08-22,855,857,831,836,54113,-0.022222222222222254
2022-08-23,836,840,817,828,119777,-0.009569377990430672
2022-08-24,828,829,810,817,130050,-0.01328502415458932
2022-08-25,820,835,815,835,149975,0.022031823745410017
2022-08-26,835,850,835,842,57117,0.008383233532934131
2022-08-29,834,840,811,822,81971,-0.02375296912114011
2022-08-30,821,834,817,828,61283,0.007299270072992803
2022-08-31,828,828,813,814,168797,-0.016908212560386437
2022-09-01,814,816,800,802,117897,-0.014742014742014753
2022-09-02,800,805,792,793,96516,-0.01122194513715713
2022-09-05,794,799,781,791,102709,-0.0025220680958385477
2022-09-06,796,799,789,792,38098,0.0012642225031604948
2022-09-07,798,798,779,779,46348,-0.016414141414141437
2022-09-08,780,785,770,776,37608,-0.0038510911424903815
2022-09-13,787,800,782,799,72466,0.029639175257731853
2022-09-14,796,799,780,797,81107,-0.0025031289111389077
2022-09-15,800,801,786,788,31424,-0.01129234629861986
2022-09-16,788,790,775,778,22268,-0.012690355329949221
2022-09-19,778,779,761,768,276840,-0.01285347043701801
2022-09-20,769,781,755,780,162889,0.015625
2022-09-21,778,808,755,775,373380,-0.0064102564102563875
2022-09-22,772,772,733,743,333320,-0.041290322580645133
2022-09-23,743,755,731,743,72999,0.0
2022-09-26,716,739,700,707,161565,-0.048452220726783346
2022-09-27,693,708,686,705,100580,-0.0028288543140028155
2022-09-28,701,717,667,683,201510,-0.031205673758865293
2022-09-29,697,708,687,704,170161,0.030746705710102518
2022-09-30,702,702,685,699,61519,-0.007102272727272707
2022-10-04,696,716,696,701,181850,0.0028612303290413976
2022-10-05,710,710,683,684,154306,-0.024251069900142697
2022-10-06,687,702,685,701,73893,0.024853801169590684
2022-10-07,699,699,690,692,173805,-0.012838801711840264
2022-10-11,676,684,662,663,160420,-0.041907514450867045
2022-10-12,659,663,630,642,389983,-0.03167420814479638
2022-10-13,642,642,606,617,268970,-0.0389408099688473
2022-10-14,622,643,620,626,148646,0.014586709886547755
2022-10-17,620,650,620,641,99907,0.023961661341852958
2022-10-18,659,664,649,661,55171,0.03120124804992197
2022-10-19,662,689,655,681,204271,0.030257186081694476
2022-10-20,685,686,672,684,118316,0.004405286343612369
2022-10-21,680,684,673,677,90265,-0.010233918128654929
2022-10-24,680,712,680,698,247247,0.03101920236336775
2022-10-25,712,713,691,705,95558,0.01002865329512903
2022-10-26,703,708,700,705,57441,0.0
2022-10-27,702,735,701,715,122435,0.014184397163120588
2022-10-28,715,715,700,702,25214,-0.018181818181818188
2022-10-31,703,714,693,705,38198,0.004273504273504258
2022-11-01,707,717,692,709,10065,0.005673758865248235
2022-11-02,711,711,698,706,51989,-0.004231311706629048
2022-11-03,695,706,693,705,66698,-0.0014164305949008194
2022-11-04,696,705,692,697,50349,-0.01134751773049647
2022-11-07,697,700,679,696,185400,-0.0014347202295552641
2022-11-08,692,706,689,701,59982,0.007183908045977017
2022-11-09,710,729,702,712,87848,0.015691868758915817
2022-11-10,721,721,703,710,23523,-0.002808988764044895
2022-11-11,721,730,711,713,208176,0.004225352112676051
2022-11-14,714,731,714,731,145254,0.02524544179523147
2022-11-15,724,736,724,730,63032,-0.001367989056087593
2022-11-16,735,747,725,729,139998,-0.00136986301369868
2022-11-17,737,740,725,737,66688,0.010973936899862924
2022-11-18,731,745,722,722,235915,-0.020352781546811416
2022-11-21,722,722,710,714,76869,-0.011080332409972304
2022-11-22,710,720,706,706,115437,-0.011204481792717047
2022-11-23,706,725,706,720,56316,0.019830028328611915
2022-11-24,730,730,717,729,195666,0.012499999999999956
2022-11-25,734,739,727,739,134056,0.013717421124828544
2022-11-28,740,742,730,731,46419,-0.010825439783491153
2022-11-29,721,737,721,737,51215,0.008207934336525335
2022-11-30,743,756,723,747,89722,0.013568521031207537
2022-12-01,743,759,743,753,51854,0.008032128514056325
2022-12-02,758,759,747,758,84880,0.006640106241699861
2022-12-05,765,766,747,759,94978,0.0013192612137202797
2022-12-06,760,775,742,769,121128,0.013175230566534912
2022-12-07,768,780,754,763,108478,-0.007802340702210642
2022-12-08,762,772,758,769,74644,0.007863695937090354
2022-12-09,766,780,761,768,87531,-0.0013003901170350884
2022-12-12,768,773,760,760,79536,-0.01041666666666663
2022-12-13,760,769,744,764,88544,0.0052631578947368585
2022-12-14,773,774,753,765,58209,0.0013089005235602524
2022-12-15,773,775,766,770,44594,0.006535947712418277
2022-12-16,770,779,756,771,50916,0.0012987012987013546
2022-12-19,770,781,757,757,23818,-0.01815823605706879
2022-12-20,773,773,721,734,112886,-0.0303830911492734
2022-12-21,733,734,723,731,62973,-0.004087193460490468
2022-12-22,729,746,728,739,19665,0.010943912448700521
2022-12-23,739,759,722,722,150120,-0.023004059539918797
2022-12-26,734,778,708,740,233793,0.024930747922437657
2022-12-27,731,748,731,733,40022,-0.009459459459459474
2022-12-28,738,738,720,730,28373,-0.004092769440654842
2022-12-29,729,741,705,709,96955,-0.02876712328767128
2023-01-02,709,723,694,701,42576,-0.01128349788434413
2023-01-03,696,706,674,704,85462,0.004279600570613384
2023-01-04,700,707,685,700,72997,-0.005681818181818232
2023-01-05,702,712,696,710,26831,0.014285714285714235
2023-01-06,711,712,696,708,44840,-0.0028169014084507005
2023-01-09,705,720,705,711,117245,0.004237288135593209
2023-01-10,712,719,707,714,102947,0.00421940928270037
2023-01-11,719,728,716,726,49398,0.01680672268907557
2023-01-12,729,734,721,730,28696,0.005509641873278293
2023-01-13,730,747,725,744,104728,0.019178082191780854
2023-01-16,748,768,745,759,112439,0.02016129032258074
2023-01-17,759,766,746,752,57000,-0.00922266139657446
2023-01-18,752,762,746,754,36796,0.0026595744680850686
2023-01-19,754,761,743,749,36499,-0.006631299734747964
2023-01-20,754,754,743,750,17569,0.001335113484646211
2023-01-25,761,761,729,753,39016,0.0040000000000000036
2023-01-26,758,758,746,753,35382,0.0
2023-01-27,753,758,749,755,37241,0.0026560424966799445
2023-01-30,756,759,753,753,44046,-0.0026490066225165476
2023-01-31,758,759,753,758,46412,0.006640106241699861
2023-02-01,758,762,752,761,144453,0.003957783641160839
2023-02-02,763,774,750,771,162629,0.013140604467805517
2023-02-03,765,777,764,777,68500,0.0077821011673151474
2023-02-06,772,787,759,787,113679,0.01287001287001277
2023-02-07,787,788,760,780,105716,-0.008894536213468918
2023-02-08,776,788,766,778,102150,-0.002564102564102555
2023-02-09,778,778,765,777,95461,-0.0012853470437017567
2023-02-10,777,777,745,772,150213,-0.006435006435006385
2023-02-13,765,770,757,763,35844,-0.011658031088082943
2023-02-14,763,793,763,778,230050,0.019659239842725995
2023-02-15,778,800,771,778,171473,0.0
2023-02-16,778,797,778,784,48725,0.007712082262210762
2023-02-17,792,799,773,793,294921,0.011479591836734748
2023-02-20,793,800,790,799,56163,0.007566204287515754
2023-02-21,801,836,801,832,540571,0.041301627033792254
2023-02-22,827,828,813,815,171586,-0.02043269230769229
2023-02-23,811,821,795,805,112390,-0.012269938650306789
2023-02-24,821,821,800,810,92566,0.006211180124223503
2023-02-27,810,821,798,820,86972,0.012345679012345734
2023-02-28,820,824,799,810,143767,-0.012195121951219523
2023-03-02,810,822,799,815,139023,0.006172839506172867
2023-03-03,820,820,809,817,37953,0.0024539877300613355
2023-03-06,817,820,803,805,83498,-0.014687882496939975
2023-03-07,805,817,790,815,155679,0.012422360248447228
2023-03-08,807,815,796,803,80340,-0.014723926380368124
2023-03-09,804,809,791,804,82753,0.001245330012453305
2023-03-10,800,800,788,795,83763,-0.011194029850746245
2023-03-13,775,790,750,790,228692,-0.0062893081761006275
2023-03-14,771,780,750,776,182194,-0.017721518987341756
2023-03-15,768,795,768,782,128019,0.0077319587628865705
2023-03-16,780,780,755,775,77990,-0.008951406649616356
2023-03-17,777,800,769,788,46130,0.016774193548387162
2023-03-20,780,787,747,786,102752,-0.0025380710659898
2023-03-21,790,790,771,788,49000,0.0025445292620864812
2023-03-22,791,792,771,777,34953,-0.013959390862944177
2023-03-23,777,777,741,741,296216,-0.04633204633204635
2023-03-24,753,761,743,760,73042,0.02564102564102555
2023-03-27,769,769,742,753,71277,-0.009210526315789447
2023-03-28,750,767,745,761,130714,0.010624169986719778
2023-03-29,767,767,755,760,60462,-0.0013140604467805073
2023-03-30,760,770,755,766,54837,0.007894736842105177
2023-03-31,768,768,755,762,30469,-0.005221932114882533
2023-04-03,762,768,754,758,38589,-0.005249343832021025
2023-04-04,758,772,755,762,71975,0.005277044854881341
2023-04-05,760,769,750,760,105462,-0.002624671916010457
2023-04-06,760,760,742,748,61931,-0.015789473684210575
2023-04-07,758,758,738,750,97972,0.002673796791443861
2023-04-10,750,750,735,750,100724,0.0
2023-04-11,750,750,715,749,177131,-0.0013333333333332975
2023-04-12,750,766,748,759,93172,0.013351134846461887
2023-04-13,759,759,737,756,148398,-0.0039525691699604515
2023-04-14,769,769,746,760,65422,0.005291005291005346
2023-04-17,760,784,751,770,204821,0.013157894736842035
2023-04-18,767,780,760,761,131268,-0.011688311688311637
2023-04-19,771,776,762,773,105795,0.01576872536136653
2023-04-20,773,792,765,779,259448,0.0077619663648125226
2023-04-21,775,778,761,778,85178,-0.0012836970474967568
2023-04-24,771,779,751,756,103434,-0.028277634961439535
2023-04-25,760,760,722,745,163943,-0.014550264550264536
2023-04-26,745,749,730,743,37894,-0.0026845637583892135
2023-04-27,743,743,727,743,56044,0.0
2023-04-28,743,743,735,740,23573,-0.004037685060565233
2023-05-02,745,745,738,740,95800,0.0
2023-05-03,746,757,733,755,236235,0.020270270270270174
2023-05-04,744,747,736,740,47303,-0.019867549668874163
2023-05-08,747,749,740,745,76422,0.006756756756756799
2023-05-09,745,745,740,740,59102,-0.006711409395973145
2023-05-10,740,745,740,741,31754,0.0013513513513514486
2023-05-11,745,747,741,743,37291,0.0026990553306343035
2023-05-12,743,748,738,739,26631,-0.0053835800807536804
2023-05-15,740,744,734,739,112589,0.0
2023-05-16,735,737,726,737,77288,-0.0027063599458727605
2023-05-17,736,736,727,727,38027,-0.013568521031207648
2023-05-18,727,735,724,733,44910,0.008253094910591452
2023-05-19,733,744,730,734,46830,0.0013642564802183177
2023-05-22,733,745,733,742,65515,0.01089918256130784
2023-05-23,742,743,733,740,56368,-0.0026954177897574594
2023-05-24,740,744,735,743,54675,0.004054054054054124
2023-05-25,748,750,739,750,41730,0.009421265141319024
2023-05-26,750,754,740,754,56029,0.005333333333333412
2023-05-30,750,754,746,754,37402,0.0
2023-05-31,754,758,744,754,43490,0.0
2023-06-01,752,752,743,743,29570,-0.01458885941644561
2023-06-02,750,750,741,749,25842,0.008075370121130465
2023-06-05,753,813,752,755,426907,0.008010680907877266
2023-06-07,750,769,749,762,99208,0.009271523178807861
2023-06-08,769,772,760,769,90138,0.009186351706036655
2023-06-09,774,780,762,765,100429,-0.005201560468140465
2023-06-12,770,779,763,765,107211,0.0
