Date,Open,High,Low,Close,Volume,Change
2022-01-03,3440,3525,3440,3525,4046,0.0
2022-01-04,3525,3850,3510,3540,24781,0.004255319148936065
2022-01-05,3660,3750,3590,3630,17382,0.025423728813559254
2022-01-06,3630,3700,3570,3680,6188,0.01377410468319562
2022-01-07,3570,3780,3570,3750,9831,0.01902173913043481
2022-01-10,3720,3760,3700,3700,4848,-0.013333333333333308
2022-01-11,3700,3775,3640,3720,8478,0.00540540540540535
2022-01-12,3715,3780,3685,3775,5434,0.014784946236559238
2022-01-13,3775,3795,3715,3715,4465,-0.015894039735099286
2022-01-14,3715,3760,3715,3740,3809,0.006729475100942128
2022-01-17,3715,3800,3670,3770,3570,0.008021390374331583
2022-01-18,3740,3770,3630,3635,3325,-0.035809018567639295
2022-01-19,3635,3795,3635,3760,8080,0.0343878954607979
2022-01-20,3700,3780,3690,3780,4108,0.005319148936170137
2022-01-21,3770,3785,3715,3730,4865,-0.013227513227513255
2022-01-24,3715,3715,3590,3700,2866,-0.008042895442359255
2022-01-25,3650,3650,3300,3420,19800,-0.07567567567567568
2022-01-26,3410,3755,3350,3450,14966,0.00877192982456143
2022-01-27,3450,3595,3415,3480,2862,0.008695652173912993
2022-01-28,3550,3615,3400,3615,6594,0.0387931034482758
2022-02-03,3945,4120,3735,3890,170745,0.07607192254495154
2022-02-04,3890,3900,3710,3850,31349,-0.010282776349614386
2022-02-07,3860,3860,3740,3765,117403,-0.02207792207792203
2022-02-08,3775,3905,3720,3720,11086,-0.01195219123505975
2022-02-09,3795,3825,3745,3800,7526,0.021505376344086002
2022-02-10,3800,3840,3750,3755,5844,-0.011842105263157876
2022-02-11,3755,3770,3550,3650,19625,-0.0279627163781625
2022-02-14,3535,3650,3535,3590,4040,-0.016438356164383605
2022-02-15,3535,3545,3375,3500,17786,-0.02506963788300831
2022-02-16,3480,3645,3480,3620,4724,0.03428571428571425
2022-02-17,3620,3895,3595,3750,29191,0.035911602209944826
2022-02-18,3765,3835,3685,3790,6460,0.010666666666666602
2022-02-21,3720,3805,3720,3745,3381,-0.01187335092348285
2022-02-22,3765,3765,3695,3695,1748,-0.013351134846461998
2022-02-23,3670,3750,3670,3710,2267,0.004059539918809252
2022-02-24,3645,3780,3645,3730,4813,0.005390835579514919
2022-02-25,3730,3750,3680,3745,4915,0.004021447721179516
2022-02-28,3735,3830,3730,3780,12761,0.009345794392523255
2022-03-02,3745,3820,3740,3815,11975,0.0092592592592593
2022-03-03,3830,3890,3815,3865,7720,0.013106159895150737
2022-03-04,3865,3870,3800,3850,3286,-0.0038809831824062613
2022-03-07,3885,3930,3830,3835,22410,-0.003896103896103842
2022-03-08,3760,3895,3740,3835,3428,0.0
2022-03-10,3835,3875,3775,3830,11560,-0.0013037809647978849
2022-03-11,3865,4000,3810,3950,33661,0.031331592689294974
2022-03-14,3955,4120,3910,3990,65965,0.010126582278481067
2022-03-15,3980,4090,3920,4045,17581,0.013784461152882121
2022-03-16,4070,4120,3970,4115,24219,0.017305315203955507
2022-03-17,4110,4130,4040,4090,18758,-0.0060753341433779084
2022-03-18,4110,4125,4060,4115,14317,0.006112469437652868
2022-03-21,4115,4130,4060,4080,6102,-0.008505467800729027
2022-03-22,4080,4095,3880,3880,30920,-0.0490196078431373
2022-03-23,3880,3960,3870,3880,17152,0.0
2022-03-24,3880,3965,3880,3960,3559,0.020618556701030855
2022-03-25,3960,4025,3875,3975,6548,0.0037878787878788955
2022-03-28,4080,4080,3855,3945,21706,-0.007547169811320753
2022-03-29,3940,3985,3910,3985,11361,0.010139416983523386
2022-03-30,3990,4035,3925,3925,7373,-0.01505646173149311
2022-03-31,3930,3935,3820,3825,13678,-0.02547770700636942
2022-04-01,3825,4000,3825,3990,13698,0.04313725490196085
2022-04-04,4130,4145,4010,4140,36825,0.03759398496240607
2022-04-05,4230,4230,4140,4225,20479,0.020531400966183666
2022-04-06,4230,4255,4130,4220,24165,-0.0011834319526626835
2022-04-07,4195,4215,4105,4200,15332,-0.004739336492891044
2022-04-08,4175,4200,4030,4120,11459,-0.01904761904761909
2022-04-11,4125,4420,4125,4260,28705,0.03398058252427183
2022-04-12,4210,4450,4210,4300,49481,0.009389671361502261
2022-04-13,4325,4485,4315,4430,46978,0.03023255813953485
2022-04-14,4465,4470,4410,4440,33302,0.0022573363431150906
2022-04-15,4440,4600,4400,4580,66437,0.03153153153153143
2022-04-18,4570,4570,4250,4450,24661,-0.028384279475982543
2022-04-19,4405,4430,4350,4405,12073,-0.010112359550561778
2022-04-20,4410,4480,4390,4395,6904,-0.002270147559591429
2022-04-21,4395,4395,4205,4375,20258,-0.004550625711035261
2022-04-22,4370,4370,4155,4155,15688,-0.05028571428571427
2022-04-25,4120,4135,4100,4105,7119,-0.012033694344163681
2022-04-26,4085,4230,4085,4200,14727,0.023142509135200884
2022-04-27,4200,4310,4200,4275,8729,0.017857142857142794
2022-04-28,4310,4320,4240,4310,14162,0.008187134502924076
2022-04-29,4230,4335,4230,4330,16458,0.004640371229698292
2022-05-02,4335,4395,4040,4360,21508,0.006928406466512715
2022-05-03,4360,4380,4260,4260,7931,-0.022935779816513735
2022-05-04,4380,4380,4220,4330,14179,0.016431924882629012
2022-05-06,4265,4310,4155,4285,8357,-0.010392609699769073
2022-05-09,4230,4310,4205,4205,10635,-0.018669778296382722
2022-05-10,4180,4190,4050,4160,12622,-0.010701545778834753
2022-05-11,4135,4295,4080,4250,3932,0.02163461538461542
2022-05-12,4250,4275,4105,4110,6570,-0.03294117647058825
2022-05-13,4060,4300,4055,4180,10113,0.017031630170316392
2022-05-16,4300,4300,4040,4160,14208,-0.004784688995215336
2022-05-17,4140,4200,4075,4075,7523,-0.02043269230769229
2022-05-18,4075,4260,3965,3965,25684,-0.026993865030674802
2022-05-19,4055,4055,3910,4000,16297,0.008827238335435084
2022-05-20,3960,4055,3960,4055,7084,0.013749999999999929
2022-05-23,4100,4100,4035,4095,12035,0.009864364981504226
2022-05-24,4215,4635,4140,4140,167110,0.01098901098901095
2022-05-25,4100,4145,4010,4015,13928,-0.03019323671497587
2022-05-26,4010,4065,3960,4065,13168,0.012453300124533051
2022-05-27,4085,4200,4080,4200,12929,0.03321033210332103
2022-05-30,4220,4250,4170,4215,6421,0.0035714285714285587
2022-05-31,4280,4280,4150,4190,18033,-0.005931198102016588
2022-06-02,4150,4340,4150,4310,13186,0.02863961813842475
2022-06-03,4330,4380,4315,4345,25717,0.008120649651972123
2022-06-07,4300,4375,4300,4300,12518,-0.010356731875719172
2022-06-08,4235,4275,4230,4265,8984,-0.008139534883720878
2022-06-09,4240,4240,4150,4150,3837,-0.026963657678780728
2022-06-10,4150,4180,4005,4025,7332,-0.030120481927710885
2022-06-13,4005,4005,3680,3860,13351,-0.04099378881987581
2022-06-14,3680,3875,3660,3875,5573,0.0038860103626943143
2022-06-15,3845,3895,3680,3785,3349,-0.023225806451612874
2022-06-16,3770,3950,3770,3800,3200,0.003963011889035695
2022-06-17,3790,4000,3655,4000,6556,0.05263157894736836
2022-06-20,4000,4000,3760,3760,8292,-0.06000000000000005
2022-06-21,3760,3875,3735,3820,3738,0.015957446808510634
2022-06-22,3830,3850,3720,3730,3466,-0.023560209424083767
2022-06-23,3730,3900,3710,3815,6162,0.02278820375335111
2022-06-24,3820,3945,3765,3945,5453,0.03407601572739183
2022-06-27,3945,4050,3945,4000,5008,0.013941698352344822
2022-06-28,3970,4140,3970,4090,2505,0.022499999999999964
2022-06-29,4080,4120,4020,4030,3432,-0.014669926650366705
2022-06-30,3915,4030,3730,3740,16740,-0.07196029776674939
2022-07-01,3620,3740,3610,3725,7513,-0.004010695187165791
2022-07-04,3640,3680,3555,3680,12261,-0.012080536912751683
2022-07-05,3640,3785,3635,3755,5167,0.020380434782608647
2022-07-06,3755,3800,3715,3790,2280,0.009320905459387463
2022-07-07,4000,4000,3800,3800,4558,0.0026385224274405594
2022-07-08,3805,3915,3805,3895,858,0.02499999999999991
2022-07-11,3895,3895,3595,3630,26099,-0.06803594351732989
2022-07-12,3630,3630,3370,3400,32867,-0.0633608815426997
2022-07-13,3400,3420,3240,3285,37745,-0.0338235294117647
2022-07-14,3290,3405,3260,3260,36762,-0.007610350076103556
2022-07-15,3270,3400,3270,3395,7758,0.04141104294478537
2022-07-18,3430,3485,3415,3480,5544,0.025036818851251752
2022-07-19,3485,3500,3445,3445,2234,-0.010057471264367845
2022-07-20,3480,3590,3480,3545,4275,0.029027576197387495
2022-07-21,3545,3580,3520,3545,4601,0.0
2022-07-22,3575,3575,3500,3570,7139,0.007052186177715081
2022-07-25,3570,3590,3545,3545,3168,-0.007002801120448154
2022-07-26,3570,3580,3450,3555,1837,0.0028208744710860323
2022-07-27,3555,3615,3555,3615,6662,0.016877637130801704
2022-07-28,3650,3655,3630,3640,2816,0.006915629322268302
2022-07-29,3645,3670,3615,3615,6759,-0.006868131868131844
2022-08-01,3645,3900,3645,3825,25889,0.05809128630705396
2022-08-02,3825,3825,3750,3800,3433,-0.006535947712418277
2022-08-03,3800,3880,3765,3860,3854,0.015789473684210575
2022-08-04,3860,3930,3850,3900,10459,0.010362694300518172
2022-08-05,3900,4260,3870,3935,53821,0.008974358974358942
2022-08-08,3905,4010,3900,3900,2384,-0.008894536213468918
2022-08-09,3905,4045,3905,3960,4666,0.01538461538461533
2022-08-10,3965,3980,3880,3915,4186,-0.011363636363636354
2022-08-11,3915,3915,3790,3810,8388,-0.026819923371647514
2022-08-12,3810,4480,3810,3910,263669,0.026246719160105014
2022-08-16,3950,3970,3830,3850,18834,-0.01534526854219953
2022-08-17,3910,3910,3630,3670,28071,-0.04675324675324677
2022-08-18,3670,3740,3510,3690,22350,0.005449591280654031
2022-08-19,3650,3785,3610,3610,11989,-0.02168021680216803
2022-08-22,3600,3600,3520,3550,6058,-0.0166204986149584
2022-08-23,3500,3550,3450,3520,11217,-0.008450704225352101
2022-08-24,3500,3540,3485,3540,5790,0.005681818181818121
2022-08-25,3610,3745,3590,3705,12020,0.04661016949152552
2022-08-26,3755,3800,3725,3760,6448,0.014844804318488558
2022-08-29,3740,3820,3625,3755,16198,-0.0013297872340425343
2022-08-30,3725,3755,3600,3720,15405,-0.009320905459387463
2022-08-31,3720,3760,3560,3610,17341,-0.029569892473118253
2022-09-01,3695,3735,3605,3605,7699,-0.0013850415512465242
2022-09-02,3540,3590,3495,3540,11953,-0.018030513176144236
2022-09-05,3510,3510,3360,3395,20895,-0.04096045197740117
2022-09-06,3375,3395,3350,3395,9906,0.0
2022-09-07,3410,3485,3310,3350,13791,-0.013254786450662692
2022-09-08,3350,3440,3350,3430,4766,0.023880597014925398
2022-09-13,3445,3580,3390,3575,7814,0.042274052478134205
2022-09-14,3530,3530,3445,3520,7923,-0.01538461538461533
2022-09-15,3510,3530,3440,3530,4474,0.0028409090909091717
2022-09-16,3465,3525,3435,3480,3192,-0.014164305949008527
2022-09-19,3480,3580,3380,3545,4767,0.018678160919540332
2022-09-20,3505,3545,3435,3500,1935,-0.012693935119887145
2022-09-21,3515,3520,3370,3370,6991,-0.037142857142857144
2022-09-22,3355,3500,3315,3490,5858,0.035608308605341144
2022-09-23,3425,3550,3415,3500,2410,0.002865329512893977
2022-09-26,3480,3500,3225,3415,14469,-0.024285714285714244
2022-09-27,3380,3410,3260,3330,5351,-0.024890190336749662
2022-09-28,3300,3315,3110,3230,5307,-0.03003003003003002
2022-09-29,3230,3350,3185,3185,7298,-0.01393188854489169
2022-09-30,3185,3250,3160,3245,2539,0.018838304552590168
2022-10-04,3250,3300,3250,3260,1688,0.0046224961479199855
2022-10-05,3325,3400,3220,3220,4927,-0.012269938650306789
2022-10-06,3230,3490,3230,3370,4765,0.04658385093167694
2022-10-07,3370,3410,3250,3260,5051,-0.03264094955489616
2022-10-11,3200,3210,3115,3195,4943,-0.019938650306748462
2022-10-12,3140,3175,3130,3170,1665,-0.007824726134585291
2022-10-13,3160,3220,3090,3210,4846,0.012618296529968376
2022-10-14,3160,3400,3160,3400,3862,0.05919003115264787
2022-10-17,3400,3410,3180,3180,13430,-0.06470588235294117
2022-10-18,3195,3290,3190,3250,5845,0.022012578616352307
2022-10-19,3250,3300,3250,3250,2515,0.0
2022-10-20,3250,3345,3205,3295,3335,0.013846153846153841
2022-10-21,3250,3250,3180,3250,3609,-0.01365705614567525
2022-10-24,3230,3295,3175,3275,4749,0.007692307692307665
2022-10-25,3305,3400,3245,3370,7070,0.02900763358778624
2022-10-26,3390,3400,3170,3260,10175,-0.03264094955489616
2022-10-27,3250,3340,3200,3280,4297,0.006134969325153339
2022-10-28,3280,3310,3245,3280,784,0.0
2022-10-31,3280,3290,3220,3285,2574,0.0015243902439023849
2022-11-01,3285,3295,3210,3270,5758,-0.004566210045662156
2022-11-02,3270,3400,3150,3220,18402,-0.015290519877675823
2022-11-03,3230,3265,3160,3260,3789,0.012422360248447228
2022-11-04,3260,3290,3220,3260,1487,0.0
2022-11-07,3260,3370,3260,3270,1349,0.0030674846625766694
2022-11-08,3270,3330,3265,3265,2809,-0.001529051987767538
2022-11-09,3265,3330,3265,3310,2778,0.013782542113323082
2022-11-10,3325,3335,3290,3295,4354,-0.004531722054380682
2022-11-11,3300,3360,3300,3335,9221,0.012139605462822445
2022-11-14,3335,3370,3300,3330,4564,-0.0014992503748125774
2022-11-15,3345,3600,3345,3530,17734,0.06006006006006004
2022-11-16,3520,3690,3500,3640,26803,0.031161473087818692
2022-11-17,3645,3800,3620,3800,18204,0.04395604395604402
2022-11-18,3800,3900,3695,3770,17101,-0.007894736842105288
2022-11-21,3770,3770,3630,3725,15716,-0.011936339522546469
2022-11-22,3630,3675,3570,3640,6680,-0.02281879194630876
2022-11-23,3595,3630,3555,3630,4947,-0.0027472527472527375
2022-11-24,3630,3800,3630,3730,5910,0.02754820936639124
2022-11-25,3735,3800,3725,3800,7902,0.018766756032171594
2022-11-28,3800,3885,3790,3800,7377,0.0
2022-11-29,3790,3790,3720,3740,4051,-0.015789473684210575
2022-11-30,3740,3920,3730,3905,16537,0.044117647058823595
2022-12-01,4000,4000,3915,3980,23028,0.019206145966709443
2022-12-02,3980,3985,3950,3970,18258,-0.002512562814070307
2022-12-05,3970,3980,3835,3855,10110,-0.028967254408060472
2022-12-06,3840,3905,3820,3835,3162,-0.005188067444876765
2022-12-07,3800,3855,3700,3855,9547,0.0052151238591917615
2022-12-08,3800,3805,3740,3805,2432,-0.012970168612191912
2022-12-09,3735,3875,3730,3865,1468,0.01576872536136653
2022-12-12,3900,3950,3850,3850,4266,-0.0038809831824062613
2022-12-13,3825,3945,3825,3880,2058,0.007792207792207684
2022-12-14,3880,4000,3845,4000,3402,0.030927835051546282
2022-12-15,4000,4000,3920,3920,5476,-0.020000000000000018
2022-12-16,3940,3975,3885,3890,3872,-0.007653061224489832
2022-12-19,3885,3920,3850,3905,1109,0.003856041131105492
2022-12-20,3895,3920,3785,3810,2808,-0.02432778489116516
2022-12-21,3775,3840,3725,3840,1556,0.007874015748031482
2022-12-22,3790,3900,3790,3845,2782,0.0013020833333332593
2022-12-23,3845,3870,3750,3755,2292,-0.023407022106632036
2022-12-26,3800,3800,3705,3775,2178,0.005326231691078487
2022-12-27,3775,3805,3755,3805,95661,0.007947019867549754
2022-12-28,3880,3880,3760,3780,4384,-0.006570302233902758
2022-12-29,3770,3770,3570,3570,6441,-0.05555555555555558
2023-01-02,3570,3630,3500,3540,6867,-0.008403361344537785
2023-01-03,3525,3560,3385,3465,7678,-0.021186440677966156
2023-01-04,3600,3775,3465,3710,8241,0.07070707070707072
2023-01-05,3750,3755,3685,3755,4060,0.0121293800539084
2023-01-06,3720,3800,3650,3685,6443,-0.018641810918774926
2023-01-09,3685,3800,3685,3800,4098,0.031207598371777445
2023-01-10,3810,3850,3730,3740,1720,-0.015789473684210575
2023-01-11,3745,3815,3665,3790,3628,0.013368983957219305
2023-01-12,3790,3880,3785,3835,3735,0.01187335092348274
2023-01-13,3865,3865,3755,3815,3027,-0.0052151238591916504
2023-01-16,3815,3815,3760,3760,622,-0.014416775884665833
2023-01-17,3780,3780,3720,3760,1722,0.0
2023-01-18,3760,3850,3755,3840,3536,0.02127659574468077
2023-01-19,3840,3855,3810,3835,874,-0.0013020833333333703
2023-01-20,3835,3870,3750,3845,3405,0.0026075619295957697
2023-01-25,3865,3900,3830,3860,2251,0.0039011703511053764
2023-01-26,3860,3900,3820,3900,3392,0.010362694300518172
2023-01-27,3920,3920,3835,3910,4172,0.002564102564102555
2023-01-30,3910,3910,3720,3760,7577,-0.038363171355498715
2023-01-31,3780,3850,3760,3850,7210,0.02393617021276606
2023-02-01,3850,3895,3850,3890,5174,0.010389610389610393
2023-02-02,3890,3945,3820,3880,5465,-0.0025706940874036244
2023-02-03,3880,3900,3850,3865,4396,-0.0038659793814432852
2023-02-06,3900,3995,3850,3995,6256,0.03363518758085382
2023-02-07,3955,3990,3930,3945,3221,-0.01251564455569465
2023-02-08,3945,3995,3920,3930,3146,-0.0038022813688213253
2023-02-09,3950,3990,3810,3810,9296,-0.03053435114503822
2023-02-10,3865,3870,3750,3770,4197,-0.01049868766404205
2023-02-13,3770,3860,3770,3845,2915,0.019893899204244114
2023-02-14,3845,3940,3845,3870,5350,0.006501950585175553
2023-02-15,3870,3905,3780,3780,10112,-0.023255813953488413
2023-02-16,3760,3900,3760,3895,8726,0.030423280423280463
2023-02-17,3895,3950,3835,3875,8332,-0.005134788189987138
2023-02-20,3895,3910,3840,3880,4973,0.001290322580645098
2023-02-21,3880,3905,3870,3900,3309,0.005154639175257714
2023-02-22,3855,3885,3830,3830,2278,-0.017948717948717996
2023-02-23,3750,3940,3750,3890,7875,0.015665796344647598
2023-02-24,3905,3905,3850,3880,4091,-0.0025706940874036244
2023-02-27,3880,3880,3695,3695,7995,-0.04768041237113407
2023-02-28,3695,3900,3695,3855,3977,0.043301759133964834
2023-03-02,3855,3945,3825,3910,5814,0.014267185473411104
2023-03-03,3905,3905,3855,3870,4326,-0.010230179028132946
2023-03-06,3905,3940,3820,3920,5322,0.012919896640826822
2023-03-07,3920,3920,3875,3885,5748,-0.008928571428571397
2023-03-08,4005,5050,3935,4000,1335954,0.029601029601029616
2023-03-09,3980,3990,3805,3830,125223,-0.04249999999999998
2023-03-10,3830,3875,3695,3705,43640,-0.03263707571801566
2023-03-13,3700,3735,3445,3585,83232,-0.03238866396761131
2023-03-14,3560,3650,3450,3450,29272,-0.03765690376569042
2023-03-15,3450,3500,3410,3420,23522,-0.008695652173912993
2023-03-16,3475,3475,3380,3380,19949,-0.011695906432748537
2023-03-17,3460,3475,3415,3440,12328,0.01775147928994092
2023-03-20,3440,3485,3415,3445,9495,0.0014534883720929148
2023-03-21,3525,3535,3430,3435,8620,-0.002902757619738794
2023-03-22,3435,3535,3435,3445,14530,0.0029112081513829047
2023-03-23,3445,3585,3440,3560,10715,0.03338171262699574
2023-03-24,3560,3635,3515,3595,7694,0.00983146067415741
2023-03-27,3585,3585,3475,3520,8948,-0.020862308762169657
2023-03-28,3520,3580,3480,3480,10747,-0.011363636363636354
2023-03-29,3490,3545,3480,3505,8350,0.007183908045977017
2023-03-30,3505,3580,3470,3495,8245,-0.0028530670470755526
2023-03-31,3495,3495,3400,3450,22678,-0.012875536480686733
2023-04-03,3400,3445,3360,3370,34040,-0.023188405797101463
2023-04-04,3360,3485,3350,3450,11726,0.023738872403560762
2023-04-05,3495,3495,3420,3465,6907,0.004347826086956497
2023-04-06,3460,3530,3420,3445,12200,-0.005772005772005762
2023-04-07,3445,3575,3445,3575,7678,0.037735849056603765
2023-04-10,3575,3595,3490,3545,13621,-0.008391608391608352
2023-04-11,3490,3495,3430,3460,9702,-0.023977433004231274
2023-04-12,3445,3465,3425,3445,8133,-0.00433526011560692
2023-04-13,3440,3445,3380,3410,9576,-0.010159651669085612
2023-04-14,3420,3545,3420,3520,8721,0.032258064516129004
2023-04-17,3520,3570,3430,3570,18820,0.014204545454545414
2023-04-18,3525,3565,3480,3480,7206,-0.025210084033613467
2023-04-19,3480,3535,3475,3525,13310,0.012931034482758674
2023-04-20,3485,3515,3410,3410,18328,-0.03262411347517735
2023-04-21,3395,3410,3300,3340,35374,-0.02052785923753664
2023-04-24,3330,3330,3210,3210,10391,-0.038922155688622784
2023-04-25,3210,3240,3165,3200,13426,-0.0031152647975077885
2023-04-26,3170,3300,3160,3245,9248,0.014062500000000089
2023-04-27,3230,3250,3150,3250,7888,0.0015408320493066618
2023-04-28,3300,3345,3180,3230,12477,-0.006153846153846176
2023-05-02,3230,3310,3205,3205,6505,-0.007739938080495334
2023-05-03,3240,3330,3225,3235,7270,0.009360374414976613
2023-05-04,3215,3280,3200,3230,5612,-0.0015455950540957941
2023-05-08,3230,3295,3220,3240,8040,0.003095975232198178
2023-05-09,3255,3290,3210,3275,11506,0.010802469135802406
2023-05-10,3310,3310,3225,3230,4291,-0.013740458015267132
2023-05-11,3220,3305,3220,3265,7375,0.010835913312693402
2023-05-12,3280,3430,3280,3365,15550,0.030627871362940207
2023-05-15,3450,3450,3290,3320,6818,-0.013372956909361022
2023-05-16,3325,3360,3295,3300,10681,-0.0060240963855421326
2023-05-17,3300,3300,3255,3260,9536,-0.012121212121212088
2023-05-18,3265,3390,3265,3270,8525,0.0030674846625766694
2023-05-19,3270,3380,3270,3355,6683,0.025993883792049033
2023-05-22,3325,3410,3325,3395,6801,0.011922503725782407
2023-05-23,3400,3440,3350,3365,4999,-0.008836524300441795
2023-05-24,3340,3425,3330,3350,6387,-0.004457652303120341
2023-05-25,3350,3500,3350,3420,34517,0.020895522388059806
2023-05-26,3430,3500,3430,3500,22224,0.023391812865497075
2023-05-30,3500,3540,3440,3490,10227,-0.0028571428571428914
2023-05-31,3490,3490,3395,3395,9214,-0.027220630372492782
2023-06-01,3395,3435,3350,3400,5722,0.0014727540500736325
2023-06-02,3395,3420,3350,3410,10154,0.002941176470588225
2023-06-05,3395,3470,3365,3465,8588,0.016129032258064502
2023-06-07,3465,3465,3390,3390,5503,-0.02164502164502169
2023-06-08,3390,4405,3385,3850,4758201,0.13569321533923295
2023-06-09,3790,4060,3655,3680,1345190,-0.04415584415584417
2023-06-12,3700,3750,3630,3750,147832,0.01902173913043481
2023-06-13,3725,3795,3650,3655,112146,-0.02533333333333332
2023-06-14,3640,3700,3505,3575,86425,-0.02188782489740082
