Date,Open,High,Low,Close,Volume,Change
2022-01-03,2215,2220,2190,2215,69406,0.0
2022-01-04,2225,2255,2195,2215,122826,0.0
2022-01-05,2250,2600,2235,2400,6473033,0.08352144469525968
2022-01-06,2400,2450,2265,2275,1003443,-0.05208333333333337
2022-01-07,2290,2325,2265,2265,317562,-0.00439560439560438
2022-01-10,2290,2330,2270,2285,259819,0.008830022075055233
2022-01-11,2285,2285,2180,2235,281533,-0.021881838074398252
2022-01-12,2240,2255,2205,2245,132049,0.004474272930648837
2022-01-13,2245,2255,2195,2210,124184,-0.015590200445434244
2022-01-14,2185,2205,2100,2125,288599,-0.038461538461538436
2022-01-17,2130,2150,2055,2065,140290,-0.028235294117647025
2022-01-18,2065,2100,2030,2040,126216,-0.01210653753026636
2022-01-19,2055,2065,2005,2030,166302,-0.004901960784313708
2022-01-20,2030,2075,2000,2040,110290,0.0049261083743843415
2022-01-21,2075,2075,2010,2035,101989,-0.002450980392156854
2022-01-24,2000,2030,1980,1980,187407,-0.027027027027026973
2022-01-25,1990,2120,1890,1890,444864,-0.045454545454545414
2022-01-26,1845,1965,1845,1885,202851,-0.002645502645502673
2022-01-27,1885,1935,1780,1805,169258,-0.04244031830238726
2022-01-28,1785,1880,1765,1880,120030,0.04155124653739617
2022-02-03,1885,1980,1885,1975,127923,0.05053191489361697
2022-02-04,2080,2240,1990,1995,2555419,0.010126582278481067
2022-02-07,1995,2050,1980,2005,167657,0.005012531328320913
2022-02-08,2000,2050,1980,2010,142831,0.0024937655860348684
2022-02-09,2025,2040,2000,2020,80088,0.004975124378109541
2022-02-10,2020,2030,1995,2005,100694,-0.007425742574257432
2022-02-11,2000,2000,1960,1965,96648,-0.01995012468827928
2022-02-14,1945,1945,1840,1850,187016,-0.058524173027989845
2022-02-15,1820,2330,1820,1900,3919442,0.027027027027026973
2022-02-16,1910,2015,1905,1985,376397,0.044736842105263186
2022-02-17,1975,2080,1970,2005,316649,0.010075566750629816
2022-02-18,1985,2060,1970,2045,254609,0.01995012468827939
2022-02-21,2000,2050,2000,2030,183374,-0.007334963325183352
2022-02-22,2025,2030,1965,1965,131971,-0.03201970443349755
2022-02-23,1970,2000,1950,1975,106025,0.0050890585241729624
2022-02-24,1975,1975,1885,1885,290142,-0.04556962025316458
2022-02-25,1885,1930,1805,1920,337844,0.018567639257294433
2022-02-28,1925,1930,1895,1915,247439,-0.0026041666666666297
2022-03-02,1910,1960,1905,1945,676417,0.015665796344647598
2022-03-03,1950,1975,1930,1975,205563,0.015424164524421524
2022-03-04,1965,1985,1945,1970,124866,-0.0025316455696202667
2022-03-07,1965,1970,1915,1915,142623,-0.027918781725888353
2022-03-08,1905,1905,1850,1850,202153,-0.03394255874673624
2022-03-10,1870,1945,1855,1915,252753,0.03513513513513522
2022-03-11,1920,1960,1910,1930,262421,0.007832898172323688
2022-03-14,1920,1935,1875,1885,129903,-0.023316062176165775
2022-03-15,1885,1920,1870,1885,61575,0.0
2022-03-16,1895,1910,1885,1905,69357,0.010610079575596787
2022-03-17,1905,2010,1905,1990,436350,0.044619422572178546
2022-03-18,1990,2015,1965,1970,154871,-0.01005025125628145
2022-03-21,1970,2015,1970,1990,76274,0.010152284263959421
2022-03-22,2010,2010,1985,2000,91077,0.005025125628140614
2022-03-23,2010,2020,1985,2000,163868,0.0
2022-03-24,1990,2025,1990,2010,171550,0.004999999999999893
2022-03-25,2010,2050,1990,2045,114571,0.017412935323383172
2022-03-28,2045,2075,2015,2050,192423,0.0024449877750611915
2022-03-29,2035,2060,2020,2030,93508,-0.009756097560975618
2022-03-30,2020,2050,1975,2015,229841,-0.007389162561576401
2022-03-31,2015,2050,2010,2050,91290,0.017369727047146455
2022-04-01,2040,2055,2005,2050,158362,0.0
2022-04-04,2030,2055,2025,2050,88684,0.0
2022-04-05,2050,2600,2050,2265,20266092,0.1048780487804879
2022-04-06,2275,2425,2250,2290,3157098,0.011037527593819041
2022-04-07,2260,2280,2135,2170,881163,-0.05240174672489084
2022-04-08,2150,2190,2085,2120,521477,-0.02304147465437789
2022-04-11,2085,2150,2080,2150,293391,0.014150943396226356
2022-04-12,2120,2160,2055,2120,484094,-0.013953488372092981
2022-04-13,2130,2155,2110,2130,273838,0.004716981132075526
2022-04-14,2145,2145,2100,2115,413948,-0.007042253521126751
2022-04-15,2295,2320,2100,2120,2128956,0.0023640661938533203
2022-04-18,2115,2155,2105,2125,286669,0.002358490566037652
2022-04-19,2120,2130,2095,2115,290748,-0.004705882352941226
2022-04-20,2130,2300,2100,2210,1851801,0.044917257683215084
2022-04-21,2255,2265,2180,2260,1074596,0.02262443438914019
2022-04-22,2245,2315,2205,2300,1194227,0.017699115044247815
2022-04-25,2275,2550,2225,2435,6509295,0.05869565217391304
2022-04-26,2580,2675,2365,2380,7815349,-0.022587268993839782
2022-04-27,2395,2560,2250,2300,1527347,-0.03361344537815125
2022-04-28,2300,2345,2105,2135,964049,-0.07173913043478264
2022-04-29,2160,2230,2140,2200,489015,0.030444964871194413
2022-05-02,2215,2345,2215,2290,567582,0.040909090909091006
2022-05-03,2300,2320,2235,2260,443321,-0.013100436681222738
2022-05-04,2275,2280,2165,2210,290521,-0.02212389380530977
2022-05-06,2160,2525,2155,2265,5953798,0.02488687782805421
2022-05-09,2250,2265,2115,2135,688198,-0.05739514348785868
2022-05-10,2060,2160,1975,2080,582026,-0.025761124121779888
2022-05-11,2090,2525,2090,2280,10882215,0.09615384615384626
2022-05-12,2235,2275,2130,2130,939903,-0.06578947368421051
2022-05-13,2150,2175,2070,2070,521493,-0.028169014084507005
2022-05-16,2070,2130,2070,2120,250240,0.024154589371980784
2022-05-17,2105,2150,2095,2130,231460,0.004716981132075526
2022-05-18,2130,2155,2080,2120,327274,-0.0046948356807511304
2022-05-19,2085,2085,2025,2040,253700,-0.037735849056603765
2022-05-20,2045,2070,2005,2020,201231,-0.009803921568627416
2022-05-23,2020,2055,2005,2025,165297,0.0024752475247524774
2022-05-24,2025,2035,1995,1995,333213,-0.014814814814814836
2022-05-25,2220,2265,2025,2065,2070623,0.03508771929824572
2022-05-26,2065,2075,2010,2020,312527,-0.021791767554479424
2022-05-27,2040,2045,2000,2005,195769,-0.007425742574257432
2022-05-30,2005,2050,2005,2040,135177,0.0174563591022443
2022-05-31,2045,2050,2015,2030,144075,-0.004901960784313708
2022-06-02,2030,2050,2015,2035,136226,0.0024630541871921707
2022-06-03,2055,2080,2035,2050,165526,0.0073710073710073765
2022-06-07,2050,2060,2020,2040,89144,-0.004878048780487809
2022-06-08,2035,2040,2000,2015,147978,-0.01225490196078427
2022-06-09,2000,2075,1995,2030,238546,0.007444168734491274
2022-06-10,2040,2045,2000,2005,144639,-0.012315270935960632
2022-06-13,2000,2005,1855,1875,244940,-0.06483790523690769
2022-06-14,1850,1890,1815,1845,150979,-0.016000000000000014
2022-06-15,1825,1920,1790,1800,152136,-0.024390243902439046
2022-06-16,1825,1850,1755,1780,141900,-0.011111111111111072
2022-06-17,1710,1770,1685,1755,124206,-0.014044943820224698
2022-06-20,1745,1760,1560,1590,271701,-0.09401709401709402
2022-06-21,1590,1655,1565,1605,143695,0.009433962264151052
2022-06-22,1640,1680,1505,1525,177316,-0.049844236760124616
2022-06-23,1510,1540,1395,1395,321314,-0.08524590163934431
2022-06-24,1390,1560,1390,1500,317861,0.07526881720430101
2022-06-27,1500,1580,1500,1580,129654,0.05333333333333323
2022-06-28,1555,1600,1555,1575,66995,-0.0031645569620253333
2022-06-29,1530,1590,1525,1575,60361,0.0
2022-06-30,1575,1580,1535,1535,55595,-0.025396825396825418
2022-07-01,1560,1580,1465,1495,100500,-0.026058631921824116
2022-07-04,1480,1580,1435,1440,154310,-0.03678929765886285
2022-07-05,1465,1570,1410,1560,192903,0.08333333333333326
2022-07-06,1540,1570,1465,1490,158905,-0.04487179487179482
2022-07-07,1515,1560,1515,1550,60832,0.04026845637583887
2022-07-08,1560,1615,1550,1580,83088,0.019354838709677358
2022-07-11,1575,1595,1560,1585,50592,0.0031645569620253333
2022-07-12,1600,1600,1500,1540,104040,-0.028391167192429068
2022-07-13,1515,1600,1515,1550,102462,0.006493506493506551
2022-07-14,1520,1580,1510,1550,60777,0.0
2022-07-15,1535,1570,1510,1545,66119,-0.003225806451612856
2022-07-18,1545,1620,1540,1610,143341,0.04207119741100329
2022-07-19,1590,1660,1590,1635,119084,0.01552795031055898
2022-07-20,1650,1675,1630,1640,142118,0.003058103975535076
2022-07-21,1640,1760,1620,1700,800109,0.03658536585365857
2022-07-22,1700,1700,1615,1665,182035,-0.020588235294117685
2022-07-25,1660,1665,1605,1625,152001,-0.024024024024024038
2022-07-26,1720,2110,1720,1830,20800224,0.12615384615384606
2022-07-27,1865,1940,1830,1830,2808219,0.0
2022-07-28,1850,1855,1750,1785,828719,-0.024590163934426257
2022-07-29,1750,1790,1745,1770,434107,-0.008403361344537785
2022-08-01,1770,1775,1715,1750,380339,-0.011299435028248594
2022-08-02,1750,1750,1670,1725,469319,-0.014285714285714235
2022-08-03,1715,1740,1690,1735,182089,0.005797101449275255
2022-08-04,1735,1760,1720,1745,245102,0.0057636887608070175
2022-08-05,1735,1755,1705,1730,231478,-0.008595988538681931
2022-08-08,1820,1830,1715,1720,492360,-0.005780346820809301
2022-08-09,1710,1745,1700,1735,171687,0.008720930232558155
2022-08-10,1735,1735,1705,1720,128105,-0.008645533141210415
2022-08-11,1735,1745,1720,1740,222373,0.011627906976744207
2022-08-12,1735,1830,1735,1740,462557,0.0
2022-08-16,1750,1765,1740,1750,181386,0.005747126436781658
2022-08-17,1750,1750,1700,1700,207083,-0.02857142857142858
2022-08-18,1700,1710,1655,1680,110383,-0.0117647058823529
2022-08-19,1680,1705,1660,1675,114490,-0.0029761904761904656
2022-08-22,1655,1710,1645,1665,126635,-0.005970149253731294
2022-08-23,1800,1860,1645,1665,1349996,0.0
2022-08-24,1665,1685,1625,1640,164704,-0.01501501501501501
2022-08-25,1665,1680,1645,1670,160700,0.018292682926829285
2022-08-26,1685,1690,1650,1665,108201,-0.0029940119760478723
2022-08-29,1590,1700,1585,1625,294986,-0.024024024024024038
2022-08-30,1630,1655,1625,1640,94834,0.009230769230769154
2022-08-31,1640,1665,1635,1635,170003,-0.0030487804878048808
2022-09-01,1635,1640,1580,1585,162662,-0.030581039755351647
2022-09-02,1575,1600,1535,1535,164974,-0.03154574132492116
2022-09-05,1535,1545,1485,1500,194815,-0.0228013029315961
2022-09-06,1490,1525,1485,1525,76505,0.016666666666666607
2022-09-07,1525,1545,1455,1500,117955,-0.016393442622950838
2022-09-08,1500,1520,1495,1515,73544,0.010000000000000009
2022-09-13,1515,1565,1515,1560,149796,0.02970297029702973
2022-09-14,1510,1545,1500,1535,57279,-0.01602564102564108
2022-09-15,1530,1555,1520,1540,65036,0.0032573289902280145
2022-09-16,1515,1530,1490,1495,111853,-0.02922077922077926
2022-09-19,1495,1505,1440,1480,134720,-0.010033444816053505
2022-09-20,1455,1530,1455,1475,172992,-0.0033783783783783994
2022-09-21,1490,1510,1465,1465,159638,-0.006779661016949157
2022-09-22,1465,1480,1395,1435,149790,-0.020477815699658675
2022-09-23,1410,1430,1375,1375,268769,-0.04181184668989546
2022-09-26,1325,1350,1265,1285,220008,-0.06545454545454543
2022-09-27,1280,1315,1250,1275,129237,-0.0077821011673151474
2022-09-28,1265,1325,1210,1235,157911,-0.03137254901960784
2022-09-29,1235,1285,1235,1245,109085,0.00809716599190291
2022-09-30,1195,1260,1195,1230,76312,-0.012048192771084376
2022-10-04,1240,1275,1240,1260,88203,0.024390243902439046
2022-10-05,1280,1310,1250,1275,108632,0.011904761904761862
2022-10-06,1275,1475,1275,1350,1162835,0.05882352941176472
2022-10-07,1340,1340,1295,1305,161680,-0.033333333333333326
2022-10-11,1275,1290,1245,1255,118600,-0.03831417624521072
2022-10-12,1225,1260,1225,1260,67140,0.003984063745019917
2022-10-13,1245,1255,1185,1190,197158,-0.05555555555555558
2022-10-14,1190,1265,1190,1235,145978,0.037815126050420256
2022-10-17,1230,1300,1220,1295,93505,0.04858299595141702
2022-10-18,1300,1340,1290,1330,94499,0.027027027027026973
2022-10-19,1330,1350,1305,1325,73300,-0.003759398496240629
2022-10-20,1325,1340,1280,1280,76965,-0.03396226415094339
2022-10-21,1280,1405,1265,1310,553337,0.0234375
2022-10-24,1360,1360,1300,1305,163667,-0.003816793893129722
2022-10-25,1310,1345,1255,1295,177408,-0.007662835249042099
2022-10-26,1300,1325,1280,1295,68453,0.0
2022-10-27,1290,1335,1290,1335,115775,0.030888030888030826
2022-10-28,1325,1340,1300,1305,54207,-0.022471910112359605
2022-10-31,1325,1330,1285,1305,77815,0.0
2022-11-01,1310,1330,1300,1330,59883,0.019157088122605304
2022-11-02,1330,1360,1315,1345,63686,0.011278195488721776
2022-11-03,1330,1350,1300,1320,49532,-0.018587360594795488
2022-11-04,1335,1335,1275,1310,65200,-0.007575757575757569
2022-11-07,1310,1330,1310,1320,42112,0.007633587786259444
2022-11-08,1325,1345,1320,1335,59276,0.011363636363636465
2022-11-09,1340,1355,1330,1335,103351,0.0
2022-11-10,1335,1370,1315,1340,72114,0.0037453183520599342
2022-11-11,1370,1380,1340,1365,216770,0.018656716417910557
2022-11-14,1365,1385,1355,1365,59823,0.0
2022-11-15,1365,1395,1350,1375,64182,0.0073260073260073
2022-11-16,1370,1375,1350,1370,62443,-0.0036363636363636598
2022-11-17,1370,1370,1345,1360,36911,-0.007299270072992692
2022-11-18,1360,1365,1345,1350,68769,-0.007352941176470562
2022-11-21,1345,1365,1325,1325,51739,-0.01851851851851849
2022-11-22,1320,1335,1305,1310,79593,-0.01132075471698113
2022-11-23,1310,1340,1310,1325,68703,0.011450381679389388
2022-11-24,1340,1440,1330,1355,877353,0.02264150943396226
2022-11-25,1360,1375,1350,1360,59742,0.0036900369003689537
2022-11-28,1380,1380,1310,1310,131505,-0.03676470588235292
2022-11-29,1285,1350,1285,1340,73055,0.022900763358778553
2022-11-30,1350,1380,1345,1360,103619,0.014925373134328401
2022-12-01,1375,1375,1350,1360,105563,0.0
2022-12-02,1370,1380,1355,1370,69560,0.007352941176470562
2022-12-05,1360,1385,1360,1370,60293,0.0
2022-12-06,1370,1370,1340,1350,46930,-0.014598540145985384
2022-12-07,1330,1350,1315,1330,53691,-0.014814814814814836
2022-12-08,1330,1340,1300,1300,93009,-0.022556390977443663
2022-12-09,1305,1325,1300,1310,51005,0.007692307692307665
2022-12-12,1310,1330,1300,1325,52346,0.011450381679389388
2022-12-13,1325,1335,1315,1325,49509,0.0
2022-12-14,1325,1350,1325,1345,63129,0.015094339622641506
2022-12-15,1355,1360,1325,1345,65860,0.0
2022-12-16,1340,1355,1330,1345,72903,0.0
2022-12-19,1340,1345,1330,1335,36883,-0.0074349442379182396
2022-12-20,1335,1340,1280,1300,83591,-0.02621722846441943
2022-12-21,1295,1310,1285,1290,26668,-0.007692307692307665
2022-12-22,1300,1325,1295,1300,36437,0.007751937984496138
2022-12-23,1300,1300,1235,1265,60404,-0.02692307692307694
2022-12-26,1265,1270,1215,1220,64630,-0.035573122529644285
2022-12-27,1210,1225,1205,1220,65175,0.0
2022-12-28,1220,1220,1190,1200,42753,-0.016393442622950838
2022-12-29,1195,1200,1135,1150,145092,-0.04166666666666663
2023-01-02,1140,1145,1075,1075,114487,-0.06521739130434778
2023-01-03,1075,1085,994,1060,332068,-0.013953488372092981
2023-01-04,1070,1080,1045,1060,77911,0.0
2023-01-05,1075,1100,1065,1075,94781,0.014150943396226356
2023-01-06,1080,1135,1070,1125,222780,0.04651162790697683
2023-01-09,1140,1155,1130,1140,70294,0.01333333333333342
2023-01-10,1140,1150,1135,1135,56881,-0.004385964912280715
2023-01-11,1135,1155,1135,1150,71998,0.013215859030837107
2023-01-12,1150,1230,1135,1155,267046,0.004347826086956497
2023-01-13,1155,1175,1145,1160,69603,0.0043290043290042934
2023-01-16,1165,1175,1150,1150,94774,-0.008620689655172376
2023-01-17,1150,1160,1135,1140,106943,-0.008695652173912993
2023-01-18,1140,1155,1120,1125,59584,-0.013157894736842146
2023-01-19,1115,1140,1115,1130,50850,0.004444444444444473
2023-01-20,1120,1140,1120,1135,43701,0.004424778761061843
2023-01-25,1134,1160,1134,1155,110618,0.017621145374449254
2023-01-26,1161,1175,1161,1169,72961,0.0121212121212122
2023-01-27,1169,1178,1169,1172,54244,0.0025662959794696683
2023-01-30,1175,1179,1166,1170,41412,-0.0017064846416382506
2023-01-31,1169,1179,1159,1173,62766,0.002564102564102555
2023-02-01,1179,1185,1171,1181,48625,0.006820119352088705
2023-02-02,1176,1187,1176,1182,88119,0.0008467400508043177
2023-02-03,1193,1193,1173,1175,111089,-0.005922165820642977
2023-02-06,1175,1176,1166,1175,32986,0.0
2023-02-07,1163,1175,1163,1171,50806,-0.0034042553191488967
2023-02-08,1171,1176,1160,1170,60826,-0.0008539709649871829
2023-02-09,1170,1175,1160,1160,104424,-0.008547008547008517
2023-02-10,1160,1175,1139,1140,142946,-0.017241379310344862
2023-02-13,1140,1158,1122,1128,81763,-0.010526315789473717
2023-02-14,1128,1161,1125,1156,123789,0.024822695035461084
2023-02-15,1162,1171,1135,1140,64207,-0.01384083044982698
2023-02-16,1140,1163,1140,1162,75858,0.019298245614035148
2023-02-17,1162,1170,1151,1151,62481,-0.009466437177280573
2023-02-20,1145,1162,1141,1157,36183,0.005212858384013863
2023-02-21,1166,1169,1154,1165,38139,0.006914433880726101
2023-02-22,1158,1186,1156,1180,70185,0.012875536480686733
2023-02-23,1168,1171,1152,1154,64692,-0.02203389830508473
2023-02-24,1154,1163,1140,1154,55959,0.0
2023-02-27,1145,1175,1143,1151,67161,-0.0025996533795493715
2023-02-28,1148,1163,1148,1157,35848,0.005212858384013863
2023-03-02,1169,1169,1148,1148,34358,-0.007778738115816752
2023-03-03,1155,1160,1144,1149,35294,0.0008710801393727596
2023-03-06,1145,1148,1135,1141,70408,-0.006962576153176636
2023-03-07,1141,1149,1134,1141,42607,0.0
2023-03-08,1141,1146,1125,1125,62166,-0.014022787028922012
2023-03-09,1125,1143,1109,1129,88265,0.003555555555555534
2023-03-10,1110,1122,1103,1103,52712,-0.023029229406554497
2023-03-13,1077,1089,1052,1067,94513,-0.0326382592928377
2023-03-14,1051,1051,1015,1016,66360,-0.04779756326148077
2023-03-15,1016,1032,1016,1021,90654,0.004921259842519676
2023-03-16,1025,1028,1008,1014,47448,-0.006856023506366271
2023-03-17,1015,1045,1015,1039,59088,0.024654832347140054
2023-03-20,1039,1063,1024,1025,63234,-0.013474494706448459
2023-03-21,1025,1040,1020,1026,90875,0.0009756097560975618
2023-03-22,1026,1030,1010,1013,61339,-0.012670565302144277
2023-03-23,1012,1012,966,972,188002,-0.04047384007897337
2023-03-24,972,997,970,997,106540,0.025720164609053464
2023-03-27,997,1032,961,1000,73465,0.0030090270812437314
2023-03-28,1004,1009,980,1009,29192,0.008999999999999897
2023-03-29,1010,1011,1000,1007,42417,-0.001982160555004997
2023-03-30,1007,1024,1007,1017,32148,0.009930486593842991
2023-03-31,1017,1017,1005,1005,50060,-0.01179941002949858
2023-04-03,1040,1040,1009,1013,75059,0.007960199004975133
2023-04-04,1013,1028,1013,1020,35948,0.006910167818361401
2023-04-05,1024,1025,1015,1020,29327,0.0
2023-04-06,1020,1028,1005,1012,52829,-0.007843137254901933
2023-04-07,1012,1025,1010,1019,19501,0.006916996047430901
2023-04-10,1019,1019,993,1007,83067,-0.011776251226692791
2023-04-11,1000,1006,989,992,81148,-0.014895729890764597
2023-04-12,992,1005,992,1004,31578,0.012096774193548487
2023-04-13,1004,1006,992,1005,64002,0.0009960159362549792
2023-04-14,1008,1014,1005,1011,52274,0.005970149253731405
2023-04-17,1011,1018,1007,1010,50967,-0.0009891196834816984
2023-04-18,1012,1019,1000,1007,56251,-0.002970297029702973
2023-04-19,1007,1011,1001,1008,96453,0.0009930486593843213
2023-04-20,1011,1015,998,998,68691,-0.009920634920634885
2023-04-21,993,1016,989,1011,169981,0.013026052104208485
2023-04-24,1003,1019,980,993,95400,-0.017804154302670572
2023-04-25,983,990,950,972,137115,-0.02114803625377648
2023-04-26,970,980,950,972,30855,0.0
2023-04-27,965,978,955,978,68748,0.006172839506172867
2023-04-28,983,990,965,971,69329,-0.007157464212678932
2023-05-02,971,976,962,973,44036,0.002059732234809486
2023-05-03,995,1003,976,1000,55885,0.027749229188078095
2023-05-04,990,1000,990,999,35188,-0.0010000000000000009
2023-05-08,999,1004,994,999,36420,0.0
2023-05-09,999,1001,988,992,25606,-0.00700700700700696
2023-05-10,992,1000,986,998,39612,0.006048387096774244
2023-05-11,998,1000,990,998,22776,0.0
2023-05-12,998,1006,992,1000,70405,0.002004008016031955
2023-05-15,995,998,987,991,33900,-0.009000000000000008
2023-05-16,991,994,985,992,28720,0.0010090817356205317
2023-05-17,1002,1016,993,1014,106093,0.022177419354838745
2023-05-18,1021,1029,1013,1023,123824,0.008875739644970349
2023-05-19,1032,1034,1000,1011,132570,-0.011730205278592365
2023-05-22,1017,1028,1011,1028,104331,0.016815034619188873
2023-05-23,1033,1034,1024,1030,73449,0.0019455252918287869
2023-05-24,1030,1034,1015,1015,63897,-0.014563106796116498
2023-05-25,1021,1031,1016,1028,37884,0.012807881773398977
2023-05-26,1028,1035,1021,1026,56623,-0.0019455252918287869
2023-05-30,1026,1038,1018,1035,79340,0.00877192982456143
2023-05-31,1035,1043,1013,1013,96350,-0.021256038647343045
2023-06-01,1013,1035,1013,1032,38242,0.01875616979269501
2023-06-02,1032,1042,1022,1034,66798,0.0019379844961240345
2023-06-05,1043,1050,1035,1043,56123,0.008704061895551174
2023-06-07,1043,1055,1043,1054,85808,0.010546500479386323
2023-06-08,1054,1059,1046,1059,97428,0.004743833017077703
2023-06-09,1059,1075,1058,1067,145742,0.007554296506137925
2023-06-12,1067,1075,1066,1075,74981,0.007497656982192957
2023-06-13,1075,1078,1054,1055,63461,-0.018604651162790753
2023-06-14,1055,1062,1044,1047,68611,-0.00758293838862556
2023-06-15,1047,1047,1034,1034,75810,-0.012416427889207271
2023-06-16,1034,1047,1032,1047,18391,0.012572533849129597
2023-06-19,1043,1051,1036,1047,41808,0.0
2023-06-20,1047,1059,1046,1058,52431,0.010506208213944657
2023-06-21,1058,1061,1050,1056,43691,-0.001890359168241984
2023-06-22,1050,1055,1043,1054,57895,-0.0018939393939394478
2023-06-23,1050,1050,1013,1030,129956,-0.022770398481973486
2023-06-26,1030,1030,1009,1026,49462,-0.003883495145631022
2023-06-27,1036,1036,1017,1033,92687,0.006822612085769952
2023-06-28,1029,1033,1019,1033,74432,0.0
2023-06-29,1032,1032,1009,1009,55837,-0.023233301064859657
