Date,Open,High,Low,Close,Volume,Change
2022-01-03,3630,3740,3630,3720,360069,0.023383768913342484
2022-01-04,3720,3760,3710,3750,322597,0.008064516129032251
2022-01-05,3750,3810,3700,3770,367363,0.005333333333333412
2022-01-06,3700,3775,3680,3680,425147,-0.023872679045092826
2022-01-07,3695,3820,3695,3795,417326,0.03125
2022-01-10,3840,3900,3775,3825,739916,0.007905138339920903
2022-01-11,3765,3825,3675,3700,487095,-0.0326797385620915
2022-01-12,3580,3715,3580,3700,623903,0.0
2022-01-13,3685,3730,3650,3660,265833,-0.010810810810810811
2022-01-14,3750,3835,3690,3695,998004,0.0095628415300546
2022-01-17,3675,3725,3620,3640,292650,-0.014884979702300405
2022-01-18,3670,3675,3610,3610,196974,-0.008241758241758212
2022-01-19,3570,3630,3550,3550,291059,-0.0166204986149584
2022-01-20,3540,3615,3540,3595,204461,0.012676056338028152
2022-01-21,3555,3645,3535,3600,255943,0.0013908205841446364
2022-01-24,3630,3655,3520,3520,308683,-0.022222222222222254
2022-01-25,3525,3670,3360,3400,534975,-0.03409090909090906
2022-01-26,3430,3455,3240,3410,270144,0.002941176470588225
2022-01-27,3410,3420,3245,3250,396476,-0.04692082111436946
2022-01-28,3245,3335,3230,3330,171702,0.024615384615384706
2022-02-03,3355,3475,3355,3455,270938,0.037537537537537524
2022-02-04,3420,3500,3405,3470,194107,0.004341534008682979
2022-02-07,3515,3515,3350,3450,129718,-0.0057636887608069065
2022-02-08,3435,3470,3385,3435,162395,-0.004347826086956497
2022-02-09,3450,3770,3435,3500,2540087,0.018922852983988436
2022-02-10,3500,3540,3475,3480,220340,-0.005714285714285672
2022-02-11,3480,3500,3335,3335,260348,-0.04166666666666663
2022-02-14,3330,3330,3250,3275,184590,-0.01799100449775115
2022-02-15,3245,3330,3200,3200,171570,-0.022900763358778664
2022-02-16,3245,3325,3245,3305,89675,0.03281249999999991
2022-02-17,3295,3380,3195,3295,213712,-0.00302571860816947
2022-02-18,3250,3355,3250,3340,153328,0.01365705614567525
2022-02-21,3380,3555,3330,3540,716001,0.05988023952095811
2022-02-22,3495,3650,3450,3490,1083292,-0.01412429378531077
2022-02-23,3490,3555,3470,3555,373615,0.018624641833810962
2022-02-24,3485,3545,3410,3440,288245,-0.03234880450070321
2022-02-25,3530,3550,3475,3510,259424,0.02034883720930236
2022-02-28,3530,3580,3485,3520,206988,0.002849002849002913
2022-03-02,3520,3550,3470,3515,137533,-0.0014204545454545858
2022-03-03,3515,3600,3505,3545,182094,0.008534850640113723
2022-03-04,3535,3680,3515,3655,782985,0.031029619181946355
2022-03-07,3670,3730,3615,3665,408739,0.002735978112175186
2022-03-08,3660,3730,3600,3690,509796,0.006821282401091366
2022-03-10,3725,3745,3675,3690,269102,0.0
2022-03-11,3690,3730,3655,3695,305650,0.0013550135501354532
2022-03-14,3705,3805,3690,3710,1017648,0.004059539918809252
2022-03-15,3740,3750,3615,3630,519001,-0.021563342318059342
2022-03-16,3680,3770,3630,3745,602821,0.031680440771349794
2022-03-17,3745,3750,3670,3710,346894,-0.009345794392523366
2022-03-18,3705,3735,3645,3670,252659,-0.010781671159029615
2022-03-21,3670,3680,3625,3660,153850,-0.0027247956403270157
2022-03-22,3660,3725,3640,3660,225966,0.0
2022-03-23,3680,3715,3665,3695,322187,0.0095628415300546
2022-03-24,3695,3820,3640,3785,1784308,0.02435723951285529
2022-03-25,3800,3815,3700,3730,578726,-0.014531043593130732
2022-03-28,3770,3770,3685,3695,388711,-0.009383378016085797
2022-03-29,3740,3740,3675,3685,319294,-0.0027063599458727605
2022-03-30,3685,3710,3620,3650,301598,-0.009497964721845276
2022-03-31,3625,3660,3610,3660,182998,0.00273972602739736
2022-04-01,3655,3655,3540,3585,448458,-0.020491803278688492
2022-04-04,3585,3615,3565,3600,157121,0.004184100418409997
2022-04-05,3600,3610,3560,3575,153452,-0.00694444444444442
2022-04-06,3540,3580,3510,3525,262087,-0.013986013986013957
2022-04-07,3505,3505,3420,3425,310863,-0.028368794326241176
2022-04-08,3420,3530,3390,3510,274497,0.02481751824817513
2022-04-11,3535,3535,3465,3480,120434,-0.008547008547008517
2022-04-12,3470,3475,3395,3415,125353,-0.01867816091954022
2022-04-13,3405,3565,3405,3425,251075,0.002928257686676483
2022-04-14,3425,3525,3400,3440,318748,0.004379562043795637
2022-04-15,3440,3540,3410,3445,331675,0.0014534883720929148
2022-04-18,3460,3475,3365,3380,309940,-0.018867924528301883
2022-04-19,3380,3420,3370,3400,153864,0.00591715976331364
2022-04-20,3400,3420,3375,3385,152488,-0.004411764705882337
2022-04-21,3380,3405,3360,3380,176880,-0.001477104874446078
2022-04-22,3350,3370,3315,3350,163963,-0.00887573964497046
2022-04-25,3330,3330,3255,3260,215031,-0.0268656716417911
2022-04-26,3275,3320,3260,3300,118722,0.012269938650306678
2022-04-27,3230,3350,3205,3350,215222,0.015151515151515138
2022-04-28,3375,3375,3300,3320,117659,-0.008955223880596996
2022-04-29,3345,3360,3320,3335,98790,0.004518072289156683
2022-05-02,3305,3370,3265,3315,152784,-0.005997001499250421
2022-05-03,3315,3470,3315,3390,335777,0.02262443438914019
2022-05-04,3385,3385,3150,3280,429748,-0.03244837758112096
2022-05-06,3215,3280,3215,3280,106693,0.0
2022-05-09,3265,3275,3200,3210,176897,-0.021341463414634165
2022-05-10,3155,3350,3100,3170,237962,-0.012461059190031154
2022-05-11,3160,3250,3160,3195,90405,0.007886435331230235
2022-05-12,3130,3260,3080,3085,250064,-0.03442879499217533
2022-05-13,3100,3330,3100,3250,465279,0.05348460291734192
2022-05-16,3250,3290,3175,3200,192003,-0.01538461538461533
2022-05-17,3185,3255,3160,3210,114107,0.0031250000000000444
2022-05-18,3210,3260,3190,3190,134376,-0.006230529595015577
2022-05-19,3095,3465,3095,3315,2329317,0.03918495297805635
2022-05-20,3295,3340,3260,3270,357192,-0.013574660633484115
2022-05-23,3285,3290,3230,3230,198707,-0.012232415902140636
2022-05-24,3240,3280,3160,3175,167438,-0.017027863777089758
2022-05-25,3170,3190,3130,3140,254502,-0.011023622047244053
2022-05-26,3155,3285,3155,3180,554172,0.01273885350318471
2022-05-27,3190,3270,3190,3230,166996,0.01572327044025168
2022-05-30,3235,3270,3210,3235,111742,0.001547987616099089
2022-05-31,3235,3315,3220,3250,215883,0.004636785162287493
2022-06-02,3250,3300,3230,3260,142161,0.003076923076922977
2022-06-03,3310,3440,3275,3400,663148,0.042944785276073594
2022-06-07,3425,3660,3360,3510,4691174,0.032352941176470695
2022-06-08,3610,3650,3510,3530,1391788,0.005698005698005604
2022-06-09,3515,3570,3405,3410,766383,-0.03399433427762044
2022-06-10,3370,3640,3355,3475,1243990,0.019061583577712593
2022-06-13,3365,3415,3195,3205,635828,-0.07769784172661875
2022-06-14,3130,3190,3060,3110,403163,-0.029641185647425905
2022-06-15,3070,3145,2930,2940,477250,-0.054662379421221874
2022-06-16,2995,3110,2985,3075,367126,0.04591836734693877
2022-06-17,2950,3070,2930,3040,253056,-0.011382113821138184
2022-06-20,3060,3065,2890,2920,277443,-0.03947368421052633
2022-06-21,2880,2935,2780,2865,440721,-0.018835616438356184
2022-06-22,2855,2880,2685,2785,402211,-0.027923211169284423
2022-06-23,2725,2950,2610,2790,560128,0.0017953321364452268
2022-06-24,2740,3005,2720,2990,280896,0.07168458781362008
2022-06-27,3000,3025,2930,3015,181617,0.008361204013378032
2022-06-28,2985,3070,2955,3000,289934,-0.00497512437810943
2022-06-29,2940,2960,2910,2960,130076,-0.013333333333333308
2022-06-30,2985,2985,2865,2900,235934,-0.020270270270270285
2022-07-01,2900,2965,2860,2950,252175,0.01724137931034475
2022-07-04,3105,3835,3055,3835,11159191,0.30000000000000004
2022-07-05,4145,4185,3765,3925,22944665,0.02346805736636237
2022-07-06,3885,3930,3650,3920,10685195,-0.001273885350318471
2022-07-07,3835,3975,3770,3960,9310470,0.010204081632652962
2022-07-08,3910,4090,3705,3775,13464916,-0.04671717171717171
2022-07-11,3765,3875,3720,3750,2697215,-0.0066225165562914245
2022-07-12,3690,3740,3580,3610,2825935,-0.03733333333333333
2022-07-13,3660,3770,3540,3615,2594887,0.0013850415512466352
2022-07-14,3545,3560,3450,3480,1336120,-0.03734439834024894
2022-07-15,3495,3700,3455,3585,3436642,0.030172413793103425
2022-07-18,3535,3745,3460,3640,2190391,0.015341701534170138
2022-07-19,3690,3720,3615,3685,1258585,0.012362637362637319
2022-07-20,3740,3790,3605,3615,2212789,-0.018995929443690662
2022-07-21,3645,3735,3615,3670,991471,0.015214384508990264
2022-07-22,3720,3785,3635,3740,2183984,0.019073569482288777
2022-07-25,3700,3720,3495,3510,1241716,-0.06149732620320858
2022-07-26,3480,3565,3465,3485,494904,-0.007122507122507171
2022-07-27,3545,3600,3475,3490,467664,0.0014347202295552641
2022-07-28,3550,3650,3500,3650,739536,0.04584527220630363
2022-07-29,3725,3760,3530,3545,1765210,-0.02876712328767128
2022-08-01,3600,3685,3550,3660,817399,0.03244005641748937
2022-08-02,3695,3695,3530,3540,591932,-0.032786885245901676
2022-08-03,3580,3630,3555,3620,402354,0.02259887005649719
2022-08-04,3630,3690,3510,3560,541233,-0.016574585635359074
2022-08-05,3560,3620,3550,3550,396506,-0.002808988764044895
2022-08-08,3550,3715,3540,3715,1510213,0.04647887323943656
2022-08-09,3640,3710,3625,3695,795997,-0.0053835800807536804
2022-08-10,3680,3690,3585,3610,487760,-0.023004059539918797
2022-08-11,3645,3880,3640,3815,3571897,0.056786703601108046
2022-08-12,3825,3900,3780,3870,2105721,0.014416775884665833
2022-08-16,3870,3890,3755,3865,1230848,-0.0012919896640827266
2022-08-17,3850,3850,3670,3715,979102,-0.03880983182406206
2022-08-18,3700,3700,3570,3600,611057,-0.030955585464333746
2022-08-19,3615,3650,3500,3520,677025,-0.022222222222222254
2022-08-22,3440,3555,3420,3420,570542,-0.02840909090909094
2022-08-23,3375,3390,3285,3290,727577,-0.03801169590643272
2022-08-24,3290,3355,3250,3310,395097,0.006079027355623046
2022-08-25,3330,3425,3330,3370,364616,0.01812688821752273
2022-08-26,3380,3590,3380,3420,1297449,0.014836795252225476
2022-08-29,3275,3335,3255,3285,328364,-0.03947368421052633
2022-08-30,3345,3370,3285,3335,263829,0.015220700152207112
2022-08-31,3300,3355,3295,3345,177139,0.0029985007496251548
2022-09-01,3320,3345,3250,3250,232207,-0.02840059790732441
2022-09-02,3255,3320,3255,3265,149106,0.004615384615384688
2022-09-05,3230,3265,3140,3170,354652,-0.029096477794793296
2022-09-06,3170,3420,3155,3235,919909,0.020504731861198833
2022-09-07,3215,3270,3155,3170,232377,-0.020092735703245768
2022-09-08,3235,3250,3135,3165,210385,-0.001577287066246047
2022-09-13,3220,3785,3220,3585,11709147,0.1327014218009479
2022-09-14,3425,3690,3400,3580,2537995,-0.001394700139469962
2022-09-15,3610,3785,3510,3700,3649721,0.033519553072625774
2022-09-16,3675,3740,3535,3595,1251125,-0.02837837837837842
2022-09-19,3575,3775,3525,3615,2008607,0.0055632823365785455
2022-09-20,3675,3720,3605,3615,1405247,0.0
2022-09-21,3660,3685,3550,3550,756718,-0.017980636237897696
2022-09-22,3470,3470,3260,3310,1088099,-0.06760563380281692
2022-09-23,3275,3335,3120,3130,993644,-0.05438066465256797
2022-09-26,3055,3120,2965,3000,703534,-0.04153354632587858
2022-09-27,2925,3150,2900,2950,690334,-0.01666666666666672
2022-09-28,2950,3020,2730,2835,695677,-0.03898305084745768
2022-09-29,2900,2970,2680,2840,315018,0.0017636684303350414
2022-09-30,2770,2930,2750,2890,191404,0.01760563380281699
2022-10-04,2970,3015,2920,2990,152728,0.03460207612456756
2022-10-05,3015,3040,2890,2905,245062,-0.02842809364548493
2022-10-06,2905,3025,2905,3010,194452,0.03614457831325302
2022-10-07,3010,3065,2970,3005,188592,-0.0016611295681062677
2022-10-11,2950,2950,2800,2810,293917,-0.06489184692179706
2022-10-12,2860,2975,2820,2950,636965,0.04982206405693956
2022-10-13,2950,2950,2860,2910,278947,-0.013559322033898313
2022-10-14,2965,3090,2935,3045,573814,0.046391752577319645
2022-10-17,3000,3050,2970,3030,263003,-0.0049261083743842304
2022-10-18,3060,3100,3000,3065,280956,0.011551155115511635
2022-10-19,3075,3115,3000,3010,326432,-0.01794453507340943
2022-10-20,3010,3060,2915,2990,406974,-0.006644518272425293
2022-10-21,3085,3300,3055,3170,2879267,0.06020066889632103
2022-10-24,3320,3385,3250,3280,1229455,0.034700315457413256
2022-10-25,3310,3465,3210,3410,1872945,0.03963414634146334
2022-10-26,3470,3470,3250,3250,758437,-0.04692082111436946
2022-10-27,3300,3370,3240,3310,575940,0.01846153846153853
2022-10-28,3295,3295,3130,3150,502391,-0.048338368580060465
2022-10-31,3150,3290,3145,3190,473043,0.012698412698412653
2022-11-01,3205,3270,3110,3175,373739,-0.00470219435736674
2022-11-02,3195,3215,3095,3105,440343,-0.022047244094488216
2022-11-03,3030,3115,3005,3090,458641,-0.004830917874396157
2022-11-04,3075,3170,3030,3170,397282,0.025889967637540368
2022-11-07,3245,3595,3195,3455,6561160,0.08990536277602534
2022-11-08,3545,3660,3425,3635,2498875,0.05209840810419686
2022-11-09,3590,3650,3500,3580,1494175,-0.015130674002751032
2022-11-10,3550,3730,3520,3675,2253965,0.026536312849162025
2022-11-11,3715,3755,3635,3720,1390461,0.012244897959183598
2022-11-14,3790,3790,3640,3655,800103,-0.017473118279569877
2022-11-15,3685,3775,3595,3620,1170311,-0.009575923392612817
2022-11-16,3560,3710,3525,3655,920817,0.00966850828729271
2022-11-17,4255,4750,3965,3990,39826835,0.09165526675786584
2022-11-18,4080,4770,4025,4600,50910359,0.1528822055137844
2022-11-21,5040,5200,4565,4605,19620362,0.0010869565217390686
2022-11-22,4555,4920,4510,4700,19610494,0.02062975027144409
2022-11-23,4745,5100,4615,5100,13747883,0.0851063829787233
2022-11-24,5270,5390,4915,4965,11922096,-0.026470588235294135
2022-11-25,5200,5320,5010,5110,13047993,0.02920443101711978
2022-11-28,5080,5150,4755,4845,5156090,-0.05185909980430525
2022-11-29,4770,4985,4685,4845,6750921,0.0
2022-11-30,4725,4760,4605,4615,3611613,-0.047471620227038214
2022-12-01,4620,4700,4580,4655,2707872,0.008667388949079147
2022-12-02,4640,4665,4375,4420,3066795,-0.050483351235230955
2022-12-05,4490,4585,4420,4500,3427302,0.018099547511312153
2022-12-06,4460,4515,4250,4280,2036204,-0.04888888888888887
2022-12-07,4190,4310,4115,4235,1899060,-0.010514018691588745
2022-12-08,4190,4195,4000,4055,2287101,-0.04250295159386064
2022-12-09,4085,4315,3920,4310,5254354,0.06288532675708991
2022-12-12,4150,4290,4100,4180,2237182,-0.030162412993039456
2022-12-13,4175,4460,4170,4310,6040578,0.031100478468899517
2022-12-14,4380,4525,4380,4410,4311793,0.023201856148491906
2022-12-15,4380,4510,4310,4415,1865683,0.0011337868480725266
2022-12-16,4305,4310,4140,4165,1340293,-0.05662514156285392
2022-12-19,4155,4310,4035,4125,1146963,-0.009603841536614643
2022-12-20,4070,4205,4035,4090,1010741,-0.00848484848484854
2022-12-21,4170,4345,4135,4340,2195745,0.06112469437652801
2022-12-22,4350,4370,4105,4130,1567135,-0.048387096774193505
2022-12-23,4055,4290,3950,4035,2080327,-0.02300242130750607
2022-12-26,4005,4050,3850,3935,1000477,-0.024783147459727428
2022-12-27,3905,4020,3905,3990,838857,0.013977128335451061
2022-12-28,3970,4085,3945,4035,872032,0.011278195488721776
2022-12-29,4005,4040,3830,3920,917974,-0.028500619578686548
2023-01-02,3920,4000,3790,3820,801750,-0.025510204081632626
2023-01-03,3800,3865,3720,3830,927195,0.002617801047120505
2023-01-04,3805,3950,3770,3855,793252,0.006527415143603221
2023-01-05,3890,4055,3685,3975,2935389,0.03112840466926059
2023-01-06,3870,3880,3780,3845,1319747,-0.03270440251572326
2023-01-09,3900,3955,3850,3945,951506,0.026007802340702213
2023-01-10,3940,4045,3845,3960,1411991,0.0038022813688212143
2023-01-11,3990,4130,3965,4025,1818052,0.016414141414141437
2023-01-12,4125,4160,4035,4035,1378097,0.00248447204968949
2023-01-13,4090,4165,4035,4105,1942862,0.017348203221809078
2023-01-16,4200,4250,4050,4055,4358871,-0.01218026796589522
2023-01-17,4085,4245,4025,4090,2140410,0.008631319358816336
2023-01-18,4125,4140,3970,3970,850549,-0.02933985330073352
2023-01-19,3895,3940,3835,3835,651857,-0.03400503778337527
2023-01-20,3800,4175,3790,4005,6226178,0.04432855280312897
2023-01-25,3905,4045,3825,3935,2855097,-0.017478152309613026
2023-01-26,3935,3965,3860,3865,1091975,-0.017789072426937724
2023-01-27,3870,3925,3835,3840,951583,-0.0064683053040103244
2023-01-30,3860,3865,3725,3735,799521,-0.02734375
2023-01-31,3700,3720,3600,3625,994325,-0.029451137884872858
2023-02-01,3650,3680,3590,3590,666581,-0.0096551724137931
2023-02-02,3600,3650,3560,3580,896717,-0.0027855153203342198
2023-02-03,3580,3590,3475,3485,992789,-0.026536312849162025
2023-02-06,3470,3520,3400,3460,718011,-0.00717360114777621
2023-02-07,3530,3750,3525,3670,2605882,0.06069364161849711
2023-02-08,3690,3765,3620,3645,2220462,-0.006811989100817484
2023-02-09,3715,3745,3620,3660,1039591,0.004115226337448652
2023-02-10,3640,3695,3545,3565,676100,-0.025956284153005438
2023-02-13,3545,3640,3500,3560,405977,-0.0014025245441795509
2023-02-14,3595,3770,3585,3760,2802658,0.05617977528089879
2023-02-15,3895,3900,3700,3705,3542868,-0.0146276595744681
2023-02-16,3710,3735,3640,3665,749729,-0.010796221322537103
2023-02-17,3620,3740,3620,3710,718067,0.012278308321964637
2023-02-20,3720,3720,3620,3690,476372,-0.005390835579514808
2023-02-21,3805,4010,3690,3755,3132031,0.017615176151761558
2023-02-22,3670,3690,3625,3630,702556,-0.03328894806924099
2023-02-23,3650,3660,3590,3600,476574,-0.008264462809917328
2023-02-24,3610,3610,3510,3515,674676,-0.023611111111111138
2023-02-27,3500,3640,3490,3545,476412,0.008534850640113723
2023-02-28,3570,3615,3550,3550,387141,0.0014104372355430161
2023-03-02,3550,3570,3510,3520,402626,-0.008450704225352101
2023-03-03,3525,3530,3440,3465,658829,-0.015625
2023-03-06,3465,3480,3365,3400,625207,-0.018759018759018753
2023-03-07,3390,3490,3365,3365,523975,-0.010294117647058787
2023-03-08,3330,3360,3275,3275,498153,-0.026745913818722156
2023-03-09,3295,3335,3200,3260,377262,-0.004580152671755711
2023-03-10,3200,3245,3145,3200,512564,-0.018404907975460127
2023-03-13,3120,3215,3100,3210,359552,0.0031250000000000444
2023-03-14,3210,3220,3060,3070,558411,-0.04361370716510904
2023-03-15,3100,3250,3100,3190,490780,0.039087947882736174
2023-03-16,3175,3185,3115,3140,354552,-0.01567398119122254
2023-03-17,3165,3235,3135,3230,425232,0.02866242038216571
2023-03-20,3240,3300,3225,3235,396907,0.001547987616099089
2023-03-21,3260,3285,3205,3215,280612,-0.0061823802163832875
2023-03-22,3215,3250,3135,3140,484437,-0.023328149300155476
2023-03-23,3105,3130,3045,3050,444686,-0.0286624203821656
2023-03-24,3060,3120,3050,3120,333273,0.022950819672131084
2023-03-27,3120,3160,3035,3080,376826,-0.012820512820512775
2023-03-28,3070,3150,3070,3125,215234,0.014610389610389518
2023-03-29,3130,3220,3095,3175,531569,0.016000000000000014
2023-03-30,3180,3185,3070,3175,368555,0.0
2023-03-31,3185,3205,3115,3130,239497,-0.014173228346456734
2023-04-03,3140,3180,3105,3160,213488,0.009584664536741228
2023-04-04,3160,3290,3160,3280,1076920,0.03797468354430378
2023-04-05,3280,3350,3250,3345,638987,0.01981707317073167
2023-04-06,3345,3375,3270,3340,447897,-0.001494768310911776
2023-04-07,3360,3370,3315,3345,311013,0.0014970059880239361
2023-04-10,3365,3365,3200,3270,418110,-0.022421524663677084
2023-04-11,3260,3310,3205,3265,297899,-0.001529051987767538
2023-04-12,3265,3300,3240,3260,340745,-0.0015313935681470214
2023-04-13,3260,3290,3180,3275,276106,0.004601226993865115
2023-04-14,3285,3335,3270,3290,351904,0.004580152671755711
2023-04-17,3295,3340,3225,3320,276102,0.00911854103343468
2023-04-18,3300,3410,3270,3285,634650,-0.010542168674698815
2023-04-19,3305,3390,3255,3350,474569,0.019786910197869156
2023-04-20,3365,3365,3170,3190,546040,-0.047761194029850795
2023-04-21,3195,3230,3100,3150,335255,-0.01253918495297801
2023-04-24,3150,3165,3070,3070,296184,-0.025396825396825418
2023-04-25,3070,3095,2950,3005,464345,-0.021172638436482094
2023-04-26,3000,3030,2955,2970,211967,-0.011647254575707144
2023-04-27,2970,3030,2955,3015,192613,0.015151515151515138
2023-04-28,3025,3030,2940,2960,311060,-0.018242122719734688
2023-05-02,2945,3070,2940,3050,184935,0.030405405405405483
2023-05-03,3045,3080,3030,3050,135160,0.0
2023-05-04,3040,3070,2995,3055,144460,0.0016393442622950616
2023-05-08,3080,3100,3040,3070,155059,0.004909983633387904
2023-05-09,3070,3085,3020,3085,172649,0.004885993485342022
2023-05-10,3045,3085,3030,3040,140040,-0.014586709886547866
2023-05-11,3040,3100,3040,3065,179724,0.008223684210526327
2023-05-12,3060,3155,3035,3105,346513,0.013050570962479524
2023-05-15,3240,3375,3130,3155,2304057,0.016103059581320522
2023-05-16,3125,3355,3100,3180,1337305,0.007923930269413626
2023-05-17,3195,3245,3155,3210,451879,0.009433962264151052
2023-05-18,3230,3320,3230,3305,700545,0.029595015576324046
2023-05-19,3400,3510,3230,3335,4154651,0.00907715582450841
2023-05-22,3335,3840,3295,3840,20459296,0.15142428785607187
2023-05-23,4120,4295,3770,4030,43703115,0.04947916666666674
2023-05-24,4240,4480,4030,4090,29323893,0.014888337468982549
2023-05-25,3920,3990,3820,3925,6284690,-0.04034229828850855
2023-05-26,4775,5100,4255,4350,45786159,0.10828025477707004
2023-05-30,4210,4295,4000,4010,6375190,-0.07816091954022986
2023-05-31,3955,4030,3870,3875,4578532,-0.03366583541147128
2023-06-01,3790,3965,3790,3935,3121474,0.015483870967741842
2023-06-02,3900,3955,3835,3930,3057133,-0.0012706480304955914
2023-06-05,3955,4165,3865,4165,5570967,0.059796437659032975
2023-06-07,4100,4155,4030,4095,3899858,-0.01680672268907568
2023-06-08,4050,4525,4030,4465,26982575,0.09035409035409026
2023-06-09,4600,4650,4365,4400,11804167,-0.014557670772676334
2023-06-12,4380,4475,4320,4385,4251008,-0.003409090909090917
2023-06-13,4335,4555,4220,4425,7992868,0.009122006841505215
2023-06-14,4365,4395,4110,4130,3171937,-0.06666666666666665
2023-06-15,4135,4280,4035,4225,2555864,0.02300242130750596
2023-06-16,4165,4715,4165,4715,14317722,0.11597633136094676
2023-06-19,4595,5700,4550,5390,57161973,0.1431601272534464
2023-06-20,5340,5400,5130,5220,11791024,-0.03153988868274582
2023-06-21,5740,5890,5180,5230,28616507,0.0019157088122605526
2023-06-22,5040,5210,4930,4930,5445171,-0.0573613766730402
2023-06-23,4925,5230,4800,5100,9012982,0.034482758620689724
2023-06-26,5170,5420,4845,4900,8387692,-0.039215686274509776
2023-06-27,4825,5280,4825,5040,9899899,0.02857142857142847
2023-06-28,5300,5380,4925,4965,11488528,-0.014880952380952328
2023-06-29,4980,5230,4860,4960,6392962,-0.001007049345417954
2023-06-30,4935,4980,4720,4965,3523951,0.0010080645161290036
2023-07-03,4935,5170,4920,5140,4570513,0.03524672708962728
2023-07-04,5070,5100,4945,4990,2667148,-0.029182879377431914
2023-07-05,4925,5090,4840,4935,3906724,-0.011022044088176308
2023-07-06,4965,5330,4870,5260,9149195,0.06585612968591703
2023-07-07,5160,5610,5120,5550,20972641,0.05513307984790883
2023-07-10,5510,6040,5240,5490,26434361,-0.010810810810810811
2023-07-11,5500,5540,5140,5250,5306927,-0.04371584699453557
2023-07-12,5200,5440,5140,5140,5051953,-0.020952380952380945
2023-07-13,5180,5350,4990,5020,4209296,-0.023346303501945553
