Date,Open,High,Low,Close,Volume,Change
2022-01-03,2695,2695,2635,2670,40370,-0.00927643784786647
2022-01-04,2670,2695,2645,2670,49240,0.0
2022-01-05,2670,2840,2640,2685,62699,0.00561797752808979
2022-01-06,2620,2695,2615,2695,51042,0.003724394785847407
2022-01-07,2695,2715,2645,2685,41735,-0.0037105751391465214
2022-01-10,2710,2730,2660,2730,73097,0.016759776536312776
2022-01-11,2710,2750,2670,2730,59462,0.0
2022-01-12,2730,2770,2720,2760,45119,0.01098901098901095
2022-01-13,2775,3050,2760,2950,1554740,0.06884057971014501
2022-01-14,2950,2950,2835,2875,237219,-0.025423728813559365
2022-01-17,2875,2905,2760,2815,188926,-0.02086956521739125
2022-01-18,2815,2865,2755,2800,127985,-0.005328596802841923
2022-01-19,2795,2795,2685,2700,118757,-0.0357142857142857
2022-01-20,2700,2850,2620,2770,58772,0.025925925925925908
2022-01-21,2775,2835,2730,2735,60174,-0.012635379061371799
2022-01-24,2735,2740,2605,2690,80777,-0.01645338208409508
2022-01-25,2665,2730,2610,2685,56508,-0.0018587360594795044
2022-01-26,2685,2700,2660,2700,30738,0.005586592178770999
2022-01-27,2700,2735,2590,2590,58154,-0.040740740740740744
2022-01-28,2590,2750,2580,2720,54384,0.05019305019305009
2022-02-03,2800,2835,2740,2805,94660,0.03125
2022-02-04,2830,2895,2805,2855,77930,0.017825311942959
2022-02-07,2855,2910,2820,2845,63513,-0.003502626970227629
2022-02-08,2850,2850,2750,2750,58195,-0.033391915641476255
2022-02-09,2795,2880,2765,2830,62054,0.029090909090909056
2022-02-10,2875,2885,2830,2860,63381,0.010600706713780994
2022-02-11,2860,2940,2780,2805,85981,-0.019230769230769273
2022-02-14,2805,2805,2690,2695,44171,-0.039215686274509776
2022-02-15,2675,2750,2645,2750,49339,0.020408163265306145
2022-02-16,2750,2870,2750,2795,77091,0.016363636363636358
2022-02-17,2825,2855,2620,2810,65260,0.005366726296958779
2022-02-18,2810,2845,2735,2795,59352,-0.005338078291814985
2022-02-21,2760,2810,2750,2810,34411,0.005366726296958779
2022-02-22,2725,2780,2700,2705,25813,-0.03736654804270467
2022-02-23,2705,2750,2705,2730,20854,0.009242144177449063
2022-02-24,2730,2765,2680,2725,33395,-0.001831501831501825
2022-02-25,2730,2845,2725,2765,80237,0.014678899082568808
2022-02-28,2765,2880,2765,2880,51888,0.041591320072332794
2022-03-02,2870,2960,2835,2920,104919,0.01388888888888884
2022-03-03,2970,2990,2850,2975,142500,0.018835616438356073
2022-03-04,2960,2960,2885,2950,50255,-0.008403361344537785
2022-03-07,2925,2925,2820,2845,31873,-0.035593220338983045
2022-03-08,2800,2830,2750,2815,26224,-0.010544815465729385
2022-03-10,2820,3100,2820,2970,355732,0.05506216696269983
2022-03-11,3000,3100,2895,2975,356775,0.0016835016835017313
2022-03-14,2975,2975,2825,2880,176076,-0.031932773109243695
2022-03-15,2880,2920,2830,2880,44700,0.0
2022-03-16,2980,2980,2885,2960,80143,0.02777777777777768
2022-03-17,2995,3010,2940,2965,76169,0.0016891891891892552
2022-03-18,2965,3000,2910,2935,46931,-0.010118043844856706
2022-03-21,2935,2940,2870,2880,46008,-0.01873935264054516
2022-03-22,2880,3000,2870,2900,67332,0.00694444444444442
2022-03-23,2900,2980,2870,2870,58801,-0.010344827586206917
2022-03-24,2875,2875,2810,2835,47718,-0.012195121951219523
2022-03-25,2870,2930,2835,2930,69930,0.0335097001763669
2022-03-28,2930,2935,2855,2900,78333,-0.010238907849829393
2022-03-29,2885,2970,2885,2930,80142,0.010344827586206806
2022-03-30,2930,2965,2815,2855,101554,-0.025597269624573427
2022-03-31,2850,2915,2840,2875,48465,0.007005253940455258
2022-04-01,2875,2915,2810,2835,74692,-0.013913043478260834
2022-04-04,2820,2890,2785,2855,132706,0.007054673721340388
2022-04-05,2855,2940,2855,2875,62773,0.007005253940455258
2022-04-06,2875,3000,2860,2955,181666,0.027826086956521667
2022-04-07,2940,2940,2840,2870,104618,-0.02876480541455162
2022-04-08,2850,2955,2850,2880,114944,0.0034843205574912606
2022-04-11,2880,2880,2810,2830,58727,-0.01736111111111116
2022-04-12,2825,2825,2760,2810,72004,-0.007067137809187329
2022-04-13,2790,2855,2790,2855,38773,0.016014234875444844
2022-04-14,2860,2905,2840,2855,32819,0.0
2022-04-15,2855,2855,2785,2835,41935,-0.007005253940455369
2022-04-18,2830,2830,2775,2780,43641,-0.01940035273368612
2022-04-19,2755,2895,2755,2895,82756,0.04136690647482011
2022-04-20,2900,2985,2885,2925,125183,0.010362694300518172
2022-04-21,2930,2960,2855,2865,76721,-0.02051282051282055
2022-04-22,2865,3070,2810,2860,313511,-0.0017452006980802626
2022-04-25,2805,2855,2750,2830,108448,-0.010489510489510523
2022-04-26,2785,2895,2785,2850,98464,0.007067137809187329
2022-04-27,2840,2905,2790,2905,82729,0.019298245614035148
2022-04-28,2870,2935,2830,2935,117293,0.010327022375215211
2022-04-29,2930,2985,2890,2950,135300,0.005110732538330387
2022-05-02,2950,2965,2895,2940,62100,-0.003389830508474523
2022-05-03,2935,2985,2900,2960,79267,0.006802721088435382
2022-05-04,2960,2960,2885,2920,64157,-0.013513513513513487
2022-05-06,2885,2890,2835,2860,48693,-0.020547945205479423
2022-05-09,2860,2860,2765,2785,78624,-0.02622377622377625
2022-05-10,2730,2770,2700,2730,89078,-0.019748653500897717
2022-05-11,2725,2765,2715,2760,37291,0.01098901098901095
2022-05-12,2785,2790,2635,2640,56195,-0.04347826086956519
2022-05-13,2640,2680,2615,2675,52273,0.01325757575757569
2022-05-16,2700,2710,2655,2695,35525,0.007476635514018781
2022-05-17,2695,2740,2670,2690,16990,-0.0018552875695733162
2022-05-18,2700,2705,2595,2625,167816,-0.024163568773234223
2022-05-19,2590,2595,2525,2590,50605,-0.013333333333333308
2022-05-20,2570,2645,2560,2645,62535,0.021235521235521304
2022-05-23,2680,2680,2620,2650,28459,0.001890359168241984
2022-05-24,2725,2845,2620,2620,179466,-0.01132075471698113
2022-05-25,2595,2655,2580,2615,30399,-0.001908396946564861
2022-05-26,2615,2650,2585,2595,21771,-0.007648183556405397
2022-05-27,2615,2725,2615,2670,74824,0.028901734104046284
2022-05-30,2710,2710,2645,2655,29116,-0.005617977528089901
2022-05-31,2655,2675,2630,2650,54925,-0.0018832391713747842
2022-06-02,2650,2650,2615,2625,19916,-0.009433962264150941
2022-06-03,2625,2655,2620,2655,12780,0.011428571428571344
2022-06-07,2625,2650,2585,2630,31880,-0.00941619585687381
2022-06-08,2595,2635,2580,2600,37855,-0.011406844106463865
2022-06-09,2600,2600,2535,2580,79160,-0.007692307692307665
2022-06-10,2580,2600,2520,2600,25420,0.007751937984496138
2022-06-13,2550,2550,2435,2455,76171,-0.05576923076923079
2022-06-14,2405,2470,2300,2465,47163,0.004073319755600879
2022-06-15,2400,2450,2375,2395,14722,-0.028397565922920864
2022-06-16,2395,2460,2365,2365,17199,-0.012526096033402934
2022-06-17,2365,2365,2265,2300,55863,-0.02748414376321351
2022-06-20,2285,2285,2145,2195,55456,-0.04565217391304344
2022-06-21,2155,2245,2150,2220,44554,0.011389521640091216
2022-06-22,2270,2270,2115,2165,88278,-0.024774774774774744
2022-06-23,2115,2200,2040,2075,34588,-0.04157043879907618
2022-06-24,2020,2140,2020,2105,36625,0.014457831325301207
2022-06-27,2125,2165,2105,2155,19750,0.02375296912114022
2022-06-28,2165,2235,2120,2140,15780,-0.00696055684454755
2022-06-29,2140,2195,2125,2155,22745,0.007009345794392496
2022-06-30,2155,2225,2145,2210,56818,0.025522041763341052
2022-07-01,2165,2185,2105,2185,31179,-0.011312217194570096
2022-07-04,2160,2160,2055,2085,65737,-0.04576659038901598
2022-07-05,2060,2140,2060,2125,56643,0.01918465227817756
2022-07-06,2155,2160,2065,2095,29024,-0.014117647058823568
2022-07-07,2075,2100,2055,2100,67321,0.0023866348448686736
2022-07-08,2120,2175,2080,2125,68565,0.011904761904761862
2022-07-11,2125,2130,2095,2120,22193,-0.0023529411764705577
2022-07-12,2095,2105,2025,2075,47634,-0.021226415094339646
2022-07-13,2075,2090,2045,2085,41170,0.004819277108433662
2022-07-14,2085,2175,2065,2145,17288,0.02877697841726623
2022-07-15,2140,2190,2100,2145,21027,0.0
2022-07-18,2170,2245,2155,2195,36208,0.02331002331002341
2022-07-19,2195,2210,2165,2190,22394,-0.002277904328018221
2022-07-20,2205,2540,2205,2320,2518134,0.05936073059360725
2022-07-21,2325,2345,2250,2315,218401,-0.0021551724137931494
2022-07-22,2295,2320,2245,2255,105617,-0.02591792656587477
2022-07-25,2215,2250,2210,2250,48678,-0.0022172949002217113
2022-07-26,2205,2255,2205,2245,35070,-0.0022222222222222365
2022-07-27,2240,2245,2215,2235,30369,-0.0044543429844098315
2022-07-28,2240,2625,2210,2280,1708297,0.020134228187919545
2022-07-29,2300,2510,2250,2360,857336,0.03508771929824572
2022-08-01,2365,2510,2305,2375,257682,0.006355932203389925
2022-08-02,2375,2395,2340,2340,84269,-0.01473684210526316
2022-08-03,2340,2450,2320,2375,50123,0.014957264957264904
2022-08-04,2385,2465,2330,2370,64266,-0.002105263157894721
2022-08-05,2370,2370,2320,2335,41820,-0.014767932489451518
2022-08-08,2345,2355,2320,2355,24235,0.008565310492505418
2022-08-09,2325,2365,2295,2300,44589,-0.023354564755838636
2022-08-10,2300,2330,2250,2315,33169,0.006521739130434856
2022-08-11,2310,2345,2300,2325,41178,0.004319654427645814
2022-08-12,2325,2370,2300,2365,49026,0.017204301075268713
2022-08-16,2365,2365,2330,2360,32179,-0.0021141649048626032
2022-08-17,2345,2345,2290,2310,26685,-0.021186440677966156
2022-08-18,2285,2310,2220,2300,56849,-0.0043290043290042934
2022-08-19,2255,2300,2250,2275,16225,-0.010869565217391353
2022-08-22,2255,2255,2180,2215,35759,-0.02637362637362639
2022-08-23,2180,2180,2080,2130,71842,-0.038374717832957095
2022-08-24,2090,2145,2090,2140,29842,0.0046948356807512415
2022-08-25,2160,2170,2135,2160,17701,0.009345794392523255
2022-08-26,2180,2185,2160,2180,20089,0.0092592592592593
2022-08-29,2135,2150,2080,2140,21236,-0.01834862385321101
2022-08-30,2100,2130,2085,2130,43911,-0.004672897196261627
2022-08-31,2130,2130,2070,2115,60789,-0.007042253521126751
2022-09-01,2125,2180,2105,2180,60520,0.030732860520094496
2022-09-02,2160,2160,2115,2130,19692,-0.022935779816513735
2022-09-05,2130,2145,2070,2070,27725,-0.028169014084507005
2022-09-06,2050,2140,2050,2140,28002,0.033816425120772875
2022-09-07,2140,2150,2070,2150,24162,0.004672897196261738
2022-09-08,2130,2175,2125,2175,25339,0.011627906976744207
2022-09-13,2220,2280,2195,2225,42745,0.02298850574712641
2022-09-14,2200,2200,2125,2200,34917,-0.011235955056179803
2022-09-15,2185,2230,2170,2200,14213,0.0
2022-09-16,2200,2200,2115,2130,52432,-0.03181818181818186
2022-09-19,2115,2130,2070,2085,29716,-0.021126760563380254
2022-09-20,2095,2110,2090,2090,8033,0.0023980815347721673
2022-09-21,2115,2115,2040,2055,31714,-0.01674641148325362
2022-09-22,2055,2105,2055,2085,16338,0.014598540145985384
2022-09-23,2080,2130,2080,2105,31837,0.00959232613908867
2022-09-26,2055,2075,1965,2035,49354,-0.0332541567695962
2022-09-27,1970,2040,1940,2040,73132,0.002457002457002533
2022-09-28,2040,2040,1920,1955,36578,-0.04166666666666663
2022-09-29,1965,2140,1900,1900,255211,-0.02813299232736577
2022-09-30,1835,1915,1815,1905,55940,0.002631578947368318
2022-10-04,1905,1965,1860,1920,126687,0.007874015748031482
2022-10-05,1955,1955,1800,1845,168835,-0.0390625
2022-10-06,1845,1880,1825,1880,44499,0.01897018970189701
2022-10-07,1880,1890,1845,1870,31454,-0.005319148936170248
2022-10-11,1805,1865,1770,1785,54677,-0.045454545454545414
2022-10-12,1750,1845,1745,1815,50655,0.01680672268907557
2022-10-13,1830,1835,1710,1750,36665,-0.03581267217630857
2022-10-14,1750,1880,1750,1800,98280,0.02857142857142847
2022-10-17,1795,1840,1725,1795,52492,-0.002777777777777768
2022-10-18,1800,1825,1795,1800,21790,0.0027855153203342198
2022-10-19,1815,2190,1815,1920,1779062,0.06666666666666665
2022-10-20,1965,1965,1860,1860,135053,-0.03125
2022-10-21,1850,1960,1820,1870,230336,0.005376344086021501
2022-10-24,1870,2055,1865,1890,445889,0.010695187165775444
2022-10-25,1930,1930,1855,1880,59030,-0.005291005291005346
2022-10-26,1895,1895,1850,1850,34465,-0.015957446808510634
2022-10-27,1850,1950,1840,1900,157231,0.027027027027026973
2022-10-28,1900,1900,1865,1865,20210,-0.018421052631578894
2022-10-31,1865,1930,1865,1885,35982,0.01072386058981234
2022-11-01,1890,1915,1885,1895,16790,0.0053050397877985045
2022-11-02,1930,1950,1850,1890,52874,-0.0026385224274406704
2022-11-03,1815,1875,1815,1855,44984,-0.01851851851851849
2022-11-04,1845,1855,1820,1830,42870,-0.013477088948787075
2022-11-07,1830,1830,1800,1815,33009,-0.008196721311475419
2022-11-08,1815,2265,1815,1995,4852321,0.09917355371900816
2022-11-09,1985,2590,1965,2590,11360185,0.29824561403508776
2022-11-10,2710,2930,2480,2480,6051245,-0.0424710424710425
2022-11-11,2510,2560,2430,2550,1983447,0.02822580645161299
2022-11-14,2515,2580,2490,2490,850910,-0.02352941176470591
2022-11-15,2515,2735,2460,2470,3359557,-0.008032128514056214
2022-11-16,2490,2505,2300,2415,817148,-0.022267206477732837
2022-11-17,2405,2560,2325,2455,1255405,0.016563146997929712
2022-11-18,2435,2530,2400,2405,420542,-0.020366598778004064
2022-11-21,2385,2450,2365,2390,206819,-0.006237006237006182
2022-11-22,2420,2510,2385,2460,427326,0.029288702928870203
2022-11-23,2530,2535,2410,2420,339222,-0.016260162601625994
2022-11-24,2450,2495,2405,2430,214898,0.004132231404958775
2022-11-25,2455,2485,2370,2425,180840,-0.002057613168724326
2022-11-28,2425,2480,2400,2450,148552,0.010309278350515427
2022-11-29,2420,2480,2420,2475,161623,0.010204081632652962
2022-11-30,2450,2570,2450,2520,310603,0.018181818181818077
2022-12-01,2555,2565,2485,2540,181455,0.007936507936507908
2022-12-02,2540,2645,2510,2615,556758,0.029527559055118058
2022-12-05,2615,2650,2445,2505,240661,-0.042065009560229405
2022-12-06,2495,2545,2415,2495,110091,-0.003992015968063867
2022-12-07,2465,2470,2400,2420,119198,-0.030060120240480992
2022-12-08,2420,2420,2305,2355,147153,-0.02685950413223137
2022-12-09,2355,2435,2355,2425,65681,0.02972399150743099
2022-12-12,2440,2440,2305,2325,82772,-0.04123711340206182
2022-12-13,2330,2375,2310,2340,127062,0.006451612903225712
2022-12-14,2320,2400,2320,2350,121181,0.004273504273504258
2022-12-15,2390,2405,2340,2370,146606,0.008510638297872353
2022-12-16,2330,2525,2200,2390,256676,0.00843881856540074
2022-12-19,2365,2365,2280,2315,83863,-0.03138075313807531
2022-12-20,2315,2360,2220,2220,54506,-0.04103671706263501
2022-12-21,2245,2300,2230,2245,60370,0.011261261261261257
2022-12-22,2250,2355,2250,2325,37737,0.03563474387527843
2022-12-23,2420,2420,2255,2280,134829,-0.01935483870967747
2022-12-26,2250,2295,2245,2260,35410,-0.00877192982456143
2022-12-27,2260,2380,2250,2350,50680,0.03982300884955747
2022-12-28,2400,2410,2325,2350,76162,0.0
2022-12-29,2350,2420,2255,2265,54901,-0.036170212765957444
2023-01-02,2250,2325,2155,2205,68113,-0.026490066225165587
2023-01-03,2205,2240,2065,2230,100969,0.01133786848072571
2023-01-04,2230,2390,2185,2370,62209,0.06278026905829592
2023-01-05,2395,2435,2300,2425,83891,0.02320675105485237
2023-01-06,2415,2550,2385,2510,203790,0.035051546391752675
2023-01-09,2510,2525,2460,2510,55286,0.0
2023-01-10,2510,2590,2480,2585,114280,0.029880478087649376
2023-01-11,2585,2650,2510,2570,111875,-0.005802707930367523
2023-01-12,2570,2635,2540,2630,112363,0.023346303501945442
2023-01-13,2610,2725,2610,2690,186888,0.02281368821292773
2023-01-16,2685,2720,2645,2700,136659,0.0037174721189590088
2023-01-17,2685,2800,2670,2760,172393,0.022222222222222143
2023-01-18,2760,3030,2740,3000,874238,0.08695652173913038
2023-01-19,3000,3005,2890,2910,219037,-0.030000000000000027
2023-01-20,2910,2915,2785,2850,141708,-0.020618556701030966
2023-01-25,2915,2915,2830,2860,117202,0.0035087719298245723
2023-01-26,2855,3340,2840,3140,2126075,0.09790209790209792
2023-01-27,3295,3415,3210,3330,1002342,0.060509554140127486
2023-01-30,3340,3985,3335,3815,2308995,0.14564564564564564
2023-01-31,3770,3850,3545,3590,535885,-0.05897771952817821
2023-02-01,3620,4030,3260,3590,1925304,0.0
2023-02-02,3555,4365,3505,4130,4170311,0.1504178272980501
2023-02-03,4100,4100,3820,3820,417480,-0.07506053268765134
2023-02-06,3755,3910,3755,3755,163055,-0.017015706806282727
2023-02-07,3780,3830,3670,3710,249602,-0.011984021304926817
2023-02-08,3710,3790,3370,3635,859952,-0.020215633423180557
2023-02-09,3635,3920,3595,3790,507419,0.04264099037138935
2023-02-10,3790,3840,3535,3790,336229,0.0
2023-02-13,3700,3945,3675,3920,208154,0.03430079155672816
2023-02-14,3905,4100,3850,3935,334523,0.003826530612244916
2023-02-15,4000,5110,3960,4080,5601001,0.03684879288437104
2023-02-16,4080,4265,3870,4090,915725,0.002450980392156854
2023-02-17,4055,4055,3640,3860,958931,-0.05623471882640585
2023-02-20,3820,3910,3655,3885,256235,0.006476683937823857
2023-02-21,3860,4080,3780,4070,312544,0.04761904761904767
2023-02-22,4015,4150,3870,3890,350160,-0.04422604422604426
2023-02-23,3860,4120,3860,3955,282449,0.016709511568123503
2023-02-24,4060,4135,3975,4060,237589,0.026548672566371723
2023-02-27,4085,4090,3680,3690,467242,-0.09113300492610843
2023-02-28,3685,3845,3620,3785,182002,0.0257452574525745
2023-03-02,3785,4070,3760,3930,450398,0.03830911492734468
2023-03-03,3935,4075,3935,4015,202738,0.021628498727735312
2023-03-06,4190,4795,4155,4700,2718440,0.17061021170610213
2023-03-07,4890,5880,4870,5540,7013533,0.17872340425531918
2023-03-08,5500,5510,4255,4555,4708904,-0.17779783393501802
2023-03-09,4475,4535,4220,4280,1269313,-0.060373216245883654
2023-03-10,4135,4520,4135,4290,1178347,0.002336448598130758
2023-03-13,4180,5520,4130,5400,5617439,0.25874125874125875
2023-03-14,5100,6700,4985,6330,12399562,0.17222222222222228
2023-03-15,6090,6490,5630,6000,4041868,-0.05213270142180093
2023-03-16,6080,6090,5630,5760,993708,-0.040000000000000036
2023-03-17,5730,5860,5700,5750,599325,-0.0017361111111111605
2023-03-20,5750,5820,5570,5690,533905,-0.01043478260869568
2023-03-21,5680,5750,5500,5630,412673,-0.010544815465729385
2023-03-22,5750,7310,5720,7310,6959507,0.29840142095914746
2023-03-23,7930,8700,7630,8060,8365442,0.10259917920656636
2023-03-24,8060,8160,7770,7840,948868,-0.027295285359801524
2023-03-27,7860,8480,7530,7880,1477249,0.005102040816326481
2023-03-28,8020,9300,7910,8410,4363973,0.06725888324873086
2023-03-29,8320,9220,7810,8270,2092580,-0.01664684898929847
2023-03-30,8270,8440,6840,7080,2952825,-0.14389359129383317
2023-03-31,6730,6770,5660,5870,5156322,-0.17090395480225984
2023-04-03,5980,6090,5530,5650,2190801,-0.03747870528109032
2023-04-04,5670,6390,5450,5820,6589969,0.030088495575221197
2023-04-05,6000,7560,5930,7560,15706149,0.2989690721649485
2023-04-06,7370,7390,6810,6930,4544580,-0.08333333333333337
2023-04-07,6770,7350,6310,6770,4403543,-0.023088023088023046
2023-04-10,6770,7230,6770,6810,2999298,0.005908419497784312
2023-04-11,7000,8520,6870,8100,15210271,0.18942731277533031
2023-04-12,8000,8930,7570,7940,7280472,-0.01975308641975304
2023-04-13,7940,8340,7300,7330,2683212,-0.0768261964735516
2023-04-14,7500,8100,7470,7480,2755074,0.02046384720327432
2023-04-17,7390,7530,6820,6970,1639596,-0.06818181818181823
2023-04-18,7000,7900,6970,7320,3800867,0.050215208034433356
2023-04-19,7230,7280,6890,6930,950684,-0.05327868852459017
2023-04-20,6930,6960,4860,4860,2849751,-0.2987012987012987
2023-04-21,4745,5280,4085,4360,6920800,-0.10288065843621397
2023-04-24,4230,4550,3060,3710,14779230,-0.1490825688073395
2023-04-25,3530,3765,3350,3430,3237134,-0.07547169811320753
2023-04-26,3405,3430,3035,3055,2891308,-0.10932944606413997
2023-04-27,3050,3960,2860,3500,11910866,0.1456628477905073
2023-04-28,3450,3695,3265,3395,3782193,-0.030000000000000027
2023-05-02,3430,3605,3405,3420,1617617,0.007363770250368162
2023-05-03,3430,3485,3295,3415,957827,-0.0014619883040936088
2023-05-04,3375,3450,3130,3180,1233635,-0.06881405563689602
2023-05-08,3250,4130,3240,3810,25395232,0.19811320754716988
2023-05-09,3725,3925,3415,3725,5037615,-0.022309711286089273
2023-05-10,3750,3755,3475,3485,1827351,-0.06442953020134223
2023-05-11,3525,3600,3325,3370,1568311,-0.03299856527977041
2023-05-12,3880,4325,3655,3915,21713244,0.16172106824925825
2023-05-15,3965,4790,3935,4405,21407390,0.12515964240102173
2023-05-16,4710,5130,4450,4630,18537301,0.05107832009080582
2023-05-17,4515,4840,4310,4650,5403014,0.004319654427645814
2023-05-18,4595,4610,4430,4445,2017953,-0.04408602150537633
2023-05-19,4420,5110,4245,4695,17295645,0.05624296962879649
2023-05-22,4700,4845,4520,4620,3121912,-0.015974440894568676
2023-05-23,4550,4600,4350,4400,2316788,-0.04761904761904767
2023-05-24,4400,4545,4310,4330,1846421,-0.015909090909090873
2023-05-25,4265,4385,4155,4190,1358692,-0.0323325635103926
2023-05-26,4115,4215,3900,3935,2022186,-0.06085918854415273
2023-05-30,3935,4075,3800,3890,1179080,-0.01143583227445999
2023-05-31,3885,4050,3775,3780,1177420,-0.028277634961439535
2023-06-01,3800,3805,3665,3735,672778,-0.011904761904761862
2023-06-02,3830,4045,3735,3800,2616947,0.01740294511378848
2023-06-05,3800,3915,3800,3870,815443,0.018421052631578894
2023-06-07,3930,3930,3700,3710,952145,-0.04134366925064603
2023-06-08,3720,3725,3540,3600,934354,-0.029649595687331498
2023-06-09,3635,3760,3585,3665,742777,0.01805555555555549
2023-06-12,3680,3710,3555,3645,528519,-0.00545702592087316
2023-06-13,3645,4015,3630,3850,4338349,0.056241426611796985
2023-06-14,3850,3850,3680,3680,1146735,-0.04415584415584417
2023-06-15,3660,3780,3655,3670,545961,-0.0027173913043477826
2023-06-16,3650,3755,3605,3645,620965,-0.006811989100817484
2023-06-19,3655,3660,3300,3430,1260704,-0.058984910836762716
2023-06-20,3430,4105,3345,3510,8454331,0.023323615160349753
2023-06-21,3510,3510,3410,3415,610510,-0.027065527065527117
2023-06-22,3360,3450,3345,3350,561882,-0.019033674963396807
2023-06-23,3350,3440,3290,3300,421481,-0.014925373134328401
2023-06-26,3240,3330,3165,3300,506599,0.0
2023-06-27,3300,3310,3160,3210,633120,-0.027272727272727226
2023-06-28,3220,3250,3130,3160,460116,-0.015576323987538943
2023-06-29,3110,3170,3090,3120,461028,-0.012658227848101222
2023-06-30,3075,3160,3020,3115,446917,-0.0016025641025640969
2023-07-03,3145,3285,3065,3190,535257,0.024077046548956593
2023-07-04,3230,3230,3115,3145,313513,-0.014106583072100332
2023-07-05,3190,3340,3160,3200,617983,0.01748807631160565
2023-07-06,3200,3260,3045,3075,553780,-0.0390625
2023-07-07,2995,3060,2970,3000,432069,-0.024390243902439046
2023-07-10,2985,3020,2920,2950,378647,-0.01666666666666672
2023-07-11,2945,3025,2945,3010,312939,0.02033898305084736
2023-07-12,2990,3055,2965,3035,311741,0.008305647840531671
2023-07-13,3020,3160,3020,3095,432113,0.01976935749588149
2023-07-14,3110,3110,3005,3075,320875,-0.00646203554119551
2023-07-17,3005,3090,2960,3015,401574,-0.019512195121951237
2023-07-18,3010,3055,2900,2910,557480,-0.03482587064676612
2023-07-19,2920,2970,2875,2900,388112,-0.0034364261168384758
