Date,Open,High,Low,Close,Volume,Change
2022-01-03,2422,2422,2379,2422,27104,0.0
2022-01-04,2422,2443,2357,2436,58429,0.005780346820809301
2022-01-05,2436,2450,2386,2415,20932,-0.008620689655172376
2022-01-06,2379,2614,2329,2351,510490,-0.02650103519668734
2022-01-07,2350,2414,2300,2379,74756,0.011909825606124969
2022-01-10,2379,2407,2336,2365,64027,-0.005884825556956685
2022-01-11,2357,2364,2314,2358,25229,-0.0029598308668076223
2022-01-12,2350,2400,2336,2379,37763,0.008905852417302906
2022-01-13,2379,2407,2357,2379,19945,0.0
2022-01-14,2379,2379,2321,2351,59478,-0.01176965111391337
2022-01-17,2314,2321,2250,2286,69290,-0.027647809442790328
2022-01-18,2271,2286,2207,2236,39323,-0.02187226596675418
2022-01-19,2171,2229,2171,2215,28469,-0.00939177101967803
2022-01-20,2207,2314,2200,2308,33641,0.041986455981941395
2022-01-21,2300,2300,2257,2272,36083,-0.01559792027729634
2022-01-24,2221,2243,2129,2179,59541,-0.040933098591549255
2022-01-25,2257,2257,2164,2179,89900,0.0
2022-01-26,2164,2221,2129,2215,53999,0.016521340064249657
2022-01-27,2214,2243,2100,2136,40261,-0.03566591422121901
2022-01-28,2136,2264,2100,2243,35089,0.05009363295880154
2022-02-03,2286,2286,2243,2251,18419,0.003566651805617438
2022-02-04,2271,2336,2250,2336,25537,0.0377609951132829
2022-02-07,2329,2329,2250,2279,31793,-0.024400684931506822
2022-02-08,2343,2486,2243,2315,719704,0.015796401930671333
2022-02-09,2314,2343,2286,2329,30198,0.006047516198704139
2022-02-10,2329,2400,2286,2329,44607,0.0
2022-02-11,2300,2329,2293,2322,13766,-0.003005581794761736
2022-02-14,2257,2286,2186,2243,44488,-0.034022394487510765
2022-02-15,2200,2243,2171,2193,39750,-0.022291573785109264
2022-02-16,2207,2271,2200,2272,59108,0.0360237118103055
2022-02-17,2271,2293,2236,2286,27552,0.0061619718309859906
2022-02-18,2257,2293,2257,2279,12443,-0.0030621172353455517
2022-02-21,2286,2286,2243,2272,15739,-0.0030715225976305494
2022-02-22,2264,2286,2221,2243,17734,-0.01276408450704225
2022-02-23,2221,2329,2221,2322,43669,0.035220686580472504
2022-02-24,2293,2300,2229,2301,60899,-0.009043927648578864
2022-02-25,2264,2300,2250,2286,72369,-0.006518904823989535
2022-02-28,2307,2357,2229,2286,36832,0.0
2022-03-02,2286,2329,2271,2315,19567,0.012685914260717412
2022-03-03,2286,2357,2279,2336,45727,0.009071274298056098
2022-03-04,2307,2336,2293,2315,10952,-0.008989726027397227
2022-03-07,2314,2314,2243,2272,33333,-0.018574514038876888
2022-03-08,2207,2257,2207,2243,19686,-0.01276408450704225
2022-03-10,2243,2286,2229,2286,27713,0.019170753455193923
2022-03-11,2286,2286,2250,2286,14416,0.0
2022-03-14,2286,2286,2229,2251,28245,-0.01531058617672787
2022-03-15,2214,2243,2214,2243,24396,-0.0035539760106618745
2022-03-16,2243,2286,2243,2286,22430,0.019170753455193923
2022-03-17,2286,2314,2271,2308,75693,0.00962379702537186
2022-03-18,2336,2336,2279,2322,32304,0.0060658578856152
2022-03-21,2321,2321,2286,2308,13066,-0.006029285099052539
2022-03-22,2286,2343,2286,2336,29925,0.0121317157712304
2022-03-23,2350,2350,2329,2351,28623,0.006421232876712368
2022-03-24,2350,2372,2321,2372,26670,0.008932369204593726
2022-03-25,2372,2386,2350,2386,28861,0.00590219224283306
2022-03-28,2386,2386,2350,2386,26279,0.0
2022-03-29,2386,2400,2372,2401,13367,0.006286672254819825
2022-03-30,2400,2407,2372,2401,16327,0.0
2022-03-31,2393,2414,2372,2415,35201,0.005830903790087438
2022-04-01,2422,2450,2386,2429,115283,0.005797101449275255
2022-04-04,2514,2593,2479,2558,427861,0.05310827501029225
2022-04-05,2557,2607,2557,2593,202376,0.013682564503518346
2022-04-06,2593,2607,2543,2579,63992,-0.005399151561897408
2022-04-07,2572,2579,2529,2565,46791,-0.0054284606436603156
2022-04-08,2564,2586,2522,2565,60759,0.0
2022-04-11,2564,2593,2543,2586,41500,0.008187134502924076
2022-04-12,2579,2579,2529,2551,33942,-0.013534416086620316
2022-04-13,2550,2586,2543,2565,22744,0.005488043904351203
2022-04-14,2564,2593,2557,2586,56385,0.008187134502924076
2022-04-15,2579,2586,2557,2586,41885,0.0
2022-04-18,2579,2593,2564,2586,36790,0.0
2022-04-19,2579,2593,2557,2586,43669,0.0
2022-04-20,2600,2622,2572,2622,87758,0.0139211136890951
2022-04-21,2622,2650,2607,2636,45461,0.005339435545385296
2022-04-22,2629,2650,2607,2636,87339,0.0
2022-04-25,2607,2614,2572,2572,33921,-0.02427921092564489
2022-04-26,2572,2614,2529,2615,50479,0.016718506998444793
2022-04-27,2586,2586,2529,2558,55741,-0.02179732313575522
2022-04-28,2557,2586,2536,2586,31667,0.010946051602814588
2022-04-29,2586,2629,2579,2601,70900,0.0058004640371229765
2022-05-02,2600,2650,2593,2651,66162,0.01922337562475973
2022-05-03,2650,2650,2550,2572,113806,-0.029800075443228935
2022-05-04,2572,2600,2550,2593,61585,0.008164852255054367
2022-05-06,2564,2629,2529,2622,59793,0.01118395680678752
2022-05-09,2622,2622,2550,2593,43473,-0.011060259344012224
2022-05-10,2572,2572,2500,2522,46770,-0.027381411492479746
2022-05-11,2507,2600,2486,2501,46979,-0.008326724821570153
2022-05-12,2522,2564,2472,2479,75868,-0.008796481407437051
2022-05-13,2457,2479,2414,2451,39771,-0.011294876966518763
2022-05-16,2457,2543,2414,2543,64293,0.03753569971440229
2022-05-17,2500,2529,2472,2529,46616,-0.005505308690523014
2022-05-18,2479,2514,2350,2401,420366,-0.05061289047054174
2022-05-19,2364,2472,2300,2443,82832,0.017492711370262315
2022-05-20,2407,2443,2400,2436,45356,-0.002865329512893977
2022-05-23,2436,2457,2386,2451,55685,0.006157635467980205
2022-05-24,2450,2450,2400,2436,47672,-0.006119951040391647
2022-05-25,2414,2422,2357,2401,150365,-0.014367816091954033
2022-05-26,2400,2400,2372,2401,28707,0.0
2022-05-27,2400,2400,2364,2401,33977,0.0
2022-05-30,2400,2472,2386,2465,52732,0.026655560183256988
2022-05-31,2464,2472,2407,2472,75791,0.0028397565922921864
2022-06-02,2472,2472,2386,2451,90866,-0.008495145631068013
2022-06-03,2429,2507,2422,2508,62355,0.023255813953488413
2022-06-07,2479,2479,2414,2422,66533,-0.03429027113237637
2022-06-08,2379,2457,2379,2458,60710,0.014863748967795187
2022-06-09,2436,2436,2357,2379,106465,-0.03213995117982105
2022-06-10,2379,2379,2286,2358,74014,-0.008827238335435084
2022-06-13,2286,2293,2221,2251,55314,-0.045377438507209544
2022-06-14,2179,2221,2143,2222,63285,-0.012883163038649448
2022-06-15,2179,2200,2143,2165,39316,-0.025652565256525706
2022-06-16,2164,2293,2164,2186,94022,0.009699769053117757
2022-06-17,2179,2179,2114,2172,36692,-0.006404391582799596
2022-06-20,2171,2171,2014,2086,64944,-0.03959484346224673
2022-06-21,2057,2093,2029,2072,70389,-0.006711409395973145
2022-06-22,2093,2121,1943,2065,62495,-0.0033783783783783994
2022-06-23,2043,2043,1943,1993,55923,-0.03486682808716712
2022-06-24,1971,2057,1950,2058,53453,0.03261414952333164
2022-06-27,2057,2121,2029,2108,25635,0.024295432458697697
2022-06-28,2121,2150,2036,2086,27279,-0.010436432637571103
2022-06-29,2100,2114,2043,2072,20435,-0.006711409395973145
2022-06-30,2064,2071,1943,2065,93539,-0.0033783783783783994
2022-07-01,2021,2029,1936,1972,153066,-0.0450363196125908
2022-07-04,1950,1993,1900,1929,56455,-0.021805273833671368
2022-07-05,1921,2021,1907,2015,41101,0.04458268532918619
2022-07-06,2036,2050,2000,2043,44292,0.013895781637717208
2022-07-07,2021,2057,2021,2051,13647,0.003915810083211069
2022-07-08,2057,2079,2036,2079,23220,0.013651877133105783
2022-07-11,2064,2171,2050,2158,63929,0.03799903799903803
2022-07-12,2150,2536,2107,2215,2962759,0.02641334569045406
2022-07-13,2186,2522,2100,2343,1746772,0.05778781038374725
2022-07-14,2286,2500,2229,2343,640756,0.0
2022-07-15,2314,2536,2157,2343,1183116,0.0
2022-07-18,2307,2364,2257,2301,231251,-0.017925736235595346
2022-07-19,2271,2314,2179,2258,443544,-0.018687527162103423
2022-07-20,2257,2557,2221,2501,1470249,0.10761736049601422
2022-07-21,2500,2536,2364,2379,373107,-0.04878048780487809
2022-07-22,2379,2400,2243,2243,347227,-0.05716687683900801
2022-07-25,2264,2372,2243,2286,289778,0.019170753455193923
2022-07-26,2286,2293,2143,2208,238390,-0.034120734908136496
2022-07-27,2200,2357,2164,2272,240839,0.02898550724637672
2022-07-28,2279,2579,2257,2508,2077770,0.10387323943661975
2022-07-29,2486,2500,2393,2436,521610,-0.028708133971291905
2022-08-01,2400,2472,2386,2429,179765,-0.002873563218390829
2022-08-02,2429,2457,2379,2436,123856,0.0028818443804035088
2022-08-03,2429,2436,2386,2393,103883,-0.01765188834154352
2022-08-04,2393,2436,2372,2429,164019,0.015043877977434228
2022-08-05,2407,2429,2257,2258,593182,-0.07039934129271308
2022-08-08,2271,2279,2229,2272,109271,0.00620017714791854
2022-08-09,2243,2307,2236,2308,152059,0.015845070422535246
2022-08-10,2307,2357,2257,2308,287916,0.0
2022-08-11,2314,2350,2293,2329,112777,0.009098786828422911
2022-08-12,2343,2343,2271,2279,90922,-0.021468441391155002
2022-08-16,2279,2293,2229,2236,135928,-0.018867924528301883
2022-08-17,2243,2250,2186,2208,168820,-0.012522361359570633
2022-08-18,2193,2264,2193,2258,88626,0.02264492753623193
2022-08-19,2257,2286,2229,2236,88661,-0.009743135518157642
2022-08-22,2207,2229,2164,2215,153549,-0.00939177101967803
2022-08-23,2164,2386,2164,2343,964161,0.05778781038374725
2022-08-24,2307,2386,2307,2336,192614,-0.0029876227059325577
2022-08-25,2357,2414,2307,2358,275194,0.009417808219178037
2022-08-26,2357,2386,2307,2336,129825,-0.00932994062765058
2022-08-29,2264,2286,2200,2215,146964,-0.05179794520547942
2022-08-30,2200,2236,2157,2222,83790,0.0031602708803610824
2022-08-31,2200,2236,2171,2236,64643,0.006300630063006407
2022-09-01,2229,2236,2171,2201,62719,-0.015652951699463347
2022-09-02,2193,2229,2171,2201,56217,0.0
2022-09-05,2179,2221,2150,2186,77051,-0.0068150840527033685
2022-09-06,2171,2329,2164,2229,100173,0.01967063129002744
2022-09-07,2250,2250,2171,2208,59744,-0.009421265141319024
2022-09-08,2186,2221,2179,2208,62705,0.0
2022-09-13,2207,2264,2186,2265,83678,0.025815217391304435
2022-09-14,2229,2229,2171,2222,42934,-0.018984547461368684
2022-09-15,2221,2221,2179,2186,49618,-0.016201620162016206
2022-09-16,2164,2186,2093,2108,247921,-0.03568161024702654
2022-09-19,2100,2307,2029,2079,1189561,-0.01375711574952565
2022-09-20,2079,2114,2050,2101,134808,0.010582010582010692
2022-09-21,2093,2093,2050,2079,83168,-0.010471204188481686
2022-09-22,2036,2079,1993,2058,299492,-0.010101010101010055
2022-09-23,2057,2057,2007,2022,159421,-0.017492711370262426
2022-09-26,1993,2043,1950,1958,474722,-0.03165182987141446
2022-09-27,1943,2136,1886,1986,831102,0.01430030643513791
2022-09-28,1986,1986,1829,1872,409155,-0.05740181268882172
2022-09-29,1893,1921,1836,1850,174964,-0.01175213675213671
2022-09-30,1836,1914,1829,1893,58408,0.023243243243243228
2022-10-04,1893,1936,1893,1936,81509,0.022715266772319165
2022-10-05,1950,1971,1879,1958,169967,0.011363636363636465
2022-10-06,1957,1993,1943,1965,20967,0.003575076608784533
2022-10-07,1921,1986,1914,1972,140372,0.003562340966921207
2022-10-11,1943,1950,1879,1908,163683,-0.032454361054766734
2022-10-12,1907,1943,1871,1922,77618,0.007337526205450695
2022-10-13,1929,1929,1843,1865,99963,-0.0296566077003122
2022-10-14,1864,1914,1864,1915,38253,0.02680965147453085
2022-10-17,1843,1929,1843,1900,68912,-0.007832898172323799
2022-10-18,1907,1943,1907,1943,22709,0.022631578947368336
2022-10-19,1957,1957,1921,1936,27503,-0.0036026762738033957
2022-10-20,1921,1936,1886,1936,62775,0.0
2022-10-21,1914,1964,1864,1958,97640,0.011363636363636465
2022-10-24,1943,1979,1921,1936,32416,-0.011235955056179803
2022-10-25,1921,1957,1914,1958,41717,0.011363636363636465
2022-10-26,1943,1964,1914,1943,30149,-0.00766087844739527
2022-10-27,1936,2086,1900,2008,163830,0.03345342254246009
2022-10-28,2007,2014,1979,2008,39414,0.0
2022-10-31,2007,2050,1979,2051,33508,0.021414342629482164
2022-11-01,2029,2093,2014,2093,56924,0.020477815699658786
2022-11-02,2093,2100,2071,2093,40044,0.0
2022-11-03,2050,2129,2050,2129,53831,0.017200191113234675
2022-11-04,2107,2164,2086,2143,93098,0.006575857209957681
2022-11-07,2157,2157,2100,2136,54083,-0.003266448903406438
2022-11-08,2114,2143,2114,2136,46574,0.0
2022-11-09,2136,2164,2114,2151,40114,0.0070224719101124045
2022-11-10,2143,2143,2114,2129,12905,-0.010227801022780092
2022-11-11,2129,2171,2129,2172,82440,0.0201972757162987
2022-11-14,2186,2186,2150,2172,21555,0.0
2022-11-15,2186,2186,2143,2172,51983,0.0
2022-11-16,2229,2286,2193,2258,215680,0.03959484346224684
2022-11-17,2286,2300,2200,2293,121735,0.015500442869796238
2022-11-18,2293,2293,2243,2265,34565,-0.012211077191452202
2022-11-21,2264,2264,2200,2215,49373,-0.02207505518763797
2022-11-22,2214,2229,2150,2193,85876,-0.009932279909706576
2022-11-23,2193,2214,2171,2208,33186,0.0068399452804377425
2022-11-24,2221,2257,2221,2251,33018,0.019474637681159424
2022-11-25,2257,2279,2214,2243,48820,-0.0035539760106618745
2022-11-28,2250,2307,2207,2308,71383,0.028979045920642044
2022-11-29,2257,2300,2243,2301,71795,-0.0030329289428076
2022-11-30,2336,2336,2279,2322,69073,0.009126466753585305
2022-12-01,2350,2350,2300,2336,79109,0.00602928509905265
2022-12-02,2343,2343,2314,2329,63614,-0.0029965753424657793
2022-12-05,2343,2343,2271,2293,87129,-0.015457277801631641
2022-12-06,2293,2293,2243,2272,38169,-0.00915830789358918
2022-12-07,2229,2250,2214,2222,38281,-0.022007042253521125
2022-12-08,2221,2493,2107,2186,1107164,-0.016201620162016206
2022-12-09,2186,2243,2150,2229,60367,0.01967063129002744
2022-12-12,2229,2264,2207,2229,29148,0.0
2022-12-13,2207,2350,2207,2301,138622,0.032301480484522305
2022-12-14,2264,2314,2257,2315,31499,0.006084311169056944
2022-12-15,2314,2321,2271,2272,29148,-0.018574514038876888
2022-12-16,2271,2300,2221,2272,59240,0.0
2022-12-19,2243,2264,2243,2258,14381,-0.0061619718309858795
2022-12-20,2250,2250,2186,2236,79913,-0.009743135518157642
2022-12-21,2221,2221,2186,2215,26565,-0.00939177101967803
2022-12-22,2214,2286,2200,2279,48561,0.028893905191873515
2022-12-23,2279,2279,2200,2229,56462,-0.021939447125932432
2022-12-26,2214,2221,2157,2186,56651,-0.019291161956034086
2022-12-27,2186,2186,2150,2179,22996,-0.003202195791399798
2022-12-28,2171,2179,2150,2165,22541,-0.0064249655805415085
2022-12-29,2157,2157,2114,2115,46714,-0.023094688221709014
2023-01-02,2114,2136,2093,2115,35110,0.0
2023-01-03,2086,2100,2043,2101,20736,-0.006619385342789608
2023-01-04,2071,2129,2057,2129,16215,0.013326987148976732
2023-01-05,2164,2164,2093,2115,34166,-0.006575857209957681
2023-01-06,2114,2200,2093,2201,33753,0.04066193853427902
2023-01-09,2193,2207,2171,2201,43305,0.0
2023-01-10,2221,2257,2186,2243,23108,0.019082235347569254
2023-01-11,2264,2271,2207,2272,39022,0.012929112795363462
2023-01-12,2271,2379,2207,2293,191522,0.009242957746478764
2023-01-13,2286,2307,2257,2293,44950,0.0
2023-01-16,2293,2314,2271,2315,30380,0.00959441779328385
2023-01-17,2314,2314,2243,2272,44054,-0.018574514038876888
2023-01-18,2257,2357,2243,2251,47532,-0.009242957746478875
2023-01-19,2236,2307,2214,2286,43270,0.015548645046645992
2023-01-20,2279,2300,2229,2243,53957,-0.018810148731408627
2023-01-25,2276,2280,2237,2273,54769,0.013374944271065559
2023-01-26,2301,2357,2274,2286,71844,0.005719313682358118
2023-01-27,2286,2313,2263,2283,46483,-0.001312335958005284
2023-01-30,2310,2310,2240,2261,22213,-0.009636443276390683
2023-01-31,2260,2267,2236,2249,62250,-0.005307386112339718
2023-02-01,2249,2320,2233,2286,63446,0.01645175633614948
2023-02-02,2286,2307,2263,2285,62257,-0.0004374453193350947
2023-02-03,2296,2303,2273,2276,47399,-0.003938730853391692
2023-02-06,2276,2326,2276,2311,59765,0.01537785588752194
2023-02-07,2294,2299,2146,2251,103673,-0.025962786672436122
2023-02-08,2247,2267,2200,2286,126200,0.015548645046645992
2023-02-09,2286,2326,2283,2311,46763,0.010936132983377034
2023-02-10,2310,2310,2250,2279,80774,-0.01384681955863265
2023-02-13,2277,2310,2250,2311,30366,0.014041246160596765
2023-02-14,2310,2310,2286,2302,24067,-0.0038944180008654294
2023-02-15,2300,2300,2243,2258,62075,-0.019113814074717683
2023-02-16,2257,2314,2250,2315,67135,0.02524357838795388
2023-02-17,2314,2329,2266,2286,66169,-0.012526997840172749
2023-02-20,2297,2339,2243,2331,92888,0.019685039370078705
2023-02-21,2330,2353,2321,2343,100565,0.005148005148005064
2023-02-22,2343,2343,2319,2328,45895,-0.006402048655569814
2023-02-23,2321,2327,2300,2326,20085,-0.0008591065292096189
2023-02-24,2324,2324,2264,2265,42508,-0.0262252794496991
2023-02-27,2231,2263,2210,2236,79584,-0.012803532008829999
2023-02-28,2176,2250,2176,2243,88703,0.0031305903398926027
2023-03-02,2243,2466,2243,2343,355996,0.04458314757021853
2023-03-03,2342,2397,2329,2375,158553,0.013657703798548804
2023-03-06,2370,2373,2243,2301,155243,-0.03115789473684205
2023-03-07,2289,2300,2244,2293,156062,-0.0034767492394610633
2023-03-08,2279,2400,2217,2269,141225,-0.0104666375926733
2023-03-09,2266,2279,2237,2276,94498,0.0030850594975759815
2023-03-10,2257,2274,2226,2242,43662,-0.01493848857644986
2023-03-13,2206,2231,2171,2201,62537,-0.01828724353256017
2023-03-14,2196,2196,2073,2129,145249,-0.03271240345297588
2023-03-15,2129,2171,2113,2143,88465,0.006575857209957681
2023-03-16,2143,2186,2131,2151,77975,0.0037330844610359293
2023-03-17,2150,2280,2130,2265,110433,0.05299860529986056
2023-03-20,2264,2306,2254,2263,48442,-0.0008830022075054789
2023-03-21,2286,2286,2253,2271,16341,0.0035351303579318483
2023-03-22,2313,2313,2200,2213,56371,-0.02553940995156323
2023-03-23,2200,2260,2200,2249,35971,0.016267510167193855
2023-03-24,2237,2316,2229,2316,68478,0.029791018230324484
2023-03-27,2290,2320,2236,2256,68191,-0.025906735751295318
2023-03-28,2256,2274,2214,2262,61277,0.0026595744680850686
2023-03-29,2250,2261,2214,2228,59401,-0.015030946065428874
2023-03-30,2229,2229,2181,2225,156048,-0.0013464991023339756
2023-03-31,2221,2246,2197,2229,144857,0.0017977528089887507
2023-04-03,2209,2211,2164,2211,241175,-0.008075370121130576
2023-04-04,2199,2364,2193,2365,201425,0.06965174129353224
2023-04-05,2364,2769,2347,2656,1419518,0.12304439746300222
2023-04-06,2656,2743,2600,2731,997291,0.028237951807228878
2023-04-07,2756,3543,2752,3544,5568885,0.2976931526913218
2023-04-10,4286,4601,3886,4601,2961905,0.2982505643340858
2023-04-11,4301,5830,3986,5087,12999279,0.10562921104107792
2023-04-12,5401,6608,5394,6609,3793196,0.2991940239827009
2023-04-13,7216,7701,6115,6852,3215229,0.036768043576940634
2023-04-14,6608,7230,6230,6723,1080885,-0.0188266199649737
2023-04-17,6715,7144,6715,7002,578625,0.041499330655957234
2023-04-18,7258,7644,6658,7145,511848,0.02042273636103964
2023-04-19,7187,9287,7158,9288,1847981,0.2999300209937019
2023-04-20,10002,10645,9016,9459,1666068,0.018410852713178327
2023-04-21,9430,10359,8602,9802,1148579,0.036261761285548255
2023-04-24,9573,10088,8616,8616,701739,-0.12099571516017138
2023-04-25,8287,8487,7244,7416,952131,-0.1392757660167131
2023-04-26,7501,9630,7501,9631,1913513,0.29867853290183377
2023-04-27,10231,10345,9087,9217,1297076,-0.042986190426747006
2023-04-28,9216,9659,8387,9202,533367,-0.0016274275794727622
2023-05-02,9359,10273,9216,10017,752743,0.0885677026733318
2023-05-03,9931,10031,9202,9688,427476,-0.0328441649196366
2023-05-04,9988,10073,8687,9031,416615,-0.06781585466556561
2023-05-08,9416,10216,8802,9159,690451,0.014173402723950845
2023-05-09,9087,9688,7787,8345,1008831,-0.08887433125887101
2023-05-10,8487,9230,8173,9016,529350,0.08040742959856195
2023-05-11,9187,9559,8802,9188,339613,0.019077196095829585
2023-05-12,9187,9616,8702,9102,381616,-0.0093600348280366
2023-05-15,8930,9302,8644,8902,320997,-0.021973192704900057
2023-05-16,8802,9216,8544,8688,272870,-0.024039541676027842
2023-05-17,8787,9559,8416,8531,915033,-0.018070902394106803
2023-05-18,8616,8659,7401,7859,791464,-0.07877153909272061
2023-05-19,8016,8173,7416,7745,373303,-0.01450566229800232
2023-05-22,7744,9845,7744,9288,1797950,0.19922530664945115
2023-05-23,9287,9416,8873,8988,421444,-0.03229974160206717
2023-05-24,8987,9673,8816,9445,627998,0.05084557187360916
2023-05-25,9302,11359,9302,11246,3106951,0.19068290100582308
2023-05-26,11217,11302,10231,10588,871587,-0.05850969233505243
2023-05-30,10416,10416,9316,9602,650617,-0.09312429165092562
2023-05-31,9673,10259,9302,10002,421948,0.041657987919183403
2023-06-01,9873,10273,9745,10102,271526,0.009998000399920048
2023-06-02,9916,11288,9916,10731,804495,0.06226489803999202
2023-06-05,10731,11159,10245,10960,356808,0.021340042866461628
2023-06-07,10974,12260,10974,11717,694020,0.06906934306569346
2023-06-08,11674,12645,11231,12575,499006,0.07322693522232648
2023-06-09,12703,12717,11459,12046,512393,-0.04206759443339958
2023-06-12,15646,15646,12317,12617,5901157,0.04740162709613149
2023-06-13,12474,12474,11431,11603,1413430,-0.08036775778711258
2023-06-14,11502,12245,11288,11546,1097849,-0.0049125226234594255
2023-06-15,11474,11688,10545,10888,790806,-0.05698943357006758
2023-06-16,11002,11988,11002,11831,736632,0.08660911094783241
2023-06-19,11617,11617,9802,10745,1149699,-0.0917927478657764
2023-06-20,10602,12002,10431,11631,983609,0.08245695672405762
2023-06-21,11602,11988,11545,11589,568107,-0.0036110394635027188
2023-06-22,11374,11988,11117,11660,1000356,0.0061264992665459594
2023-06-23,15150,15150,15150,15150,26727,0.29931389365351624
2023-06-26,19690,19690,19690,19690,12190,0.29966996699669957
2023-06-27,25550,25550,24600,25550,531909,0.297613001523616
2023-06-28,24950,26400,17910,17910,2137040,-0.29902152641878665
2023-06-29,17020,20250,16600,16750,1410239,-0.06476828587381356
2023-06-30,17040,17340,15540,16080,278725,-0.040000000000000036
2023-07-03,16150,16620,15500,16200,166170,0.00746268656716409
2023-07-04,16200,16400,15230,15480,91595,-0.0444444444444444
2023-07-05,15700,15730,14900,15160,71590,-0.02067183462532296
2023-07-06,15240,16700,14750,15810,150304,0.04287598944591031
2023-07-07,15920,18500,15680,17120,422312,0.08285895003162547
2023-07-10,17390,18850,17130,18000,142141,0.051401869158878455
2023-07-11,18050,18400,17020,17530,70293,-0.026111111111111085
2023-07-12,17530,18250,16990,17000,74459,-0.03023388476896749
2023-07-13,17020,17300,15500,15950,115328,-0.061764705882352944
2023-07-14,15950,16180,15300,15640,53893,-0.019435736677115956
2023-07-17,15600,15600,14600,14850,60640,-0.05051150895140666
2023-07-18,15300,15450,13860,14000,99354,-0.0572390572390572
2023-07-19,9800,11650,9800,9980,3192034,-0.28714285714285714
2023-07-20,10400,10460,9510,10070,702158,0.009018036072144353
2023-07-21,9680,12960,9680,12100,3653056,0.201588877855015
