Date,Open,High,Low,Close,Volume,Change
2022-01-03,6450,6800,6370,6710,7788670,0.05007824726134591
2022-01-04,6750,6820,6470,6540,4796724,-0.025335320417287588
2022-01-05,6500,6530,6200,6220,3937204,-0.04892966360856266
2022-01-06,6030,6180,5810,5880,5527366,-0.054662379421221874
2022-01-07,5910,5990,5820,5930,2396799,0.008503401360544283
2022-01-10,5900,5970,5720,5720,2257190,-0.03541315345699836
2022-01-11,5780,5780,5410,5480,4524361,-0.04195804195804198
2022-01-12,5610,5640,5470,5510,2198691,0.005474452554744547
2022-01-13,5560,5600,5370,5540,1935299,0.005444646098003547
2022-01-14,5450,5510,5400,5430,1346663,-0.019855595667869985
2022-01-17,5460,5460,5250,5330,1511302,-0.018416206261510082
2022-01-18,5280,5490,5280,5350,1735988,0.0037523452157599557
2022-01-19,5250,5400,5180,5220,1744519,-0.024299065420560706
2022-01-20,5240,5480,5150,5460,1552648,0.04597701149425282
2022-01-21,5350,5450,5280,5420,1181531,-0.0073260073260073
2022-01-24,5320,5350,5060,5090,2094189,-0.06088560885608851
2022-01-25,5130,5190,4810,4820,2686509,-0.05304518664047153
2022-01-26,4820,5050,4820,4885,2683906,0.013485477178423189
2022-01-27,4885,4925,4620,4630,3352862,-0.05220061412487209
2022-01-28,4635,4745,4490,4725,2196740,0.02051835853131756
2022-02-03,4835,5050,4800,4960,1982648,0.04973544973544963
2022-02-04,4960,5090,4900,5090,1403710,0.02620967741935476
2022-02-07,5260,5430,5150,5300,3370649,0.04125736738703334
2022-02-08,5380,5500,5200,5300,3026045,0.0
2022-02-09,5360,5370,5180,5210,1430017,-0.016981132075471694
2022-02-10,5270,5270,5100,5100,936462,-0.021113243761996192
2022-02-11,5020,5180,4950,5120,1189254,0.0039215686274509665
2022-02-14,4980,5040,4850,4870,1393495,-0.048828125
2022-02-15,4865,4920,4745,4775,1579084,-0.019507186858316206
2022-02-16,5070,5270,4950,4995,5187831,0.04607329842931929
2022-02-17,5030,5080,4760,4930,2005460,-0.013013013013013053
2022-02-18,4800,5020,4790,5000,1190914,0.014198782961460488
2022-02-21,4910,4980,4870,4970,850034,-0.006000000000000005
2022-02-22,4850,5100,4745,4810,2097785,-0.03219315895372232
2022-02-23,4870,4880,4820,4835,804871,0.005197505197505281
2022-02-24,4780,4805,4615,4635,1406447,-0.04136504653567741
2022-02-25,4750,4810,4700,4785,1116178,0.032362459546925626
2022-02-28,4755,4840,4735,4810,784289,0.0052246603970742544
2022-03-02,4955,4970,4855,4885,1064280,0.015592515592515621
2022-03-03,4940,5010,4880,5010,1139280,0.025588536335721557
2022-03-04,4980,4985,4865,4920,893989,-0.017964071856287456
2022-03-07,4830,4830,4750,4775,806287,-0.029471544715447107
2022-03-08,4705,4805,4680,4735,576860,-0.008376963350785305
2022-03-10,4875,4925,4795,4830,751530,0.020063357972544882
2022-03-11,4830,4940,4820,4940,811731,0.022774327122153215
2022-03-14,4930,5030,4880,4900,868334,-0.0080971659919028
2022-03-15,4900,4925,4810,4830,583889,-0.014285714285714235
2022-03-16,4895,4985,4870,4985,999028,0.03209109730848869
2022-03-17,5060,5110,5010,5100,1522185,0.02306920762286868
2022-03-18,5150,5150,5040,5130,1117785,0.00588235294117645
2022-03-21,5150,5160,5010,5040,791139,-0.01754385964912286
2022-03-22,5040,5190,4980,5170,2034955,0.025793650793650702
2022-03-23,5220,5230,5120,5130,1077130,-0.007736943907156624
2022-03-24,5140,5240,5110,5120,2051449,-0.0019493177387914784
2022-03-25,5170,5210,5120,5120,951245,0.0
2022-03-28,5180,5180,5110,5130,883072,0.001953125
2022-03-29,5160,5240,5100,5120,1231221,-0.0019493177387914784
2022-03-30,5150,5180,5050,5080,833638,-0.0078125
2022-03-31,5090,5130,5070,5090,617248,0.0019685039370078705
2022-04-01,5050,5340,5000,5080,3226665,-0.0019646365422396617
2022-04-04,5140,5140,5060,5100,880438,0.003937007874015741
2022-04-05,5140,5140,5070,5080,825496,-0.0039215686274509665
2022-04-06,5050,5070,4995,5010,926779,-0.013779527559055094
2022-04-07,4935,4950,4880,4900,912080,-0.021956087824351322
2022-04-08,4905,4960,4865,4950,722365,0.010204081632652962
2022-04-11,4955,4985,4880,4880,592657,-0.014141414141414121
2022-04-12,4810,4865,4800,4865,607000,-0.0030737704918032405
2022-04-13,4835,4895,4835,4860,473557,-0.0010277492291880241
2022-04-14,4865,4975,4865,4935,620320,0.015432098765432167
2022-04-15,4940,5020,4870,4995,645674,0.012158054711246091
2022-04-18,5000,5040,4955,4955,571902,-0.00800800800800805
2022-04-19,4965,5030,4965,4995,377764,0.008072653884964698
2022-04-20,5030,5060,4985,4995,670514,0.0
2022-04-21,4995,5020,4930,4930,701500,-0.013013013013013053
2022-04-22,4900,4920,4860,4880,1289538,-0.010141987829614618
2022-04-25,5040,5090,4900,4930,2669223,0.010245901639344357
2022-04-26,4955,5030,4905,4905,1105842,-0.005070993914807254
2022-04-27,4815,4840,4780,4830,913144,-0.015290519877675823
2022-04-28,4835,4870,4805,4810,534676,-0.0041407867494823725
2022-04-29,4810,4845,4790,4810,599399,0.0
2022-05-02,4750,4785,4745,4760,503300,-0.01039501039501034
2022-05-03,4760,4800,4750,4770,455915,0.0021008403361344463
2022-05-04,4770,4775,4710,4725,586958,-0.009433962264150941
2022-05-06,4680,4695,4620,4630,873915,-0.02010582010582007
2022-05-09,4590,4595,4420,4420,1071428,-0.04535637149028082
2022-05-10,4300,4345,4180,4310,1391201,-0.02488687782805432
2022-05-11,4270,4310,4170,4185,1070407,-0.029002320185614883
2022-05-12,4085,4130,3940,3960,2012137,-0.053763440860215006
2022-05-13,3980,4050,3980,4030,733784,0.017676767676767735
2022-05-16,4045,4185,4045,4150,947257,0.02977667493796532
2022-05-17,4170,4190,4095,4155,634535,0.00120481927710836
2022-05-18,4180,4200,4025,4050,745980,-0.02527075812274371
2022-05-19,3915,3980,3900,3940,812335,-0.02716049382716046
2022-05-20,3940,4100,3940,4085,760622,0.03680203045685282
2022-05-23,4090,4110,4035,4050,306491,-0.008567931456548328
2022-05-24,4010,4040,3940,3950,662940,-0.024691358024691357
2022-05-25,3965,3990,3905,3960,406271,0.0025316455696202667
2022-05-26,3955,4090,3955,4030,892344,0.017676767676767735
2022-05-27,4085,4085,4030,4065,476354,0.008684863523573227
2022-05-30,4105,4165,4095,4150,540073,0.02091020910209096
2022-05-31,4205,4210,4105,4115,488875,-0.008433734939759074
2022-06-02,4065,4070,4025,4035,448757,-0.019441069258809285
2022-06-03,4060,4085,4025,4040,397280,0.0012391573729864103
2022-06-07,4040,4040,3950,3960,557679,-0.01980198019801982
2022-06-08,3960,3995,3950,3960,346478,0.0
2022-06-09,3955,3955,3890,3945,758721,-0.0037878787878787845
2022-06-10,3895,3920,3835,3895,803439,-0.012674271229404344
2022-06-13,3770,3780,3625,3625,1330881,-0.06931964056482665
2022-06-14,3440,3595,3410,3590,1367396,-0.0096551724137931
2022-06-15,3510,3570,3425,3445,1037549,-0.04038997214484674
2022-06-16,3520,3585,3430,3430,887348,-0.004354136429608135
2022-06-17,3340,3480,3310,3450,911367,0.005830903790087438
2022-06-20,3475,3500,3200,3225,1478355,-0.06521739130434778
2022-06-21,3210,3395,3210,3370,1134358,0.04496124031007742
2022-06-22,3375,3395,3155,3155,1063050,-0.06379821958456977
2022-06-23,3140,3200,3030,3055,1305245,-0.031695721077654504
2022-06-24,3065,3285,3065,3255,1239909,0.06546644844517191
2022-06-27,3350,3440,3255,3400,1243480,0.044546850998463894
2022-06-28,3350,3415,3350,3400,582959,0.0
2022-06-29,3300,3400,3300,3365,449939,-0.010294117647058787
2022-06-30,3365,3365,3245,3260,369364,-0.031203566121842496
2022-07-01,3275,3330,3170,3205,491911,-0.016871165644171793
2022-07-04,3225,3245,3070,3150,577819,-0.01716068642745705
2022-07-05,3220,3480,3190,3385,2004995,0.07460317460317456
2022-07-06,3375,3395,3260,3280,559583,-0.03101920236336775
2022-07-07,3305,3320,3235,3290,397833,0.0030487804878047697
2022-07-08,3355,3360,3250,3275,843949,-0.00455927051671734
2022-07-11,3275,3285,3130,3145,950364,-0.03969465648854964
2022-07-12,3125,3130,2995,3030,1280435,-0.0365659777424483
2022-07-13,3005,3080,2995,3060,946162,0.00990099009900991
2022-07-14,3050,3085,3020,3070,584108,0.0032679738562091387
2022-07-15,3105,3120,2985,3045,716846,-0.008143322475570036
2022-07-18,3085,3240,3070,3240,1171358,0.0640394088669951
2022-07-19,3275,3275,3210,3245,754090,0.0015432098765431057
2022-07-20,3345,3460,3315,3335,2042968,0.027734976887519247
2022-07-21,3365,3405,3340,3350,693455,0.004497751124437732
2022-07-22,3360,3420,3310,3350,829887,0.0
2022-07-25,3395,3570,3345,3360,3367219,0.0029850746268655914
2022-07-26,3320,3430,3270,3280,1263207,-0.023809523809523836
2022-07-27,3255,3260,3225,3250,518828,-0.009146341463414642
2022-07-28,3310,3340,3275,3275,770942,0.007692307692307665
2022-07-29,3285,3360,3275,3335,910889,0.018320610687022842
2022-08-01,3350,3385,3305,3305,424963,-0.008995502248875575
2022-08-02,3290,3305,3205,3230,510403,-0.0226928895612708
2022-08-03,3205,3255,3200,3240,409006,0.003095975232198178
2022-08-04,3285,3345,3230,3310,742154,0.021604938271605034
2022-08-05,3310,3410,3300,3370,1034752,0.01812688821752273
2022-08-08,3375,3385,3325,3380,434126,0.0029673590504450953
2022-08-09,3410,3425,3360,3380,643596,0.0
2022-08-10,3355,3375,3290,3290,722359,-0.026627218934911268
2022-08-11,3350,3500,3330,3500,1735549,0.06382978723404253
2022-08-12,3490,3525,3455,3480,856117,-0.005714285714285672
2022-08-16,3510,3535,3440,3450,794992,-0.008620689655172376
2022-08-17,3445,3465,3405,3410,596970,-0.011594202898550732
2022-08-18,3405,3405,3340,3390,430346,-0.0058651026392961825
2022-08-19,3380,3385,3330,3330,478203,-0.017699115044247815
2022-08-22,3280,3280,3210,3210,745245,-0.036036036036036
2022-08-23,3175,3180,3095,3115,859688,-0.029595015576323935
2022-08-24,3110,3145,3105,3120,471174,0.0016051364365972098
2022-08-25,3135,3190,3135,3170,412491,0.01602564102564097
2022-08-26,3180,3215,3160,3170,417776,0.0
2022-08-29,3040,3080,3035,3065,748015,-0.03312302839116721
2022-08-30,3075,3150,3075,3150,478283,0.027732463295269127
2022-08-31,3110,3130,3090,3120,441261,-0.00952380952380949
2022-09-01,3085,3100,3025,3030,640900,-0.028846153846153855
2022-09-02,3060,3065,3000,3005,507359,-0.008250825082508295
2022-09-05,2990,3025,2965,2980,791423,-0.008319467554076532
2022-09-06,2985,3015,2980,2995,253320,0.005033557046979942
2022-09-07,2970,2990,2860,2900,939810,-0.03171953255425708
2022-09-08,2955,2985,2905,2935,558626,0.012068965517241459
2022-09-13,3015,3060,3015,3030,758239,0.03236797274275971
2022-09-14,2900,2980,2895,2975,520373,-0.018151815181518205
2022-09-15,2985,2985,2955,2960,319068,-0.005042016806722671
2022-09-16,2930,2960,2860,2895,689005,-0.02195945945945943
2022-09-19,2890,2905,2850,2865,573772,-0.010362694300518172
2022-09-20,2875,2920,2875,2890,340893,0.008726003490401313
2022-09-21,2885,2915,2855,2870,463380,-0.00692041522491349
2022-09-22,2850,2855,2690,2740,980968,-0.04529616724738672
2022-09-23,2755,2765,2650,2665,627896,-0.027372262773722622
2022-09-26,2610,2630,2490,2515,1491912,-0.05628517823639778
2022-09-27,2515,2560,2465,2550,970926,0.013916500994035852
2022-09-28,2500,2560,2400,2465,698339,-0.033333333333333326
2022-09-29,2495,2545,2430,2435,645590,-0.012170385395537497
2022-09-30,2380,2445,2365,2420,470598,-0.006160164271047264
2022-10-04,2480,2505,2465,2495,451459,0.030991735537190035
2022-10-05,2565,2575,2455,2460,415857,-0.014028056112224463
2022-10-06,2460,2530,2460,2525,467695,0.026422764227642226
2022-10-07,2500,2535,2485,2525,420732,0.0
2022-10-11,2485,2490,2355,2390,896841,-0.05346534653465351
2022-10-12,2370,2430,2350,2390,517749,0.0
2022-10-13,2360,2390,2275,2275,639403,-0.04811715481171552
2022-10-14,2305,2420,2305,2405,699458,0.05714285714285716
2022-10-17,2355,2490,2350,2490,476611,0.03534303534303529
2022-10-18,2525,2545,2485,2520,512936,0.012048192771084265
2022-10-19,2540,2570,2475,2495,419912,-0.009920634920634885
2022-10-20,2470,2500,2410,2440,282375,-0.022044088176352727
2022-10-21,2415,2425,2340,2365,412480,-0.030737704918032738
2022-10-24,2430,2480,2400,2405,414452,0.016913319238900604
2022-10-25,2435,2675,2365,2365,2312914,-0.016632016632016633
2022-10-26,2400,2470,2375,2390,839088,0.010570824524312794
2022-10-27,2425,2510,2410,2490,782120,0.04184100418410042
2022-10-28,2450,2500,2440,2460,430378,-0.012048192771084376
2022-10-31,2515,2515,2440,2460,394998,0.0
2022-11-01,2470,2505,2450,2480,430023,0.008130081300812941
2022-11-02,2470,2490,2440,2450,396061,-0.012096774193548376
2022-11-03,2390,2420,2380,2410,401496,-0.01632653061224487
2022-11-04,2405,2465,2395,2465,338986,0.022821576763485396
2022-11-07,2445,2520,2445,2510,578552,0.018255578093306246
2022-11-08,2520,2550,2510,2545,673881,0.013944223107569709
2022-11-09,2530,2580,2500,2560,825698,0.005893909626718985
2022-11-10,2510,2525,2480,2505,691335,-0.021484375
2022-11-11,2600,2615,2580,2615,1260957,0.043912175648702645
2022-11-14,2615,2680,2615,2635,845018,0.007648183556405286
2022-11-15,2630,2695,2625,2695,452827,0.022770398481973375
2022-11-16,2720,2735,2625,2730,657952,0.01298701298701288
2022-11-17,2730,2735,2650,2655,539823,-0.027472527472527486
2022-11-18,2640,2690,2630,2635,369314,-0.007532956685499026
2022-11-21,2635,2665,2555,2560,385521,-0.028462998102466774
2022-11-22,2560,2620,2555,2560,368948,0.0
2022-11-23,2610,2625,2575,2590,252829,0.01171875
2022-11-24,2620,2660,2605,2660,397387,0.027027027027026973
2022-11-25,2645,2650,2590,2615,439994,-0.016917293233082664
2022-11-28,2610,2620,2555,2565,381383,-0.019120458891013437
2022-11-29,2545,2610,2545,2600,214980,0.013645224171539905
2022-11-30,2590,2660,2580,2640,396495,0.01538461538461533
2022-12-01,2700,2745,2685,2700,821270,0.022727272727272707
2022-12-02,2690,2715,2675,2700,327950,0.0
2022-12-05,2705,2725,2675,2690,367062,-0.0037037037037036535
2022-12-06,2675,2695,2645,2645,388392,-0.016728624535315983
2022-12-07,2615,2715,2600,2695,640653,0.018903591682419618
2022-12-08,2705,2705,2610,2635,512853,-0.02226345083487946
2022-12-09,2660,2700,2625,2695,434984,0.022770398481973375
2022-12-12,2695,2720,2675,2710,586141,0.005565862708719838
2022-12-13,2705,2725,2670,2680,321928,-0.011070110701106972
2022-12-14,2700,2710,2675,2685,372908,0.001865671641791078
2022-12-15,2685,2690,2630,2635,443874,-0.01862197392923648
2022-12-16,2590,2625,2575,2615,270614,-0.007590132827324458
2022-12-19,2600,2615,2585,2585,236158,-0.01147227533460804
2022-12-20,2555,2570,2500,2515,533081,-0.027079303675048405
2022-12-21,2520,2530,2485,2495,364164,-0.007952286282306154
2022-12-22,2515,2560,2515,2550,272191,0.022044088176352616
2022-12-23,2525,2545,2470,2480,406069,-0.027450980392156876
2022-12-26,2480,2510,2465,2480,360345,0.0
2022-12-27,2465,2555,2465,2545,504915,0.02620967741935476
2022-12-28,2495,2500,2450,2455,622781,-0.035363457760314354
2022-12-29,2455,2455,2345,2350,557852,-0.04276985743380857
2023-01-02,2360,2380,2285,2285,467021,-0.02765957446808509
2023-01-03,2265,2310,2195,2275,654882,-0.004376367614879695
2023-01-04,2235,2410,2235,2395,626680,0.05274725274725278
2023-01-05,2420,2655,2410,2535,2768048,0.05845511482254695
2023-01-06,2530,2590,2500,2575,606542,0.015779092702169706
2023-01-09,2610,2615,2570,2600,494792,0.009708737864077666
2023-01-10,2600,2645,2585,2600,539016,0.0
2023-01-11,2620,2620,2570,2580,459714,-0.007692307692307665
2023-01-12,2600,2695,2595,2670,1047131,0.03488372093023262
2023-01-13,2715,2735,2665,2695,651587,0.009363295880149725
2023-01-16,2725,2990,2715,2900,5724643,0.07606679035250474
2023-01-17,2885,3130,2880,2905,4823329,0.0017241379310344307
2023-01-18,2930,3005,2865,2945,1383208,0.013769363166953541
2023-01-19,2885,2935,2830,2890,1032374,-0.018675721561969394
2023-01-20,2900,3070,2880,3055,2056201,0.05709342560553643
2023-01-25,3235,3475,3205,3260,9929393,0.06710310965630106
2023-01-26,3305,3520,3260,3360,7601312,0.030674846625766916
2023-01-27,3380,3460,3255,3395,2775978,0.01041666666666674
2023-01-30,3435,3470,3210,3220,2285971,-0.05154639175257736
2023-01-31,3180,3355,3150,3345,2969831,0.03881987577639756
2023-02-01,3345,3835,3345,3695,15763737,0.10463378176382654
2023-02-02,3695,3905,3640,3740,10789034,0.012178619756427533
2023-02-03,3755,3770,3325,3340,9076546,-0.106951871657754
2023-02-06,3370,3390,3130,3175,6325004,-0.04940119760479045
2023-02-07,3170,3245,3120,3170,2842347,-0.0015748031496063408
2023-02-08,3200,3285,3175,3280,2540097,0.034700315457413256
2023-02-09,3250,3290,3200,3270,1504679,-0.0030487804878048808
2023-02-10,3215,3235,3170,3190,1606825,-0.024464831804281384
2023-02-13,3200,3245,3140,3235,1308936,0.014106583072100332
2023-02-14,3250,3275,3120,3130,1457173,-0.03245749613601234
2023-02-15,3150,3160,3035,3055,1960232,-0.02396166134185307
2023-02-16,3200,3230,3130,3215,2409108,0.05237315875613757
2023-02-17,3125,3175,3085,3115,1147813,-0.031104199066874005
2023-02-20,3130,3140,3075,3100,764455,-0.0048154093097912964
2023-02-21,3125,3160,3090,3140,951190,0.012903225806451646
2023-02-22,3080,3300,3005,3050,4012896,-0.0286624203821656
2023-02-23,3080,3085,3035,3080,799570,0.009836065573770592
2023-02-24,3080,3110,3060,3110,699067,0.009740259740259827
2023-02-27,3085,3090,3040,3070,401872,-0.012861736334405127
2023-02-28,3075,3090,3045,3055,898194,-0.004885993485342022
2023-03-02,3055,3110,3030,3045,731661,-0.00327332242225864
2023-03-03,3070,3070,2900,2935,1986687,-0.03612479474548436
2023-03-06,2935,2955,2900,2905,1302098,-0.010221465076660996
2023-03-07,2905,2950,2855,2875,1139828,-0.0103270223752151
2023-03-08,2830,2850,2810,2825,763062,-0.017391304347826098
2023-03-09,2830,2880,2795,2850,956865,0.008849557522123908
2023-03-10,2800,2800,2735,2760,888624,-0.03157894736842104
2023-03-13,2740,2820,2710,2810,878187,0.018115942028985588
2023-03-14,2885,2920,2695,2705,1491465,-0.03736654804270467
2023-03-15,2755,2800,2700,2715,687433,0.003696857670979714
2023-03-16,2680,2715,2610,2680,989931,-0.012891344383057057
2023-03-17,2720,2790,2700,2790,939525,0.04104477611940305
2023-03-20,2885,2915,2800,2800,1266202,0.0035842293906809264
2023-03-21,2835,2840,2750,2755,540156,-0.016071428571428625
2023-03-22,2790,2840,2755,2795,607915,0.014519056261343088
2023-03-23,2745,2750,2690,2705,821679,-0.03220035778175312
2023-03-24,2725,2730,2680,2730,461275,0.009242144177449063
2023-03-27,2720,2730,2630,2645,832440,-0.031135531135531136
2023-03-28,2650,2685,2635,2685,532385,0.01512287334593565
2023-03-29,2685,2715,2665,2695,537649,0.003724394785847407
2023-03-30,2730,2745,2685,2730,751497,0.01298701298701288
2023-03-31,2715,2730,2680,2700,578278,-0.01098901098901095
2023-04-03,2720,2760,2705,2760,728422,0.022222222222222143
2023-04-04,2760,2785,2745,2770,560988,0.0036231884057971175
2023-04-05,2765,2845,2755,2815,707250,0.016245487364620947
2023-04-06,2820,2830,2730,2730,561062,-0.030195381882770822
2023-04-07,2730,2830,2720,2830,585173,0.03663003663003672
2023-04-10,2830,2830,2735,2745,649892,-0.030035335689045928
2023-04-11,2760,2875,2760,2840,1293639,0.03460837887067392
2023-04-12,2870,2915,2830,2840,822504,0.0
2023-04-13,2825,2900,2810,2890,837669,0.01760563380281699
2023-04-14,2905,2950,2905,2910,842121,0.006920415224913601
2023-04-17,2915,2930,2870,2930,569186,0.0068728522336769515
2023-04-18,2945,2945,2885,2905,480204,-0.008532423208191142
2023-04-19,2930,2935,2900,2910,549194,0.001721170395869276
2023-04-20,2895,2905,2825,2850,635502,-0.020618556701030966
2023-04-21,2845,2855,2775,2815,527804,-0.012280701754386003
2023-04-24,2795,2810,2715,2715,772859,-0.035523978685612745
2023-04-25,2725,2750,2670,2695,590760,-0.007366482504604033
2023-04-26,2705,2785,2675,2775,735871,0.029684601113172615
2023-04-27,2755,2765,2695,2730,518306,-0.01621621621621616
2023-04-28,2735,2790,2715,2750,439551,0.0073260073260073
2023-05-02,2755,2780,2740,2770,336563,0.0072727272727273196
2023-05-03,2740,2755,2690,2705,565541,-0.023465703971119134
2023-05-04,2705,2720,2670,2715,285554,0.003696857670979714
2023-05-08,2735,2765,2725,2745,427631,0.011049723756906049
2023-05-09,2715,2750,2700,2735,462223,-0.0036429872495445936
2023-05-10,2730,2765,2715,2735,406144,0.0
2023-05-11,2735,2820,2735,2780,489755,0.01645338208409508
2023-05-12,2765,2785,2725,2735,379498,-0.01618705035971224
2023-05-15,2735,2735,2695,2695,381064,-0.014625228519195566
2023-05-16,2710,2740,2670,2685,402775,-0.0037105751391465214
2023-05-17,2675,2705,2665,2695,280493,0.003724394785847407
2023-05-18,2710,2745,2700,2730,417008,0.01298701298701288
2023-05-19,2730,2760,2715,2740,400634,0.00366300366300365
2023-05-22,2750,2790,2740,2765,400659,0.009124087591240837
2023-05-23,2765,2775,2750,2765,253901,0.0
2023-05-24,2755,2770,2735,2750,282188,-0.005424954792043413
2023-05-25,2745,2755,2695,2700,390847,-0.018181818181818188
2023-05-26,2710,2720,2685,2695,366053,-0.0018518518518518823
2023-05-30,2710,2770,2710,2765,395096,0.025974025974025983
2023-05-31,2765,2785,2730,2730,357791,-0.012658227848101222
2023-06-01,2715,2750,2705,2715,227899,-0.005494505494505475
2023-06-02,2740,2765,2720,2760,370808,0.016574585635359185
2023-06-05,2785,2815,2775,2790,423805,0.010869565217391353
2023-06-07,2775,2800,2735,2745,425759,-0.016129032258064502
2023-06-08,2730,2740,2710,2715,535087,-0.010928961748633892
2023-06-09,2725,2745,2695,2705,724904,-0.0036832412523020164
2023-06-12,2710,2710,2685,2690,434448,-0.00554528650646946
2023-06-13,2690,2710,2670,2680,622887,-0.0037174721189591198
2023-06-14,2680,2685,2620,2635,596443,-0.016791044776119368
2023-06-15,2635,2645,2585,2600,521973,-0.013282732447817858
2023-06-16,2625,2665,2615,2650,372958,0.019230769230769162
2023-06-19,2650,2655,2625,2655,311890,0.0018867924528302993
2023-06-20,2650,2685,2645,2650,271233,-0.0018832391713747842
2023-06-21,2675,2680,2620,2635,473899,-0.005660377358490565
2023-06-22,2690,2730,2645,2655,688974,0.007590132827324458
2023-06-23,2650,2660,2590,2595,460304,-0.02259887005649719
2023-06-26,2600,2625,2590,2610,221263,0.005780346820809301
2023-06-27,2600,2615,2595,2605,152823,-0.0019157088122605526
2023-06-28,2620,2640,2600,2640,277158,0.013435700575815668
2023-06-29,2635,2640,2585,2595,310829,-0.017045454545454586
2023-06-30,2595,2665,2580,2655,367027,0.023121387283236983
2023-07-03,2645,2685,2645,2680,352959,0.009416195856873921
2023-07-04,2695,2710,2660,2695,487780,0.005597014925373234
2023-07-05,2690,2695,2640,2655,473933,-0.014842300556586308
2023-07-06,2640,2655,2585,2590,423226,-0.024482109227871973
2023-07-07,2580,2580,2530,2565,384561,-0.009652509652509633
2023-07-10,2550,2560,2530,2535,346902,-0.011695906432748537
2023-07-11,2540,2560,2535,2555,235300,0.007889546351084853
2023-07-12,2560,2570,2535,2555,285883,0.0
2023-07-13,2570,2595,2555,2575,237874,0.007827788649706457
2023-07-14,2615,2865,2615,2765,3587572,0.0737864077669903
2023-07-17,2725,2760,2705,2735,584643,-0.010849909584086825
2023-07-18,2740,2745,2645,2645,578442,-0.03290676416819016
2023-07-19,2645,2675,2625,2645,402200,0.0
2023-07-20,2645,2650,2615,2645,242215,0.0
2023-07-21,2620,2650,2600,2620,404857,-0.009451795841209809
2023-07-24,2620,2620,2510,2515,833683,-0.040076335877862634
2023-07-25,2515,2520,2405,2425,995934,-0.035785288270377746
2023-07-26,2405,2415,2315,2365,925119,-0.024742268041237137
2023-07-27,2340,2465,2340,2455,487200,0.038054968287526414
2023-07-28,2425,2455,2405,2445,339470,-0.004073319755600768
