Date,Open,High,Low,Close,Volume,Change
2022-01-03,1220,1250,1215,1240,177578,0.016393442622950838
2022-01-04,1235,1355,1235,1310,2450109,0.056451612903225756
2022-01-05,1315,1320,1275,1290,451165,-0.01526717557251911
2022-01-06,1285,1375,1250,1345,2397459,0.04263565891472876
2022-01-07,1345,1360,1325,1345,611700,0.0
2022-01-10,1350,1365,1305,1330,516602,-0.01115241635687736
2022-01-11,1330,1340,1280,1295,341572,-0.02631578947368418
2022-01-12,1295,1330,1295,1315,331005,0.015444015444015413
2022-01-13,1320,1340,1310,1320,470042,0.0038022813688212143
2022-01-14,1325,1380,1305,1320,996937,0.0
2022-01-17,1305,1335,1260,1335,559586,0.011363636363636465
2022-01-18,1340,1365,1305,1325,494439,-0.0074906367041198685
2022-01-19,1320,1415,1280,1285,2442537,-0.030188679245283012
2022-01-20,1290,1350,1285,1350,457046,0.05058365758754868
2022-01-21,1360,1395,1330,1375,906970,0.0185185185185186
2022-01-24,1345,1370,1315,1315,574346,-0.043636363636363584
2022-01-25,1315,1335,1270,1280,691874,-0.026615969581749055
2022-01-26,1320,1345,1250,1320,417891,0.03125
2022-01-27,1325,1340,1245,1245,438733,-0.05681818181818177
2022-01-28,1230,1300,1230,1300,313790,0.04417670682730934
2022-02-03,1335,1360,1310,1335,439399,0.026923076923076827
2022-02-04,1340,1380,1320,1380,527725,0.03370786516853941
2022-02-07,1385,1470,1315,1355,2025836,-0.018115942028985477
2022-02-08,1365,1410,1345,1375,607666,0.014760147601476037
2022-02-09,1380,1420,1365,1420,785020,0.032727272727272716
2022-02-10,1460,1465,1365,1365,1053443,-0.03873239436619713
2022-02-11,1355,1380,1350,1355,296183,-0.0073260073260073
2022-02-14,1350,1350,1285,1285,411399,-0.05166051660516602
2022-02-15,1285,1330,1275,1295,314828,0.0077821011673151474
2022-02-16,1315,1400,1315,1370,347945,0.05791505791505802
2022-02-17,1390,1410,1335,1360,545264,-0.007299270072992692
2022-02-18,1350,1380,1325,1375,238324,0.011029411764705843
2022-02-21,1370,1375,1330,1350,179091,-0.018181818181818188
2022-02-22,1330,1345,1295,1295,325307,-0.040740740740740744
2022-02-23,1295,1320,1285,1295,221621,0.0
2022-02-24,1310,1390,1255,1285,779055,-0.007722007722007707
2022-02-25,1315,1400,1305,1340,1018498,0.04280155642023353
2022-02-28,1390,1415,1350,1395,843771,0.04104477611940305
2022-03-02,1395,1425,1375,1415,673120,0.014336917562723928
2022-03-03,1410,1425,1390,1390,337094,-0.017667844522968212
2022-03-04,1385,1405,1360,1370,436402,-0.014388489208633115
2022-03-07,1370,1380,1320,1350,271222,-0.014598540145985384
2022-03-08,1325,1355,1310,1330,339701,-0.014814814814814836
2022-03-10,1345,1390,1335,1340,482762,0.007518796992481258
2022-03-11,1375,1375,1320,1375,312348,0.026119402985074647
2022-03-14,1400,1400,1350,1390,390016,0.01090909090909098
2022-03-15,1370,1390,1320,1335,430421,-0.03956834532374098
2022-03-16,1335,1355,1320,1340,310289,0.0037453183520599342
2022-03-17,1345,1370,1340,1370,362163,0.02238805970149249
2022-03-18,1370,1375,1335,1355,366504,-0.010948905109489093
2022-03-21,1340,1380,1335,1360,324846,0.0036900369003689537
2022-03-22,1380,1385,1360,1380,429377,0.014705882352941124
2022-03-23,1395,1395,1365,1385,423276,0.0036231884057971175
2022-03-24,1365,1385,1355,1370,431634,-0.010830324909747335
2022-03-25,1380,1410,1370,1380,579756,0.007299270072992803
2022-03-28,1385,1390,1350,1385,379225,0.0036231884057971175
2022-03-29,1385,1385,1360,1375,359262,-0.0072202166064981865
2022-03-30,1380,1380,1350,1360,285183,-0.010909090909090868
2022-03-31,1360,1390,1345,1370,452517,0.007352941176470562
2022-04-01,1370,1400,1355,1385,437753,0.010948905109489093
2022-04-04,1385,1430,1375,1415,622236,0.02166064981949467
2022-04-05,1415,1420,1395,1420,303248,0.0035335689045936647
2022-04-06,1420,1420,1390,1405,304207,-0.010563380281690127
2022-04-07,1385,1400,1355,1355,305467,-0.03558718861209964
2022-04-08,1350,1370,1315,1325,389808,-0.022140221402214055
2022-04-11,1345,1345,1290,1300,267716,-0.018867924528301883
2022-04-12,1285,1300,1215,1240,585917,-0.0461538461538461
2022-04-13,1240,1490,1240,1330,6025339,0.07258064516129026
2022-04-14,1340,1340,1270,1275,750168,-0.041353383458646586
2022-04-15,1280,1295,1260,1295,319399,0.015686274509803866
2022-04-18,1295,1295,1265,1265,339659,-0.02316602316602312
2022-04-19,1265,1290,1255,1265,291992,0.0
2022-04-20,1280,1285,1250,1260,343477,-0.0039525691699604515
2022-04-21,1265,1265,1240,1245,273324,-0.011904761904761862
2022-04-22,1245,1250,1220,1225,282171,-0.016064257028112428
2022-04-25,1195,1220,1180,1195,274806,-0.024489795918367308
2022-04-26,1200,1225,1200,1200,224828,0.004184100418409997
2022-04-27,1190,1190,1140,1170,652732,-0.025000000000000022
2022-04-28,1180,1190,1165,1170,139050,0.0
2022-04-29,1190,1195,1170,1180,199584,0.008547008547008517
2022-05-02,1185,1185,1160,1165,283619,-0.012711864406779627
2022-05-03,1170,1240,1170,1215,409253,0.0429184549356223
2022-05-04,1220,1220,1190,1190,286003,-0.020576131687242816
2022-05-06,1175,1195,1160,1175,242409,-0.012605042016806678
2022-05-09,1175,1190,1145,1150,256648,-0.021276595744680882
2022-05-10,1115,1160,1105,1145,290597,-0.004347826086956497
2022-05-11,1140,1160,1130,1145,195462,0.0
2022-05-12,1130,1135,1065,1075,530344,-0.06113537117903933
2022-05-13,1075,1105,1065,1100,296803,0.023255813953488413
2022-05-16,1125,1130,1080,1105,321021,0.00454545454545463
2022-05-17,1105,1115,1080,1095,226674,-0.009049773755656076
2022-05-18,1100,1140,1090,1100,258487,0.004566210045662045
2022-05-19,1090,1090,1055,1075,356982,-0.022727272727272707
2022-05-20,1075,1090,1050,1070,308519,-0.0046511627906976605
2022-05-23,1075,1085,1060,1080,178555,0.009345794392523255
2022-05-24,1080,1080,1040,1040,174656,-0.03703703703703709
2022-05-25,1040,1065,1020,1030,236951,-0.009615384615384581
2022-05-26,1030,1055,1030,1045,98595,0.014563106796116498
2022-05-27,1055,1060,1045,1045,66197,0.0
2022-05-30,1045,1070,1045,1050,133214,0.004784688995215225
2022-05-31,1055,1085,1045,1075,321968,0.023809523809523725
2022-06-02,1075,1085,1060,1070,176486,-0.0046511627906976605
2022-06-03,1070,1080,1060,1060,168610,-0.009345794392523366
2022-06-07,1060,1070,1025,1030,322946,-0.028301886792452824
2022-06-08,1030,1115,1030,1040,393518,0.009708737864077666
2022-06-09,1040,1050,1025,1030,154641,-0.009615384615384581
2022-06-10,1020,1040,1015,1020,214277,-0.009708737864077666
2022-06-13,1000,1000,973,973,483980,-0.04607843137254897
2022-06-14,951,1005,941,984,325749,0.01130524152106882
2022-06-15,974,984,902,917,397594,-0.06808943089430897
2022-06-16,917,990,917,921,488636,0.004362050163576825
2022-06-17,912,930,881,909,276073,-0.013029315960912058
2022-06-20,910,924,820,836,435394,-0.08030803080308035
2022-06-21,836,859,820,856,244419,0.02392344497607657
2022-06-22,856,870,785,787,322017,-0.08060747663551404
2022-06-23,765,815,741,745,426422,-0.05336721728081317
2022-06-24,721,794,721,794,352874,0.06577181208053684
2022-06-27,800,953,795,843,1396635,0.0617128463476071
2022-06-28,835,854,818,841,259522,-0.0023724792408066353
2022-06-29,840,845,821,845,96058,0.0047562425683709275
2022-06-30,845,849,818,830,85795,-0.017751479289940808
2022-07-01,829,842,791,797,171050,-0.03975903614457832
2022-07-04,800,805,766,797,123209,0.0
2022-07-05,797,910,795,834,1143204,0.046424090338770485
2022-07-06,837,865,823,850,184921,0.01918465227817756
2022-07-07,855,880,825,860,96060,0.0117647058823529
2022-07-08,861,870,858,865,76436,0.005813953488372103
2022-07-11,858,871,852,859,63893,-0.006936416184971095
2022-07-12,858,859,825,835,140258,-0.027939464493597188
2022-07-13,834,854,820,850,92143,0.017964071856287456
2022-07-14,850,877,843,853,94436,0.003529411764705781
2022-07-15,858,861,838,855,58807,0.0023446658851113966
2022-07-18,859,878,850,872,111847,0.019883040935672502
2022-07-19,872,880,864,877,76844,0.005733944954128489
2022-07-20,877,897,877,891,207244,0.015963511972634015
2022-07-21,899,903,883,891,62976,0.0
2022-07-22,891,893,881,881,57614,-0.011223344556677839
2022-07-25,878,1055,873,938,9077740,0.06469920544835417
2022-07-26,931,1100,929,1020,10981018,0.08742004264392333
2022-07-27,1010,1055,1000,1020,1921119,0.0
2022-07-28,1010,1020,991,1005,563070,-0.014705882352941124
2022-07-29,1000,1010,975,980,485962,-0.02487562189054726
2022-08-01,967,997,963,980,209973,0.0
2022-08-02,972,980,945,959,320791,-0.021428571428571463
2022-08-03,962,1140,950,992,9572750,0.0344108446298228
2022-08-04,990,1020,989,1010,867038,0.01814516129032251
2022-08-05,1045,1065,994,998,721880,-0.011881188118811892
2022-08-08,997,1025,970,977,676085,-0.02104208416833664
2022-08-09,980,1010,980,997,316838,0.020470829068577334
2022-08-10,977,996,975,975,219212,-0.0220661985957874
2022-08-11,975,1000,975,988,232850,0.01333333333333342
2022-08-12,993,1005,981,986,120540,-0.002024291497975672
2022-08-16,986,1020,979,1000,313577,0.014198782961460488
2022-08-17,1000,1005,983,986,185225,-0.014000000000000012
2022-08-18,986,996,961,984,192704,-0.0020283975659228792
2022-08-19,971,998,970,983,186684,-0.00101626016260159
2022-08-22,983,988,949,949,305719,-0.034587995930823956
2022-08-23,949,949,910,910,256960,-0.04109589041095896
2022-08-24,923,935,912,928,96934,0.01978021978021971
2022-08-25,937,957,914,949,77709,0.022629310344827624
2022-08-26,949,969,949,959,147591,0.010537407797681864
2022-08-29,920,944,920,943,83528,-0.016684045881126153
2022-08-30,926,968,926,964,130822,0.022269353128313796
2022-08-31,979,985,966,978,117517,0.014522821576763434
2022-09-01,978,980,954,955,72240,-0.023517382413087984
2022-09-02,960,967,942,951,66411,-0.004188481675392652
2022-09-05,952,954,918,937,117489,-0.014721345951629883
2022-09-06,922,946,922,946,54488,0.009605122732123883
2022-09-07,944,944,923,927,68257,-0.02008456659619451
2022-09-08,937,941,922,931,56638,0.004314994606256839
2022-09-13,945,945,932,940,62244,0.009667024704618665
2022-09-14,940,940,915,926,80887,-0.014893617021276562
2022-09-15,926,931,905,931,64311,0.005399568034557323
2022-09-16,919,931,901,905,60719,-0.027926960257787292
2022-09-19,900,905,872,879,145820,-0.02872928176795575
2022-09-20,879,898,878,891,44758,0.013651877133105783
2022-09-21,891,896,884,890,99933,-0.001122334455667784
2022-09-22,890,890,846,873,130683,-0.019101123595505642
2022-09-23,851,873,823,831,107663,-0.04810996563573888
2022-09-26,818,818,766,766,224306,-0.07821901323706382
2022-09-27,765,950,755,790,6651723,0.031331592689294974
2022-09-28,797,834,762,776,662574,-0.017721518987341756
2022-09-29,784,791,776,778,191286,0.002577319587628857
2022-09-30,772,782,702,762,260913,-0.020565552699228773
2022-10-04,766,861,731,783,1430903,0.027559055118110187
2022-10-05,795,795,758,761,186788,-0.028097062579821253
2022-10-06,765,782,756,779,124935,0.02365308804205002
2022-10-07,776,783,766,766,86314,-0.016688061617458283
2022-10-11,766,770,715,717,133730,-0.06396866840731075
2022-10-12,722,723,694,700,151459,-0.023709902370990243
2022-10-13,699,700,663,664,191132,-0.05142857142857138
2022-10-14,675,742,664,707,455085,0.06475903614457823
2022-10-17,713,847,707,755,5013809,0.0678925035360678
2022-10-18,755,790,750,760,441064,0.0066225165562914245
2022-10-19,760,788,758,769,297573,0.011842105263157876
2022-10-20,773,776,755,770,91717,0.0013003901170351995
2022-10-21,761,765,751,754,97147,-0.020779220779220786
2022-10-24,749,766,749,759,78605,0.006631299734747964
2022-10-25,771,771,755,764,105038,0.006587615283267567
2022-10-26,764,772,750,751,120015,-0.017015706806282727
2022-10-27,743,767,743,761,131897,0.013315579227696439
2022-10-28,761,761,750,751,79120,-0.013140604467805517
2022-10-31,751,762,751,756,62807,0.0066577896138482195
2022-11-01,775,775,756,760,79819,0.005291005291005346
2022-11-02,760,763,755,760,53521,0.0
2022-11-03,749,757,745,755,42108,-0.006578947368421018
2022-11-04,755,755,746,753,108885,-0.0026490066225165476
2022-11-07,761,761,751,758,45370,0.006640106241699861
2022-11-08,757,790,757,775,229594,0.02242744063324542
2022-11-09,778,793,775,783,84689,0.010322580645161228
2022-11-10,795,809,750,783,364089,0.0
2022-11-11,788,990,783,897,10660358,0.14559386973180066
2022-11-14,897,928,876,902,1949065,0.00557413600891854
2022-11-15,906,906,885,896,875981,-0.006651884700665134
2022-11-16,903,941,896,908,1276362,0.013392857142857206
2022-11-17,908,913,892,907,347786,-0.0011013215859030367
2022-11-18,898,917,898,900,225036,-0.007717750826901848
2022-11-21,918,918,850,898,238481,-0.0022222222222222365
2022-11-22,881,895,879,882,153571,-0.017817371937639215
2022-11-23,882,914,876,898,209471,0.018140589569161092
2022-11-24,901,920,895,895,220343,-0.0033407572383074013
2022-11-25,896,906,891,893,150964,-0.0022346368715083775
2022-11-28,893,931,889,903,776160,0.011198208286674172
2022-11-29,903,903,894,901,122613,-0.0022148394241418012
2022-11-30,906,911,894,907,214390,0.006659267480577213
2022-12-01,908,920,899,920,251463,0.014332965821389099
2022-12-02,920,936,920,930,249968,0.010869565217391353
2022-12-05,931,937,915,929,154732,-0.0010752688172043223
2022-12-06,929,930,904,914,175428,-0.016146393972012896
2022-12-07,943,950,906,931,506263,0.018599562363238453
2022-12-08,923,929,892,900,231655,-0.03329752953813103
2022-12-09,892,905,887,897,85645,-0.0033333333333332993
2022-12-12,900,912,893,900,75860,0.0033444816053511683
2022-12-13,908,908,888,894,72291,-0.00666666666666671
2022-12-14,897,903,890,900,99434,0.006711409395973256
2022-12-15,905,919,899,902,44281,0.0022222222222221255
2022-12-16,893,982,880,886,2572385,-0.0177383592017738
2022-12-19,886,895,850,881,234211,-0.0056433408577878375
2022-12-20,881,891,871,872,146757,-0.010215664018161208
2022-12-21,868,877,853,854,165604,-0.020642201834862428
2022-12-22,860,868,854,868,119141,0.016393442622950838
2022-12-23,871,873,839,845,146044,-0.026497695852534586
2022-12-26,845,845,815,829,105213,-0.018934911242603603
2022-12-27,829,846,821,843,105445,0.016887816646562026
2022-12-28,850,853,841,843,77276,0.0
2022-12-29,841,841,807,823,153477,-0.023724792408066464
2023-01-02,823,831,784,794,138627,-0.03523693803159178
2023-01-03,802,806,771,781,184952,-0.016372795969773257
2023-01-04,777,852,774,821,335840,0.05121638924455829
2023-01-05,830,913,824,845,1303535,0.02923264311814866
2023-01-06,845,857,841,852,128704,0.008284023668639007
2023-01-09,852,864,847,860,125193,0.009389671361502261
2023-01-10,863,875,862,869,126102,0.010465116279069875
2023-01-11,874,925,869,913,876975,0.05063291139240511
2023-01-12,1185,1185,979,1005,18791411,0.10076670317634173
2023-01-13,990,1025,949,958,5420960,-0.04676616915422882
2023-01-16,953,1005,948,964,1691142,0.006263048016701411
2023-01-17,960,961,931,937,984262,-0.028008298755186734
2023-01-18,937,997,937,963,2481587,0.0277481323372466
2023-01-19,950,969,941,960,478383,-0.0031152647975077885
2023-01-20,959,1040,947,967,3873435,0.007291666666666696
2023-01-25,990,1055,967,1017,3598634,0.05170630816959676
2023-01-26,1021,1055,1010,1045,2263408,0.027531956735496577
2023-01-27,1036,1053,1016,1038,1218795,-0.006698564593301426
2023-01-30,1060,1060,1019,1020,663086,-0.017341040462427793
2023-01-31,1000,1033,996,1028,504999,0.007843137254901933
2023-02-01,1034,1040,1001,1007,634627,-0.020428015564202373
2023-02-02,1007,1032,1005,1029,430928,0.021847070506454846
2023-02-03,1035,1046,1023,1039,722661,0.009718172983479212
2023-02-06,1042,1047,1006,1026,479024,-0.012512030798844997
2023-02-07,1029,1173,1000,1031,8372931,0.004873294346978474
2023-02-08,1050,1150,1039,1096,4326192,0.06304558680892347
2023-02-09,1093,1110,1070,1092,1605005,-0.0036496350364964014
2023-02-10,1100,1170,1041,1046,6060654,-0.042124542124542086
2023-02-13,1056,1056,1019,1024,605992,-0.021032504780114758
2023-02-14,1029,1034,1001,1006,517423,-0.017578125
2023-02-15,1006,1012,978,990,600945,-0.015904572564612307
2023-02-16,993,1019,991,997,311417,0.007070707070707005
2023-02-17,997,1040,981,1023,433875,0.026078234704112413
2023-02-20,1023,1047,1014,1039,334414,0.01564027370478982
2023-02-21,1039,1060,1013,1039,391026,0.0
2023-02-22,1018,1019,1001,1003,263584,-0.03464870067372472
2023-02-23,1001,1034,999,1022,296778,0.018943170488534333
2023-02-24,1033,1033,1005,1009,307642,-0.012720156555772966
2023-02-27,1009,1016,992,1010,165474,0.0009910802775023875
2023-02-28,1004,1059,1001,1042,618389,0.03168316831683171
2023-03-02,1067,1068,1023,1039,205143,-0.0028790786948176272
2023-03-03,1040,1054,1035,1050,224505,0.010587102983638186
2023-03-06,1050,1075,1043,1057,522283,0.006666666666666599
2023-03-07,1064,1064,1032,1052,207820,-0.004730368968779541
2023-03-08,1040,1063,1020,1036,272262,-0.01520912547528519
2023-03-09,1034,1049,1011,1034,199884,-0.0019305019305019266
2023-03-10,1011,1034,1005,1028,167707,-0.005802707930367523
2023-03-13,1005,1032,967,1022,361498,-0.005836575875486361
2023-03-14,1001,1007,959,959,379644,-0.06164383561643838
2023-03-15,960,982,959,974,187211,0.01564129301355588
2023-03-16,977,980,931,948,209546,-0.026694045174537995
2023-03-17,950,993,950,988,288182,0.04219409282700415
2023-03-20,977,997,977,988,88935,0.0
2023-03-21,984,991,973,984,148470,-0.004048582995951455
2023-03-22,981,985,956,968,152314,-0.016260162601625994
2023-03-23,960,971,911,935,342879,-0.03409090909090906
2023-03-24,938,967,937,960,105129,0.02673796791443861
2023-03-27,957,964,923,939,190060,-0.021874999999999978
2023-03-28,932,954,932,949,126584,0.010649627263045858
2023-03-29,959,959,940,944,128329,-0.005268703898840932
2023-03-30,944,954,933,953,227603,0.009533898305084776
2023-03-31,959,975,930,935,266634,-0.018887722980062915
2023-04-03,935,1121,933,1095,12355874,0.17112299465240643
2023-04-04,1042,1080,1028,1065,2355198,-0.0273972602739726
2023-04-05,1065,1070,1045,1069,901659,0.00375586854460086
2023-04-06,1069,1069,1008,1016,944978,-0.04957904583723105
2023-04-07,1024,1045,1000,1013,500808,-0.0029527559055118058
2023-04-10,1012,1012,987,991,333876,-0.021717670286278357
2023-04-11,991,1012,980,1011,374572,0.020181634712411745
2023-04-12,1011,1070,1009,1043,708260,0.03165182987141435
2023-04-13,1043,1070,1012,1053,279069,0.009587727708533
2023-04-14,1045,1058,1020,1026,369487,-0.02564102564102566
2023-04-17,1026,1054,1018,1045,353686,0.0185185185185186
2023-04-18,1050,1074,1020,1026,191309,-0.018181818181818188
2023-04-19,1039,1065,1028,1056,343964,0.029239766081871288
2023-04-20,1056,1060,1010,1010,333936,-0.04356060606060608
2023-04-21,1000,1010,966,970,452147,-0.03960396039603964
2023-04-24,970,970,940,950,254366,-0.020618556701030966
2023-04-25,950,956,923,941,326683,-0.0094736842105263
2023-04-26,940,948,912,921,296137,-0.02125398512221044
2023-04-27,921,925,900,925,144972,0.004343105320304019
2023-04-28,936,944,910,930,130213,0.00540540540540535
2023-05-02,929,961,923,946,177318,0.017204301075268713
2023-05-03,956,956,940,946,107006,0.0
2023-05-04,946,953,920,953,91877,0.007399577167019
2023-05-08,973,973,940,955,140194,0.0020986358866736943
2023-05-09,941,960,937,938,95380,-0.017801047120418856
2023-05-10,938,956,925,938,139400,0.0
2023-05-11,939,963,935,951,123445,0.013859275053304865
2023-05-12,941,958,938,945,110828,-0.006309148264984188
2023-05-15,943,943,914,919,234785,-0.02751322751322749
2023-05-16,911,915,890,891,356012,-0.030467899891186034
2023-05-17,890,929,875,929,317447,0.04264870931537601
2023-05-18,930,940,924,930,115061,0.0010764262648008671
2023-05-19,922,940,922,935,147182,0.005376344086021501
2023-05-22,928,942,920,930,164723,-0.005347593582887722
2023-05-23,930,940,922,927,122220,-0.003225806451612856
2023-05-24,936,936,917,921,110684,-0.006472491909385147
2023-05-25,921,930,916,917,101635,-0.004343105320304019
2023-05-26,916,921,896,899,292141,-0.019629225736095934
2023-05-30,899,909,897,905,103272,0.006674082313681939
2023-05-31,905,917,902,908,190119,0.0033149171270718814
2023-06-01,900,913,895,907,121995,-0.0011013215859030367
2023-06-02,902,941,902,911,108341,0.004410143329658167
2023-06-05,912,912,898,905,93999,-0.00658616904500553
2023-06-07,905,906,895,898,133355,-0.007734806629834279
2023-06-08,892,907,891,897,134630,-0.00111358574610243
2023-06-09,897,986,897,911,883148,0.015607580824972045
2023-06-12,911,924,905,914,158052,0.003293084522502765
2023-06-13,914,922,902,905,114002,-0.009846827133479175
2023-06-14,906,908,876,890,347028,-0.016574585635359074
2023-06-15,886,905,886,898,123579,0.008988764044943753
2023-06-16,898,912,894,900,134244,0.00222717149220486
2023-06-19,900,904,888,900,151232,0.0
2023-06-20,897,904,892,896,114148,-0.004444444444444473
2023-06-21,896,901,858,894,148525,-0.0022321428571429047
2023-06-22,884,1090,878,918,12202316,0.02684563758389258
2023-06-23,918,925,902,904,481527,-0.015250544662309351
2023-06-26,900,906,886,899,323760,-0.00553097345132747
2023-06-27,886,905,886,894,226633,-0.005561735261401579
2023-06-28,890,908,890,894,219620,0.0
2023-06-29,905,905,881,888,269315,-0.006711409395973145
2023-06-30,882,888,879,886,131371,-0.0022522522522522292
2023-07-03,891,938,886,906,439272,0.02257336343115135
2023-07-04,908,911,899,902,96398,-0.004415011037527616
2023-07-05,902,906,896,904,137852,0.0022172949002217113
2023-07-06,900,902,886,886,154805,-0.019911504424778736
2023-07-07,886,886,867,875,192716,-0.01241534988713322
2023-07-10,865,880,850,873,263202,-0.0022857142857143353
2023-07-11,869,879,869,875,80501,0.002290950744558984
2023-07-12,881,881,860,875,195875,0.0
2023-07-13,875,880,870,873,84018,-0.0022857142857143353
2023-07-14,878,878,859,864,177292,-0.010309278350515427
2023-07-17,860,919,851,862,412293,-0.0023148148148147696
2023-07-18,868,878,842,850,178538,-0.0139211136890951
2023-07-19,855,855,825,826,146695,-0.028235294117647025
2023-07-20,827,835,818,818,144850,-0.009685230024213065
2023-07-21,823,837,818,822,89962,0.004889975550122161
2023-07-24,822,825,790,800,222095,-0.02676399026763987
2023-07-25,787,804,777,779,158140,-0.026249999999999996
2023-07-26,779,783,714,721,450484,-0.0744544287548139
2023-07-27,721,749,721,745,234938,0.03328710124826628
2023-07-28,753,768,745,745,83439,0.0
