Date,Open,High,Low,Close,Volume,Change
2022-01-03,2950,2975,2905,2910,522536,-0.003424657534246589
2022-01-04,2910,2960,2880,2945,789142,0.012027491408934665
2022-01-05,2950,2995,2875,2890,697945,-0.018675721561969394
2022-01-06,2835,2970,2815,2890,916534,0.0
2022-01-07,2890,2935,2870,2930,390996,0.01384083044982698
2022-01-10,2930,2935,2790,2850,520734,-0.027303754266211566
2022-01-11,2845,2865,2740,2755,563499,-0.033333333333333326
2022-01-12,2760,2990,2760,2900,1332136,0.05263157894736836
2022-01-13,2950,3020,2895,2965,1373028,0.022413793103448265
2022-01-14,2945,2975,2900,2930,463138,-0.01180438448566612
2022-01-17,2930,2960,2785,2800,617487,-0.04436860068259385
2022-01-18,2800,2825,2690,2700,528384,-0.0357142857142857
2022-01-19,2650,2740,2625,2640,398245,-0.022222222222222254
2022-01-20,2615,2690,2600,2685,276328,0.017045454545454586
2022-01-21,2645,2695,2585,2605,516042,-0.029795158286778367
2022-01-24,2590,2605,2435,2470,638361,-0.051823416506717845
2022-01-25,2495,2505,2280,2330,869461,-0.05668016194331982
2022-01-26,2290,2400,2290,2335,389351,0.0021459227467810482
2022-01-27,2350,2395,2200,2215,485692,-0.051391862955032175
2022-01-28,2230,2355,2180,2330,413535,0.05191873589164775
2022-02-03,2345,2445,2345,2430,298683,0.0429184549356223
2022-02-04,2415,2480,2405,2460,255605,0.012345679012345734
2022-02-07,2455,2465,2395,2460,200209,0.0
2022-02-08,2455,2505,2395,2415,335182,-0.018292682926829285
2022-02-09,2430,2620,2425,2505,567649,0.037267080745341685
2022-02-10,2525,2530,2460,2515,278159,0.003992015968063978
2022-02-11,2480,2515,2450,2470,217727,-0.017892644135188873
2022-02-14,2375,2420,2325,2370,361193,-0.04048582995951422
2022-02-15,2345,2420,2345,2370,202942,0.0
2022-02-16,2440,2505,2415,2495,289414,0.052742616033755185
2022-02-17,2500,2540,2425,2485,300205,-0.004008016032064132
2022-02-18,2435,2540,2420,2505,260489,0.008048289738430636
2022-02-21,2445,2680,2445,2520,688638,0.0059880239520957446
2022-02-22,2470,2765,2470,2540,3136929,0.007936507936507908
2022-02-23,2550,2590,2500,2530,433685,-0.003937007874015741
2022-02-24,2510,2680,2470,2540,2468821,0.0039525691699604515
2022-02-25,2575,2600,2535,2545,670608,0.0019685039370078705
2022-02-28,2570,2570,2495,2500,389118,-0.017681728880157177
2022-03-02,2495,2730,2490,2635,2749414,0.05400000000000005
2022-03-03,2650,2675,2605,2630,603666,-0.00189753320683117
2022-03-04,2645,2690,2590,2630,528686,0.0
2022-03-07,2615,2640,2525,2540,427278,-0.034220532319391594
2022-03-08,2475,2530,2465,2475,342671,-0.025590551181102317
2022-03-10,2490,2535,2460,2535,1249832,0.024242424242424176
2022-03-11,2780,2850,2640,2685,3925764,0.059171597633136175
2022-03-14,2610,2710,2605,2645,524375,-0.014897579143389184
2022-03-15,2635,2640,2540,2550,555614,-0.03591682419659736
2022-03-16,2550,2670,2550,2620,652668,0.027450980392156765
2022-03-17,2640,2710,2625,2690,615388,0.026717557251908497
2022-03-18,2695,2720,2645,2690,410621,0.0
2022-03-21,2690,2715,2675,2675,335281,-0.005576208178438624
2022-03-22,2675,2700,2630,2700,267992,0.009345794392523255
2022-03-23,2715,2760,2680,2750,658110,0.0185185185185186
2022-03-24,2740,2745,2695,2705,449713,-0.016363636363636358
2022-03-25,2725,2725,2695,2695,276097,-0.003696857670979714
2022-03-28,2700,2725,2530,2720,466270,0.00927643784786647
2022-03-29,2720,2760,2660,2690,573314,-0.011029411764705843
2022-03-30,2690,2720,2675,2695,228331,0.0018587360594795044
2022-03-31,2700,2775,2690,2735,585327,0.014842300556586308
2022-04-01,2740,2790,2695,2735,565721,0.0
2022-04-04,2740,2740,2705,2710,249260,-0.009140767824497242
2022-04-05,2715,2735,2695,2720,203541,0.0036900369003689537
2022-04-06,2715,2720,2660,2670,309083,-0.018382352941176516
2022-04-07,2665,2665,2595,2605,284013,-0.02434456928838946
2022-04-08,2590,2625,2550,2555,224007,-0.019193857965451033
2022-04-11,2555,2620,2550,2575,205347,0.007827788649706457
2022-04-12,2560,2595,2530,2595,161036,0.007766990291262044
2022-04-13,2595,2700,2585,2645,268457,0.019267822736030782
2022-04-14,2670,2685,2645,2645,169377,0.0
2022-04-15,2640,2675,2610,2655,143856,0.003780718336483968
2022-04-18,2655,2680,2620,2640,155357,-0.005649717514124242
2022-04-19,2650,2910,2645,2785,5072062,0.05492424242424243
2022-04-20,2800,2855,2785,2840,1376918,0.019748653500897717
2022-04-21,2750,2860,2750,2850,807513,0.0035211267605634866
2022-04-22,2860,2920,2815,2920,1367017,0.024561403508772006
2022-04-25,2870,2910,2850,2850,784180,-0.023972602739726012
2022-04-26,2885,3025,2870,2890,2625850,0.01403508771929829
2022-04-27,2795,2990,2790,2930,1172373,0.01384083044982698
2022-04-28,2930,2955,2830,2865,634823,-0.022184300341296925
2022-04-29,2920,2920,2825,2895,496486,0.010471204188481575
2022-05-02,2850,2950,2835,2870,469104,-0.008635578583765069
2022-05-03,2895,2910,2835,2880,489660,0.0034843205574912606
2022-05-04,2900,3740,2870,3740,36802928,0.29861111111111116
2022-05-06,4000,4075,3610,3730,28777706,-0.002673796791443861
2022-05-09,3670,3700,3480,3580,7078105,-0.04021447721179627
2022-05-10,3550,4050,3270,3460,54762473,-0.03351955307262566
2022-05-11,3755,4020,3485,3525,33725254,0.01878612716762995
2022-05-12,3470,3670,3400,3480,9922164,-0.012765957446808529
2022-05-13,3490,3605,3285,3340,5680837,-0.04022988505747127
2022-05-16,3335,3620,3325,3475,8775703,0.04041916167664672
2022-05-17,3465,3605,3375,3565,6341484,0.025899280575539585
2022-05-18,3545,3545,3365,3390,2924169,-0.04908835904628328
2022-05-19,3315,3445,3250,3360,2443711,-0.008849557522123908
2022-05-20,3330,3460,3305,3410,2357665,0.014880952380952328
2022-05-23,3405,3405,3255,3300,1654883,-0.032258064516129004
2022-05-24,3315,3330,3075,3080,2607122,-0.06666666666666665
2022-05-25,3095,3145,3030,3130,864536,0.016233766233766156
2022-05-26,3145,3160,3065,3090,1124446,-0.012779552715655007
2022-05-27,3165,3225,3120,3195,1598154,0.03398058252427183
2022-05-30,3225,3370,3155,3235,4278648,0.012519561815336422
2022-05-31,3240,3270,3195,3200,842574,-0.010819165378670781
2022-06-02,3160,3230,3160,3205,613176,0.0015624999999999112
2022-06-03,3220,3270,3200,3205,660367,0.0
2022-06-07,3235,3560,3210,3335,19730829,0.040561622464898583
2022-06-08,3550,3665,3345,3360,14190360,0.007496251874062887
2022-06-09,3385,3480,3210,3210,2918505,-0.044642857142857095
2022-06-10,3180,3190,3075,3140,1323460,-0.02180685358255452
2022-06-13,3010,3290,3000,3015,2142547,-0.039808917197452276
2022-06-14,2945,3045,2900,2965,856831,-0.016583747927031545
2022-06-15,3045,3165,2850,2885,1750834,-0.026981450252951067
2022-06-16,3005,3065,2880,2900,846202,0.005199306759098743
2022-06-17,2860,2920,2650,2920,722788,0.006896551724137945
2022-06-20,2925,2950,2700,2740,712423,-0.06164383561643838
2022-06-21,2745,2780,2680,2755,411241,0.005474452554744547
2022-06-22,2780,2810,2575,2590,714417,-0.05989110707803991
2022-06-23,2590,2610,2425,2425,787677,-0.06370656370656369
2022-06-24,2395,2550,2395,2525,925276,0.04123711340206193
2022-06-27,2765,2910,2610,2690,4529341,0.0653465346534654
2022-06-28,2705,2755,2660,2735,653902,0.016728624535315983
2022-06-29,2675,2800,2670,2775,535513,0.014625228519195677
2022-06-30,2730,2830,2660,2665,597421,-0.03963963963963968
2022-07-01,2675,2710,2545,2600,362970,-0.024390243902439046
2022-07-04,2730,2785,2530,2610,2449861,0.0038461538461538325
2022-07-05,2620,2680,2580,2640,832319,0.011494252873563315
2022-07-06,2615,2615,2525,2540,582232,-0.037878787878787845
2022-07-07,2550,2580,2510,2565,302013,0.009842519685039353
2022-07-08,2595,3020,2585,2735,11002701,0.06627680311890849
2022-07-11,2710,2795,2705,2745,1218979,0.003656307129798808
2022-07-12,2745,2745,2605,2630,771172,-0.041894353369763215
2022-07-13,2610,2730,2570,2665,811096,0.013307984790874583
2022-07-14,2735,2950,2700,2750,6277386,0.031894934333958735
2022-07-15,2750,3010,2710,2815,8427770,0.023636363636363678
2022-07-18,2990,3050,2875,2910,3103370,0.03374777975133214
2022-07-19,2850,3190,2835,3045,6127279,0.046391752577319645
2022-07-20,3075,3115,3010,3100,1959760,0.01806239737274229
2022-07-21,3080,3095,3005,3030,974297,-0.022580645161290325
2022-07-22,3065,3125,2945,2970,1325431,-0.01980198019801982
2022-07-25,2915,3025,2910,2930,631717,-0.013468013468013518
2022-07-26,2945,2985,2905,2940,474423,0.0034129692832765013
2022-07-27,2960,3020,2905,3000,693243,0.020408163265306145
2022-07-28,3065,3125,2995,3030,1930987,0.010000000000000009
2022-07-29,3060,3240,3040,3075,7337268,0.014851485148514865
2022-08-01,3070,3085,3005,3020,887974,-0.01788617886178867
2022-08-02,3020,3035,2910,2935,938723,-0.028145695364238388
2022-08-03,2915,3015,2915,3000,589860,0.022146507666098714
2022-08-04,3040,3040,2930,2940,633958,-0.020000000000000018
2022-08-05,2960,3080,2955,3005,1889357,0.022108843537415046
2022-08-08,2985,3080,2970,3075,972264,0.02329450915141429
2022-08-09,3095,3100,2990,3020,612032,-0.01788617886178867
2022-08-10,3000,3020,2925,2965,635903,-0.018211920529801362
2022-08-11,2970,3035,2970,3000,572655,0.01180438448566612
2022-08-12,3030,3080,2965,2990,846817,-0.0033333333333332993
2022-08-16,3000,3150,2940,3030,1668404,0.013377926421404673
2022-08-17,3055,3070,3000,3030,768652,0.0
2022-08-18,3030,3030,2895,2960,773927,-0.02310231023102305
2022-08-19,3005,3005,2900,2910,540519,-0.016891891891891886
2022-08-22,2830,2895,2755,2765,607365,-0.04982817869415812
2022-08-23,2730,2820,2705,2770,335942,0.001808318264014508
2022-08-24,2765,2825,2755,2820,339217,0.018050541516245522
2022-08-25,2830,2865,2800,2840,312635,0.007092198581560183
2022-08-26,2865,2880,2805,2810,461118,-0.010563380281690127
2022-08-29,2710,2735,2680,2695,431945,-0.040925266903914626
2022-08-30,2695,2770,2690,2755,320099,0.02226345083487935
2022-08-31,2740,2815,2710,2785,375600,0.010889292196007316
2022-09-01,2770,2770,2690,2720,401289,-0.02333931777378817
2022-09-02,2730,2980,2725,2820,1988829,0.03676470588235303
2022-09-05,2880,3580,2850,3440,49023418,0.21985815602836878
2022-09-06,3500,3640,3355,3505,23805237,0.018895348837209225
2022-09-07,3820,4040,3580,3680,41699603,0.049928673323823114
2022-09-08,3680,3775,3515,3685,9199194,0.0013586956521738358
2022-09-13,3660,3915,3645,3850,15892520,0.04477611940298498
2022-09-14,3665,3825,3600,3780,4794437,-0.018181818181818188
2022-09-15,3955,4090,3680,3715,13295086,-0.01719576719576721
2022-09-16,4070,4275,3820,3880,39168115,0.044414535666218
2022-09-19,4200,4435,4060,4160,38840581,0.07216494845360821
2022-09-20,4055,4100,3855,4100,8085133,-0.014423076923076872
2022-09-21,4145,4190,3900,3990,7852363,-0.02682926829268295
2022-09-22,4030,4180,3915,4135,8787324,0.036340852130325896
2022-09-23,4020,4025,3805,3830,5385900,-0.07376058041112454
2022-09-26,4010,4035,3615,3885,9044872,0.01436031331592691
2022-09-27,3800,3895,3655,3895,3823376,0.002574002574002643
2022-09-28,3815,3860,3600,3615,3683340,-0.07188703465982027
2022-09-29,3605,3665,3380,3390,3990079,-0.06224066390041494
2022-09-30,3335,3415,3185,3200,3503084,-0.05604719764011801
2022-10-04,3265,3455,3250,3445,3361398,0.07656250000000009
2022-10-05,3490,3530,3340,3375,2226141,-0.020319303338171224
2022-10-06,3410,3510,3405,3435,2333004,0.01777777777777767
2022-10-07,3390,3390,3245,3265,1791862,-0.04949053857350805
2022-10-11,3110,3145,2980,3005,2099776,-0.07963246554364467
2022-10-12,2980,3020,2905,2945,1386159,-0.019966722129783676
2022-10-13,2955,2995,2810,2815,2014754,-0.04414261460101865
2022-10-14,2890,3030,2885,2975,2376603,0.056838365896980436
2022-10-17,2895,3070,2855,3060,1556430,0.02857142857142847
2022-10-18,3115,3180,3085,3160,1899553,0.03267973856209161
2022-10-19,3195,3280,3135,3250,2712918,0.028481012658227778
2022-10-20,3225,3270,3110,3115,1367386,-0.041538461538461524
2022-10-21,3185,3420,3055,3070,5473087,-0.014446227929374
2022-10-24,3130,3230,3105,3120,1948663,0.016286644951140072
2022-10-25,3130,3150,3050,3115,1124285,-0.0016025641025640969
2022-10-26,3120,3125,2940,2950,1765673,-0.052969502407704705
2022-10-27,2955,3000,2950,2970,666772,0.006779661016949046
2022-10-28,2970,3040,2905,2990,795504,0.006734006734006703
2022-10-31,3050,3140,3025,3035,1805188,0.015050167224080369
2022-11-01,3000,3150,2990,3145,1229610,0.036243822075782584
2022-11-02,3145,3145,3075,3140,985983,-0.0015898251192368873
2022-11-03,3080,3195,3050,3150,1717919,0.0031847133757962887
2022-11-04,3105,3155,3055,3070,810460,-0.025396825396825418
2022-11-07,3115,3195,3110,3165,1545819,0.030944625407166138
2022-11-08,3210,3215,3140,3165,1127730,0.0
2022-11-09,3185,3610,3140,3390,23250692,0.07109004739336489
2022-11-10,3510,3735,3410,3440,14137037,0.014749262536873253
2022-11-11,3515,3570,3435,3460,3103997,0.005813953488372103
2022-11-14,3545,3600,3480,3560,5118976,0.028901734104046284
2022-11-15,3560,3570,3490,3540,1607661,-0.005617977528089901
2022-11-16,3510,3535,3410,3505,1581829,-0.009887005649717562
2022-11-17,3530,3595,3395,3435,2043718,-0.0199714693295292
2022-11-18,3395,3475,3355,3355,1264116,-0.02328966521106257
2022-11-21,3355,3410,3280,3290,1016288,-0.019374068554396384
2022-11-22,3280,3365,3265,3295,839616,0.001519756838905817
2022-11-23,3325,3400,3325,3370,1078273,0.022761760242792084
2022-11-24,3450,3470,3365,3375,1468036,0.0014836795252226587
2022-11-25,3400,3440,3330,3330,1073336,-0.013333333333333308
2022-11-28,3360,3450,3340,3450,1590995,0.03603603603603611
2022-11-29,3415,3505,3385,3475,1290118,0.007246376811594235
2022-11-30,3455,3460,3360,3400,960876,-0.021582733812949617
2022-12-01,3440,3475,3415,3420,1178480,0.00588235294117645
2022-12-02,3420,3500,3390,3445,1163796,0.007309941520467822
2022-12-05,3455,3460,3260,3260,1330203,-0.053701015965166854
2022-12-06,3210,3235,3100,3180,1109564,-0.024539877300613466
2022-12-07,3100,3150,3100,3100,666325,-0.02515723270440251
2022-12-08,3090,3115,3010,3020,587199,-0.02580645161290318
2022-12-09,3045,3070,3005,3040,562290,0.0066225165562914245
2022-12-12,3015,3035,2995,3015,413078,-0.008223684210526327
2022-12-13,3020,3050,3005,3035,406359,0.0066334991708125735
2022-12-14,3040,3090,3025,3090,372873,0.01812191103789118
2022-12-15,3060,3105,3055,3055,312060,-0.01132686084142398
2022-12-16,2990,3030,2980,3010,397888,-0.014729950900163713
2022-12-19,3005,3005,2905,2905,581770,-0.03488372093023251
2022-12-20,2895,2935,2820,2860,508764,-0.015490533562822706
2022-12-21,2860,2890,2795,2825,643823,-0.012237762237762184
2022-12-22,2830,2905,2830,2905,404390,0.02831858407079646
2022-12-23,2850,2850,2755,2770,621105,-0.04647160068846812
2022-12-26,2750,2775,2740,2745,356275,-0.009025270758122761
2022-12-27,2740,2790,2735,2745,396447,0.0
2022-12-28,2720,2760,2700,2760,298408,0.005464480874316946
2022-12-29,2715,2745,2615,2635,491470,-0.04528985507246375
2023-01-02,2640,3000,2640,2710,5647158,0.028462998102466885
2023-01-03,2700,2715,2545,2620,818140,-0.03321033210332103
2023-01-04,2570,2670,2550,2660,552704,0.01526717557251911
2023-01-05,2680,2710,2635,2670,448796,0.003759398496240518
2023-01-06,2825,3170,2795,2900,16176825,0.08614232209737827
2023-01-09,3185,3215,2970,2995,4974814,0.03275862068965507
2023-01-10,3080,3155,2955,3000,4864813,0.0016694490818029983
2023-01-11,3110,3160,2965,3030,2661568,0.010000000000000009
2023-01-12,3020,3055,2985,2995,1095190,-0.011551155115511524
2023-01-13,3000,3010,2935,2950,854286,-0.015025041736227096
2023-01-16,2940,2965,2920,2950,502808,0.0
2023-01-17,2960,3170,2920,2970,4566775,0.006779661016949046
2023-01-18,2945,2955,2905,2905,640407,-0.02188552188552184
2023-01-19,2890,2900,2850,2855,573450,-0.01721170395869187
2023-01-20,2850,2895,2845,2860,437673,0.0017513134851139256
2023-01-25,2880,2910,2870,2905,451579,0.01573426573426584
2023-01-26,2915,3100,2910,3100,1495672,0.06712564543889843
2023-01-27,3040,3065,3005,3020,976967,-0.02580645161290318
2023-01-30,3025,3050,2980,2985,568961,-0.011589403973509937
2023-01-31,2955,3020,2950,2980,493728,-0.0016750418760469454
2023-02-01,3000,3085,3000,3025,1246307,0.015100671140939603
2023-02-02,3060,3070,3030,3065,729171,0.013223140495867813
2023-02-03,3065,3080,3040,3055,731952,-0.0032626427406199365
2023-02-06,3060,3105,3035,3035,836727,-0.006546644844517169
2023-02-07,3075,3165,3060,3135,2285933,0.03294892915980241
2023-02-08,3175,3180,3095,3140,1118955,0.0015948963317384823
2023-02-09,3125,3185,3090,3095,944935,-0.014331210191082855
2023-02-10,3090,3115,3045,3105,724186,0.003231017770597644
2023-02-13,3115,3115,3030,3035,590109,-0.02254428341384862
2023-02-14,3060,3125,3060,3095,916544,0.01976935749588149
2023-02-15,3100,3120,3030,3040,644770,-0.017770597738287597
2023-02-16,3075,3245,3070,3245,3382360,0.06743421052631571
2023-02-17,3230,3310,3195,3235,2619195,-0.0030816640986132127
2023-02-20,3220,3250,3190,3245,1171496,0.0030911901081915882
2023-02-21,3295,3370,3245,3270,2764513,0.007704160246533087
2023-02-22,3195,3225,3115,3145,1080707,-0.03822629969418956
2023-02-23,3165,3255,3155,3180,960896,0.0111287758346581
2023-02-24,3180,3205,3075,3095,787956,-0.026729559748427723
2023-02-27,3060,3105,3055,3095,377362,0.0
2023-02-28,3100,3155,3100,3120,485827,0.008077544426494443
2023-03-02,3120,3195,3120,3155,604072,0.011217948717948678
2023-03-03,3175,3265,3170,3230,1512280,0.023771790808240878
2023-03-06,3240,3275,3200,3265,869134,0.010835913312693402
2023-03-07,3265,3295,3230,3235,841349,-0.009188361408882129
2023-03-08,3210,3300,3195,3300,1062489,0.020092735703245657
2023-03-09,3345,4290,3255,4135,42933399,0.25303030303030294
2023-03-10,4150,4935,3800,4255,98387177,0.0290205562273278
2023-03-13,4200,4330,4025,4190,10246850,-0.01527614571092828
2023-03-14,4275,4585,4035,4090,36907763,-0.023866348448687402
2023-03-15,4170,4395,4155,4330,14609598,0.05867970660146704
2023-03-16,4390,4520,4170,4425,13329477,0.021939953810623525
2023-03-17,4315,4340,4090,4290,6536183,-0.03050847457627115
2023-03-20,4210,4245,4105,4220,3697941,-0.01631701631701632
2023-03-21,4180,4230,4025,4055,3350248,-0.0390995260663507
2023-03-22,4105,4275,4030,4065,5519293,0.002466091245376001
2023-03-23,4005,4255,3945,4105,5221484,0.009840098400984099
2023-03-24,4135,4160,4000,4040,2714091,-0.015834348355663774
2023-03-27,4045,4200,4005,4200,3270638,0.03960396039603964
2023-03-28,4160,4195,4070,4180,2533194,-0.004761904761904745
2023-03-29,4230,4230,4085,4195,3481512,0.0035885167464115852
2023-03-30,4220,4855,4135,4505,40308912,0.07389749702026216
2023-03-31,4450,4510,4235,4300,5009984,-0.0455049944506104
2023-04-03,4360,4580,4350,4430,8386992,0.03023255813953485
2023-04-04,4375,5170,4355,4855,33331309,0.09593679458239279
2023-04-05,4715,4755,4620,4690,4121769,-0.033985581874356297
2023-04-06,4670,4680,4340,4360,4008371,-0.07036247334754797
2023-04-07,4395,4670,4310,4620,6974047,0.059633027522935755
2023-04-10,4575,4830,4450,4730,9546683,0.023809523809523725
2023-04-11,4850,5970,4740,5860,76842417,0.2389006342494715
2023-04-12,5990,7210,5880,6670,53457741,0.1382252559726962
2023-04-13,6960,7550,6600,6730,26170268,0.008995502248875464
2023-04-14,6740,7200,6620,7010,17157379,0.0416047548291234
2023-04-17,6880,6920,6400,6500,7476103,-0.07275320970042798
2023-04-18,6550,6730,6320,6360,8779174,-0.021538461538461506
2023-04-19,6310,7450,6300,6880,24410040,0.08176100628930816
2023-04-20,6750,6750,6400,6500,3771186,-0.05523255813953487
2023-04-21,6350,6470,5970,6100,3911759,-0.06153846153846154
2023-04-24,6020,6230,5950,6090,2178791,-0.0016393442622950616
2023-04-25,6080,6580,5970,6400,7753064,0.05090311986863716
2023-04-26,6300,6730,6080,6100,7526936,-0.046875
2023-04-27,6170,6670,6120,6520,10384050,0.06885245901639347
2023-04-28,6520,6620,6050,6140,3698226,-0.05828220858895705
2023-05-02,6190,6650,6180,6550,6573077,0.0667752442996743
2023-05-03,6500,7100,6320,6850,12254972,0.04580152671755733
2023-05-04,7270,8440,6970,7150,57427986,0.04379562043795615
2023-05-08,7010,7680,7010,7500,13370244,0.04895104895104896
2023-05-09,7210,7210,6650,6830,7532609,-0.08933333333333338
2023-05-10,6730,7690,6730,7350,21703074,0.076134699853587
2023-05-11,7320,7530,7000,7230,7021427,-0.01632653061224487
2023-05-12,7560,7740,7060,7090,9624173,-0.019363762102351356
2023-05-15,6970,8390,6950,8060,47950859,0.1368124118476728
2023-05-16,7850,7890,7510,7570,7768831,-0.06079404466501237
2023-05-17,7600,7880,7530,7610,6567269,0.005284015852047519
2023-05-18,7660,7830,7220,7310,5931313,-0.03942181340341655
2023-05-19,7390,7420,7010,7040,3296522,-0.0369357045143639
2023-05-22,7020,7230,6710,7050,3585178,0.0014204545454545858
2023-05-23,7300,7490,7100,7120,4876636,0.0099290780141843
2023-05-24,7040,7350,7030,7110,2308416,-0.001404494382022503
2023-05-25,7140,7170,6820,6830,2116674,-0.039381153305203975
2023-05-26,6880,6900,6580,6670,2095090,-0.02342606149341142
2023-05-30,6740,6750,6500,6640,1680196,-0.004497751124437732
2023-05-31,6700,6860,6540,6540,1967294,-0.015060240963855387
2023-06-01,6540,6800,6490,6570,1839163,0.004587155963302836
2023-06-02,6600,6730,6570,6590,1052031,0.003044140030441511
2023-06-05,6650,7040,6620,6850,4549018,0.039453717754172946
2023-06-07,6810,6990,6600,6670,2579442,-0.026277372262773713
2023-06-08,6640,6650,6410,6490,1481855,-0.026986506746626726
2023-06-09,6510,6680,6480,6480,1206323,-0.0015408320493066618
2023-06-12,6480,6640,6470,6490,1165728,0.0015432098765431057
2023-06-13,6530,6610,6470,6530,1197320,0.006163328197226425
2023-06-14,6560,6670,6380,6380,1723512,-0.02297090352220521
2023-06-15,6410,6540,6160,6250,1368230,-0.020376175548589393
2023-06-16,6280,6360,6160,6200,1178729,-0.008000000000000007
2023-06-19,6150,6340,6130,6220,981327,0.003225806451612856
2023-06-20,6160,6210,6010,6120,964028,-0.01607717041800638
2023-06-21,6140,6490,6110,6460,2693057,0.05555555555555558
2023-06-22,6420,6420,6250,6350,1109008,-0.017027863777089758
2023-06-23,6350,6750,6350,6450,3151425,0.015748031496062964
2023-06-26,6390,6700,6180,6610,1870701,0.024806201550387597
2023-06-27,6550,6710,6470,6560,1557364,-0.0075642965204235635
2023-06-28,6600,6790,6510,6760,2364818,0.030487804878048808
2023-06-29,6740,6750,6360,6360,1349280,-0.059171597633136064
2023-06-30,6360,6630,6360,6450,1607369,0.014150943396226356
2023-07-03,6510,6740,6470,6700,1790438,0.03875968992248069
2023-07-04,6690,6850,6600,6770,2194987,0.010447761194029903
2023-07-05,6870,6940,6730,6850,2679940,0.011816838995568624
2023-07-06,6900,7850,6860,7350,25928846,0.07299270072992692
2023-07-07,7250,7480,6940,7430,5567248,0.010884353741496655
2023-07-10,7520,7530,7150,7210,3485878,-0.02960969044414541
2023-07-11,7120,7240,6960,7150,2686981,-0.00832177531206657
2023-07-12,7220,7400,7090,7380,4133845,0.032167832167832255
2023-07-13,7410,7450,7100,7120,2231336,-0.035230352303523005
2023-07-14,7130,7200,6900,7060,2031106,-0.008426966292134797
2023-07-17,7060,7070,6820,6900,1067563,-0.022662889518413554
2023-07-18,6850,7170,6850,7090,2210460,0.02753623188405796
2023-07-19,7170,7200,6900,6910,1818292,-0.02538787023977429
2023-07-20,6930,6930,6510,6610,1626728,-0.04341534008683068
2023-07-21,6470,6900,6410,6610,1636259,0.0
2023-07-24,6560,6950,6440,6600,2028981,-0.001512859304084735
2023-07-25,6620,6820,6500,6700,1491706,0.015151515151515138
2023-07-26,6700,6740,6040,6040,3038638,-0.09850746268656718
2023-07-27,6040,6260,5710,5760,1734729,-0.04635761589403975
2023-07-28,5710,6120,5710,6100,1262465,0.05902777777777768
2023-07-31,6150,6380,6060,6140,829830,0.006557377049180246
2023-08-01,6250,6250,6010,6050,897050,-0.014657980456026065
2023-08-02,6010,6120,5780,5780,906201,-0.044628099173553704
2023-08-03,5790,5870,5490,5610,960453,-0.02941176470588236
2023-08-04,5610,5730,5520,5640,518630,0.005347593582887722
2023-08-07,5600,5680,5410,5640,751256,0.0
2023-08-08,5640,5740,5510,5550,534455,-0.015957446808510634
2023-08-09,5560,5720,5500,5660,398117,0.01981981981981984
