Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,1900,0,0.0
2022-01-04,0,0,0,1900,0,0.0
2022-01-05,0,0,0,1900,0,0.0
2022-01-06,0,0,0,1900,0,0.0
2022-01-07,0,0,0,1900,0,0.0
2022-01-10,0,0,0,1900,0,0.0
2022-01-11,0,0,0,1900,0,0.0
2022-01-12,0,0,0,1900,0,0.0
2022-01-13,0,0,0,1900,0,0.0
2022-01-14,0,0,0,1900,0,0.0
2022-01-17,0,0,0,1900,0,0.0
2022-01-18,0,0,0,1900,0,0.0
2022-01-19,0,0,0,1900,0,0.0
2022-01-20,0,0,0,1900,0,0.0
2022-01-21,0,0,0,1900,0,0.0
2022-01-24,0,0,0,1900,0,0.0
2022-01-25,0,0,0,1900,0,0.0
2022-01-26,0,0,0,1900,0,0.0
2022-01-27,0,0,0,1900,0,0.0
2022-01-28,0,0,0,1900,0,0.0
2022-02-03,0,0,0,1900,0,0.0
2022-02-04,0,0,0,1900,0,0.0
2022-02-07,0,0,0,1900,0,0.0
2022-02-08,0,0,0,1900,0,0.0
2022-02-09,0,0,0,1900,0,0.0
2022-02-10,0,0,0,1900,0,0.0
2022-02-11,0,0,0,1900,0,0.0
2022-02-14,0,0,0,1900,0,0.0
2022-02-15,0,0,0,1900,0,0.0
2022-02-16,0,0,0,1900,0,0.0
2022-02-17,0,0,0,1900,0,0.0
2022-02-18,0,0,0,1900,0,0.0
2022-02-21,0,0,0,1900,0,0.0
2022-02-22,0,0,0,1900,0,0.0
2022-02-23,0,0,0,1900,0,0.0
2022-02-24,0,0,0,1900,0,0.0
2022-02-25,0,0,0,1900,0,0.0
2022-02-28,0,0,0,1900,0,0.0
2022-03-02,0,0,0,1900,0,0.0
2022-03-03,0,0,0,1900,0,0.0
2022-03-04,0,0,0,1900,0,0.0
2022-03-07,0,0,0,1900,0,0.0
2022-03-08,0,0,0,1900,0,0.0
2022-03-10,0,0,0,1900,0,0.0
2022-03-11,0,0,0,1900,0,0.0
2022-03-14,0,0,0,1900,0,0.0
2022-03-15,0,0,0,1900,0,0.0
2022-03-16,0,0,0,1900,0,0.0
2022-03-17,0,0,0,1900,0,0.0
2022-03-18,0,0,0,1900,0,0.0
2022-03-21,0,0,0,1900,0,0.0
2022-03-22,0,0,0,1900,0,0.0
2022-03-23,0,0,0,1900,0,0.0
2022-03-24,0,0,0,1900,0,0.0
2022-03-25,0,0,0,1900,0,0.0
2022-03-28,0,0,0,1900,0,0.0
2022-03-29,0,0,0,1900,0,0.0
2022-03-30,0,0,0,1900,0,0.0
2022-03-31,0,0,0,1900,0,0.0
2022-04-01,0,0,0,1900,0,0.0
2022-04-04,0,0,0,1900,0,0.0
2022-04-05,0,0,0,1900,0,0.0
2022-04-06,0,0,0,1900,0,0.0
2022-04-07,0,0,0,1900,0,0.0
2022-04-08,0,0,0,1900,0,0.0
2022-04-11,0,0,0,1900,0,0.0
2022-04-12,0,0,0,1900,0,0.0
2022-04-13,0,0,0,1900,0,0.0
2022-04-14,0,0,0,1900,0,0.0
2022-04-15,0,0,0,1900,0,0.0
2022-04-18,0,0,0,1900,0,0.0
2022-04-19,0,0,0,1900,0,0.0
2022-04-20,0,0,0,1900,0,0.0
2022-04-21,0,0,0,1900,0,0.0
2022-04-22,0,0,0,1900,0,0.0
2022-04-25,0,0,0,1900,0,0.0
2022-04-26,0,0,0,1900,0,0.0
2022-04-27,0,0,0,1900,0,0.0
2022-04-28,0,0,0,1900,0,0.0
2022-04-29,0,0,0,1900,0,0.0
2022-05-02,1900,1905,1650,1680,6192207,-0.11578947368421055
2022-05-03,1810,1810,1690,1710,1688759,0.017857142857142794
2022-05-04,1725,1750,1620,1645,1861459,-0.03801169590643272
2022-05-06,1655,1875,1625,1730,3922196,0.05167173252279644
2022-05-09,2060,2245,1960,2245,12349434,0.29768786127167624
2022-05-10,2330,2335,1985,2080,14763483,-0.07349665924276172
2022-05-11,2070,2165,1945,1995,7059864,-0.04086538461538458
2022-05-12,1955,1955,1785,1800,3050703,-0.09774436090225569
2022-05-13,1780,1860,1750,1830,2110924,0.016666666666666607
2022-05-16,1820,1820,1715,1730,1761282,-0.05464480874316935
2022-05-17,1745,1780,1715,1760,1141148,0.01734104046242768
2022-05-18,1770,1870,1745,1810,1758919,0.02840909090909083
2022-05-19,1735,1895,1730,1880,1492889,0.03867403314917128
2022-05-20,1880,1895,1820,1845,946348,-0.018617021276595702
2022-05-23,1860,2395,1835,2205,20362785,0.19512195121951215
2022-05-24,2165,2300,2070,2230,8571984,0.01133786848072571
2022-05-25,2205,2415,2105,2185,9896292,-0.020179372197309364
2022-05-26,2160,2205,2020,2020,2515967,-0.07551487414187641
2022-05-27,2000,2070,1995,2065,1709291,0.022277227722772297
2022-05-30,2045,2045,1965,1990,1294352,-0.03631961259079908
2022-05-31,2000,2030,1960,1995,886915,0.002512562814070307
2022-06-02,1995,2185,1970,2090,2680224,0.04761904761904767
2022-06-03,2080,2170,2060,2125,1503214,0.01674641148325362
2022-06-07,2125,2145,2020,2035,861258,-0.04235294117647059
2022-06-08,2015,2090,1975,1990,924266,-0.02211302211302213
2022-06-09,1980,1990,1900,1965,811589,-0.012562814070351758
2022-06-10,1955,2050,1900,1905,1114088,-0.03053435114503822
2022-06-13,1850,1920,1810,1825,945941,-0.04199475065616798
2022-06-14,1750,1850,1745,1840,1027340,0.008219178082191858
2022-06-15,1790,1880,1680,1730,1192515,-0.05978260869565222
2022-06-16,1740,1780,1700,1730,660913,0.0
2022-06-17,1675,1750,1635,1735,786322,0.0028901734104045396
2022-06-20,1735,1760,1530,1575,1325864,-0.09221902017291062
2022-06-21,1610,1645,1550,1590,434717,0.00952380952380949
2022-06-22,1635,1635,1450,1450,912792,-0.08805031446540879
2022-06-23,1415,1480,1350,1350,614902,-0.06896551724137934
2022-06-24,1350,1425,1300,1410,619371,0.04444444444444451
2022-06-27,1450,1520,1390,1520,467725,0.07801418439716312
2022-06-28,1520,1530,1440,1470,517561,-0.03289473684210531
2022-06-29,1415,1860,1415,1680,6636973,0.1428571428571428
2022-06-30,1605,1635,1500,1520,2304408,-0.09523809523809523
2022-07-01,1515,1530,1430,1430,974301,-0.05921052631578949
2022-07-04,1430,1545,1410,1440,1252448,0.006993006993007089
2022-07-05,1455,1510,1440,1495,820996,0.03819444444444442
2022-07-06,1515,1525,1450,1455,564342,-0.026755852842809347
2022-07-07,1470,1525,1465,1500,482526,0.030927835051546282
2022-07-08,1515,1520,1485,1485,469647,-0.010000000000000009
2022-07-11,1500,1535,1475,1535,531818,0.03367003367003374
2022-07-12,1520,1520,1435,1450,548517,-0.055374592833876246
2022-07-13,1450,1485,1430,1440,298274,-0.006896551724137945
2022-07-14,1430,1490,1430,1470,350469,0.02083333333333326
2022-07-15,1475,1500,1455,1465,191713,-0.003401360544217691
2022-07-18,1480,1530,1475,1520,384943,0.03754266211604085
2022-07-19,1515,1540,1500,1505,362321,-0.009868421052631526
2022-07-20,1540,1740,1535,1565,2588227,0.039867109634551534
2022-07-21,1565,1580,1540,1580,425850,0.009584664536741228
2022-07-22,1575,1585,1540,1550,315387,-0.01898734177215189
2022-07-25,1535,1555,1485,1545,264906,-0.003225806451612856
2022-07-26,1540,1565,1535,1550,161425,0.003236245954692629
2022-07-27,1560,1570,1540,1555,133473,0.003225806451612856
2022-07-28,1560,1570,1530,1530,195280,-0.01607717041800638
2022-07-29,1540,1570,1525,1545,271665,0.009803921568627416
2022-08-01,1545,1565,1525,1560,193224,0.009708737864077666
2022-08-02,1560,1570,1535,1545,187398,-0.009615384615384581
2022-08-03,1540,1590,1535,1580,362944,0.02265372168284796
2022-08-04,1590,1640,1590,1610,438206,0.018987341772152
2022-08-05,1610,1625,1585,1595,262733,-0.009316770186335366
2022-08-08,1595,1625,1560,1615,351261,0.012539184952978122
2022-08-09,1605,1630,1585,1590,206198,-0.015479876160990669
2022-08-10,1590,1590,1550,1565,237250,-0.01572327044025157
2022-08-11,1585,1615,1580,1610,253149,0.028753993610223683
2022-08-12,1610,1650,1600,1640,371776,0.01863354037267073
2022-08-16,1625,1635,1600,1620,223147,-0.012195121951219523
2022-08-17,1605,1650,1560,1560,1060497,-0.03703703703703709
2022-08-18,1555,1585,1540,1565,219743,0.0032051282051281937
2022-08-19,1565,1580,1515,1515,304621,-0.03194888178913735
2022-08-22,1505,1510,1470,1480,259793,-0.02310231023102305
2022-08-23,1450,1505,1450,1470,231729,-0.006756756756756799
2022-08-24,1480,1500,1445,1470,205358,0.0
2022-08-25,1480,1570,1470,1520,529582,0.03401360544217691
2022-08-26,1525,1550,1490,1510,173919,-0.006578947368421018
2022-08-29,1450,1470,1375,1390,927494,-0.07947019867549665
2022-08-30,1395,1420,1385,1415,542400,0.017985611510791477
2022-08-31,1405,1480,1395,1455,444816,0.028268551236749095
2022-09-01,1455,1520,1415,1420,279409,-0.02405498281786944
2022-09-02,1420,1440,1400,1410,228730,-0.007042253521126751
2022-09-05,1410,1420,1355,1360,403559,-0.03546099290780147
2022-09-06,1370,1430,1360,1410,255037,0.03676470588235303
2022-09-07,1410,1425,1365,1380,212102,-0.021276595744680882
2022-09-08,1385,1410,1375,1390,199496,0.007246376811594235
2022-09-13,1420,1440,1405,1435,264017,0.03237410071942448
2022-09-14,1400,1425,1370,1415,264112,-0.013937282229965153
2022-09-15,1415,1425,1395,1415,243519,0.0
2022-09-16,1400,1435,1370,1390,269510,-0.017667844522968212
2022-09-19,1380,1385,1330,1330,430411,-0.043165467625899234
2022-09-20,1340,1385,1340,1375,248372,0.03383458646616533
2022-09-21,1380,1415,1355,1400,269640,0.018181818181818077
2022-09-22,1365,1395,1350,1390,214865,-0.0071428571428571175
2022-09-23,1400,1400,1330,1340,357644,-0.03597122302158273
2022-09-26,1300,1315,1230,1275,525743,-0.04850746268656714
2022-09-27,1255,1285,1210,1245,521190,-0.02352941176470591
2022-09-28,1240,1255,1130,1150,673009,-0.07630522088353409
2022-09-29,1160,1220,1150,1170,509009,0.017391304347825987
2022-09-30,1145,1195,1120,1185,298231,0.012820512820512775
2022-10-04,1185,1230,1185,1220,176159,0.029535864978903037
2022-10-05,1265,1265,1185,1200,147582,-0.016393442622950838
2022-10-06,1200,1245,1200,1240,117065,0.03333333333333344
2022-10-07,1235,1245,1215,1225,119131,-0.012096774193548376
2022-10-11,1165,1195,1125,1135,267298,-0.07346938775510203
2022-10-12,1125,1150,1095,1105,252960,-0.026431718061673992
2022-10-13,1100,1115,1010,1025,340593,-0.07239819004524883
2022-10-14,1050,1095,1035,1080,168010,0.0536585365853659
2022-10-17,1070,1100,1050,1095,70858,0.01388888888888884
2022-10-18,1110,1135,1095,1135,133016,0.0365296803652968
2022-10-19,1145,1145,1110,1115,118413,-0.017621145374449365
2022-10-20,1125,1135,1085,1095,65423,-0.017937219730941756
2022-10-21,1085,1115,1060,1070,181587,-0.022831050228310557
2022-10-24,1085,1125,1075,1080,103964,0.009345794392523255
2022-10-25,1090,1125,1085,1095,159378,0.01388888888888884
2022-10-26,1105,1105,1060,1065,100882,-0.0273972602739726
2022-10-27,1065,1085,970,1050,1072006,-0.014084507042253502
2022-10-28,1050,1050,1010,1015,175472,-0.033333333333333326
2022-10-31,1030,1040,1025,1040,123403,0.024630541871921263
2022-11-01,1040,1055,1025,1055,185649,0.014423076923076872
2022-11-02,1055,1070,1045,1060,133884,0.004739336492890933
2022-11-03,1050,1150,1040,1085,509071,0.02358490566037741
2022-11-04,1090,1125,1060,1080,259374,-0.004608294930875556
2022-11-07,1085,1115,1075,1100,153322,0.0185185185185186
2022-11-08,1110,1130,1105,1130,130690,0.027272727272727337
2022-11-09,1130,1155,1120,1150,160003,0.017699115044247815
2022-11-10,1145,1165,1130,1145,95892,-0.004347826086956497
2022-11-11,1180,1190,1165,1190,166391,0.0393013100436681
2022-11-14,1215,1235,1170,1190,150206,0.0
2022-11-15,1200,1260,1200,1235,262874,0.037815126050420256
2022-11-16,1270,1350,1240,1350,600214,0.09311740890688269
2022-11-17,1335,1350,1290,1315,305810,-0.025925925925925908
2022-11-18,1315,1335,1295,1300,182172,-0.011406844106463865
2022-11-21,1300,1300,1220,1250,177206,-0.038461538461538436
2022-11-22,1250,1280,1240,1240,104479,-0.008000000000000007
2022-11-23,1255,1280,1245,1255,71383,0.012096774193548487
2022-11-24,1270,1280,1265,1275,55165,0.015936254980079667
2022-11-25,1295,1295,1230,1260,186858,-0.0117647058823529
2022-11-28,1270,1270,1190,1195,305016,-0.051587301587301626
2022-11-29,1180,1250,1170,1250,148190,0.046025104602510414
2022-11-30,1250,1325,1230,1315,384863,0.052000000000000046
2022-12-01,1325,1350,1310,1340,247250,0.019011406844106515
2022-12-02,1340,1370,1315,1360,195113,0.014925373134328401
2022-12-05,1360,1410,1330,1350,150659,-0.007352941176470562
2022-12-06,1340,1340,1290,1290,182238,-0.0444444444444444
2022-12-07,1275,1310,1265,1300,82702,0.007751937984496138
2022-12-08,1295,1310,1255,1260,132057,-0.03076923076923077
2022-12-09,1260,1285,1260,1285,68925,0.01984126984126977
2022-12-12,1285,1300,1260,1270,83046,-0.011673151750972721
2022-12-13,1275,1285,1260,1265,85367,-0.003937007874015741
2022-12-14,1270,1300,1270,1300,76367,0.027667984189723382
2022-12-15,1300,1320,1290,1300,81827,0.0
2022-12-16,1295,1295,1255,1280,98893,-0.01538461538461533
2022-12-19,1265,1275,1245,1265,54801,-0.01171875
2022-12-20,1260,1260,1215,1215,122227,-0.03952569169960474
2022-12-21,1215,1230,1190,1190,88061,-0.020576131687242816
2022-12-22,1190,1215,1170,1190,208220,0.0
2022-12-23,1205,1215,1135,1135,217965,-0.04621848739495793
2022-12-26,1110,1125,1085,1110,178995,-0.022026431718061623
2022-12-27,1105,1175,1105,1155,115196,0.04054054054054057
2022-12-28,1185,1220,1170,1210,352654,0.04761904761904767
2022-12-29,1210,1240,1145,1155,230607,-0.045454545454545414
2023-01-02,1155,1185,1135,1155,150284,0.0
2023-01-03,1155,1165,1085,1145,266819,-0.008658008658008698
2023-01-04,1145,1220,1115,1215,226604,0.06113537117903922
2023-01-05,1230,1240,1205,1230,194794,0.012345679012345734
2023-01-06,1230,1270,1220,1240,189466,0.008130081300812941
2023-01-09,1245,1325,1245,1320,277476,0.06451612903225801
2023-01-10,1320,1400,1300,1400,577846,0.06060606060606055
2023-01-11,1400,1400,1320,1345,371761,-0.03928571428571426
2023-01-12,1340,1435,1320,1400,517084,0.040892193308550207
2023-01-13,1400,1460,1380,1445,395747,0.03214285714285725
2023-01-16,1440,1470,1420,1445,216958,0.0
2023-01-17,1445,1475,1385,1475,412862,0.02076124567474058
2023-01-18,1435,1435,1370,1400,347169,-0.05084745762711862
2023-01-19,1370,1400,1355,1390,282247,-0.0071428571428571175
2023-01-20,1415,1465,1370,1370,511164,-0.014388489208633115
2023-01-25,1376,1392,1370,1376,150554,0.004379562043795637
2023-01-26,1379,1405,1376,1384,140850,0.005813953488372103
2023-01-27,1389,1393,1364,1370,98913,-0.010115606936416222
2023-01-30,1370,1375,1329,1339,174699,-0.022627737226277422
2023-01-31,1339,1434,1306,1428,421400,0.06646751306945475
2023-02-01,1428,1447,1403,1441,332327,0.0091036414565826
2023-02-02,1434,1441,1413,1415,158462,-0.018043025676613422
2023-02-03,1415,1459,1409,1417,274279,0.001413427561837377
2023-02-06,1414,1417,1371,1379,182957,-0.026817219477769938
2023-02-07,1379,1486,1377,1486,564391,0.07759245830311823
2023-02-08,1497,1525,1450,1523,656339,0.024899057873485786
2023-02-09,1523,1523,1480,1498,300578,-0.01641497045305318
2023-02-10,1486,1486,1401,1457,330739,-0.02736982643524699
2023-02-13,1457,1457,1410,1445,98794,-0.008236101578586119
2023-02-14,1437,1445,1419,1423,150258,-0.0152249134948097
2023-02-15,1423,1435,1355,1362,213244,-0.04286718200983841
2023-02-16,1362,1380,1349,1366,258025,0.002936857562408246
2023-02-17,1366,1372,1326,1326,214722,-0.029282576866764276
2023-02-20,1320,1349,1300,1335,106110,0.006787330316742057
2023-02-21,1349,1349,1321,1323,82253,-0.008988764044943864
2023-02-22,1310,1310,1260,1282,140656,-0.030990173847316727
2023-02-23,1282,1309,1276,1295,116188,0.010140405616224646
2023-02-24,1308,1319,1262,1271,244584,-0.018532818532818518
2023-02-27,1261,1295,1256,1290,142427,0.014948859166010964
2023-02-28,1281,1312,1276,1309,113435,0.014728682170542573
2023-03-02,1317,1322,1292,1300,124472,-0.006875477463712754
2023-03-03,1318,1326,1302,1317,103320,0.013076923076922986
2023-03-06,1324,1384,1310,1379,335317,0.047076689445709974
2023-03-07,1370,1370,1315,1317,330773,-0.044960116026105834
2023-03-08,1317,1335,1289,1303,248600,-0.010630220197418327
2023-03-09,1328,1550,1320,1532,6957858,0.17574827321565611
2023-03-10,1686,1777,1449,1452,10011042,-0.052219321148825104
2023-03-13,1407,1436,1359,1382,953400,-0.04820936639118456
2023-03-14,1380,1380,1300,1308,932501,-0.05354558610709115
2023-03-15,1325,1404,1325,1370,624497,0.04740061162079501
2023-03-16,1370,1438,1360,1391,663966,0.01532846715328473
2023-03-17,1397,1459,1396,1440,495517,0.035226455787203514
2023-03-20,1440,1475,1405,1416,384692,-0.01666666666666672
2023-03-21,1416,1425,1365,1377,352622,-0.02754237288135597
2023-03-22,1384,1414,1371,1390,241053,0.009440813362382006
2023-03-23,1380,1380,1295,1310,655447,-0.05755395683453235
2023-03-24,1324,1449,1318,1426,924469,0.0885496183206107
2023-03-27,1439,1469,1394,1465,703418,0.027349228611500687
2023-03-28,1466,1476,1430,1452,420734,-0.00887372013651877
2023-03-29,1456,1456,1405,1418,303004,-0.023415977961432466
2023-03-30,1418,1426,1385,1406,333046,-0.008462623413258097
2023-03-31,1405,1405,1354,1361,375561,-0.03200568990042674
2023-04-03,1361,1361,1318,1324,462184,-0.027185892725936855
2023-04-04,1324,1367,1315,1325,404571,0.0007552870090634656
2023-04-05,1336,1361,1326,1335,301345,0.007547169811320753
2023-04-06,1335,1343,1262,1270,1094236,-0.048689138576779034
2023-04-07,1272,1299,1252,1260,378743,-0.007874015748031482
2023-04-10,1260,1260,1207,1208,680006,-0.041269841269841234
2023-04-11,1209,1245,1203,1245,365569,0.0306291390728477
2023-04-12,1246,1246,1214,1242,222734,-0.002409638554216831
2023-04-13,1250,1250,1214,1238,248901,-0.0032206119162641045
2023-04-14,1237,1245,1220,1237,413744,-0.0008077544426494665
2023-04-17,1237,1249,1211,1242,331812,0.004042037186742009
2023-04-18,1246,1246,1215,1234,338819,-0.006441223832528209
2023-04-19,1234,1263,1230,1245,312760,0.008914100486223653
2023-04-20,1426,1618,1310,1322,12290027,0.06184738955823299
2023-04-21,1320,1424,1285,1353,1660734,0.02344931921331317
2023-04-24,1354,1354,1260,1285,865727,-0.0502586844050259
2023-04-25,1275,1333,1269,1274,556036,-0.008560311284046662
2023-04-26,1274,1280,1238,1238,297737,-0.028257456828885363
2023-04-27,1238,1240,1208,1230,299769,-0.00646203554119551
2023-04-28,1240,1240,1211,1211,253957,-0.015447154471544766
2023-05-02,1211,1239,1205,1221,149854,0.008257638315441795
2023-05-03,1223,1231,1212,1223,128624,0.0016380016380015405
2023-05-04,1215,1224,1205,1224,173720,0.0008176614881438837
2023-05-08,1226,1243,1220,1229,125168,0.004084967320261423
2023-05-09,1229,1267,1210,1267,189650,0.030919446704637865
2023-05-10,1267,1280,1245,1250,128661,-0.013417521704814472
2023-05-11,1260,1268,1243,1259,360463,0.007200000000000095
2023-05-12,1320,1325,1255,1260,896557,0.000794281175536149
2023-05-15,1245,1252,1219,1226,257204,-0.026984126984127
2023-05-16,1226,1235,1215,1219,204161,-0.005709624796084833
2023-05-17,1222,1259,1222,1258,298992,0.03199343724364234
2023-05-18,1259,1270,1248,1265,117325,0.00556438791732905
2023-05-19,1260,1274,1250,1271,145120,0.004743083003952542
2023-05-22,1270,1274,1255,1261,75288,-0.007867820613689958
2023-05-23,1273,1295,1263,1282,201061,0.016653449643140306
2023-05-24,1280,1297,1270,1282,132923,0.0
2023-05-25,1290,1418,1286,1370,2599954,0.06864274570982842
2023-05-26,1358,1390,1334,1355,458101,-0.010948905109489093
2023-05-30,1357,1365,1343,1362,242931,0.005166051660516535
2023-05-31,1364,1413,1353,1383,507348,0.01541850220264318
2023-06-01,1380,1423,1370,1404,303747,0.015184381778741818
2023-06-02,1405,1415,1380,1393,164683,-0.007834757834757844
2023-06-05,1410,1782,1375,1508,27550711,0.08255563531945431
2023-06-07,1509,1842,1488,1680,36364822,0.11405835543766574
2023-06-08,1652,1673,1600,1620,3312385,-0.0357142857142857
2023-06-09,1653,1655,1565,1567,2185861,-0.032716049382715995
2023-06-12,1566,1635,1534,1553,2755134,-0.00893426930440333
2023-06-13,1541,1572,1538,1564,850035,0.007083065035415226
2023-06-14,1545,1567,1508,1526,841194,-0.024296675191815886
2023-06-15,1533,1546,1488,1511,784755,-0.009829619921362998
2023-06-16,1523,1571,1517,1538,686019,0.01786896095301116
2023-06-19,1524,1564,1513,1557,481900,0.012353706111833507
2023-06-20,1550,1572,1535,1551,403513,-0.003853564547206201
2023-06-21,1550,1560,1510,1530,361920,-0.013539651837524147
2023-06-22,1514,1544,1505,1512,215302,-0.0117647058823529
2023-06-23,1551,1706,1496,1503,5272711,-0.005952380952380931
2023-06-26,1520,1595,1480,1565,2097494,0.041250831669993326
2023-06-27,1563,1590,1541,1580,944413,0.009584664536741228
2023-06-28,1580,1588,1509,1514,780129,-0.04177215189873418
2023-06-29,1515,1519,1445,1450,716123,-0.042272126816380484
2023-06-30,1435,1467,1401,1451,441466,0.0006896551724138167
2023-07-03,1466,1478,1421,1444,293176,-0.004824259131633313
2023-07-04,1444,1444,1405,1415,195577,-0.020083102493074767
2023-07-05,1409,1439,1408,1416,144966,0.0007067137809186885
2023-07-06,1416,1440,1383,1387,344159,-0.020480225988700584
2023-07-07,1385,1408,1381,1395,139447,0.005767844268204758
2023-07-10,1397,1421,1384,1400,165846,0.0035842293906809264
2023-07-11,1390,1425,1390,1407,71400,0.004999999999999893
2023-07-12,1407,1423,1399,1412,164262,0.003553660270078085
2023-07-13,1412,1439,1410,1425,129324,0.009206798866855603
2023-07-14,1412,1424,1384,1396,128999,-0.020350877192982453
2023-07-17,1396,1421,1371,1419,108422,0.016475644699140313
2023-07-18,1400,1400,1320,1362,746808,-0.04016913319238902
2023-07-19,1362,1364,1333,1340,207859,-0.016152716593245242
2023-07-20,1350,1375,1320,1363,141677,0.01716417910447765
2023-07-21,1376,1376,1321,1333,95395,-0.022010271460014663
2023-07-24,1346,1346,1261,1287,366842,-0.03450862715678915
2023-07-25,1267,1297,1261,1285,221000,-0.0015540015540015384
2023-07-26,1285,1291,1211,1251,469213,-0.026459143968871612
2023-07-27,1251,1260,1234,1243,125362,-0.006394884092725817
2023-07-28,1240,1275,1221,1252,107545,0.007240547063555924
2023-07-31,1257,1290,1250,1290,128108,0.030351437699680517
2023-08-01,1290,1309,1279,1301,97777,0.00852713178294584
2023-08-02,1301,1400,1270,1331,857247,0.02305918524212136
2023-08-03,1331,1350,1230,1301,351799,-0.02253944402704733
2023-08-04,1300,1343,1282,1303,145702,0.001537279016141424
2023-08-07,1319,1319,1289,1301,91566,-0.0015349194167306734
2023-08-08,1294,1691,1292,1691,47246708,0.2997694081475788
2023-08-09,1969,2045,1616,1662,44511381,-0.01714961561206385
2023-08-10,1682,1686,1515,1541,7230038,-0.0728038507821901
