Date,Open,High,Low,Close,Volume,Change
2022-01-03,2410,2420,2365,2395,314070,-0.002083333333333326
2022-01-04,2400,2430,2390,2430,674354,0.014613778705636848
2022-01-05,2435,2570,2385,2560,6759225,0.053497942386831365
2022-01-06,2460,2840,2440,2625,15107686,0.025390625
2022-01-07,2665,2760,2570,2710,8101570,0.0323809523809524
2022-01-10,2700,2720,2600,2600,2583975,-0.040590405904059046
2022-01-11,2560,2740,2520,2705,8787741,0.04038461538461546
2022-01-12,2710,2760,2640,2680,3330047,-0.009242144177449174
2022-01-13,2695,2820,2665,2700,9083471,0.00746268656716409
2022-01-14,2685,2720,2595,2610,2021341,-0.033333333333333326
2022-01-17,2585,2605,2475,2475,1606642,-0.051724137931034475
2022-01-18,2470,2560,2405,2430,1276976,-0.018181818181818188
2022-01-19,2375,2450,2340,2355,953261,-0.030864197530864224
2022-01-20,2355,2385,2310,2375,639777,0.00849256900212314
2022-01-21,2400,2480,2305,2320,1488062,-0.023157894736842155
2022-01-24,2285,2315,2215,2215,1075202,-0.04525862068965514
2022-01-25,2215,2250,2090,2100,1250816,-0.05191873589164786
2022-01-26,2090,2195,2090,2115,737047,0.0071428571428571175
2022-01-27,2145,2145,2000,2020,967491,-0.044917257683215084
2022-01-28,2005,2080,1985,2075,565905,0.027227722772277252
2022-02-03,2115,2165,2110,2160,669511,0.04096385542168668
2022-02-04,2135,2200,2125,2195,655652,0.01620370370370372
2022-02-07,2200,2345,2165,2250,1687612,0.02505694760820054
2022-02-08,2250,2295,2210,2230,574012,-0.008888888888888835
2022-02-09,2255,2265,2240,2255,287750,0.011210762331838486
2022-02-10,2270,2360,2240,2310,765687,0.024390243902439046
2022-02-11,2280,2505,2265,2330,7681002,0.008658008658008587
2022-02-14,2290,2290,2190,2205,921517,-0.05364806866952787
2022-02-15,2200,2240,2090,2115,922381,-0.04081632653061229
2022-02-16,2195,2250,2175,2235,665027,0.05673758865248235
2022-02-17,2265,2280,2150,2195,656318,-0.017897091722595126
2022-02-18,2165,2220,2140,2190,384505,-0.002277904328018221
2022-02-21,2165,2205,2140,2170,315839,-0.0091324200913242
2022-02-22,2150,2170,2110,2120,444433,-0.02304147465437789
2022-02-23,2125,2165,2120,2150,248318,0.014150943396226356
2022-02-24,2140,2145,2050,2055,552384,-0.04418604651162794
2022-02-25,2090,2120,2070,2095,438776,0.019464720194647178
2022-02-28,2095,2130,2085,2125,369819,0.014319809069212486
2022-03-02,2110,2230,2110,2170,1004923,0.021176470588235352
2022-03-03,2180,2220,2180,2220,409982,0.02304147465437789
2022-03-04,2200,2215,2175,2205,405665,-0.006756756756756799
2022-03-07,2190,2190,2140,2145,346003,-0.027210884353741527
2022-03-08,2105,2135,2090,2105,377623,-0.018648018648018683
2022-03-10,2185,2185,2130,2145,201381,0.019002375296912177
2022-03-11,2170,2170,2140,2165,283671,0.00932400932400923
2022-03-14,2165,2170,2115,2115,408853,-0.023094688221709014
2022-03-15,2115,2140,2110,2120,186388,0.0023640661938533203
2022-03-16,2135,2175,2125,2160,451379,0.018867924528301883
2022-03-17,2175,2240,2175,2215,837694,0.02546296296296302
2022-03-18,2215,2240,2190,2230,464221,0.006772009029345272
2022-03-21,2240,2250,2225,2240,323097,0.004484304932735439
2022-03-22,2225,2255,2225,2235,372719,-0.0022321428571429047
2022-03-23,2235,2265,2230,2240,385708,0.0022371364653244186
2022-03-24,2215,2250,2200,2235,349574,-0.0022321428571429047
2022-03-25,2240,2245,2215,2240,227379,0.0022371364653244186
2022-03-28,2245,2250,2225,2230,303176,-0.004464285714285698
2022-03-29,2250,2335,2245,2300,1258533,0.03139013452914807
2022-03-30,2320,2330,2280,2285,552165,-0.006521739130434745
2022-03-31,2285,2315,2275,2300,293080,0.006564551422319376
2022-04-01,2285,2295,2255,2255,401106,-0.019565217391304346
2022-04-04,2275,2280,2250,2260,299531,0.0022172949002217113
2022-04-05,2270,2385,2270,2370,2382524,0.04867256637168138
2022-04-06,2335,2365,2310,2310,734246,-0.025316455696202556
2022-04-07,2295,2335,2265,2315,592607,0.0021645021645022577
2022-04-08,2380,2575,2320,2320,21896433,0.002159827213822796
2022-04-11,2310,2360,2285,2300,1140134,-0.008620689655172376
2022-04-12,2285,2315,2195,2200,1441111,-0.04347826086956519
2022-04-13,2200,2250,2195,2235,584443,0.015909090909090873
2022-04-14,2255,2275,2235,2245,395001,0.004474272930648837
2022-04-15,2250,2255,2220,2250,264883,0.00222717149220486
2022-04-18,2255,2320,2240,2300,558437,0.022222222222222143
2022-04-19,2285,2360,2285,2335,668844,0.01521739130434785
2022-04-20,2350,2355,2305,2335,428761,0.0
2022-04-21,2340,2350,2325,2335,321438,0.0
2022-04-22,2305,2330,2295,2320,367768,-0.0064239828693790635
2022-04-25,2250,2320,2240,2240,697407,-0.03448275862068961
2022-04-26,2290,2460,2260,2355,2402696,0.05133928571428581
2022-04-27,2280,2335,2275,2315,606628,-0.01698513800424628
2022-04-28,2340,2350,2310,2315,517712,0.0
2022-04-29,2345,2400,2325,2380,1188590,0.02807775377969768
2022-05-02,2370,2475,2370,2470,2853018,0.037815126050420256
2022-05-03,2395,2425,2360,2410,1739076,-0.02429149797570851
2022-05-04,2400,2445,2400,2420,626770,0.004149377593360981
2022-05-06,2380,2420,2375,2395,632889,-0.010330578512396715
2022-05-09,2390,2395,2315,2320,654836,-0.03131524008350728
2022-05-10,2290,2445,2225,2375,1939933,0.0237068965517242
2022-05-11,2390,2400,2305,2330,583070,-0.0189473684210526
2022-05-12,2295,2325,2205,2240,736861,-0.03862660944206009
2022-05-13,2230,2290,2230,2280,351199,0.017857142857142794
2022-05-16,2280,2330,2280,2300,478099,0.00877192982456143
2022-05-17,2285,2395,2285,2340,524573,0.017391304347825987
2022-05-18,2340,2370,2305,2310,434457,-0.012820512820512775
2022-05-19,2245,2340,2240,2330,368898,0.008658008658008587
2022-05-20,2335,2345,2310,2325,349791,-0.0021459227467811592
2022-05-23,2330,2390,2295,2310,600237,-0.006451612903225823
2022-05-24,2300,2325,2255,2280,401062,-0.012987012987012991
2022-05-25,2275,2300,2260,2260,276677,-0.00877192982456143
2022-05-26,2260,2295,2260,2275,285113,0.006637168141592875
2022-05-27,2290,2305,2245,2260,243191,-0.00659340659340657
2022-05-30,2280,2420,2265,2310,5183268,0.022123893805309658
2022-05-31,2310,2355,2295,2355,919962,0.01948051948051943
2022-06-02,2355,2420,2330,2380,1959800,0.010615711252653925
2022-06-03,2410,2415,2365,2395,1190506,0.006302521008403339
2022-06-07,2380,2385,2325,2350,582355,-0.018789144050104345
2022-06-08,2360,2450,2355,2440,2726779,0.038297872340425476
2022-06-09,2410,2450,2390,2425,1130221,-0.006147540983606592
2022-06-10,2405,2475,2400,2430,1803298,0.0020618556701030855
2022-06-13,2370,2460,2290,2355,2272570,-0.030864197530864224
2022-06-14,2300,2355,2260,2300,1079434,-0.023354564755838636
2022-06-15,2280,2390,2230,2240,1454076,-0.02608695652173909
2022-06-16,2310,2885,2305,2670,58040860,0.1919642857142858
2022-06-17,2580,2690,2550,2650,11747535,-0.0074906367041198685
2022-06-20,2655,2740,2520,2705,21268344,0.020754716981132182
2022-06-21,2705,2740,2630,2670,10001812,-0.012939001848428888
2022-06-22,2670,2830,2620,2620,19932921,-0.01872659176029967
2022-06-23,2650,2660,2320,2335,6688153,-0.10877862595419852
2022-06-24,2320,2410,2290,2350,3383329,0.0064239828693790635
2022-06-27,2355,2610,2355,2550,11304367,0.0851063829787233
2022-06-28,2520,2660,2520,2600,4754929,0.019607843137254832
2022-06-29,2555,2660,2555,2615,3149392,0.005769230769230749
2022-06-30,2615,2625,2485,2500,1910676,-0.04397705544933084
2022-07-01,2500,2525,2300,2325,3120951,-0.06999999999999995
2022-07-04,2360,2370,2200,2250,2122088,-0.032258064516129004
2022-07-05,2265,2320,2255,2320,1282723,0.03111111111111109
2022-07-06,2305,2400,2270,2330,1689481,0.004310344827586299
2022-07-07,2355,2430,2335,2390,1574690,0.025751072961373467
2022-07-08,2420,2425,2340,2350,1380767,-0.01673640167364021
2022-07-11,2360,2500,2315,2445,4692317,0.04042553191489362
2022-07-12,2630,2690,2455,2455,10908214,0.004089979550102152
2022-07-13,2450,2480,2370,2425,2032828,-0.012219959266802416
2022-07-14,2415,2450,2375,2395,1385288,-0.012371134020618513
2022-07-15,2395,2520,2395,2515,3132974,0.050104384133611735
2022-07-18,2505,2555,2485,2515,2436960,0.0
2022-07-19,2520,2560,2505,2555,1896167,0.015904572564612307
2022-07-20,2575,2580,2520,2530,1530160,-0.009784735812133127
2022-07-21,2530,2600,2515,2575,2286764,0.01778656126482203
2022-07-22,2575,2680,2520,2540,6122330,-0.013592233009708687
2022-07-25,2580,2785,2555,2780,12459212,0.09448818897637801
2022-07-26,2720,2750,2690,2700,4368136,-0.02877697841726623
2022-07-27,2690,2710,2615,2630,3039132,-0.025925925925925908
2022-07-28,2705,2765,2555,2570,6858360,-0.02281368821292773
2022-07-29,2590,2620,2530,2620,1483763,0.01945525291828787
2022-08-01,2630,2645,2580,2615,1218782,-0.001908396946564861
2022-08-02,2590,2740,2555,2735,7704060,0.04588910133843216
2022-08-03,2710,2845,2685,2845,8592566,0.040219378427788
2022-08-04,2950,3020,2715,2715,14102670,-0.04569420035149385
2022-08-05,2700,2895,2700,2850,11344940,0.04972375690607733
2022-08-08,2815,2880,2750,2835,4189139,-0.0052631578947368585
2022-08-09,2795,2835,2735,2810,2384192,-0.00881834215167554
2022-08-10,2750,2775,2715,2745,2206736,-0.02313167259786475
2022-08-11,2770,2870,2765,2850,5396155,0.03825136612021862
2022-08-12,2800,2865,2735,2755,5446585,-0.033333333333333326
2022-08-16,2785,2820,2750,2780,4992993,0.00907441016333932
2022-08-17,2790,2790,2650,2650,2275746,-0.046762589928057596
2022-08-18,2610,2630,2580,2590,1295913,-0.02264150943396226
2022-08-19,2590,2615,2510,2515,1447832,-0.02895752895752901
2022-08-22,2465,2510,2440,2440,991274,-0.02982107355864816
2022-08-23,2405,2460,2390,2400,1369783,-0.016393442622950838
2022-08-24,2400,2445,2400,2440,718983,0.016666666666666607
2022-08-25,2440,2485,2435,2455,777909,0.006147540983606481
2022-08-26,2465,2510,2425,2440,916558,-0.006109979633401208
2022-08-29,2315,2365,2310,2335,1053499,-0.04303278688524592
2022-08-30,2340,2375,2320,2360,589836,0.010706638115631772
2022-08-31,2345,2445,2335,2425,699093,0.02754237288135597
2022-09-01,2385,2425,2330,2340,504735,-0.035051546391752564
2022-09-02,2355,2490,2345,2415,2318646,0.03205128205128216
2022-09-05,2425,2445,2365,2380,586241,-0.01449275362318836
2022-09-06,2370,2440,2370,2410,553391,0.012605042016806678
2022-09-07,2410,2425,2280,2280,1126461,-0.053941908713692976
2022-09-08,2300,2325,2275,2280,518975,0.0
2022-09-13,2325,2360,2320,2355,579832,0.03289473684210531
2022-09-14,2280,2320,2250,2310,561876,-0.019108280254777066
2022-09-15,2335,2385,2295,2310,655401,0.0
2022-09-16,2275,2310,2230,2260,586387,-0.02164502164502169
2022-09-19,2250,2255,2125,2130,1395299,-0.05752212389380529
2022-09-20,2150,2180,2125,2140,505612,0.0046948356807512415
2022-09-21,2120,2160,2120,2140,467748,0.0
2022-09-22,2105,2125,2060,2105,524259,-0.016355140186915862
2022-09-23,2085,2125,2055,2060,486706,-0.02137767220902609
2022-09-26,2010,2040,1905,1905,1189630,-0.07524271844660191
2022-09-27,1875,1960,1850,1935,1225026,0.015748031496062964
2022-09-28,1905,1945,1770,1805,1077847,-0.06718346253229979
2022-09-29,1830,1890,1775,1780,934290,-0.013850415512465353
2022-09-30,1740,1810,1655,1755,657853,-0.014044943820224698
2022-10-04,1795,1865,1795,1860,516288,0.05982905982905984
2022-10-05,1905,1925,1805,1805,607325,-0.029569892473118253
2022-10-06,1860,1875,1820,1870,369040,0.03601108033241007
2022-10-07,1840,1950,1830,1840,1476083,-0.016042780748663055
2022-10-11,1770,1780,1685,1690,927074,-0.08152173913043481
2022-10-12,1685,1730,1680,1710,484685,0.01183431952662728
2022-10-13,1695,1715,1610,1620,680654,-0.052631578947368474
2022-10-14,1690,1740,1665,1730,597626,0.06790123456790131
2022-10-17,1685,1750,1675,1750,262175,0.011560693641618602
2022-10-18,1790,1805,1750,1785,359268,0.020000000000000018
2022-10-19,1795,1805,1750,1760,275462,-0.014005602240896309
2022-10-20,1740,1775,1715,1735,234467,-0.014204545454545414
2022-10-21,1720,1885,1700,1745,1403183,0.0057636887608070175
2022-10-24,2020,2070,1820,1835,7750453,0.05157593123209159
2022-10-25,1840,1910,1835,1870,1854922,0.019073569482288777
2022-10-26,1900,1955,1800,1810,2370496,-0.03208556149732622
2022-10-27,1830,1915,1785,1840,2487056,0.016574585635359185
2022-10-28,1815,1850,1800,1800,622282,-0.021739130434782594
2022-10-31,1840,1865,1820,1850,674967,0.02777777777777768
2022-11-01,1850,1880,1840,1870,635549,0.0108108108108107
2022-11-02,1850,1910,1835,1845,1127120,-0.013368983957219305
2022-11-03,1815,1845,1805,1830,402864,-0.008130081300813052
2022-11-04,1830,1890,1795,1890,1415390,0.032786885245901676
2022-11-07,1900,1940,1890,1890,1177047,0.0
2022-11-08,1890,1980,1885,1920,1632855,0.015873015873015817
2022-11-09,1920,1930,1895,1895,723559,-0.01302083333333337
2022-11-10,1870,1895,1860,1865,353207,-0.0158311345646438
2022-11-11,1935,1940,1895,1930,791078,0.034852546916890104
2022-11-14,1945,1970,1920,1960,696668,0.015544041450777257
2022-11-15,1965,1975,1935,1970,650502,0.005102040816326481
2022-11-16,1975,1985,1940,1955,431750,-0.0076142131979695105
2022-11-17,1955,1970,1910,1920,481076,-0.01790281329923271
2022-11-18,1920,1935,1890,1890,439367,-0.015625
2022-11-21,1890,1900,1845,1855,461062,-0.01851851851851849
2022-11-22,1840,1860,1825,1835,294908,-0.010781671159029615
2022-11-23,1845,1950,1845,1865,1031534,0.016348773841961872
2022-11-24,1880,1915,1865,1905,406863,0.02144772117962468
2022-11-25,1900,1915,1890,1900,193102,-0.002624671916010457
2022-11-28,1890,1890,1845,1845,263372,-0.02894736842105261
2022-11-29,1825,1875,1825,1865,201597,0.01084010840108407
2022-11-30,1860,1900,1855,1885,259766,0.01072386058981234
2022-12-01,1935,1935,1900,1900,376736,0.007957559681697646
2022-12-02,1905,1915,1880,1915,225412,0.007894736842105177
2022-12-05,1915,1955,1905,1930,439515,0.007832898172323688
2022-12-06,1910,1920,1865,1865,295528,-0.033678756476683946
2022-12-07,1860,1870,1840,1855,208695,-0.00536193029490617
2022-12-08,1840,1865,1805,1805,308472,-0.02695417789757415
2022-12-09,1810,1835,1800,1830,210189,0.013850415512465464
2022-12-12,1815,1840,1815,1820,158267,-0.005464480874316946
2022-12-13,1840,1900,1830,1850,784964,0.016483516483516425
2022-12-14,1860,1890,1850,1885,350945,0.018918918918918948
2022-12-15,1895,1900,1870,1875,237455,-0.0053050397877983935
2022-12-16,1870,1870,1845,1855,246628,-0.010666666666666713
2022-12-19,1840,1910,1810,1815,479015,-0.021563342318059342
2022-12-20,1805,1810,1755,1765,529561,-0.02754820936639113
2022-12-21,1770,1795,1750,1765,192943,0.0
2022-12-22,1775,1795,1770,1790,173167,0.014164305949008416
2022-12-23,1755,1765,1725,1730,268938,-0.03351955307262566
2022-12-26,1715,1735,1695,1695,188849,-0.020231213872832332
2022-12-27,1680,1720,1680,1705,218762,0.005899705014749346
2022-12-28,1710,1725,1690,1710,152638,0.0029325513196480912
2022-12-29,1710,1715,1645,1670,284381,-0.023391812865497075
2023-01-02,1680,1695,1645,1645,143523,-0.014970059880239472
2023-01-03,1645,1675,1590,1645,380874,0.0
2023-01-04,1620,1715,1620,1715,312800,0.042553191489361764
2023-01-05,1710,1820,1695,1710,989937,-0.002915451895043719
2023-01-06,1695,1910,1680,1835,6807072,0.07309941520467844
2023-01-09,1870,1880,1845,1875,1185864,0.021798365122615904
2023-01-10,1910,1910,1850,1870,820450,-0.002666666666666706
2023-01-11,1890,1895,1870,1875,504868,0.002673796791443861
2023-01-12,1895,1920,1855,1855,1025182,-0.010666666666666713
2023-01-13,1870,2050,1835,1935,16486720,0.043126684636118684
2023-01-16,1970,2175,1905,2020,18922629,0.043927648578811374
2023-01-17,2020,2025,1945,1960,2176859,-0.02970297029702973
2023-01-18,1975,2015,1965,1965,2085573,0.0025510204081633514
2023-01-19,1945,1960,1895,1950,1070386,-0.007633587786259555
2023-01-20,1930,1970,1925,1935,481110,-0.007692307692307665
2023-01-25,1961,1979,1936,1970,753874,0.01808785529715773
2023-01-26,1984,1984,1963,1970,642802,0.0
2023-01-27,1990,2015,1969,1973,1011126,0.001522842639593902
2023-01-30,1985,2035,1968,1969,910022,-0.0020273694880892368
2023-01-31,1949,2000,1945,1952,687493,-0.008633824276282343
2023-02-01,1961,1981,1950,1957,473472,0.002561475409835978
2023-02-02,1976,1995,1965,1987,700620,0.015329586101175297
2023-02-03,1998,1998,1968,1969,406740,-0.009058882737795648
2023-02-06,1969,1975,1933,1966,428888,-0.001523616048755727
2023-02-07,1960,2015,1960,1999,894879,0.016785350966429302
2023-02-08,2020,2125,1991,2125,5434679,0.06303151575787891
2023-02-09,2090,2290,2065,2140,13143142,0.007058823529411784
2023-02-10,2295,2575,2275,2330,35545221,0.08878504672897192
2023-02-13,2410,2440,2245,2315,10646328,-0.006437768240343367
2023-02-14,2345,2400,2300,2300,4045811,-0.006479481641468721
2023-02-15,2305,2380,2250,2250,3822743,-0.021739130434782594
2023-02-16,2250,2445,2230,2390,8550491,0.06222222222222218
2023-02-17,2320,2375,2280,2375,2373577,-0.006276150627615107
2023-02-20,2405,2445,2320,2390,3645303,0.006315789473684275
2023-02-21,2395,2465,2350,2445,3107529,0.023012552301255207
2023-02-22,2375,2405,2325,2330,2072855,-0.04703476482617586
2023-02-23,2380,2460,2330,2430,3378750,0.0429184549356223
2023-02-24,2430,2445,2350,2365,1897783,-0.026748971193415683
2023-02-27,2320,2345,2300,2305,1041005,-0.025369978858350906
2023-02-28,2310,2400,2310,2370,2921060,0.02819956616052055
2023-03-02,2375,2400,2340,2385,1298583,0.006329113924050667
2023-03-03,2365,2485,2365,2480,3821135,0.0398322851153039
2023-03-06,2485,2500,2430,2450,2502060,-0.012096774193548376
2023-03-07,2460,2460,2380,2380,1620005,-0.02857142857142858
2023-03-08,2355,2415,2350,2360,795026,-0.008403361344537785
2023-03-09,2425,2475,2325,2330,2227587,-0.012711864406779627
2023-03-10,2275,2310,2250,2255,1100461,-0.03218884120171672
2023-03-13,2235,2265,2190,2245,862145,-0.0044345898004434225
2023-03-14,2215,2245,2130,2135,968894,-0.04899777282850781
2023-03-15,2175,2255,2170,2230,813285,0.04449648711943799
2023-03-16,2200,2265,2160,2240,659428,0.004484304932735439
2023-03-17,2270,2310,2235,2310,647721,0.03125
2023-03-20,2290,2440,2265,2410,1623585,0.04329004329004338
2023-03-21,2445,2445,2290,2300,2395762,-0.0456431535269709
2023-03-22,2320,2335,2265,2305,876110,0.0021739130434783593
2023-03-23,2280,2320,2265,2300,819004,-0.002169197396963085
2023-03-24,2300,2370,2280,2350,1142395,0.021739130434782705
2023-03-27,2375,2380,2270,2305,717493,-0.019148936170212738
2023-03-28,2295,2340,2285,2335,784883,0.013015184381778733
2023-03-29,2330,2340,2290,2315,472185,-0.008565310492505307
2023-03-30,2320,2350,2300,2340,766134,0.010799136069114423
2023-03-31,2345,2410,2255,2260,1998525,-0.03418803418803418
2023-04-03,2265,2275,2205,2270,831679,0.004424778761061843
2023-04-04,2270,2305,2255,2290,505195,0.008810572687224738
2023-04-05,2300,2300,2260,2290,442493,0.0
2023-04-06,2280,2320,2245,2250,823584,-0.017467248908296984
2023-04-07,2255,2320,2250,2260,491964,0.004444444444444473
2023-04-10,2260,2275,2175,2190,688188,-0.030973451327433676
2023-04-11,2200,2265,2195,2240,456236,0.022831050228310446
2023-04-12,2270,2350,2245,2305,1846910,0.029017857142857206
2023-04-13,2335,2405,2265,2400,3582131,0.04121475054229928
2023-04-14,2540,2570,2320,2340,6518142,-0.025000000000000022
2023-04-17,2340,2340,2280,2290,1033245,-0.021367521367521403
2023-04-18,2300,2305,2250,2250,872633,-0.017467248908296984
2023-04-19,2270,2305,2250,2285,818909,0.015555555555555545
2023-04-20,2290,2290,2220,2220,803205,-0.02844638949671774
2023-04-21,2220,2240,2180,2190,614141,-0.013513513513513487
2023-04-24,2170,2195,2130,2135,562852,-0.02511415525114158
2023-04-25,2125,2165,2000,2060,1100202,-0.03512880562060894
2023-04-26,2050,2090,2030,2045,371295,-0.007281553398058249
2023-04-27,2050,2070,2000,2055,257236,0.004889975550122161
2023-04-28,2055,2080,1995,2010,517157,-0.021897810218978075
2023-05-02,2015,2065,2010,2055,305122,0.02238805970149249
2023-05-03,2040,2070,2020,2045,295741,-0.0048661800486617945
2023-05-04,2050,2230,2020,2095,1810846,0.02444987775061125
2023-05-08,2100,2145,2100,2115,610236,0.009546539379474916
2023-05-09,2105,2135,2055,2080,329927,-0.01654846335697402
2023-05-10,2065,2125,2065,2120,391744,0.019230769230769162
2023-05-11,2125,2140,2105,2115,338263,-0.002358490566037763
2023-05-12,2110,2120,2075,2090,311674,-0.011820330969267157
2023-05-15,2100,2110,2030,2040,489220,-0.02392344497607657
2023-05-16,2040,2070,2005,2015,534871,-0.01225490196078427
2023-05-17,2015,2130,2000,2130,1035981,0.05707196029776673
2023-05-18,2135,2155,2100,2150,586845,0.009389671361502261
2023-05-19,2200,2220,2120,2130,962924,-0.009302325581395321
2023-05-22,2130,2165,2125,2145,277096,0.007042253521126751
2023-05-23,2135,2170,2135,2135,376510,-0.004662004662004615
2023-05-24,2125,2155,2115,2145,317637,0.004683840749414525
2023-05-25,2145,2155,2085,2090,311650,-0.02564102564102566
2023-05-26,2100,2120,2065,2065,359747,-0.011961722488038284
2023-05-30,2075,2165,2075,2160,865966,0.04600484261501214
2023-05-31,2155,2290,2135,2150,3816958,-0.00462962962962965
2023-06-01,2140,2230,2130,2170,1406578,0.009302325581395321
2023-06-02,2185,2195,2150,2160,500322,-0.004608294930875556
2023-06-05,2170,2185,2145,2160,436580,0.0
2023-06-07,2190,2225,2155,2155,843970,-0.0023148148148147696
2023-06-08,2145,2165,2110,2120,321695,-0.016241299303944357
2023-06-09,2130,2165,2120,2125,355808,0.002358490566037652
2023-06-12,2135,2160,2110,2120,303625,-0.0023529411764705577
2023-06-13,2125,2160,2120,2130,424994,0.004716981132075526
2023-06-14,2135,2145,2060,2070,643557,-0.028169014084507005
2023-06-15,2100,2105,2060,2070,410903,0.0
2023-06-16,2075,2110,2070,2095,238759,0.012077294685990392
2023-06-19,2100,2125,2075,2095,479679,0.0
2023-06-20,2095,2105,2070,2085,234012,-0.004773269689737458
2023-06-21,2075,2085,2050,2055,359818,-0.014388489208633115
2023-06-22,2040,2070,2030,2040,275284,-0.007299270072992692
2023-06-23,2055,2090,2030,2035,636864,-0.002450980392156854
2023-06-26,2040,2045,2000,2025,197336,-0.004914004914004955
2023-06-27,2025,2050,2025,2035,156406,0.004938271604938205
2023-06-28,2045,2055,2035,2045,174459,0.004914004914004844
2023-06-29,2045,2070,2020,2020,274197,-0.012224938875305624
2023-06-30,2030,2035,1998,2005,358455,-0.007425742574257432
2023-07-03,2010,2150,2010,2055,735056,0.02493765586034913
2023-07-04,2060,2095,2035,2055,276434,0.0
2023-07-05,2075,2080,2020,2030,323544,-0.012165450121654486
2023-07-06,2030,2050,1996,1996,428786,-0.016748768472906406
2023-07-07,1995,1996,1934,1950,461970,-0.023046092184368705
2023-07-10,1945,1974,1920,1934,207745,-0.008205128205128198
2023-07-11,1937,1960,1937,1950,163466,0.008273009307135482
2023-07-12,1951,1960,1920,1939,209964,-0.005641025641025643
2023-07-13,1942,2255,1942,2060,13032409,0.06240330067044875
2023-07-14,2040,2290,2025,2125,13503874,0.031553398058252524
2023-07-17,2100,2140,2085,2095,1255104,-0.014117647058823568
2023-07-18,2100,2120,2065,2095,1117711,0.0
2023-07-19,2120,2210,2100,2140,3398271,0.021479713603818507
2023-07-20,2145,2170,2085,2085,776880,-0.025700934579439227
2023-07-21,2095,2135,2050,2055,941466,-0.014388489208633115
2023-07-24,2065,2075,1980,1986,1098013,-0.033576642335766405
2023-07-25,1989,2165,1953,2005,2262564,0.009566968781470342
2023-07-26,2000,2015,1900,1933,1042544,-0.035910224438902794
2023-07-27,1933,2050,1933,1955,635089,0.011381272633212536
2023-07-28,1949,2010,1946,1992,282072,0.01892583120204594
2023-07-31,1992,2035,1991,2010,413456,0.009036144578313143
2023-08-01,2030,2040,2005,2040,604774,0.014925373134328401
2023-08-02,2030,2070,2000,2010,539982,-0.014705882352941124
2023-08-03,2005,2060,1971,2045,984312,0.017412935323383172
2023-08-04,2055,2150,2050,2140,1845184,0.046454767726161306
2023-08-07,2165,2235,2125,2220,4370433,0.03738317757009346
2023-08-08,2235,2255,2125,2250,3826813,0.013513513513513598
2023-08-09,2185,2225,2155,2175,2003191,-0.033333333333333326
2023-08-10,2150,2150,2060,2080,1480867,-0.04367816091954024
2023-08-11,2060,2120,2050,2055,1180882,-0.012019230769230727
2023-08-14,2065,2075,2005,2010,597483,-0.021897810218978075
