Date,Open,High,Low,Close,Volume,Change
2022-01-03,5380,5610,5360,5610,212204,0.05849056603773595
2022-01-04,5610,6160,5610,5840,1496587,0.04099821746880572
2022-01-05,5830,5890,5670,5710,423383,-0.022260273972602773
2022-01-06,5580,6030,5550,5910,829164,0.035026269702276736
2022-01-07,5920,6000,5800,5840,217285,-0.011844331641285955
2022-01-10,5780,5810,5540,5540,228872,-0.05136986301369861
2022-01-11,5510,5680,5360,5360,241952,-0.032490974729241895
2022-01-12,5410,5500,5330,5500,124172,0.026119402985074647
2022-01-13,5480,5600,5390,5450,117641,-0.009090909090909038
2022-01-14,5420,5570,5290,5350,111814,-0.01834862385321101
2022-01-17,5330,5390,5160,5220,122575,-0.024299065420560706
2022-01-18,5150,5290,4995,5020,223645,-0.03831417624521072
2022-01-19,4920,5080,4850,4955,178953,-0.01294820717131473
2022-01-20,4915,5050,4885,5050,97889,0.019172552976791213
2022-01-21,5030,5040,4900,4930,95206,-0.023762376237623783
2022-01-24,4900,4910,4655,4695,160008,-0.047667342799188606
2022-01-25,4665,4740,4300,4335,199239,-0.07667731629392971
2022-01-26,4290,4500,4280,4370,165262,0.008073817762399127
2022-01-27,4345,4425,4080,4085,203220,-0.06521739130434778
2022-01-28,4095,4375,4025,4370,165894,0.06976744186046502
2022-02-03,4390,4510,4370,4475,121207,0.024027459954233388
2022-02-04,4425,4580,4380,4515,82576,0.00893854748603351
2022-02-07,4515,4535,4405,4465,39789,-0.011074197120708784
2022-02-08,4390,4660,4275,4450,110617,-0.0033594624860022737
2022-02-09,4500,4570,4500,4545,38898,0.02134831460674147
2022-02-10,4565,4605,4430,4490,64338,-0.012101210121012063
2022-02-11,4490,4490,4300,4400,62701,-0.020044543429844075
2022-02-14,4300,4310,4090,4130,157601,-0.0613636363636364
2022-02-15,4115,4340,4115,4155,114299,0.006053268765133124
2022-02-16,4205,4550,4170,4550,167522,0.09506618531889299
2022-02-17,4550,4650,4400,4560,291697,0.00219780219780219
2022-02-18,4410,4600,4400,4600,77617,0.00877192982456143
2022-02-21,4540,4965,4460,4590,458142,-0.0021739130434782483
2022-02-22,4540,4685,4365,4410,119247,-0.039215686274509776
2022-02-23,4420,4650,4420,4540,175640,0.02947845804988658
2022-02-24,4540,4580,4370,4370,103044,-0.037444933920704804
2022-02-25,4430,4585,4410,4495,81315,0.028604118993134975
2022-02-28,4495,4555,4400,4470,70012,-0.005561735261401579
2022-03-02,4485,4600,4455,4550,98983,0.017897091722595126
2022-03-03,4580,4685,4550,4640,148605,0.01978021978021971
2022-03-04,4635,4720,4575,4705,120104,0.014008620689655249
2022-03-07,4900,4935,4655,4715,268874,0.002125398512220933
2022-03-08,4670,4700,4515,4515,131872,-0.042417815482502674
2022-03-10,4525,4645,4375,4575,155184,0.013289036544850585
2022-03-11,4600,5000,4585,5000,581185,0.09289617486338808
2022-03-14,5140,5290,4940,5060,416506,0.01200000000000001
2022-03-15,5090,5230,5030,5080,251919,0.0039525691699604515
2022-03-16,5110,5420,4980,5270,610525,0.03740157480314954
2022-03-17,5250,5270,5140,5220,218358,-0.009487666034155628
2022-03-18,5220,5230,5050,5140,125998,-0.01532567049808431
2022-03-21,5140,5300,5110,5210,118329,0.013618677042801508
2022-03-22,5240,5280,5070,5150,71034,-0.01151631477927062
2022-03-23,5140,5510,5120,5270,479876,0.023300970873786353
2022-03-24,5280,5880,5150,5660,2634095,0.07400379506641364
2022-03-25,5700,5990,5610,5620,1544339,-0.007067137809187329
2022-03-28,6120,6500,5710,5740,2095158,0.021352313167259718
2022-03-29,5780,5900,5550,5550,502720,-0.0331010452961672
2022-03-30,5570,5680,5410,5500,306803,-0.009009009009009028
2022-03-31,5410,5580,5340,5550,229960,0.009090909090909038
2022-04-01,5490,5520,5390,5430,201361,-0.021621621621621623
2022-04-04,5620,5670,5400,5480,240029,0.009208103130755152
2022-04-05,5500,5710,5450,5620,260853,0.025547445255474477
2022-04-06,5740,5840,5650,5730,484662,0.019572953736654908
2022-04-07,5630,5640,5440,5580,202977,-0.02617801047120416
2022-04-08,5540,5610,5400,5500,93551,-0.014336917562724039
2022-04-11,5490,5500,5270,5270,128625,-0.041818181818181865
2022-04-12,5210,5280,5050,5100,190466,-0.032258064516129004
2022-04-13,5120,5250,5060,5170,115150,0.013725490196078383
2022-04-14,5120,5190,5050,5120,182583,-0.009671179883945835
2022-04-15,5120,5320,5110,5260,171610,0.02734375
2022-04-18,5230,5470,5220,5290,181660,0.005703422053231932
2022-04-19,5280,5300,5170,5290,119749,0.0
2022-04-20,5260,5290,5150,5200,139985,-0.017013232514177745
2022-04-21,5230,5400,5210,5360,166211,0.03076923076923066
2022-04-22,5260,5360,5190,5330,134811,-0.005597014925373123
2022-04-25,5240,5900,5120,5130,956156,-0.03752345215759845
2022-04-26,5240,5640,5200,5540,905068,0.0799220272904484
2022-04-27,5530,5770,5420,5530,819509,-0.0018050541516245744
2022-04-28,5690,5800,5540,5680,902203,0.027124773960216952
2022-04-29,5730,5730,5500,5600,296477,-0.014084507042253502
2022-05-02,5450,5580,5420,5510,147325,-0.016071428571428625
2022-05-03,5500,5620,5430,5450,212016,-0.010889292196007205
2022-05-04,5490,5490,5250,5300,221745,-0.02752293577981646
2022-05-06,5200,5260,5110,5170,151222,-0.024528301886792447
2022-05-09,5080,5130,4860,4910,231280,-0.05029013539651839
2022-05-10,4830,4935,4620,4895,147606,-0.003054989816700604
2022-05-11,4810,4890,4785,4815,81458,-0.01634320735444328
2022-05-12,4730,4795,4585,4610,144553,-0.04257528556593981
2022-05-13,4615,4680,4610,4630,83656,0.00433839479392617
2022-05-16,4640,4745,4630,4740,89565,0.023758099352051865
2022-05-17,4740,4750,4645,4740,113241,0.0
2022-05-18,4775,4775,4680,4695,82961,-0.009493670886076
2022-05-19,4560,4645,4510,4580,133404,-0.024494142705005273
2022-05-20,4580,4655,4560,4630,86822,0.01091703056768556
2022-05-23,4630,4630,4500,4540,65192,-0.01943844492440605
2022-05-24,4550,4555,4450,4450,111658,-0.01982378854625555
2022-05-25,4450,4495,4420,4470,65496,0.004494382022471877
2022-05-26,4445,4675,4435,4655,568074,0.04138702460850108
2022-05-27,4720,4740,4570,4575,266375,-0.017185821697099923
2022-05-30,4615,4625,4575,4585,87345,0.002185792349726823
2022-05-31,4585,4595,4530,4550,55410,-0.007633587786259555
2022-06-02,4535,4535,4465,4465,74072,-0.018681318681318726
2022-06-03,4480,4505,4465,4495,51113,0.006718924972004547
2022-06-07,4490,4525,4410,4410,65390,-0.018909899888765347
2022-06-08,4410,4450,4400,4410,77796,0.0
2022-06-09,4400,4480,4270,4370,117739,-0.009070294784580546
2022-06-10,4330,4370,4255,4365,62715,-0.0011441647597254523
2022-06-13,4315,4315,4065,4100,147528,-0.060710194730813294
2022-06-14,3980,4150,3925,4145,149889,0.01097560975609757
2022-06-15,4110,4170,3985,4110,126603,-0.008443908323281013
2022-06-16,4135,4350,4130,4230,165943,0.029197080291970767
2022-06-17,4085,4190,3945,4150,68930,-0.01891252955082745
2022-06-20,4150,4255,3765,3940,91335,-0.050602409638554224
2022-06-21,3900,4015,3875,3940,61047,0.0
2022-06-22,3940,3990,3550,3550,124550,-0.09898477157360408
2022-06-23,3535,3675,3305,3305,264073,-0.06901408450704227
2022-06-24,3250,3560,3250,3525,172967,0.06656580937972767
2022-06-27,3560,3665,3530,3635,69777,0.031205673758865293
2022-06-28,3635,3770,3635,3705,56992,0.01925722145804687
2022-06-29,3665,3805,3620,3770,59215,0.01754385964912286
2022-06-30,3770,3790,3620,3650,57297,-0.03183023872679047
2022-07-01,3620,3685,3500,3555,105541,-0.02602739726027392
2022-07-04,3505,3565,3350,3450,81348,-0.029535864978902926
2022-07-05,3450,3670,3450,3665,84131,0.062318840579710155
2022-07-06,3710,3720,3620,3700,82951,0.009549795361528002
2022-07-07,3860,4810,3860,4025,6942064,0.08783783783783794
2022-07-08,4140,4180,3890,3910,649883,-0.02857142857142858
2022-07-11,4040,4045,3875,3875,665254,-0.008951406649616356
2022-07-12,3850,3850,3645,3670,287057,-0.05290322580645157
2022-07-13,3640,3685,3545,3590,217383,-0.021798365122615793
2022-07-14,3580,3625,3400,3580,280787,-0.0027855153203342198
2022-07-15,3570,3615,3495,3505,120857,-0.020949720670391025
2022-07-18,3540,3675,3535,3660,113038,0.04422253922967179
2022-07-19,3620,3750,3605,3730,101979,0.0191256830601092
2022-07-20,3740,3780,3700,3700,201083,-0.008042895442359255
2022-07-21,3700,3750,3675,3740,97393,0.0108108108108107
2022-07-22,3740,3775,3705,3710,79150,-0.008021390374331583
2022-07-25,3705,3745,3655,3700,66278,-0.0026954177897574594
2022-07-26,3670,3840,3670,3735,105708,0.009459459459459474
2022-07-27,3735,3780,3710,3745,48710,0.0026773761713521083
2022-07-28,3765,3785,3710,3710,92099,-0.009345794392523366
2022-07-29,3755,3840,3750,3800,160297,0.0242587601078168
2022-08-01,3800,3875,3780,3840,128215,0.010526315789473717
2022-08-02,3835,3860,3770,3835,83585,-0.0013020833333333703
2022-08-03,3835,3890,3815,3850,92994,0.003911342894393766
2022-08-04,3850,3965,3850,3885,142451,0.009090909090909038
2022-08-05,3975,4065,3900,4040,342656,0.039897039897039965
2022-08-08,4040,4085,3980,4085,143990,0.011138613861386037
2022-08-09,4030,4030,3870,3885,186228,-0.0489596083231334
2022-08-10,3850,3930,3775,3885,59974,0.0
2022-08-11,3905,4000,3905,4000,91976,0.029601029601029616
2022-08-12,3965,4050,3960,4020,72416,0.004999999999999893
2022-08-16,4020,4090,3970,4010,133495,-0.0024875621890547706
2022-08-17,4010,4090,3975,4060,152028,0.012468827930174564
2022-08-18,4130,4435,4100,4120,2686819,0.014778325123152802
2022-08-19,4140,4145,3970,3970,290729,-0.036407766990291246
2022-08-22,3910,3940,3820,3835,223678,-0.03400503778337527
2022-08-23,3760,3885,3730,3770,116326,-0.016949152542372836
2022-08-24,3705,3800,3660,3775,458427,0.0013262599469496816
2022-08-25,3780,3840,3770,3795,73910,0.005298013245033095
2022-08-26,3815,3895,3800,3880,124318,0.022397891963109373
2022-08-29,3755,3755,3655,3730,118196,-0.03865979381443296
2022-08-30,3710,3815,3710,3815,121071,0.02278820375335111
2022-08-31,3800,3870,3760,3870,110013,0.014416775884665833
2022-09-01,3885,3890,3700,3770,99611,-0.025839793281653756
2022-09-02,3765,3815,3725,3780,76477,0.0026525198938991412
2022-09-05,3760,3800,3715,3750,90419,-0.007936507936507908
2022-09-06,3750,3845,3750,3840,46104,0.02400000000000002
2022-09-07,3810,3840,3715,3730,50059,-0.02864583333333337
2022-09-08,3735,3825,3730,3810,43360,0.02144772117962468
2022-09-13,3825,3860,3800,3855,75678,0.011811023622047223
2022-09-14,3765,3830,3700,3810,46601,-0.011673151750972721
2022-09-15,3790,3810,3755,3785,27846,-0.006561679790026198
2022-09-16,3785,3825,3740,3810,114630,0.006605019815059343
2022-09-19,3820,4175,3750,3835,1038713,0.006561679790026309
2022-09-20,3835,3870,3795,3815,173115,-0.0052151238591916504
2022-09-21,3755,3790,3700,3715,130626,-0.026212319790301475
2022-09-22,3625,3695,3515,3665,140314,-0.013458950201884257
2022-09-23,3605,3645,3440,3540,96089,-0.034106412005457054
2022-09-26,3450,3470,3220,3315,103753,-0.06355932203389836
2022-09-27,3240,3320,3155,3295,118926,-0.006033182503770718
2022-09-28,3295,3305,3020,3250,144421,-0.01365705614567525
2022-09-29,3255,3315,3240,3250,104001,0.0
2022-09-30,3160,3265,3110,3255,47261,0.0015384615384614886
2022-10-04,3255,3380,3200,3370,68399,0.03533026113671278
2022-10-05,3390,3395,3180,3315,76792,-0.016320474777448024
2022-10-06,3315,3590,3315,3550,191485,0.07088989441930615
2022-10-07,3520,3770,3505,3675,416851,0.035211267605633756
2022-10-11,3565,3565,3360,3460,96149,-0.058503401360544216
2022-10-12,3430,3470,3360,3425,79693,-0.010115606936416222
2022-10-13,3425,3445,3275,3395,65698,-0.008759124087591275
2022-10-14,3415,3600,3400,3580,86852,0.05449189985272462
2022-10-17,3505,3520,3440,3500,68174,-0.022346368715083775
2022-10-18,3515,3555,3485,3535,63022,0.010000000000000009
2022-10-19,3540,3570,3490,3525,29541,-0.0028288543140028155
2022-10-20,3500,3550,3490,3550,29140,0.007092198581560183
2022-10-21,3550,3625,3520,3605,95239,0.015492957746478853
2022-10-24,3630,3740,3605,3730,74683,0.03467406380027738
2022-10-25,3735,3850,3705,3845,206528,0.030831099195710365
2022-10-26,3845,3865,3780,3830,105667,-0.0039011703511053764
2022-10-27,3860,3955,3710,3825,526824,-0.0013054830287205776
2022-10-28,3815,3825,3705,3775,112715,-0.013071895424836555
2022-10-31,3780,3780,3710,3750,48523,-0.0066225165562914245
2022-11-01,3750,3905,3720,3905,285519,0.041333333333333444
2022-11-02,3905,3905,3720,3755,185411,-0.03841229193341866
2022-11-03,3670,3740,3630,3670,48286,-0.022636484687083902
2022-11-04,3670,3670,3510,3560,107433,-0.02997275204359673
2022-11-07,3560,3670,3550,3655,80709,0.026685393258427004
2022-11-08,3660,3840,3560,3730,125742,0.020519835841313228
2022-11-09,3775,3775,3660,3670,51488,-0.01608579088471851
2022-11-10,3645,3775,3620,3760,50153,0.02452316076294281
2022-11-11,3830,3830,3740,3805,107776,0.01196808510638303
2022-11-14,3820,3820,3750,3750,87485,-0.014454664914586024
2022-11-15,3730,3770,3700,3735,38177,-0.0040000000000000036
2022-11-16,3745,3745,3680,3700,48303,-0.009370816599732268
2022-11-17,3685,3795,3650,3760,120731,0.016216216216216273
2022-11-18,3760,3815,3730,3755,75150,-0.0013297872340425343
2022-11-21,3755,3780,3660,3755,53282,0.0
2022-11-22,3645,3740,3645,3730,94050,-0.0066577896138482195
2022-11-23,3760,3770,3730,3745,83392,0.004021447721179516
2022-11-24,4000,4100,3825,4015,996524,0.0720961281708945
2022-11-25,4015,4060,3910,3920,325209,-0.023661270236612686
2022-11-28,3920,3920,3800,3810,184641,-0.028061224489795866
2022-11-29,3780,3890,3775,3890,75909,0.0209973753280841
2022-11-30,3935,3965,3870,3910,113563,0.005141388174807249
2022-12-01,3925,3945,3870,3900,94599,-0.002557544757033292
2022-12-02,3850,3910,3805,3805,58718,-0.024358974358974383
2022-12-05,3810,3825,3745,3745,45278,-0.015768725361366642
2022-12-06,3705,3755,3630,3645,73723,-0.026702269692923886
2022-12-07,3560,3680,3520,3670,111282,0.006858710562414272
2022-12-08,3630,3670,3560,3590,54754,-0.021798365122615793
2022-12-09,3600,3640,3555,3640,47807,0.013927576601671321
2022-12-12,3635,3635,3590,3600,29572,-0.01098901098901095
2022-12-13,3600,3620,3560,3600,41387,0.0
2022-12-14,3620,3620,3570,3590,41552,-0.002777777777777768
2022-12-15,3580,3620,3555,3615,44404,0.0069637883008355494
2022-12-16,3560,3610,3545,3590,37195,-0.006915629322268302
2022-12-19,3550,3590,3530,3550,19386,-0.011142061281337101
2022-12-20,3520,3565,3335,3345,86360,-0.05774647887323947
2022-12-21,3345,3365,3260,3295,41912,-0.014947683109118093
2022-12-22,3310,3550,3300,3340,19660,0.01365705614567525
2022-12-23,3330,3340,3190,3240,95684,-0.029940119760479056
2022-12-26,3240,3405,3200,3385,38242,0.044753086419753174
2022-12-27,3385,3420,3350,3390,48185,0.001477104874446189
2022-12-28,3390,3410,3330,3330,6800,-0.017699115044247815
2022-12-29,3270,3330,3185,3230,43627,-0.03003003003003002
2023-01-02,3230,3250,3155,3155,17313,-0.023219814241486114
2023-01-03,3010,3190,3010,3170,74535,0.004754358161648264
2023-01-04,3170,3230,3110,3230,15834,0.018927444794952786
2023-01-05,3250,3390,3225,3285,134284,0.017027863777089758
2023-01-06,3315,3355,3200,3350,69772,0.019786910197869156
2023-01-09,3390,3510,3345,3500,74762,0.04477611940298498
2023-01-10,3530,3630,3450,3630,287769,0.037142857142857144
2023-01-11,3635,3645,3520,3620,447931,-0.0027548209366391463
2023-01-12,3630,3665,3600,3605,303137,-0.004143646408839796
2023-01-13,3570,3635,3555,3580,39794,-0.006934812760055475
2023-01-16,3555,3595,3515,3520,59851,-0.016759776536312887
2023-01-17,3570,3925,3390,3495,899611,-0.007102272727272707
2023-01-18,3500,3525,3475,3490,49258,-0.0014306151645206988
2023-01-19,3485,3490,3405,3480,34153,-0.002865329512893977
2023-01-20,3450,3510,3450,3490,27988,0.002873563218390718
2023-01-25,3520,3525,3485,3485,36239,-0.0014326647564469885
2023-01-26,3495,3530,3485,3510,41191,0.007173601147776099
2023-01-27,3515,3540,3500,3520,40372,0.002849002849002913
2023-01-30,3520,3535,3485,3530,40688,0.0028409090909091717
2023-01-31,3500,3540,3500,3535,23499,0.0014164305949009304
2023-02-01,3525,3550,3505,3540,30412,0.0014144271570013522
2023-02-02,3550,3565,3520,3520,42038,-0.005649717514124242
2023-02-03,3520,3545,3510,3510,25278,-0.0028409090909090606
2023-02-06,3500,3500,3450,3470,23254,-0.01139601139601143
2023-02-07,3465,3500,3455,3480,14630,0.0028818443804035088
2023-02-08,3480,3480,3430,3450,50371,-0.008620689655172376
2023-02-09,3445,3445,3390,3390,59527,-0.017391304347826098
2023-02-10,3390,3400,3310,3310,49126,-0.02359882005899705
2023-02-13,3300,3325,3280,3310,33570,0.0
2023-02-14,3380,3380,3295,3330,37194,0.0060422960725075026
2023-02-15,3330,3340,3250,3285,49834,-0.013513513513513487
2023-02-16,3260,3315,3260,3285,24709,0.0
2023-02-17,3285,3320,3200,3265,15202,-0.0060882800608828
2023-02-20,3240,3360,3230,3355,46609,0.027565084226646164
2023-02-21,3325,3365,3305,3365,33321,0.0029806259314455463
2023-02-22,3325,3355,3300,3310,19650,-0.01634472511144136
2023-02-23,3310,3330,3255,3300,36604,-0.0030211480362537513
2023-02-24,3320,3320,3260,3270,20049,-0.009090909090909038
2023-02-27,3270,3270,3215,3255,19095,-0.004587155963302725
2023-02-28,3215,3300,3215,3295,16898,0.01228878648233489
2023-03-02,3310,3310,3245,3245,33724,-0.015174506828528056
2023-03-03,3265,3270,3225,3255,30681,0.0030816640986133237
2023-03-06,3255,3255,3220,3250,18001,-0.001536098310291889
2023-03-07,3250,3360,3250,3325,37204,0.023076923076922995
2023-03-08,3300,3315,3075,3280,87257,-0.013533834586466176
2023-03-09,3300,3315,3255,3270,15380,-0.0030487804878048808
2023-03-10,3260,3265,3180,3245,35909,-0.007645259938837912
2023-03-13,3230,3245,3105,3240,49864,-0.0015408320493066618
2023-03-14,3240,3320,3160,3230,72387,-0.0030864197530864335
2023-03-15,3240,3355,3240,3350,120938,0.037151702786377694
2023-03-16,3410,3475,3355,3405,172174,0.016417910447761086
2023-03-17,3410,3440,3350,3410,66524,0.001468428781204123
2023-03-20,3410,3420,3385,3410,25848,0.0
2023-03-21,3460,3460,3360,3375,41715,-0.01026392961876832
2023-03-22,3400,3400,3300,3345,79565,-0.008888888888888835
2023-03-23,3340,3420,3290,3415,119401,0.020926756352765308
2023-03-24,3420,3510,3380,3510,181303,0.027818448023426035
2023-03-27,3530,3630,3425,3495,168494,-0.004273504273504258
2023-03-28,3495,3515,3410,3510,108717,0.0042918454935623185
2023-03-29,3500,3505,3400,3430,30412,-0.022792022792022748
2023-03-30,3430,3430,3325,3360,140695,-0.020408163265306145
2023-03-31,3360,3360,3245,3315,112784,-0.013392857142857095
2023-04-03,3315,3350,3300,3310,30879,-0.0015082956259426794
2023-04-04,3300,3330,3255,3310,73422,0.0
2023-04-05,3300,3385,3285,3360,52603,0.015105740181268867
2023-04-06,3340,3355,3250,3290,116400,-0.02083333333333337
2023-04-07,3300,3300,3240,3240,63870,-0.015197568389057725
2023-04-10,3245,3245,3160,3165,43507,-0.02314814814814814
2023-04-11,3135,3215,3135,3170,20046,0.0015797788309637184
2023-04-12,3160,3205,3155,3195,26543,0.007886435331230235
2023-04-13,3195,3210,3170,3205,15500,0.003129890453834161
2023-04-14,3225,3250,3200,3215,16872,0.0031201248049921304
2023-04-17,3215,3220,3180,3200,18061,-0.004665629860031051
2023-04-18,3225,3225,3110,3165,41919,-0.010937500000000044
2023-04-19,3160,3190,3130,3150,82912,-0.004739336492891044
2023-04-20,3145,3180,3120,3120,28536,-0.00952380952380949
2023-04-21,3115,3140,3045,3130,88164,0.0032051282051281937
2023-04-24,3200,3240,3045,3090,86731,-0.012779552715655007
2023-04-25,3060,3065,3000,3020,50669,-0.02265372168284785
2023-04-26,2985,3100,2970,3025,62490,0.0016556291390728006
2023-04-27,3055,3150,2960,3080,52725,0.018181818181818077
2023-04-28,3080,3100,3030,3050,23835,-0.009740259740259716
2023-05-02,3010,3090,3005,3065,22179,0.004918032786885185
2023-05-03,3065,3130,3060,3090,9235,0.00815660685154973
2023-05-04,3085,3130,3005,3125,24577,0.01132686084142387
2023-05-08,3125,3180,3090,3155,31982,0.009600000000000053
2023-05-09,3145,3170,3090,3110,22962,-0.014263074484944571
2023-05-10,3105,3135,3085,3105,7482,-0.001607717041800627
2023-05-11,3105,3170,3105,3165,12851,0.019323671497584627
2023-05-12,3160,3160,3135,3160,20950,-0.0015797788309637184
2023-05-15,3180,3180,3050,3150,11937,-0.0031645569620253333
2023-05-16,3115,3150,3025,3060,145547,-0.02857142857142858
2023-05-17,3060,3075,3020,3045,31678,-0.004901960784313708
2023-05-18,3065,3065,3030,3050,20699,0.0016420361247948545
2023-05-19,3035,3080,3020,3080,17526,0.009836065573770592
2023-05-22,3075,3100,3070,3100,3498,0.006493506493506551
2023-05-23,3100,3135,3075,3085,10283,-0.004838709677419395
2023-05-24,3085,3120,3050,3065,8867,-0.00648298217179899
2023-05-25,3065,3100,3040,3055,5242,-0.0032626427406199365
2023-05-26,3050,3065,3035,3055,10269,0.0
2023-05-30,3055,3055,3000,3040,24398,-0.004909983633387904
2023-05-31,3025,3070,2990,3035,36261,-0.00164473684210531
2023-06-01,3025,3045,3000,3025,15922,-0.0032948929159802853
2023-06-02,3020,3055,3000,3045,9795,0.006611570247933907
2023-06-05,3050,3085,3020,3045,6332,0.0
2023-06-07,3050,3080,3025,3040,10144,-0.0016420361247947435
2023-06-08,3060,3060,3000,3030,31209,-0.003289473684210509
2023-06-09,3030,3175,3000,3175,383338,0.04785478547854782
2023-06-12,3080,3095,3050,3050,52500,-0.03937007874015752
2023-06-13,3040,3055,3020,3040,32479,-0.003278688524590123
2023-06-14,3035,3040,2990,3030,55494,-0.003289473684210509
2023-06-15,3010,3040,2980,3000,39692,-0.00990099009900991
2023-06-16,3000,3025,2985,3000,17882,0.0
2023-06-19,3005,3105,3000,3105,51400,0.03499999999999992
2023-06-20,3130,3130,3040,3050,18562,-0.017713365539452464
2023-06-21,3050,3105,3010,3100,132271,0.016393442622950838
2023-06-22,3060,3115,3060,3085,20843,-0.004838709677419395
2023-06-23,3100,3105,3040,3040,29955,-0.014586709886547866
2023-06-26,3040,3100,3030,3100,16165,0.019736842105263053
2023-06-27,3100,3110,3060,3075,19827,-0.008064516129032251
2023-06-28,3075,3100,3050,3080,27920,0.001626016260162677
2023-06-29,3080,3090,3035,3060,40655,-0.00649350649350644
2023-06-30,3055,3065,3040,3050,9015,-0.0032679738562091387
2023-07-03,3050,3105,3050,3105,25503,0.0180327868852459
2023-07-04,3105,3120,3100,3115,9817,0.0032206119162641045
2023-07-05,3115,3135,3100,3110,20158,-0.0016051364365970988
2023-07-06,3105,3110,3075,3090,32522,-0.006430868167202619
2023-07-07,3090,3090,3030,3030,29796,-0.01941747572815533
2023-07-10,3030,3065,3020,3030,20640,0.0
2023-07-11,3050,3095,3030,3050,17455,0.0066006600660066805
2023-07-12,3050,3090,3030,3090,10459,0.013114754098360715
2023-07-13,3095,3110,3050,3085,13128,-0.0016181229773463146
2023-07-14,3085,3090,3030,3040,22181,-0.014586709886547866
2023-07-17,3040,3065,3025,3050,17483,0.00328947368421062
2023-07-18,3045,3095,3030,3040,29822,-0.003278688524590123
2023-07-19,3040,3075,2905,3035,33634,-0.00164473684210531
2023-07-20,3035,3105,3035,3100,13710,0.021416803953871577
2023-07-21,3100,3170,3050,3165,30831,0.020967741935483897
2023-07-24,3165,3165,3055,3060,47513,-0.033175355450236976
2023-07-25,3060,3140,3025,3100,64257,0.013071895424836555
2023-07-26,3200,3790,2945,2985,2799106,-0.0370967741935484
2023-07-27,2960,3000,2935,2980,146497,-0.0016750418760469454
2023-07-28,2955,3020,2930,2945,164509,-0.011744966442952975
2023-07-31,2945,2985,2935,2980,45356,0.011884550084889645
2023-08-01,2955,3010,2955,2995,42275,0.005033557046979942
2023-08-02,3020,3020,2920,2980,141288,-0.005008347245408995
2023-08-03,2940,2975,2900,2960,84820,-0.006711409395973145
2023-08-04,2935,2985,2925,2955,22885,-0.0016891891891891442
2023-08-07,2950,2950,2910,2930,36188,-0.008460236886632777
2023-08-08,2915,2955,2910,2925,20946,-0.0017064846416382506
2023-08-09,2920,2990,2895,2985,39643,0.02051282051282044
2023-08-10,2985,2995,2950,2970,15799,-0.005025125628140725
2023-08-11,2970,2995,2940,2985,35545,0.005050505050504972
2023-08-14,3015,3015,2950,2990,12240,0.0016750418760469454
