Date,Open,High,Low,Close,Volume,Change
2022-01-03,5000,5090,4755,4975,320,0.001006036217303885
2022-01-04,5000,5000,4770,4980,689,0.0010050251256281673
2022-01-05,4755,4995,4500,4990,1629,0.002008032128514081
2022-01-06,4990,4990,4500,4750,505,-0.04809619238476959
2022-01-07,4750,4750,4490,4680,3663,-0.01473684210526316
2022-01-10,4645,4645,4615,4615,181,-0.01388888888888884
2022-01-11,4605,4875,4605,4790,1790,0.037919826652220934
2022-01-12,5390,5390,4700,4945,2958,0.03235908141962418
2022-01-13,4940,4940,4710,4930,2835,-0.0030333670374115274
2022-01-14,5000,5000,4715,4955,3,0.005070993914807254
2022-01-17,4700,4930,4700,4895,699,-0.012108980827447047
2022-01-18,4900,4900,4505,4890,2258,-0.0010214504596527396
2022-01-19,5000,5000,4500,4655,1992,-0.04805725971370145
2022-01-20,4745,4745,4300,4640,978,-0.0032223415682062218
2022-01-21,4500,4600,4300,4595,2870,-0.00969827586206895
2022-01-24,4495,4495,4495,4495,1,-0.021762785636561532
2022-01-25,4250,4430,4210,4375,948,-0.026696329254727424
2022-01-26,4495,4600,4490,4600,22,0.05142857142857138
2022-01-27,4440,4440,4440,4440,1,-0.034782608695652195
2022-01-28,4600,4600,4450,4450,51,0.0022522522522523403
2022-02-03,4600,4600,4430,4450,1053,0.0
2022-02-04,4450,4500,4395,4485,227,0.00786516853932584
2022-02-07,4500,4500,4250,4495,2320,0.0022296544035673715
2022-02-08,4400,4495,4400,4490,78,-0.0011123470522803602
2022-02-09,4500,4500,4350,4495,434,0.00111358574610243
2022-02-10,4500,4500,4260,4485,408,-0.0022246941045606095
2022-02-11,4480,4480,4270,4395,246,-0.02006688963210701
2022-02-14,4395,4495,4280,4455,1126,0.013651877133105783
2022-02-15,4300,4445,4200,4200,1707,-0.0572390572390572
2022-02-16,4275,4275,4050,4240,501,0.00952380952380949
2022-02-17,4300,4495,4020,4110,772,-0.030660377358490587
2022-02-18,4110,4110,3495,4000,27151,-0.02676399026763987
2022-02-21,4095,4200,3910,4140,7350,0.03499999999999992
2022-02-22,4235,4235,3815,4060,3087,-0.019323671497584516
2022-02-23,4200,4200,3950,4045,202,-0.003694581280788145
2022-02-24,4200,4200,3900,4190,1023,0.03584672435105074
2022-02-25,4175,4190,4000,4190,726,0.0
2022-02-28,4190,4190,4190,4190,71,0.0
2022-03-02,4170,4170,4170,4170,13,-0.004773269689737458
2022-03-03,4170,4170,4140,4140,538,-0.007194244604316502
2022-03-04,4200,4200,4150,4150,301,0.0024154589371980784
2022-03-07,4150,4150,3800,3985,5539,-0.03975903614457832
2022-03-08,3975,4195,3800,4195,5057,0.05269761606022594
2022-03-10,4195,4500,4195,4475,2664,0.06674612634088195
2022-03-11,4490,4490,4200,4485,477,0.0022346368715084886
2022-03-14,4495,4495,4110,4400,1089,-0.018952062430323324
2022-03-15,4500,4600,4490,4600,418,0.045454545454545414
2022-03-16,4600,4600,4200,4485,294,-0.025000000000000022
2022-03-17,4480,4480,3900,4095,4462,-0.08695652173913049
2022-03-18,4150,4150,3805,3985,3953,-0.026862026862026878
2022-03-21,3985,4100,3900,4095,2404,0.027603513174403904
2022-03-22,4100,4100,4100,4100,500,0.0012210012210012167
2022-03-23,4190,4190,3550,3965,11769,-0.03292682926829271
2022-03-24,3700,3995,3700,3965,101,0.0
2022-03-25,3990,3990,3990,3990,1,0.006305170239596425
2022-03-28,3700,3975,3615,3800,4626,-0.04761904761904767
2022-03-29,3895,3895,3610,3800,1926,0.0
2022-03-30,3800,3800,3600,3600,2259,-0.052631578947368474
2022-03-31,3560,3675,3365,3385,13455,-0.05972222222222223
2022-04-01,3485,3485,2880,3400,16246,0.004431314623338345
2022-04-04,3490,3490,3300,3395,1014,-0.0014705882352941124
2022-04-05,3490,3490,3300,3450,2421,0.016200294550809957
2022-04-06,3445,3890,3365,3890,5834,0.12753623188405805
2022-04-07,3450,3700,3450,3665,4840,-0.05784061696658094
2022-04-08,3695,3880,3400,3880,2433,0.058663028649386106
2022-04-11,3875,3875,3600,3840,307,-0.010309278350515427
2022-04-12,3830,3830,3550,3790,1811,-0.01302083333333337
2022-04-13,3745,3745,3400,3500,15897,-0.07651715039577833
2022-04-14,3700,3700,3425,3610,1248,0.03142857142857136
2022-04-15,3585,3585,3575,3575,399,-0.00969529085872578
2022-04-18,3700,3700,3410,3510,2328,-0.018181818181818188
2022-04-19,3695,3695,3400,3485,3648,-0.007122507122507171
2022-04-20,3480,3750,3450,3740,3559,0.07317073170731714
2022-04-21,3745,3750,3705,3745,25647,0.0013368983957218195
2022-04-22,3840,3845,3700,3775,512,0.008010680907877266
2022-04-25,3845,3845,3555,3825,417,0.013245033112582849
2022-04-26,3840,3990,3835,3965,1129,0.036601307189542576
2022-04-27,3980,3980,3965,3975,42952,0.0025220680958386588
2022-04-28,3970,3970,3850,3960,227,-0.0037735849056603765
2022-04-29,3970,4000,3900,3985,955,0.0063131313131312705
2022-05-02,4090,4090,3660,3895,2401,-0.02258469259723961
2022-05-03,3895,3900,3895,3900,13,0.0012836970474967568
2022-05-04,3900,3900,3890,3890,200,-0.002564102564102555
2022-05-06,4000,4000,3805,3950,109,0.015424164524421524
2022-05-09,3950,4300,3700,3985,1318,0.008860759493670933
2022-05-10,3900,3970,3605,3800,1472,-0.046424090338770374
2022-05-11,3895,3895,3790,3790,528,-0.0026315789473684292
2022-05-12,3895,3895,3500,3750,1112,-0.01055408970976257
2022-05-13,3800,3800,3520,3725,612,-0.00666666666666671
2022-05-16,3800,3800,3400,3560,2576,-0.0442953020134228
2022-05-17,3670,3670,3400,3400,1067,-0.0449438202247191
2022-05-18,3500,3580,3500,3535,112,0.03970588235294126
2022-05-19,3575,3575,3525,3555,22,0.005657708628005631
2022-05-20,3595,3595,3595,3595,1,0.011251758087201136
2022-05-23,3600,3600,3165,3450,911,-0.04033379694019468
2022-05-24,3585,3585,3585,3585,1,0.03913043478260869
2022-05-25,3500,3570,3200,3495,6939,-0.025104602510460206
2022-05-26,3495,3495,3215,3400,2782,-0.027181688125894166
2022-05-27,3400,3500,3255,3400,665,0.0
2022-05-30,3895,3895,3350,3475,15163,0.022058823529411686
2022-05-31,3460,3460,3400,3435,283,-0.01151079136690647
2022-06-02,3495,3495,3270,3440,4336,0.0014556040756914523
2022-06-03,3485,3595,3335,3595,2065,0.04505813953488369
2022-06-07,3465,3580,3360,3435,5829,-0.0445062586926287
2022-06-08,3595,3595,3245,3545,66,0.03202328966521106
2022-06-09,3590,3600,3250,3510,6443,-0.009873060648801113
2022-06-10,3595,3595,3280,3395,941,-0.03276353276353272
2022-06-13,3490,3490,3000,3000,1217,-0.11634756995581741
2022-06-14,3190,3450,2850,3400,11756,0.1333333333333333
2022-06-15,3490,3490,3100,3280,6752,-0.03529411764705881
2022-06-16,3390,3390,3200,3200,7255,-0.024390243902439046
2022-06-17,3390,3390,3100,3375,7208,0.0546875
2022-06-20,3350,3400,3015,3230,1232,-0.04296296296296298
2022-06-21,3295,3295,3275,3275,61,0.01393188854489158
2022-06-22,3400,3400,3000,3155,6998,-0.036641221374045796
2022-06-23,3200,3400,3000,3350,3018,0.06180665610142633
2022-06-24,3345,3345,3345,3345,1,-0.0014925373134327957
2022-06-27,3400,3400,3400,3400,1,0.01644245142002987
2022-06-28,3400,3400,3300,3400,253,0.0
2022-06-29,3010,3260,2915,3190,12186,-0.061764705882352944
2022-06-30,3295,3295,3295,3295,1,0.03291536050156729
2022-07-01,3100,3200,3000,3095,4306,-0.060698027314112335
2022-07-04,3195,3195,3050,3130,7043,0.011308562197092087
2022-07-05,3195,3195,3195,3195,1,0.02076677316293929
2022-07-06,3200,3200,3000,3050,4067,-0.04538341158059467
2022-07-07,3090,3090,3030,3060,293,0.003278688524590123
2022-07-08,3100,3200,3075,3200,203,0.045751633986928164
2022-07-11,3145,3145,3000,3100,349,-0.03125
2022-07-12,3100,3195,3050,3190,542,0.029032258064516148
2022-07-13,3195,3195,3005,3190,126,0.0
2022-07-14,3195,3195,3195,3195,1,0.0015673981191222097
2022-07-15,3300,3300,2720,2805,35445,-0.1220657276995305
2022-07-18,3000,3000,2900,2900,22,0.033868092691622165
2022-07-19,2990,2990,2990,2990,1,0.03103448275862064
2022-07-20,2990,2990,2660,2775,2698,-0.07190635451505012
2022-07-21,2800,2800,2635,2775,2242,0.0
2022-07-22,2800,2895,2500,2600,3824,-0.06306306306306309
2022-07-25,2695,2715,2585,2610,3160,0.0038461538461538325
2022-07-26,2800,2800,2500,2595,1281,-0.005747126436781658
2022-07-27,2580,2580,2410,2520,5982,-0.028901734104046284
2022-07-28,2780,2780,2500,2595,4670,0.029761904761904656
2022-07-29,2585,2585,2500,2500,216,-0.036608863198458574
2022-08-01,2600,2600,2595,2595,7,0.038000000000000034
2022-08-02,2450,2585,2400,2550,2781,-0.017341040462427793
2022-08-03,2595,2600,2450,2500,1536,-0.019607843137254943
2022-08-04,2600,2600,2500,2505,5529,0.0020000000000000018
2022-08-05,2590,2595,2515,2590,664,0.03393213572854292
2022-08-08,2600,2600,2510,2595,443,0.0019305019305020377
2022-08-09,2700,2700,2400,2595,1470,0.0
2022-08-10,2700,2700,2440,2600,1031,0.0019267822736031004
2022-08-11,2600,2800,2600,2700,350,0.03846153846153855
2022-08-12,2730,2730,2615,2730,100,0.011111111111111072
2022-08-16,2780,2780,2615,2775,4,0.016483516483516425
2022-08-17,2800,2800,2515,2760,1133,-0.00540540540540535
2022-08-18,2770,2770,2430,2565,2093,-0.07065217391304346
2022-08-19,2550,2550,2545,2545,307,-0.007797270955165692
2022-08-22,2600,2600,2405,2410,2001,-0.05304518664047153
2022-08-23,2600,2690,2070,2150,8636,-0.10788381742738584
2022-08-24,2200,2290,2170,2220,289,0.032558139534883734
2022-08-25,2290,2290,2270,2275,136,0.024774774774774855
2022-08-26,2400,2490,2050,2150,10247,-0.05494505494505497
2022-08-29,2200,2400,2000,2145,2002,-0.0023255813953488857
2022-08-30,2200,2200,2190,2190,53,0.020979020979021046
2022-08-31,2390,2390,1920,2125,3129,-0.029680365296803624
2022-09-01,2195,2195,2195,2195,1,0.03294117647058825
2022-09-02,2200,2200,2000,2175,881,-0.009111617312072884
2022-09-05,2200,2490,2100,2490,5933,0.14482758620689662
2022-09-06,2595,2595,2400,2530,296,0.016064257028112428
2022-09-07,2590,2590,2155,2445,12656,-0.03359683794466406
2022-09-08,2595,2595,2215,2535,418,0.036809815950920255
2022-09-13,2530,2530,2500,2530,222,-0.0019723865877712132
2022-09-14,2400,2520,2400,2490,1122,-0.015810276679841917
2022-09-15,2450,2540,2400,2540,1946,0.02008032128514059
2022-09-16,2600,2800,2500,2660,7055,0.04724409448818889
2022-09-19,2660,2700,2400,2665,573,0.001879699248120259
2022-09-20,2700,2700,2270,2330,2924,-0.12570356472795496
2022-09-21,2500,2500,2450,2480,897,0.06437768240343344
2022-09-22,2500,2765,2500,2750,175,0.1088709677419355
2022-09-23,2770,2770,2600,2745,12,-0.0018181818181818299
2022-09-26,2750,2750,2600,2695,89,-0.01821493624772308
2022-09-27,2500,2750,2500,2730,779,0.01298701298701288
2022-09-28,2770,2770,2600,2730,637,0.0
2022-09-29,2795,2795,2325,2590,747,-0.05128205128205132
2022-09-30,2500,2700,2500,2650,620,0.02316602316602312
2022-10-04,2700,2700,2255,2255,7563,-0.14905660377358487
2022-10-05,2290,2290,1920,1920,19362,-0.14855875831485588
2022-10-06,2045,2045,1635,1990,11214,0.03645833333333326
2022-10-07,1800,1985,1800,1970,5,-0.01005025125628145
2022-10-11,1985,1985,1985,1985,1,0.0076142131979695105
2022-10-12,1985,1985,1800,1800,528,-0.09319899244332497
2022-10-13,1900,2000,1565,1980,2262,0.10000000000000009
2022-10-14,1960,1960,1960,1960,102,-0.010101010101010055
2022-10-17,1900,1900,1900,1900,4,-0.030612244897959218
2022-10-18,1915,1915,1915,1915,1,0.007894736842105177
2022-10-19,1800,1910,1800,1805,50,-0.057441253263707526
2022-10-20,2000,2000,1985,1985,221,0.09972299168975063
2022-10-21,2000,2000,1690,1795,7459,-0.09571788413098237
2022-10-24,1800,1800,1550,1695,1554,-0.055710306406685284
2022-10-25,1600,1900,1500,1900,2793,0.12094395280235992
2022-10-26,1990,1990,1630,1665,2240,-0.12368421052631584
2022-10-27,1800,1800,1800,1800,1,0.08108108108108114
2022-10-28,1600,1900,1600,1900,3176,0.05555555555555558
2022-10-31,1840,1840,1840,1840,1,-0.03157894736842104
2022-11-01,1900,1900,1570,1600,927,-0.13043478260869568
2022-11-02,1745,1745,1745,1745,1,0.09062499999999996
2022-11-03,1600,1680,1500,1635,2002,-0.0630372492836676
2022-11-04,1700,1790,1700,1790,31,0.09480122324159024
2022-11-07,1795,1795,1785,1785,2,-0.0027932960893854997
2022-11-08,1790,1790,1520,1560,11193,-0.12605042016806722
2022-11-09,1600,1690,1500,1580,444,0.012820512820512775
2022-11-10,1600,1685,1350,1440,4667,-0.08860759493670889
2022-11-11,1495,1495,1250,1490,9595,0.03472222222222232
2022-11-14,1490,1490,1480,1480,201,-0.006711409395973145
2022-11-15,1400,1475,1260,1335,11957,-0.09797297297297303
2022-11-16,1400,1495,1300,1380,280,0.03370786516853941
2022-11-17,1345,1345,1345,1345,95,-0.025362318840579712
2022-11-18,1390,1390,1150,1260,2039,-0.06319702602230481
2022-11-21,1395,1395,1390,1390,19,0.10317460317460325
2022-11-22,1385,1385,1300,1300,240,-0.06474820143884896
2022-11-23,1400,1400,1115,1195,8241,-0.08076923076923082
2022-11-24,1295,1345,1290,1345,501,0.12552301255230125
2022-11-25,1400,1400,1145,1190,8277,-0.11524163568773238
2022-11-28,1200,1280,1185,1280,3615,0.07563025210084029
2022-11-29,1280,1280,1280,1280,22,0.0
2022-11-30,1270,1270,1200,1240,657,-0.03125
2022-12-01,1240,1400,1240,1400,431,0.12903225806451624
2022-12-02,1400,1400,1300,1390,1255,-0.0071428571428571175
2022-12-05,1200,1390,1200,1390,301,0.0
2022-12-06,1390,1390,1345,1345,12,-0.03237410071942448
2022-12-07,1400,1400,1335,1380,1163,0.026022304832713727
2022-12-08,1380,1400,1350,1400,1772,0.01449275362318847
2022-12-09,1400,1600,1400,1590,541,0.13571428571428568
2022-12-12,1595,1595,1590,1595,357,0.003144654088050425
2022-12-13,1595,1595,1420,1450,305,-0.09090909090909094
2022-12-14,1590,1595,1400,1560,2876,0.07586206896551717
2022-12-15,1600,1790,1600,1785,7540,0.14423076923076916
2022-12-16,1800,2050,1800,2050,10089,0.14845938375350132
2022-12-19,2295,2295,2100,2285,1962,0.11463414634146352
2022-12-20,2295,2500,1945,2095,3189,-0.08315098468271331
2022-12-21,2200,2200,1900,1960,1557,-0.06443914081145585
2022-12-22,2000,2000,1820,2000,1185,0.020408163265306145
2022-12-23,2000,2000,1800,2000,1323,0.0
2022-12-26,1995,1995,1815,1995,656,-0.0024999999999999467
2022-12-27,2000,2200,2000,2190,1486,0.09774436090225569
2022-12-28,2400,2500,1865,2145,3636,-0.020547945205479423
2022-12-29,2195,2195,1905,2095,126,-0.023310023310023298
2023-01-02,2190,2190,2000,2175,345,0.038186157517899666
2023-01-03,2190,2190,2000,2135,728,-0.01839080459770115
2023-01-04,2000,2170,2000,2140,331,0.0023419203747072626
2023-01-05,2190,2190,2080,2180,74,0.01869158878504673
2023-01-06,2195,2400,2100,2290,412,0.050458715596330306
2023-01-09,2290,2290,2100,2275,58,-0.0065502183406113135
2023-01-10,2100,2275,2000,2135,1669,-0.06153846153846154
2023-01-11,2195,2195,2005,2190,1262,0.025761124121779888
2023-01-12,2200,2200,1970,2080,1802,-0.05022831050228316
2023-01-13,2100,2100,1955,2085,1147,0.0024038461538462563
2023-01-16,2095,2095,1965,2070,868,-0.007194244604316502
2023-01-17,2100,2100,1965,2065,69,-0.0024154589371980784
2023-01-18,1905,2095,1905,2070,38,0.002421307506053294
2023-01-19,2095,2095,2080,2085,501,0.007246376811594235
2023-01-20,2095,2095,2060,2095,27,0.004796163069544335
2023-01-25,2000,2090,2000,2075,603,-0.009546539379474916
2023-01-26,2095,2095,1985,2075,138,0.0
2023-01-27,2100,2100,1995,2075,202,0.0
2023-01-30,2100,2100,1910,2080,248,0.002409638554216942
2023-01-31,1906,2095,1905,2070,1749,-0.004807692307692291
2023-02-01,2100,2100,1903,2085,205,0.007246376811594235
2023-02-02,1950,2085,1950,2065,64,-0.00959232613908878
2023-02-03,1902,2085,1891,2085,2630,0.009685230024213176
2023-02-06,2100,2100,1851,1989,2181,-0.04604316546762588
2023-02-07,2000,2000,1851,1972,1156,-0.008547008547008517
2023-02-08,1999,2100,1900,1997,806,0.012677484787018356
2023-02-09,1998,1998,1850,1980,6405,-0.00851276915373056
2023-02-10,2000,2000,1851,1940,6785,-0.02020202020202022
2023-02-13,1900,1999,1900,1998,8989,0.02989690721649474
2023-02-14,2000,2000,1945,2000,3587,0.0010010010010010895
2023-02-15,2000,2065,1980,2060,5045,0.030000000000000027
2023-02-16,2090,2090,1901,2070,3834,0.004854368932038833
2023-02-17,2095,2100,2000,2100,4102,0.01449275362318847
2023-02-20,2195,2195,2045,2155,723,0.026190476190476097
2023-02-21,2180,2180,2100,2180,46,0.011600928074245953
2023-02-22,2200,2200,2000,2100,5488,-0.03669724770642202
2023-02-23,2090,2090,1915,2080,2004,-0.00952380952380949
2023-02-24,2005,2100,1995,2080,1477,0.0
2023-02-27,2090,2090,1905,1989,6964,-0.043749999999999956
2023-02-28,1983,2095,1940,2095,1166,0.05329311211664156
2023-03-02,1933,2045,1915,1979,2316,-0.05536992840095467
2023-03-03,1950,2090,1933,2070,1338,0.04598281960586159
2023-03-06,2080,2080,1936,1941,305,-0.062318840579710155
2023-03-07,2090,2090,1930,2040,1651,0.051004636785162205
2023-03-08,2080,2080,2055,2055,49,0.007352941176470562
2023-03-09,2000,2095,1900,2060,1747,0.0024330900243310083
2023-03-10,2090,2090,1910,2060,6772,0.0
2023-03-13,1904,2085,1900,2085,2168,0.012135922330097193
2023-03-14,1906,2085,1900,1980,1969,-0.05035971223021585
2023-03-15,1760,1949,1760,1900,2013,-0.04040404040404044
2023-03-16,2000,2000,1900,1977,35102,0.040526315789473744
2023-03-17,2000,2000,1860,1988,2653,0.005563985837127028
2023-03-20,1999,1999,1860,1986,2717,-0.001006036217303774
2023-03-21,1999,1999,1863,1984,759,-0.001007049345417954
2023-03-22,1999,2000,1987,2000,1699,0.008064516129032251
2023-03-23,1900,2000,1860,1900,1213,-0.050000000000000044
2023-03-24,2000,2000,1850,1939,3007,0.020526315789473726
2023-03-27,1999,1999,1830,1968,1609,0.014956162970603426
2023-03-28,1998,1998,1830,1954,426,-0.007113821138211351
2023-03-29,1998,1998,1810,1870,1768,-0.04298874104401229
2023-03-30,1800,1998,1615,1798,4487,-0.0385026737967914
2023-03-31,1800,1989,1625,1699,2370,-0.055061179087875445
2023-04-03,1800,1800,1530,1695,5306,-0.002354326074161306
2023-04-04,1700,1700,1700,1700,1,0.002949852507374562
2023-04-05,1690,1690,1600,1674,2424,-0.015294117647058791
2023-04-06,1650,1650,1649,1649,1547,-0.014934289127837563
2023-04-07,1800,1800,1551,1700,134,0.030927835051546282
2023-04-10,1650,1650,1530,1600,1852,-0.05882352941176472
2023-04-11,1700,1840,1601,1605,9169,0.0031250000000000444
2023-04-12,1750,1750,1739,1739,5,0.08348909657320869
2023-04-13,1748,1748,1602,1648,1152,-0.05232892466935024
2023-04-14,1747,1747,1590,1697,1629,0.029733009708737823
2023-04-17,1700,1700,1515,1699,1002,0.0011785503830288313
2023-04-18,1610,1610,1550,1590,1026,-0.06415538552089461
2023-04-19,1720,1720,1370,1589,5123,-0.0006289308176100628
2023-04-20,1579,1579,1490,1550,1025,-0.024543738200125897
2023-04-21,1401,1580,1401,1569,1133,0.012258064516128986
2023-04-24,1600,1600,1550,1550,1325,-0.01210962396430848
2023-04-25,1500,1600,1500,1580,32,0.019354838709677358
2023-04-26,1570,1619,1570,1629,9439,0.031012658227848044
2023-04-27,1639,1659,1580,1658,4702,0.017802332719459857
2023-04-28,1667,1687,1660,1687,3289,0.017490952955367955
2023-05-02,1696,1800,1600,1800,1461,0.06698280972139892
2023-05-03,1800,2000,1800,2000,5082,0.11111111111111116
2023-05-04,2000,2100,2000,2100,257,0.050000000000000044
2023-05-08,2100,2295,2100,2295,2502,0.09285714285714275
2023-05-09,2295,2635,2295,2520,4033,0.0980392156862746
2023-05-10,2400,2550,2145,2520,11464,0.0
2023-05-11,2400,2595,2400,2570,917,0.01984126984126977
2023-05-12,2570,2600,2400,2490,664,-0.0311284046692607
2023-05-15,2500,2500,2480,2500,2758,0.004016064257028162
2023-05-16,2500,2500,2310,2495,1064,-0.0020000000000000018
2023-05-17,2475,2475,2300,2390,673,-0.04208416833667339
2023-05-18,2300,2395,2210,2390,704,0.0
2023-05-19,2500,2500,2200,2395,1295,0.0020920502092049986
2023-05-22,2200,2395,2065,2285,2707,-0.045929018789144016
2023-05-23,2295,2295,2025,2165,941,-0.05251641137855578
2023-05-24,2200,2200,2005,2185,495,0.009237875288683695
2023-05-25,2190,2190,2000,2175,5773,-0.004576659038901587
2023-05-26,2135,2200,2115,2200,4335,0.011494252873563315
2023-05-30,2030,2350,2025,2350,3544,0.06818181818181812
2023-05-31,2200,2375,2120,2370,1771,0.008510638297872353
2023-06-01,2395,2395,2145,2395,7753,0.010548523206751037
2023-06-02,2400,2400,2210,2385,1921,-0.0041753653444676075
2023-06-05,2400,2400,2375,2375,13,-0.004192872117400381
2023-06-07,2400,2400,2205,2375,869,0.0
2023-06-08,2400,2400,2215,2385,9,0.004210526315789442
2023-06-09,2395,2395,2200,2385,514,0.0
2023-06-12,2295,2370,2295,2300,417,-0.03563941299790352
2023-06-13,2390,2390,2200,2385,146,0.03695652173913033
2023-06-14,2400,2400,2375,2375,264,-0.004192872117400381
2023-06-15,2390,2390,2375,2380,653,0.002105263157894832
2023-06-16,2380,2380,2100,2295,839,-0.0357142857142857
2023-06-19,2295,2295,2270,2270,312,-0.01089324618736387
2023-06-20,2290,2290,2100,2265,5,-0.0022026431718061845
2023-06-21,2295,2295,2295,2295,1,0.013245033112582849
2023-06-22,2115,2280,2100,2280,1284,-0.006535947712418277
2023-06-23,2295,2295,2295,2295,1,0.006578947368421018
2023-06-26,2285,2285,2135,2135,162,-0.06971677559912859
2023-06-27,2150,2295,2025,2125,1028,-0.004683840749414525
2023-06-28,2150,2150,2010,2075,607,-0.02352941176470591
2023-06-29,2185,2185,2010,2130,62,0.026506024096385472
2023-06-30,2005,2100,2000,2100,601,-0.014084507042253502
2023-07-03,2100,2100,1950,2080,515,-0.00952380952380949
2023-07-04,2095,2095,2090,2090,2,0.004807692307692291
2023-07-05,2000,2000,2000,2000,1,-0.0430622009569378
2023-07-06,2095,2095,1700,2000,3124,0.0
2023-07-07,2000,2000,1999,2000,22,0.0
2023-07-10,1850,1850,1700,1779,21868,-0.11050000000000004
2023-07-11,1600,1799,1600,1799,1054,0.011242270938729648
2023-07-12,1799,1799,1620,1792,792,-0.0038910505836575737
2023-07-13,1799,1799,1550,1694,4550,-0.0546875
2023-07-14,1699,1699,1600,1650,2360,-0.025974025974025983
2023-07-17,1649,1649,1600,1640,1260,-0.0060606060606061
2023-07-18,1560,1699,1550,1699,2455,0.03597560975609748
2023-07-19,1700,1900,1607,1900,1709,0.11830488522660398
2023-07-20,1810,1900,1810,1900,16,0.0
2023-07-21,1900,2000,1900,2000,100,0.05263157894736836
2023-07-24,2000,2000,1700,1779,2436,-0.11050000000000004
2023-07-25,1606,1774,1521,1774,4851,-0.0028105677346823565
2023-07-26,1610,1697,1510,1686,7399,-0.049605411499436314
2023-07-27,1700,1700,1500,1595,4355,-0.05397390272835112
2023-07-28,1600,1700,1360,1600,17980,0.0031347962382444194
2023-07-31,1699,1699,1660,1660,49,0.03750000000000009
2023-08-01,1700,1700,1500,1669,692,0.005421686746987842
2023-08-02,1700,1900,1419,1484,7309,-0.11084481725584183
2023-08-03,1500,1600,1400,1589,4104,0.070754716981132
2023-08-04,1500,1827,1365,1400,1460,-0.11894273127753308
2023-08-07,1400,1500,1400,1500,774,0.0714285714285714
2023-08-08,1500,1600,1400,1497,2399,-0.0020000000000000018
2023-08-09,1500,1500,1400,1491,695,-0.004008016032064132
2023-08-10,1500,1500,1400,1489,593,-0.0013413816230717357
2023-08-11,1498,1599,1390,1576,4422,0.058428475486904
2023-08-14,1400,1450,1350,1392,8039,-0.11675126903553301
2023-08-16,1500,1500,1321,1474,250,0.05890804597701149
2023-08-17,1300,1498,1253,1348,9811,-0.08548168249660792
2023-08-18,1353,1399,1200,1399,3984,0.03783382789317513
