Date,Open,High,Low,Close,Volume,Change
2022-01-03,4660,4770,4470,4730,494150,-0.002109704641350185
2022-01-04,4645,4785,4645,4740,209598,0.0021141649048626032
2022-01-05,4685,4695,4305,4400,803556,-0.07172995780590719
2022-01-06,4300,4600,4280,4305,361091,-0.021590909090909105
2022-01-07,4680,5590,4680,5590,2729297,0.29849012775842043
2022-01-10,5990,6450,5720,6030,11454517,0.07871198568872995
2022-01-11,6030,7110,5780,5980,19276514,-0.008291873963515717
2022-01-12,6070,6210,5870,5950,3857676,-0.0050167224080267525
2022-01-13,6150,6200,5470,5530,2312965,-0.07058823529411762
2022-01-14,5800,6360,5530,5540,8185087,0.001808318264014508
2022-01-17,6380,6980,6210,6530,23558956,0.17870036101083042
2022-01-18,6600,6600,6120,6320,3058516,-0.03215926493108734
2022-01-19,6470,7440,6350,6380,18992511,0.009493670886076
2022-01-20,6630,7090,6450,6710,8567343,0.051724137931034475
2022-01-21,7190,7490,6760,6960,7027920,0.037257824143070106
2022-01-24,7130,7200,6300,6320,3277037,-0.09195402298850575
2022-01-25,6630,6800,5940,6800,3656457,0.07594936708860756
2022-01-26,7400,7400,6510,6510,6299353,-0.04264705882352937
2022-01-27,6300,6380,6010,6060,1436799,-0.06912442396313367
2022-01-28,6210,6390,5690,5980,3487534,-0.01320132013201325
2022-02-03,6000,6100,5940,6010,1205858,0.0050167224080268635
2022-02-04,5920,5940,5490,5650,1592225,-0.05990016638935103
2022-02-07,5650,5780,5560,5670,809308,0.003539823008849474
2022-02-08,5680,6240,5610,5800,3553388,0.022927689594356204
2022-02-09,5780,5980,5720,5930,777676,0.022413793103448265
2022-02-10,5900,5900,5610,5610,612858,-0.053962900505902245
2022-02-11,5490,5750,5410,5410,859543,-0.035650623885918
2022-02-14,5300,5350,4900,4900,941551,-0.09426987060998149
2022-02-15,4870,5060,4635,4690,876199,-0.042857142857142816
2022-02-16,4945,5080,4830,5070,867646,0.08102345415778256
2022-02-17,5140,5280,4645,4995,1296631,-0.014792899408283988
2022-02-18,5220,6080,5210,5760,13410645,0.15315315315315314
2022-02-21,5570,5590,5420,5520,1463163,-0.04166666666666663
2022-02-22,5410,5560,5040,5090,1432034,-0.0778985507246377
2022-02-23,5040,5140,4980,5110,848728,0.003929273084479323
2022-02-24,4915,4980,4550,4570,976442,-0.10567514677103718
2022-02-25,4660,4900,4640,4800,1013929,0.05032822757111588
2022-02-28,4535,4670,4455,4545,915983,-0.05312499999999998
2022-03-02,4555,4650,4535,4545,686798,0.0
2022-03-03,5290,5380,4575,4650,3082710,0.02310231023102305
2022-03-04,4665,4740,4575,4605,927191,-0.009677419354838679
2022-03-07,4600,4600,4100,4105,1420954,-0.10857763300760048
2022-03-08,3960,4170,3770,3835,1595450,-0.06577344701583432
2022-03-10,4010,4900,4010,4585,12817793,0.19556714471968717
2022-03-11,4620,4805,4360,4405,3186432,-0.03925845147219198
2022-03-14,4495,4660,4415,4515,1299759,0.02497162315550505
2022-03-15,4630,4725,4470,4520,1036391,0.001107419712070845
2022-03-16,4525,5370,4445,5010,13101075,0.1084070796460177
2022-03-17,4995,5010,4850,4980,1664097,-0.005988023952095856
2022-03-18,4940,5080,4815,4920,1222682,-0.012048192771084376
2022-03-21,5120,5340,5010,5090,4466218,0.03455284552845539
2022-03-22,4995,5030,4905,5030,997137,-0.011787819253438081
2022-03-23,5080,5180,4995,5030,1216729,0.0
2022-03-24,5040,5180,4950,5140,1239156,0.021868787276341894
2022-03-25,5160,5160,5000,5030,663360,-0.021400778210116767
2022-03-28,5160,5290,5060,5100,1008449,0.013916500994035852
2022-03-29,5110,5160,5000,5110,774503,0.0019607843137254832
2022-03-30,5100,5110,4915,4915,573685,-0.03816046966731901
2022-03-31,4910,4965,4870,4910,257423,-0.0010172939979654627
2022-04-01,4880,5000,4820,5000,339682,0.018329938900203624
2022-04-04,5040,5040,4905,4925,300215,-0.015000000000000013
2022-04-05,4950,4950,4850,4905,205950,-0.004060913705583702
2022-04-06,4905,4930,4840,4845,196430,-0.012232415902140636
2022-04-07,4785,4785,4535,4575,325514,-0.05572755417956654
2022-04-08,4580,4645,4520,4550,131345,-0.005464480874316946
2022-04-11,4525,4575,4450,4450,144767,-0.02197802197802201
2022-04-12,4455,4455,4290,4355,175267,-0.02134831460674158
2022-04-13,4315,4560,4315,4425,123625,0.016073478760045834
2022-04-14,4520,4520,4400,4400,113027,-0.005649717514124242
2022-04-15,4335,4500,4335,4485,156397,0.01931818181818179
2022-04-18,4500,4555,4425,4430,115417,-0.012263099219620988
2022-04-19,4390,4465,4365,4385,99128,-0.010158013544018019
2022-04-20,4425,4425,4310,4310,147854,-0.01710376282782211
2022-04-21,4310,4540,4300,4475,236155,0.03828306264501169
2022-04-22,4475,4475,4325,4360,143069,-0.025698324022346397
2022-04-25,4315,4320,4075,4145,131618,-0.04931192660550454
2022-04-26,4215,4215,3925,4170,128829,0.006031363088057962
2022-04-27,4000,4200,3970,4130,113867,-0.00959232613908878
2022-04-28,4135,4540,3990,4495,959925,0.08837772397094423
2022-04-29,5270,5510,4730,4760,13380653,0.05895439377085654
2022-05-02,4800,4910,4670,4735,1337417,-0.005252100840336116
2022-05-03,4775,5210,4670,4805,3610354,0.014783526927138357
2022-05-04,4780,4840,4530,4540,669510,-0.055150884495317354
2022-05-06,4505,4510,4290,4305,425123,-0.05176211453744495
2022-05-09,4245,4490,4180,4420,328388,0.026713124274099886
2022-05-10,4195,4395,4100,4240,364481,-0.040723981900452455
2022-05-11,4175,5200,4175,4705,11691083,0.10966981132075482
2022-05-12,4630,4755,4425,4445,981979,-0.05526036131774703
2022-05-13,4450,4520,4255,4275,710697,-0.038245219347581516
2022-05-16,4260,4340,4240,4280,261722,0.0011695906432749315
2022-05-17,4290,4375,4235,4320,351279,0.009345794392523255
2022-05-18,4400,4530,4290,4290,644521,-0.00694444444444442
2022-05-19,4180,4280,4125,4125,332823,-0.038461538461538436
2022-05-20,4095,4210,4090,4145,208819,0.00484848484848488
2022-05-23,4145,4150,4045,4075,174748,-0.016887816646562137
2022-05-24,4090,4095,3955,3975,255406,-0.024539877300613466
2022-05-25,4050,4050,3925,3980,160559,0.0012578616352201255
2022-05-26,4090,4105,4010,4050,192313,0.017587939698492372
2022-05-27,4050,4095,4020,4060,151657,0.0024691358024691024
2022-05-30,4135,4200,4065,4185,188679,0.030788177339901468
2022-05-31,4190,4200,4125,4195,162123,0.002389486260454099
2022-06-02,4175,4215,4135,4160,109566,-0.008343265792610244
2022-06-03,4185,4415,4165,4200,805049,0.009615384615384581
2022-06-07,4240,4405,4200,4245,605547,0.010714285714285676
2022-06-08,4400,4520,4245,4275,893408,0.007067137809187329
2022-06-09,4275,4275,4090,4110,229489,-0.038596491228070184
2022-06-10,4080,4100,4005,4045,121036,-0.015815085158150888
2022-06-13,3950,4045,3740,3760,268025,-0.07045735475896164
2022-06-14,3645,3750,3505,3675,229428,-0.022606382978723416
2022-06-15,3660,3740,3540,3575,175001,-0.027210884353741527
2022-06-16,3610,3780,3555,3565,170358,-0.002797202797202747
2022-06-17,3405,3570,3405,3560,133006,-0.0014025245441795509
2022-06-20,3520,3535,3200,3240,162341,-0.0898876404494382
2022-06-21,3210,3400,3210,3320,93385,0.024691358024691468
2022-06-22,3305,3370,3095,3095,76932,-0.06777108433734935
2022-06-23,3035,3595,2875,2900,379811,-0.06300484652665594
2022-06-24,2830,3030,2830,3015,126476,0.039655172413793016
2022-06-27,3090,3225,3065,3215,125291,0.06633499170812596
2022-06-28,3250,3365,3230,3335,171783,0.03732503888024885
2022-06-29,3300,3500,3150,3300,262876,-0.010494752623688153
2022-06-30,3260,3310,3175,3185,92070,-0.034848484848484795
2022-07-01,3150,3310,3030,3085,96216,-0.031397174254317095
2022-07-04,3060,3125,2910,3000,68800,-0.027552674230145846
2022-07-05,3005,3190,3005,3170,99075,0.05666666666666664
2022-07-06,3190,3190,3090,3140,56133,-0.009463722397476393
2022-07-07,3140,3305,3080,3230,123519,0.02866242038216571
2022-07-08,3235,3700,3230,3440,1823396,0.06501547987616108
2022-07-11,3390,3960,3350,3475,3137843,0.01017441860465107
2022-07-12,3420,3470,3210,3245,314818,-0.06618705035971229
2022-07-13,3325,3965,3315,3735,11629984,0.1510015408320493
2022-07-14,3745,3775,3630,3650,940766,-0.022757697456492587
2022-07-15,3635,3655,3535,3625,540322,-0.006849315068493178
2022-07-18,3625,3815,3585,3635,1220212,0.0027586206896552667
2022-07-19,3645,3880,3620,3680,1311415,0.012379642365887289
2022-07-20,3715,3805,3675,3680,436537,0.0
2022-07-21,3700,3745,3645,3685,236165,0.0013586956521738358
2022-07-22,3685,3750,3610,3660,178615,-0.006784260515603768
2022-07-25,3680,3680,3535,3535,115712,-0.03415300546448086
2022-07-26,3580,3620,3490,3600,78325,0.018387553041018467
2022-07-27,3605,3900,3520,3630,1366004,0.008333333333333304
2022-07-28,3635,3690,3580,3580,163073,-0.01377410468319562
2022-07-29,3615,3660,3590,3610,142707,0.008379888268156499
2022-08-01,3615,4350,3610,3835,12589188,0.06232686980609414
2022-08-02,3795,4155,3765,3895,4766730,0.015645371577575062
2022-08-03,3905,4100,3750,4100,1833353,0.05263157894736836
2022-08-04,4175,4320,4005,4050,2882649,-0.012195121951219523
2022-08-05,4050,4190,3985,4010,550269,-0.00987654320987652
2022-08-08,3960,4010,3915,3955,352434,-0.013715710723191998
2022-08-09,4155,4250,3920,4000,792247,0.011378002528444897
2022-08-10,3995,4185,3960,3965,581791,-0.008750000000000036
2022-08-11,3985,4035,3930,3955,204902,-0.0025220680958385477
2022-08-12,3915,3965,3870,3905,187251,-0.012642225031605614
2022-08-16,3915,4400,3870,4010,5191837,0.02688860435339313
2022-08-17,3955,4065,3805,3820,613469,-0.04738154613466339
2022-08-18,3780,3810,3670,3675,239274,-0.0379581151832461
2022-08-19,3710,3755,3600,3600,102725,-0.020408163265306145
2022-08-22,3530,3595,3470,3480,154350,-0.033333333333333326
2022-08-23,3350,3550,3340,3400,93379,-0.02298850574712641
2022-08-24,3365,3495,3365,3470,104195,0.020588235294117574
2022-08-25,3470,3700,3470,3530,240861,0.01729106628242083
2022-08-26,3550,3560,3420,3460,155210,-0.019830028328611915
2022-08-29,3270,3405,3260,3275,117101,-0.053468208092485536
2022-08-30,3300,3625,3285,3380,337850,0.032061068702289974
2022-08-31,3350,3545,3260,3395,147339,0.004437869822485174
2022-09-01,3340,3420,3330,3340,71629,-0.016200294550810068
2022-09-02,3315,3495,3300,3400,138673,0.017964071856287456
2022-09-05,3400,3415,3320,3330,86383,-0.020588235294117685
2022-09-06,3300,3360,3290,3320,78669,-0.0030030030030030463
2022-09-07,3285,3330,3150,3170,127445,-0.04518072289156627
2022-09-08,3200,3240,3130,3175,56772,0.001577287066246047
2022-09-13,3155,3270,3155,3255,149376,0.025196850393700787
2022-09-14,3100,3215,3030,3210,104632,-0.01382488479262678
2022-09-15,3215,3275,3170,3250,80352,0.012461059190031154
2022-09-16,3250,3255,3130,3155,103353,-0.029230769230769282
2022-09-19,3140,3165,2950,2990,141562,-0.05229793977812991
2022-09-20,2990,3260,2920,3105,608264,0.03846153846153855
2022-09-21,3100,3135,3050,3065,91320,-0.012882447665056307
2022-09-22,3005,3040,2910,2970,117042,-0.030995106035889064
2022-09-23,2970,3265,2820,2825,793072,-0.04882154882154888
2022-09-26,2800,2815,2575,2600,198196,-0.07964601769911506
2022-09-27,2500,2680,2500,2670,232861,0.026923076923076827
2022-09-28,2655,2700,2465,2505,150105,-0.061797752808988804
2022-09-29,2555,2655,2485,2485,107848,-0.007984031936127733
2022-09-30,2415,2575,2415,2545,88324,0.024144869215291687
2022-10-04,2555,2770,2550,2645,129037,0.03929273084479368
2022-10-05,2705,2710,2585,2615,48003,-0.011342155009451793
2022-10-06,2615,2730,2615,2690,68464,0.028680688336520044
2022-10-07,2685,2730,2650,2705,26700,0.005576208178438735
2022-10-11,2675,2675,2410,2440,93642,-0.0979667282809612
2022-10-12,2405,2630,2325,2350,264614,-0.03688524590163933
2022-10-13,2300,2335,2160,2170,169795,-0.07659574468085106
2022-10-14,2185,2400,2185,2365,202468,0.08986175115207384
2022-10-17,2365,2415,2210,2415,76645,0.02114164904862581
2022-10-18,2430,2495,2430,2480,49743,0.0269151138716357
2022-10-19,2505,2545,2460,2485,46701,0.002016129032258007
2022-10-20,2475,2515,2420,2435,27303,-0.02012072434607648
2022-10-21,2470,2545,2365,2385,96520,-0.02053388090349073
2022-10-24,2425,2575,2425,2500,136418,0.048218029350104885
2022-10-25,2550,2655,2475,2525,77630,0.010000000000000009
2022-10-26,2500,2520,2360,2435,61873,-0.035643564356435675
2022-10-27,2435,2550,2435,2530,59106,0.03901437371663241
2022-10-28,2480,2530,2460,2530,100125,0.0
2022-10-31,2510,2530,2480,2520,44288,-0.0039525691699604515
2022-11-01,2470,2560,2470,2530,64507,0.003968253968253954
2022-11-02,2530,2545,2410,2490,70657,-0.015810276679841917
2022-11-03,2450,2565,2420,2545,73533,0.02208835341365467
2022-11-04,2690,2700,2510,2545,321193,0.0
2022-11-07,2560,2605,2530,2575,94449,0.011787819253438192
2022-11-08,2600,2700,2590,2670,167976,0.03689320388349504
2022-11-09,2730,2760,2670,2680,78789,0.0037453183520599342
2022-11-10,2630,2695,2620,2675,33468,-0.001865671641791078
2022-11-11,2750,2780,2690,2705,133045,0.01121495327102795
2022-11-14,2710,2765,2700,2735,61782,0.01109057301293892
2022-11-15,2735,2770,2710,2730,63147,-0.001828153564899404
2022-11-16,2730,2795,2700,2740,45474,0.00366300366300365
2022-11-17,2715,2735,2665,2680,67487,-0.021897810218978075
2022-11-18,2680,2725,2675,2695,36484,0.005597014925373234
2022-11-21,2700,2935,2630,2805,1401396,0.04081632653061229
2022-11-22,2805,2815,2705,2790,307574,-0.005347593582887722
2022-11-23,2865,2865,2690,2720,253906,-0.02508960573476704
2022-11-24,2720,2755,2690,2730,84991,0.003676470588235281
2022-11-25,2760,2795,2710,2710,66147,-0.0073260073260073
2022-11-28,2695,2695,2580,2580,100835,-0.047970479704797064
2022-11-29,2570,2640,2530,2635,33153,0.02131782945736438
2022-11-30,2660,2660,2565,2630,43920,-0.00189753320683117
2022-12-01,2650,2765,2650,2700,122691,0.026615969581748944
2022-12-02,2740,3510,2725,3510,14168978,0.30000000000000004
2022-12-05,3680,3920,3515,3690,12887838,0.05128205128205132
2022-12-06,3700,3805,3500,3500,2663302,-0.051490514905149
2022-12-07,3410,3460,3300,3460,986450,-0.011428571428571455
2022-12-08,3370,3380,3210,3300,1063705,-0.046242774566473965
2022-12-09,3295,3360,3140,3250,862601,-0.015151515151515138
2022-12-12,3215,3305,3180,3180,542831,-0.021538461538461506
2022-12-13,3165,3205,3055,3185,482082,0.0015723270440251014
2022-12-14,3165,3245,3155,3240,378035,0.017268445839874413
2022-12-15,3230,3295,3110,3145,534546,-0.029320987654321007
2022-12-16,3055,3125,3025,3100,195045,-0.014308426073131986
2022-12-19,3090,3150,3080,3125,177964,0.008064516129032251
2022-12-20,3190,3875,3180,3240,14528046,0.036799999999999944
2022-12-21,3290,3520,3085,3225,3338258,-0.00462962962962965
2022-12-22,3225,3225,3060,3070,783453,-0.04806201550387601
2022-12-23,3025,3025,2800,2805,636376,-0.08631921824104238
2022-12-26,2750,3645,2725,3645,20958642,0.2994652406417113
2022-12-27,3590,4145,3570,3680,18555517,0.009602194787379892
2022-12-28,3640,3840,3575,3605,4400250,-0.020380434782608647
2022-12-29,3520,3555,3395,3400,1146481,-0.0568654646324549
2023-01-02,3370,3445,3305,3335,817403,-0.019117647058823573
2023-01-03,3280,3335,3170,3275,646933,-0.01799100449775115
2023-01-04,3250,3295,3110,3275,606091,0.0
2023-01-05,3250,3330,3215,3270,492165,-0.0015267175572518665
2023-01-06,3265,3395,3215,3395,805225,0.03822629969418956
2023-01-09,3350,3420,3305,3395,622707,0.0
2023-01-10,3370,3430,3310,3370,487853,-0.007363770250368162
2023-01-11,3440,3935,3415,3555,12647089,0.054896142433234374
2023-01-12,3595,3795,3465,3705,5064042,0.04219409282700415
2023-01-13,3640,3730,3500,3625,1788160,-0.021592442645074206
2023-01-16,3620,3735,3605,3610,833509,-0.004137931034482789
2023-01-17,3580,3600,3400,3465,575645,-0.040166204986149534
2023-01-18,3465,3560,3455,3470,418001,0.0014430014430013571
2023-01-19,3470,3470,3255,3435,294401,-0.010086455331412059
2023-01-20,3365,3480,3305,3305,283794,-0.03784570596797676
2023-01-25,3310,3385,3255,3375,240122,0.021180030257186067
2023-01-26,3390,3395,3250,3370,221114,-0.001481481481481528
2023-01-27,3380,3380,3325,3350,164608,-0.005934718100890191
2023-01-30,3350,3350,3225,3280,229104,-0.020895522388059695
2023-01-31,3215,3270,3180,3265,125363,-0.004573170731707266
2023-02-01,3265,3355,3225,3320,211995,0.016845329249617125
2023-02-02,3320,3395,3320,3390,254019,0.02108433734939763
2023-02-03,3410,3485,3355,3460,382728,0.020648967551622377
2023-02-06,3455,3455,3270,3285,314817,-0.050578034682080886
2023-02-07,3295,3370,3280,3350,113922,0.019786910197869156
2023-02-08,3360,3410,3320,3365,162829,0.004477611940298498
2023-02-09,3370,3370,3250,3285,166492,-0.02377414561664193
2023-02-10,3245,3270,3150,3160,177797,-0.03805175038051756
2023-02-13,3170,3240,3075,3230,149239,0.02215189873417711
2023-02-14,3200,3275,3200,3215,99957,-0.004643962848297267
2023-02-15,3245,3245,3050,3050,185162,-0.051321928460342114
2023-02-16,3050,3145,3045,3100,120109,0.016393442622950838
2023-02-17,3025,3085,2950,3060,122238,-0.012903225806451646
2023-02-20,3060,3140,3030,3130,96053,0.02287581699346397
2023-02-21,3100,3185,3100,3160,101189,0.009584664536741228
2023-02-22,3120,3170,3030,3040,109296,-0.03797468354430378
2023-02-23,3050,3080,2975,3020,101564,-0.006578947368421018
2023-02-24,3025,3055,2875,2920,173905,-0.0331125827814569
2023-02-27,2890,2920,2800,2915,105643,-0.001712328767123239
2023-02-28,2925,2960,2900,2935,53853,0.006861063464836947
2023-03-02,2935,2955,2875,2880,89921,-0.01873935264054516
2023-03-03,2860,3245,2855,2955,1508111,0.02604166666666674
2023-03-06,2960,2975,2895,2935,167926,-0.006768189509306244
2023-03-07,2935,2995,2885,2960,167133,0.008517887563884052
2023-03-08,2960,2975,2920,2950,93321,-0.0033783783783783994
2023-03-09,2920,2955,2810,2875,109270,-0.025423728813559365
2023-03-10,2820,2890,2760,2775,135489,-0.034782608695652195
2023-03-13,2740,2795,2655,2795,119656,0.007207207207207134
2023-03-14,2725,2845,2595,2600,231904,-0.06976744186046513
2023-03-15,2615,2735,2615,2680,143322,0.03076923076923066
2023-03-16,2630,2710,2600,2665,74150,-0.005597014925373123
2023-03-17,2670,2750,2640,2720,92932,0.02063789868667909
2023-03-20,2725,2745,2685,2710,58556,-0.003676470588235281
2023-03-21,2665,2720,2650,2665,103721,-0.016605166051660514
2023-03-22,2690,2690,2565,2590,240004,-0.02814258911819889
2023-03-23,2570,2630,2565,2585,145775,-0.0019305019305019266
2023-03-24,2595,2650,2580,2635,84763,0.01934235976789167
2023-03-27,2610,2640,2485,2530,146251,-0.03984819734345346
2023-03-28,2555,2630,2550,2615,81964,0.03359683794466406
2023-03-29,2585,2640,2570,2630,54946,0.005736137667303964
2023-03-30,2645,2650,2590,2630,52951,0.0
2023-03-31,2670,2670,2590,2600,54041,-0.011406844106463865
2023-04-03,2610,2655,2570,2620,84501,0.007692307692307665
2023-04-04,2610,2720,2610,2695,88563,0.028625954198473247
2023-04-05,2685,2725,2665,2670,74180,-0.00927643784786647
2023-04-06,2685,2685,2590,2595,89981,-0.028089887640449396
2023-04-07,2620,2705,2590,2625,106487,0.011560693641618602
2023-04-10,2625,2625,2510,2520,97231,-0.040000000000000036
2023-04-11,2505,2590,2450,2575,127458,0.021825396825396748
2023-04-12,2570,2585,2510,2570,67870,-0.001941747572815511
2023-04-13,2545,2570,2495,2555,75566,-0.005836575875486361
2023-04-14,2560,2615,2550,2585,107312,0.011741682974559797
2023-04-17,2570,2930,2530,2930,1042794,0.1334622823984526
2023-04-18,2730,2755,2620,2620,684412,-0.10580204778156999
2023-04-19,2620,2635,2590,2600,211673,-0.007633587786259555
2023-04-20,2590,2615,2500,2515,152163,-0.03269230769230769
2023-04-21,2505,2555,2445,2470,126770,-0.017892644135188873
2023-04-24,2440,2470,2340,2420,104517,-0.020242914979757054
2023-04-25,2400,2410,2310,2365,137723,-0.022727272727272707
2023-04-26,2360,2480,2310,2350,99060,-0.006342494714587699
2023-04-27,2355,2385,2310,2385,55687,0.014893617021276562
2023-04-28,2405,2405,2320,2385,72621,0.0
2023-05-02,2385,2430,2335,2415,79264,0.012578616352201255
2023-05-03,2375,2515,2375,2445,104674,0.012422360248447228
2023-05-04,2440,2580,2440,2480,204816,0.014314928425357865
2023-05-08,2480,2530,2460,2460,42950,-0.008064516129032251
2023-05-09,2460,2510,2440,2475,36861,0.0060975609756097615
2023-05-10,2480,2510,2455,2470,48437,-0.002020202020202033
2023-05-11,2450,2530,2450,2470,68037,0.0
2023-05-12,2495,2495,2440,2440,71502,-0.012145748987854255
2023-05-15,2440,2445,2340,2355,78048,-0.0348360655737705
2023-05-16,2385,2390,2325,2345,39029,-0.00424628450106157
2023-05-17,2305,2510,2305,2450,138476,0.04477611940298498
2023-05-18,2430,2620,2410,2510,249592,0.02448979591836742
2023-05-19,2530,2535,2480,2510,64374,0.0
2023-05-22,2470,2640,2470,2565,161302,0.021912350597609542
2023-05-23,2565,2595,2545,2575,51678,0.003898635477582957
2023-05-24,2505,2590,2505,2570,51031,-0.001941747572815511
2023-05-25,2570,2610,2525,2550,49113,-0.0077821011673151474
2023-05-26,2550,2550,2460,2475,56946,-0.02941176470588236
2023-05-30,2480,2505,2450,2485,31964,0.004040404040404066
2023-05-31,2485,2520,2455,2500,34129,0.006036217303822866
2023-06-01,2500,2515,2475,2495,31315,-0.0020000000000000018
2023-06-02,2520,2530,2475,2530,23355,0.014028056112224352
2023-06-05,2535,2545,2500,2530,18951,0.0
2023-06-07,2530,2680,2505,2535,383770,0.0019762845849802257
2023-06-08,2535,2740,2500,2610,710601,0.029585798816567976
2023-06-09,2640,2640,2570,2600,100301,-0.003831417624521105
2023-06-12,2600,2700,2565,2625,196055,0.009615384615384581
2023-06-13,2640,2670,2600,2650,74927,0.00952380952380949
2023-06-14,2645,2645,2545,2550,92455,-0.037735849056603765
2023-06-15,2525,2595,2490,2515,72622,-0.013725490196078383
2023-06-16,2515,2595,2490,2555,29795,0.015904572564612307
2023-06-19,2585,2725,2550,2625,239895,0.027397260273972712
2023-06-20,2615,2685,2585,2590,106383,-0.013333333333333308
2023-06-21,2600,2800,2580,2665,593318,0.02895752895752901
2023-06-22,2640,2700,2615,2650,110134,-0.0056285178236398226
2023-06-23,2655,2715,2635,2645,94866,-0.0018867924528301883
2023-06-26,2670,2670,2595,2650,45222,0.001890359168241984
2023-06-27,2645,2645,2610,2630,38051,-0.007547169811320753
2023-06-28,2630,2655,2595,2615,45359,-0.005703422053231932
2023-06-29,2615,2680,2535,2545,180748,-0.026768642447418722
2023-06-30,2515,2560,2480,2510,44249,-0.013752455795677854
2023-07-03,2540,2570,2520,2535,35973,0.009960159362549792
2023-07-04,2505,2525,2470,2470,63684,-0.02564102564102566
2023-07-05,2470,2505,2415,2450,41941,-0.0080971659919028
2023-07-06,2425,2435,2335,2335,65051,-0.04693877551020409
2023-07-07,2335,2715,2335,2385,985030,0.021413276231263323
2023-07-10,2385,2560,2335,2450,207382,0.027253668763102645
2023-07-11,2460,2470,2410,2430,62500,-0.008163265306122436
2023-07-12,2445,2445,2410,2410,53761,-0.008230452674897082
2023-07-13,2410,2445,2410,2410,45717,0.0
2023-07-14,2425,2425,2370,2380,45501,-0.012448132780082943
2023-07-17,2445,2520,2380,2480,147563,0.04201680672268915
2023-07-18,2400,2475,2385,2410,85210,-0.028225806451612878
2023-07-19,2410,2445,2375,2440,81518,0.012448132780082943
2023-07-20,2400,2630,2390,2630,252401,0.07786885245901631
2023-07-21,2520,2520,2410,2415,159335,-0.08174904942965777
2023-07-24,2415,2415,2245,2265,177821,-0.06211180124223603
2023-07-25,2215,2265,2035,2050,199304,-0.09492273730684331
2023-07-26,2020,2020,1850,1909,410889,-0.068780487804878
2023-07-27,1875,1964,1875,1910,104739,0.0005238344683080598
2023-07-28,1910,1970,1910,1936,40817,0.013612565445026092
2023-07-31,1995,1995,1946,1969,48171,0.017045454545454586
2023-08-01,1979,2095,1979,2095,64307,0.06399187404773987
2023-08-02,2100,2170,2090,2170,98960,0.03579952267303099
2023-08-03,2170,2230,2025,2060,73935,-0.05069124423963134
2023-08-04,2060,2110,2010,2075,40784,0.00728155339805836
2023-08-07,2080,2140,2015,2110,34531,0.01686746987951815
2023-08-08,2085,2100,2030,2040,46703,-0.033175355450236976
2023-08-09,2010,2060,2005,2040,38995,0.0
2023-08-10,2040,2120,2010,2030,69234,-0.004901960784313708
2023-08-11,2030,2160,2030,2110,84027,0.039408866995073843
2023-08-14,2115,2195,2085,2130,55400,0.009478672985782088
2023-08-16,2145,2145,2005,2085,70802,-0.021126760563380254
2023-08-17,2085,2115,2000,2085,73747,0.0
2023-08-18,2030,2085,2020,2035,40857,-0.023980815347721784
2023-08-21,2030,2070,2020,2035,27478,0.0
2023-08-22,2055,2160,2050,2125,99435,0.04422604422604426
2023-08-23,2135,2155,2055,2055,50140,-0.03294117647058825
2023-08-24,2055,2090,2045,2090,20645,0.017031630170316392
2023-08-25,2110,2145,2090,2120,43694,0.014354066985645897
2023-08-28,2120,2195,2110,2180,64779,0.028301886792452935
2023-08-29,2180,2205,2140,2145,53188,-0.016055045871559592
2023-08-30,2150,2170,2125,2135,41044,-0.004662004662004615
2023-08-31,2135,2165,2110,2145,44645,0.004683840749414525
2023-09-01,2145,2165,2110,2120,42060,-0.011655011655011704
2023-09-04,2115,2165,2075,2130,43744,0.004716981132075526
2023-09-05,2130,2170,2080,2160,49570,0.014084507042253502
2023-09-06,2160,2245,2120,2190,69645,0.01388888888888884
