Date,Open,High,Low,Close,Volume,Change
2022-01-03,3025,3050,3000,3020,30769,0.0033222591362125353
2022-01-04,3025,3040,2995,3020,28746,0.0
2022-01-05,3060,3120,3020,3055,67235,0.011589403973509826
2022-01-06,3060,3080,3000,3045,58587,-0.00327332242225864
2022-01-07,3090,3090,3010,3030,51678,-0.0049261083743842304
2022-01-10,3070,3070,2960,3000,38455,-0.00990099009900991
2022-01-11,3010,3020,2925,2950,52418,-0.01666666666666672
2022-01-12,2990,2990,2935,2980,28090,0.01016949152542379
2022-01-13,3005,3005,2950,2980,22795,0.0
2022-01-14,3015,3775,3010,3235,6490392,0.08557046979865768
2022-01-17,3235,3255,3120,3195,543013,-0.012364760432766575
2022-01-18,3200,3290,3120,3120,522181,-0.023474178403755874
2022-01-19,3080,3180,3045,3050,193704,-0.022435897435897467
2022-01-20,3090,3165,3060,3125,431819,0.024590163934426146
2022-01-21,3455,4050,3355,3530,9873535,0.12959999999999994
2022-01-24,3500,3715,3240,3245,1753649,-0.08073654390934848
2022-01-25,3265,4215,3245,3930,26188209,0.2110939907550078
2022-01-26,3820,3925,3575,3575,2638711,-0.0903307888040712
2022-01-27,3745,3765,3330,3405,2065287,-0.047552447552447585
2022-01-28,3405,3450,3270,3395,1078834,-0.002936857562408246
2022-02-03,3490,3875,3445,3750,7172785,0.10456553755522835
2022-02-04,3690,3740,3625,3735,1165872,-0.0040000000000000036
2022-02-07,3730,3760,3635,3725,662474,-0.0026773761713521083
2022-02-08,3730,4340,3620,3635,15088923,-0.024161073825503365
2022-02-09,3700,4050,3675,3850,5720827,0.05914718019257226
2022-02-10,3885,3945,3685,3685,1109839,-0.042857142857142816
2022-02-11,3685,3690,3520,3565,673318,-0.0325644504748982
2022-02-14,3530,3945,3455,3575,3529799,0.0028050490883591017
2022-02-15,3610,3650,3275,3335,760513,-0.06713286713286715
2022-02-16,3415,3490,3370,3490,440094,0.04647676161919034
2022-02-17,3535,3980,3470,3775,6329898,0.08166189111747846
2022-02-18,3700,3815,3630,3780,934179,0.0013245033112583293
2022-02-21,3735,4070,3650,3810,2616664,0.007936507936507908
2022-02-22,3740,3850,3610,3630,700773,-0.047244094488189003
2022-02-23,3650,3780,3625,3690,690681,0.016528925619834656
2022-02-24,3765,3850,3485,3485,1126099,-0.05555555555555558
2022-02-25,3590,3710,3540,3560,378559,0.021520803443328518
2022-02-28,3565,3635,3360,3495,312692,-0.018258426966292096
2022-03-02,3480,3780,3430,3575,604273,0.022889842632331847
2022-03-03,3580,3640,3540,3640,305402,0.018181818181818077
2022-03-04,3610,3700,3525,3545,221368,-0.026098901098901117
2022-03-07,3535,3535,3395,3405,188073,-0.03949224259520456
2022-03-08,3325,3385,3270,3275,282359,-0.038179148311306865
2022-03-10,3310,3380,3295,3345,146771,0.021374045801526798
2022-03-11,3345,3415,3320,3415,213250,0.020926756352765308
2022-03-14,3415,3425,3320,3340,108297,-0.02196193265007318
2022-03-15,3290,3325,3205,3205,224560,-0.04041916167664672
2022-03-16,3220,3300,3215,3280,106463,0.023400936037441422
2022-03-17,3305,3400,3305,3385,141386,0.03201219512195119
2022-03-18,3385,3445,3375,3415,238818,0.008862629246676468
2022-03-21,3535,3875,3510,3615,5315266,0.05856515373352855
2022-03-22,3570,3650,3535,3620,393707,0.0013831258644536604
2022-03-23,3630,3660,3540,3550,339235,-0.01933701657458564
2022-03-24,3570,3585,3530,3555,156993,0.0014084507042253502
2022-03-25,3560,3610,3540,3570,178167,0.00421940928270037
2022-03-28,3690,3690,3530,3530,180958,-0.011204481792717047
2022-03-29,3610,3635,3485,3485,159672,-0.012747875354107596
2022-03-30,3530,3550,3440,3460,181988,-0.00717360114777621
2022-03-31,3440,3545,3430,3540,117948,0.023121387283236983
2022-04-01,3540,3560,3475,3475,109269,-0.01836158192090398
2022-04-04,3485,3735,3485,3700,763652,0.06474820143884896
2022-04-05,3730,3795,3665,3795,605579,0.025675675675675746
2022-04-06,3805,4035,3730,3730,1731472,-0.017127799736495364
2022-04-07,3735,3775,3650,3745,298380,0.004021447721179516
2022-04-08,3730,3800,3630,3660,169735,-0.022696929238985364
2022-04-11,3660,3715,3605,3605,128655,-0.015027322404371546
2022-04-12,3565,3695,3565,3665,198847,0.01664355062413314
2022-04-13,3665,3795,3630,3785,385596,0.032742155525238736
2022-04-14,3770,3780,3715,3780,215038,-0.0013210039630119352
2022-04-15,3770,3785,3705,3780,139314,0.0
2022-04-18,3805,3970,3750,3940,830333,0.042328042328042326
2022-04-19,4005,4065,3885,3915,668695,-0.006345177664974666
2022-04-20,3935,3935,3835,3870,220846,-0.011494252873563204
2022-04-21,3845,3895,3840,3870,146790,0.0
2022-04-22,3865,3865,3745,3790,195026,-0.02067183462532296
2022-04-25,3690,3780,3690,3700,160943,-0.0237467018469657
2022-04-26,3700,3875,3695,3865,230049,0.044594594594594694
2022-04-27,3770,3830,3715,3795,183911,-0.018111254851228997
2022-04-28,3800,3845,3755,3785,117486,-0.0026350461133070047
2022-04-29,3810,4000,3780,3855,527661,0.018494055482166427
2022-05-02,3850,3850,3775,3810,136056,-0.011673151750972721
2022-05-03,3810,4190,3760,3820,1969998,0.002624671916010568
2022-05-04,3825,4160,3795,4005,2897999,0.048429319371727786
2022-05-06,4005,4010,3845,3860,686402,-0.03620474406991259
2022-05-09,3865,3890,3650,3655,353887,-0.05310880829015541
2022-05-10,3595,3605,3450,3600,303226,-0.015047879616963078
2022-05-11,3610,3635,3500,3520,237223,-0.022222222222222254
2022-05-12,3465,3515,3375,3390,165004,-0.03693181818181823
2022-05-13,3390,3465,3385,3450,123406,0.017699115044247815
2022-05-16,3500,3530,3470,3480,101211,0.008695652173912993
2022-05-17,3510,3535,3490,3510,85655,0.008620689655172376
2022-05-18,3550,3550,3475,3475,102346,-0.009971509971509973
2022-05-19,3400,3475,3350,3445,78485,-0.008633093525179825
2022-05-20,3435,3480,3410,3470,56918,0.007256894049346929
2022-05-23,3475,3475,3400,3430,95526,-0.011527377521613813
2022-05-24,3435,3435,3325,3325,95409,-0.030612244897959218
2022-05-25,3335,3365,3280,3330,82604,0.0015037593984963404
2022-05-26,3345,3385,3305,3315,46677,-0.0045045045045044585
2022-05-27,3345,3355,3280,3300,72814,-0.004524886877828038
2022-05-30,3310,3365,3300,3350,46883,0.015151515151515138
2022-05-31,3360,3400,3360,3375,49672,0.00746268656716409
2022-06-02,3380,3435,3375,3420,62306,0.01333333333333342
2022-06-03,3425,3460,3420,3435,36645,0.004385964912280604
2022-06-07,3435,3450,3335,3345,61317,-0.026200873362445365
2022-06-08,3345,3380,3340,3350,19783,0.001494768310911887
2022-06-09,3350,3445,3300,3400,52736,0.014925373134328401
2022-06-10,3335,3430,3335,3345,23017,-0.016176470588235348
2022-06-13,3290,3300,3180,3190,128696,-0.046337817638266054
2022-06-14,3105,3210,3060,3095,90742,-0.029780564263322873
2022-06-15,3120,3155,2910,2950,139385,-0.04684975767366717
2022-06-16,2950,3035,2900,2905,80550,-0.015254237288135575
2022-06-17,2835,2900,2780,2890,104425,-0.005163511187607606
2022-06-20,2900,2950,2700,2730,117562,-0.05536332179930792
2022-06-21,2735,2800,2700,2775,61459,0.016483516483516425
2022-06-22,2775,2815,2595,2600,137843,-0.06306306306306309
2022-06-23,2600,2680,2420,2440,130509,-0.06153846153846154
2022-06-24,2440,2575,2430,2565,94172,0.05122950819672134
2022-06-27,2630,2665,2565,2650,30205,0.033138401559454245
2022-06-28,2665,2730,2600,2675,44303,0.009433962264151052
2022-06-29,2605,2710,2605,2675,28809,0.0
2022-06-30,2665,2710,2600,2600,47574,-0.028037383177570097
2022-07-01,2600,2660,2520,2570,40967,-0.011538461538461497
2022-07-04,2595,2625,2485,2525,55934,-0.017509727626459193
2022-07-05,2505,2625,2505,2595,30940,0.027722772277227747
2022-07-06,2625,2640,2565,2570,48406,-0.009633911368015391
2022-07-07,2595,2645,2570,2615,26771,0.017509727626459082
2022-07-08,2615,2725,2615,2650,52785,0.013384321223709472
2022-07-11,2640,2730,2635,2700,62259,0.018867924528301883
2022-07-12,2760,2760,2620,2700,117520,0.0
2022-07-13,2700,2740,2665,2700,53108,0.0
2022-07-14,2740,2740,2690,2720,46405,0.007407407407407307
2022-07-15,2735,2795,2710,2755,91125,0.012867647058823595
2022-07-18,2790,2830,2765,2800,88786,0.016333938294010864
2022-07-19,2800,2950,2780,2950,134001,0.0535714285714286
2022-07-20,3000,3045,2900,3040,105059,0.03050847457627115
2022-07-21,3045,3075,3000,3065,82111,0.008223684210526327
2022-07-22,3050,3075,2990,2990,73939,-0.024469820554649302
2022-07-25,3035,3165,2985,3080,124067,0.030100334448160515
2022-07-26,3085,3175,3080,3160,99366,0.025974025974025983
2022-07-27,3160,3185,3110,3155,76761,-0.0015822784810126667
2022-07-28,3165,3195,3080,3100,79800,-0.017432646592709933
2022-07-29,3100,3130,3040,3060,72862,-0.012903225806451646
2022-08-01,3100,3175,3090,3160,97712,0.03267973856209161
2022-08-02,3150,3150,3075,3115,53283,-0.014240506329113889
2022-08-03,3090,3170,3090,3150,88595,0.011235955056179803
2022-08-04,3150,3175,3100,3115,56094,-0.011111111111111072
2022-08-05,3115,3120,3070,3100,59571,-0.0048154093097912964
2022-08-08,3075,3120,3050,3120,48407,0.006451612903225712
2022-08-09,3105,3130,3075,3100,36333,-0.0064102564102563875
2022-08-10,3100,3135,3070,3095,105982,-0.001612903225806428
2022-08-11,3100,3170,3100,3165,87852,0.022617124394184174
2022-08-12,3165,3205,3150,3205,59316,0.012638230647709303
2022-08-16,3215,3225,3150,3185,68396,-0.006240249609984372
2022-08-17,3190,3215,3110,3120,58798,-0.020408163265306145
2022-08-18,3120,3120,3045,3075,39577,-0.014423076923076872
2022-08-19,3110,3110,3005,3005,68725,-0.02276422764227637
2022-08-22,3055,3055,2975,3000,29353,-0.0016638935108153063
2022-08-23,2960,3055,2945,3005,57741,0.0016666666666667052
2022-08-24,3045,3045,3000,3025,26480,0.006655574043261225
2022-08-25,3030,3080,3000,3055,45483,0.009917355371900749
2022-08-26,3080,3150,3060,3105,68596,0.016366612111292866
2022-08-29,3030,3060,2990,3005,35020,-0.032206119162640934
2022-08-30,3010,3020,2995,3015,22667,0.0033277870216306127
2022-08-31,2985,3020,2980,3020,27939,0.0016583747927032544
2022-09-01,3000,3010,2935,2970,43750,-0.01655629139072845
2022-09-02,2970,2985,2905,2955,38137,-0.005050505050505083
2022-09-05,2895,2945,2875,2905,75161,-0.016920473773265665
2022-09-06,2910,2920,2880,2880,17906,-0.008605851979345935
2022-09-07,2880,2905,2825,2870,46226,-0.00347222222222221
2022-09-08,2875,2935,2815,2830,36454,-0.013937282229965153
2022-09-13,2915,2960,2870,2960,56074,0.04593639575971742
2022-09-14,2930,2975,2880,2970,57340,0.0033783783783782884
2022-09-15,2950,3100,2950,3070,66755,0.03367003367003374
2022-09-16,3020,3115,3020,3040,52040,-0.009771986970684043
2022-09-19,3030,3030,2970,3000,39280,-0.013157894736842146
2022-09-20,2970,3090,2970,3080,41570,0.026666666666666616
2022-09-21,3030,3095,3030,3070,53046,-0.0032467532467532756
2022-09-22,3010,3095,3010,3065,42267,-0.0016286644951140072
2022-09-23,3035,3055,2940,3015,70775,-0.01631321370309946
2022-09-26,2940,2940,2790,2800,78269,-0.0713101160862355
2022-09-27,2770,2790,2705,2765,87257,-0.012499999999999956
2022-09-28,2730,2800,2625,2710,73914,-0.019891500904159143
2022-09-29,2680,2750,2640,2640,53499,-0.02583025830258301
2022-09-30,2545,2665,2540,2590,93095,-0.018939393939393923
2022-10-04,2610,2820,2600,2800,178534,0.08108108108108114
2022-10-05,2850,2850,2735,2760,57857,-0.014285714285714235
2022-10-06,2770,2820,2770,2810,50349,0.018115942028985588
2022-10-07,2800,2825,2750,2825,35343,0.005338078291814874
2022-10-11,2805,2805,2680,2720,44315,-0.03716814159292037
2022-10-12,2680,2695,2615,2640,62739,-0.02941176470588236
2022-10-13,2630,2635,2445,2445,127053,-0.07386363636363635
2022-10-14,2480,2555,2470,2520,50934,0.030674846625766916
2022-10-17,2500,2545,2460,2510,33680,-0.003968253968253954
2022-10-18,2530,2565,2490,2545,33343,0.013944223107569709
2022-10-19,2550,2600,2545,2560,49538,0.005893909626718985
2022-10-20,2540,2585,2485,2505,54744,-0.021484375
2022-10-21,2525,2525,2475,2480,26697,-0.009980039920159722
2022-10-24,2510,2560,2490,2515,40884,0.014112903225806495
2022-10-25,2515,2540,2470,2470,38023,-0.017892644135188873
2022-10-26,2500,2500,2460,2490,58015,0.00809716599190291
2022-10-27,2495,2695,2490,2585,95459,0.0381526104417671
2022-10-28,2585,2635,2545,2615,45115,0.011605415860735047
2022-10-31,2615,2685,2590,2620,26137,0.0019120458891013214
2022-11-01,2600,2635,2570,2620,30972,0.0
2022-11-02,2620,2645,2600,2620,34835,0.0
2022-11-03,2590,2685,2540,2615,33842,-0.001908396946564861
2022-11-04,2600,2630,2575,2585,22312,-0.01147227533460804
2022-11-07,2580,2640,2580,2590,24758,0.0019342359767891004
2022-11-08,2590,2625,2580,2615,35766,0.009652509652509744
2022-11-09,2630,2670,2600,2635,76673,0.007648183556405286
2022-11-10,2635,2650,2600,2635,17170,0.0
2022-11-11,2675,2690,2645,2665,79287,0.011385199240986799
2022-11-14,2690,2705,2650,2650,51203,-0.0056285178236398226
2022-11-15,2650,2670,2605,2625,143562,-0.009433962264150941
2022-11-16,2635,2650,2600,2650,51906,0.00952380952380949
2022-11-17,2650,2665,2575,2600,70338,-0.018867924528301883
2022-11-18,2600,2605,2580,2600,25928,0.0
2022-11-21,2595,2595,2500,2520,39728,-0.03076923076923077
2022-11-22,2510,2550,2500,2530,27812,0.003968253968253954
2022-11-23,2540,2560,2535,2555,18593,0.009881422924901129
2022-11-24,2555,2590,2555,2585,32323,0.011741682974559797
2022-11-25,2585,2610,2570,2610,26161,0.009671179883945946
2022-11-28,2610,2615,2540,2550,36334,-0.02298850574712641
2022-11-29,2550,2555,2520,2550,13850,0.0
2022-11-30,2545,2595,2540,2575,14026,0.009803921568627416
2022-12-01,2560,2610,2560,2595,18538,0.007766990291262044
2022-12-02,2595,2595,2560,2585,15148,-0.003853564547206201
2022-12-05,2585,2615,2585,2600,21199,0.005802707930367523
2022-12-06,2560,2585,2520,2520,22316,-0.03076923076923077
2022-12-07,2540,2540,2500,2515,13250,-0.001984126984126977
2022-12-08,2495,2515,2470,2485,19667,-0.011928429423459286
2022-12-09,2485,2535,2485,2535,15910,0.02012072434607637
2022-12-12,2530,2555,2505,2520,17893,-0.00591715976331364
2022-12-13,2520,2555,2500,2555,21608,0.01388888888888884
2022-12-14,2545,2585,2545,2555,16985,0.0
2022-12-15,2545,2580,2535,2565,22164,0.00391389432485334
2022-12-16,2550,2550,2510,2550,12460,-0.005847953216374324
2022-12-19,2540,2550,2500,2520,19501,-0.0117647058823529
2022-12-20,2520,2520,2395,2430,81961,-0.0357142857142857
2022-12-21,2430,2435,2395,2410,31103,-0.008230452674897082
2022-12-22,2415,2450,2410,2440,18841,0.012448132780082943
2022-12-23,2440,2440,2355,2355,40659,-0.0348360655737705
2022-12-26,2355,2375,2275,2280,57491,-0.031847133757961776
2022-12-27,2280,2395,2265,2355,22829,0.03289473684210531
2022-12-28,2355,2365,2330,2355,13011,0.0
2022-12-29,2390,2400,2310,2400,17697,0.019108280254777066
2023-01-02,2425,2425,2340,2365,16340,-0.014583333333333282
2023-01-03,2320,2360,2285,2355,15177,-0.0042283298097252064
2023-01-04,2325,2365,2300,2350,19321,-0.002123142250530785
2023-01-05,2355,2390,2345,2375,12117,0.010638297872340496
2023-01-06,2350,2385,2350,2370,24427,-0.002105263157894721
2023-01-09,2390,2415,2350,2415,19593,0.018987341772152
2023-01-10,2420,2420,2390,2400,17125,-0.006211180124223614
2023-01-11,2415,2425,2265,2410,23889,0.004166666666666652
2023-01-12,2435,2450,2400,2450,37754,0.016597510373443924
2023-01-13,2455,2455,2430,2450,26179,0.0
2023-01-16,2460,2465,2445,2465,66448,0.00612244897959191
2023-01-17,2455,2480,2450,2465,43527,0.0
2023-01-18,2465,2535,2445,2535,63737,0.028397565922920975
2023-01-19,2525,2680,2500,2660,104044,0.04930966469428011
2023-01-20,2675,2695,2600,2645,66190,-0.005639097744360888
2023-01-25,2670,2965,2645,2665,1439125,0.007561436672967936
2023-01-26,2665,2680,2625,2645,96649,-0.007504690431519689
2023-01-27,2665,2670,2615,2620,103962,-0.009451795841209809
2023-01-30,2645,2645,2570,2570,49571,-0.01908396946564883
2023-01-31,2555,2620,2545,2555,48331,-0.005836575875486361
2023-02-01,2560,2595,2545,2580,41581,0.009784735812133016
2023-02-02,2580,2610,2570,2595,38502,0.005813953488372103
2023-02-03,2610,2610,2575,2590,29658,-0.0019267822736031004
2023-02-06,2595,2610,2560,2610,29582,0.007722007722007707
2023-02-07,2595,2595,2525,2590,36528,-0.007662835249042099
2023-02-08,2590,2600,2575,2600,33309,0.0038610038610038533
2023-02-09,2590,2655,2580,2630,64285,0.011538461538461497
2023-02-10,2605,2640,2560,2585,46408,-0.017110266159695797
2023-02-13,2585,2605,2535,2590,39717,0.0019342359767891004
2023-02-14,2580,2610,2555,2605,43489,0.005791505791505891
2023-02-15,2585,2620,2535,2535,72427,-0.026871401151631447
2023-02-16,2535,2565,2520,2555,35588,0.007889546351084853
2023-02-17,2525,2560,2505,2535,42168,-0.007827788649706457
2023-02-20,2515,2550,2500,2530,29996,-0.0019723865877712132
2023-02-21,2530,2565,2525,2550,44521,0.007905138339920903
2023-02-22,2535,2555,2480,2505,25162,-0.01764705882352946
2023-02-23,2505,2520,2495,2510,41513,0.001996007984031989
2023-02-24,2500,2520,2455,2455,32940,-0.021912350597609542
2023-02-27,2455,2465,2400,2420,46138,-0.014256619144602856
2023-02-28,2410,2480,2410,2475,44208,0.022727272727272707
2023-03-02,2475,2490,2440,2475,15296,0.0
2023-03-03,2475,2490,2450,2480,23371,0.002020202020202033
2023-03-06,2470,2490,2460,2480,29913,0.0
2023-03-07,2480,2505,2455,2505,29748,0.010080645161290258
2023-03-08,2510,2510,2440,2460,35991,-0.017964071856287456
2023-03-09,2460,2475,2435,2470,23409,0.004065040650406582
2023-03-10,2450,2480,2410,2430,32411,-0.01619433198380571
2023-03-13,2420,2420,2340,2390,22613,-0.016460905349794275
2023-03-14,2360,2365,2275,2305,38349,-0.03556485355648531
2023-03-15,2305,2340,2295,2335,22136,0.013015184381778733
2023-03-16,2300,2330,2270,2275,40890,-0.025695931477516032
2023-03-17,2360,2360,2305,2335,20501,0.02637362637362628
2023-03-20,2335,2350,2310,2345,14178,0.004282655246252709
2023-03-21,2340,2400,2335,2370,17106,0.010660980810234477
2023-03-22,2385,2390,2305,2355,42302,-0.006329113924050667
2023-03-23,2300,2330,2280,2310,59895,-0.019108280254777066
2023-03-24,2310,2330,2280,2330,30770,0.008658008658008587
2023-03-27,2330,2330,2265,2320,39099,-0.0042918454935622075
2023-03-28,2305,2335,2290,2310,38270,-0.004310344827586188
2023-03-29,2310,2330,2290,2330,33311,0.008658008658008587
2023-03-30,2340,2355,2310,2350,31052,0.008583690987124415
2023-03-31,2360,2385,2315,2355,40460,0.0021276595744681437
2023-04-03,2360,2420,2355,2395,74515,0.01698513800424628
2023-04-04,2385,2425,2385,2420,45508,0.010438413361169019
2023-04-05,2410,2440,2395,2425,24579,0.0020661157024792765
2023-04-06,2425,2435,2380,2410,37109,-0.006185567010309256
2023-04-07,2410,2410,2375,2400,27630,-0.004149377593360981
2023-04-10,2400,2400,2325,2360,43816,-0.01666666666666672
2023-04-11,2355,2355,2300,2350,41613,-0.004237288135593209
2023-04-12,2350,2410,2335,2380,50800,0.012765957446808418
2023-04-13,2365,2420,2360,2415,19525,0.014705882352941124
2023-04-14,2440,2445,2405,2430,44471,0.006211180124223503
2023-04-17,2415,2460,2410,2445,41677,0.006172839506172867
2023-04-18,2435,2450,2380,2410,40257,-0.014314928425357865
2023-04-19,2400,2475,2390,2415,84151,0.0020746887966804906
2023-04-20,2405,2415,2365,2390,78300,-0.010351966873705987
2023-04-21,2370,2385,2335,2365,65841,-0.010460251046025104
2023-04-24,2340,2350,2280,2285,113208,-0.03382663847780132
2023-04-25,2290,2310,2275,2295,44035,0.004376367614879584
2023-04-26,2280,2310,2280,2300,15683,0.002178649237472685
2023-04-27,2290,2315,2280,2315,18981,0.006521739130434856
2023-04-28,2315,2325,2285,2325,29385,0.004319654427645814
2023-05-02,2325,2355,2305,2355,37687,0.012903225806451646
2023-05-03,2345,2350,2320,2325,24801,-0.01273885350318471
2023-05-04,2325,2360,2310,2330,23554,0.0021505376344086446
2023-05-08,2350,2380,2335,2350,29056,0.008583690987124415
2023-05-09,2335,2360,2335,2360,15607,0.004255319148936065
2023-05-10,2360,2380,2355,2370,18270,0.004237288135593209
2023-05-11,2370,2510,2360,2475,207418,0.044303797468354444
2023-05-12,2475,2585,2410,2525,240167,0.02020202020202011
2023-05-15,2545,2545,2470,2500,36315,-0.00990099009900991
2023-05-16,2500,2605,2475,2580,153411,0.03200000000000003
2023-05-17,2580,2765,2575,2755,388773,0.06782945736434098
2023-05-18,2750,2775,2680,2760,85411,0.001814882032667775
2023-05-19,2740,2750,2615,2660,101657,-0.036231884057971064
2023-05-22,2640,2705,2630,2670,55564,0.003759398496240518
2023-05-23,2660,2720,2645,2715,59910,0.016853932584269593
2023-05-24,2685,2720,2675,2690,19973,-0.009208103130755041
2023-05-25,2680,2825,2600,2825,162409,0.05018587360594795
2023-05-26,2850,2855,2710,2780,74299,-0.015929203539822967
2023-05-30,2765,2885,2695,2855,148352,0.026978417266187105
2023-05-31,2845,2910,2740,2860,150543,0.0017513134851139256
2023-06-01,2850,2850,2775,2810,40080,-0.0174825174825175
2023-06-02,2785,2840,2750,2825,74635,0.005338078291814874
2023-06-05,2805,2915,2780,2900,81015,0.026548672566371723
2023-06-07,2905,2910,2855,2865,20170,-0.012068965517241348
2023-06-08,2860,2860,2790,2810,25305,-0.01919720767888311
2023-06-09,2800,2845,2800,2830,31171,0.007117437722419906
2023-06-12,2810,2830,2780,2820,32034,-0.0035335689045936647
2023-06-13,2810,2825,2785,2815,22741,-0.0017730496453900457
2023-06-14,2815,2930,2760,2920,103789,0.03730017761989335
2023-06-15,2915,2915,2815,2820,38751,-0.03424657534246578
2023-06-16,2800,2820,2770,2810,47490,-0.0035460992907800915
2023-06-19,2810,2855,2770,2845,45204,0.01245551601423478
2023-06-20,2805,2900,2805,2900,52022,0.019332161687170446
2023-06-21,2915,2915,2830,2830,33880,-0.024137931034482807
2023-06-22,2860,2860,2805,2810,15150,-0.007067137809187329
2023-06-23,2800,2870,2785,2850,41943,0.014234875444839812
2023-06-26,2815,2870,2815,2815,9869,-0.012280701754386003
2023-06-27,2840,2840,2785,2800,18202,-0.005328596802841923
2023-06-28,2800,2810,2710,2780,59468,-0.0071428571428571175
2023-06-29,2770,2850,2770,2770,15941,-0.003597122302158251
2023-06-30,2770,2795,2750,2770,27353,0.0
2023-07-03,2780,2785,2750,2780,51376,0.0036101083032491488
2023-07-04,2780,2810,2750,2800,29491,0.007194244604316502
2023-07-05,2825,2825,2770,2800,11383,0.0
2023-07-06,2820,2820,2735,2800,30007,0.0
2023-07-07,2785,2820,2715,2820,72591,0.0071428571428571175
2023-07-10,2820,2830,2790,2800,26498,-0.007092198581560294
2023-07-11,2800,2825,2790,2820,30482,0.0071428571428571175
2023-07-12,2820,2840,2785,2810,17279,-0.0035460992907800915
2023-07-13,2815,2815,2775,2800,25174,-0.003558718861209953
2023-07-14,2775,2820,2765,2815,13001,0.005357142857142838
2023-07-17,2790,2835,2770,2770,15084,-0.01598579040852577
2023-07-18,2770,2785,2730,2770,33598,0.0
2023-07-19,2780,2815,2750,2810,18753,0.014440433212996373
2023-07-20,2820,2820,2770,2775,12796,-0.01245551601423489
2023-07-21,2775,2775,2700,2735,36220,-0.014414414414414378
2023-07-24,2720,2735,2665,2730,40332,-0.001828153564899404
2023-07-25,2730,3545,2680,3545,3815498,0.2985347985347986
2023-07-26,4350,4605,4345,4605,3835639,0.29901269393511987
2023-07-27,5060,5980,5060,5980,14689196,0.2985884907709011
2023-07-28,6300,7710,6020,6500,23121625,0.08695652173913038
2023-07-31,6600,7490,6450,6720,5462731,0.03384615384615386
2023-08-01,6720,6760,6100,6300,2288304,-0.0625
2023-08-02,5930,8090,5930,7500,15589609,0.19047619047619047
2023-08-03,7750,9380,7030,7900,11925006,0.05333333333333323
2023-08-04,6990,7400,6050,6320,4660897,-0.19999999999999996
2023-08-07,6500,7650,6480,6860,5214180,0.08544303797468356
2023-08-08,7120,7600,6370,6540,4179178,-0.04664723032069973
2023-08-09,6640,7090,6480,6630,3041026,0.013761467889908285
2023-08-10,6790,6800,6430,6560,1132695,-0.010558069381598756
2023-08-11,6590,6630,6180,6550,924492,-0.0015243902439023849
2023-08-14,6650,7480,6330,6850,5551918,0.04580152671755733
2023-08-16,6890,8290,6690,7790,8801674,0.13722627737226278
2023-08-17,7250,7260,5460,5560,3006712,-0.2862644415917843
2023-08-18,5550,5550,4685,4935,1919770,-0.11241007194244601
2023-08-21,4985,5100,4690,4910,947386,-0.005065856129685908
2023-08-22,4995,5240,4750,5220,1149004,0.06313645621181263
2023-08-23,5240,5240,4850,4900,923306,-0.06130268199233713
2023-08-24,4820,4985,4820,4850,434018,-0.010204081632653073
2023-08-25,4855,5470,4850,5020,2349153,0.035051546391752675
2023-08-28,5010,5030,4700,4900,634919,-0.0239043824701195
2023-08-29,4900,5180,4710,4830,837498,-0.014285714285714235
2023-08-30,4830,4870,4725,4725,425104,-0.021739130434782594
2023-08-31,4750,4915,4600,4720,654135,-0.0010582010582010914
2023-09-01,4720,4725,4465,4570,402556,-0.03177966101694918
2023-09-04,4520,4550,4380,4400,379270,-0.03719912472647702
2023-09-05,4400,4555,4330,4395,455127,-0.001136363636363602
2023-09-06,4400,4415,4290,4310,275955,-0.019340159271899915
2023-09-07,4310,4310,4160,4170,392421,-0.0324825986078886
2023-09-08,4120,4170,4045,4130,332009,-0.00959232613908878
2023-09-11,4135,4155,3980,4065,251510,-0.0157384987893463
