Date,Open,High,Low,Close,Volume,Change
2022-01-03,5690,5750,5620,5720,653388,0.007042253521126751
2022-01-04,5720,5870,5640,5680,834122,-0.006993006993006978
2022-01-05,5670,5680,5500,5530,905100,-0.026408450704225372
2022-01-06,5440,5610,5430,5500,757955,-0.005424954792043413
2022-01-07,5510,5860,5490,5830,1776117,0.06000000000000005
2022-01-10,5890,6070,5830,5910,2538386,0.013722126929674117
2022-01-11,5870,5890,5600,5760,1044317,-0.025380710659898442
2022-01-12,5760,6110,5710,6060,2101442,0.05208333333333326
2022-01-13,6100,6130,5880,5880,1071292,-0.02970297029702973
2022-01-14,5700,5770,5540,5680,1904440,-0.03401360544217691
2022-01-17,5630,5630,5500,5550,851079,-0.022887323943661997
2022-01-18,5520,5680,5450,5500,887768,-0.009009009009009028
2022-01-19,5350,5530,5290,5330,980016,-0.030909090909090886
2022-01-20,5300,5510,5300,5510,613552,0.03377110694183871
2022-01-21,5400,5470,5290,5330,663094,-0.03266787658802173
2022-01-24,5480,5510,5200,5350,941152,0.0037523452157599557
2022-01-25,5560,5570,5070,5080,1161613,-0.05046728971962622
2022-01-26,5080,5170,5030,5080,525700,0.0
2022-01-27,5090,5120,4810,4810,857412,-0.053149606299212615
2022-01-28,4815,5230,4815,5220,1407984,0.08523908523908519
2022-02-03,5300,5350,5190,5260,719545,0.00766283524904221
2022-02-04,5210,5400,5210,5400,649078,0.026615969581748944
2022-02-07,5420,5420,5170,5220,674619,-0.033333333333333326
2022-02-08,5240,5310,5100,5110,569565,-0.021072796934865856
2022-02-09,5170,5360,5130,5350,915166,0.046966731898238745
2022-02-10,5380,5430,5230,5310,585477,-0.00747663551401867
2022-02-11,5270,5320,5190,5240,435428,-0.013182674199623379
2022-02-14,5120,5210,5040,5050,735912,-0.0362595419847328
2022-02-15,5040,5230,4970,5050,1106373,0.0
2022-02-16,5160,5460,5160,5400,1187707,0.06930693069306937
2022-02-17,5410,5530,5160,5320,1515818,-0.014814814814814836
2022-02-18,5170,5470,5150,5420,1096978,0.018796992481203034
2022-02-21,5320,5450,5270,5400,495214,-0.0036900369003689537
2022-02-22,5320,5610,5300,5400,1555071,0.0
2022-02-23,5480,5580,5420,5530,971921,0.024074074074074137
2022-02-24,5530,5820,5450,5600,3496430,0.012658227848101333
2022-02-25,5680,5700,5450,5490,1229403,-0.019642857142857184
2022-02-28,5480,5530,5350,5400,995439,-0.016393442622950838
2022-03-02,5350,5470,5320,5440,556372,0.007407407407407307
2022-03-03,5480,5610,5440,5590,830333,0.02757352941176472
2022-03-04,5610,5940,5540,5880,4044113,0.051878354203935606
2022-03-07,5880,5950,5640,5640,1927699,-0.04081632653061229
2022-03-08,5500,5640,5460,5500,879773,-0.024822695035460973
2022-03-10,5590,5740,5420,5530,999525,0.005454545454545379
2022-03-11,5530,5880,5520,5830,1633105,0.054249547920433905
2022-03-14,5830,5830,5630,5760,1041703,-0.012006861063464824
2022-03-15,5760,5770,5550,5550,1230963,-0.03645833333333337
2022-03-16,5650,5650,5470,5560,1026553,0.0018018018018017834
2022-03-17,5640,5760,5570,5720,1027754,0.02877697841726623
2022-03-18,5760,5760,5540,5570,1288953,-0.02622377622377625
2022-03-21,5580,5600,5420,5470,1051617,-0.01795332136445238
2022-03-22,5450,5520,5420,5450,613701,-0.003656307129798919
2022-03-23,5480,5500,5270,5340,1328727,-0.020183486238532056
2022-03-24,5280,5380,5260,5340,596668,0.0
2022-03-25,5360,5360,5240,5240,730503,-0.01872659176029967
2022-03-28,5250,5590,5140,5420,3608296,0.03435114503816794
2022-03-29,5370,5520,5270,5280,1566387,-0.02583025830258301
2022-03-30,5350,5450,5280,5370,1015519,0.017045454545454586
2022-03-31,5370,5490,5300,5460,993570,0.016759776536312776
2022-04-01,5400,5440,5330,5360,573728,-0.01831501831501836
2022-04-04,5350,5380,5310,5380,373703,0.003731343283582156
2022-04-05,5400,5540,5390,5400,1050405,0.0037174721189590088
2022-04-06,5370,5370,5270,5280,743302,-0.022222222222222254
2022-04-07,5260,5260,5000,5070,1313771,-0.03977272727272729
2022-04-08,5070,5130,5050,5080,432066,0.0019723865877712132
2022-04-11,5090,5110,4990,5020,867343,-0.011811023622047223
2022-04-12,5020,5020,4880,4965,782936,-0.010956175298804771
2022-04-13,4935,5110,4935,5050,848906,0.017119838872104776
2022-04-14,5090,5100,4990,5010,514717,-0.007920792079207928
2022-04-15,4970,4990,4905,4920,736474,-0.017964071856287456
2022-04-18,4900,4945,4855,4920,346815,0.0
2022-04-19,4920,5050,4920,5050,494912,0.026422764227642226
2022-04-20,5050,5100,5000,5080,446253,0.005940594059405946
2022-04-21,5080,5110,5050,5080,405703,0.0
2022-04-22,5020,5050,4960,5000,647711,-0.015748031496062964
2022-04-25,4920,4970,4880,4880,467333,-0.02400000000000002
2022-04-26,4905,4970,4865,4865,544365,-0.0030737704918032405
2022-04-27,4730,4820,4730,4785,557615,-0.016443987667009274
2022-04-28,4805,5000,4805,4895,1257497,0.02298850574712641
2022-04-29,4945,5030,4885,5010,639931,0.023493360572012234
2022-05-02,4935,5040,4930,5020,426867,0.001996007984031989
2022-05-03,5030,5060,4980,5000,316897,-0.003984063745019917
2022-05-04,5020,5370,5000,5130,2555586,0.026000000000000023
2022-05-06,5080,5080,4990,4990,731656,-0.02729044834307992
2022-05-09,4950,4965,4830,4830,529029,-0.03206412825651306
2022-05-10,4695,4865,4650,4775,884073,-0.011387163561076608
2022-05-11,4810,5060,4805,4975,1256431,0.041884816753926746
2022-05-12,4935,5050,4890,4900,885997,-0.015075376884422065
2022-05-13,4900,4960,4625,4875,724695,-0.005102040816326481
2022-05-16,4985,4985,4875,4930,645097,0.011282051282051286
2022-05-17,5060,5310,5050,5120,4186212,0.03853955375253548
2022-05-18,5170,5180,5020,5120,951925,0.0
2022-05-19,4960,4990,4930,4935,1264746,-0.0361328125
2022-05-20,4925,5020,4915,4970,749815,0.007092198581560183
2022-05-23,5040,5040,4960,4970,648456,0.0
2022-05-24,4990,5020,4800,4800,984801,-0.03420523138832998
2022-05-25,4815,4935,4795,4855,500919,0.011458333333333348
2022-05-26,4855,4925,4805,4810,402917,-0.009268795056642687
2022-05-27,4850,4900,4810,4870,361083,0.012474012474012364
2022-05-30,4915,5030,4915,4970,782942,0.02053388090349073
2022-05-31,4950,4980,4915,4955,495133,-0.003018108651911433
2022-06-02,4915,4930,4865,4875,455258,-0.016145307769929396
2022-06-03,4900,4960,4880,4945,474309,0.014358974358974264
2022-06-07,4960,4965,4845,4855,351310,-0.018200202224469164
2022-06-08,4865,4940,4860,4880,324131,0.005149330587023604
2022-06-09,4950,5120,4840,5060,1923912,0.03688524590163933
2022-06-10,5060,5800,5020,5640,16984480,0.11462450592885376
2022-06-13,5540,5550,5260,5260,4015200,-0.06737588652482274
2022-06-14,5150,5490,5130,5250,4229920,-0.0019011406844106071
2022-06-15,5240,5290,4910,4910,2158374,-0.0647619047619048
2022-06-16,5030,5060,4760,4760,2104431,-0.03054989816700615
2022-06-17,4570,4670,4565,4625,1342494,-0.028361344537815136
2022-06-20,4700,4710,4275,4300,1591855,-0.07027027027027022
2022-06-21,4300,4430,4290,4365,905493,0.015116279069767424
2022-06-22,4440,4585,4280,4280,1368183,-0.019473081328751474
2022-06-23,4255,4330,3905,3905,1967970,-0.08761682242990654
2022-06-24,3920,4115,3920,4110,1135184,0.052496798975672165
2022-06-27,4155,4320,4060,4275,1182292,0.04014598540145986
2022-06-28,4260,4360,4065,4330,720546,0.012865497076023358
2022-06-29,4285,4310,4225,4275,447651,-0.012702078521939941
2022-06-30,4275,4280,4075,4075,668988,-0.04678362573099415
2022-07-01,4100,4200,3995,4005,729845,-0.01717791411042946
2022-07-04,4030,4050,3830,3890,844624,-0.028714107365792718
2022-07-05,3910,4080,3910,4080,691002,0.04884318766066831
2022-07-06,4050,4080,3930,3945,626604,-0.03308823529411764
2022-07-07,3975,4060,3955,4040,436328,0.02408111533586821
2022-07-08,4105,4140,4050,4060,437560,0.004950495049504955
2022-07-11,4070,4125,4010,4035,427959,-0.006157635467980316
2022-07-12,3995,4000,3890,3910,550014,-0.030978934324659257
2022-07-13,3890,4015,3865,3960,423870,0.01278772378516635
2022-07-14,3925,4045,3890,3985,400512,0.0063131313131312705
2022-07-15,3990,4040,3895,3970,335854,-0.0037641154328732496
2022-07-18,4015,4090,4010,4090,396917,0.030226700251889227
2022-07-19,4045,4160,4030,4120,337023,0.007334963325183352
2022-07-20,4185,4205,4120,4165,447839,0.010922330097087318
2022-07-21,4170,4190,4150,4175,302898,0.0024009603841537164
2022-07-22,4180,4225,4100,4110,405770,-0.015568862275449069
2022-07-25,4080,4180,4075,4125,346215,0.0036496350364962904
2022-07-26,4115,4180,4100,4135,224390,0.00242424242424244
2022-07-27,4125,4170,4110,4160,201648,0.006045949214026569
2022-07-28,4210,4265,4175,4195,490837,0.008413461538461453
2022-07-29,4200,4285,4200,4245,465569,0.011918951132300348
2022-08-01,4255,4270,4210,4225,418999,-0.004711425206124886
2022-08-02,4235,4235,4160,4170,378421,-0.013017751479289963
2022-08-03,4170,4245,4155,4220,307855,0.011990407673860837
2022-08-04,4220,4280,4220,4265,385557,0.010663507109004655
2022-08-05,4280,4315,4240,4315,414099,0.011723329425556761
2022-08-08,4295,4330,4265,4330,301419,0.0034762456546928444
2022-08-09,4335,4400,4270,4395,426572,0.01501154734411081
2022-08-10,4370,4375,4315,4320,264122,-0.017064846416382284
2022-08-11,4395,4445,4380,4410,465250,0.02083333333333326
2022-08-12,4415,4615,4415,4560,956389,0.03401360544217691
2022-08-16,4620,4720,4500,4555,1286250,-0.0010964912280702066
2022-08-17,4470,4470,4305,4340,1099366,-0.047200878155872705
2022-08-18,4310,4325,4260,4265,388546,-0.017281105990783363
2022-08-19,4275,4300,4250,4250,313239,-0.003516998827667095
2022-08-22,4190,4195,4070,4080,591659,-0.040000000000000036
2022-08-23,4025,4075,3975,3985,573676,-0.023284313725490224
2022-08-24,4005,4085,3985,4015,305202,0.007528230865746499
2022-08-25,4020,4175,4020,4160,340080,0.036114570361145626
2022-08-26,4185,4225,4100,4110,310897,-0.012019230769230727
2022-08-29,3920,4010,3915,3985,342963,-0.03041362530413627
2022-08-30,4000,4085,4000,4080,193010,0.023839397741530766
2022-08-31,4030,4110,4005,4090,284663,0.002450980392156854
2022-09-01,4040,4085,3970,3970,381101,-0.02933985330073352
2022-09-02,4000,4025,3965,3985,228496,0.0037783375314861534
2022-09-05,3985,4025,3910,3925,294065,-0.01505646173149311
2022-09-06,3930,4015,3930,3970,184160,0.01146496815286624
2022-09-07,3940,3970,3855,3890,477111,-0.02015113350125941
2022-09-08,3940,4045,3910,3910,405526,0.005141388174807249
2022-09-13,3970,4065,3970,4020,468004,0.028132992327365658
2022-09-14,3885,3970,3875,3920,389487,-0.02487562189054726
2022-09-15,3950,3955,3915,3920,287482,0.0
2022-09-16,3870,3915,3825,3835,465614,-0.02168367346938771
2022-09-19,3805,3845,3670,3670,690477,-0.0430247718383312
2022-09-20,3695,3815,3695,3780,445248,0.02997275204359684
2022-09-21,3720,3855,3720,3855,410078,0.01984126984126977
2022-09-22,3800,3800,3670,3750,428760,-0.027237354085603127
2022-09-23,3720,3745,3530,3585,600473,-0.04400000000000004
2022-09-26,3470,3515,3365,3390,895609,-0.05439330543933052
2022-09-27,3340,3510,3335,3430,864300,0.01179941002949847
2022-09-28,3430,3445,3230,3350,590281,-0.023323615160349864
2022-09-29,3395,3440,3225,3225,571665,-0.03731343283582089
2022-09-30,3180,3245,3120,3160,658639,-0.020155038759689936
2022-10-04,3260,3350,3220,3335,568573,0.05537974683544311
2022-10-05,3410,3410,3130,3170,587039,-0.04947526236881561
2022-10-06,3205,3305,3200,3270,373971,0.03154574132492116
2022-10-07,3230,3265,3145,3165,442996,-0.032110091743119296
2022-10-11,3055,3150,2935,2955,647399,-0.06635071090047395
2022-10-12,2955,3015,2930,3010,336210,0.01861252115059231
2022-10-13,3010,3015,2860,2865,463251,-0.048172757475083094
2022-10-14,2925,3010,2925,3005,403972,0.048865619546247796
2022-10-17,2915,3010,2910,3005,226995,0.0
2022-10-18,3055,3120,3025,3085,340208,0.0266222961730449
2022-10-19,3090,3150,3050,3055,280487,-0.00972447325769854
2022-10-20,3035,3095,3020,3055,240605,0.0
2022-10-21,3065,3165,2990,2990,408840,-0.021276595744680882
2022-10-24,3040,3120,3040,3065,285697,0.025083612040133874
2022-10-25,3070,3115,3015,3075,185619,0.0032626427406199365
2022-10-26,3080,3105,3055,3060,168992,-0.004878048780487809
2022-10-27,3070,3115,3055,3105,317424,0.014705882352941124
2022-10-28,3105,3110,2990,2995,362057,-0.03542673107890504
2022-10-31,3015,3035,2965,3000,284037,0.0016694490818029983
2022-11-01,3015,3130,3000,3115,397431,0.03833333333333333
2022-11-02,3120,3120,3065,3115,200642,0.0
2022-11-03,3070,3070,3010,3035,411957,-0.025682182985553803
2022-11-04,3010,3055,2975,3035,293792,0.0
2022-11-07,3045,3150,3040,3135,455294,0.03294892915980241
2022-11-08,3165,3200,3150,3200,329580,0.020733652312599604
2022-11-09,3210,3225,3155,3155,277786,-0.014062499999999978
2022-11-10,3145,3245,3085,3190,345950,0.011093502377178988
2022-11-11,3290,3320,3215,3260,539175,0.021943573667711602
2022-11-14,3270,3380,3270,3350,599922,0.027607361963190247
2022-11-15,3345,3355,3280,3330,365180,-0.005970149253731294
2022-11-16,3340,3380,3260,3355,366075,0.007507507507507505
2022-11-17,3330,3340,3250,3270,281391,-0.025335320417287588
2022-11-18,3275,3330,3250,3250,296046,-0.006116207951070374
2022-11-21,3295,3295,3160,3170,418356,-0.024615384615384595
2022-11-22,3270,3330,3190,3200,648405,0.009463722397476282
2022-11-23,3270,3360,3240,3310,881194,0.034375000000000044
2022-11-24,3320,3390,3285,3345,416852,0.010574018126888296
2022-11-25,3350,3520,3315,3490,705263,0.0433482810164425
2022-11-28,3490,3490,3245,3250,953768,-0.06876790830945556
2022-11-29,3235,3280,3195,3280,391387,0.009230769230769154
2022-11-30,3270,3350,3255,3310,342510,0.009146341463414531
2022-12-01,3365,3425,3365,3390,485759,0.024169184290030232
2022-12-02,3400,3400,3290,3300,395680,-0.026548672566371723
2022-12-05,3295,3340,3285,3310,273174,0.003030303030302939
2022-12-06,3295,3295,3195,3200,376720,-0.033232628398791486
2022-12-07,3155,3180,3125,3130,302842,-0.021874999999999978
2022-12-08,3100,3140,3065,3065,361074,-0.02076677316293929
2022-12-09,3075,3160,3065,3155,254360,0.029363784665579207
2022-12-12,3150,3155,3060,3065,258805,-0.02852614896988903
2022-12-13,3070,3110,3045,3050,191463,-0.004893964110929905
2022-12-14,3060,3125,3050,3110,195751,0.01967213114754096
2022-12-15,3080,3150,3070,3075,188907,-0.0112540192926045
2022-12-16,3025,3060,3000,3030,286999,-0.014634146341463428
2022-12-19,3030,3060,2995,3035,181217,0.0016501650165017256
2022-12-20,3035,3060,2950,2960,294316,-0.02471169686985175
2022-12-21,2970,3020,2960,2975,154616,0.0050675675675675436
2022-12-22,3000,3095,3000,3085,381166,0.03697478991596648
2022-12-23,3045,3070,2970,2995,414108,-0.02917341977309562
2022-12-26,3000,3085,2985,3085,364599,0.030050083472454192
2022-12-27,3045,3120,3045,3100,419716,0.004862236628849326
2022-12-28,3055,3060,2960,2970,519121,-0.041935483870967794
2022-12-29,2970,2985,2760,2830,561218,-0.047138047138047146
2023-01-02,2830,2865,2725,2725,301666,-0.03710247349823326
2023-01-03,2730,2785,2625,2685,298114,-0.014678899082568808
2023-01-04,2670,2860,2670,2860,542044,0.06517690875232773
2023-01-05,2865,2885,2795,2820,237524,-0.013986013986013957
2023-01-06,2815,2940,2785,2895,288364,0.02659574468085113
2023-01-09,2910,3085,2910,3000,568389,0.03626943005181338
2023-01-10,2990,3035,2955,3005,303859,0.0016666666666667052
2023-01-11,3010,3095,3010,3080,348477,0.024958402662229595
2023-01-12,3080,3105,3040,3085,242537,0.0016233766233766378
2023-01-13,3085,3135,3070,3115,270954,0.009724473257698651
2023-01-16,3140,3255,3105,3230,587565,0.036918138041733606
2023-01-17,3165,3250,3155,3160,368861,-0.021671826625387025
2023-01-18,3135,3180,3100,3135,216561,-0.007911392405063333
2023-01-19,3100,3145,3095,3105,136685,-0.009569377990430672
2023-01-20,3130,3175,3105,3120,176524,0.004830917874396157
2023-01-25,3140,3195,3125,3165,274357,0.014423076923076872
2023-01-26,3165,3180,3140,3160,247217,-0.0015797788309637184
2023-01-27,3220,3340,3185,3310,1640398,0.04746835443037978
2023-01-30,3330,3355,3205,3210,729702,-0.030211480362537735
2023-01-31,3225,3230,3160,3180,349896,-0.009345794392523366
2023-02-01,3185,3295,3185,3185,458703,0.0015723270440251014
2023-02-02,3245,3275,3195,3210,251245,0.007849293563579218
2023-02-03,3235,3235,3150,3150,335742,-0.01869158878504673
2023-02-06,3150,3155,3100,3105,333501,-0.014285714285714235
2023-02-07,3110,3170,3090,3120,371984,0.004830917874396157
2023-02-08,3135,3160,3120,3145,250525,0.008012820512820484
2023-02-09,3130,3140,3085,3090,318283,-0.01748807631160576
2023-02-10,3085,3090,2970,2990,575669,-0.032362459546925515
2023-02-13,3000,3010,2915,2960,444525,-0.010033444816053505
2023-02-14,2965,3090,2965,3060,535856,0.03378378378378377
2023-02-15,3120,3120,2960,2965,432237,-0.03104575163398693
2023-02-16,2975,3105,2975,3070,372173,0.03541315345699836
2023-02-17,3035,3150,3005,3130,489590,0.019543973941368087
2023-02-20,3150,3150,3085,3125,445442,-0.0015974440894568342
2023-02-21,3130,3200,3105,3165,597665,0.012799999999999923
2023-02-22,3110,3115,3055,3055,487656,-0.034755134281200584
2023-02-23,3070,3135,3070,3095,288228,0.013093289689034338
2023-02-24,3110,3110,2995,3025,506021,-0.022617124394184174
2023-02-27,2995,2995,2890,2910,787266,-0.0380165289256198
2023-02-28,2960,3030,2945,3000,451021,0.030927835051546282
2023-03-02,2980,3020,2960,2960,318027,-0.013333333333333308
2023-03-03,2980,2985,2930,2935,318996,-0.008445945945945943
2023-03-06,2950,2960,2885,2945,600319,0.0034071550255536653
2023-03-07,2930,2945,2890,2930,432633,-0.005093378607809895
2023-03-08,2895,2900,2855,2860,533268,-0.023890784982935176
2023-03-09,2860,3075,2840,2920,1460810,0.020979020979021046
2023-03-10,2915,2915,2790,2810,763766,-0.03767123287671237
2023-03-13,2765,2800,2695,2770,488880,-0.014234875444839812
2023-03-14,2750,2760,2620,2620,822390,-0.054151624548736454
2023-03-15,2640,2735,2640,2715,563391,0.03625954198473291
2023-03-16,2635,2685,2560,2580,903718,-0.04972375690607733
2023-03-17,2625,2715,2615,2695,593181,0.04457364341085279
2023-03-20,2695,2755,2690,2695,427878,0.0
2023-03-21,2720,2735,2650,2675,307698,-0.007421150278293154
2023-03-22,2700,2705,2605,2625,427660,-0.01869158878504673
2023-03-23,2625,2630,2570,2595,480306,-0.011428571428571455
2023-03-24,2595,2655,2580,2640,412675,0.01734104046242768
2023-03-27,2640,2690,2595,2675,314134,0.01325757575757569
2023-03-28,2675,2720,2665,2720,336576,0.016822429906542036
2023-03-29,2730,2770,2705,2745,448258,0.009191176470588314
2023-03-30,2765,3000,2745,2980,2080271,0.08561020036429867
2023-03-31,2965,2995,2845,2890,938638,-0.030201342281879207
2023-04-03,2915,2915,2820,2845,605436,-0.01557093425605538
2023-04-04,2845,2895,2795,2890,1269860,0.01581722319859402
2023-04-05,2980,3005,2845,2845,1360132,-0.01557093425605538
2023-04-06,2850,2850,2735,2745,614987,-0.03514938488576447
2023-04-07,2800,2805,2740,2785,365219,0.014571948998178597
2023-04-10,2765,2770,2680,2695,725346,-0.032315978456014416
2023-04-11,2710,2795,2700,2785,600134,0.033395176252319025
2023-04-12,2800,2840,2765,2790,555741,0.0017953321364452268
2023-04-13,2830,2885,2805,2835,1392805,0.016129032258064502
2023-04-14,2880,2880,2835,2840,610858,0.0017636684303350414
2023-04-17,2880,2880,2815,2860,464437,0.007042253521126751
2023-04-18,2850,2895,2810,2885,668599,0.00874125874125875
2023-04-19,2885,2915,2855,2895,613907,0.0034662045060658286
2023-04-20,2895,2900,2760,2760,863418,-0.04663212435233166
2023-04-21,2730,2780,2700,2720,533753,-0.01449275362318836
2023-04-24,2720,2745,2640,2645,512824,-0.02757352941176472
2023-04-25,2645,2670,2580,2620,482624,-0.009451795841209809
2023-04-26,2600,2645,2580,2590,549084,-0.011450381679389277
2023-04-27,2600,2605,2510,2585,519821,-0.0019305019305019266
2023-04-28,2615,2650,2580,2585,535661,0.0
2023-05-02,2590,2725,2590,2725,620272,0.05415860735009681
2023-05-03,2685,2735,2650,2670,469208,-0.020183486238532056
2023-05-04,2665,2675,2605,2645,378002,-0.009363295880149836
2023-05-08,2675,2715,2670,2705,370720,0.022684310018903586
2023-05-09,2690,2710,2665,2680,218015,-0.009242144177449174
2023-05-10,2680,2705,2655,2670,272918,-0.003731343283582045
2023-05-11,2690,2735,2665,2680,387310,0.0037453183520599342
2023-05-12,2685,2715,2640,2675,421105,-0.001865671641791078
2023-05-15,2675,2690,2640,2645,361654,-0.01121495327102806
2023-05-16,2645,2665,2600,2605,496326,-0.015122873345935761
2023-05-17,2600,2660,2595,2650,326827,0.017274472168905985
2023-05-18,2650,2695,2625,2680,336172,0.01132075471698113
2023-05-19,2675,2740,2675,2725,619854,0.01679104477611948
2023-05-22,2680,2735,2675,2720,548406,-0.0018348623853210455
2023-05-23,2715,2735,2710,2725,349467,0.0018382352941177516
2023-05-24,2720,2765,2680,2730,444656,0.0018348623853210455
2023-05-25,2730,2750,2655,2665,419966,-0.023809523809523836
2023-05-26,2665,2675,2555,2555,880005,-0.0412757973733584
2023-05-30,2575,2585,2535,2550,479073,-0.00195694716242667
2023-05-31,2560,2565,2515,2525,398971,-0.009803921568627416
2023-06-01,2495,2530,2300,2375,2196798,-0.05940594059405946
2023-06-02,2375,2455,2375,2435,645067,0.025263157894736876
2023-06-05,2450,2565,2445,2520,712387,0.03490759753593431
2023-06-07,2540,2555,2510,2515,349932,-0.001984126984126977
2023-06-08,2520,2565,2505,2530,319670,0.005964214711729587
2023-06-09,2515,2555,2510,2520,259783,-0.0039525691699604515
2023-06-12,2520,2525,2450,2455,398796,-0.025793650793650813
2023-06-13,2455,2475,2410,2410,290720,-0.018329938900203624
2023-06-14,2410,2410,2345,2355,508530,-0.022821576763485507
2023-06-15,2375,2450,2360,2430,534784,0.031847133757961776
2023-06-16,2440,2455,2395,2405,347596,-0.010288065843621408
2023-06-19,2405,2420,2350,2390,360826,-0.006237006237006182
2023-06-20,2390,2445,2380,2390,426847,0.0
2023-06-21,2415,2430,2345,2345,564527,-0.01882845188284521
2023-06-22,2330,2365,2305,2310,571527,-0.014925373134328401
2023-06-23,2315,2330,2300,2310,324394,0.0
2023-06-26,2315,2330,2275,2290,306773,-0.008658008658008698
2023-06-27,2295,2330,2265,2320,402716,0.013100436681222627
2023-06-28,2320,2360,2310,2330,555667,0.004310344827586299
2023-06-29,2350,2350,2265,2285,388199,-0.01931330472102999
2023-06-30,2280,2410,2245,2410,735405,0.054704595185995686
2023-07-03,2420,2445,2395,2415,400916,0.0020746887966804906
2023-07-04,2415,2415,2345,2360,400617,-0.022774327122153215
2023-07-05,2390,2390,2285,2290,494222,-0.029661016949152574
2023-07-06,2295,2350,2210,2215,648782,-0.03275109170305679
2023-07-07,2200,2210,2120,2125,606363,-0.040632054176072185
2023-07-10,2110,2150,2095,2135,392072,0.004705882352941115
2023-07-11,2135,2190,2130,2175,456382,0.0187353629976581
2023-07-12,2180,2285,2175,2270,535018,0.04367816091954024
2023-07-13,2295,2325,2245,2265,355873,-0.0022026431718061845
2023-07-14,2265,2275,2210,2225,267619,-0.017660044150110354
2023-07-17,2210,2245,2180,2225,665378,0.0
2023-07-18,2225,2245,2170,2185,363721,-0.017977528089887618
2023-07-19,2190,2210,2170,2210,417415,0.011441647597254079
2023-07-20,2320,2755,2220,2680,19665755,0.21266968325791846
2023-07-21,2700,2810,2625,2800,6991051,0.04477611940298498
2023-07-24,2790,2790,2365,2425,4653910,-0.1339285714285714
2023-07-25,2465,2520,2400,2400,2675599,-0.010309278350515427
2023-07-26,2385,2395,2265,2350,1852597,-0.02083333333333337
2023-07-27,2320,2395,2285,2295,1156334,-0.023404255319148914
2023-07-28,2280,2330,2235,2305,1091499,0.004357298474945592
2023-07-31,2320,2350,2280,2305,619508,0.0
2023-08-01,2315,2320,2255,2265,1037308,-0.017353579175705014
2023-08-02,2260,2285,2210,2215,775113,-0.02207505518763797
2023-08-03,2230,2255,2200,2245,702104,0.013544018058690765
2023-08-04,2250,2295,2215,2260,660134,0.006681514476614803
2023-08-07,2265,2265,2185,2225,785682,-0.015486725663716783
2023-08-08,2230,2250,2115,2140,1404249,-0.038202247191011285
2023-08-09,2115,2175,2115,2170,447980,0.014018691588784993
2023-08-10,2160,2250,2145,2240,812625,0.032258064516129004
2023-08-11,2230,2295,2220,2255,494532,0.006696428571428603
2023-08-14,2280,2285,2185,2220,475939,-0.01552106430155209
2023-08-16,2175,2220,2150,2165,550568,-0.024774774774774744
2023-08-17,2140,2170,2100,2125,353185,-0.018475750577367167
2023-08-18,2120,2375,2120,2190,2686579,0.030588235294117583
2023-08-21,2200,2330,2200,2230,1043415,0.0182648401826484
2023-08-22,2240,2240,2055,2080,1671822,-0.06726457399103136
2023-08-23,2080,2130,2065,2090,658453,0.004807692307692291
2023-08-24,2115,2125,2075,2085,480940,-0.0023923444976076125
2023-08-25,2085,2100,2035,2095,349973,0.004796163069544335
2023-08-28,2100,2150,2100,2135,437578,0.019093078758949833
2023-08-29,2120,2170,2120,2160,405404,0.011709601873536313
2023-08-30,2180,2185,2150,2160,317109,0.0
2023-08-31,2150,2180,2095,2110,507794,-0.02314814814814814
2023-09-01,2100,2135,2100,2115,312583,0.0023696682464455776
2023-09-04,2105,2120,2065,2095,499218,-0.009456264775413725
2023-09-05,2095,2115,2070,2080,355412,-0.007159904534606243
2023-09-06,2070,2075,2055,2055,400457,-0.012019230769230727
2023-09-07,2060,2080,2035,2040,367576,-0.007299270072992692
2023-09-08,2060,2070,2040,2065,249084,0.01225490196078427
2023-09-11,2075,2080,2050,2060,293552,-0.002421307506053294
2023-09-12,2075,2085,2030,2040,451900,-0.009708737864077666
