Date,Open,High,Low,Close,Volume,Change
2022-01-03,1025,1030,1005,1025,845412,0.009852216748768461
2022-01-04,1030,1060,1015,1055,1480023,0.029268292682926855
2022-01-05,1055,1055,1015,1025,1061174,-0.028436018957345932
2022-01-06,1015,1030,999,1020,856121,-0.004878048780487809
2022-01-07,1020,1030,1010,1025,715682,0.004901960784313708
2022-01-10,1025,1030,1000,1005,591601,-0.019512195121951237
2022-01-11,1005,1010,991,991,1152737,-0.013930348258706426
2022-01-12,996,1005,991,998,471643,0.007063572149344166
2022-01-13,993,1005,977,985,1108101,-0.013026052104208374
2022-01-14,984,984,960,966,831351,-0.019289340101522834
2022-01-17,979,990,931,959,790839,-0.007246376811594235
2022-01-18,944,954,901,904,931570,-0.05735140771637126
2022-01-19,899,914,864,876,861957,-0.030973451327433676
2022-01-20,880,886,860,881,943324,0.005707762557077611
2022-01-21,874,883,844,859,883688,-0.024971623155505163
2022-01-24,860,860,821,830,681070,-0.033760186263096625
2022-01-25,830,833,775,776,843158,-0.06506024096385543
2022-01-26,769,810,769,796,719071,0.025773195876288568
2022-01-27,799,799,720,758,540578,-0.047738693467336724
2022-01-28,750,795,738,790,396117,0.04221635883905006
2022-02-03,798,846,787,837,508377,0.059493670886076044
2022-02-04,837,849,831,844,343892,0.008363201911588902
2022-02-07,844,847,829,833,293984,-0.013033175355450233
2022-02-08,838,857,825,837,208378,0.004801920768307433
2022-02-09,837,852,836,850,204193,0.015531660692950977
2022-02-10,862,862,809,843,413091,-0.008235294117647007
2022-02-11,840,840,802,821,313186,-0.0260972716488731
2022-02-14,785,794,761,770,473266,-0.062119366626065764
2022-02-15,758,789,740,755,497852,-0.01948051948051943
2022-02-16,761,800,760,795,349694,0.052980132450331174
2022-02-17,796,817,783,798,268467,0.0037735849056603765
2022-02-18,783,813,777,809,217675,0.013784461152882121
2022-02-21,801,815,785,815,182738,0.007416563658838138
2022-02-22,786,813,786,797,168035,-0.02208588957055213
2022-02-23,797,807,789,795,198902,-0.0025094102885822034
2022-02-24,796,802,735,746,766490,-0.06163522012578615
2022-02-25,753,805,753,790,304813,0.05898123324396787
2022-02-28,790,807,784,804,168618,0.017721518987341867
2022-03-02,804,814,795,809,211734,0.006218905472636926
2022-03-03,809,819,802,818,231314,0.011124845488257096
2022-03-04,818,824,800,814,220702,-0.004889975550122272
2022-03-07,843,910,794,796,2141219,-0.02211302211302213
2022-03-08,771,795,762,777,337015,-0.023869346733668362
2022-03-10,778,795,778,783,201386,0.007722007722007707
2022-03-11,783,794,779,791,294405,0.010217113665389466
2022-03-14,791,802,765,774,255625,-0.02149178255372941
2022-03-15,770,770,712,731,894894,-0.05555555555555558
2022-03-16,735,750,727,748,499451,0.023255813953488413
2022-03-17,750,765,750,755,293064,0.009358288770053402
2022-03-18,756,774,752,769,317175,0.018543046357615944
2022-03-21,773,777,760,764,196370,-0.006501950585175553
2022-03-22,760,774,757,767,250257,0.003926701570680535
2022-03-23,767,773,753,756,547957,-0.014341590612777066
2022-03-24,764,839,755,791,4070212,0.04629629629629628
2022-03-25,792,804,769,769,777061,-0.027812895069532217
2022-03-28,771,772,751,769,450001,0.0
2022-03-29,763,787,761,781,401938,0.015604681404421283
2022-03-30,782,800,775,780,506000,-0.001280409731113985
2022-03-31,780,792,780,786,266006,0.007692307692307665
2022-04-01,781,793,777,788,335268,0.0025445292620864812
2022-04-04,788,795,780,790,403382,0.002538071065989911
2022-04-05,797,797,775,780,385470,-0.012658227848101222
2022-04-06,780,790,777,781,255831,0.0012820512820512775
2022-04-07,779,781,756,756,595146,-0.03201024327784896
2022-04-08,756,764,747,759,379968,0.003968253968253954
2022-04-11,754,761,745,754,158879,-0.006587615283267456
2022-04-12,746,760,738,741,415127,-0.017241379310344862
2022-04-13,745,760,736,741,204976,0.0
2022-04-14,741,750,739,745,226154,0.005398110661268607
2022-04-15,745,749,737,744,229129,-0.0013422818791946067
2022-04-18,744,744,737,740,188395,-0.005376344086021501
2022-04-19,737,747,736,743,182168,0.004054054054054124
2022-04-20,746,764,738,755,506758,0.016150740242261152
2022-04-21,750,762,745,747,231017,-0.01059602649006619
2022-04-22,751,752,730,737,321579,-0.01338688085676043
2022-04-25,734,765,725,727,754790,-0.013568521031207648
2022-04-26,729,740,711,726,310061,-0.0013755158184318717
2022-04-27,726,731,710,729,200981,0.004132231404958775
2022-04-28,728,739,718,727,314634,-0.002743484224965731
2022-04-29,737,737,719,730,206668,0.004126547455295837
2022-05-02,730,730,717,721,316300,-0.012328767123287676
2022-05-03,721,725,717,720,220759,-0.001386962552011095
2022-05-04,725,728,710,719,323892,-0.001388888888888884
2022-05-06,717,718,708,711,232018,-0.011126564673157202
2022-05-09,707,711,694,698,429051,-0.01828410689170179
2022-05-10,697,697,663,690,256881,-0.011461318051575908
2022-05-11,686,770,686,723,2031195,0.047826086956521685
2022-05-12,739,755,696,697,713534,-0.03596127247579528
2022-05-13,695,734,692,727,542509,0.043041606886657036
2022-05-16,732,760,732,749,587223,0.030261348005502064
2022-05-17,752,752,735,749,261404,0.0
2022-05-18,750,783,742,780,598242,0.041388518024032095
2022-05-19,765,766,735,739,487736,-0.0525641025641026
2022-05-20,739,749,736,737,146719,-0.0027063599458727605
2022-05-23,745,958,731,958,12221429,0.299864314789688
2022-05-24,1075,1245,1035,1245,116114849,0.2995824634655533
2022-05-25,1215,1420,1160,1230,63477912,-0.012048192771084376
2022-05-26,1230,1230,1105,1120,14623848,-0.08943089430894313
2022-05-27,1130,1145,1085,1135,12310092,0.013392857142857206
2022-05-30,1115,1190,1100,1135,13597770,0.0
2022-05-31,1155,1165,1085,1100,7405575,-0.03083700440528636
2022-06-02,1100,1235,1095,1200,40930254,0.09090909090909083
2022-06-03,1220,1225,1125,1150,8073784,-0.04166666666666663
2022-06-07,1145,1210,1110,1175,12318374,0.021739130434782705
2022-06-08,1200,1525,1190,1525,67718035,0.2978723404255319
2022-06-09,1630,1775,1495,1530,99046729,0.003278688524590123
2022-06-10,1460,1490,1335,1370,17974367,-0.10457516339869277
2022-06-13,1385,1425,1300,1340,10934831,-0.021897810218978075
2022-06-14,1305,1380,1305,1350,7512217,0.00746268656716409
2022-06-15,1370,1370,1215,1245,9389794,-0.07777777777777772
2022-06-16,1250,1270,1230,1260,3944064,0.012048192771084265
2022-06-17,1205,1265,1205,1250,3730403,-0.007936507936507908
2022-06-20,1245,1315,1215,1310,10620267,0.04800000000000004
2022-06-21,1310,1315,1245,1295,4878660,-0.011450381679389277
2022-06-22,1065,1100,910,910,22012983,-0.29729729729729726
2022-06-23,910,910,787,790,9592948,-0.13186813186813184
2022-06-24,810,899,796,861,8748501,0.08987341772151902
2022-06-27,917,994,862,931,18898452,0.08130081300813008
2022-06-28,931,1075,923,1040,18043855,0.11707841031149302
2022-06-29,1005,1050,987,1005,5386179,-0.033653846153846145
2022-06-30,1000,1030,960,977,4533865,-0.027860696517412964
2022-07-01,965,992,895,910,4187033,-0.06857727737973385
2022-07-04,895,919,866,883,2744093,-0.029670329670329676
2022-07-05,882,920,868,908,2458208,0.028312570781426905
2022-07-06,896,921,881,890,2006967,-0.01982378854625555
2022-07-07,890,919,883,912,1696175,0.024719101123595433
2022-07-08,912,1070,909,970,13127285,0.0635964912280702
2022-07-11,970,971,936,945,2526726,-0.02577319587628868
2022-07-12,935,945,902,921,1645178,-0.025396825396825418
2022-07-13,910,929,896,911,1208139,-0.010857763300760048
2022-07-14,915,940,890,915,3205885,0.004390779363337094
2022-07-15,920,922,884,918,1733035,0.003278688524590123
2022-07-18,918,961,918,953,2234406,0.03812636165577343
2022-07-19,953,953,919,923,1495853,-0.03147953830010497
2022-07-20,929,940,921,930,1527504,0.007583965330444142
2022-07-21,933,965,928,944,1758805,0.01505376344086029
2022-07-22,947,954,928,931,1372755,-0.013771186440677985
2022-07-25,922,928,900,915,712573,-0.017185821697099923
2022-07-26,915,920,900,911,636815,-0.0043715846994535346
2022-07-27,904,911,894,900,1012481,-0.01207464324917673
2022-07-28,899,988,899,925,7234098,0.02777777777777768
2022-07-29,915,1200,915,1100,65136046,0.18918918918918926
2022-08-01,1125,1155,1080,1085,11419912,-0.013636363636363669
2022-08-02,1090,1175,1045,1070,11870424,-0.01382488479262678
2022-08-03,1060,1090,1045,1065,3360798,-0.004672897196261627
2022-08-04,1090,1190,1085,1100,16651740,0.032863849765258246
2022-08-05,1150,1175,1100,1100,8872637,0.0
2022-08-08,1110,1285,1065,1255,52226642,0.14090909090909087
2022-08-09,1235,1245,1145,1150,8859202,-0.08366533864541836
2022-08-10,1150,1170,1135,1165,3930429,0.01304347826086949
2022-08-11,1150,1185,1140,1150,3664869,-0.012875536480686733
2022-08-12,1165,1185,1095,1100,4097885,-0.04347826086956519
2022-08-16,1100,1140,1095,1120,2416963,0.018181818181818077
2022-08-17,1125,1185,1110,1120,4898847,0.0
2022-08-18,1105,1140,1100,1125,2131071,0.0044642857142858094
2022-08-19,1120,1150,1110,1110,1768180,-0.013333333333333308
2022-08-22,1110,1110,1065,1085,1754648,-0.022522522522522515
2022-08-23,1105,1125,1005,1020,4494001,-0.05990783410138245
2022-08-24,1020,1040,1000,1015,1783227,-0.004901960784313708
2022-08-25,1020,1035,1005,1015,1102360,0.0
2022-08-26,1015,1125,1010,1045,8926673,0.029556650246305383
2022-08-29,1015,1030,1000,1015,1775294,-0.028708133971291905
2022-08-30,1020,1055,1015,1040,1639555,0.024630541871921263
2022-08-31,1030,1120,1015,1030,6330369,-0.009615384615384581
2022-09-01,1040,1065,1010,1010,6373846,-0.01941747572815533
2022-09-02,1005,1065,1005,1020,2472587,0.00990099009900991
2022-09-05,1025,1050,1010,1015,2599342,-0.004901960784313708
2022-09-06,1025,1025,1010,1020,1332212,0.0049261083743843415
2022-09-07,1040,1095,1020,1025,6941831,0.004901960784313708
2022-09-08,1030,1040,1010,1015,2323645,-0.009756097560975618
2022-09-13,1030,1045,1020,1045,1627257,0.029556650246305383
2022-09-14,1015,1150,1010,1150,10405169,0.1004784688995215
2022-09-15,1170,1235,1115,1170,18612439,0.017391304347825987
2022-09-16,1175,1225,1135,1175,7768109,0.004273504273504258
2022-09-19,1190,1220,1085,1095,4963033,-0.06808510638297871
2022-09-20,1090,1115,1080,1095,1661030,0.0
2022-09-21,1075,1125,1065,1090,2319225,-0.004566210045662156
2022-09-22,1070,1085,1035,1075,1702556,-0.013761467889908285
2022-09-23,1075,1075,1040,1060,1819440,-0.013953488372092981
2022-09-26,1110,1140,1060,1080,7053442,0.018867924528301883
2022-09-27,1095,1185,1080,1180,8856354,0.09259259259259256
2022-09-28,1175,1190,1105,1125,5193312,-0.04661016949152541
2022-09-29,1125,1165,1085,1100,4416138,-0.022222222222222254
2022-09-30,1065,1085,1045,1050,3888124,-0.045454545454545414
2022-10-04,1075,1100,1055,1060,5262641,0.00952380952380949
2022-10-05,1065,1065,1010,1030,2492348,-0.028301886792452824
2022-10-06,1015,1050,1005,1030,2027141,0.0
2022-10-07,1020,1030,1015,1025,1647787,-0.004854368932038833
2022-10-11,1035,1080,933,994,6571242,-0.030243902439024417
2022-10-12,994,1000,893,920,3510706,-0.07444668008048294
2022-10-13,903,916,826,834,3006478,-0.09347826086956523
2022-10-14,850,884,848,862,1704954,0.033573141486810565
2022-10-17,865,875,837,874,1000626,0.0139211136890951
2022-10-18,899,913,884,905,1055167,0.035469107551487467
2022-10-19,909,944,890,904,1376430,-0.0011049723756906271
2022-10-20,915,917,880,882,824694,-0.02433628318584069
2022-10-21,900,912,854,858,1199477,-0.027210884353741527
2022-10-24,862,888,860,868,692804,0.011655011655011593
2022-10-25,870,875,850,866,950279,-0.0023041474654378336
2022-10-26,868,868,841,845,804246,-0.024249422632794504
2022-10-27,846,873,846,859,601145,0.016568047337278013
2022-10-28,859,870,810,844,803233,-0.0174621653084982
2022-10-31,855,866,842,861,536963,0.020142180094786744
2022-11-01,868,868,853,860,420523,-0.0011614401858304202
2022-11-02,851,867,846,854,433261,-0.006976744186046546
2022-11-03,854,854,840,851,480613,-0.003512880562060894
2022-11-04,849,853,838,852,413037,0.001175088131609936
2022-11-07,852,920,848,881,2491779,0.034037558685446
2022-11-08,880,905,880,885,1030936,0.004540295119182858
2022-11-09,890,918,886,910,1001806,0.02824858757062154
2022-11-10,906,928,891,912,1330102,0.00219780219780219
2022-11-11,929,930,906,912,1159366,0.0
2022-11-14,912,925,898,900,1037173,-0.013157894736842146
2022-11-15,894,909,894,905,755979,0.005555555555555536
2022-11-16,908,908,880,898,646458,-0.007734806629834279
2022-11-17,902,902,860,869,795229,-0.03229398663697103
2022-11-18,873,885,856,858,643280,-0.012658227848101222
2022-11-21,851,856,840,845,894988,-0.015151515151515138
2022-11-22,842,862,842,847,504088,0.002366863905325367
2022-11-23,860,860,841,843,589614,-0.0047225501770956635
2022-11-24,851,869,845,863,561727,0.023724792408066353
2022-11-25,870,870,850,857,615482,-0.006952491309385911
2022-11-28,857,864,840,850,634362,-0.008168028004667427
2022-11-29,839,854,838,851,356618,0.0011764705882353343
2022-11-30,856,858,845,850,501319,-0.001175088131609825
2022-12-01,859,898,851,883,1485148,0.0388235294117647
2022-12-02,884,885,848,855,917947,-0.0317100792751982
2022-12-05,851,856,844,849,487607,-0.007017543859649145
2022-12-06,847,847,832,833,609459,-0.018845700824499434
2022-12-07,830,912,826,857,5350304,0.02881152460984393
2022-12-08,857,879,845,866,1023054,0.010501750291715295
2022-12-09,868,889,852,873,820533,0.008083140877598094
2022-12-12,871,871,845,866,851596,-0.008018327605956443
2022-12-13,871,876,845,848,709915,-0.020785219399538146
2022-12-14,852,854,845,846,596946,-0.002358490566037763
2022-12-15,1095,1095,1065,1095,36877552,0.2943262411347518
2022-12-16,1025,1055,941,960,17493255,-0.12328767123287676
2022-12-19,950,1005,926,963,7348816,0.0031250000000000444
2022-12-20,957,957,895,895,3850063,-0.07061266874350991
2022-12-21,904,940,901,923,3338611,0.031284916201117285
2022-12-22,929,929,898,903,2087812,-0.021668472372697756
2022-12-23,912,925,868,881,2804109,-0.02436323366555926
2022-12-26,886,918,885,907,2194515,0.02951191827468791
2022-12-27,906,921,890,906,1522415,-0.0011025358324145973
2022-12-28,899,932,890,911,1789053,0.0055187637969094094
2022-12-29,911,930,905,917,2025255,0.00658616904500553
2023-01-02,961,962,868,870,3305453,-0.05125408942202836
2023-01-03,870,879,830,860,1599833,-0.011494252873563204
2023-01-04,853,915,841,905,3175732,0.05232558139534893
2023-01-05,915,932,901,920,1953769,0.016574585635359185
2023-01-06,903,947,901,942,2143818,0.023913043478260843
2023-01-09,937,948,925,943,3282708,0.0010615711252655036
2023-01-10,942,996,926,965,8445140,0.02332979851537642
2023-01-11,967,970,935,945,2411098,-0.020725388601036232
2023-01-12,948,950,919,933,1897403,-0.012698412698412653
2023-01-13,942,962,930,958,2125448,0.026795284030010746
2023-01-16,960,984,941,973,3385602,0.01565762004175375
2023-01-17,970,982,956,958,2052250,-0.01541623843782114
2023-01-18,950,957,904,906,2605242,-0.05427974947807934
2023-01-19,887,911,876,878,1621748,-0.030905077262693204
2023-01-20,878,891,861,888,890524,0.011389521640091216
2023-01-25,898,912,844,860,3418789,-0.03153153153153154
2023-01-26,861,865,854,856,1492732,-0.0046511627906976605
2023-01-27,859,864,856,859,850051,0.003504672897196359
2023-01-30,861,862,845,847,1258429,-0.01396973224679865
2023-01-31,847,847,834,841,1245336,-0.00708382526564344
2023-02-01,847,847,834,842,968570,0.0011890606420927874
2023-02-02,857,865,848,863,1644139,0.02494061757719712
2023-02-03,865,865,851,856,790281,-0.008111239860950192
2023-02-06,855,857,844,848,616746,-0.009345794392523366
2023-02-07,848,854,844,854,538476,0.007075471698113178
2023-02-08,858,860,852,854,471394,0.0
2023-02-09,857,875,854,865,1388939,0.012880562060889833
2023-02-10,863,936,855,908,5022754,0.04971098265895946
2023-02-13,948,948,897,897,1583129,-0.01211453744493396
2023-02-14,894,903,880,885,776755,-0.013377926421404673
2023-02-15,890,890,851,859,839295,-0.029378531073446346
2023-02-16,868,885,866,871,676635,0.01396973224679865
2023-02-17,867,868,851,862,620282,-0.010332950631458115
2023-02-20,855,870,850,861,448401,-0.001160092807424573
2023-02-21,861,869,859,865,438011,0.004645760743321681
2023-02-22,858,861,849,850,576810,-0.017341040462427793
2023-02-23,850,853,845,846,516593,-0.004705882352941226
2023-02-24,848,850,834,836,758745,-0.011820330969267157
2023-02-27,832,852,829,845,601100,0.010765550239234534
2023-02-28,842,856,842,847,360727,0.002366863905325367
2023-03-02,848,880,844,869,1107478,0.025974025974025983
2023-03-03,864,872,859,861,672942,-0.009205983889528202
2023-03-06,869,869,850,859,362386,-0.0023228803716608404
2023-03-07,858,864,851,857,553265,-0.002328288707799775
2023-03-08,852,862,840,843,646948,-0.016336056009334854
2023-03-09,843,850,800,818,1799598,-0.029655990510083052
2023-03-10,806,820,778,785,1128877,-0.04034229828850855
2023-03-13,768,773,700,770,2022313,-0.019108280254777066
2023-03-14,750,764,721,732,792247,-0.04935064935064937
2023-03-15,735,759,735,748,478681,0.021857923497267784
2023-03-16,748,748,690,725,1031417,-0.03074866310160429
2023-03-17,730,754,722,745,830022,0.02758620689655178
2023-03-20,745,752,736,742,389422,-0.004026845637583931
2023-03-21,742,746,721,723,746978,-0.025606469002695365
2023-03-22,729,745,721,723,643913,0.0
2023-03-23,725,728,586,653,3488696,-0.09681881051175656
2023-03-24,653,759,653,710,4008637,0.08728943338437989
2023-03-27,714,738,645,700,2117368,-0.014084507042253502
2023-03-28,670,745,670,738,1443825,0.05428571428571427
2023-03-29,742,745,724,735,938688,-0.004065040650406471
2023-03-30,820,950,765,842,21280604,0.1455782312925169
2023-03-31,830,836,758,772,4998261,-0.08313539192399055
2023-04-03,774,807,758,787,2476301,0.01943005181347157
2023-04-04,813,917,784,861,11389430,0.09402795425667088
2023-04-05,860,860,802,840,2012636,-0.024390243902439046
2023-04-06,847,848,812,814,1301208,-0.030952380952380953
2023-04-07,802,838,802,813,860554,-0.0012285012285012664
2023-04-10,815,865,806,860,2112024,0.05781057810578116
2023-04-11,860,861,830,834,1249219,-0.03023255813953485
2023-04-12,832,844,824,828,1379990,-0.007194244604316502
2023-04-13,832,839,807,825,794223,-0.0036231884057971175
2023-04-14,824,847,820,836,1278524,0.01333333333333342
2023-04-17,837,857,821,845,1038386,0.010765550239234534
2023-04-18,850,929,850,905,5278649,0.07100591715976323
2023-04-19,928,1015,898,973,10289146,0.07513812154696131
2023-04-20,972,972,875,878,4728324,-0.0976361767728674
2023-04-21,842,888,835,860,2525725,-0.02050113895216399
2023-04-24,873,891,830,836,1662030,-0.027906976744186074
2023-04-25,836,836,789,806,1616847,-0.03588516746411485
2023-04-26,799,814,779,798,928024,-0.00992555831265507
2023-04-27,780,810,760,808,935120,0.012531328320801949
2023-04-28,813,813,777,783,1338178,-0.030940594059405968
2023-05-02,750,799,720,785,968964,0.0025542784163474774
2023-05-03,815,833,787,793,761873,0.010191082802547768
2023-05-04,784,795,774,781,624559,-0.015132408575031508
2023-05-08,790,809,779,798,522007,0.02176696542893719
2023-05-09,806,806,776,785,353029,-0.016290726817042578
2023-05-10,787,810,776,780,569749,-0.006369426751592355
2023-05-11,775,784,763,765,737548,-0.019230769230769273
2023-05-12,763,767,756,756,536682,-0.0117647058823529
2023-05-15,756,760,744,748,428437,-0.010582010582010581
2023-05-16,738,753,735,740,561037,-0.010695187165775444
2023-05-17,740,775,740,765,428709,0.03378378378378377
2023-05-18,777,785,762,769,318360,0.005228758169934622
2023-05-19,768,773,755,757,424388,-0.015604681404421283
2023-05-22,751,765,751,758,440798,0.0013210039630118242
2023-05-23,760,771,755,757,470002,-0.0013192612137202797
2023-05-24,755,756,748,751,470593,-0.00792602377807139
2023-05-25,751,752,732,735,761552,-0.02130492676431428
2023-05-26,738,742,727,735,662435,0.0
2023-05-30,738,745,701,727,505714,-0.010884353741496544
2023-05-31,729,735,700,719,533961,-0.011004126547455306
2023-06-01,715,724,702,718,563555,-0.0013908205841446364
2023-06-02,718,726,711,715,383766,-0.004178272980501441
2023-06-05,717,733,715,729,399799,0.019580419580419672
2023-06-07,729,742,710,724,405385,-0.006858710562414272
2023-06-08,724,724,715,717,226717,-0.00966850828729282
2023-06-09,717,727,715,715,296638,-0.002789400278940035
2023-06-12,712,718,705,708,506992,-0.009790209790209836
2023-06-13,711,729,706,716,628087,0.011299435028248483
2023-06-14,716,716,700,708,1003267,-0.011173184357541888
2023-06-15,708,715,702,706,724017,-0.0028248587570621764
2023-06-16,703,707,697,700,570506,-0.008498583569405138
2023-06-19,701,704,678,698,418344,-0.0028571428571428914
2023-06-20,698,699,690,691,300626,-0.01002865329512892
2023-06-21,691,693,673,677,630404,-0.02026049204052094
2023-06-22,672,689,660,681,492992,0.005908419497784312
2023-06-23,681,687,667,677,303069,-0.005873715124816492
2023-06-26,673,680,655,660,1027837,-0.025110782865583436
2023-06-27,665,665,650,659,606706,-0.0015151515151514694
2023-06-28,656,656,614,616,1347802,-0.06525037936267075
2023-06-29,612,615,593,611,837293,-0.008116883116883078
2023-06-30,609,750,607,682,9345169,0.1162029459901801
2023-07-03,676,743,652,699,2934804,0.024926686217008776
2023-07-04,682,693,668,673,679885,-0.03719599427753939
2023-07-05,675,677,647,652,628121,-0.031203566121842496
2023-07-06,655,655,628,630,342706,-0.033742331288343586
2023-07-07,620,632,441,443,19737736,-0.29682539682539677
2023-07-10,438,487,415,452,12098623,0.020316027088036037
2023-07-11,459,478,442,468,2587446,0.03539823008849563
2023-07-12,470,470,444,453,1819859,-0.03205128205128205
2023-07-13,457,463,448,454,1220630,0.002207505518763808
2023-07-14,450,453,438,442,989462,-0.026431718061673992
2023-07-17,438,444,423,439,879174,-0.006787330316742057
2023-07-18,439,442,419,423,895536,-0.036446469248291535
2023-07-19,425,428,401,416,1078788,-0.01654846335697402
2023-07-20,418,419,404,408,737695,-0.019230769230769273
2023-07-21,409,520,408,454,11191134,0.11274509803921573
2023-07-24,436,442,402,408,3003582,-0.10132158590308371
2023-07-25,408,413,397,401,1505995,-0.01715686274509809
2023-07-26,398,403,370,385,1921710,-0.03990024937655856
2023-07-27,385,407,385,397,676847,0.03116883116883118
2023-07-28,397,426,390,411,1002932,0.035264483627204024
2023-07-31,413,419,411,412,377475,0.0024330900243310083
2023-08-01,421,434,413,420,664088,0.01941747572815533
2023-08-02,421,429,407,412,631180,-0.01904761904761909
2023-08-03,408,417,395,407,556971,-0.012135922330097082
2023-08-04,416,425,400,409,715213,0.004914004914004844
2023-08-07,409,420,401,415,465818,0.014669926650366705
2023-08-08,415,418,403,408,428084,-0.016867469879518038
2023-08-09,404,420,403,409,315511,0.002450980392156854
2023-08-10,409,413,406,412,307679,0.007334963325183352
2023-08-11,412,436,407,419,888447,0.016990291262136026
2023-08-14,420,420,404,410,498728,-0.021479713603818618
2023-08-16,0,0,0,410,0,0.0
2023-08-17,289,328,287,296,9656355,-0.2780487804878049
2023-08-18,293,384,280,362,10623839,0.22297297297297303
2023-08-21,350,372,332,350,1970492,-0.03314917127071826
2023-08-22,342,377,338,365,1934045,0.04285714285714293
2023-08-23,358,370,350,361,772326,-0.010958904109588996
2023-08-24,366,373,354,369,745715,0.02216066481994461
2023-08-25,371,374,355,358,467774,-0.02981029810298108
2023-08-28,368,369,350,364,952558,0.016759776536312776
2023-08-29,363,378,357,360,947339,-0.01098901098901095
2023-08-30,371,372,355,362,559883,0.005555555555555536
2023-08-31,359,361,349,354,494813,-0.02209944751381221
2023-09-01,348,352,337,340,518659,-0.039548022598870025
2023-09-04,337,338,321,330,396034,-0.02941176470588236
2023-09-05,329,399,329,348,4451780,0.05454545454545445
2023-09-06,349,350,338,338,637558,-0.028735632183908066
2023-09-07,340,435,340,388,34360260,0.14792899408284033
2023-09-08,396,458,361,405,15537661,0.04381443298969079
2023-09-11,401,415,378,386,3576211,-0.04691358024691361
2023-09-12,386,397,365,377,1644753,-0.023316062176165775
2023-09-13,381,410,356,364,3119424,-0.03448275862068961
2023-09-14,364,374,340,347,2431875,-0.04670329670329665
2023-09-15,347,352,340,341,996494,-0.01729106628242072
2023-09-18,346,348,338,338,791010,-0.008797653958944274
2023-09-19,339,343,324,325,1180509,-0.038461538461538436
2023-09-20,325,332,314,326,1263891,0.003076923076922977
2023-09-21,332,332,321,324,769067,-0.006134969325153339
2023-09-22,317,326,315,319,850755,-0.015432098765432056
2023-09-25,319,320,310,314,693509,-0.01567398119122254
2023-09-26,310,321,301,320,967167,0.019108280254777066
2023-09-27,318,370,314,352,2799126,0.10000000000000009
2023-10-04,355,406,345,400,10218766,0.13636363636363646
2023-10-05,410,430,361,400,4553578,0.0
2023-10-06,0,0,0,400,0,0.0
2023-10-10,0,0,0,400,0,0.0
2023-10-11,0,0,0,400,0,0.0
2023-10-12,0,0,0,400,0,0.0
2023-10-13,0,0,0,400,0,0.0
