Date,Open,High,Low,Close,Volume,Change
2022-01-03,4385,4390,4335,4360,121476,-0.0034285714285714475
2022-01-04,4365,4385,4340,4385,107660,0.005733944954128489
2022-01-05,4400,4550,4385,4470,523334,0.019384264538198304
2022-01-06,4500,4510,4400,4400,222384,-0.015659955257270708
2022-01-07,4410,4490,4410,4440,165728,0.009090909090909038
2022-01-10,4450,4485,4420,4420,147867,-0.0045045045045044585
2022-01-11,4415,4420,4265,4300,209133,-0.02714932126696834
2022-01-12,4375,4375,4300,4335,82897,0.008139534883720989
2022-01-13,4330,4370,4290,4310,95413,-0.005767012687427964
2022-01-14,4290,4300,4250,4270,77076,-0.009280742459396807
2022-01-17,4225,4275,4165,4265,167954,-0.0011709601873536313
2022-01-18,4225,4270,4170,4200,118616,-0.015240328253223967
2022-01-19,4125,4265,4095,4165,151546,-0.008333333333333304
2022-01-20,4115,4175,4080,4165,176135,0.0
2022-01-21,4085,4175,4085,4125,119010,-0.009603841536614643
2022-01-24,4110,4110,3955,3995,208180,-0.031515151515151496
2022-01-25,3965,4035,3850,3850,216368,-0.03629536921151444
2022-01-26,3935,4670,3860,3915,3856096,0.016883116883116944
2022-01-27,3945,3945,3765,3770,354761,-0.03703703703703709
2022-01-28,3770,3850,3730,3820,217272,0.013262599469495928
2022-02-03,3845,4025,3845,4020,425394,0.05235602094240832
2022-02-04,4600,4910,4155,4160,12820701,0.03482587064676612
2022-02-07,4195,4275,4175,4265,1090499,0.02524038461538458
2022-02-08,4240,4405,4110,4140,1282745,-0.029308323563892125
2022-02-09,4140,4230,4140,4180,351274,0.009661835748792313
2022-02-10,4190,4430,4135,4195,1693542,0.0035885167464115852
2022-02-11,4155,4190,4100,4115,397369,-0.019070321811680557
2022-02-14,4070,4095,3975,4005,419358,-0.026731470230862753
2022-02-15,3960,4245,3930,4000,1055694,-0.0012484394506866447
2022-02-16,4040,4070,4020,4045,244030,0.011249999999999982
2022-02-17,4075,4080,3925,4070,284974,0.006180469715698411
2022-02-18,3990,4080,3990,4080,188663,0.002457002457002533
2022-02-21,4105,4195,4080,4140,347449,0.014705882352941124
2022-02-22,4060,4100,4030,4060,186980,-0.019323671497584516
2022-02-23,4065,4080,4045,4060,116616,0.0
2022-02-24,4035,4075,3965,3985,268938,-0.018472906403940836
2022-02-25,4015,4220,4000,4055,516168,0.017565872020075313
2022-02-28,4015,4080,4010,4075,144200,0.004932182490752224
2022-03-02,4065,4120,4030,4115,223566,0.009815950920245342
2022-03-03,4120,4140,4090,4130,181799,0.0036452004860267895
2022-03-04,4105,4140,4090,4130,142406,0.0
2022-03-07,4125,4125,4020,4050,163445,-0.01937046004842613
2022-03-08,4050,4065,4000,4065,98122,0.0037037037037037646
2022-03-10,4070,4100,4060,4080,104664,0.0036900369003689537
2022-03-11,4090,4090,4045,4090,171619,0.002450980392156854
2022-03-14,4100,4100,4020,4045,143234,-0.011002444987775029
2022-03-15,4015,4065,4010,4045,136091,0.0
2022-03-16,4045,4055,4030,4045,154512,0.0
2022-03-17,4055,4080,4040,4080,184539,0.008652657601977642
2022-03-18,4080,4110,4055,4095,173726,0.003676470588235281
2022-03-21,4095,4150,4075,4135,217140,0.009768009768009733
2022-03-22,4135,4160,4105,4150,210972,0.0036275695284160303
2022-03-23,4150,4180,4125,4150,193913,0.0
2022-03-24,4150,4150,4055,4090,263509,-0.014457831325301207
2022-03-25,4095,4125,4060,4095,134794,0.0012224938875304847
2022-03-28,4140,4165,4105,4145,269101,0.012210012210012167
2022-03-29,4150,4170,4100,4150,210390,0.0012062726176116367
2022-03-30,4155,4255,4140,4215,439608,0.015662650602409567
2022-03-31,4215,4235,4180,4215,155184,0.0
2022-04-01,4205,4215,4145,4180,198510,-0.008303677342823224
2022-04-04,4180,4190,4150,4185,220498,0.0011961722488038617
2022-04-05,4185,4370,4185,4255,1533295,0.016726403823178027
2022-04-06,4255,4265,4165,4225,268549,-0.007050528789659172
2022-04-07,4225,4240,4135,4180,219571,-0.010650887573964485
2022-04-08,4165,4190,4125,4175,164509,-0.0011961722488038617
2022-04-11,4175,4190,4105,4175,128806,0.0
2022-04-12,4110,4145,4090,4110,129938,-0.015568862275449069
2022-04-13,4120,4150,4105,4120,75711,0.0024330900243310083
2022-04-14,4160,4350,4150,4185,641212,0.01577669902912615
2022-04-15,4265,4270,4180,4190,399332,0.0011947431302270495
2022-04-18,4155,4190,4125,4175,162638,-0.0035799522673031214
2022-04-19,4175,4255,4170,4245,226516,0.016766467065868262
2022-04-20,4260,4360,4200,4315,561428,0.01648998822143688
2022-04-21,4315,4375,4260,4315,330010,0.0
2022-04-22,4275,4345,4255,4335,250295,0.004634994206257348
2022-04-25,4275,4360,4260,4360,326852,0.005767012687427853
2022-04-26,4380,4580,4350,4465,1514685,0.02408256880733939
2022-04-27,4350,4465,4350,4430,365892,-0.007838745800671898
2022-04-28,4460,4460,4260,4330,318330,-0.02257336343115124
2022-04-29,4350,4360,4295,4300,182412,-0.006928406466512715
2022-05-02,4255,4325,4255,4300,139976,0.0
2022-05-03,4305,4400,4305,4360,251484,0.013953488372093092
2022-05-04,4365,4445,4350,4390,317175,0.006880733944954143
2022-05-06,4320,4525,4315,4445,629892,0.01252847380410027
2022-05-09,4510,4510,4340,4355,321634,-0.020247469066366652
2022-05-10,4280,4290,4145,4265,268414,-0.02066590126291623
2022-05-11,4180,4250,4030,4095,521631,-0.0398593200468933
2022-05-12,4075,4075,3880,3915,336524,-0.04395604395604391
2022-05-13,3895,4030,3895,3950,218548,0.008939974457215838
2022-05-16,3960,4000,3925,3985,114004,0.008860759493670933
2022-05-17,3960,4005,3950,3990,89801,0.0012547051442910462
2022-05-18,4000,4000,3940,3980,165317,-0.0025062656641604564
2022-05-19,3885,3900,3820,3885,328411,-0.023869346733668362
2022-05-20,3900,3900,3860,3895,131979,0.002574002574002643
2022-05-23,3895,3920,3870,3895,67897,0.0
2022-05-24,3905,3905,3795,3830,246783,-0.016688061617458283
2022-05-25,3890,3935,3830,3850,155836,0.005221932114882533
2022-05-26,3850,3875,3835,3845,54249,-0.0012987012987012436
2022-05-27,3860,3890,3845,3845,71079,0.0
2022-05-30,3880,3885,3830,3845,114945,0.0
2022-05-31,3845,3860,3840,3860,79044,0.0039011703511053764
2022-06-02,3870,4230,3850,3940,883537,0.020725388601036343
2022-06-03,3970,3975,3920,3945,196160,0.0012690355329949554
2022-06-07,3925,3955,3865,3865,98966,-0.020278833967046883
2022-06-08,3905,3905,3805,3850,95926,-0.0038809831824062613
2022-06-09,3860,3865,3805,3850,67154,0.0
2022-06-10,3850,3865,3805,3860,62038,0.0025974025974024872
2022-06-13,3800,3850,3600,3670,192299,-0.04922279792746109
2022-06-14,3505,3600,3450,3580,282963,-0.02452316076294281
2022-06-15,3505,3560,3355,3405,205347,-0.0488826815642458
2022-06-16,3420,3480,3355,3355,117145,-0.014684287812041119
2022-06-17,3220,3330,3210,3325,189451,-0.008941877794336861
2022-06-20,3300,3365,3105,3125,168153,-0.06015037593984962
2022-06-21,3090,3170,3090,3160,103411,0.011200000000000099
2022-06-22,3125,3260,3050,3090,124673,-0.022151898734177222
2022-06-23,3025,3085,2840,2865,303536,-0.07281553398058249
2022-06-24,2800,3030,2800,2985,247924,0.041884816753926746
2022-06-27,2995,3115,2990,3085,98166,0.03350083752093802
2022-06-28,3085,3115,3045,3090,66796,0.0016207455429497752
2022-06-29,3020,3090,3015,3090,51296,0.0
2022-06-30,3090,3090,3005,3055,58215,-0.01132686084142398
2022-07-01,3025,3065,2965,2975,70484,-0.026186579378068786
2022-07-04,2960,3000,2865,2930,77216,-0.015126050420168013
2022-07-05,2905,3020,2905,3015,51069,0.029010238907849928
2022-07-06,3040,3105,2980,3020,39756,0.0016583747927032544
2022-07-07,3055,3085,3020,3050,32574,0.009933774834437026
2022-07-08,3060,3140,3060,3105,72209,0.0180327868852459
2022-07-11,3105,3155,3040,3140,88477,0.011272141706924366
2022-07-12,3100,3155,3060,3130,80223,-0.0031847133757961776
2022-07-13,3150,3155,3080,3125,59039,-0.0015974440894568342
2022-07-14,3125,3155,3080,3120,39393,-0.0016000000000000458
2022-07-15,3120,3140,3040,3115,50449,-0.0016025641025640969
2022-07-18,3135,3155,3105,3145,52508,0.009630818619582593
2022-07-19,3150,3255,3135,3240,167132,0.030206677265500748
2022-07-20,3275,3275,3220,3260,112844,0.006172839506172867
2022-07-21,3245,3430,3240,3360,369492,0.030674846625766916
2022-07-22,3395,3450,3330,3375,144071,0.0044642857142858094
2022-07-25,3375,3400,3285,3380,85619,0.001481481481481417
2022-07-26,3375,3520,3345,3350,376706,-0.00887573964497046
2022-07-27,3350,3495,3305,3425,206392,0.02238805970149249
2022-07-28,3405,3455,3395,3420,62636,-0.0014598540145985828
2022-07-29,3410,3430,3360,3395,93007,-0.007309941520467822
2022-08-01,3395,3395,3330,3385,55543,-0.002945508100147265
2022-08-02,3380,3380,3295,3330,52007,-0.01624815361890697
2022-08-03,3290,3345,3285,3320,67418,-0.0030030030030030463
2022-08-04,3320,3345,3315,3325,35416,0.001506024096385561
2022-08-05,3300,3345,3300,3330,32066,0.0015037593984963404
2022-08-08,3320,3350,3315,3325,34985,-0.0015015015015015232
2022-08-09,3310,3370,3310,3345,45051,0.006015037593984918
2022-08-10,3315,3340,3310,3335,30787,-0.002989536621823663
2022-08-11,3335,3360,3335,3350,52398,0.004497751124437732
2022-08-12,3335,3400,3325,3395,77959,0.013432835820895495
2022-08-16,3395,3445,3390,3445,107040,0.014727540500736325
2022-08-17,3450,3475,3390,3405,93496,-0.011611030478954953
2022-08-18,3405,3600,3335,3510,930362,0.03083700440528636
2022-08-19,3510,3530,3455,3490,146063,-0.005698005698005715
2022-08-22,3470,3470,3335,3365,120743,-0.035816618911174825
2022-08-23,3370,3475,3305,3365,192913,0.0
2022-08-24,3365,3395,3310,3385,81881,0.005943536404160454
2022-08-25,3390,3430,3350,3430,86321,0.013293943870014813
2022-08-26,3465,3465,3380,3400,102694,-0.008746355685131157
2022-08-29,3310,3320,3250,3320,98102,-0.02352941176470591
2022-08-30,3285,3345,3240,3260,155159,-0.01807228915662651
2022-08-31,3255,3255,3210,3250,59805,-0.0030674846625766694
2022-09-01,3250,3270,3170,3185,66041,-0.020000000000000018
2022-09-02,3200,3200,3055,3090,105258,-0.02982731554160123
2022-09-05,3085,3085,3005,3040,84461,-0.016181229773462813
2022-09-06,3040,3100,3000,3100,49432,0.019736842105263053
2022-09-07,3135,3135,2985,3010,66067,-0.029032258064516148
2022-09-08,3045,3050,3025,3035,33803,0.008305647840531671
2022-09-13,3065,3095,3030,3090,86379,0.01812191103789118
2022-09-14,3090,3170,3025,3135,116981,0.014563106796116498
2022-09-15,3125,3150,3070,3110,49714,-0.00797448165869219
2022-09-16,3060,3095,2980,3025,140565,-0.02733118971061088
2022-09-19,3025,3035,2910,2920,71570,-0.034710743801652844
2022-09-20,2920,2980,2910,2930,60598,0.003424657534246478
2022-09-21,2915,2950,2905,2940,53286,0.0034129692832765013
2022-09-22,2880,2935,2810,2885,131137,-0.018707482993197244
2022-09-23,2885,2920,2830,2865,53015,-0.006932409012131768
2022-09-26,2780,2845,2635,2645,174501,-0.07678883071553233
2022-09-27,2565,2680,2540,2610,159134,-0.013232514177693777
2022-09-28,2560,2670,2470,2505,176641,-0.04022988505747127
2022-09-29,2520,2590,2450,2450,114669,-0.021956087824351322
2022-09-30,2430,2480,2400,2450,65182,0.0
2022-10-04,2465,2535,2460,2515,71742,0.026530612244898055
2022-10-05,2535,2575,2475,2480,62135,-0.013916500994035741
2022-10-06,2510,2680,2480,2605,499006,0.05040322580645151
2022-10-07,2580,2620,2565,2590,90787,-0.0057581573896353655
2022-10-11,2570,2570,2480,2500,106006,-0.03474903474903479
2022-10-12,2470,2495,2445,2455,100811,-0.018000000000000016
2022-10-13,2420,2455,2300,2305,144794,-0.06109979633401219
2022-10-14,2320,2380,2320,2355,83136,0.021691973969631295
2022-10-17,2330,2440,2320,2395,100213,0.01698513800424628
2022-10-18,2460,2565,2440,2550,187074,0.06471816283924836
2022-10-19,2570,2625,2525,2580,118120,0.0117647058823529
2022-10-20,2600,2600,2480,2575,45139,-0.0019379844961240345
2022-10-21,2560,2570,2450,2515,87481,-0.023300970873786353
2022-10-24,2515,2570,2480,2500,64602,-0.005964214711729587
2022-10-25,2500,2565,2485,2485,49237,-0.006000000000000005
2022-10-26,2470,2515,2435,2480,41715,-0.002012072434607659
2022-10-27,2465,2550,2465,2535,59948,0.022177419354838745
2022-10-28,2540,2550,2490,2505,46927,-0.011834319526627168
2022-10-31,2550,2550,2485,2525,39646,0.007984031936127733
2022-11-01,2530,2575,2525,2570,132345,0.017821782178217838
2022-11-02,2555,2585,2540,2580,83744,0.0038910505836575737
2022-11-03,2560,2700,2510,2605,189574,0.009689922480620172
2022-11-04,2605,2750,2590,2665,411632,0.02303262955854124
2022-11-07,2705,2755,2655,2710,198951,0.016885553470919357
2022-11-08,2730,2730,2675,2720,95934,0.0036900369003689537
2022-11-09,2745,2780,2710,2745,124021,0.009191176470588314
2022-11-10,2700,3330,2690,3080,5724113,0.12204007285974505
2022-11-11,3610,3800,3390,3530,9485981,0.14610389610389607
2022-11-14,3685,3745,3375,3385,3065748,-0.04107648725212465
2022-11-15,3410,3865,3345,3480,8768700,0.028064992614475592
2022-11-16,3525,3525,3375,3380,656879,-0.028735632183908066
2022-11-17,3375,3395,3230,3235,558230,-0.04289940828402372
2022-11-18,3235,3270,3105,3140,485741,-0.029366306027820754
2022-11-21,3140,3640,3130,3455,8300181,0.10031847133757954
2022-11-22,3380,3390,3205,3230,1076900,-0.06512301013024602
2022-11-23,3230,3640,3175,3280,4074771,0.015479876160990669
2022-11-24,3380,3885,3320,3605,15460867,0.09908536585365857
2022-11-25,3565,3595,3445,3465,1331894,-0.03883495145631066
2022-11-28,3445,3510,3330,3355,680982,-0.031746031746031744
2022-11-29,3300,3430,3290,3345,655563,-0.0029806259314456574
2022-11-30,3335,3415,3270,3295,430911,-0.014947683109118093
2022-12-01,3310,3345,3250,3250,323851,-0.01365705614567525
2022-12-02,3250,3310,3235,3280,217021,0.009230769230769154
2022-12-05,3315,3320,3140,3170,340987,-0.03353658536585369
2022-12-06,3160,3390,3115,3155,595702,-0.004731861198738141
2022-12-07,3120,3305,3100,3200,301289,0.014263074484944571
2022-12-08,3200,3230,3095,3105,202913,-0.029687499999999978
2022-12-09,3175,3195,3100,3135,125570,0.009661835748792313
2022-12-12,3100,3185,3075,3145,125664,0.0031897926634769647
2022-12-13,3135,3195,3115,3135,87814,-0.0031796502384737746
2022-12-14,3135,3285,3135,3165,325685,0.009569377990430672
2022-12-15,3160,3260,3150,3220,195997,0.017377567140600236
2022-12-16,3175,3570,3110,3330,4420939,0.03416149068322971
2022-12-19,3235,3300,3155,3170,651657,-0.048048048048048075
2022-12-20,3160,3245,3100,3120,326970,-0.01577287066246058
2022-12-21,3120,3190,3045,3050,290380,-0.022435897435897467
2022-12-22,3060,3130,3055,3115,156922,0.021311475409836023
2022-12-23,3085,3085,2930,2995,163536,-0.038523274478330705
2022-12-26,3000,3010,2920,2925,100241,-0.023372287145242088
2022-12-27,2915,2980,2915,2935,89382,0.0034188034188034067
2022-12-28,2920,2990,2920,2990,84795,0.01873935264054505
2022-12-29,2990,2995,2865,2865,150319,-0.041806020066889604
2023-01-02,2865,2915,2770,2795,118491,-0.024432809773123898
2023-01-03,2755,2810,2705,2785,134425,-0.003577817531305927
2023-01-04,2705,2855,2705,2850,60380,0.02333931777378817
2023-01-05,2835,3190,2835,3045,1763777,0.06842105263157894
2023-01-06,2990,3045,2925,3030,205393,-0.0049261083743842304
2023-01-09,3030,3060,2990,3015,145749,-0.004950495049504955
2023-01-10,3015,3095,2990,3055,197551,0.013266998341625147
2023-01-11,3145,3160,3050,3090,210707,0.011456628477905184
2023-01-12,3100,3110,3045,3075,116191,-0.004854368932038833
2023-01-13,3100,3105,3070,3075,113783,0.0
2023-01-16,3090,3110,3070,3095,80941,0.006504065040650486
2023-01-17,3060,3120,3050,3085,106123,-0.003231017770597755
2023-01-18,3070,3100,3015,3015,81308,-0.02269043760129663
2023-01-19,3015,3065,3000,3005,58069,-0.0033167495854062867
2023-01-20,3000,3050,2995,3035,37384,0.009983361064891838
2023-01-25,3035,3075,3010,3035,68020,0.0
2023-01-26,3025,3095,3025,3085,105568,0.016474464579901094
2023-01-27,3085,3110,3045,3090,87046,0.0016207455429497752
2023-01-30,3130,3130,3060,3065,69632,-0.008090614886731351
2023-01-31,3035,3105,3030,3080,83048,0.004893964110929794
2023-02-01,3065,3110,3065,3095,71012,0.004870129870129913
2023-02-02,3095,3140,3085,3100,124078,0.001615508885298933
2023-02-03,3100,3150,3075,3100,170821,0.0
2023-02-06,3110,3115,3055,3100,66882,0.0
2023-02-07,3080,3125,3080,3105,96526,0.001612903225806539
2023-02-08,3095,3120,3080,3110,86173,0.0016103059581320522
2023-02-09,3110,3115,3080,3100,54042,-0.003215434083601254
2023-02-10,3090,3110,3040,3060,104574,-0.012903225806451646
2023-02-13,3060,3085,3035,3060,58263,0.0
2023-02-14,3040,3095,3040,3065,41278,0.0016339869281045694
2023-02-15,3055,3075,3025,3025,79674,-0.013050570962479635
2023-02-16,3025,3110,3025,3050,59771,0.008264462809917328
2023-02-17,3020,3095,3000,3045,69862,-0.0016393442622950616
2023-02-20,3015,3045,2975,3010,57151,-0.011494252873563204
2023-02-21,3010,3030,2990,3010,31737,0.0
2023-02-22,2975,3010,2975,2985,48710,-0.00830564784053156
2023-02-23,2985,3050,2970,2980,41274,-0.0016750418760469454
2023-02-24,2980,2985,2900,2920,100252,-0.020134228187919434
2023-02-27,2920,2935,2835,2880,45490,-0.013698630136986356
2023-02-28,2885,2960,2885,2910,38009,0.01041666666666674
2023-03-02,2910,2940,2880,2915,48026,0.0017182130584192379
2023-03-03,2925,2930,2895,2905,58040,-0.0034305317324184736
2023-03-06,2910,2935,2875,2905,62404,0.0
2023-03-07,2900,2955,2875,2950,62410,0.015490533562822817
2023-03-08,2940,2965,2875,2890,58750,-0.02033898305084747
2023-03-09,2875,2885,2850,2855,44854,-0.01211072664359858
2023-03-10,2855,2870,2770,2795,100228,-0.021015761821365997
2023-03-13,2765,2795,2700,2755,51221,-0.014311270125223596
2023-03-14,2700,2770,2630,2630,138643,-0.04537205081669693
2023-03-15,2660,2730,2655,2700,77697,0.026615969581748944
2023-03-16,2770,2770,2630,2700,60783,0.0
2023-03-17,2705,2775,2695,2775,44258,0.02777777777777768
2023-03-20,2730,2790,2730,2770,40406,-0.0018018018018017834
2023-03-21,2760,2780,2750,2755,32734,-0.005415162454873612
2023-03-22,2755,2785,2720,2740,45750,-0.005444646098003658
2023-03-23,2690,2730,2670,2705,47088,-0.012773722627737238
2023-03-24,2695,2725,2640,2675,234608,-0.011090573012939031
2023-03-27,2710,2710,2610,2660,73416,-0.005607476635513975
2023-03-28,2660,2695,2645,2690,56209,0.011278195488721776
2023-03-29,2690,2695,2655,2680,55091,-0.0037174721189591198
2023-03-30,2700,2815,2700,2770,122128,0.033582089552238736
2023-03-31,2770,2790,2720,2745,68495,-0.009025270758122761
2023-04-03,2750,2770,2720,2770,46858,0.00910746812386165
2023-04-04,2760,2810,2760,2810,84726,0.014440433212996373
2023-04-05,2810,2820,2790,2805,46689,-0.001779359430605032
2023-04-06,2810,2810,2735,2750,51091,-0.019607843137254943
2023-04-07,2760,2770,2695,2710,75829,-0.014545454545454528
2023-04-10,2705,2710,2620,2660,116943,-0.01845018450184499
2023-04-11,2660,2750,2625,2745,93855,0.03195488721804507
2023-04-12,2730,2765,2700,2760,74634,0.005464480874316946
2023-04-13,2760,2810,2730,2750,65277,-0.0036231884057971175
2023-04-14,2750,2825,2730,2810,150767,0.021818181818181737
2023-04-17,2790,2830,2775,2830,100929,0.007117437722419906
2023-04-18,2830,2830,2765,2765,70459,-0.02296819787985871
2023-04-19,2765,2810,2765,2800,65804,0.012658227848101333
2023-04-20,2800,2825,2725,2725,83469,-0.0267857142857143
2023-04-21,2705,2730,2685,2695,73505,-0.011009174311926606
2023-04-24,2675,2695,2640,2665,75463,-0.011131725417439675
2023-04-25,2665,2690,2630,2670,87810,0.0018761726078799779
2023-04-26,2625,2715,2625,2685,38925,0.00561797752808979
2023-04-27,2650,2685,2620,2640,53656,-0.016759776536312887
2023-04-28,2660,2665,2610,2620,88075,-0.007575757575757569
2023-05-02,2620,2705,2615,2665,110165,0.01717557251908386
2023-05-03,2650,2700,2650,2660,41829,-0.0018761726078799779
2023-05-04,2660,2735,2660,2710,43477,0.018796992481203034
2023-05-08,2710,2820,2710,2790,142772,0.029520295202952074
2023-05-09,2780,2830,2760,2790,92813,0.0
2023-05-10,2785,2865,2785,2850,123002,0.021505376344086002
2023-05-11,2865,2865,2815,2840,38552,-0.0035087719298245723
2023-05-12,2835,2835,2760,2760,70099,-0.028169014084507005
2023-05-15,2760,2795,2715,2770,53413,0.0036231884057971175
2023-05-16,2775,2795,2750,2750,35038,-0.0072202166064981865
2023-05-17,2720,2795,2720,2775,35941,0.009090909090909038
2023-05-18,2775,2810,2750,2790,33449,0.00540540540540535
2023-05-19,2800,3040,2770,2840,786670,0.017921146953405076
2023-05-22,2855,2930,2850,2900,196000,0.021126760563380254
2023-05-23,2900,2925,2855,2920,102367,0.006896551724137945
2023-05-24,2920,2920,2860,2900,52487,-0.006849315068493178
2023-05-25,2890,2910,2870,2880,30086,-0.006896551724137945
2023-05-26,2880,2895,2850,2860,68882,-0.00694444444444442
2023-05-30,2855,2890,2840,2850,49392,-0.0034965034965035446
2023-05-31,2820,2855,2820,2850,36603,0.0
2023-06-01,2850,2860,2820,2850,17697,0.0
2023-06-02,2900,2900,2835,2870,31806,0.007017543859649145
2023-06-05,2860,2895,2855,2875,32353,0.0017421602787457413
2023-06-07,2875,2915,2855,2885,53501,0.003478260869565153
2023-06-08,2895,2895,2840,2840,33507,-0.01559792027729634
2023-06-09,2840,2875,2825,2845,73849,0.0017605633802817433
2023-06-12,2865,2870,2805,2805,60665,-0.01405975395430581
2023-06-13,2800,3020,2800,2820,335896,0.005347593582887722
2023-06-14,2825,2865,2700,2735,225169,-0.03014184397163122
2023-06-15,2740,2750,2700,2725,67062,-0.003656307129798919
2023-06-16,2725,2780,2725,2765,74868,0.014678899082568808
2023-06-19,2755,2785,2730,2760,44261,-0.001808318264014508
2023-06-20,2775,2815,2755,2800,55437,0.01449275362318847
2023-06-21,2800,2805,2760,2795,39044,-0.0017857142857142794
2023-06-22,2790,2800,2755,2765,48249,-0.01073345259391767
2023-06-23,2765,2765,2720,2720,55094,-0.016274864376130238
2023-06-26,2720,2830,2705,2730,61859,0.003676470588235281
2023-06-27,2710,2740,2705,2730,40960,0.0
2023-06-28,2725,2735,2685,2690,69095,-0.0146520146520146
2023-06-29,2710,2710,2650,2655,53414,-0.013011152416356864
2023-06-30,2655,2695,2630,2655,46887,0.0
2023-07-03,2670,2700,2610,2665,70669,0.0037664783427495685
2023-07-04,2655,2680,2640,2655,34777,-0.0037523452157598447
2023-07-05,2655,2660,2630,2645,31948,-0.0037664783427495685
2023-07-06,2655,2675,2595,2630,78754,-0.005671077504725952
2023-07-07,2630,2640,2575,2625,53401,-0.0019011406844106071
2023-07-10,2625,2625,2575,2575,64732,-0.01904761904761909
2023-07-11,2580,2605,2575,2605,65856,0.011650485436893288
2023-07-12,2615,2615,2580,2595,32921,-0.0038387715930902067
2023-07-13,2600,2635,2600,2615,24744,0.007707129094412402
2023-07-14,2610,2660,2585,2605,67654,-0.003824091778202643
2023-07-17,2615,2615,2535,2545,151929,-0.02303262955854124
2023-07-18,2550,2560,2495,2510,70655,-0.013752455795677854
2023-07-19,2535,2535,2490,2505,48285,-0.0019920318725099584
2023-07-20,2520,2530,2495,2520,29722,0.0059880239520957446
2023-07-21,2500,2535,2495,2530,26502,0.003968253968253954
2023-07-24,2495,2510,2435,2450,120335,-0.031620553359683834
2023-07-25,2465,2465,2380,2415,101569,-0.014285714285714235
2023-07-26,2385,2400,2300,2335,219973,-0.0331262939958592
2023-07-27,2335,2430,2335,2420,96901,0.036402569593147804
2023-07-28,2420,2540,2415,2500,154140,0.03305785123966931
2023-07-31,2500,2515,2475,2495,37494,-0.0020000000000000018
2023-08-01,2470,2530,2470,2500,54945,0.002004008016031955
2023-08-02,2505,2540,2470,2470,75948,-0.01200000000000001
2023-08-03,2470,2480,2430,2470,44391,0.0
2023-08-04,2470,2485,2400,2440,148047,-0.012145748987854255
2023-08-07,2430,2460,2385,2440,41066,0.0
2023-08-08,2440,2445,2380,2420,75660,-0.008196721311475419
2023-08-09,2400,2435,2400,2435,45089,0.006198347107438051
2023-08-10,2420,2455,2400,2450,56591,0.006160164271047153
2023-08-11,2435,2520,2435,2485,74961,0.014285714285714235
2023-08-14,2475,2495,2445,2470,38403,-0.006036217303822977
2023-08-16,2430,2465,2390,2455,75771,-0.006072874493927127
2023-08-17,2440,2440,2375,2410,68762,-0.018329938900203624
2023-08-18,2390,2425,2365,2410,73925,0.0
2023-08-21,2425,2465,2400,2435,58589,0.010373443983402453
2023-08-22,2430,2440,2390,2415,47102,-0.008213552361396315
2023-08-23,2410,2515,2400,2495,171252,0.0331262939958592
2023-08-24,2495,2515,2455,2475,64523,-0.008016032064128265
2023-08-25,2455,2465,2430,2440,59664,-0.014141414141414121
2023-08-28,2490,2510,2455,2470,74022,0.012295081967213184
2023-08-29,2450,2495,2450,2475,70565,0.002024291497975783
2023-08-30,2515,2515,2465,2485,56467,0.004040404040404066
2023-08-31,2500,2500,2455,2460,40903,-0.010060362173038184
2023-09-01,2480,2535,2420,2530,202987,0.028455284552845628
2023-09-04,2530,2530,2490,2520,34197,-0.0039525691699604515
2023-09-05,2520,2550,2500,2540,57838,0.007936507936507908
2023-09-06,2540,2540,2480,2505,51921,-0.013779527559055094
2023-09-07,2490,2500,2445,2460,46684,-0.017964071856287456
2023-09-08,2450,2475,2435,2465,28374,0.00203252032520318
2023-09-11,2465,2485,2445,2485,22867,0.008113590263691739
2023-09-12,2500,2515,2455,2455,36194,-0.012072434607645843
2023-09-13,2450,2490,2420,2450,66092,-0.0020366598778004397
2023-09-14,2450,2515,2425,2480,33772,0.012244897959183598
2023-09-15,2480,2515,2480,2500,43098,0.008064516129032251
2023-09-18,2480,2495,2455,2465,35243,-0.014000000000000012
2023-09-19,2460,2470,2445,2455,36614,-0.0040567951318458695
2023-09-20,2465,2500,2445,2460,26233,0.0020366598778003286
2023-09-21,2465,2465,2390,2420,97997,-0.016260162601625994
2023-09-22,2380,2410,2365,2395,54166,-0.010330578512396715
2023-09-25,2365,2395,2345,2345,80189,-0.02087682672233826
2023-09-26,2360,2370,2335,2370,29336,0.010660980810234477
2023-09-27,2335,2370,2325,2365,21926,-0.002109704641350185
2023-10-04,2335,2345,2300,2300,90061,-0.02748414376321351
2023-10-05,2270,2350,2250,2285,55231,-0.006521739130434745
2023-10-06,2265,2325,2265,2295,25635,0.004376367614879584
2023-10-10,2275,2340,2265,2275,53813,-0.008714596949891074
2023-10-11,2270,2320,2270,2310,38568,0.01538461538461533
2023-10-12,2310,2335,2300,2325,30299,0.006493506493506551
2023-10-13,2345,2350,2295,2310,23046,-0.006451612903225823
