Date,Open,High,Low,Close,Volume,Change
2022-01-03,3950,3950,3610,3850,453384,-0.0038809831824062613
2022-01-04,3830,3850,3745,3750,483668,-0.025974025974025983
2022-01-05,3715,3890,3490,3495,1387754,-0.06799999999999995
2022-01-06,3400,3735,3390,3485,852160,-0.0028612303290415086
2022-01-07,3800,4215,3590,4030,13702754,0.1563845050215209
2022-01-10,3990,4165,3975,4120,1776434,0.022332506203474045
2022-01-11,4145,4190,3950,3970,1249677,-0.036407766990291246
2022-01-12,3970,4095,3910,3930,562810,-0.010075566750629705
2022-01-13,3950,3950,3695,3695,653347,-0.059796437659033086
2022-01-14,3695,3820,3640,3660,445060,-0.009472259810554773
2022-01-17,3860,4000,3580,3685,1231467,0.006830601092896238
2022-01-18,3900,3905,3490,3500,1469420,-0.05020352781546811
2022-01-19,3580,3580,3405,3410,564515,-0.02571428571428569
2022-01-20,3410,3575,3410,3460,439663,0.014662756598240456
2022-01-21,3505,3560,3430,3485,383561,0.007225433526011571
2022-01-24,3495,3530,3285,3365,506329,-0.03443328550932567
2022-01-25,3410,3425,3130,3185,770070,-0.05349182763744431
2022-01-26,3405,3420,3215,3235,589896,0.01569858712715866
2022-01-27,3200,3270,3050,3075,558414,-0.04945904173106641
2022-01-28,3075,3200,2985,3145,383362,0.02276422764227637
2022-02-03,3210,3480,3180,3470,1108479,0.10333863275039756
2022-02-04,3360,3420,3280,3310,808842,-0.04610951008645536
2022-02-07,3315,3445,3275,3320,576052,0.0030211480362538623
2022-02-08,3335,3390,3230,3265,477450,-0.016566265060240948
2022-02-09,3270,3420,3270,3360,380606,0.029096477794793296
2022-02-10,3360,3370,3260,3310,270927,-0.014880952380952328
2022-02-11,3260,3330,3250,3290,224394,-0.0060422960725075026
2022-02-14,3200,3250,2995,3000,687900,-0.08814589665653494
2022-02-15,3065,3110,2780,2825,693777,-0.05833333333333335
2022-02-16,2890,3220,2890,2950,4929859,0.04424778761061954
2022-02-17,2965,3050,2695,2930,895973,-0.006779661016949157
2022-02-18,2945,3130,2900,3060,1560591,0.04436860068259385
2022-02-21,3000,3095,2930,3095,458578,0.011437908496731986
2022-02-22,2980,3035,2900,2910,490198,-0.05977382875605819
2022-02-23,2930,2955,2855,2885,278077,-0.00859106529209619
2022-02-24,2840,2850,2660,2670,497230,-0.07452339688041598
2022-02-25,2720,2850,2695,2715,359144,0.016853932584269593
2022-02-28,2710,2745,2630,2720,244745,0.0018416206261511192
2022-03-02,2755,2800,2710,2795,226270,0.02757352941176472
2022-03-03,3070,3210,2805,2815,1410697,0.007155635062611854
2022-03-04,2805,2810,2720,2740,366740,-0.026642984014209614
2022-03-07,2735,2735,2600,2605,368175,-0.0492700729927007
2022-03-08,2580,2630,2480,2510,353176,-0.03646833013435702
2022-03-10,2575,2950,2575,2790,4290759,0.11155378486055767
2022-03-11,2775,3155,2760,3070,4385641,0.10035842293906816
2022-03-14,3215,3235,2960,3045,3353099,-0.008143322475570036
2022-03-15,2970,3135,2965,3080,1229819,0.011494252873563315
2022-03-16,3080,3230,3015,3155,2178929,0.024350649350649345
2022-03-17,3175,3175,3080,3135,790138,-0.006339144215530945
2022-03-18,3135,3200,3090,3090,703524,-0.014354066985645897
2022-03-21,3130,3280,3105,3165,1882147,0.024271844660194164
2022-03-22,3165,3165,3055,3095,612714,-0.02211690363349128
2022-03-23,3095,3185,3060,3135,746791,0.01292407108239102
2022-03-24,3070,3115,3060,3085,351458,-0.01594896331738438
2022-03-25,3095,3110,3065,3085,258105,0.0
2022-03-28,3085,3690,3055,3465,23442465,0.12317666126418159
2022-03-29,3510,3815,3465,3815,9104639,0.101010101010101
2022-03-30,3660,3675,3510,3530,2423292,-0.07470511140235914
2022-03-31,3495,3815,3420,3695,9258910,0.04674220963172804
2022-04-01,3555,3910,3540,3550,7392617,-0.03924221921515558
2022-04-04,3500,3600,3460,3535,1158540,-0.004225352112676051
2022-04-05,3690,3785,3550,3550,3258619,0.004243281471004279
2022-04-06,3580,3750,3555,3640,3022009,0.025352112676056304
2022-04-07,3580,3580,3355,3420,1035178,-0.06043956043956045
2022-04-08,3485,3540,3455,3500,597488,0.023391812865497075
2022-04-11,3500,3610,3385,3390,631377,-0.03142857142857147
2022-04-12,3390,3390,3190,3230,501038,-0.0471976401179941
2022-04-13,3245,3310,3220,3265,218377,0.010835913312693402
2022-04-14,3270,3300,3210,3270,172273,0.0015313935681469104
2022-04-15,3270,3270,3175,3250,144933,-0.006116207951070374
2022-04-18,3250,3295,3215,3215,209567,-0.010769230769230753
2022-04-19,3295,3390,3280,3320,549026,0.03265940902021769
2022-04-20,3320,3320,3240,3255,208748,-0.01957831325301207
2022-04-21,3255,3300,3210,3250,186093,-0.001536098310291889
2022-04-22,3215,3245,3150,3175,232980,-0.023076923076923106
2022-04-25,3080,3190,3075,3090,179620,-0.026771653543307128
2022-04-26,3100,3190,3100,3155,237573,0.021035598705501535
2022-04-27,3100,3185,3100,3170,190380,0.004754358161648264
2022-04-28,3210,3225,3135,3170,155156,0.0
2022-04-29,3175,3270,3170,3215,383108,0.014195583596214423
2022-05-02,3205,3270,3180,3245,213783,0.009331259720062102
2022-05-03,3295,3500,3195,3195,1805024,-0.015408320493066285
2022-05-04,3195,3225,3125,3145,244952,-0.015649452269170583
2022-05-06,3095,3130,3090,3105,182653,-0.012718600953895098
2022-05-09,3090,3165,3090,3115,209233,0.0032206119162641045
2022-05-10,3100,3105,2930,3035,310612,-0.025682182985553803
2022-05-11,3035,3090,2995,2995,132962,-0.01317957166392092
2022-05-12,2915,3005,2750,2760,253002,-0.07846410684474125
2022-05-13,2760,2880,2760,2815,187347,0.019927536231884035
2022-05-16,2820,2960,2820,2840,102827,0.008880994671403242
2022-05-17,2845,2905,2835,2860,74915,0.007042253521126751
2022-05-18,2895,2895,2840,2870,101020,0.0034965034965035446
2022-05-19,2800,2820,2770,2780,167473,-0.03135888501742157
2022-05-20,2780,2815,2770,2780,90899,0.0
2022-05-23,2760,2835,2740,2760,146016,-0.007194244604316502
2022-05-24,2765,2825,2715,2725,143813,-0.0126811594202898
2022-05-25,2710,2750,2665,2700,112290,-0.00917431192660545
2022-05-26,2685,2750,2685,2720,87897,0.007407407407407307
2022-05-27,2720,2745,2700,2700,81973,-0.007352941176470562
2022-05-30,2705,2795,2705,2755,91126,0.020370370370370372
2022-05-31,2790,2820,2735,2775,68994,0.007259528130671544
2022-06-02,2800,2820,2730,2765,105600,-0.003603603603603567
2022-06-03,2795,2860,2785,2830,196123,0.02350813743218816
2022-06-07,2815,2820,2750,2750,99152,-0.028268551236749095
2022-06-08,2750,2975,2720,2785,530407,0.012727272727272698
2022-06-09,2820,2825,2770,2780,107727,-0.0017953321364452268
2022-06-10,2780,2790,2730,2735,81775,-0.01618705035971224
2022-06-13,2690,2700,2560,2560,179806,-0.06398537477148081
2022-06-14,2450,2565,2310,2510,356578,-0.01953125
2022-06-15,2535,2555,2285,2305,266915,-0.0816733067729084
2022-06-16,2315,2390,2290,2290,148966,-0.006507592190889366
2022-06-17,2200,2340,2115,2320,204233,0.013100436681222627
2022-06-20,2340,2340,2110,2130,231128,-0.0818965517241379
2022-06-21,2120,2190,2110,2150,162359,0.009389671361502261
2022-06-22,2185,2230,2005,2010,185532,-0.06511627906976747
2022-06-23,2010,2045,1875,1875,249838,-0.06716417910447758
2022-06-24,1845,2005,1815,2005,257469,0.06933333333333325
2022-06-27,1990,2115,1990,2105,107427,0.04987531172069826
2022-06-28,2095,2160,2085,2135,70638,0.014251781472684133
2022-06-29,2060,2160,2055,2125,45446,-0.004683840749414525
2022-06-30,2125,2170,2035,2040,71009,-0.040000000000000036
2022-07-01,2040,2125,1995,2015,62748,-0.01225490196078427
2022-07-04,1995,2065,1935,1960,71836,-0.027295285359801524
2022-07-05,1960,2120,1960,2060,113118,0.05102040816326525
2022-07-06,2060,2125,2040,2075,52503,0.00728155339805836
2022-07-07,2170,2170,2085,2100,44720,0.012048192771084265
2022-07-08,2095,2180,2095,2135,67907,0.016666666666666607
2022-07-11,2135,2245,2130,2205,122037,0.032786885245901676
2022-07-12,2205,2205,2095,2150,88087,-0.024943310657596363
2022-07-13,2150,2175,2090,2175,61251,0.011627906976744207
2022-07-14,2115,2185,2115,2165,72772,-0.0045977011494252595
2022-07-15,2170,2170,2090,2120,59752,-0.020785219399538146
2022-07-18,2220,2220,2130,2200,77900,0.037735849056603765
2022-07-19,2175,2245,2170,2230,64648,0.013636363636363669
2022-07-20,2295,2350,2200,2250,175278,0.008968609865470878
2022-07-21,2295,2690,2250,2445,4106794,0.08666666666666667
2022-07-22,2420,2420,2315,2335,413547,-0.04498977505112478
2022-07-25,2305,2330,2260,2265,159959,-0.02997858672376874
2022-07-26,2265,2370,2260,2320,373589,0.024282560706401668
2022-07-27,2480,3010,2390,2655,18090112,0.1443965517241379
2022-07-28,2645,2685,2595,2640,1204004,-0.005649717514124242
2022-07-29,2615,2625,2480,2495,1031279,-0.05492424242424243
2022-08-01,2555,2855,2555,2590,9993474,0.038076152304609145
2022-08-02,2570,2660,2420,2520,2302608,-0.027027027027026973
2022-08-03,2475,2520,2425,2465,524592,-0.02182539682539686
2022-08-04,2470,2515,2460,2465,387942,0.0
2022-08-05,2450,2485,2440,2465,206794,0.0
2022-08-08,2475,2490,2455,2465,135310,0.0
2022-08-09,2460,2465,2410,2445,145163,-0.008113590263691739
2022-08-10,2425,2485,2425,2445,232852,0.0
2022-08-11,2460,2465,2440,2445,174882,0.0
2022-08-12,2445,2630,2425,2465,748344,0.008179959100204526
2022-08-16,2465,2880,2445,2640,14699305,0.07099391480730222
2022-08-17,2630,2650,2550,2590,995429,-0.018939393939393923
2022-08-18,2550,2610,2510,2570,663272,-0.007722007722007707
2022-08-19,2535,2565,2500,2510,325203,-0.023346303501945553
2022-08-22,2475,2565,2410,2420,690184,-0.03585657370517925
2022-08-23,2345,2430,2335,2370,271280,-0.02066115702479343
2022-08-24,2350,2405,2340,2380,144593,0.00421940928270037
2022-08-25,2385,2455,2385,2415,155561,0.014705882352941124
2022-08-26,2425,2500,2400,2415,229805,0.0
2022-08-29,2325,2385,2270,2285,227151,-0.053830227743271175
2022-08-30,2300,2335,2270,2310,187048,0.010940919037199182
2022-08-31,2290,2345,2290,2345,135930,0.015151515151515138
2022-09-01,2320,2335,2260,2265,171881,-0.034115138592750505
2022-09-02,2295,2295,2245,2250,111067,-0.0066225165562914245
2022-09-05,2250,2380,2150,2235,343982,-0.00666666666666671
2022-09-06,2205,2260,2205,2260,82702,0.01118568232662187
2022-09-07,2240,2270,2210,2210,114940,-0.02212389380530977
2022-09-08,2230,2255,2150,2165,167262,-0.020361990950226283
2022-09-13,2165,2265,2165,2265,146186,0.04618937644341803
2022-09-14,2205,2275,2150,2270,138945,0.002207505518763808
2022-09-15,2275,2285,2235,2255,101490,-0.0066079295154185536
2022-09-16,2235,2255,2200,2205,71205,-0.022172949002217335
2022-09-19,2235,2235,2110,2145,96264,-0.027210884353741527
2022-09-20,2120,2470,2120,2160,1026301,0.006993006993007089
2022-09-21,2130,2165,2090,2130,76398,-0.01388888888888884
2022-09-22,2085,2130,2050,2055,177531,-0.035211267605633756
2022-09-23,2055,2075,1980,1990,115752,-0.031630170316301665
2022-09-26,1920,2005,1860,1880,227550,-0.055276381909547756
2022-09-27,1880,1955,1850,1905,208428,0.013297872340425565
2022-09-28,1880,1940,1775,1835,233717,-0.03674540682414695
2022-09-29,1840,1910,1810,1825,113023,-0.00544959128065392
2022-09-30,1800,1840,1765,1825,128393,0.0
2022-10-04,1870,1905,1845,1900,139694,0.041095890410958846
2022-10-05,1910,1935,1850,1885,123861,-0.007894736842105288
2022-10-06,1885,1980,1885,1960,184142,0.039787798408488007
2022-10-07,1950,1970,1915,1940,95697,-0.010204081632653073
2022-10-11,1910,2060,1795,1800,1030544,-0.07216494845360821
2022-10-12,1800,1825,1755,1785,146752,-0.008333333333333304
2022-10-13,1770,1785,1660,1675,237436,-0.06162464985994398
2022-10-14,1685,1800,1685,1775,206925,0.05970149253731338
2022-10-17,1750,1855,1735,1855,155337,0.04507042253521121
2022-10-18,1880,1915,1865,1910,142374,0.029649595687331498
2022-10-19,1930,1930,1875,1895,145269,-0.007853403141361293
2022-10-20,1895,1945,1865,1910,160464,0.0079155672823219
2022-10-21,1900,2260,1830,1830,8113406,-0.041884816753926746
2022-10-24,1875,1940,1850,1875,366138,0.024590163934426146
2022-10-25,1875,1930,1835,1930,400691,0.029333333333333433
2022-10-26,1920,1920,1825,1835,207316,-0.04922279792746109
2022-10-27,1860,1960,1795,1860,577036,0.013623978201634968
2022-10-28,1860,1880,1810,1815,135833,-0.024193548387096753
2022-10-31,1835,1860,1825,1850,97112,0.019283746556473913
2022-11-01,1845,1905,1845,1895,179383,0.024324324324324298
2022-11-02,1895,1915,1865,1890,108767,-0.0026385224274406704
2022-11-03,1880,1930,1850,1905,111102,0.007936507936507908
2022-11-04,1905,1910,1855,1895,152517,-0.005249343832021025
2022-11-07,1895,2020,1875,1930,631195,0.01846965699208436
2022-11-08,1930,1940,1910,1925,147821,-0.002590673575129543
2022-11-09,1975,1975,1910,1915,174003,-0.0051948051948051965
2022-11-10,1895,1930,1860,1920,74131,0.0026109660574411553
2022-11-11,1955,1960,1920,1945,197060,0.01302083333333326
2022-11-14,1945,1995,1945,1985,211812,0.020565552699228773
2022-11-15,1980,2035,1970,2035,169275,0.025188916876574208
2022-11-16,2050,2050,1985,2035,207192,0.0
2022-11-17,2095,2130,1995,2000,223024,-0.017199017199017175
2022-11-18,1980,2020,1955,1985,110945,-0.007499999999999951
2022-11-21,1965,1990,1915,1950,142187,-0.017632241813602012
2022-11-22,1940,1975,1930,1940,103630,-0.00512820512820511
2022-11-23,1950,1985,1940,1975,101530,0.018041237113401998
2022-11-24,1985,2020,1980,2000,100880,0.012658227848101333
2022-11-25,2000,2015,1985,2000,67271,0.0
2022-11-28,2000,2020,1925,1940,105621,-0.030000000000000027
2022-11-29,1910,1980,1910,1975,62989,0.018041237113401998
2022-11-30,1975,2010,1975,1995,96380,0.010126582278481067
2022-12-01,2010,2030,1995,2000,109972,0.0025062656641603454
2022-12-02,2005,2020,1980,2000,92951,0.0
2022-12-05,2000,2020,1960,1970,82932,-0.015000000000000013
2022-12-06,1980,1985,1930,1955,51288,-0.0076142131979695105
2022-12-07,1935,1980,1920,1945,76346,-0.005115089514066473
2022-12-08,1970,1970,1900,1910,68985,-0.01799485861182515
2022-12-09,1910,1945,1900,1910,57631,0.0
2022-12-12,1965,1965,1905,1920,29416,0.005235602094240788
2022-12-13,1920,1935,1905,1910,48869,-0.00520833333333337
2022-12-14,1915,1950,1910,1940,77821,0.015706806282722585
2022-12-15,1925,1980,1925,1970,85248,0.015463917525773141
2022-12-16,1940,2000,1920,1960,152839,-0.005076142131979711
2022-12-19,1995,2005,1945,1975,93981,0.007653061224489832
2022-12-20,1980,1980,1905,1930,86897,-0.02278481012658229
2022-12-21,1915,1965,1915,1955,96636,0.012953367875647714
2022-12-22,1955,1975,1945,1970,88582,0.007672634271099765
2022-12-23,1960,1960,1895,1925,84324,-0.022842639593908642
2022-12-26,1910,1945,1905,1935,95962,0.0051948051948051965
2022-12-27,1915,1990,1915,1970,143551,0.01808785529715773
2022-12-28,1970,1975,1950,1965,91753,-0.0025380710659898
2022-12-29,1945,2005,1905,1915,167736,-0.025445292620865145
2023-01-02,1910,1930,1830,1850,113596,-0.03394255874673624
2023-01-03,1810,1830,1725,1775,183172,-0.04054054054054057
2023-01-04,1740,1845,1740,1825,68831,0.028169014084507005
2023-01-05,1820,1865,1810,1840,122790,0.008219178082191858
2023-01-06,2010,2390,2000,2160,15826801,0.17391304347826098
2023-01-09,2150,2200,2130,2175,2247201,0.00694444444444442
2023-01-10,2150,2340,2125,2185,6886155,0.0045977011494253706
2023-01-11,2175,2495,2145,2250,9091354,0.029748283752860427
2023-01-12,2255,2310,2190,2195,1483687,-0.02444444444444449
2023-01-13,2220,2230,2100,2175,1164826,-0.009111617312072884
2023-01-16,2160,2330,2155,2210,3449171,0.016091954022988464
2023-01-17,2210,2235,2110,2125,580741,-0.038461538461538436
2023-01-18,2155,2435,2130,2220,5941778,0.04470588235294115
2023-01-19,2180,2245,2170,2195,944643,-0.011261261261261257
2023-01-20,2165,2335,2165,2265,3512258,0.03189066059225509
2023-01-25,2275,2285,2205,2265,833248,0.0
2023-01-26,2270,2290,2225,2230,757371,-0.015452538631346546
2023-01-27,2285,2560,2225,2300,8222844,0.03139013452914807
2023-01-30,2315,2445,2275,2360,2529659,0.026086956521739202
2023-01-31,2470,2715,2445,2520,8240576,0.06779661016949157
2023-02-01,2520,2645,2455,2525,3164274,0.001984126984126977
2023-02-02,2530,2560,2500,2540,821568,0.005940594059405946
2023-02-03,2525,2560,2500,2500,799520,-0.015748031496062964
2023-02-06,2470,2480,2370,2375,635281,-0.050000000000000044
2023-02-07,2370,2585,2360,2430,2950436,0.023157894736842044
2023-02-08,2450,2490,2410,2485,487577,0.02263374485596703
2023-02-09,2470,2555,2460,2505,924158,0.008048289738430636
2023-02-10,2505,2505,2370,2400,426065,-0.041916167664670656
2023-02-13,2440,2535,2400,2490,836616,0.03750000000000009
2023-02-14,2515,2540,2465,2470,837673,-0.008032128514056214
2023-02-15,2470,2480,2315,2340,489605,-0.052631578947368474
2023-02-16,2340,2495,2320,2410,299694,0.029914529914529808
2023-02-17,2340,2395,2340,2380,171406,-0.012448132780082943
2023-02-20,2380,2530,2340,2425,921099,0.018907563025210017
2023-02-21,2420,2450,2405,2420,208862,-0.0020618556701030855
2023-02-22,2380,2480,2370,2430,538799,0.004132231404958775
2023-02-23,2450,2530,2435,2480,1318049,0.020576131687242816
2023-02-24,2480,2510,2405,2420,476220,-0.024193548387096753
2023-02-27,2380,2380,2260,2280,470637,-0.05785123966942152
2023-02-28,2280,2305,2270,2295,241005,0.006578947368421018
2023-03-02,2295,2370,2295,2360,244126,0.028322440087146017
2023-03-03,2365,2420,2355,2415,350107,0.02330508474576276
2023-03-06,2425,2480,2385,2445,495498,0.012422360248447228
2023-03-07,2435,2460,2230,2370,344511,-0.030674846625766916
2023-03-08,2350,2375,2305,2340,150009,-0.012658227848101222
2023-03-09,2330,2465,2230,2280,472933,-0.02564102564102566
2023-03-10,2245,2290,2200,2225,181809,-0.02412280701754388
2023-03-13,2225,2250,2135,2250,314712,0.011235955056179803
2023-03-14,2250,2250,2085,2085,252328,-0.07333333333333336
2023-03-15,2115,2175,2115,2145,142849,0.02877697841726623
2023-03-16,2135,2140,2050,2070,177233,-0.034965034965035
2023-03-17,2085,2185,2080,2180,204727,0.0531400966183575
2023-03-20,2170,2190,2135,2145,86802,-0.016055045871559592
2023-03-21,2150,2170,2095,2110,188592,-0.01631701631701632
2023-03-22,2120,2140,2105,2120,89498,0.004739336492890933
2023-03-23,2100,2115,2015,2040,188189,-0.037735849056603765
2023-03-24,2030,2150,2030,2135,212643,0.04656862745098045
2023-03-27,2140,2145,2060,2125,164779,-0.004683840749414525
2023-03-28,2105,2155,2095,2140,194083,0.007058823529411784
2023-03-29,2120,2145,2100,2125,174451,-0.007009345794392496
2023-03-30,2145,2145,2065,2070,129770,-0.025882352941176467
2023-03-31,2070,2085,2025,2055,132733,-0.007246376811594235
2023-04-03,2040,2130,2040,2125,248396,0.03406326034063256
2023-04-04,2115,2140,2075,2095,147734,-0.014117647058823568
2023-04-05,2085,2125,2085,2095,162429,0.0
2023-04-06,2095,2095,2000,2020,191836,-0.03579952267303099
2023-04-07,2025,2040,1995,1999,157521,-0.010396039603960405
2023-04-10,2005,2005,1919,1940,152105,-0.02951475737868936
2023-04-11,1940,1983,1910,1979,147877,0.020103092783505083
2023-04-12,1960,1988,1957,1977,111839,-0.001010611419908991
2023-04-13,1957,2020,1946,2020,138964,0.021750126454223473
2023-04-14,2025,2080,2020,2065,168772,0.022277227722772297
2023-04-17,2080,2080,2035,2080,123903,0.007263922518159882
2023-04-18,2065,2090,2045,2060,138957,-0.009615384615384581
2023-04-19,2065,2200,2030,2130,460205,0.03398058252427183
2023-04-20,2105,2120,2060,2065,97669,-0.030516431924882625
2023-04-21,2065,2065,1881,2005,156387,-0.029055690072639195
2023-04-24,1975,1992,1936,1961,134691,-0.02194513715710722
2023-04-25,1949,1988,1933,1943,106526,-0.009178990311065838
2023-04-26,1938,2015,1920,1984,125837,0.021101389603705556
2023-04-27,1984,2050,1984,2050,137541,0.03326612903225801
2023-04-28,2080,2090,1950,2030,138655,-0.009756097560975618
2023-05-02,2020,2060,1994,2055,127887,0.012315270935960632
2023-05-03,2025,2070,2025,2040,82965,-0.007299270072992692
2023-05-04,2010,2040,2000,2030,99464,-0.004901960784313708
2023-05-08,2020,2070,2020,2055,108457,0.012315270935960632
2023-05-09,2055,2070,1998,2010,132513,-0.021897810218978075
2023-05-10,2000,2025,1993,2010,89325,0.0
2023-05-11,2010,2055,2000,2005,130043,-0.0024875621890547706
2023-05-12,1990,2010,1963,1978,109107,-0.013466334164588534
2023-05-15,1978,1984,1925,1935,83301,-0.021739130434782594
2023-05-16,1935,2000,1910,1950,67763,0.007751937984496138
2023-05-17,1932,1953,1925,1926,122818,-0.012307692307692353
2023-05-18,1940,1998,1930,1991,138368,0.03374870197300095
2023-05-19,1994,2025,1983,1994,62699,0.0015067805123054612
2023-05-22,1994,2030,1984,2030,162397,0.01805416248746239
2023-05-23,2015,2060,2015,2030,72776,0.0
2023-05-24,2030,2040,2015,2030,69626,0.0
2023-05-25,2025,2040,2000,2005,71335,-0.012315270935960632
2023-05-26,2000,2020,1991,2010,91229,0.0024937655860348684
2023-05-30,2025,2025,1990,2000,93564,-0.00497512437810943
2023-05-31,1991,2065,1990,2065,193693,0.03249999999999997
2023-06-01,2040,2065,1995,2055,222289,-0.004842615012106588
2023-06-02,2040,2065,2025,2050,90010,-0.0024330900243308973
2023-06-05,2045,2050,2010,2015,59616,-0.017073170731707332
2023-06-07,2015,2040,2005,2025,72338,0.00496277915632759
2023-06-08,2005,2050,2000,2020,106121,-0.0024691358024691024
2023-06-09,2020,2045,2005,2020,94566,0.0
2023-06-12,2025,2030,2000,2010,99607,-0.004950495049504955
2023-06-13,1992,2030,1992,2015,49534,0.0024875621890547706
2023-06-14,2010,2030,1972,2005,96324,-0.00496277915632759
2023-06-15,1993,2010,1966,1982,52713,-0.011471321695760595
2023-06-16,1988,2020,1988,2010,105094,0.01412714429868811
2023-06-19,1991,2010,1991,2005,51926,-0.0024875621890547706
2023-06-20,1980,2005,1972,1990,54942,-0.007481296758104716
2023-06-21,1990,2480,1979,2345,16992564,0.17839195979899491
2023-06-22,2275,2745,2270,2345,27015124,0.0
2023-06-23,2295,2315,2200,2215,1662643,-0.05543710021321957
2023-06-26,2200,2485,2130,2230,9415923,0.006772009029345272
2023-06-27,2200,2400,2200,2265,3868976,0.015695067264573925
2023-06-28,2300,2350,2240,2270,1254300,0.002207505518763808
2023-06-29,2230,2230,2130,2185,723617,-0.037444933920704804
2023-06-30,2155,2170,2080,2090,467841,-0.04347826086956519
2023-07-03,2100,2210,2095,2195,733723,0.05023923444976086
2023-07-04,2195,2210,2100,2150,474937,-0.02050113895216399
2023-07-05,2170,2170,2065,2085,216964,-0.03023255813953485
2023-07-06,2120,2120,2010,2025,239454,-0.02877697841726623
2023-07-07,2025,2045,2000,2040,113283,0.007407407407407307
2023-07-10,2035,2045,1991,2035,167472,-0.002450980392156854
2023-07-11,2030,2095,2025,2090,326147,0.027027027027026973
2023-07-12,2090,2090,2020,2025,207692,-0.031100478468899517
2023-07-13,2020,2090,2015,2080,279803,0.02716049382716057
2023-07-14,2075,2105,2025,2025,187282,-0.02644230769230771
2023-07-17,2045,2055,2010,2055,149053,0.014814814814814836
2023-07-18,2045,2070,1958,1962,465693,-0.045255474452554734
2023-07-19,1962,1974,1909,1910,263820,-0.02650356778797147
2023-07-20,1910,1990,1890,1932,192952,0.011518324607329822
2023-07-21,1930,1996,1908,1935,316307,0.0015527950310558758
2023-07-24,1940,1940,1800,1841,276289,-0.048578811369509034
2023-07-25,1841,1869,1743,1800,183498,-0.022270505160238985
2023-07-26,1775,1797,1669,1742,471489,-0.03222222222222226
2023-07-27,1735,1837,1735,1822,219181,0.04592422502870264
2023-07-28,1805,1866,1805,1850,182416,0.015367727771679496
2023-07-31,1833,1891,1833,1889,139057,0.021081081081081088
2023-08-01,1872,1932,1872,1898,243662,0.004764425622022284
2023-08-02,1888,1910,1864,1870,83031,-0.01475237091675452
2023-08-03,1870,1880,1740,1870,80985,0.0
2023-08-04,1841,1907,1840,1884,101321,0.007486631016042855
2023-08-07,1884,1913,1872,1908,83450,0.01273885350318471
2023-08-08,1899,1915,1834,1855,88957,-0.02777777777777779
2023-08-09,1854,1869,1814,1853,74032,-0.0010781671159029171
2023-08-10,1853,1895,1840,1894,68106,0.0221262817053427
2023-08-11,1894,1935,1880,1925,120429,0.016367476240760404
2023-08-14,1925,1935,1880,1904,77195,-0.010909090909090868
2023-08-16,1900,1903,1836,1857,90500,-0.024684873949579855
2023-08-17,1839,1865,1790,1838,126977,-0.010231556273559539
2023-08-18,1826,1859,1740,1843,154579,0.002720348204570122
2023-08-21,1825,1850,1803,1803,53869,-0.02170374389582208
2023-08-22,1803,1815,1755,1797,54192,-0.0033277870216306127
2023-08-23,1756,1840,1756,1824,134522,0.015025041736226985
2023-08-24,1806,1841,1783,1810,110804,-0.007675438596491224
2023-08-25,1804,1813,1763,1770,87716,-0.02209944751381221
2023-08-28,1770,1835,1770,1830,119666,0.03389830508474567
2023-08-29,1830,2155,1828,1928,5512556,0.05355191256830594
2023-08-30,1910,1931,1874,1913,310989,-0.00778008298755184
2023-08-31,1911,1993,1910,1912,895396,-0.000522739153162588
2023-09-01,1900,1917,1865,1875,145104,-0.01935146443514646
2023-09-04,1882,1882,1830,1830,134764,-0.02400000000000002
2023-09-05,1820,1911,1795,1850,352504,0.010928961748633892
2023-09-06,1850,1885,1818,1861,143017,0.005945945945945885
2023-09-07,1861,1880,1798,1823,130207,-0.020419129500268696
2023-09-08,1811,1823,1799,1808,68949,-0.008228195282501405
2023-09-11,1810,1843,1797,1805,105800,-0.0016592920353982743
2023-09-12,1820,1844,1800,1801,94543,-0.002216066481994461
2023-09-13,1792,1825,1792,1807,101170,0.003331482509716821
2023-09-14,1839,1867,1807,1836,149691,0.01604869950193688
2023-09-15,1836,1855,1821,1834,52978,-0.0010893246187363426
2023-09-18,1837,1875,1825,1830,136499,-0.0021810250817884125
2023-09-19,1820,1843,1803,1807,55120,-0.012568306010928953
2023-09-20,1809,1817,1799,1800,50614,-0.00387382401770886
2023-09-21,1796,1839,1774,1788,165365,-0.00666666666666671
2023-09-22,1755,1798,1740,1753,70715,-0.01957494407158833
2023-09-25,1765,1767,1707,1710,114905,-0.02452937820878498
2023-09-26,1692,1740,1692,1704,99348,-0.0035087719298245723
2023-09-27,1700,1758,1695,1758,34436,0.03169014084507049
2023-10-04,1702,1750,1698,1698,57943,-0.03412969283276446
2023-10-05,1698,1757,1689,1689,106876,-0.005300353356890497
2023-10-06,1680,1787,1680,1770,71083,0.047957371225577194
2023-10-10,1790,1800,1670,1718,68754,-0.029378531073446346
2023-10-11,1713,1762,1713,1755,67401,0.021536670547147807
2023-10-12,1755,1769,1740,1755,47243,0.0
2023-10-13,1755,1769,1720,1738,41469,-0.009686609686609726
2023-10-16,1710,1731,1710,1710,40409,-0.016110471806674354
2023-10-17,1717,1779,1711,1739,58715,0.016959064327485285
2023-10-18,1748,1748,1712,1723,35844,-0.009200690051753835
2023-10-19,1683,1709,1683,1689,67660,-0.019733023795705185
