Date,Open,High,Low,Close,Volume,Change
2022-11-28,1830,2000,1825,1860,17785993,0.053824362606232246
2022-11-29,1830,1875,1810,1835,1415595,-0.013440860215053752
2022-11-30,1875,1945,1855,1885,4659322,0.027247956403269713
2022-12-01,1935,1940,1870,1890,1268523,0.0026525198938991412
2022-12-02,1900,1910,1835,1865,1005952,-0.013227513227513255
2022-12-05,1860,1865,1805,1815,623764,-0.02680965147453085
2022-12-06,1790,2065,1770,1910,14904397,0.052341597796143224
2022-12-07,1855,1860,1705,1705,3258371,-0.10732984293193715
2022-12-08,1675,1690,1570,1585,1713837,-0.0703812316715543
2022-12-09,1595,1660,1595,1610,1010653,0.01577287066246047
2022-12-12,1590,1640,1575,1605,368641,-0.0031055900621117516
2022-12-13,1605,1665,1605,1605,522351,0.0
2022-12-14,1615,1660,1605,1660,641349,0.03426791277258556
2022-12-15,1650,1695,1630,1655,570249,-0.003012048192771122
2022-12-16,1620,1675,1600,1650,464510,-0.0030211480362537513
2022-12-19,1655,1675,1630,1650,397689,0.0
2022-12-20,1635,1675,1610,1615,446489,-0.021212121212121238
2022-12-21,1620,1720,1600,1630,825493,0.009287925696594534
2022-12-22,1625,1950,1625,1775,17999876,0.08895705521472386
2022-12-23,1730,1750,1690,1740,1358636,-0.019718309859154903
2022-12-26,1735,1750,1590,1590,2062633,-0.08620689655172409
2022-12-27,1570,1610,1570,1585,478111,-0.0031446540880503138
2022-12-28,1570,1620,1570,1605,383223,0.012618296529968376
2022-12-29,1605,1615,1545,1575,303415,-0.01869158878504673
2023-01-02,1550,1605,1530,1540,306021,-0.022222222222222254
2023-01-03,1515,1555,1485,1535,625284,-0.0032467532467532756
2023-01-04,1505,1630,1505,1565,1099442,0.019543973941368087
2023-01-05,1570,1605,1570,1600,285555,0.022364217252396124
2023-01-06,1615,1635,1560,1615,477470,0.009374999999999911
2023-01-09,1630,1655,1620,1620,416078,0.003095975232198178
2023-01-10,1620,1665,1615,1640,383044,0.012345679012345734
2023-01-11,1650,1685,1635,1665,371735,0.015243902439024293
2023-01-12,1680,1705,1650,1665,593538,0.0
2023-01-13,1665,1680,1650,1665,199751,0.0
2023-01-16,1670,1705,1660,1675,210693,0.006006006006006093
2023-01-17,1665,1690,1630,1635,188869,-0.023880597014925398
2023-01-18,1650,1660,1615,1640,142928,0.003058103975535076
2023-01-19,1640,1665,1605,1645,374647,0.0030487804878047697
2023-01-20,1650,1655,1620,1650,382943,0.003039513677811634
2023-01-25,1658,1664,1644,1659,486150,0.005454545454545379
2023-01-26,1657,1679,1657,1676,709742,0.010247136829415249
2023-01-27,1676,1695,1666,1675,346611,-0.0005966587112171684
2023-01-30,1670,1690,1651,1670,255478,-0.0029850746268657025
2023-01-31,1653,1688,1653,1685,380337,0.008982035928143617
2023-02-01,1685,1890,1685,1723,5450671,0.022551928783382857
2023-02-02,1722,1737,1712,1720,873221,-0.0017411491584445882
2023-02-03,1720,1728,1701,1720,879793,0.0
2023-02-06,1737,1748,1710,1720,553996,0.0
2023-02-07,1715,1740,1713,1719,343594,-0.0005813953488371659
2023-02-08,1720,1747,1720,1737,423544,0.010471204188481575
2023-02-09,1737,1870,1721,1751,3244911,0.008059873344847368
2023-02-10,1755,1793,1732,1735,1135990,-0.00913763563677894
2023-02-13,1735,1745,1695,1717,234408,-0.01037463976945241
2023-02-14,1717,1799,1717,1748,625698,0.0180547466511356
2023-02-15,1744,1763,1672,1683,392806,-0.037185354691075534
2023-02-16,1683,1740,1674,1730,244267,0.027926322043969165
2023-02-17,1713,1720,1670,1700,173902,-0.017341040462427793
2023-02-20,1693,1707,1669,1703,143474,0.0017647058823528905
2023-02-21,1711,1740,1700,1729,229400,0.01526717557251911
2023-02-22,1705,1732,1681,1687,220329,-0.02429149797570851
2023-02-23,1680,1700,1670,1687,130715,0.0
2023-02-24,1670,1699,1635,1639,279995,-0.02845287492590398
2023-02-27,1638,1655,1575,1621,266903,-0.010982306284319732
2023-02-28,1618,1668,1610,1658,134323,0.022825416409623767
2023-03-02,1645,1675,1638,1645,156356,-0.007840772014475306
2023-03-03,1645,1670,1642,1642,108844,-0.0018237082066869803
2023-03-06,1642,1697,1642,1694,272770,0.03166869671132755
2023-03-07,1682,1712,1672,1700,260610,0.0035419126328217754
2023-03-08,1663,1691,1663,1681,154063,-0.011176470588235343
2023-03-09,1728,1728,1642,1648,308764,-0.019631171921475343
2023-03-10,1622,1641,1591,1595,225809,-0.03216019417475724
2023-03-13,1575,1628,1541,1596,167073,0.0006269592476488839
2023-03-14,1614,1614,1514,1519,258275,-0.04824561403508776
2023-03-15,1521,1567,1521,1561,133187,0.02764976958525356
2023-03-16,1540,1570,1509,1570,133658,0.005765534913517056
2023-03-17,1571,1605,1570,1591,116918,0.013375796178344057
2023-03-20,1600,1611,1589,1600,87194,0.0056568196103079504
2023-03-21,1593,1648,1581,1581,86322,-0.011874999999999969
2023-03-22,1600,1604,1540,1551,132099,-0.018975332068311146
2023-03-23,1549,1562,1532,1539,171118,-0.007736943907156624
2023-03-24,1532,1564,1526,1551,117047,0.007797270955165692
2023-03-27,1552,1645,1552,1578,128678,0.01740812379110257
2023-03-28,1555,1652,1555,1610,354174,0.020278833967046994
2023-03-29,1609,1617,1591,1616,148591,0.003726708074534235
2023-03-30,1630,1634,1603,1618,125823,0.0012376237623761277
2023-03-31,1601,1623,1601,1614,94323,-0.0024721878862793423
2023-04-03,1614,1625,1598,1603,132922,-0.006815365551425034
2023-04-04,1602,1617,1602,1610,79732,0.004366812227074135
2023-04-05,1619,1649,1606,1649,191443,0.024223602484471973
2023-04-06,1631,1640,1612,1627,274981,-0.013341419041843494
2023-04-07,1696,1698,1618,1625,648078,-0.0012292562999385304
2023-04-10,1612,1624,1582,1583,192220,-0.025846153846153852
2023-04-11,1577,1608,1576,1605,134979,0.013897662665824484
2023-04-12,1628,1643,1614,1639,584525,0.021183800623052917
2023-04-13,1773,1835,1653,1655,6224163,0.009762050030506453
2023-04-14,1669,1684,1654,1664,742529,0.005438066465256908
2023-04-17,1700,1719,1653,1682,811077,0.01081730769230771
2023-04-18,1677,1780,1677,1684,528958,0.0011890606420927874
2023-04-19,1684,1714,1684,1705,305439,0.012470308788598672
2023-04-20,1705,1705,1645,1658,369502,-0.027565982404692102
2023-04-21,1657,1663,1605,1610,224854,-0.02895054282267795
2023-04-24,1593,1620,1570,1591,196673,-0.011801242236024856
2023-04-25,1593,1593,1547,1559,270259,-0.020113136392206132
2023-04-26,1546,1588,1532,1544,188795,-0.009621552277100709
2023-04-27,1535,1560,1523,1549,121586,0.0032383419689119286
2023-04-28,1549,1562,1533,1538,190399,-0.007101355713363455
2023-05-02,1538,1578,1520,1558,120434,0.013003901170351106
2023-05-03,1558,1585,1550,1570,91840,0.007702182284980763
2023-05-04,1565,1570,1534,1555,71840,-0.009554140127388533
2023-05-08,1546,1594,1546,1574,90859,0.01221864951768481
2023-05-09,1550,1561,1540,1554,80047,-0.01270648030495558
2023-05-10,1554,1590,1546,1550,82574,-0.002574002574002532
2023-05-11,1565,1648,1565,1641,229812,0.05870967741935473
2023-05-12,1640,1644,1612,1640,172443,-0.0006093845216331717
2023-05-15,1654,1678,1591,1610,372397,-0.018292682926829285
2023-05-16,1630,1675,1600,1610,394200,0.0
2023-05-17,1593,1640,1593,1633,199525,0.014285714285714235
2023-05-18,1621,1641,1621,1634,115255,0.0006123698714022296
2023-05-19,1639,1647,1624,1635,135874,0.000611995104039087
2023-05-22,1636,1660,1626,1649,149386,0.008562691131498434
2023-05-23,1721,1893,1672,1676,6723067,0.01637355973317156
2023-05-24,1660,1672,1647,1647,397957,-0.017303102625298328
2023-05-25,1643,1647,1618,1618,445149,-0.01760777170613237
2023-05-26,1618,1635,1604,1635,215404,0.010506798516687343
2023-05-30,1621,1651,1610,1632,242106,-0.0018348623853210455
2023-05-31,1625,1655,1625,1629,203869,-0.0018382352941176405
2023-06-01,1653,1731,1634,1673,1239059,0.027010435850214787
2023-06-02,1685,1704,1658,1684,610885,0.006575014943215773
2023-06-05,1685,1708,1662,1697,412652,0.0077197149643706275
2023-06-07,1710,1714,1690,1694,332635,-0.001767825574543358
2023-06-08,1689,1705,1676,1700,182751,0.0035419126328217754
2023-06-09,1706,1711,1682,1683,126964,-0.010000000000000009
2023-06-12,1685,1690,1662,1688,138495,0.002970885323826611
2023-06-13,1673,1705,1665,1668,171615,-0.011848341232227444
2023-06-14,1680,1680,1626,1634,214293,-0.020383693045563533
2023-06-15,1635,1660,1607,1607,187547,-0.01652386780905757
2023-06-16,1610,1636,1610,1627,116527,0.012445550715619147
2023-06-19,1627,1638,1612,1638,129616,0.006760909649661917
2023-06-20,1626,1640,1626,1635,88823,-0.001831501831501825
2023-06-21,1655,1656,1628,1632,105126,-0.0018348623853210455
2023-06-22,1628,1633,1600,1605,181221,-0.016544117647058876
2023-06-23,1603,1619,1580,1595,119131,-0.006230529595015577
2023-06-26,1582,1608,1581,1598,31946,0.0018808777429466517
2023-06-27,1573,1730,1573,1625,1073374,0.01689612015018782
2023-06-28,1602,1668,1600,1631,253621,0.0036923076923076614
2023-06-29,1630,1645,1587,1587,148769,-0.026977314530962637
2023-06-30,1587,1600,1561,1583,124005,-0.002520478890989275
2023-07-03,1583,1674,1583,1672,463166,0.05622236260265323
2023-07-04,1675,1775,1621,1635,3391768,-0.022129186602870776
2023-07-05,1629,1656,1593,1595,465204,-0.024464831804281384
2023-07-06,1610,1610,1546,1561,407170,-0.02131661442006272
2023-07-07,1540,1568,1538,1540,166910,-0.013452914798206317
2023-07-10,1526,1596,1526,1554,154673,0.009090909090909038
2023-07-11,1555,1590,1555,1573,119871,0.012226512226512165
2023-07-12,1574,1585,1574,1579,71356,0.00381436745073116
2023-07-13,1579,1589,1560,1561,140761,-0.011399620012666256
2023-07-14,1554,1587,1532,1541,176203,-0.012812299807815508
2023-07-17,1541,1551,1508,1543,148330,0.0012978585334197934
2023-07-18,1524,1639,1524,1530,355900,-0.008425145819831448
2023-07-19,1528,1550,1510,1526,129418,-0.002614379084967311
2023-07-20,1516,1534,1512,1524,72623,-0.001310615989515096
2023-07-21,1516,1523,1506,1511,121943,-0.008530183727034069
2023-07-24,1504,1511,1452,1459,276243,-0.03441429516876238
2023-07-25,1445,1453,1400,1406,208354,-0.03632625085675123
2023-07-26,1385,1401,1296,1313,418876,-0.06614509246088196
2023-07-27,1282,1395,1282,1371,157197,0.04417364813404423
2023-07-28,1354,1480,1352,1414,426695,0.031363967906637535
2023-07-31,1430,1450,1403,1438,71846,0.016973125884016893
2023-08-01,1430,1444,1423,1440,72655,0.0013908205841446364
2023-08-02,1420,1444,1400,1418,185059,-0.015277777777777724
2023-08-03,1400,1426,1380,1400,134325,-0.012693935119887145
2023-08-04,1387,1418,1387,1405,35869,0.0035714285714285587
2023-08-07,1405,1418,1380,1410,68138,0.003558718861210064
2023-08-08,1405,1435,1402,1409,90616,-0.0007092198581559739
2023-08-09,1409,1427,1403,1415,70742,0.004258339247693366
2023-08-10,1414,1414,1388,1408,68561,-0.004946996466431042
2023-08-11,1420,1420,1406,1419,72065,0.0078125
2023-08-14,1430,1430,1383,1389,67141,-0.02114164904862581
2023-08-16,1405,1405,1352,1355,79982,-0.024478041756659463
2023-08-17,1331,1380,1316,1350,116473,-0.0036900369003689537
2023-08-18,1326,1350,1317,1340,42601,-0.007407407407407418
2023-08-21,1313,1353,1313,1335,60634,-0.003731343283582045
2023-08-22,1330,1343,1322,1324,34699,-0.008239700374531811
2023-08-23,1324,1330,1303,1318,50816,-0.004531722054380682
2023-08-24,1318,1325,1306,1318,161874,0.0
2023-08-25,1306,1324,1306,1319,47133,0.0007587253414265138
2023-08-28,1320,1337,1308,1315,73436,-0.0030326004548900665
2023-08-29,1316,1345,1316,1340,74202,0.019011406844106515
2023-08-30,1358,1386,1348,1374,133268,0.025373134328358304
2023-08-31,1374,1374,1339,1346,89685,-0.020378457059679778
2023-09-01,1359,1363,1333,1348,81071,0.0014858841010401136
2023-09-04,1348,1594,1260,1557,7818490,0.15504451038575673
2023-09-05,1557,1563,1400,1427,2330411,-0.0834938985228002
2023-09-06,1445,1445,1398,1421,542727,-0.0042046250875963365
2023-09-07,1416,1433,1375,1375,477085,-0.032371569317382165
2023-09-08,1373,1410,1368,1400,204860,0.018181818181818077
2023-09-11,1388,1407,1356,1379,259722,-0.015000000000000013
2023-09-12,1379,1395,1353,1365,209447,-0.010152284263959421
2023-09-13,1352,1380,1349,1352,133003,-0.00952380952380949
2023-09-14,1356,1548,1356,1407,5814884,0.04068047337278102
2023-09-15,1390,1430,1382,1392,476066,-0.010660980810234588
2023-09-18,1405,1420,1352,1375,327855,-0.012212643678160884
2023-09-19,1364,1395,1362,1364,112335,-0.008000000000000007
2023-09-20,1356,1379,1354,1360,78298,-0.0029325513196480912
2023-09-21,1370,1370,1334,1334,316713,-0.019117647058823573
2023-09-22,1384,1447,1300,1328,1450077,-0.004497751124437732
2023-09-25,1295,1329,1290,1290,225780,-0.028614457831325324
2023-09-26,1329,1329,1238,1243,476434,-0.0364341085271318
2023-09-27,1209,1248,1209,1248,130126,0.004022526146419958
2023-10-04,1240,1240,1211,1211,112382,-0.029647435897435903
2023-10-05,1204,1240,1201,1215,113470,0.003303055326176807
2023-10-06,1191,1228,1191,1220,38575,0.004115226337448652
2023-10-10,1235,1235,1194,1200,93365,-0.016393442622950838
2023-10-11,1213,1222,1205,1221,52113,0.01750000000000007
2023-10-12,1230,1255,1226,1244,86814,0.018837018837018826
2023-10-13,1269,1269,1231,1242,48686,-0.001607717041800627
2023-10-16,1241,1241,1193,1218,100526,-0.019323671497584516
2023-10-17,1203,1236,1203,1233,38426,0.012315270935960632
2023-10-18,1243,1245,1183,1233,73645,0.0
2023-10-19,1233,1233,1180,1207,79033,-0.02108678021086785
2023-10-20,1216,1216,1160,1176,75948,-0.025683512841756406
2023-10-23,1135,1195,1135,1138,139033,-0.03231292517006801
2023-10-24,1133,1210,1129,1163,65770,0.02196836555360271
