Date,Open,High,Low,Close,Volume,Change
2022-01-03,1820,1865,1820,1860,152046,0.016393442622950838
2022-01-04,1860,2250,1850,2100,11691518,0.12903225806451624
2022-01-05,2150,2220,2095,2220,3137439,0.05714285714285716
2022-01-06,2150,2230,2100,2225,1361546,0.0022522522522523403
2022-01-07,2215,2215,2135,2140,1069185,-0.038202247191011285
2022-01-10,2145,2145,2030,2045,564708,-0.04439252336448596
2022-01-11,2085,2205,1970,2030,1327187,-0.007334963325183352
2022-01-12,2025,2040,2000,2035,207277,0.0024630541871921707
2022-01-13,2030,2125,1980,1990,832067,-0.02211302211302213
2022-01-14,1990,2030,1970,1990,206213,0.0
2022-01-17,1995,1995,1925,1940,229317,-0.025125628140703515
2022-01-18,1945,1980,1840,1850,256890,-0.046391752577319534
2022-01-19,1850,1880,1800,1805,223952,-0.024324324324324298
2022-01-20,1850,2090,1850,1955,2557805,0.08310249307479234
2022-01-21,1970,2050,1935,2050,819189,0.04859335038363177
2022-01-24,2055,2095,1985,2065,842251,0.007317073170731714
2022-01-25,2085,2085,1865,1880,946530,-0.08958837772397099
2022-01-26,1860,1945,1835,1860,464308,-0.010638297872340385
2022-01-27,1860,1895,1680,1690,632661,-0.09139784946236562
2022-01-28,1675,1790,1640,1790,282682,0.059171597633136175
2022-02-03,1855,1895,1815,1895,305880,0.05865921787709505
2022-02-04,1870,1955,1855,1940,385306,0.0237467018469657
2022-02-07,1960,1965,1905,1935,122508,-0.002577319587628857
2022-02-08,1910,1965,1875,1905,218748,-0.015503875968992276
2022-02-09,1950,1965,1900,1960,226474,0.028871391076115582
2022-02-10,1960,1960,1900,1920,166705,-0.020408163265306145
2022-02-11,1920,1920,1835,1845,206762,-0.0390625
2022-02-14,1820,1820,1735,1750,384435,-0.051490514905149
2022-02-15,1740,1820,1715,1755,191898,0.0028571428571428914
2022-02-16,1765,1860,1765,1830,114228,0.042735042735042805
2022-02-17,1830,1895,1750,1840,181174,0.005464480874316946
2022-02-18,1800,1875,1775,1860,140821,0.010869565217391353
2022-02-21,1860,1880,1815,1870,143292,0.005376344086021501
2022-02-22,1830,1845,1775,1790,176418,-0.04278074866310155
2022-02-23,1790,1820,1775,1805,76079,0.008379888268156499
2022-02-24,1775,1800,1680,1685,277041,-0.06648199445983383
2022-02-25,1705,1745,1685,1725,119721,0.023738872403560762
2022-02-28,1735,1750,1700,1720,115202,-0.0028985507246376274
2022-03-02,1705,1790,1705,1790,126998,0.04069767441860472
2022-03-03,1810,1820,1770,1820,135774,0.016759776536312776
2022-03-04,1820,1865,1780,1845,177079,0.013736263736263687
2022-03-07,1835,1855,1775,1775,147792,-0.03794037940379402
2022-03-08,1725,1775,1715,1775,137678,0.0
2022-03-10,1760,1840,1760,1775,278589,0.0
2022-03-11,1775,1870,1765,1840,237326,0.036619718309859106
2022-03-14,1840,1870,1760,1800,150418,-0.021739130434782594
2022-03-15,1790,1875,1745,1795,277210,-0.002777777777777768
2022-03-16,1815,1930,1805,1910,745571,0.06406685236768794
2022-03-17,1920,1950,1900,1940,376077,0.015706806282722585
2022-03-18,1960,1985,1915,1950,606550,0.005154639175257714
2022-03-21,1950,2000,1950,1995,398492,0.023076923076922995
2022-03-22,2000,2015,1960,1990,347178,-0.0025062656641604564
2022-03-23,2000,2005,1970,1995,234527,0.002512562814070307
2022-03-24,1995,2030,1965,2005,227812,0.005012531328320913
2022-03-25,2000,2025,1980,2000,167756,-0.0024937655860348684
2022-03-28,2000,2055,1965,2035,353364,0.01750000000000007
2022-03-29,2080,2080,1965,1990,390291,-0.02211302211302213
2022-03-30,2005,2045,1980,2035,291687,0.022613065326633208
2022-03-31,2055,2095,2015,2040,362539,0.002457002457002533
2022-04-01,2085,2085,1995,1995,249319,-0.022058823529411797
2022-04-04,2005,2080,1990,2070,424333,0.03759398496240607
2022-04-05,2075,2075,2020,2055,299118,-0.007246376811594235
2022-04-06,2035,2165,1990,2055,967677,0.0
2022-04-07,2030,2060,1985,2010,363725,-0.021897810218978075
2022-04-08,2000,2030,1935,1975,249766,-0.01741293532338306
2022-04-11,1985,1990,1945,1950,166786,-0.012658227848101222
2022-04-12,1930,1950,1880,1925,121702,-0.012820512820512775
2022-04-13,1925,1970,1895,1945,131713,0.010389610389610393
2022-04-14,1945,2010,1945,1970,231137,0.01285347043701801
2022-04-15,1985,1990,1950,1985,118637,0.0076142131979695105
2022-04-18,1960,2030,1950,2020,277036,0.017632241813602123
2022-04-19,2020,2060,2000,2060,334612,0.01980198019801982
2022-04-20,2040,2075,2020,2025,271300,-0.016990291262135915
2022-04-21,2010,2125,2010,2040,1069458,0.007407407407407307
2022-04-22,2020,2025,1990,2010,210326,-0.014705882352941124
2022-04-25,1965,1980,1935,1945,295615,-0.03233830845771146
2022-04-26,1950,1970,1930,1940,112413,-0.0025706940874036244
2022-04-27,1895,1915,1875,1905,191602,-0.01804123711340211
2022-04-28,1910,1990,1900,1910,171164,0.002624671916010568
2022-04-29,1930,1960,1910,1950,123660,0.020942408376963373
2022-05-02,1950,1950,1905,1925,95787,-0.012820512820512775
2022-05-03,1945,1945,1890,1910,125747,-0.007792207792207795
2022-05-04,1910,1930,1870,1905,158113,-0.002617801047120394
2022-05-06,1865,1875,1845,1855,149565,-0.026246719160105014
2022-05-09,1835,1860,1785,1800,154940,-0.029649595687331498
2022-05-10,1750,1800,1700,1790,143272,-0.005555555555555536
2022-05-11,1770,1800,1745,1795,104834,0.0027932960893854997
2022-05-12,1775,1780,1705,1735,191433,-0.03342618384401119
2022-05-13,1725,1790,1725,1760,59089,0.014409221902017322
2022-05-16,1765,1795,1740,1760,78178,0.0
2022-05-17,1745,1765,1740,1755,32320,-0.0028409090909090606
2022-05-18,1750,1780,1725,1740,50430,-0.008547008547008517
2022-05-19,1690,1715,1685,1695,124268,-0.025862068965517238
2022-05-20,1695,1765,1685,1735,59587,0.02359882005899716
2022-05-23,1735,1755,1730,1745,148388,0.0057636887608070175
2022-05-24,1755,1755,1700,1725,112801,-0.011461318051575908
2022-05-25,1710,1730,1690,1705,57190,-0.011594202898550732
2022-05-26,1715,1725,1665,1665,188128,-0.02346041055718473
2022-05-27,1700,1700,1670,1680,61104,0.009009009009008917
2022-05-30,1685,1740,1685,1725,54415,0.02678571428571419
2022-05-31,1715,1740,1710,1735,47311,0.005797101449275255
2022-06-02,1850,1855,1755,1770,850130,0.020172910662824117
2022-06-03,1765,1780,1760,1770,230562,0.0
2022-06-07,1755,1770,1750,1755,139743,-0.008474576271186418
2022-06-08,1750,1760,1715,1720,80150,-0.019943019943019946
2022-06-09,1720,1730,1680,1690,55288,-0.01744186046511631
2022-06-10,1655,1710,1650,1670,175250,-0.011834319526627168
2022-06-13,1660,1660,1535,1565,222444,-0.06287425149700598
2022-06-14,1500,1550,1465,1535,243081,-0.019169329073482455
2022-06-15,1585,1610,1455,1485,157791,-0.032573289902280145
2022-06-16,1510,1565,1490,1490,163753,0.0033670033670034627
2022-06-17,1455,1470,1380,1455,236205,-0.023489932885906062
2022-06-20,1445,1465,1315,1335,331291,-0.08247422680412375
2022-06-21,1315,1365,1315,1355,141029,0.014981273408239737
2022-06-22,1365,1385,1245,1255,179301,-0.07380073800738007
2022-06-23,1260,1275,1135,1145,267448,-0.08764940239043828
2022-06-24,1145,1245,1145,1240,307052,0.08296943231441056
2022-06-27,1245,1310,1240,1295,168261,0.04435483870967749
2022-06-28,1295,1335,1290,1335,111442,0.030888030888030826
2022-06-29,1325,1345,1275,1345,73604,0.0074906367041198685
2022-06-30,1330,1590,1330,1390,2518491,0.03345724907063197
2022-07-01,1390,1405,1300,1335,212802,-0.03956834532374098
2022-07-04,1340,1345,1255,1285,143569,-0.03745318352059923
2022-07-05,1275,1330,1275,1330,80562,0.035019455252918386
2022-07-06,1315,1340,1285,1300,110297,-0.022556390977443663
2022-07-07,1305,1335,1305,1330,68134,0.023076923076922995
2022-07-08,1340,1395,1340,1360,98191,0.022556390977443552
2022-07-11,1350,1375,1340,1355,119313,-0.003676470588235281
2022-07-12,1345,1375,1320,1375,86572,0.014760147601476037
2022-07-13,1360,1425,1360,1400,193554,0.018181818181818077
2022-07-14,1410,1450,1365,1415,85532,0.010714285714285676
2022-07-15,1400,1425,1375,1420,98165,0.0035335689045936647
2022-07-18,1445,1445,1400,1435,89761,0.010563380281690238
2022-07-19,1440,1445,1410,1440,52567,0.0034843205574912606
2022-07-20,1455,1470,1440,1465,69467,0.01736111111111116
2022-07-21,1455,1470,1455,1465,31645,0.0
2022-07-22,1470,1470,1445,1450,52295,-0.010238907849829393
2022-07-25,1450,1470,1440,1440,80078,-0.006896551724137945
2022-07-26,1430,1445,1420,1440,41838,0.0
2022-07-27,1465,1465,1425,1450,25662,0.00694444444444442
2022-07-28,1460,1500,1460,1475,94550,0.01724137931034475
2022-07-29,1485,1485,1455,1465,72833,-0.006779661016949157
2022-08-01,1470,1480,1440,1470,39210,0.0034129692832765013
2022-08-02,1470,1480,1450,1475,38524,0.00340136054421758
2022-08-03,1485,1485,1450,1455,49892,-0.013559322033898313
2022-08-04,1460,1480,1450,1475,80999,0.013745704467353903
2022-08-05,1470,1490,1455,1475,56296,0.0
2022-08-08,1485,1495,1445,1480,45785,0.003389830508474523
2022-08-09,1460,1605,1450,1510,1183387,0.020270270270270174
2022-08-10,1495,1510,1475,1490,96601,-0.013245033112582738
2022-08-11,1485,1505,1480,1500,81942,0.006711409395973256
2022-08-12,1495,1585,1490,1580,319371,0.05333333333333323
2022-08-16,1585,1590,1545,1565,90089,-0.009493670886076
2022-08-17,1550,1575,1490,1530,107351,-0.022364217252396124
2022-08-18,1520,1530,1480,1530,61211,0.0
2022-08-19,1520,1540,1500,1500,39262,-0.019607843137254943
2022-08-22,1520,1530,1460,1460,51773,-0.026666666666666616
2022-08-23,1475,1475,1400,1405,99290,-0.03767123287671237
2022-08-24,1405,1425,1355,1375,90333,-0.02135231316725983
2022-08-25,1385,1420,1385,1395,39667,0.014545454545454639
2022-08-26,1425,1425,1405,1405,19236,0.007168458781362075
2022-08-29,1400,1400,1315,1330,124315,-0.053380782918149516
2022-08-30,1330,1395,1330,1385,69344,0.041353383458646586
2022-08-31,1385,1455,1350,1440,84429,0.03971119133573997
2022-09-01,1430,1455,1390,1410,45655,-0.02083333333333337
2022-09-02,1390,1425,1370,1405,47995,-0.0035460992907800915
2022-09-05,1400,1420,1360,1380,53156,-0.017793594306049876
2022-09-06,1355,1395,1340,1375,101116,-0.0036231884057971175
2022-09-07,1385,1385,1340,1350,43814,-0.018181818181818188
2022-09-08,1345,1380,1335,1350,44960,0.0
2022-09-13,1355,1400,1355,1390,50467,0.029629629629629672
2022-09-14,1320,1370,1320,1355,44785,-0.025179856115107868
2022-09-15,1370,1375,1330,1335,44729,-0.014760147601476037
2022-09-16,1340,1355,1300,1330,43660,-0.0037453183520599342
2022-09-19,1330,1330,1275,1280,77203,-0.03759398496240607
2022-09-20,1295,1310,1275,1305,50430,0.01953125
2022-09-21,1280,1310,1280,1295,32458,-0.007662835249042099
2022-09-22,1275,1295,1235,1270,117184,-0.019305019305019266
2022-09-23,1285,1285,1210,1225,44028,-0.03543307086614178
2022-09-26,1195,1195,1105,1105,158489,-0.09795918367346934
2022-09-27,1105,1170,1100,1130,120771,0.02262443438914019
2022-09-28,1130,1145,1040,1085,130153,-0.03982300884955747
2022-09-29,1100,1130,1080,1080,50342,-0.004608294930875556
2022-09-30,1045,1090,1025,1080,60908,0.0
2022-10-04,1085,1130,1085,1120,56331,0.03703703703703698
2022-10-05,1130,1140,1095,1125,51935,0.0044642857142858094
2022-10-06,1115,1160,1115,1155,84163,0.026666666666666616
2022-10-07,1160,1160,1125,1140,32076,-0.012987012987012991
2022-10-11,1130,1130,1020,1025,232034,-0.10087719298245612
2022-10-12,1035,1060,1010,1035,114669,0.009756097560975618
2022-10-13,1030,1040,990,1000,154427,-0.033816425120772986
2022-10-14,1000,1030,1000,1025,34401,0.02499999999999991
2022-10-17,1005,1035,1000,1035,33820,0.009756097560975618
2022-10-18,1040,1075,1040,1065,74434,0.02898550724637672
2022-10-19,1065,1080,1050,1060,46622,-0.0046948356807511304
2022-10-20,1055,1090,1035,1065,56654,0.004716981132075526
2022-10-21,1055,1100,1030,1045,127891,-0.018779342723004744
2022-10-24,1070,1345,1070,1190,5961188,0.13875598086124397
2022-10-25,1215,1540,1200,1470,16449559,0.23529411764705888
2022-10-26,1485,1675,1395,1470,10072058,0.0
2022-10-27,1565,1600,1420,1435,5063499,-0.023809523809523836
2022-10-28,1425,1545,1400,1440,2108752,0.0034843205574912606
2022-10-31,1440,1440,1365,1395,596582,-0.03125
2022-11-01,1375,1445,1365,1400,559010,0.0035842293906809264
2022-11-02,1400,1405,1340,1375,342418,-0.017857142857142905
2022-11-03,1345,1420,1340,1395,435567,0.014545454545454639
2022-11-04,1400,1710,1400,1570,14871798,0.1254480286738351
2022-11-07,1610,1615,1565,1575,1535523,0.0031847133757962887
2022-11-08,1575,1660,1545,1555,1868642,-0.012698412698412653
2022-11-09,1690,1850,1615,1650,13249537,0.06109324758842449
2022-11-10,1640,1665,1610,1610,838861,-0.024242424242424288
2022-11-11,1630,1890,1620,1720,12569286,0.06832298136645965
2022-11-14,1700,1765,1695,1705,1706510,-0.008720930232558155
2022-11-15,1715,1725,1690,1705,604727,0.0
2022-11-16,1700,1705,1630,1670,791751,-0.02052785923753664
2022-11-17,1645,1700,1640,1700,360809,0.017964071856287456
2022-11-18,1700,1960,1675,1730,16075125,0.01764705882352935
2022-11-21,1770,1880,1720,1740,5243536,0.005780346820809301
2022-11-22,1770,1830,1730,1735,2129408,-0.002873563218390829
2022-11-23,1735,1750,1695,1705,511261,-0.01729106628242072
2022-11-24,1700,1825,1645,1825,2928212,0.07038123167155419
2022-11-25,1750,1765,1720,1735,784405,-0.049315068493150704
2022-11-28,1735,1735,1680,1680,389637,-0.03170028818443804
2022-11-29,1665,1695,1660,1680,177561,0.0
2022-11-30,1680,1730,1675,1720,237104,0.023809523809523725
2022-12-01,1715,1795,1715,1770,847835,0.029069767441860517
2022-12-02,1770,1785,1735,1785,494713,0.008474576271186418
2022-12-05,1780,1830,1740,1785,804489,0.0
2022-12-06,1765,1965,1725,1725,8324556,-0.03361344537815125
2022-12-07,1725,1805,1680,1685,856323,-0.023188405797101463
