Date,Open,High,Low,Close,Volume,Change
2022-12-08,1670,1750,1655,1675,572332,-0.005934718100890191
2022-12-09,1660,1825,1660,1755,2491502,0.047761194029850795
2022-12-12,1735,1745,1680,1680,500393,-0.042735042735042694
2022-12-13,1705,1725,1665,1680,349020,0.0
2022-12-14,1680,1730,1680,1725,175964,0.02678571428571419
2022-12-15,1725,1770,1705,1770,287478,0.026086956521739202
2022-12-16,1745,1805,1745,1770,465823,0.0
2022-12-19,1795,1795,1700,1705,355917,-0.03672316384180796
2022-12-20,1690,1705,1660,1690,274787,-0.008797653958944274
2022-12-21,1695,1715,1675,1700,101448,0.00591715976331364
2022-12-22,1710,1840,1690,1825,1495454,0.07352941176470584
2022-12-23,1805,1855,1750,1755,784344,-0.0383561643835616
2022-12-26,1745,1770,1670,1680,380898,-0.042735042735042694
2022-12-27,1675,1745,1675,1730,300175,0.029761904761904656
2022-12-28,1725,1775,1700,1765,285700,0.020231213872832443
2022-12-29,1755,1780,1705,1705,200406,-0.03399433427762044
2023-01-02,1705,1830,1670,1680,828592,-0.014662756598240456
2023-01-03,1745,1775,1560,1610,1061102,-0.04166666666666663
2023-01-04,1575,1610,1565,1605,227696,-0.0031055900621117516
2023-01-05,1595,1650,1595,1615,215456,0.006230529595015577
2023-01-06,1600,1680,1575,1650,231468,0.021671826625387025
2023-01-09,1650,1750,1645,1720,313229,0.042424242424242475
2023-01-10,1720,1800,1705,1710,300441,-0.005813953488372103
2023-01-11,1740,1780,1705,1740,335456,0.01754385964912286
2023-01-12,1750,1770,1700,1715,133983,-0.014367816091954033
2023-01-13,1720,1775,1720,1770,199219,0.03206997084548102
2023-01-16,1750,1800,1720,1740,316222,-0.016949152542372836
2023-01-17,1735,1775,1680,1700,151153,-0.02298850574712641
2023-01-18,1700,1725,1675,1700,102515,0.0
2023-01-19,1675,1700,1675,1685,57729,-0.008823529411764675
2023-01-20,1660,1710,1660,1680,90179,-0.0029673590504450953
2023-01-25,1665,1694,1665,1681,99492,0.0005952380952380931
2023-01-26,1673,1710,1673,1701,119653,0.011897679952409312
2023-01-27,1716,1723,1695,1698,88292,-0.0017636684303351524
2023-01-30,1698,1698,1650,1658,225375,-0.02355712603062421
2023-01-31,1714,1714,1639,1650,78751,-0.004825090470446325
2023-02-01,1650,1668,1631,1648,40717,-0.00121212121212122
2023-02-02,1648,1690,1648,1677,121613,0.017597087378640852
2023-02-03,1695,1698,1648,1649,164130,-0.016696481812760844
2023-02-06,1653,1665,1633,1665,75050,0.009702850212249814
2023-02-07,1663,1663,1638,1645,145008,-0.012012012012011963
2023-02-08,1650,1659,1638,1654,85773,0.005471124620060719
2023-02-09,1667,1679,1638,1653,62514,-0.0006045949214026347
2023-02-10,1653,1653,1600,1616,137432,-0.02238354506957052
2023-02-13,1606,1635,1585,1620,110932,0.0024752475247524774
2023-02-14,1620,1631,1603,1625,82506,0.0030864197530864335
2023-02-15,1625,1625,1572,1592,157120,-0.02030769230769236
2023-02-16,1592,1594,1550,1550,151437,-0.02638190954773867
2023-02-17,1534,1567,1521,1548,69928,-0.001290322580645209
2023-02-20,1524,1541,1522,1523,46270,-0.016149870801033583
2023-02-21,1512,1534,1511,1512,45979,-0.007222586999343417
2023-02-22,1511,1511,1460,1475,69675,-0.02447089947089942
2023-02-23,1465,1482,1447,1458,84044,-0.0115254237288136
2023-02-24,1478,1479,1408,1421,94347,-0.02537722908093276
2023-02-27,1430,1459,1350,1414,62945,-0.0049261083743842304
2023-02-28,1429,1455,1400,1433,64002,0.013437057991513512
2023-03-02,1430,1441,1411,1430,32402,-0.002093510118632236
2023-03-03,1430,1449,1402,1405,98239,-0.0174825174825175
2023-03-06,1467,1467,1362,1393,171009,-0.008540925266903865
2023-03-07,1394,1400,1359,1390,83578,-0.002153625269203152
2023-03-08,1356,1389,1323,1342,160838,-0.03453237410071941
2023-03-09,1342,1530,1342,1409,990356,0.049925484351713845
2023-03-10,1411,1520,1365,1456,427620,0.033356990773598216
2023-03-13,1400,1415,1348,1364,210617,-0.06318681318681318
2023-03-14,1335,1335,1251,1259,219512,-0.0769794721407625
2023-03-15,1256,1291,1256,1285,62933,0.02065131056393965
2023-03-16,1275,1275,1221,1252,40998,-0.025680933852140098
2023-03-17,1265,1288,1250,1282,95590,0.023961661341852958
2023-03-20,1284,1317,1280,1308,42955,0.020280811232449292
2023-03-21,1347,1354,1246,1262,221499,-0.03516819571865448
2023-03-22,1263,1279,1241,1265,44970,0.002377179080824021
2023-03-23,1251,1263,1201,1204,163513,-0.04822134387351784
2023-03-24,1206,1222,1193,1216,128205,0.009966777408637828
2023-03-27,1203,1211,1175,1183,75200,-0.027138157894736836
2023-03-28,1183,1218,1183,1213,27153,0.025359256128486996
2023-03-29,1200,1219,1196,1218,45733,0.004122011541632276
2023-03-30,1218,1255,1218,1247,92863,0.023809523809523725
2023-03-31,1247,1265,1235,1250,32701,0.002405773857257376
2023-04-03,1265,1265,1240,1250,41527,0.0
2023-04-04,1249,1260,1243,1255,57397,0.0040000000000000036
2023-04-05,1261,1271,1245,1259,51652,0.0031872509960160222
2023-04-06,1270,1270,1223,1233,55022,-0.02065131056393965
2023-04-07,1242,1246,1214,1214,41500,-0.01540957015409572
2023-04-10,1221,1221,1180,1200,138650,-0.011532125205930832
2023-04-11,1188,1220,1170,1206,89427,0.004999999999999893
2023-04-12,1214,1214,1190,1198,71519,-0.0066334991708125735
2023-04-13,1190,1216,1171,1214,88497,0.013355592654423987
2023-04-14,1215,1240,1195,1230,123492,0.01317957166392092
2023-04-17,1233,1330,1233,1305,319202,0.060975609756097615
2023-04-18,1305,1315,1279,1313,123310,0.006130268199233679
2023-04-19,1307,1319,1290,1318,72638,0.0038080731150038627
2023-04-20,1318,1318,1290,1291,88258,-0.020485584218512876
2023-04-21,1292,1297,1244,1262,109575,-0.022463206816421333
2023-04-24,1250,1267,1211,1224,74577,-0.030110935023771823
2023-04-25,1224,1228,1193,1220,83645,-0.0032679738562091387
2023-04-26,1211,1233,1205,1231,31054,0.00901639344262306
2023-04-27,1270,1270,1201,1217,59050,-0.011372867587327362
2023-04-28,1241,1241,1209,1211,50637,-0.004930156121610518
2023-05-02,1200,1225,1200,1207,98676,-0.003303055326176696
2023-05-03,1201,1223,1201,1204,68778,-0.0024855012427505985
2023-05-04,1197,1456,1196,1269,1543486,0.05398671096345509
2023-05-08,1269,1395,1266,1300,831210,0.024428684003152012
2023-05-09,1310,1358,1297,1337,153711,0.028461538461538538
2023-05-10,1343,1355,1325,1336,78718,-0.0007479431563200967
2023-05-11,1330,1347,1325,1328,59016,-0.005988023952095856
2023-05-12,1345,1345,1310,1312,67481,-0.012048192771084376
2023-05-15,1310,1312,1273,1288,66200,-0.018292682926829285
2023-05-16,1292,1500,1292,1419,1825887,0.10170807453416142
2023-05-17,1439,1490,1389,1474,616749,0.03875968992248069
2023-05-18,1474,1490,1467,1490,148119,0.01085481682496603
2023-05-19,1492,1511,1480,1500,124641,0.006711409395973256
2023-05-22,1500,1544,1490,1506,158498,0.0040000000000000036
2023-05-23,1499,1520,1472,1473,120280,-0.021912350597609542
2023-05-24,1465,1490,1465,1487,59903,0.00950441276306857
2023-05-25,1470,1491,1466,1475,56083,-0.00806993947545398
2023-05-26,1478,1488,1412,1412,113808,-0.042711864406779654
2023-05-30,1412,1429,1385,1419,75229,0.004957507082153034
2023-05-31,1422,1444,1390,1410,44846,-0.006342494714587699
2023-06-01,1414,1439,1372,1408,118179,-0.0014184397163120588
2023-06-02,1408,1426,1400,1404,30242,-0.0028409090909090606
2023-06-05,1405,1429,1404,1421,31681,0.012108262108262213
2023-06-07,1429,1499,1407,1414,235372,-0.0049261083743842304
2023-06-08,1416,1469,1391,1427,84821,0.009193776520509234
2023-06-09,1421,1450,1420,1430,40358,0.0021023125437982237
2023-06-12,1412,1445,1412,1438,57363,0.005594405594405494
2023-06-13,1438,1455,1420,1421,47669,-0.01182197496522952
2023-06-14,1421,1435,1297,1372,82126,-0.03448275862068961
2023-06-15,1368,1409,1340,1362,46741,-0.007288629737609353
2023-06-16,1390,1391,1355,1373,39964,0.008076358296622566
2023-06-19,1395,1395,1353,1368,50746,-0.0036416605972323657
2023-06-20,1371,1560,1371,1397,1505326,0.02119883040935666
2023-06-21,1397,1408,1355,1358,165508,-0.027916964924838972
2023-06-22,1357,1370,1345,1351,90190,-0.005154639175257714
2023-06-23,1340,1670,1340,1401,10116296,0.03700962250185058
2023-06-26,1390,1417,1343,1390,691437,-0.00785153461812993
2023-06-27,1398,1413,1360,1397,265631,0.005035971223021685
2023-06-28,1390,1425,1371,1394,230022,-0.0021474588403722628
2023-06-29,1394,1415,1361,1363,154524,-0.02223816355810615
2023-06-30,1350,1404,1350,1401,137033,0.027879677182685247
2023-07-03,1401,1420,1385,1405,136489,0.002855103497501732
2023-07-04,1413,1438,1397,1428,203818,0.016370106761565806
2023-07-05,1425,1432,1390,1420,141469,-0.0056022408963585235
2023-07-06,1420,1429,1352,1360,175520,-0.04225352112676062
2023-07-07,1349,1358,1323,1327,92070,-0.024264705882352966
2023-07-10,1323,1349,1313,1341,82150,0.010550113036925435
2023-07-11,1335,1365,1330,1346,54982,0.0037285607755406236
2023-07-12,1373,1373,1320,1325,137517,-0.015601783060921193
2023-07-13,1345,1346,1325,1330,55531,0.0037735849056603765
2023-07-14,1334,1365,1325,1330,123482,0.0
2023-07-17,1369,1389,1340,1379,117819,0.03684210526315779
2023-07-18,1380,1397,1375,1375,187495,-0.0029006526468455807
2023-07-19,1375,1392,1372,1375,82028,0.0
2023-07-20,1368,1455,1368,1455,319819,0.05818181818181811
2023-07-21,1441,1545,1419,1485,650959,0.020618556701030855
2023-07-24,1500,1500,1424,1424,213768,-0.041077441077441046
2023-07-25,1410,1537,1360,1384,309391,-0.028089887640449396
2023-07-26,1359,1371,1242,1261,328236,-0.08887283236994215
2023-07-27,1261,1322,1261,1297,81082,0.028548770816811952
2023-07-28,1285,1390,1276,1390,84239,0.07170393215111792
2023-07-31,1393,1412,1374,1395,59100,0.003597122302158251
2023-08-01,1420,1421,1381,1390,48328,-0.0035842293906810374
2023-08-02,1390,1414,1369,1369,57931,-0.015107913669064721
2023-08-03,1361,1424,1357,1424,107698,0.04017531044558065
2023-08-04,1402,1504,1402,1503,249888,0.055477528089887596
2023-08-07,1506,1536,1470,1470,200382,-0.021956087824351322
2023-08-08,1470,1492,1445,1450,104294,-0.013605442176870763
2023-08-09,1442,1460,1435,1436,50685,-0.0096551724137931
2023-08-10,1448,1498,1439,1476,140027,0.027855153203342642
2023-08-11,1476,1510,1469,1469,87072,-0.004742547425474308
2023-08-14,1482,1550,1440,1495,139639,0.017699115044247815
2023-08-16,1494,1515,1415,1482,185763,-0.008695652173912993
2023-08-17,1471,1485,1430,1436,133833,-0.031039136302294157
2023-08-18,1436,1493,1400,1430,68999,-0.004178272980501441
2023-08-21,1414,1466,1414,1446,100585,0.01118881118881121
2023-08-22,1460,1460,1415,1422,57915,-0.016597510373444035
2023-08-23,1422,1463,1415,1423,62485,0.0007032348804500987
2023-08-24,1422,1488,1412,1488,85445,0.04567814476458176
2023-08-25,1500,1500,1430,1450,80101,-0.025537634408602128
2023-08-28,1451,1481,1451,1457,35635,0.004827586206896495
2023-08-29,1457,1507,1457,1477,88272,0.013726835964310125
2023-08-30,1471,1499,1444,1449,78305,-0.018957345971563955
2023-08-31,1449,1473,1442,1442,66365,-0.004830917874396157
2023-09-01,1442,1450,1431,1438,52155,-0.00277392510402219
2023-09-04,1423,1462,1422,1433,73121,-0.003477051460361591
2023-09-05,1433,1585,1408,1476,1131234,0.03000697836706201
2023-09-06,1476,1550,1466,1524,187122,0.03252032520325199
2023-09-07,1515,1535,1490,1511,91153,-0.008530183727034069
2023-09-08,1483,1534,1483,1517,103352,0.003970880211780381
2023-09-11,1518,1543,1518,1534,68721,0.011206328279498967
2023-09-12,1553,1560,1520,1530,95735,-0.0026075619295958807
2023-09-13,1529,1529,1485,1506,57143,-0.015686274509803977
2023-09-14,1500,1529,1500,1521,49935,0.009960159362549792
2023-09-15,1540,1562,1525,1557,84127,0.023668639053254337
2023-09-18,1599,1600,1558,1567,201311,0.006422607578676853
2023-09-19,1573,1574,1523,1537,84470,-0.01914486279514993
2023-09-20,1534,1573,1529,1572,50088,0.022771633051398732
2023-09-21,1572,1588,1495,1526,211332,-0.029262086513994867
2023-09-22,1580,1784,1577,1688,10450612,0.10615989515072077
2023-09-25,1650,1712,1576,1631,1212286,-0.03376777251184837
2023-09-26,1630,1670,1573,1610,546793,-0.012875536480686733
2023-09-27,1460,1460,1335,1384,1045132,-0.14037267080745341
2023-10-04,1346,1400,1340,1341,328754,-0.03106936416184969
2023-10-05,1341,1373,1340,1359,132648,0.01342281879194629
2023-10-06,1353,1408,1353,1373,117237,0.010301692420897623
2023-10-10,1387,1477,1345,1365,311296,-0.0058266569555717185
2023-10-11,1356,1396,1356,1386,92760,0.01538461538461533
2023-10-12,1386,1455,1386,1445,191291,0.04256854256854248
2023-10-13,1437,1462,1373,1415,48287,-0.02076124567474047
2023-10-16,1400,1415,1357,1364,112548,-0.03604240282685511
2023-10-17,1371,1433,1371,1389,88858,0.01832844574780057
2023-10-18,1419,1419,1369,1388,58702,-0.0007199424046075986
2023-10-19,1385,1414,1351,1389,106761,0.0007204610951008217
2023-10-20,1376,1396,1360,1390,86277,0.0007199424046075986
2023-10-23,1348,1399,1336,1337,126689,-0.03812949640287766
2023-10-24,1314,1389,1310,1376,197448,0.02916978309648477
2023-10-25,1369,1404,1357,1384,67543,0.005813953488372103
2023-10-26,1365,1375,1313,1336,98686,-0.034682080924855474
2023-10-27,1336,1352,1314,1350,55385,0.010479041916167775
2023-10-30,1378,1378,1336,1360,31913,0.007407407407407307
2023-10-31,1361,1382,1357,1370,79229,0.007352941176470562
2023-11-01,1411,1411,1354,1364,61131,-0.004379562043795637
2023-11-02,1367,1392,1367,1382,40272,0.01319648093841641
2023-11-03,1405,1405,1365,1394,56010,0.00868306801736618
2023-11-06,1396,1425,1395,1421,71125,0.01936872309899562
2023-11-07,1443,1443,1364,1405,72120,-0.011259676284306797
2023-11-08,1415,1423,1393,1401,91171,-0.002846975088967918
2023-11-09,1401,1423,1389,1404,51258,0.0021413276231263545
2023-11-10,1403,1403,1357,1392,37782,-0.008547008547008517
