Date,Open,High,Low,Close,Volume,Change
2022-01-03,1915,1980,1865,1865,79716,-0.013227513227513255
2022-01-04,1885,1925,1840,1925,69250,0.03217158176943702
2022-01-05,1925,1980,1900,1980,153061,0.02857142857142847
2022-01-06,1915,1980,1900,1920,85990,-0.030303030303030276
2022-01-07,1920,1970,1915,1930,67732,0.005208333333333259
2022-01-10,1950,1980,1910,1935,111513,0.002590673575129543
2022-01-11,1930,1945,1870,1930,61686,-0.0025839793281653423
2022-01-12,1885,1925,1885,1920,65723,-0.005181347150259086
2022-01-13,1920,1950,1880,1885,56905,-0.01822916666666663
2022-01-14,1885,1945,1825,1935,119835,0.02652519893899208
2022-01-17,1905,1915,1845,1870,79909,-0.03359173126614989
2022-01-18,1860,1870,1780,1830,109145,-0.021390374331550777
2022-01-19,1825,1855,1780,1800,95752,-0.016393442622950838
2022-01-20,1800,1890,1795,1890,110735,0.050000000000000044
2022-01-21,1890,1900,1840,1865,55119,-0.013227513227513255
2022-01-24,1825,1840,1765,1780,67351,-0.04557640750670244
2022-01-25,1770,1775,1705,1705,85618,-0.042134831460674205
2022-01-26,1700,1785,1700,1755,41932,0.029325513196480912
2022-01-27,1735,1850,1665,1665,152736,-0.05128205128205132
2022-01-28,1665,1750,1635,1735,66925,0.04204204204204198
2022-02-03,1760,1830,1735,1750,65444,0.008645533141210304
2022-02-04,1755,1815,1745,1805,80087,0.03142857142857136
2022-02-07,1825,1840,1755,1760,76150,-0.024930747922437657
2022-02-08,1760,1800,1745,1755,118543,-0.0028409090909090606
2022-02-09,1760,1845,1760,1820,20499,0.03703703703703698
2022-02-10,1820,1845,1800,1800,32903,-0.01098901098901095
2022-02-11,1780,1800,1750,1780,62207,-0.011111111111111072
2022-02-14,1755,1755,1665,1670,102471,-0.061797752808988804
2022-02-15,1660,1690,1635,1635,100114,-0.020958083832335328
2022-02-16,1655,1750,1650,1715,47250,0.04892966360856277
2022-02-17,1750,1760,1660,1720,85685,0.00291545189504383
2022-02-18,1720,1760,1680,1730,22849,0.005813953488372103
2022-02-21,1750,1750,1680,1750,14213,0.011560693641618602
2022-02-22,1730,1750,1690,1690,44640,-0.03428571428571425
2022-02-23,1855,1945,1755,1770,806756,0.047337278106508895
2022-02-24,1780,1790,1710,1720,144204,-0.02824858757062143
2022-02-25,1740,1830,1730,1790,125253,0.04069767441860472
2022-02-28,1795,1805,1770,1805,56231,0.008379888268156499
2022-03-02,1805,1845,1785,1840,74173,0.01939058171745156
2022-03-03,1860,1860,1750,1830,88711,-0.005434782608695676
2022-03-04,1830,1840,1795,1825,79624,-0.002732240437158473
2022-03-07,1820,1845,1790,1820,41953,-0.002739726027397249
2022-03-08,1785,1805,1775,1805,23876,-0.008241758241758212
2022-03-10,1795,1835,1775,1795,37199,-0.005540166204986097
2022-03-11,1800,1825,1785,1805,49546,0.0055710306406684396
2022-03-14,1805,1835,1720,1820,84837,0.008310249307479145
2022-03-15,1780,1820,1780,1805,54001,-0.008241758241758212
2022-03-16,1805,1830,1785,1810,38571,0.0027700831024930483
2022-03-17,1830,1860,1805,1835,61363,0.013812154696132506
2022-03-18,1830,1855,1790,1835,57165,0.0
2022-03-21,1835,1835,1805,1825,27864,-0.00544959128065392
2022-03-22,1805,1840,1805,1820,40718,-0.002739726027397249
2022-03-23,1820,1915,1820,1890,208073,0.03846153846153855
2022-03-24,1900,1905,1845,1875,49309,-0.007936507936507908
2022-03-25,1875,1910,1865,1880,49500,0.002666666666666595
2022-03-28,1880,1890,1855,1885,35109,0.0026595744680850686
2022-03-29,1850,1885,1850,1885,63183,0.0
2022-03-30,1885,1905,1850,1890,29585,0.0026525198938991412
2022-03-31,1890,1940,1885,1930,107513,0.021164021164021163
2022-04-01,1925,1960,1900,1925,74782,-0.002590673575129543
2022-04-04,1895,1955,1880,1935,91383,0.0051948051948051965
2022-04-05,1925,1970,1915,1940,52223,0.0025839793281654533
2022-04-06,1935,1940,1895,1940,80791,0.0
2022-04-07,1920,1925,1840,1910,75015,-0.015463917525773141
2022-04-08,1890,1895,1855,1870,66678,-0.020942408376963373
2022-04-11,1860,1870,1830,1830,78460,-0.021390374331550777
2022-04-12,1810,1845,1805,1845,64635,0.008196721311475308
2022-04-13,1845,1905,1835,1895,119408,0.027100271002709952
2022-04-14,1895,2080,1870,1915,1393654,0.01055408970976246
2022-04-15,1915,1995,1900,1995,300549,0.04177545691906004
2022-04-18,2010,2015,1980,1985,161103,-0.005012531328320802
2022-04-19,1975,2110,1975,2055,539873,0.035264483627204024
2022-04-20,2065,2080,2025,2045,119073,-0.0048661800486617945
2022-04-21,2065,2090,2025,2070,146549,0.012224938875305513
2022-04-22,2035,2145,2025,2125,225516,0.02657004830917864
2022-04-25,2065,2150,2040,2060,353668,-0.030588235294117694
2022-04-26,2060,2140,2040,2125,139026,0.031553398058252524
2022-04-27,2120,2120,2040,2070,99805,-0.025882352941176467
2022-04-28,2050,2150,2050,2070,126984,0.0
2022-04-29,2065,2145,2050,2065,70647,-0.0024154589371980784
2022-05-02,2065,2115,2060,2065,47276,0.0
2022-05-03,2065,2085,2010,2040,170284,-0.01210653753026636
2022-05-04,2070,2070,2010,2010,72103,-0.014705882352941124
2022-05-06,2000,2010,1915,1985,92652,-0.01243781094527363
2022-05-09,1965,2045,1915,1915,76881,-0.035264483627204024
2022-05-10,1905,1955,1835,1955,93616,0.02088772845953013
2022-05-11,1955,1965,1910,1910,30792,-0.023017902813299185
2022-05-12,1905,1910,1825,1840,64223,-0.03664921465968585
2022-05-13,1830,1950,1830,1880,57847,0.021739130434782705
2022-05-16,1895,1965,1885,1965,84279,0.04521276595744683
2022-05-17,1965,2005,1945,2005,92373,0.020356234096692072
2022-05-18,2040,2045,1995,2010,114836,0.0024937655860348684
2022-05-19,1970,2090,1950,2080,201957,0.03482587064676612
2022-05-20,2065,2125,2045,2045,96075,-0.016826923076923128
2022-05-23,2050,2065,2010,2045,64662,0.0
2022-05-24,2025,2045,2005,2010,40461,-0.017114914425427896
2022-05-25,2010,2065,2000,2030,61529,0.00995024875621886
2022-05-26,2035,2050,2005,2025,40111,-0.0024630541871921707
2022-05-27,2025,2080,1995,2080,136756,0.02716049382716057
2022-05-30,2080,2180,2070,2155,262284,0.03605769230769229
2022-05-31,2140,2185,2115,2130,166464,-0.011600928074245953
2022-06-02,2140,2145,2090,2095,69795,-0.016431924882629123
2022-06-03,2100,2130,2050,2100,46227,0.0023866348448686736
2022-06-07,2100,2145,2080,2080,47916,-0.00952380952380949
2022-06-08,2070,2105,2055,2100,71693,0.009615384615384581
2022-06-09,2090,2090,2050,2080,82135,-0.00952380952380949
2022-06-10,2075,2490,2045,2295,2795434,0.10336538461538458
2022-06-13,2250,2275,2205,2225,499141,-0.030501089324618702
2022-06-14,2220,2435,2210,2280,2219742,0.024719101123595433
2022-06-15,2270,2395,2225,2310,770798,0.013157894736842035
2022-06-16,2285,2365,2245,2260,544319,-0.02164502164502169
2022-06-17,2250,2250,2150,2210,217553,-0.02212389380530977
2022-06-20,2200,2235,2050,2140,196609,-0.03167420814479638
2022-06-21,2130,2230,2080,2200,152178,0.028037383177569986
2022-06-22,2190,2290,2065,2080,147450,-0.054545454545454564
2022-06-23,2065,2080,1985,1990,205269,-0.043269230769230727
2022-06-24,1905,2095,1905,2080,177695,0.045226130653266416
2022-06-27,2080,2145,2060,2090,78521,0.004807692307692291
2022-06-28,2090,2300,2070,2300,498407,0.1004784688995215
2022-06-29,2265,2300,2250,2300,162747,0.0
2022-06-30,2290,2340,2220,2255,213776,-0.019565217391304346
2022-07-01,2270,2275,2140,2165,141468,-0.039911308203991136
2022-07-04,2180,2245,2065,2105,146712,-0.02771362586605086
2022-07-05,2125,2170,2090,2145,48624,0.019002375296912177
2022-07-06,2155,2155,2080,2080,76044,-0.030303030303030276
2022-07-07,2080,2140,2045,2105,59032,0.012019230769230838
2022-07-08,2120,2190,2115,2160,67919,0.026128266033254244
2022-07-11,2170,2225,2050,2110,58082,-0.02314814814814814
2022-07-12,2070,2105,2010,2050,80449,-0.028436018957345932
2022-07-13,2005,2080,2005,2065,28078,0.007317073170731714
2022-07-14,2045,2090,2020,2035,32495,-0.014527845036319653
2022-07-15,2040,2045,2000,2015,37660,-0.009828009828009798
2022-07-18,2015,2090,2010,2080,33296,0.032258064516129004
2022-07-19,2080,2080,2035,2050,34005,-0.014423076923076872
2022-07-20,2040,2075,2030,2040,50348,-0.004878048780487809
2022-07-21,2040,2075,2025,2030,39383,-0.004901960784313708
2022-07-22,2055,2080,2035,2080,47160,0.024630541871921263
2022-07-25,2095,2095,2025,2050,47272,-0.014423076923076872
2022-07-26,2050,2095,2040,2090,33094,0.019512195121951237
2022-07-27,2115,2115,2060,2060,27226,-0.014354066985645897
2022-07-28,2075,2175,2060,2155,87400,0.04611650485436902
2022-07-29,2140,2175,2115,2165,43343,0.004640371229698292
2022-08-01,2170,2205,2115,2115,69354,-0.023094688221709014
2022-08-02,2130,2130,2060,2075,67390,-0.01891252955082745
2022-08-03,2080,2140,2070,2125,53132,0.024096385542168752
2022-08-04,2125,2130,2030,2050,153408,-0.03529411764705881
2022-08-05,2050,2065,2035,2050,35453,0.0
2022-08-08,2030,2045,1965,2040,169876,-0.004878048780487809
2022-08-09,2020,2040,1990,2015,56835,-0.01225490196078427
2022-08-10,2010,2155,2010,2070,212611,0.027295285359801413
2022-08-11,2080,2270,2080,2185,594944,0.05555555555555558
2022-08-12,2170,2240,2105,2150,194559,-0.016018306636155555
2022-08-16,2135,2170,2095,2120,116773,-0.013953488372092981
2022-08-17,2105,2620,2095,2265,7974502,0.06839622641509435
2022-08-18,2210,2385,2195,2300,2014396,0.015452538631346657
2022-08-19,2280,2500,2230,2315,2310229,0.006521739130434856
2022-08-22,2270,2400,2210,2220,669670,-0.04103671706263501
2022-08-23,2190,2460,2175,2360,2288330,0.06306306306306309
2022-08-24,2355,2580,2355,2435,2682060,0.03177966101694918
2022-08-25,2455,2470,2380,2450,543230,0.006160164271047153
2022-08-26,2490,2880,2415,2640,11783039,0.07755102040816331
2022-08-29,2580,2700,2520,2660,1298989,0.007575757575757569
2022-08-30,2660,2810,2660,2775,1509225,0.043233082706766846
2022-08-31,3005,3200,2800,2805,5455686,0.0108108108108107
2022-09-01,2860,2970,2775,2780,1743121,-0.0089126559714795
2022-09-02,2805,2875,2590,2625,1182395,-0.055755395683453224
2022-09-05,2645,2725,2585,2675,733897,0.01904761904761898
2022-09-06,2670,2785,2650,2740,1224613,0.024299065420560817
2022-09-07,2755,2760,2505,2515,876446,-0.08211678832116787
2022-09-08,2540,2585,2445,2465,440005,-0.01988071570576544
2022-09-13,2465,2465,2340,2380,962670,-0.03448275862068961
2022-09-14,2310,2395,2285,2360,426505,-0.008403361344537785
2022-09-15,2360,2455,2360,2360,477334,0.0
2022-09-16,2335,2395,2260,2295,471230,-0.02754237288135597
2022-09-19,2300,2320,2150,2150,645112,-0.0631808278867102
2022-09-20,2100,2215,2080,2180,745557,0.013953488372093092
2022-09-21,2170,2265,2100,2170,617321,-0.004587155963302725
2022-09-22,2150,2200,2095,2195,275804,0.011520737327188835
2022-09-23,2160,2195,2030,2070,336918,-0.056947608200455635
2022-09-26,2005,2070,1850,1875,451169,-0.09420289855072461
2022-09-27,1855,1930,1825,1895,277220,0.010666666666666602
2022-09-28,1895,1920,1720,1750,433474,-0.07651715039577833
2022-09-29,1805,1965,1765,1805,890522,0.03142857142857136
2022-09-30,1735,1850,1735,1820,221721,0.008310249307479145
2022-10-04,1890,1980,1855,1915,546515,0.052197802197802234
2022-10-05,1920,1985,1850,1875,207173,-0.02088772845953002
2022-10-06,1875,1935,1865,1910,156797,0.01866666666666661
2022-10-07,1900,1925,1865,1900,71575,-0.005235602094240788
2022-10-11,1850,1900,1760,1760,222275,-0.0736842105263158
2022-10-12,1750,1810,1710,1750,144058,-0.005681818181818232
2022-10-13,1750,1750,1600,1640,331950,-0.06285714285714283
2022-10-14,1695,1770,1675,1735,189680,0.05792682926829262
2022-10-17,1730,1775,1690,1775,119839,0.023054755043227626
2022-10-18,1775,1835,1755,1780,114764,0.0028169014084507005
2022-10-19,1780,1855,1755,1790,69064,0.00561797752808979
2022-10-20,1790,1790,1725,1755,64029,-0.019553072625698276
2022-10-21,1750,1755,1680,1700,77044,-0.031339031339031376
2022-10-24,1720,1785,1720,1730,92239,0.01764705882352935
2022-10-25,1730,1765,1665,1730,89920,0.0
2022-10-26,1710,1760,1680,1690,50027,-0.023121387283236983
2022-10-27,1685,1760,1685,1760,119255,0.041420118343195256
2022-10-28,1775,1790,1720,1720,49624,-0.022727272727272707
2022-10-31,1745,1815,1705,1720,35234,0.0
2022-11-01,1700,1815,1695,1780,167818,0.03488372093023262
2022-11-02,1795,1795,1750,1755,52895,-0.014044943820224698
2022-11-03,1750,1770,1710,1735,64553,-0.01139601139601143
2022-11-04,1760,1780,1725,1745,102626,0.0057636887608070175
2022-11-07,1800,1810,1745,1795,123466,0.02865329512893977
2022-11-08,1790,1840,1770,1840,164971,0.025069637883008422
2022-11-09,1820,1835,1805,1805,122356,-0.01902173913043481
2022-11-10,1800,1840,1750,1790,109979,-0.008310249307479256
2022-11-11,1835,1895,1800,1865,202355,0.04189944134078205
2022-11-14,1830,1920,1830,1875,206955,0.00536193029490617
2022-11-15,1875,1925,1870,1900,139872,0.01333333333333342
2022-11-16,1900,1950,1885,1950,167582,0.026315789473684292
2022-11-17,1950,2000,1860,1915,329641,-0.017948717948717996
2022-11-18,1905,1925,1835,1880,173476,-0.018276762402088753
2022-11-21,1860,1910,1840,1870,116170,-0.005319148936170248
2022-11-22,1840,1880,1820,1830,93692,-0.021390374331550777
2022-11-23,1835,1890,1835,1890,86669,0.032786885245901676
2022-11-24,1880,1925,1880,1905,44318,0.007936507936507908
2022-11-25,1885,1900,1850,1865,91225,-0.02099737532808399
2022-11-28,1850,1865,1710,1720,399031,-0.07774798927613946
2022-11-29,1720,1790,1720,1780,102008,0.03488372093023262
2022-11-30,1775,1805,1760,1780,66255,0.0
2022-12-01,1785,1820,1770,1790,71122,0.00561797752808979
2022-12-02,1775,1800,1755,1770,79541,-0.011173184357541888
2022-12-05,1765,1810,1760,1780,55399,0.005649717514124353
2022-12-06,1760,1795,1730,1730,97907,-0.028089887640449396
2022-12-07,1710,1755,1700,1750,91860,0.011560693641618602
