Date,Open,High,Low,Close,Volume,Change
2022-12-08,1735,1755,1705,1745,87382,-0.0028571428571428914
2022-12-09,1745,1745,1715,1730,47529,-0.008595988538681931
2022-12-12,1730,1740,1715,1730,42147,0.0
2022-12-13,1720,1765,1720,1750,40226,0.011560693641618602
2022-12-14,1735,1790,1735,1775,44479,0.014285714285714235
2022-12-15,1785,1795,1755,1780,28864,0.0028169014084507005
2022-12-16,1745,1790,1720,1780,71298,0.0
2022-12-19,1750,1780,1745,1775,18066,-0.002808988764044895
2022-12-20,1785,1785,1710,1740,94545,-0.019718309859154903
2022-12-21,1745,1770,1735,1740,63932,0.0
2022-12-22,1755,1805,1715,1760,160491,0.011494252873563315
2022-12-23,1745,1765,1710,1760,96721,0.0
2022-12-26,1745,1750,1720,1740,70820,-0.011363636363636354
2022-12-27,1730,1850,1720,1830,643473,0.051724137931034475
2022-12-28,1805,1865,1760,1835,470241,0.002732240437158362
2022-12-29,1820,2250,1735,1750,12566773,-0.0463215258855586
2023-01-02,1735,1785,1715,1730,699368,-0.011428571428571455
2023-01-03,1705,1735,1630,1655,551032,-0.043352601156069315
2023-01-04,1635,1965,1625,1745,5584530,0.05438066465256797
2023-01-05,1755,1805,1745,1755,604516,0.005730659025787954
2023-01-06,1760,1820,1745,1765,338813,0.005698005698005604
2023-01-09,1780,1845,1770,1825,392705,0.03399433427762033
2023-01-10,1810,1840,1780,1830,405322,0.00273972602739736
2023-01-11,1810,1840,1805,1830,197734,0.0
2023-01-12,1835,1850,1785,1800,136244,-0.016393442622950838
2023-01-13,1805,1850,1780,1810,161059,0.005555555555555536
2023-01-16,1825,1835,1800,1805,156308,-0.002762430939226568
2023-01-17,1805,1865,1805,1860,279228,0.030470914127423754
2023-01-18,1860,1900,1840,1845,277228,-0.008064516129032251
2023-01-19,1835,1865,1805,1845,208553,0.0
2023-01-20,1820,1830,1800,1815,123350,-0.016260162601625994
2023-01-25,1817,1875,1816,1848,221215,0.018181818181818077
2023-01-26,1855,1890,1840,1850,151762,0.0010822510822510178
2023-01-27,1842,1892,1840,1870,157010,0.0108108108108107
2023-01-30,1872,1889,1841,1864,173361,-0.0032085561497325887
2023-01-31,1862,1947,1850,1915,344824,0.02736051502145931
2023-02-01,1916,1934,1869,1888,159450,-0.014099216710182771
2023-02-02,1891,1932,1888,1920,141098,0.016949152542372836
2023-02-03,1907,1930,1893,1905,152314,-0.0078125
2023-02-06,1905,1925,1877,1883,175158,-0.011548556430446166
2023-02-07,1878,1925,1878,1915,178379,0.0169941582580988
2023-02-08,1945,1971,1919,1963,214607,0.025065274151436112
2023-02-09,1954,1982,1935,1980,137891,0.008660213958227247
2023-02-10,1992,1992,1902,1903,260126,-0.03888888888888886
2023-02-13,1900,1935,1890,1922,190673,0.0099842354177615
2023-02-14,1923,1944,1917,1931,128001,0.004682622268470382
2023-02-15,1931,1945,1860,1872,188584,-0.030554117037804196
2023-02-16,1875,1890,1861,1888,114601,0.008547008547008517
2023-02-17,1876,1880,1836,1876,82386,-0.006355932203389814
2023-02-20,1878,1897,1856,1885,102839,0.00479744136460547
2023-02-21,1895,1902,1866,1887,126085,0.001061007957559701
2023-02-22,1878,1885,1830,1871,105627,-0.008479067302596732
2023-02-23,1862,1885,1858,1872,86350,0.0005344735435595105
2023-02-24,1884,1884,1828,1832,178514,-0.021367521367521403
2023-02-27,1820,1865,1803,1850,117201,0.009825327510917026
2023-02-28,1841,1862,1827,1836,92383,-0.007567567567567601
2023-03-02,1836,1873,1832,1872,82790,0.019607843137254832
2023-03-03,1885,1890,1851,1873,42122,0.0005341880341880323
2023-03-06,1873,1873,1840,1872,93304,-0.0005339028296850179
2023-03-07,1861,1867,1830,1853,101261,-0.010149572649572614
2023-03-08,1839,1853,1801,1849,210915,-0.0021586616297895045
2023-03-09,1834,1845,1786,1818,153261,-0.016765819361817202
2023-03-10,1798,1818,1778,1788,73421,-0.01650165016501648
2023-03-13,1780,1785,1720,1770,84986,-0.010067114093959773
2023-03-14,1730,1758,1706,1745,138719,-0.01412429378531077
2023-03-15,1745,1815,1745,1771,52914,0.01489971346704877
2023-03-16,1753,1825,1712,1811,98698,0.022586109542631183
2023-03-17,1800,1812,1769,1789,56921,-0.012147984538928736
2023-03-20,1790,1793,1760,1774,42946,-0.008384572386808231
2023-03-21,1761,1795,1710,1780,174410,0.0033821871476888976
2023-03-22,1788,1799,1750,1780,40758,0.0
2023-03-23,1743,1809,1717,1725,124956,-0.030898876404494402
2023-03-24,1725,1733,1702,1702,135213,-0.013333333333333308
2023-03-27,1709,1715,1651,1681,142290,-0.012338425381903662
2023-03-28,1690,1748,1683,1737,80155,0.03331350386674603
2023-03-29,1751,1775,1705,1722,66742,-0.008635578583765069
2023-03-30,1732,1740,1710,1739,36526,0.009872241579558683
2023-03-31,1739,1775,1721,1768,99340,0.016676250718803853
2023-04-03,1768,1790,1746,1785,89246,0.009615384615384581
2023-04-04,1800,1800,1757,1789,47630,0.0022408963585434094
2023-04-05,1780,1806,1763,1780,86517,-0.005030743432084983
2023-04-06,1780,1810,1726,1728,50717,-0.02921348314606742
2023-04-07,1728,1739,1702,1706,126933,-0.01273148148148151
2023-04-10,1714,1714,1632,1666,166162,-0.023446658851113744
2023-04-11,1666,1675,1631,1675,90614,0.005402160864345751
2023-04-12,1663,1712,1663,1707,90500,0.01910447761194023
2023-04-13,1706,1716,1680,1710,45043,0.0017574692442883233
2023-04-14,1710,1740,1696,1728,56674,0.010526315789473717
2023-04-17,1730,1768,1703,1768,67120,0.02314814814814814
2023-04-18,1785,1785,1732,1751,84687,-0.009615384615384581
2023-04-19,1750,1781,1736,1780,108355,0.016561964591661926
2023-04-20,1779,1834,1759,1829,248404,0.02752808988764044
2023-04-21,1837,1899,1736,1791,368023,-0.020776380535811878
2023-04-24,1791,1885,1780,1825,305839,0.018983807928531604
2023-04-25,1860,1860,1757,1787,121952,-0.02082191780821918
2023-04-26,1799,1800,1740,1747,73519,-0.022383883603805277
2023-04-27,1729,1762,1720,1740,38476,-0.00400686891814539
2023-04-28,1741,1806,1740,1755,65233,0.008620689655172376
2023-05-02,1775,1788,1754,1784,71329,0.01652421652421654
2023-05-03,1783,1819,1768,1800,125290,0.008968609865470878
2023-05-04,1799,1866,1771,1866,209159,0.036666666666666625
2023-05-08,1866,1900,1860,1885,149976,0.010182207931404008
2023-05-09,1885,1900,1872,1886,150277,0.0005305039787797394
2023-05-10,1893,1902,1865,1882,91534,-0.0021208907741251393
2023-05-11,1901,1923,1825,1870,179486,-0.006376195536663132
2023-05-12,1870,1873,1832,1867,61104,-0.0016042780748662944
2023-05-15,1890,2050,1863,1954,934859,0.04659882163899298
2023-05-16,1955,1973,1900,1953,206741,-0.0005117707267143778
2023-05-17,1944,1944,1888,1922,155810,-0.015873015873015928
2023-05-18,1942,1942,1904,1928,97156,0.003121748178980255
2023-05-19,1928,1974,1900,1958,114663,0.01556016597510368
2023-05-22,1960,2040,1951,2035,240404,0.0393258426966292
2023-05-23,2030,2095,2000,2035,173414,0.0
2023-05-24,2005,2100,1996,2070,210806,0.017199017199017286
2023-05-25,2075,2085,2020,2075,102545,0.0024154589371980784
2023-05-26,2065,2065,1965,1998,150459,-0.03710843373493977
2023-05-30,1998,2035,1984,2005,107404,0.003503503503503591
2023-05-31,1985,2015,1957,1998,56090,-0.003491271820448838
2023-06-01,2000,2000,1950,1982,51703,-0.00800800800800805
2023-06-02,2025,2025,1955,1993,34718,0.0055499495459132575
2023-06-05,1993,2130,1993,2095,243482,0.05117912694430515
2023-06-07,2105,2550,2105,2225,8584589,0.06205250596658707
2023-06-08,2240,2245,2185,2195,542116,-0.013483146067415741
2023-06-09,2195,2235,2165,2180,322968,-0.006833712984054663
2023-06-12,2175,2220,2140,2205,379024,0.011467889908256979
2023-06-13,2200,2305,2200,2215,799753,0.0045351473922903285
2023-06-14,2220,2510,2220,2360,2632918,0.06546275395033851
2023-06-15,2350,2410,2280,2380,617089,0.008474576271186418
2023-06-16,2370,2425,2330,2385,316661,0.0021008403361344463
2023-06-19,2335,2440,2320,2405,288211,0.008385744234800763
2023-06-20,2385,2510,2350,2450,456523,0.018711018711018657
2023-06-21,2440,2650,2425,2595,1139475,0.0591836734693878
2023-06-22,2550,2875,2510,2785,2048774,0.07321772639691715
2023-06-23,2800,2885,2700,2700,550913,-0.030520646319569078
2023-06-26,2690,2760,2645,2750,320090,0.0185185185185186
2023-06-27,2725,2725,2470,2610,380558,-0.050909090909090904
2023-06-28,2685,2685,2575,2580,188365,-0.011494252873563204
2023-06-29,2580,2640,2510,2570,239712,-0.003875968992248069
2023-06-30,2535,2590,2440,2565,243699,-0.0019455252918287869
2023-07-03,2565,2645,2550,2580,119356,0.005847953216374213
2023-07-04,2650,3235,2595,2925,7788487,0.13372093023255816
2023-07-05,2920,2920,2740,2850,1401911,-0.02564102564102566
2023-07-06,2765,2775,2570,2620,867426,-0.08070175438596494
2023-07-07,2600,2755,2510,2570,496779,-0.01908396946564883
2023-07-10,2635,2830,2620,2750,787381,0.07003891050583655
2023-07-11,2755,2880,2665,2800,538432,0.018181818181818077
2023-07-12,2805,3190,2805,3005,5523868,0.07321428571428568
2023-07-13,3020,3070,2950,3045,586868,0.01331114808652245
2023-07-14,3020,3020,2810,3000,752524,-0.014778325123152691
2023-07-17,2995,2995,2800,2840,521380,-0.053333333333333344
2023-07-18,2855,2920,2795,2830,243829,-0.0035211267605633756
2023-07-19,2765,2930,2765,2840,286564,0.0035335689045936647
2023-07-20,2840,2840,2700,2775,234914,-0.022887323943661997
2023-07-21,2770,2770,2595,2680,421652,-0.03423423423423422
2023-07-24,2670,2750,2575,2575,316369,-0.03917910447761197
2023-07-25,2715,2715,2570,2675,217058,0.03883495145631066
2023-07-26,2645,2750,2525,2630,473280,-0.016822429906542036
2023-07-27,2615,2790,2570,2700,274457,0.026615969581748944
2023-07-28,2675,2870,2670,2870,306123,0.06296296296296289
2023-07-31,2955,2965,2760,2865,206317,-0.0017421602787456303
2023-08-01,2880,3090,2795,3085,537514,0.07678883071553222
2023-08-02,2980,3950,2880,3115,5748413,0.009724473257698651
2023-08-03,3290,3290,2900,3180,1153657,0.020866773675762396
2023-08-04,3125,3290,3055,3080,440968,-0.03144654088050314
2023-08-07,3015,3110,2980,3100,242217,0.006493506493506551
2023-08-08,3065,3320,3025,3280,730437,0.058064516129032295
2023-08-09,3270,3270,3080,3150,380403,-0.03963414634146345
2023-08-10,3105,3130,2990,3100,263220,-0.015873015873015928
2023-08-11,3080,3490,3075,3170,1841940,0.022580645161290214
2023-08-14,3170,3175,2985,3075,336180,-0.029968454258675115
2023-08-16,3005,3065,2970,2990,236635,-0.027642276422764178
2023-08-17,2940,3040,2810,2950,430234,-0.013377926421404673
2023-08-18,2950,2950,2840,2905,189256,-0.015254237288135575
2023-08-21,2860,2905,2770,2820,198921,-0.029259896729776247
2023-08-22,2835,2980,2800,2855,176443,0.012411347517730542
2023-08-23,2875,2955,2860,2925,69736,0.024518388791593626
2023-08-24,2900,2950,2845,2920,125901,-0.0017094017094017033
2023-08-25,2915,2985,2805,2965,97416,0.015410958904109595
2023-08-28,2965,3195,2905,3140,286233,0.0590219224283306
2023-08-29,3165,3195,3105,3145,198621,0.0015923566878981443
2023-08-30,3150,3180,3015,3040,159380,-0.03338632750397452
2023-08-31,3055,3080,2965,3080,153831,0.013157894736842035
2023-09-01,3040,3055,2800,2895,249511,-0.06006493506493504
2023-09-04,2895,2970,2825,2880,128226,-0.005181347150259086
2023-09-05,2880,2920,2850,2900,51905,0.00694444444444442
2023-09-06,2900,2990,2800,2875,121277,-0.008620689655172376
2023-09-07,2860,2860,2715,2785,249442,-0.03130434782608693
2023-09-08,2785,2790,2740,2785,56935,0.0
2023-09-11,2750,2835,2750,2810,71222,0.008976660682226134
2023-09-12,2810,2870,2725,2780,68166,-0.010676156583629859
2023-09-13,2745,2780,2600,2660,258885,-0.043165467625899234
2023-09-14,2635,2765,2630,2690,37360,0.011278195488721776
2023-09-15,2695,2840,2695,2815,144137,0.04646840148698894
2023-09-18,2795,2930,2785,2875,111831,0.02131438721136769
2023-09-19,2865,2910,2805,2880,90506,0.0017391304347826875
2023-09-20,2880,2930,2815,2905,101747,0.00868055555555558
2023-09-21,2865,2930,2705,2800,127921,-0.03614457831325302
2023-09-22,2795,2830,2695,2810,142421,0.0035714285714285587
2023-09-25,2810,2810,2625,2810,202157,0.0
2023-09-26,2730,2800,2690,2730,123350,-0.028469750889679735
2023-09-27,2730,2795,2675,2785,56360,0.020146520146520075
2023-10-04,2785,2830,2640,2715,104700,-0.025134649910233398
2023-10-05,2800,2800,2635,2710,96777,-0.0018416206261510082
2023-10-06,2655,2715,2620,2620,131800,-0.03321033210332103
2023-10-10,2625,2795,2625,2710,191682,0.03435114503816794
2023-10-11,2710,2800,2705,2775,190010,0.023985239852398532
2023-10-12,2800,2815,2760,2790,134114,0.00540540540540535
2023-10-13,2810,2840,2680,2735,147367,-0.01971326164874554
2023-10-16,2700,2760,2655,2690,148180,-0.01645338208409508
2023-10-17,2690,2755,2670,2705,85726,0.005576208178438735
2023-10-18,2680,2740,2665,2710,95435,0.001848428835489857
2023-10-19,2700,2775,2640,2670,163829,-0.014760147601476037
2023-10-20,2665,2730,2540,2665,163985,-0.0018726591760299671
2023-10-23,2640,2745,2635,2725,111328,0.022514071294559068
2023-10-24,2735,2820,2670,2765,324525,0.014678899082568808
2023-10-25,2765,2850,2695,2840,300712,0.027124773960216952
2023-10-26,2805,2855,2700,2770,143373,-0.02464788732394363
2023-10-27,2765,2820,2715,2760,51297,-0.0036101083032491488
2023-10-30,2760,2835,2735,2815,85626,0.019927536231884035
2023-10-31,2820,2845,2720,2800,100102,-0.005328596802841923
2023-11-01,2790,2855,2765,2850,116190,0.017857142857142794
2023-11-02,2850,2900,2825,2885,141512,0.012280701754386003
2023-11-03,2885,2890,2835,2885,142750,0.0
2023-11-06,2885,2915,2865,2895,179379,0.0034662045060658286
2023-11-07,2865,2905,2845,2895,62392,0.0
2023-11-08,2895,2905,2800,2835,131422,-0.020725388601036232
2023-11-09,2835,2995,2815,2995,275594,0.0564373897707231
2023-11-10,2990,3025,2705,2775,569511,-0.07345575959933226
2023-11-13,2780,2835,2600,2600,279960,-0.06306306306306309
2023-11-14,2600,2695,2600,2640,197982,0.01538461538461533
