Date,Open,High,Low,Close,Volume,Change
2022-01-03,6700,6870,6540,6630,1114482,0.018433179723502224
2022-01-04,6710,7100,6610,7060,1742211,0.06485671191553544
2022-01-05,7100,7710,6940,7530,3105319,0.06657223796033995
2022-01-06,7680,7850,7280,7330,2565341,-0.026560424966799445
2022-01-07,7220,7420,7000,7270,1002515,-0.008185538881309684
2022-01-10,7230,7240,6360,6490,1451440,-0.1072902338376891
2022-01-11,6580,6760,6420,6480,739211,-0.0015408320493066618
2022-01-12,6500,6550,6140,6360,836913,-0.01851851851851849
2022-01-13,6370,6400,6160,6290,813347,-0.011006289308176154
2022-01-14,6160,6340,6040,6100,613455,-0.030206677265500748
2022-01-17,6100,6100,5750,5850,588499,-0.040983606557377095
2022-01-18,5850,5940,5380,5380,755225,-0.08034188034188039
2022-01-19,5240,5430,5160,5230,652662,-0.027881040892193343
2022-01-20,5200,5330,5110,5300,382341,0.013384321223709472
2022-01-21,5230,5310,5020,5120,491064,-0.03396226415094339
2022-01-24,5060,5070,4725,4840,666770,-0.0546875
2022-01-25,4835,4900,4480,4485,697250,-0.07334710743801653
2022-01-26,4420,5120,4420,4725,1858693,0.05351170568561869
2022-01-27,4730,4740,4480,4540,534420,-0.03915343915343916
2022-01-28,4545,4880,4535,4860,708072,0.07048458149779746
2022-02-03,4955,4995,4775,4995,610812,0.02777777777777768
2022-02-04,4930,4930,4700,4710,659035,-0.0570570570570571
2022-02-07,4750,4765,4520,4645,469230,-0.013800424628450103
2022-02-08,4625,4805,4605,4650,431037,0.0010764262648008671
2022-02-09,4660,4850,4660,4740,445706,0.019354838709677358
2022-02-10,4750,4805,4640,4640,279494,-0.021097046413502074
2022-02-11,4595,4595,4465,4485,348694,-0.03340517241379315
2022-02-14,4335,4405,4030,4095,807832,-0.08695652173913049
2022-02-15,4035,4230,4020,4095,497362,0.0
2022-02-16,4150,4315,4150,4300,461944,0.050061050061050105
2022-02-17,4295,4415,4040,4205,709767,-0.02209302325581397
2022-02-18,4060,4330,4050,4290,390567,0.02021403091557672
2022-02-21,4260,4525,4195,4240,732894,-0.011655011655011704
2022-02-22,4100,4195,4000,4005,540649,-0.05542452830188682
2022-02-23,4020,4140,4010,4070,451714,0.01622971285892638
2022-02-24,4015,4185,3800,3820,740087,-0.061425061425061434
2022-02-25,3855,4030,3855,3975,723108,0.04057591623036649
2022-02-28,4040,4105,3995,4080,501230,0.026415094339622636
2022-03-02,4085,4095,3990,4070,422839,-0.002450980392156854
2022-03-03,3945,3960,3675,3930,1759892,-0.03439803439803435
2022-03-04,3955,4070,3845,3895,722562,-0.008905852417302795
2022-03-07,3895,3990,3755,3810,927975,-0.02182284980744542
2022-03-08,3795,3795,3525,3580,1158242,-0.06036745406824151
2022-03-10,3295,3915,3215,3770,2636676,0.05307262569832405
2022-03-11,3770,4390,3755,3995,5220917,0.05968169761273212
2022-03-14,4015,4250,3960,4180,1929892,0.04630788485607007
2022-03-15,4325,4490,4205,4215,3547351,0.00837320574162681
2022-03-16,4200,5470,4110,5470,13568965,0.29774614472123373
2022-03-17,5810,6050,5510,5770,22107363,0.054844606946983454
2022-03-18,5750,5970,5710,5970,6868437,0.03466204506065851
2022-03-21,5950,6140,5780,5860,5242738,-0.018425460636515956
2022-03-22,5900,6300,5690,6300,7127424,0.07508532423208192
2022-03-23,6420,6850,6050,6470,13977970,0.026984126984126888
2022-03-24,6400,8070,6310,7250,50057396,0.1205564142194746
2022-03-25,7170,7530,6920,7030,9411838,-0.030344827586206935
2022-03-28,7100,7340,7020,7100,3102389,0.009957325746799528
2022-03-29,7080,7120,6600,6740,2529501,-0.05070422535211272
2022-03-30,6650,6970,6600,6850,2344986,0.016320474777448135
2022-03-31,6650,6760,6570,6690,1069204,-0.023357664233576658
2022-04-01,6620,6770,6410,6480,1385452,-0.03139013452914796
2022-04-04,6460,6720,6400,6550,974731,0.010802469135802406
2022-04-05,6600,6610,6380,6400,718553,-0.022900763358778664
2022-04-06,6370,6540,6170,6210,835742,-0.029687499999999978
2022-04-07,6170,6260,5860,5880,1069766,-0.0531400966183575
2022-04-08,5880,6000,5780,5810,564990,-0.011904761904761862
2022-04-11,5810,5920,5630,5680,677945,-0.022375215146299476
2022-04-12,5640,5740,5490,5580,601414,-0.017605633802816878
2022-04-13,5580,5710,5520,5590,611708,0.0017921146953405742
2022-04-14,5620,5640,5490,5580,417401,-0.0017889087656529634
2022-04-15,5470,6060,5470,5820,4101338,0.043010752688172005
2022-04-18,5870,5990,5820,5860,971924,0.0068728522336769515
2022-04-19,5860,5870,5570,5580,678308,-0.04778156996587035
2022-04-20,5580,5600,5390,5550,584026,-0.005376344086021501
2022-04-21,5520,5810,5510,5780,889838,0.04144144144144146
2022-04-22,5770,5890,5660,5840,490108,0.01038062283737018
2022-04-25,5740,6270,5710,6000,2511468,0.027397260273972712
2022-04-26,6000,6020,5820,5890,673757,-0.018333333333333313
2022-04-27,5650,5980,5630,5930,863408,0.00679117147707986
2022-04-28,6270,6800,5980,6000,12281602,0.01180438448566612
2022-04-29,6100,6450,6060,6440,3532599,0.07333333333333325
2022-05-02,6440,6900,6200,6770,6559788,0.05124223602484479
2022-05-03,6670,6820,6360,6500,2399505,-0.03988183161004433
2022-05-04,6410,6490,6200,6230,1455374,-0.041538461538461524
2022-05-06,6080,6290,6010,6060,714748,-0.027287319422150902
2022-05-09,6020,6190,5690,5800,812911,-0.04290429042904287
2022-05-10,5800,5890,5500,5880,525145,0.01379310344827589
2022-05-11,5770,5890,5620,5620,470580,-0.04421768707482998
2022-05-12,5500,5600,5110,5130,767707,-0.08718861209964412
2022-05-13,5100,5290,5010,5120,537533,-0.0019493177387914784
2022-05-16,5100,5280,5090,5150,372228,0.005859375
2022-05-17,5130,5300,5100,5150,283690,0.0
2022-05-18,5250,5250,4930,4935,567346,-0.041747572815533984
2022-05-19,4725,4895,4695,4785,388292,-0.03039513677811545
2022-05-20,4750,5180,4750,4815,937764,0.006269592476489061
2022-05-23,4810,4810,4700,4780,238802,-0.007268951194184803
2022-05-24,4835,4835,4680,4685,288971,-0.01987447698744771
2022-05-25,4660,4765,4620,4640,221011,-0.009605122732123772
2022-05-26,4650,5090,4645,4880,1458254,0.051724137931034475
2022-05-27,4950,5030,4765,4795,458963,-0.01741803278688525
2022-05-30,4855,4970,4850,4910,226885,0.023983315954118956
2022-05-31,4910,4940,4850,4910,200771,0.0
2022-06-02,4920,4935,4825,4840,190971,-0.014256619144602856
2022-06-03,4840,4905,4780,4850,167111,0.0020661157024792765
2022-06-07,4855,4885,4735,4740,121246,-0.02268041237113405
2022-06-08,4700,4935,4700,4720,201031,-0.00421940928270037
2022-06-09,4660,4720,4510,4560,255469,-0.03389830508474578
2022-06-10,4485,4545,4430,4465,192263,-0.02083333333333337
2022-06-13,4370,4390,4180,4205,281082,-0.05823068309070545
2022-06-14,4065,4285,4000,4200,360491,-0.0011890606420927874
2022-06-15,4110,4295,3900,3925,400053,-0.06547619047619047
2022-06-16,3950,4155,3935,3990,232902,0.016560509554140124
2022-06-17,3820,4075,3775,4030,248186,0.010025062656641603
2022-06-20,4030,4140,3685,3710,340100,-0.07940446650124067
2022-06-21,3710,3895,3710,3825,220421,0.030997304582210283
2022-06-22,3835,3905,3565,3605,250391,-0.05751633986928106
2022-06-23,3565,3635,3365,3370,444967,-0.06518723994452147
2022-06-24,3270,3595,3270,3565,302210,0.05786350148367947
2022-06-27,3600,3760,3565,3720,187414,0.04347826086956519
2022-06-28,3720,4790,3720,4325,12032627,0.1626344086021505
2022-06-29,4300,5100,4275,4620,13784881,0.06820809248554904
2022-06-30,4725,4895,4530,4550,4026338,-0.015151515151515138
2022-07-01,4470,4965,4465,4625,7042424,0.016483516483516425
2022-07-04,4710,5420,4610,4935,21898256,0.06702702702702701
2022-07-05,5110,5250,4890,4910,3829868,-0.005065856129685908
2022-07-06,4830,4975,4520,4740,2783956,-0.03462321792260692
2022-07-07,4720,4845,4660,4660,1132128,-0.016877637130801704
2022-07-08,4690,4870,4640,4650,1252302,-0.0021459227467811592
2022-07-11,4615,4675,4520,4595,645583,-0.011827956989247324
2022-07-12,4510,4550,4320,4360,525642,-0.05114254624591952
2022-07-13,4370,4470,4290,4385,489101,0.005733944954128489
2022-07-14,4325,4435,4040,4280,678500,-0.023945267958951022
2022-07-15,4315,4350,4100,4175,403005,-0.02453271028037385
2022-07-18,4180,4445,4180,4430,628887,0.061077844311377305
2022-07-19,4390,4620,4350,4520,581630,0.020316027088036037
2022-07-20,4570,4575,4460,4470,319729,-0.011061946902654829
2022-07-21,4505,4615,4435,4435,289380,-0.007829977628635354
2022-07-22,4480,4705,4445,4515,1086420,0.018038331454340417
2022-07-25,4500,4545,4400,4400,266327,-0.025470653377630104
2022-07-26,4400,4445,4355,4375,196855,-0.005681818181818232
2022-07-27,4350,4440,4330,4430,186412,0.012571428571428678
2022-07-28,4485,4550,4400,4450,266869,0.004514672686230181
2022-07-29,4470,4495,4425,4465,178795,0.003370786516853963
2022-08-01,4490,4710,4455,4590,585621,0.027995520716685318
2022-08-02,4590,4895,4590,4890,2627337,0.065359477124183
2022-08-03,4955,5090,4895,4895,1952909,0.0010224948875254825
2022-08-04,4950,5130,4830,5070,2213702,0.035750766087844665
2022-08-05,5470,5870,5310,5570,12534791,0.09861932938856022
2022-08-08,5510,5650,5480,5650,3012324,0.014362657091562037
2022-08-09,5430,5510,5310,5430,1755676,-0.038938053097345104
2022-08-10,5340,5540,5240,5360,1350320,-0.012891344383057057
2022-08-11,5440,5630,5370,5580,2328322,0.04104477611940305
2022-08-12,5540,5920,5500,5830,6049603,0.04480286738351258
2022-08-16,5730,5730,5180,5250,3594161,-0.09948542024013718
2022-08-17,5250,5260,4965,4980,1231638,-0.05142857142857138
2022-08-18,4975,5000,4780,4790,895842,-0.0381526104417671
2022-08-19,4790,4825,4710,4720,431644,-0.014613778705636737
2022-08-22,4645,4665,4545,4615,485290,-0.022245762711864403
2022-08-23,4530,4780,4480,4665,1165600,0.010834236186348933
2022-08-24,4775,4815,4645,4650,438447,-0.003215434083601254
2022-08-25,4650,4790,4650,4750,418060,0.021505376344086002
2022-08-26,4755,4815,4680,4690,443561,-0.012631578947368438
2022-08-29,4485,4560,4365,4395,363271,-0.06289978678038377
2022-08-30,4405,4535,4355,4425,327359,0.006825938566553003
2022-08-31,4355,4405,4345,4395,188887,-0.006779661016949157
2022-09-01,4370,4420,4185,4205,347635,-0.04323094425483509
2022-09-02,4230,4380,4205,4305,278679,0.02378121284185486
2022-09-05,4275,4410,4265,4275,308298,-0.006968641114982632
2022-09-06,4235,4335,4225,4270,237154,-0.0011695906432748204
2022-09-07,4295,4300,4055,4085,258564,-0.04332552693208436
2022-09-08,4120,4185,4040,4040,210545,-0.011015911872705009
2022-09-13,4050,4205,4050,4195,264356,0.03836633663366329
2022-09-14,4055,4160,3965,4140,243716,-0.013110846245530383
2022-09-15,4150,4225,4060,4080,184816,-0.01449275362318836
2022-09-16,4000,4160,3925,3930,322916,-0.03676470588235292
2022-09-19,3910,3940,3760,3785,305831,-0.03689567430025442
2022-09-20,3780,3885,3780,3810,157764,0.006605019815059343
2022-09-21,3750,3900,3740,3820,220222,0.002624671916010568
2022-09-22,3760,3780,3600,3690,268155,-0.03403141361256545
2022-09-23,3655,3710,3520,3525,228474,-0.04471544715447151
2022-09-26,3420,3525,3255,3270,414149,-0.07234042553191489
2022-09-27,3250,3425,3215,3350,379897,0.024464831804281273
2022-09-28,3280,3385,3115,3140,404230,-0.06268656716417909
2022-09-29,3200,3325,3145,3145,318619,0.0015923566878981443
2022-09-30,3070,3190,3050,3130,250036,-0.004769475357710662
2022-10-04,3180,3280,3180,3275,195490,0.0463258785942493
2022-10-05,3330,3445,3155,3245,233543,-0.009160305343511421
2022-10-06,3260,3370,3260,3350,205287,0.03235747303543923
2022-10-07,3315,3385,3285,3345,151400,-0.0014925373134327957
2022-10-11,3230,3235,3075,3090,252848,-0.07623318385650224
2022-10-12,3055,3120,3020,3100,209514,0.003236245954692629
2022-10-13,3055,3070,2870,2885,357693,-0.0693548387096774
2022-10-14,2925,3165,2925,3145,513587,0.09012131715771221
2022-10-17,3085,3200,3065,3170,156854,0.007949125596184325
2022-10-18,3255,3595,3170,3280,1785768,0.034700315457413256
2022-10-19,3265,3525,3260,3330,1578800,0.015243902439024293
2022-10-20,3355,3700,3330,3380,2397054,0.01501501501501501
2022-10-21,3410,3635,3380,3495,2308819,0.03402366863905315
2022-10-24,3540,3685,3400,3410,1299788,-0.024320457796852657
2022-10-25,3415,3425,3185,3210,504023,-0.058651026392961825
2022-10-26,3230,3230,3090,3110,356358,-0.031152647975077885
2022-10-27,3110,3275,3110,3260,346634,0.048231511254019255
2022-10-28,3260,3295,3140,3160,231350,-0.030674846625766916
2022-10-31,3205,3220,3150,3170,110017,0.0031645569620253333
2022-11-01,3170,3290,3140,3265,225560,0.029968454258675115
2022-11-02,3265,3300,3195,3200,196596,-0.019908116385911168
2022-11-03,3105,3250,3105,3220,161741,0.006250000000000089
2022-11-04,3220,3220,3085,3145,214728,-0.02329192546583847
2022-11-07,3165,3420,3165,3365,1021443,0.06995230524642282
2022-11-08,3885,4370,3875,4020,14380515,0.19465081723625555
2022-11-09,4035,4175,4000,4030,2920401,0.0024875621890547706
2022-11-10,4020,4130,3940,4055,1833376,0.006203473945409321
2022-11-11,4030,4030,3920,3965,888182,-0.022194821208384674
2022-11-14,3980,3980,3715,3905,587210,-0.015132408575031508
2022-11-15,3870,3945,3835,3900,333919,-0.001280409731113985
2022-11-16,3895,3895,3730,3780,380745,-0.03076923076923077
2022-11-17,4090,4150,3745,3905,2690811,0.033068783068783025
2022-11-18,3970,4055,3905,3970,960554,0.016645326504481472
2022-11-21,4035,4165,3915,3990,1432706,0.005037783375314797
2022-11-22,4100,4680,4025,4510,13752379,0.13032581453634084
2022-11-23,4510,4600,4410,4570,2646061,0.013303769401330268
2022-11-24,4710,4715,4480,4520,1911049,-0.01094091903719907
2022-11-25,4650,5470,4460,5000,20031210,0.10619469026548667
2022-11-28,4955,5030,4835,4840,2109011,-0.03200000000000003
2022-11-29,4840,4905,4630,4680,1999310,-0.03305785123966942
2022-11-30,4840,4900,4645,4655,1650914,-0.005341880341880323
2022-12-01,4690,4830,4630,4660,1549865,0.0010741138560688146
2022-12-02,4710,4725,4375,4380,1039188,-0.06008583690987124
2022-12-05,4425,4460,4300,4325,594653,-0.01255707762557079
2022-12-06,4235,4340,4120,4185,603596,-0.032369942196531776
