Date,Open,High,Low,Close,Volume,Change
2022-12-07,4135,4185,4080,4115,426324,-0.016726403823178027
2022-12-08,4060,4100,3930,3950,544328,-0.04009720534629402
2022-12-09,3920,4030,3835,4015,614663,0.016455696202531733
2022-12-12,3940,4050,3925,3930,264073,-0.021170610211706076
2022-12-13,3935,4080,3900,3900,353609,-0.007633587786259555
2022-12-14,3875,3940,3875,3910,251198,0.002564102564102555
2022-12-15,3865,3930,3805,3840,258149,-0.01790281329923271
2022-12-16,3730,3840,3725,3800,272795,-0.01041666666666663
2022-12-19,3800,3815,3720,3760,176569,-0.010526315789473717
2022-12-20,3760,3790,3605,3620,321269,-0.037234042553191515
2022-12-21,3630,3675,3530,3605,265456,-0.004143646408839796
2022-12-22,3610,3705,3605,3635,193534,0.00832177531206657
2022-12-23,3590,3590,3420,3425,315759,-0.057771664374140275
2022-12-26,3425,3475,3390,3410,179540,-0.004379562043795637
2022-12-27,3380,3515,3380,3485,224303,0.021994134897360684
2022-12-28,3430,3550,3430,3520,154565,0.010043041606886627
2022-12-29,3485,3510,3340,3380,246124,-0.03977272727272729
2023-01-02,3380,3690,3340,3340,1590186,-0.011834319526627168
2023-01-03,3300,3350,3190,3300,379430,-0.0119760479041916
2023-01-04,3330,3530,3255,3485,645480,0.056060606060606144
2023-01-05,3500,3840,3410,3710,1753778,0.06456241032998555
2023-01-06,3550,3685,3530,3610,618364,-0.02695417789757415
2023-01-09,3655,3670,3605,3620,291732,0.0027700831024930483
2023-01-10,3675,3770,3610,3635,544918,0.004143646408839796
2023-01-11,3695,3715,3630,3650,156528,0.004126547455295837
2023-01-12,3665,3730,3630,3680,193829,0.008219178082191858
2023-01-13,3705,3750,3655,3660,170935,-0.005434782608695676
2023-01-16,3645,3740,3620,3630,116033,-0.008196721311475419
2023-01-17,3605,3725,3570,3585,305175,-0.012396694214875992
2023-01-18,3570,3590,3490,3495,206384,-0.025104602510460206
2023-01-19,3450,3495,3425,3490,91291,-0.0014306151645206988
2023-01-20,3490,3700,3480,3700,322945,0.06017191977077374
2023-01-25,3690,3785,3625,3755,557967,0.014864864864864824
2023-01-26,3755,3765,3680,3690,240020,-0.017310252996005304
2023-01-27,3720,3925,3700,3900,1357480,0.05691056910569103
2023-01-30,3925,3955,3875,3905,811131,0.0012820512820512775
2023-01-31,3835,3895,3825,3870,254578,-0.008962868117797673
2023-02-01,3900,3970,3835,3835,411893,-0.009043927648578864
2023-02-02,3855,3960,3850,3895,457146,0.015645371577575062
2023-02-03,3890,3890,3845,3850,208242,-0.011553273427471145
2023-02-06,3830,3840,3735,3755,211825,-0.024675324675324628
2023-02-07,3780,3795,3720,3780,172539,0.0066577896138482195
2023-02-08,3800,3805,3750,3785,147085,0.001322751322751392
2023-02-09,3790,3830,3760,3760,144574,-0.006605019815059454
2023-02-10,3735,3755,3575,3595,277072,-0.0438829787234043
2023-02-13,3550,3615,3510,3565,162342,-0.008344923504867818
2023-02-14,3565,3665,3565,3610,146511,0.012622720897615736
2023-02-15,3640,3640,3470,3490,211698,-0.03324099722991691
2023-02-16,3505,3540,3490,3520,130465,0.008595988538681931
2023-02-17,3435,3525,3430,3500,144489,-0.005681818181818232
2023-02-20,3515,3550,3440,3510,100611,0.0028571428571428914
2023-02-21,3515,3680,3515,3675,327387,0.047008547008547064
2023-02-22,3595,3630,3525,3540,147463,-0.03673469387755102
2023-02-23,3540,3575,3505,3520,85873,-0.005649717514124242
2023-02-24,3530,3540,3465,3485,136025,-0.009943181818181768
2023-02-27,3445,3480,3350,3390,227992,-0.027259684361549463
2023-02-28,3470,3510,3400,3440,129527,0.014749262536873253
2023-03-02,3400,3450,3350,3370,191658,-0.02034883720930236
2023-03-03,3375,3410,3275,3290,244898,-0.023738872403560873
2023-03-06,3290,3330,3170,3265,207421,-0.0075987841945288626
2023-03-07,3230,3265,3190,3260,203599,-0.0015313935681470214
2023-03-08,3200,3235,3145,3145,202383,-0.03527607361963192
2023-03-09,3130,3175,3110,3125,143995,-0.006359300476947549
2023-03-10,3070,3115,3030,3030,177637,-0.030399999999999983
2023-03-13,2985,3095,2940,3095,254861,0.021452145214521545
2023-03-14,3095,3105,2915,2930,180255,-0.05331179321486268
2023-03-15,2960,3120,2960,3085,210988,0.05290102389078499
2023-03-16,3030,3070,2975,3010,118619,-0.024311183144246407
2023-03-17,3055,3090,3005,3060,104613,0.01661129568106312
2023-03-20,3060,3125,3050,3075,97128,0.004901960784313708
2023-03-21,3080,3110,3000,3005,115552,-0.02276422764227637
2023-03-22,3010,3055,2965,2980,190971,-0.008319467554076532
2023-03-23,2920,2985,2850,2880,215546,-0.03355704697986572
2023-03-24,2845,2915,2835,2870,191739,-0.00347222222222221
2023-03-27,2860,2900,2755,2805,235683,-0.022648083623693416
2023-03-28,2800,2865,2800,2840,150484,0.012477718360071277
2023-03-29,2870,2880,2815,2860,134786,0.007042253521126751
2023-03-30,2860,2895,2775,2875,142480,0.005244755244755206
2023-03-31,2875,2980,2850,2885,221839,0.003478260869565153
2023-04-03,2850,2995,2850,2945,243521,0.020797227036395194
2023-04-04,2945,3020,2940,3010,153547,0.022071307300509435
2023-04-05,2985,3010,2955,2990,109826,-0.006644518272425293
2023-04-06,2960,2970,2865,2875,165384,-0.038461538461538436
2023-04-07,2885,2890,2815,2830,138159,-0.01565217391304352
2023-04-10,2830,2835,2700,2700,287716,-0.04593639575971731
2023-04-11,2700,2770,2670,2770,205663,0.025925925925925908
2023-04-12,2795,2860,2765,2825,115815,0.019855595667870096
2023-04-13,2790,2835,2745,2795,71993,-0.010619469026548645
2023-04-14,2785,2925,2785,2910,173170,0.041144901610017826
2023-04-17,2900,2950,2875,2950,173608,0.013745704467353903
2023-04-18,3015,3015,2870,2915,177560,-0.011864406779661052
2023-04-19,2890,2965,2890,2950,149031,0.012006861063464935
2023-04-20,2945,2945,2835,2850,145008,-0.03389830508474578
2023-04-21,2850,2885,2775,2850,116028,0.0
2023-04-24,2810,2840,2750,2750,138972,-0.03508771929824561
2023-04-25,2725,2760,2615,2660,198736,-0.032727272727272716
2023-04-26,2635,2740,2605,2710,121145,0.018796992481203034
2023-04-27,2665,2665,2610,2625,126567,-0.03136531365313655
2023-04-28,2655,2710,2625,2630,102413,0.0019047619047618536
2023-05-02,2630,3170,2630,2900,3254758,0.102661596958175
2023-05-03,2900,2925,2825,2920,396449,0.006896551724137945
2023-05-04,2890,2960,2870,2910,194675,-0.003424657534246589
2023-05-08,2925,2955,2890,2890,195815,-0.0068728522336769515
2023-05-09,2855,2970,2855,2915,226336,0.00865051903114189
2023-05-10,2895,2955,2855,2880,115016,-0.012006861063464824
2023-05-11,2905,3050,2885,3025,516882,0.05034722222222232
2023-05-12,3015,3415,3005,3165,3572991,0.046280991735537125
2023-05-15,3135,3300,3030,3225,654251,0.018957345971563955
2023-05-16,3180,3295,3150,3210,418441,-0.0046511627906976605
2023-05-17,3180,3245,3140,3195,191205,-0.004672897196261627
2023-05-18,3210,3260,3155,3195,239078,0.0
2023-05-19,3235,3375,3190,3255,706433,0.018779342723004744
2023-05-22,3310,3830,3240,3525,9602582,0.08294930875576045
2023-05-23,3520,3525,3420,3425,1300173,-0.028368794326241176
2023-05-24,3405,3670,3400,3435,2173132,0.0029197080291971655
2023-05-25,3390,3510,3280,3340,631935,-0.027656477438136817
2023-05-26,3445,3540,3270,3305,969634,-0.010479041916167664
2023-05-30,3305,3315,3190,3210,260891,-0.02874432677760963
2023-05-31,3155,3260,3155,3175,201239,-0.010903426791277204
2023-06-01,3150,3215,3105,3115,160877,-0.018897637795275646
2023-06-02,3115,3180,3115,3155,168803,0.01284109149277679
2023-06-05,3155,3275,3150,3245,199732,0.028526148969889142
2023-06-07,3245,3265,3215,3230,128484,-0.0046224961479198745
2023-06-08,3195,3250,3160,3235,114476,0.001547987616099089
2023-06-09,3215,3265,3180,3180,119202,-0.01700154559505407
2023-06-12,3180,3210,3080,3100,176790,-0.02515723270440251
2023-06-13,3040,3180,2930,3005,526053,-0.030645161290322576
2023-06-14,3000,3035,2910,2955,204042,-0.016638935108153063
2023-06-15,2945,3010,2875,2930,145429,-0.008460236886632777
2023-06-16,2980,3090,2930,3090,208015,0.05460750853242313
2023-06-19,3100,3550,3090,3410,3560101,0.10355987055016191
2023-06-20,3380,3490,3270,3315,777820,-0.027859237536656867
2023-06-21,3430,3450,3260,3320,430439,0.0015082956259426794
2023-06-22,3280,3310,3210,3260,225427,-0.01807228915662651
2023-06-23,3260,3290,3050,3120,214029,-0.042944785276073594
2023-06-26,3200,3515,3185,3295,1333110,0.05608974358974361
2023-06-27,3295,3325,3220,3280,220518,-0.004552352048558417
2023-06-28,3380,3565,3230,3270,883136,-0.0030487804878048808
2023-06-29,3275,3390,3135,3155,448265,-0.03516819571865448
2023-06-30,3135,3155,3050,3100,148994,-0.017432646592709933
2023-07-03,3110,3255,3110,3215,199832,0.0370967741935484
2023-07-04,3225,3245,3110,3140,170541,-0.023328149300155476
2023-07-05,3140,3150,3020,3045,210774,-0.030254777070063743
2023-07-06,3010,3040,2880,2925,294777,-0.039408866995073843
2023-07-07,2880,2970,2880,2955,111988,0.01025641025641022
2023-07-10,2955,3260,2955,3150,680982,0.06598984771573613
2023-07-11,3195,3210,3055,3100,157107,-0.015873015873015928
2023-07-12,3100,3170,3025,3070,199051,-0.009677419354838679
2023-07-13,3115,3115,3020,3040,118609,-0.009771986970684043
2023-07-14,3105,3165,2955,2985,179556,-0.018092105263157854
2023-07-17,3090,3175,2995,3120,301568,0.045226130653266416
2023-07-18,3120,3120,2965,2980,214566,-0.04487179487179482
2023-07-19,3060,3060,2895,2900,207984,-0.02684563758389258
2023-07-20,2850,2970,2850,2930,98612,0.010344827586206806
2023-07-21,2900,3030,2840,2865,134227,-0.022184300341296925
2023-07-24,2815,2865,2725,2730,272950,-0.04712041884816753
2023-07-25,2730,2745,2670,2670,150511,-0.02197802197802201
2023-07-26,2635,2670,2400,2540,393226,-0.048689138576779034
2023-07-27,2540,2625,2525,2555,153444,0.0059055118110236116
2023-07-28,2535,2640,2525,2615,148085,0.023483365949119372
2023-07-31,2660,2725,2610,2705,114344,0.03441682600382401
2023-08-01,2650,2710,2600,2680,110827,-0.009242144177449174
2023-08-02,2665,2710,2605,2610,101171,-0.026119402985074647
2023-08-03,2590,2625,2520,2615,130070,0.0019157088122605526
2023-08-04,2600,2665,2575,2660,78142,0.017208413001912115
2023-08-07,2660,2675,2565,2575,101824,-0.03195488721804507
2023-08-08,2555,2610,2495,2505,167143,-0.027184466019417486
2023-08-09,2505,2565,2465,2530,86504,0.009980039920159722
2023-08-10,2540,2630,2500,2590,110978,0.02371541501976293
2023-08-11,2590,2655,2565,2615,114358,0.009652509652509744
2023-08-14,2580,2625,2520,2520,80566,-0.03632887189292544
2023-08-16,2480,2505,2400,2475,128849,-0.017857142857142905
2023-08-17,2425,2455,2355,2435,117563,-0.016161616161616155
2023-08-18,2380,2420,2365,2410,54526,-0.010266940451745366
2023-08-21,2365,2425,2365,2385,57360,-0.010373443983402453
2023-08-22,2380,2400,2320,2365,115564,-0.008385744234800874
2023-08-23,2325,2435,2325,2365,116030,0.0
2023-08-24,2350,2450,2345,2400,60121,0.014799154334038
2023-08-25,2380,2465,2360,2430,81051,0.012499999999999956
2023-08-28,2415,2530,2415,2520,87650,0.03703703703703698
2023-08-29,2520,2580,2510,2560,78331,0.015873015873015817
2023-08-30,2560,2580,2535,2570,63698,0.00390625
2023-08-31,2550,2785,2500,2525,380871,-0.017509727626459193
2023-09-01,2500,2715,2500,2605,301604,0.03168316831683171
2023-09-04,2600,2690,2545,2655,130005,0.019193857965451144
2023-09-05,2655,2655,2595,2630,103144,-0.00941619585687381
2023-09-06,2615,2645,2570,2595,57933,-0.013307984790874472
2023-09-07,2585,2595,2490,2515,96244,-0.030828516377649273
2023-09-08,2465,2545,2430,2530,65127,0.005964214711729587
2023-09-11,2580,2695,2580,2650,158093,0.04743083003952564
2023-09-12,2630,2665,2500,2590,88935,-0.02264150943396226
2023-09-13,2590,2590,2450,2510,90082,-0.030888030888030937
2023-09-14,2495,2630,2495,2515,56334,0.0019920318725099584
2023-09-15,2545,2575,2515,2570,29945,0.021868787276341894
2023-09-18,2585,2770,2545,2655,474179,0.0330739299610896
2023-09-19,2700,2865,2635,2720,687305,0.024482109227871973
2023-09-20,2720,2755,2645,2660,129066,-0.022058823529411797
2023-09-21,2675,2675,2550,2600,152033,-0.022556390977443663
2023-09-22,2860,2980,2475,2480,1180479,-0.0461538461538461
2023-09-25,2430,2560,2320,2435,243295,-0.01814516129032262
2023-09-26,2435,2540,2435,2540,151888,0.04312114989733051
2023-09-27,2430,2505,2310,2380,336087,-0.06299212598425197
2023-10-04,2370,2380,2225,2225,151674,-0.06512605042016806
2023-10-05,2260,2280,2205,2205,87058,-0.008988764044943864
2023-10-06,2165,2280,2160,2280,52143,0.03401360544217691
2023-10-10,2265,2295,2145,2165,97182,-0.05043859649122806
2023-10-11,2170,2245,2165,2195,54681,0.01385681293302543
2023-10-12,2200,2250,2200,2230,36448,0.015945330296127658
2023-10-13,2240,2240,2165,2175,58142,-0.024663677130044803
2023-10-16,2190,2190,2100,2105,127954,-0.03218390804597704
2023-10-17,2105,2170,2105,2115,45284,0.004750593824228044
2023-10-18,2115,2145,2100,2125,35740,0.004728132387706863
2023-10-19,2090,2095,2020,2020,103404,-0.04941176470588238
2023-10-20,1990,2330,1990,2125,653339,0.051980198019802026
2023-10-23,2085,2125,2000,2020,130378,-0.04941176470588238
2023-10-24,2015,2165,1946,2140,180065,0.05940594059405946
2023-10-25,2150,2185,2125,2135,45554,-0.002336448598130869
2023-10-26,2030,2115,2005,2015,52761,-0.05620608899297419
2023-10-27,2005,2060,1987,2050,64924,0.017369727047146455
2023-10-30,2005,2085,1988,2080,63432,0.014634146341463428
2023-10-31,2060,2100,2005,2045,42067,-0.016826923076923128
2023-11-01,2045,2080,2025,2025,36460,-0.009779951100244544
2023-11-02,2025,2095,2025,2080,40862,0.02716049382716057
2023-11-03,2105,2120,2065,2120,37454,0.019230769230769162
2023-11-06,2125,2190,2115,2160,72399,0.018867924528301883
2023-11-07,2175,2250,2115,2165,64204,0.0023148148148148806
2023-11-08,2175,2195,2105,2105,23648,-0.02771362586605086
2023-11-09,2130,2150,2075,2105,36586,0.0
2023-11-10,2080,2090,2030,2045,40507,-0.028503562945368155
2023-11-13,2050,2080,1995,2030,62267,-0.007334963325183352
2023-11-14,2025,2105,2020,2085,45033,0.027093596059113212
2023-11-15,2085,2135,2080,2125,62874,0.01918465227817756
