Date,Open,High,Low,Close,Volume,Change
2022-01-03,2675,2680,2645,2660,61625,-0.007462686567164201
2022-01-04,2660,2730,2660,2705,106189,0.016917293233082775
2022-01-05,2705,2720,2685,2685,59779,-0.007393715341959317
2022-01-06,2670,2715,2660,2700,82302,0.005586592178770999
2022-01-07,2705,2835,2705,2820,402043,0.04444444444444451
2022-01-10,2825,2825,2730,2730,169900,-0.03191489361702127
2022-01-11,2730,2730,2640,2645,157345,-0.031135531135531136
2022-01-12,2655,2710,2650,2705,71350,0.022684310018903586
2022-01-13,2705,3040,2705,2860,4341301,0.0573012939001849
2022-01-14,2855,2885,2800,2850,411094,-0.0034965034965035446
2022-01-17,2840,2845,2755,2765,237685,-0.029824561403508754
2022-01-18,2765,2790,2660,2665,242894,-0.03616636528028938
2022-01-19,2635,2705,2615,2650,141228,-0.0056285178236398226
2022-01-20,2620,2720,2605,2700,116324,0.018867924528301883
2022-01-21,2700,2815,2650,2740,225577,0.014814814814814836
2022-01-24,2740,2810,2675,2690,215377,-0.018248175182481785
2022-01-25,2700,2720,2495,2530,249151,-0.059479553903345694
2022-01-26,2510,2625,2505,2545,154061,0.005928853754940677
2022-01-27,2545,2575,2420,2440,164408,-0.04125736738703345
2022-01-28,2435,2530,2330,2515,265252,0.03073770491803285
2022-02-03,2620,2635,2545,2595,79416,0.031809145129224614
2022-02-04,2560,2660,2545,2620,132311,0.009633911368015502
2022-02-07,2650,2650,2610,2640,39741,0.007633587786259444
2022-02-08,2640,2655,2600,2620,74969,-0.007575757575757569
2022-02-09,2630,2670,2615,2655,69569,0.013358778625954137
2022-02-10,2660,2685,2640,2680,49226,0.009416195856873921
2022-02-11,2665,2670,2590,2625,125688,-0.020522388059701524
2022-02-14,2595,2595,2530,2560,66857,-0.024761904761904763
2022-02-15,2560,2605,2495,2540,79228,-0.0078125
2022-02-16,2580,2600,2555,2595,45657,0.021653543307086576
2022-02-17,2600,2665,2575,2615,101380,0.007707129094412402
2022-02-18,2605,2635,2560,2635,53341,0.007648183556405286
2022-02-21,2625,2655,2610,2650,37607,0.005692599620493288
2022-02-22,2640,2650,2575,2650,85968,0.0
2022-02-23,2650,2655,2615,2655,70797,0.0018867924528302993
2022-02-24,2655,2660,2570,2610,184492,-0.016949152542372836
2022-02-25,2690,2690,2620,2640,117968,0.011494252873563315
2022-02-28,2650,2665,2620,2650,43028,0.0037878787878788955
2022-03-02,2650,2695,2645,2690,51215,0.015094339622641506
2022-03-03,2720,2750,2690,2720,95073,0.011152416356877248
2022-03-04,2700,2720,2675,2715,49827,-0.0018382352941176405
2022-03-07,2700,2730,2665,2700,59820,-0.0055248618784530246
2022-03-08,2660,2690,2645,2690,59637,-0.0037037037037036535
2022-03-10,2690,2730,2690,2700,36888,0.0037174721189590088
2022-03-11,2700,2725,2685,2720,54340,0.007407407407407307
2022-03-14,2720,2785,2715,2745,85196,0.009191176470588314
2022-03-15,2730,2745,2705,2725,55866,-0.007285974499089298
2022-03-16,2730,2765,2730,2765,65104,0.014678899082568808
2022-03-17,2785,2795,2765,2785,83151,0.00723327305605781
2022-03-18,2785,2795,2765,2780,48143,-0.0017953321364452268
2022-03-21,2780,2780,2690,2770,147155,-0.003597122302158251
2022-03-22,2770,2805,2740,2780,105071,0.0036101083032491488
2022-03-23,2780,2830,2780,2825,135757,0.01618705035971213
2022-03-24,2815,2820,2795,2820,83042,-0.001769911504424737
2022-03-25,2800,3020,2800,2890,2480517,0.024822695035461084
2022-03-28,2900,2930,2855,2905,247252,0.00519031141868509
2022-03-29,2920,2925,2870,2870,156738,-0.012048192771084376
2022-03-30,2870,2905,2845,2895,163980,0.008710801393728262
2022-03-31,2895,2910,2855,2905,89421,0.003454231433505983
2022-04-01,2905,2920,2880,2915,118302,0.0034423407917383297
2022-04-04,2915,2970,2895,2960,179476,0.015437392795883298
2022-04-05,2965,2965,2920,2945,81849,-0.0050675675675675436
2022-04-06,2940,2945,2895,2895,94205,-0.01697792869269954
2022-04-07,2880,2880,2810,2855,129504,-0.013816925734024155
2022-04-08,2830,2885,2810,2840,88922,-0.005253940455341555
2022-04-11,2840,2890,2820,2880,35445,0.014084507042253502
2022-04-12,2860,3155,2850,3075,5627505,0.06770833333333326
2022-04-13,3070,3235,2945,3050,6357157,-0.008130081300813052
2022-04-14,3070,3115,3020,3065,643616,0.004918032786885185
2022-04-15,3065,3205,3025,3185,720328,0.039151712887438794
2022-04-18,3160,3195,3120,3160,358492,-0.00784929356357933
2022-04-19,3155,3160,3105,3120,217822,-0.012658227848101222
2022-04-20,3140,3200,3125,3185,299610,0.02083333333333326
2022-04-21,3185,3185,3100,3125,209099,-0.01883830455259028
2022-04-22,3125,3125,3070,3080,119785,-0.014399999999999968
2022-04-25,3025,3140,3025,3080,236866,0.0
2022-04-26,3085,3260,3085,3200,736371,0.03896103896103886
2022-04-27,3120,3215,3110,3215,282871,0.004687499999999956
2022-04-28,3220,3245,3140,3155,233493,-0.018662519440124425
2022-04-29,3165,3180,3125,3175,162493,0.006339144215530945
2022-05-02,3135,3170,3110,3130,162691,-0.014173228346456734
2022-05-03,3115,3240,3100,3190,297840,0.019169329073482455
2022-05-04,3180,3190,3125,3160,114579,-0.009404388714733591
2022-05-06,3120,3125,3040,3105,197564,-0.017405063291139222
2022-05-09,3095,3095,2980,3020,150716,-0.027375201288244777
2022-05-10,2990,3070,2880,3070,170380,0.01655629139072845
2022-05-11,3100,3100,2995,3010,90429,-0.019543973941368087
2022-05-12,3000,3120,2915,3010,213634,0.0
2022-05-13,3010,3050,2990,3015,46006,0.0016611295681063787
2022-05-16,3020,3070,3005,3060,72493,0.014925373134328401
2022-05-17,3060,3075,3030,3050,81832,-0.0032679738562091387
2022-05-18,3080,3080,2985,3025,159871,-0.008196721311475419
2022-05-19,2995,3000,2930,3000,103540,-0.008264462809917328
2022-05-20,2970,3000,2960,2995,50519,-0.0016666666666667052
2022-05-23,2955,2985,2925,2940,96363,-0.018363939899833093
2022-05-24,2940,3005,2880,2915,164846,-0.008503401360544172
2022-05-25,2895,2930,2875,2920,93507,0.0017152658662091813
2022-05-26,2910,2930,2885,2900,49978,-0.006849315068493178
2022-05-27,2915,2945,2900,2945,50940,0.01551724137931032
2022-05-30,2960,2995,2940,2975,201910,0.01018675721561979
2022-05-31,2975,3010,2955,3005,96019,0.010084033613445342
2022-06-02,3005,3005,2975,3005,48932,0.0
2022-06-03,3005,3020,2950,2995,78345,-0.0033277870216306127
2022-06-07,2995,2995,2925,2925,87840,-0.023372287145242088
2022-06-08,2925,2950,2915,2930,49488,0.0017094017094017033
2022-06-09,2925,2935,2825,2905,87247,-0.008532423208191142
2022-06-10,2875,2885,2835,2840,56424,-0.022375215146299476
2022-06-13,2800,2800,2670,2670,128435,-0.059859154929577496
2022-06-14,2600,2660,2570,2600,121349,-0.02621722846441943
2022-06-15,2585,2630,2495,2530,105334,-0.02692307692307694
2022-06-16,2450,2580,2450,2485,786645,-0.017786561264822143
2022-06-17,2470,2490,2395,2475,116174,-0.004024144869215318
2022-06-20,2520,2520,2350,2405,130953,-0.028282828282828243
2022-06-21,2385,2455,2360,2425,151415,0.008316008316008316
2022-06-22,2425,2500,2350,2375,155048,-0.020618556701030966
2022-06-23,2365,2380,2160,2210,289021,-0.06947368421052635
2022-06-24,2195,2385,2195,2385,114555,0.07918552036199089
2022-06-27,2440,2515,2385,2505,68339,0.05031446540880502
2022-06-28,2505,2515,2455,2505,39332,0.0
2022-06-29,2460,2520,2450,2515,31474,0.003992015968063978
2022-06-30,2515,2555,2480,2490,60689,-0.00994035785288272
2022-07-01,2490,2540,2415,2480,92113,-0.004016064257028162
2022-07-04,2470,2500,2365,2500,77173,0.008064516129032251
2022-07-05,2445,2500,2430,2475,36892,-0.010000000000000009
2022-07-06,2475,2475,2405,2440,61339,-0.014141414141414121
2022-07-07,2440,2495,2430,2495,37132,0.02254098360655732
2022-07-08,2495,2535,2485,2505,49708,0.004008016032064132
2022-07-11,2505,2530,2460,2460,93713,-0.017964071856287456
2022-07-12,2440,2480,2340,2400,98041,-0.024390243902439046
2022-07-13,2400,2440,2350,2440,74473,0.016666666666666607
2022-07-14,2440,2490,2390,2445,61943,0.002049180327868827
2022-07-15,2420,2440,2380,2425,36646,-0.008179959100204526
2022-07-18,2430,2490,2430,2490,49134,0.02680412371134011
2022-07-19,2490,2510,2480,2505,33823,0.006024096385542244
2022-07-20,2520,2555,2505,2520,29619,0.0059880239520957446
2022-07-21,2520,2550,2505,2535,29217,0.005952380952380931
2022-07-22,2535,2550,2520,2545,19427,0.0039447731755424265
2022-07-25,2545,2580,2530,2570,38951,0.00982318271119853
2022-07-26,2555,2570,2540,2570,20371,0.0
2022-07-27,2570,2580,2550,2570,31236,0.0
2022-07-28,2595,2595,2565,2580,17136,0.0038910505836575737
2022-07-29,2580,2600,2565,2590,46858,0.003875968992248069
2022-08-01,2590,2610,2585,2605,33057,0.005791505791505891
2022-08-02,2605,2610,2560,2580,82752,-0.009596928982725572
2022-08-03,2565,2610,2560,2610,41625,0.011627906976744207
2022-08-04,2610,2625,2580,2615,28422,0.0019157088122605526
2022-08-05,2615,2645,2600,2640,34712,0.009560229445506607
2022-08-08,2640,2640,2600,2625,17348,-0.005681818181818232
2022-08-09,2625,2625,2590,2615,25283,-0.003809523809523818
2022-08-10,2615,2650,2575,2650,52647,0.013384321223709472
2022-08-11,2650,2690,2650,2670,40339,0.007547169811320753
2022-08-12,2670,2690,2650,2685,42559,0.00561797752808979
2022-08-16,2670,2765,2655,2730,218018,0.016759776536312776
2022-08-17,2720,2740,2680,2700,105483,-0.01098901098901095
2022-08-18,2690,2710,2660,2700,102219,0.0
2022-08-19,2690,2720,2665,2700,67597,0.0
2022-08-22,2695,2700,2635,2635,76516,-0.024074074074074026
2022-08-23,2635,2650,2575,2610,47813,-0.009487666034155628
2022-08-24,2600,2615,2585,2610,44611,0.0
2022-08-25,2615,2680,2615,2675,52983,0.02490421455938696
2022-08-26,2700,2715,2650,2675,49875,0.0
2022-08-29,2640,2640,2585,2615,43833,-0.02242990654205612
2022-08-30,2590,2630,2590,2625,51072,0.003824091778202643
2022-08-31,2625,2650,2600,2645,49676,0.007619047619047636
2022-09-01,2645,2645,2605,2610,48230,-0.013232514177693777
2022-09-02,2610,2665,2610,2640,72588,0.011494252873563315
2022-09-05,2630,2640,2600,2625,47973,-0.005681818181818232
2022-09-06,2630,2695,2620,2685,137953,0.02285714285714291
2022-09-07,2690,2695,2615,2635,117900,-0.01862197392923648
2022-09-08,2635,2670,2615,2650,69538,0.005692599620493288
2022-09-13,2655,2685,2650,2680,88333,0.01132075471698113
2022-09-14,2630,2670,2620,2660,99725,-0.007462686567164201
2022-09-15,2660,2675,2645,2670,37900,0.003759398496240518
2022-09-16,2640,2660,2615,2620,61120,-0.01872659176029967
2022-09-19,2600,2620,2495,2575,74875,-0.01717557251908397
2022-09-20,2535,2590,2535,2560,81941,-0.005825242718446644
2022-09-21,2555,2570,2540,2560,28484,0.0
2022-09-22,2545,2545,2455,2505,109202,-0.021484375
2022-09-23,2485,2495,2390,2425,86130,-0.031936127744510934
2022-09-26,2405,2405,2235,2295,102887,-0.053608247422680444
2022-09-27,2270,2285,2200,2260,110279,-0.015250544662309351
2022-09-28,2235,2270,2115,2160,132985,-0.04424778761061943
2022-09-29,2170,2220,2100,2100,61477,-0.02777777777777779
2022-09-30,2090,2150,2055,2145,53393,0.021428571428571352
2022-10-04,2185,2330,2165,2320,121145,0.0815850815850816
2022-10-05,2355,2370,2295,2340,73175,0.008620689655172376
2022-10-06,2340,2360,2325,2335,29065,-0.002136752136752129
2022-10-07,2345,2425,2325,2405,97953,0.02997858672376874
2022-10-11,2380,2380,2255,2295,46050,-0.04573804573804574
2022-10-12,2295,2300,2245,2270,84564,-0.01089324618736387
2022-10-13,2240,2270,2160,2185,54611,-0.037444933920704804
2022-10-14,2205,2260,2205,2220,94443,0.016018306636155666
2022-10-17,2195,2255,2150,2245,58273,0.011261261261261257
2022-10-18,2255,2315,2250,2310,64554,0.028953229398663627
2022-10-19,2310,2415,2305,2410,90213,0.04329004329004338
2022-10-20,2385,2405,2330,2370,31090,-0.016597510373444035
2022-10-21,2345,2350,2285,2345,31752,-0.010548523206751037
2022-10-24,2345,2375,2320,2350,53489,0.002132196162046851
2022-10-25,2355,2385,2350,2385,33508,0.014893617021276562
2022-10-26,2385,2400,2335,2360,51562,-0.010482180293501009
2022-10-27,2365,2400,2340,2400,36083,0.016949152542372836
2022-10-28,2400,2415,2350,2390,52042,-0.004166666666666652
2022-10-31,2400,2405,2380,2400,37409,0.004184100418409997
2022-11-01,2400,2485,2400,2470,46769,0.029166666666666563
2022-11-02,2460,2495,2420,2495,51464,0.010121457489878471
2022-11-03,2450,2495,2430,2495,20576,0.0
2022-11-04,2450,2485,2430,2485,21883,-0.004008016032064132
2022-11-07,2485,2575,2485,2525,56515,0.016096579476861272
2022-11-08,2555,2630,2515,2560,76345,0.013861386138613874
2022-11-09,2560,2595,2535,2580,76600,0.0078125
2022-11-10,2575,2575,2540,2560,25248,-0.007751937984496138
2022-11-11,2595,2620,2560,2600,61430,0.015625
2022-11-14,2580,2785,2580,2715,371829,0.044230769230769296
2022-11-15,2725,2790,2720,2770,220356,0.0202578268876612
2022-11-16,2800,2880,2775,2880,328226,0.03971119133573997
2022-11-17,2885,2915,2860,2895,137163,0.005208333333333259
2022-11-18,2900,2900,2810,2840,109439,-0.01899827288428324
2022-11-21,2820,2835,2760,2820,125837,-0.007042253521126751
2022-11-22,2785,2830,2780,2820,70789,0.0
2022-11-23,2810,2860,2810,2860,74184,0.014184397163120588
2022-11-24,2860,2890,2850,2885,50308,0.00874125874125875
2022-11-25,2895,2895,2835,2865,62640,-0.006932409012131768
2022-11-28,2845,2865,2755,2830,98131,-0.012216404886561949
2022-11-29,2795,2820,2770,2815,76055,-0.005300353356890497
2022-11-30,2815,2890,2805,2890,97334,0.026642984014209503
2022-12-01,2900,2925,2880,2925,105146,0.01211072664359869
2022-12-02,2930,2940,2895,2920,86472,-0.0017094017094017033
2022-12-05,2915,2940,2870,2925,79646,0.001712328767123239
2022-12-06,2910,2910,2845,2905,72810,-0.006837606837606813
2022-12-07,2865,2885,2795,2870,158719,-0.012048192771084376
2022-12-08,2850,2850,2780,2810,131351,-0.020905923344947785
2022-12-09,2800,2835,2785,2835,31902,0.008896797153024938
