Date,Open,High,Low,Close,Volume,Change
2022-12-12,2835,2835,2795,2800,29914,-0.012345679012345734
2022-12-13,2795,2840,2785,2840,44504,0.014285714285714235
2022-12-14,2840,2880,2800,2880,60897,0.014084507042253502
2022-12-15,2880,2890,2845,2880,52857,0.0
2022-12-16,2870,2870,2815,2865,44884,-0.00520833333333337
2022-12-19,2835,2845,2795,2845,31062,-0.006980802792321161
2022-12-20,2825,2825,2760,2820,50218,-0.008787346221441172
2022-12-21,2800,2820,2775,2815,37514,-0.0017730496453900457
2022-12-22,2815,2840,2795,2840,22789,0.008880994671403242
2022-12-23,2840,2840,2735,2805,40937,-0.01232394366197187
2022-12-26,2800,2800,2760,2790,14639,-0.005347593582887722
2022-12-27,2790,2825,2785,2805,41342,0.005376344086021501
2022-12-28,2790,2795,2735,2775,29284,-0.010695187165775444
2022-12-29,2765,2765,2640,2700,40597,-0.027027027027026973
2023-01-02,2700,2700,2600,2690,42699,-0.0037037037037036535
2023-01-03,2625,2665,2510,2605,68436,-0.03159851301115246
2023-01-04,2570,2630,2525,2630,54452,0.009596928982725572
2023-01-05,2660,2660,2585,2625,25596,-0.0019011406844106071
2023-01-06,2630,2680,2590,2680,50914,0.020952380952381056
2023-01-09,2680,2720,2670,2700,70342,0.00746268656716409
2023-01-10,2700,2700,2650,2685,83876,-0.005555555555555536
2023-01-11,2680,2715,2660,2715,41001,0.011173184357541999
2023-01-12,2735,2735,2665,2675,86055,-0.014732965009208066
2023-01-13,2690,2690,2650,2670,54704,-0.0018691588785046953
2023-01-16,2670,2675,2635,2665,76110,-0.0018726591760299671
2023-01-17,2655,2670,2630,2655,36921,-0.0037523452157598447
2023-01-18,2655,2705,2630,2705,36724,0.01883239171374762
2023-01-19,2700,2705,2660,2705,35358,0.0
2023-01-20,2690,2705,2660,2690,42112,-0.00554528650646946
2023-01-25,2705,2715,2680,2710,52816,0.0074349442379182396
2023-01-26,2730,2755,2700,2755,85285,0.016605166051660625
2023-01-27,2775,2785,2730,2780,91338,0.00907441016333932
2023-01-30,2780,2780,2750,2780,58201,0.0
2023-01-31,2770,2800,2750,2800,72266,0.007194244604316502
2023-02-01,2785,2820,2770,2815,63822,0.005357142857142838
2023-02-02,2815,2825,2800,2825,55798,0.003552397868561208
2023-02-03,2815,2825,2790,2825,41451,0.0
2023-02-06,2825,2825,2785,2820,84276,-0.001769911504424737
2023-02-07,2810,2810,2790,2805,39904,-0.005319148936170248
2023-02-08,2805,2835,2795,2830,75315,0.00891265597147961
2023-02-09,2830,2845,2805,2840,51933,0.0035335689045936647
2023-02-10,2840,2840,2790,2820,38984,-0.007042253521126751
2023-02-13,2810,2815,2765,2800,35414,-0.007092198581560294
2023-02-14,2770,2810,2770,2795,100680,-0.0017857142857142794
2023-02-15,2795,2800,2750,2775,71513,-0.007155635062611854
2023-02-16,2760,2840,2760,2840,102920,0.023423423423423406
2023-02-17,2840,2860,2805,2850,61459,0.0035211267605634866
2023-02-20,2835,2915,2820,2905,140961,0.019298245614035148
2023-02-21,2905,2960,2895,2945,151672,0.013769363166953541
2023-02-22,2935,2935,2860,2895,104809,-0.01697792869269954
2023-02-23,2865,2965,2750,2765,347548,-0.04490500863557856
2023-02-24,2790,2825,2765,2825,110767,0.02169981916817365
2023-02-27,2770,2835,2750,2805,162961,-0.0070796460176991705
2023-02-28,2805,2845,2775,2845,78147,0.01426024955436711
2023-03-02,2845,2885,2820,2855,89546,0.0035149384885764245
2023-03-03,2860,2925,2855,2910,114529,0.019264448336252293
2023-03-06,2910,2930,2840,2925,98713,0.005154639175257714
2023-03-07,2915,2950,2885,2940,91283,0.00512820512820511
2023-03-08,2925,2930,2835,2880,89794,-0.020408163265306145
2023-03-09,2875,2940,2810,2940,222268,0.02083333333333326
2023-03-10,2905,2940,2850,2900,105711,-0.013605442176870763
2023-03-13,2875,2875,2725,2815,138704,-0.02931034482758621
2023-03-14,2800,2800,2625,2680,110494,-0.047957371225577305
2023-03-15,2680,2735,2680,2735,70770,0.020522388059701413
2023-03-16,2735,2735,2620,2705,56525,-0.010968921389396757
2023-03-17,2720,2750,2695,2750,50905,0.01663585951940849
2023-03-20,2745,2760,2720,2740,44409,-0.0036363636363636598
2023-03-21,2740,2740,2690,2715,41406,-0.009124087591240837
2023-03-22,2710,2715,2630,2665,106525,-0.018416206261510082
2023-03-23,2660,2665,2615,2615,68871,-0.018761726078799223
2023-03-24,2615,2670,2600,2670,27617,0.021032504780114758
2023-03-27,2670,2690,2615,2690,58307,0.0074906367041198685
2023-03-28,2680,2680,2640,2680,71221,-0.0037174721189591198
2023-03-29,2680,2680,2640,2670,87241,-0.003731343283582045
2023-03-30,2675,2825,2655,2770,216213,0.03745318352059934
2023-03-31,2765,2775,2700,2705,117318,-0.023465703971119134
2023-04-03,2710,2745,2670,2735,182659,0.01109057301293892
2023-04-04,2735,2780,2705,2780,99833,0.01645338208409508
2023-04-05,2780,2790,2745,2775,101150,-0.0017985611510791255
2023-04-06,2745,2765,2725,2745,69299,-0.010810810810810811
2023-04-07,2745,2785,2725,2775,76617,0.010928961748633892
2023-04-10,2775,2785,2745,2770,63543,-0.0018018018018017834
2023-04-11,2745,2950,2740,2920,770914,0.054151624548736566
2023-04-12,2955,3180,2940,3140,1258916,0.07534246575342474
2023-04-13,3120,3125,2995,3060,341106,-0.02547770700636942
2023-04-14,3085,3120,3020,3070,249394,0.0032679738562091387
2023-04-17,3070,3145,3025,3125,251402,0.01791530944625408
2023-04-18,3125,3130,2970,2990,272701,-0.043200000000000016
2023-04-19,2990,3080,2990,3065,138787,0.025083612040133874
2023-04-20,3035,3080,2990,3025,177656,-0.013050570962479635
2023-04-21,2990,3005,2870,2935,205303,-0.02975206611570247
2023-04-24,2910,2980,2890,2950,107175,0.005110732538330387
2023-04-25,2925,3220,2900,3220,1648961,0.09152542372881345
2023-04-26,3260,3280,3045,3080,918545,-0.04347826086956519
2023-04-27,3050,3290,3030,3225,850191,0.04707792207792205
2023-04-28,3230,3255,3085,3160,375833,-0.020155038759689936
2023-05-02,3260,3715,3260,3690,6044386,0.16772151898734178
2023-05-03,3685,3860,3530,3860,2467349,0.046070460704606964
2023-05-04,3765,4000,3680,3720,1730588,-0.03626943005181349
2023-05-08,3830,4680,3700,4215,6696224,0.13306451612903225
2023-05-09,4100,4355,3960,4220,2176261,0.0011862396204034287
2023-05-10,4105,4245,4105,4175,452318,-0.010663507109004766
2023-05-11,4240,4340,4240,4340,529114,0.03952095808383227
2023-05-12,4370,4605,4110,4110,884528,-0.05299539170506917
2023-05-15,4080,4315,3965,4000,1461885,-0.02676399026763987
2023-05-16,3970,3970,3720,3815,1726861,-0.04625000000000001
2023-05-17,3770,4065,3730,3965,1201657,0.03931847968545221
2023-05-18,4040,4100,3920,4005,775730,0.010088272383354413
2023-05-19,4085,4150,3780,3830,952574,-0.043695380774032455
2023-05-22,3795,3890,3745,3760,486428,-0.018276762402088753
2023-05-23,3760,3950,3715,3770,360139,0.0026595744680850686
2023-05-24,3765,3825,3640,3680,526774,-0.023872679045092826
2023-05-25,3655,3665,3530,3600,586865,-0.021739130434782594
2023-05-26,3600,3620,3470,3550,620670,-0.01388888888888884
2023-05-30,3600,3605,3500,3565,353393,0.004225352112676051
2023-05-31,3600,3655,3560,3610,233237,0.012622720897615736
2023-06-01,3610,3675,3575,3575,343372,-0.00969529085872578
2023-06-02,3620,3665,3540,3635,313116,0.016783216783216703
2023-06-05,3660,3730,3630,3730,289033,0.026134800550206227
2023-06-07,3730,3760,3550,3580,483354,-0.04021447721179627
2023-06-08,3530,3640,3510,3585,193670,0.0013966480446927498
2023-06-09,3585,3625,3525,3575,234006,-0.002789400278940035
2023-06-12,3560,3605,3540,3585,125639,0.002797202797202747
2023-06-13,3585,3685,3575,3620,213396,0.009762900976290068
2023-06-14,3650,3650,3425,3480,258484,-0.03867403314917128
2023-06-15,3450,3530,3335,3445,257077,-0.010057471264367845
2023-06-16,3485,3485,3400,3455,159593,0.002902757619738683
2023-06-19,3455,3550,3415,3535,170236,0.02315484804630974
2023-06-20,3535,3545,3435,3530,322236,-0.0014144271570014633
2023-06-21,3530,3720,3510,3645,587246,0.03257790368271962
2023-06-22,3615,3625,3485,3500,308655,-0.03978052126200271
2023-06-23,3470,3510,3400,3455,257371,-0.0128571428571429
2023-06-26,3405,3660,3400,3625,450498,0.04920405209840806
2023-06-27,3625,3675,3580,3645,188039,0.0055172413793103114
2023-06-28,3655,3750,3605,3695,335317,0.013717421124828544
2023-06-29,3685,3695,3500,3525,267999,-0.046008119079837595
2023-06-30,3510,3755,3510,3730,787581,0.0581560283687943
2023-07-03,3730,3830,3660,3745,494622,0.004021447721179516
2023-07-04,3755,3910,3690,3860,564976,0.030707610146862407
2023-07-05,3870,3950,3780,3860,615680,0.0
2023-07-06,4125,4490,3930,4185,6697618,0.08419689119170992
2023-07-07,4170,4190,3910,3945,1032213,-0.05734767025089604
2023-07-10,3945,4200,3900,4060,827512,0.0291508238276299
2023-07-11,4090,4125,3895,3975,496066,-0.020935960591133007
2023-07-12,4000,4140,3940,3985,662507,0.002515723270440251
2023-07-13,4020,4025,3905,3925,252393,-0.01505646173149311
2023-07-14,3910,3940,3745,3915,371606,-0.002547770700636942
2023-07-17,3915,3940,3775,3840,234030,-0.019157088122605415
2023-07-18,3825,3935,3745,3775,264931,-0.01692708333333337
2023-07-19,3800,4125,3725,4050,1148848,0.07284768211920523
2023-07-20,4130,4335,4015,4185,1680183,0.03333333333333344
2023-07-21,4140,4550,4075,4550,2071646,0.08721624850657106
2023-07-24,5030,5500,4800,5070,9870005,0.11428571428571432
2023-07-25,5070,5270,4890,4980,2817913,-0.017751479289940808
2023-07-26,5000,5010,4600,4695,1716273,-0.05722891566265065
2023-07-27,4695,4865,4410,4520,1106189,-0.03727369542066028
2023-07-28,4500,4780,4455,4775,1170731,0.05641592920353977
2023-07-31,4915,5810,4775,5810,6984662,0.2167539267015708
2023-08-01,6110,6690,5760,6050,6879787,0.04130808950086062
2023-08-02,6050,6330,5670,5790,2068291,-0.04297520661157028
2023-08-03,5670,5710,5300,5310,1606123,-0.08290155440414504
2023-08-04,5420,5580,5230,5300,1230752,-0.0018832391713747842
2023-08-07,5150,5230,4800,4830,1442715,-0.08867924528301885
2023-08-08,4815,4910,4640,4750,746620,-0.0165631469979296
2023-08-09,4720,4760,4595,4710,511725,-0.008421052631578996
2023-08-10,4660,4670,4530,4565,649877,-0.030785562632696384
2023-08-11,4565,4785,4550,4625,617283,0.013143483023001057
2023-08-14,4550,5100,4395,4765,2783031,0.030270270270270183
2023-08-16,4700,4700,4285,4350,1084716,-0.08709338929695698
2023-08-17,4360,4480,4250,4480,593634,0.029885057471264354
2023-08-18,4375,4550,4370,4545,242135,0.014508928571428603
2023-08-21,4455,4580,4395,4400,243877,-0.03190319031903188
2023-08-22,4410,4535,4405,4470,203273,0.015909090909090873
2023-08-23,4475,4725,4395,4715,527536,0.05480984340044737
2023-08-24,4675,4775,4615,4695,282068,-0.0042417815482502785
2023-08-25,4690,4690,4415,4480,389087,-0.04579339723109688
2023-08-28,4490,4795,4465,4790,533789,0.0691964285714286
2023-08-29,4780,5050,4720,4915,669276,0.02609603340292277
2023-08-30,5010,5030,4845,4875,312653,-0.008138351983723258
2023-08-31,4875,5040,4855,4950,335556,0.01538461538461533
2023-09-01,4890,4930,4650,4715,303386,-0.04747474747474745
2023-09-04,4715,4775,4570,4685,146518,-0.006362672322375418
2023-09-05,4680,4685,4520,4630,325602,-0.011739594450373536
2023-09-06,4590,4750,4585,4650,191748,0.004319654427645814
2023-09-07,4655,4950,4600,4950,372352,0.06451612903225801
2023-09-08,4915,4930,4675,4725,484651,-0.045454545454545414
2023-09-11,4705,4725,4615,4645,191450,-0.016931216931216908
2023-09-12,4665,5920,4665,5550,9896232,0.19483315392895584
2023-09-13,5750,6500,5680,5930,9817402,0.06846846846846844
2023-09-14,5830,7060,5710,6350,15614676,0.07082630691399672
2023-09-15,6370,7250,6330,6900,8206449,0.08661417322834652
2023-09-18,6870,6970,6310,6470,2216820,-0.062318840579710155
2023-09-19,6430,7480,6400,7050,9719106,0.08964451313755806
2023-09-20,6970,7310,6750,6950,2045492,-0.014184397163120588
2023-09-21,6880,7100,6610,6720,987499,-0.03309352517985609
2023-09-22,6580,6650,6370,6500,664002,-0.03273809523809523
2023-09-25,6420,6630,6220,6290,645750,-0.03230769230769226
2023-09-26,6160,6380,6070,6200,577195,-0.014308426073131986
2023-09-27,6100,6700,6100,6370,801188,0.02741935483870961
2023-10-04,6240,6460,5980,6140,513869,-0.03610675039246469
2023-10-05,6200,6350,5870,5970,287624,-0.027687296416938123
2023-10-06,5900,6370,5900,6260,279952,0.048576214405360085
2023-10-10,6270,6320,6000,6100,344555,-0.025559105431309903
2023-10-11,6100,6560,6100,6370,567522,0.04426229508196711
2023-10-12,6350,6520,6260,6480,317315,0.017268445839874413
2023-10-13,6570,7200,6290,7080,1065740,0.09259259259259256
2023-10-16,7200,7210,6650,6800,731750,-0.039548022598870025
2023-10-17,6820,6970,6500,6760,453493,-0.00588235294117645
2023-10-18,6970,8350,6870,8160,10173610,0.20710059171597628
2023-10-19,7910,8160,7510,7860,2046005,-0.03676470588235292
2023-10-20,7650,7690,6950,7350,1502180,-0.06488549618320616
2023-10-23,7340,7350,6770,7120,1028243,-0.03129251700680269
2023-10-24,7130,8020,7130,7700,4167349,0.0814606741573034
2023-10-25,7800,7860,7350,7510,1026121,-0.024675324675324628
2023-10-26,7200,7650,7100,7480,1060843,-0.003994673768308976
2023-10-27,7490,8830,7430,8480,7292896,0.1336898395721926
2023-10-30,8480,8660,7900,8200,1603604,-0.03301886792452835
2023-10-31,8180,9420,8170,8900,4380117,0.08536585365853666
2023-11-01,9020,9090,8740,8910,913810,0.0011235955056179137
2023-11-02,8910,9320,8720,8920,984955,0.001122334455667895
2023-11-03,8820,9030,8430,8750,980872,-0.01905829596412556
2023-11-06,8650,8820,8310,8580,895797,-0.01942857142857146
2023-11-07,8580,9150,8450,8750,1096290,0.019813519813519864
2023-11-08,8790,9200,8520,8590,932498,-0.01828571428571424
2023-11-09,8470,8920,8210,8560,629223,-0.0034924330616996624
2023-11-10,8470,8810,8420,8620,490877,0.007009345794392496
2023-11-13,8550,8710,8160,8190,541586,-0.04988399071925753
2023-11-14,8190,8950,6110,6700,10931081,-0.18192918192918195
2023-11-15,6900,7150,6730,6910,3157561,0.03134328358208949
