Date,Open,High,Low,Close,Volume,Change
2022-01-03,4150,4150,4045,4080,76168,-0.00366300366300365
2022-01-04,4080,4095,4055,4095,69030,0.003676470588235281
2022-01-05,4040,4165,4040,4085,170207,-0.0024420024420024333
2022-01-06,4085,4170,4040,4145,89869,0.014687882496940086
2022-01-07,4195,4820,4195,4415,2412835,0.06513872135102527
2022-01-10,4450,4555,4410,4540,587076,0.028312570781426905
2022-01-11,4550,4550,4380,4415,235167,-0.02753303964757714
2022-01-12,4410,4460,4410,4440,98078,0.005662514156285381
2022-01-13,4445,4455,4250,4315,117760,-0.028153153153153143
2022-01-14,4265,4350,4200,4230,111972,-0.01969872537659323
2022-01-17,4320,5200,4315,4590,8448308,0.0851063829787233
2022-01-18,4555,4730,4450,4695,794069,0.02287581699346397
2022-01-19,4695,4715,4460,4460,445036,-0.050053248136315176
2022-01-20,4420,4620,4345,4590,399637,0.029147982062780242
2022-01-21,4595,4860,4520,4615,1052156,0.005446623093681824
2022-01-24,4700,5090,4605,4610,2307441,-0.0010834236186348933
2022-01-25,4655,4675,4280,4380,480018,-0.049891540130151846
2022-01-26,4345,4480,4215,4225,280082,-0.035388127853881235
2022-01-27,4300,4320,3905,3995,299960,-0.05443786982248522
2022-01-28,4000,4150,3920,4120,158057,0.031289111389236623
2022-02-03,4290,4495,4200,4395,325408,0.066747572815534
2022-02-04,4420,4570,4320,4530,256844,0.030716723549488067
2022-02-07,4535,4550,4410,4480,132607,-0.01103752759381893
2022-02-08,4510,4530,4330,4365,124043,-0.025669642857142905
2022-02-09,4370,4475,4370,4445,90237,0.01832760595647187
2022-02-10,4445,4480,4315,4355,95636,-0.020247469066366652
2022-02-11,4320,4320,4005,4200,125081,-0.03559127439724452
2022-02-14,4195,4195,4050,4085,129738,-0.027380952380952395
2022-02-15,4090,4335,4005,4030,162701,-0.01346389228886169
2022-02-16,4150,4190,4100,4185,86938,0.03846153846153855
2022-02-17,4185,4250,4030,4185,134527,0.0
2022-02-18,4125,4450,4125,4375,346977,0.045400238948626104
2022-02-21,4270,4400,4220,4340,110308,-0.008000000000000007
2022-02-22,4220,4315,4160,4220,103624,-0.027649769585253448
2022-02-23,4230,4295,4200,4235,67420,0.0035545023696681444
2022-02-24,4210,4230,4050,4095,146285,-0.03305785123966942
2022-02-25,4240,4240,4010,4105,91791,0.0024420024420024333
2022-02-28,4080,4135,4055,4110,70596,0.0012180267965895553
2022-03-02,4165,4185,4055,4165,99691,0.01338199513381988
2022-03-03,4330,4455,4240,4255,432104,0.021608643457383003
2022-03-04,4255,4360,4220,4300,147553,0.010575793184488758
2022-03-07,4250,4295,4140,4170,160777,-0.03023255813953485
2022-03-08,4150,4160,4050,4060,180754,-0.026378896882493952
2022-03-10,4255,4350,4110,4135,303017,0.018472906403940836
2022-03-11,4170,4190,4040,4120,182048,-0.0036275695284159193
2022-03-14,4080,4125,4040,4070,177930,-0.012135922330097082
2022-03-15,4100,4110,4000,4045,152897,-0.00614250614250611
2022-03-16,4085,4095,4040,4070,67908,0.006180469715698411
2022-03-17,4100,4145,4075,4135,164889,0.01597051597051591
2022-03-18,4160,4160,4080,4145,137786,0.002418379685610539
2022-03-21,4320,4750,4300,4465,3871194,0.0772014475271412
2022-03-22,4440,4445,4315,4320,469756,-0.03247480403135494
2022-03-23,4280,4405,4280,4315,363998,-0.0011574074074074403
2022-03-24,4265,4370,4245,4345,256092,0.006952491309385911
2022-03-25,4345,4350,4295,4330,151333,-0.0034522439585730202
2022-03-28,4330,4495,4330,4445,451339,0.02655889145496526
2022-03-29,4505,4520,4360,4455,368455,0.0022497187851517886
2022-03-30,4455,4470,4380,4400,166561,-0.012345679012345734
2022-03-31,4440,4495,4375,4480,240127,0.018181818181818077
2022-04-01,4470,4475,4400,4435,123488,-0.010044642857142905
2022-04-04,4490,4600,4445,4550,413679,0.025930101465614364
2022-04-05,4660,4745,4560,4570,1020786,0.00439560439560438
2022-04-06,4560,4660,4480,4490,233173,-0.017505470459518557
2022-04-07,4490,4490,4300,4320,227316,-0.03786191536748329
2022-04-08,4320,4390,4215,4300,154825,-0.00462962962962965
2022-04-11,4250,4360,4200,4205,159386,-0.02209302325581397
2022-04-12,4195,4215,4120,4180,101530,-0.005945303210463715
2022-04-13,4215,4265,4170,4245,83122,0.015550239234449759
2022-04-14,4230,4400,4225,4305,174890,0.014134275618374659
2022-04-15,4390,4440,4320,4395,179956,0.020905923344947785
2022-04-18,4435,4435,4355,4410,133127,0.0034129692832765013
2022-04-19,4365,4480,4365,4370,149395,-0.009070294784580546
2022-04-20,4380,4980,4380,4665,3789139,0.06750572082379858
2022-04-21,4700,4725,4580,4670,703934,0.001071811361200492
2022-04-22,4655,4885,4600,4855,1628369,0.039614561027837336
2022-04-25,4800,4940,4700,4770,640471,-0.01750772399588052
2022-04-26,4895,5120,4810,5060,2807935,0.06079664570230614
2022-04-27,4955,5070,4840,4900,727328,-0.031620553359683834
2022-04-28,4940,4980,4675,4730,491068,-0.03469387755102038
2022-04-29,4765,4875,4750,4805,289121,0.015856236786469413
2022-05-02,4745,4960,4600,4905,402640,0.020811654526534884
2022-05-03,4860,4975,4830,4875,391702,-0.006116207951070374
2022-05-04,4875,4910,4675,4700,293247,-0.03589743589743588
2022-05-06,4620,4845,4600,4750,202319,0.010638297872340496
2022-05-09,4795,4810,4505,4575,167857,-0.0368421052631579
2022-05-10,4570,4570,4310,4425,242925,-0.032786885245901676
2022-05-11,4475,4800,4470,4645,517491,0.049717514124293816
2022-05-12,4810,5040,4330,4370,1290259,-0.05920344456404736
2022-05-13,4445,4555,4330,4405,220181,0.008009153318077722
2022-05-16,4420,4540,4420,4465,125209,0.013620885357548351
2022-05-17,4450,4650,4405,4540,349119,0.016797312430011146
2022-05-18,4540,4555,4410,4420,136169,-0.026431718061673992
2022-05-19,4355,4355,4100,4290,188114,-0.02941176470588236
2022-05-20,4270,4370,4230,4315,90361,0.005827505827505908
2022-05-23,4310,4310,4190,4280,99414,-0.008111239860950192
2022-05-24,4320,4320,4205,4225,92417,-0.012850467289719614
2022-05-25,4350,4830,4315,4315,2225560,0.02130177514792897
2022-05-26,4350,4350,4255,4255,183283,-0.01390498261877171
2022-05-27,4270,4330,4270,4270,131355,0.003525264394829586
2022-05-30,4300,4335,4255,4325,68388,0.012880562060889833
2022-05-31,4330,4370,4310,4360,99182,0.008092485549132888
2022-06-02,4365,4370,4325,4335,63687,-0.005733944954128489
2022-06-03,4335,4375,4335,4365,72569,0.006920415224913601
2022-06-07,4395,4395,4275,4280,108095,-0.019473081328751474
2022-06-08,4245,4290,4240,4255,83747,-0.005841121495327117
2022-06-09,4255,4285,4170,4275,87087,0.004700352526439522
2022-06-10,4230,4315,4210,4255,46468,-0.004678362573099393
2022-06-13,4200,4500,4135,4135,478583,-0.02820211515863691
2022-06-14,3960,4075,3890,3950,257888,-0.044740024183796856
2022-06-15,3995,4040,3845,3845,112372,-0.02658227848101269
2022-06-16,3855,4075,3735,3735,206325,-0.02860858257477239
2022-06-17,3655,3725,3550,3680,115549,-0.014725568942436373
2022-06-20,3915,3920,3430,3500,165691,-0.048913043478260865
2022-06-21,3500,3545,3400,3480,127907,-0.005714285714285672
2022-06-22,3500,3555,3200,3300,163829,-0.051724137931034475
2022-06-23,3300,3330,3055,3070,228753,-0.0696969696969697
2022-06-24,3050,3245,3050,3210,125576,0.0456026058631922
2022-06-27,3225,3430,3225,3420,105102,0.06542056074766345
2022-06-28,3390,3490,3355,3440,59792,0.005847953216374213
2022-06-29,3375,3465,3360,3450,63893,0.0029069767441860517
2022-06-30,3395,3465,3380,3395,49362,-0.01594202898550723
2022-07-01,3360,3445,3235,3290,92683,-0.030927835051546393
2022-07-04,3245,3410,3115,3190,80462,-0.03039513677811545
2022-07-05,3170,3485,3170,3345,192500,0.048589341692790056
2022-07-06,3440,3440,3260,3270,42953,-0.022421524663677084
2022-07-07,3275,3350,3275,3340,25587,0.021406727828746197
2022-07-08,3350,3570,3325,3505,227486,0.04940119760479034
2022-07-11,3470,3495,3400,3450,46218,-0.015691868758915817
2022-07-12,3420,3460,3310,3350,78304,-0.02898550724637683
2022-07-13,3320,3410,3320,3410,63247,0.017910447761193993
2022-07-14,3410,3425,3330,3400,21192,-0.0029325513196480912
2022-07-15,3355,3435,3300,3335,86125,-0.019117647058823573
2022-07-18,3335,3430,3325,3415,41990,0.02398800599700146
2022-07-19,3395,3485,3375,3480,46663,0.019033674963396807
2022-07-20,3480,3525,3460,3500,52978,0.005747126436781658
2022-07-21,3525,3580,3490,3550,75233,0.014285714285714235
2022-07-22,3550,3580,3480,3515,37541,-0.009859154929577452
2022-07-25,3525,3535,3440,3485,42036,-0.008534850640113834
2022-07-26,3490,3920,3490,3550,1421625,0.01865136298421799
2022-07-27,3550,3730,3510,3640,217409,0.025352112676056304
2022-07-28,3650,3695,3590,3595,91819,-0.012362637362637319
2022-07-29,3600,3650,3590,3625,101144,0.008344923504867818
2022-08-01,3630,3650,3615,3620,43440,-0.0013793103448276334
2022-08-02,3625,3675,3505,3580,57570,-0.011049723756906049
2022-08-03,3550,3900,3550,3685,652153,0.029329608938547524
2022-08-04,3695,3750,3685,3700,80000,0.004070556309362372
2022-08-05,3790,3790,3680,3710,66238,0.002702702702702675
2022-08-08,3775,3775,3685,3700,42163,-0.0026954177897574594
2022-08-09,3705,3760,3650,3690,49310,-0.002702702702702675
2022-08-10,3700,3700,3640,3665,40346,-0.006775067750677488
2022-08-11,3700,3755,3665,3735,66237,0.019099590723056004
2022-08-12,3775,3775,3700,3730,63996,-0.0013386880856760541
2022-08-16,3775,3775,3720,3725,61185,-0.0013404825737265424
2022-08-17,3710,3740,3650,3660,50406,-0.01744966442953022
2022-08-18,3675,4335,3645,3830,6211192,0.04644808743169393
2022-08-19,3830,3845,3740,3740,336301,-0.023498694516971286
2022-08-22,3740,3770,3555,3555,270463,-0.049465240641711206
2022-08-23,3490,3545,3435,3465,180670,-0.025316455696202556
2022-08-24,3465,3510,3420,3470,138979,0.0014430014430013571
2022-08-25,3585,3940,3580,3645,5565712,0.050432276657060626
2022-08-26,3610,3715,3600,3620,405137,-0.006858710562414272
2022-08-29,3500,3565,3480,3535,152888,-0.023480662983425438
2022-08-30,3535,3725,3530,3630,172446,0.026874115983026803
2022-08-31,3645,3650,3575,3615,74405,-0.004132231404958664
2022-09-01,3570,3615,3475,3485,111662,-0.03596127247579528
2022-09-02,3480,3520,3425,3455,84279,-0.008608321377331474
2022-09-05,3460,3495,3375,3400,94405,-0.01591895803183796
2022-09-06,3400,3475,3400,3455,41459,0.016176470588235237
2022-09-07,3465,3505,3320,3320,76571,-0.03907380607814759
2022-09-08,3330,3795,3325,3345,1863921,0.0075301204819278045
2022-09-13,3365,3440,3365,3415,94526,0.020926756352765308
2022-09-14,3280,3420,3280,3405,87020,-0.002928257686676372
2022-09-15,3405,3465,3380,3425,75777,0.005873715124816492
2022-09-16,3370,3445,3350,3355,64124,-0.020437956204379604
2022-09-19,3370,3400,3265,3275,104831,-0.023845007451564815
2022-09-20,3290,3355,3290,3320,50094,0.013740458015267132
2022-09-21,3320,3375,3300,3305,63676,-0.004518072289156572
2022-09-22,3280,3320,3180,3260,76767,-0.013615733736762503
2022-09-23,3245,3255,3135,3160,84927,-0.030674846625766916
2022-09-26,2975,3090,2955,2960,146135,-0.06329113924050633
2022-09-27,2990,3190,2925,3000,134569,0.013513513513513598
2022-09-28,3000,3010,2835,2855,92898,-0.04833333333333334
2022-09-29,2960,2960,2830,2875,66301,0.007005253940455258
2022-09-30,2805,2900,2785,2875,83556,0.0
2022-10-04,2970,3050,2880,2940,53311,0.022608695652173827
2022-10-05,3000,3000,2890,2900,46928,-0.013605442176870763
2022-10-06,2875,3075,2875,3010,96566,0.037931034482758585
2022-10-07,3000,3040,2970,3020,34672,0.0033222591362125353
2022-10-11,2960,2975,2860,2890,55319,-0.04304635761589404
2022-10-12,2900,3025,2850,2905,74843,0.00519031141868509
2022-10-13,2965,2990,2825,2845,43506,-0.02065404475043031
2022-10-14,2885,2935,2885,2890,37445,0.01581722319859402
2022-10-17,2770,2920,2770,2910,35625,0.006920415224913601
2022-10-18,2920,3060,2900,2940,68338,0.010309278350515427
2022-10-19,2965,2985,2910,2925,31568,-0.005102040816326481
2022-10-20,2920,2950,2895,2895,28787,-0.01025641025641022
2022-10-21,2910,2920,2835,2840,22786,-0.01899827288428324
2022-10-24,2870,2910,2865,2880,31143,0.014084507042253502
2022-10-25,2930,2930,2870,2870,23896,-0.00347222222222221
2022-10-26,2885,2930,2855,2890,18933,0.006968641114982521
2022-10-27,2890,2960,2890,2945,54916,0.01903114186851207
2022-10-28,2930,2960,2910,2930,26809,-0.005093378607809895
2022-10-31,2945,2965,2905,2920,20718,-0.0034129692832765013
2022-11-01,2890,2970,2890,2940,46261,0.006849315068493178
2022-11-02,2940,2970,2910,2945,36027,0.001700680272108901
2022-11-03,2915,2945,2865,2915,47930,-0.01018675721561968
2022-11-04,2915,2930,2870,2900,30496,-0.005145797598627766
2022-11-07,2945,2950,2900,2930,22842,0.010344827586206806
2022-11-08,2935,2970,2930,2940,47246,0.0034129692832765013
2022-11-09,2950,2985,2950,2985,35907,0.015306122448979664
2022-11-10,2985,2985,2945,2970,32677,-0.005025125628140725
2022-11-11,3075,3075,2980,3010,81694,0.013468013468013407
2022-11-14,3040,3045,3010,3020,46781,0.0033222591362125353
2022-11-15,3025,3065,3010,3065,59836,0.01490066225165565
2022-11-16,3085,3090,3020,3035,35083,-0.009787928221859699
2022-11-17,3050,3060,3025,3030,31965,-0.0016474464579900872
2022-11-18,3025,3060,3025,3055,22526,0.008250825082508184
2022-11-21,3045,3070,2965,2975,50864,-0.026186579378068786
2022-11-22,2950,3005,2950,2990,34808,0.005042016806722671
2022-11-23,3040,3040,2990,3000,27790,0.0033444816053511683
2022-11-24,3025,3250,2980,3100,282401,0.03333333333333344
2022-11-25,3135,3135,3055,3065,40087,-0.011290322580645107
2022-11-28,3055,3075,2960,2985,37494,-0.02610114192495927
2022-11-29,2930,3130,2930,3040,39845,0.018425460636515956
2022-11-30,3045,3055,3020,3050,24749,0.00328947368421062
2022-12-01,3060,3110,3060,3090,56630,0.013114754098360715
2022-12-02,3070,3120,3070,3090,37641,0.0
2022-12-05,3090,3145,3090,3120,47071,0.009708737864077666
2022-12-06,3075,3105,3045,3080,33072,-0.012820512820512775
2022-12-07,3055,3140,3055,3085,49163,0.0016233766233766378
2022-12-08,3090,3125,3030,3065,32948,-0.00648298217179899
2022-12-09,3095,3100,3050,3085,17474,0.006525285481239873
2022-12-12,3095,3095,3040,3060,26892,-0.008103727714748765
2022-12-13,3060,3195,3060,3120,138012,0.019607843137254832
2022-12-14,3115,3145,3100,3120,52329,0.0
2022-12-15,3150,3185,3120,3130,100752,0.0032051282051281937
2022-12-16,3100,3120,3050,3095,21019,-0.011182108626198062
2022-12-19,3095,3120,3030,3080,34134,-0.004846526655896577
2022-12-20,3080,3110,2965,2965,71078,-0.037337662337662336
