Date,Open,High,Low,Close,Volume,Change
2022-12-21,3005,3015,2925,2955,31754,-0.003372681281618939
2022-12-22,2975,2995,2950,2960,34448,0.0016920473773265332
2022-12-23,2940,2955,2880,2885,52223,-0.02533783783783783
2022-12-26,2890,2905,2830,2830,37529,-0.01906412478336217
2022-12-27,2870,2880,2820,2825,23173,-0.0017667844522968323
2022-12-28,2880,2885,2810,2855,43851,0.010619469026548645
2022-12-29,2840,2850,2755,2800,36244,-0.019264448336252182
2023-01-02,2800,2830,2770,2775,26077,-0.008928571428571397
2023-01-03,2720,2770,2690,2705,44157,-0.02522522522522519
2023-01-04,2705,2780,2705,2780,39490,0.02772643253234741
2023-01-05,2845,2845,2750,2765,37880,-0.0053956834532373765
2023-01-06,2780,2860,2775,2825,23857,0.02169981916817365
2023-01-09,2835,2930,2830,2885,54274,0.02123893805309729
2023-01-10,2880,2905,2875,2885,23999,0.0
2023-01-11,2920,2920,2885,2910,19179,0.008665511265164572
2023-01-12,2940,2955,2870,2920,24897,0.0034364261168384758
2023-01-13,2920,2955,2870,2875,42926,-0.015410958904109595
2023-01-16,2920,2920,2890,2895,13663,0.006956521739130528
2023-01-17,2925,2925,2880,2915,15291,0.006908462867012188
2023-01-18,2875,2910,2860,2860,25210,-0.018867924528301883
2023-01-19,2830,2860,2820,2850,16168,-0.0034965034965035446
2023-01-20,2845,2875,2840,2865,28702,0.0052631578947368585
2023-01-25,2905,2940,2870,2915,58617,0.017452006980802848
2023-01-26,2910,2950,2905,2950,22731,0.012006861063464935
2023-01-27,2955,2955,2930,2945,22311,-0.0016949152542372614
2023-01-30,2935,2980,2900,2905,27732,-0.01358234295415961
2023-01-31,2905,2955,2905,2915,15941,0.0034423407917383297
2023-02-01,2905,2950,2905,2925,18215,0.0034305317324185847
2023-02-02,2930,2945,2920,2945,32442,0.006837606837606813
2023-02-03,2945,2950,2925,2940,29796,-0.001697792869269965
2023-02-06,2915,2960,2910,2955,36744,0.005102040816326481
2023-02-07,2955,2965,2950,2950,26000,-0.0016920473773265332
2023-02-08,2950,3030,2945,2975,79710,0.008474576271186418
2023-02-09,2965,3020,2950,3020,53010,0.015126050420168013
2023-02-10,3000,3040,2940,2970,51552,-0.01655629139072845
2023-02-13,3010,3010,2905,2930,30829,-0.013468013468013518
2023-02-14,2935,2945,2910,2910,31052,-0.0068259385665528916
2023-02-15,2925,2935,2905,2905,119533,-0.0017182130584192379
2023-02-16,2905,2965,2870,2930,40761,0.008605851979345935
2023-02-17,2930,2930,2820,2890,53194,-0.013651877133105783
2023-02-20,2880,2880,2750,2830,158120,-0.02076124567474047
2023-02-21,2815,2920,2800,2890,63632,0.021201413427561766
2023-02-22,2890,2890,2805,2850,34039,-0.01384083044982698
2023-02-23,2845,2885,2845,2885,53962,0.012280701754386003
2023-02-24,3220,3335,2900,2905,1152565,0.006932409012131657
2023-02-27,2905,2960,2900,2960,106773,0.018932874354561147
2023-02-28,2960,3035,2950,2990,154008,0.010135135135135087
2023-03-02,2990,3110,2930,3050,226498,0.02006688963210701
2023-03-03,3095,3135,3010,3105,292042,0.0180327868852459
2023-03-06,3055,3140,3050,3130,174085,0.008051529790660261
2023-03-07,3130,3140,3030,3115,138200,-0.004792332268370614
2023-03-08,3115,3160,3050,3115,151001,0.0
2023-03-09,3115,3150,3005,3035,76934,-0.025682182985553803
2023-03-10,3010,3030,2925,2935,76943,-0.0329489291598023
2023-03-13,2900,2985,2830,2940,94086,0.0017035775127767216
2023-03-14,2940,2965,2830,2845,75485,-0.03231292517006801
2023-03-15,2850,2920,2835,2845,82453,0.0
2023-03-16,2845,2875,2760,2800,47446,-0.01581722319859402
2023-03-17,2805,2850,2770,2845,43734,0.016071428571428514
2023-03-20,2835,2870,2780,2815,66877,-0.010544815465729385
2023-03-21,2865,2865,2820,2850,47917,0.01243339253996445
2023-03-22,2870,2880,2820,2840,21271,-0.0035087719298245723
2023-03-23,2835,2860,2790,2805,49944,-0.01232394366197187
2023-03-24,2800,2830,2795,2830,28928,0.00891265597147961
2023-03-27,2825,2825,2780,2820,49327,-0.0035335689045936647
2023-03-28,2795,2820,2770,2810,79310,-0.0035460992907800915
2023-03-29,2850,2850,2800,2810,77302,0.0
2023-03-30,2810,2850,2805,2840,42667,0.01067615658362997
2023-03-31,2835,2865,2810,2820,32264,-0.007042253521126751
2023-04-03,2825,2885,2815,2850,62206,0.010638297872340496
2023-04-04,2855,2880,2815,2860,40396,0.0035087719298245723
2023-04-05,2860,2900,2860,2870,63999,0.0034965034965035446
2023-04-06,2870,2905,2830,2850,35584,-0.006968641114982632
2023-04-07,2855,2855,2810,2845,35740,-0.0017543859649122862
2023-04-10,2815,2835,2790,2815,38500,-0.010544815465729385
2023-04-11,2805,2830,2790,2830,27345,0.005328596802841812
2023-04-12,2825,2850,2810,2845,42364,0.005300353356890497
2023-04-13,2855,2865,2820,2865,61693,0.007029876977152849
2023-04-14,2875,2895,2840,2880,46558,0.005235602094240788
2023-04-17,2870,2880,2830,2845,56165,-0.01215277777777779
2023-04-18,2845,2855,2810,2835,78924,-0.0035149384885764245
2023-04-19,2835,2900,2835,2870,61475,0.012345679012345734
2023-04-20,2920,2935,2805,2815,107049,-0.019163763066202044
2023-04-21,2805,2835,2790,2815,48433,0.0
2023-04-24,2810,2830,2785,2815,67130,0.0
2023-04-25,2850,2850,2780,2790,40807,-0.008880994671403242
2023-04-26,2750,2810,2740,2770,64983,-0.007168458781361964
2023-04-27,2730,2785,2715,2735,39415,-0.012635379061371799
2023-04-28,2735,2755,2720,2720,40859,-0.005484460694698323
2023-05-02,2700,2740,2700,2715,47117,-0.0018382352941176405
2023-05-03,2710,2740,2690,2690,59015,-0.009208103130755041
2023-05-04,2670,2725,2660,2725,88409,0.013011152416356975
2023-05-08,2730,2745,2720,2725,29099,0.0
2023-05-09,2715,2745,2710,2730,14408,0.0018348623853210455
2023-05-10,2730,2740,2710,2725,25312,-0.001831501831501825
2023-05-11,2725,2745,2715,2740,23409,0.005504587155963359
2023-05-12,2750,2750,2695,2705,26379,-0.012773722627737238
2023-05-15,2715,2715,2650,2665,47842,-0.014787430683918634
2023-05-16,2665,2680,2650,2665,20853,0.0
2023-05-17,2640,2680,2640,2660,31851,-0.0018761726078799779
2023-05-18,2655,2680,2645,2660,16055,0.0
2023-05-19,2655,2700,2650,2690,45318,0.011278195488721776
2023-05-22,2715,2715,2665,2710,16718,0.0074349442379182396
2023-05-23,2685,2735,2680,2725,16988,0.005535055350553542
2023-05-24,2725,2750,2700,2740,15663,0.005504587155963359
2023-05-25,2735,2735,2700,2700,13746,-0.014598540145985384
2023-05-26,2675,2720,2655,2700,20947,0.0
2023-05-30,2730,2730,2650,2685,22707,-0.005555555555555536
2023-05-31,2685,2710,2685,2700,17838,0.005586592178770999
2023-06-01,2680,2735,2660,2700,20438,0.0
2023-06-02,2700,2705,2660,2690,47897,-0.0037037037037036535
2023-06-05,2685,2710,2665,2685,22728,-0.0018587360594795044
2023-06-07,2675,2695,2670,2695,18150,0.003724394785847407
2023-06-08,2675,2695,2675,2690,23502,-0.0018552875695733162
2023-06-09,2675,2710,2675,2710,41968,0.0074349442379182396
2023-06-12,2710,2715,2680,2700,21450,-0.0036900369003689537
2023-06-13,2680,2700,2660,2675,36043,-0.0092592592592593
2023-06-14,2675,2730,2645,2660,45099,-0.005607476635513975
2023-06-15,2635,2675,2635,2650,40813,-0.003759398496240629
2023-06-16,2650,2680,2630,2645,45106,-0.0018867924528301883
2023-06-19,2645,2650,2630,2645,23088,0.0
2023-06-20,2645,2675,2640,2665,29676,0.007561436672967936
2023-06-21,2665,2675,2635,2640,30239,-0.009380863039399667
2023-06-22,2625,2650,2620,2640,19875,0.0
2023-06-23,2645,2655,2605,2640,30773,0.0
2023-06-26,2620,2655,2610,2635,10517,-0.0018939393939394478
2023-06-27,2635,2660,2610,2630,11254,-0.00189753320683117
2023-06-28,2610,2650,2605,2630,22455,0.0
2023-06-29,2630,2630,2570,2585,34843,-0.017110266159695797
2023-06-30,2600,2600,2550,2565,23504,-0.007736943907156624
2023-07-03,2565,2590,2530,2555,35672,-0.003898635477582846
2023-07-04,2545,2560,2515,2550,32626,-0.00195694716242667
2023-07-05,2540,2550,2510,2545,28576,-0.0019607843137254832
2023-07-06,2545,2545,2455,2475,44315,-0.027504911591355596
2023-07-07,2475,2475,2455,2475,20059,0.0
2023-07-10,2455,2475,2435,2460,30660,-0.0060606060606061
2023-07-11,2460,2495,2430,2490,21380,0.012195121951219523
2023-07-12,2465,2500,2455,2455,28254,-0.014056224899598346
2023-07-13,2470,2490,2455,2490,20670,0.014256619144602745
2023-07-14,2500,2550,2460,2495,31000,0.002008032128514081
2023-07-17,2495,2505,2435,2445,26007,-0.02004008016032066
2023-07-18,2460,2470,2400,2410,43347,-0.014314928425357865
2023-07-19,2420,2425,2380,2405,38545,-0.0020746887966804906
2023-07-20,2415,2420,2400,2405,11876,0.0
2023-07-21,2405,2410,2335,2360,69010,-0.018711018711018657
2023-07-24,2360,2360,2280,2285,63517,-0.03177966101694918
2023-07-25,2230,2290,2180,2215,111920,-0.03063457330415753
2023-07-26,2200,2205,2025,2080,117073,-0.060948081264108334
2023-07-27,2040,2450,2040,2190,670130,0.05288461538461542
2023-07-28,2190,2205,2145,2205,63116,0.006849315068493178
2023-07-31,2205,2250,2195,2250,28960,0.020408163265306145
2023-08-01,2290,2290,2210,2245,45243,-0.0022222222222222365
2023-08-02,2275,2275,2210,2230,27382,-0.006681514476614692
2023-08-03,2230,2300,2110,2300,53633,0.03139013452914807
2023-08-04,2275,2355,2275,2300,33840,0.0
2023-08-07,2335,2345,2285,2285,19435,-0.006521739130434745
2023-08-08,2285,2300,2225,2235,41734,-0.021881838074398252
2023-08-09,2235,2285,2235,2260,32604,0.01118568232662187
2023-08-10,2260,2380,2215,2350,92582,0.03982300884955747
2023-08-11,2330,2400,2210,2320,79760,-0.012765957446808529
2023-08-14,2275,2295,2260,2270,53239,-0.02155172413793105
2023-08-16,2270,2270,2150,2170,58955,-0.04405286343612336
2023-08-17,2170,2180,2110,2170,47546,0.0
2023-08-18,2115,2185,2105,2185,32056,0.00691244239631339
2023-08-21,2185,2275,2180,2260,32396,0.034324942791762014
2023-08-22,2280,2290,2230,2265,41995,0.0022123893805310324
2023-08-23,2265,2305,2215,2215,32417,-0.02207505518763797
2023-08-24,2205,2275,2200,2220,51452,0.0022573363431150906
2023-08-25,2220,2295,2215,2250,47603,0.013513513513513598
2023-08-28,2240,2270,2200,2250,67575,0.0
2023-08-29,2250,2300,2250,2270,73567,0.008888888888888946
2023-08-30,2255,2290,2255,2265,37624,-0.0022026431718061845
2023-08-31,2265,2320,2240,2260,46109,-0.002207505518763808
2023-09-01,2255,2285,2200,2235,37823,-0.011061946902654829
2023-09-04,2220,2250,2200,2225,17789,-0.004474272930648726
2023-09-05,2195,2230,2195,2210,27643,-0.006741573033707815
2023-09-06,2190,2230,2190,2215,11053,0.002262443438914019
2023-09-07,2225,2225,2190,2200,17513,-0.006772009029345383
2023-09-08,2200,2225,2180,2205,37858,0.002272727272727204
2023-09-11,2205,2225,2175,2175,32703,-0.013605442176870763
2023-09-12,2190,2205,2160,2190,27267,0.006896551724137945
2023-09-13,2185,2185,2150,2155,20032,-0.01598173515981738
2023-09-14,2155,2195,2130,2195,17684,0.018561484918793614
2023-09-15,2240,2240,2160,2195,26885,0.0
2023-09-18,2195,2205,2150,2150,47109,-0.02050113895216399
2023-09-19,2150,2150,2115,2120,32594,-0.013953488372092981
2023-09-20,2120,2125,2100,2120,15956,0.0
2023-09-21,2115,2115,2080,2100,30810,-0.009433962264150941
2023-09-22,2075,2110,2075,2105,20827,0.0023809523809523725
2023-09-25,2105,2175,2050,2105,79278,0.0
2023-09-26,2085,2115,2055,2055,31328,-0.02375296912114011
2023-09-27,2030,2090,2020,2075,36044,0.009732360097323589
2023-10-04,2075,2075,2020,2040,31940,-0.016867469879518038
2023-10-05,2040,2055,2015,2035,23640,-0.002450980392156854
2023-10-06,2015,2050,1997,2045,73318,0.004914004914004844
2023-10-10,2060,2065,1996,1996,45094,-0.023960880195599055
2023-10-11,1998,2030,1998,2025,31818,0.014529058116232507
2023-10-12,2005,2035,2005,2015,27660,-0.004938271604938316
2023-10-13,1997,2040,1997,2040,27087,0.012406947890818865
2023-10-16,2030,2040,1994,2010,32211,-0.014705882352941124
2023-10-17,1996,2025,1876,1999,55299,-0.005472636815920362
2023-10-18,1999,2005,1994,2000,19311,0.0005002501250626068
2023-10-19,2000,2000,1970,1970,37343,-0.015000000000000013
2023-10-20,1970,1974,1850,1919,47267,-0.025888324873096447
2023-10-23,1919,1919,1894,1906,28494,-0.006774361646690985
2023-10-24,1856,1922,1856,1916,24964,0.005246589716684236
2023-10-25,1929,1944,1917,1917,23258,0.0005219206680584509
2023-10-26,1878,1930,1870,1894,19634,-0.011997913406364136
2023-10-27,1894,1929,1894,1900,22109,0.0031678986272438703
2023-10-30,1843,1912,1843,1911,17270,0.0057894736842105665
2023-10-31,1917,1920,1893,1911,14509,0.0
2023-11-01,1904,1945,1900,1945,26540,0.01779173207744633
2023-11-02,1960,1998,1946,1954,15611,0.004627249357326502
2023-11-03,1940,1965,1925,1954,18196,0.0
2023-11-06,1965,1981,1948,1956,35499,0.0010235414534287557
2023-11-07,1950,1970,1920,1926,29218,-0.015337423312883458
2023-11-08,1926,1972,1926,1961,22702,0.018172377985462118
2023-11-09,1973,1980,1955,1962,9824,0.0005099439061704292
2023-11-10,1964,1974,1943,1961,11787,-0.0005096839959225496
2023-11-13,1925,1975,1875,1932,23847,-0.014788373278939337
2023-11-14,1905,1945,1905,1931,7525,-0.0005175983436852549
2023-11-15,1925,1948,1925,1938,19366,0.0036250647332987107
2023-11-16,1932,1960,1932,1937,15443,-0.0005159958720329927
2023-11-17,1913,1936,1910,1911,18688,-0.01342281879194629
2023-11-20,1907,1926,1907,1916,12906,0.0026164311878598134
2023-11-21,1906,1955,1906,1955,30380,0.02035490605427981
2023-11-22,1954,1957,1940,1955,12445,0.0
2023-11-23,1955,2060,1947,2035,44373,0.04092071611253201
2023-11-24,2100,2645,2045,2645,4487101,0.2997542997542997
2023-11-27,3100,3435,2700,2700,14649468,0.020793950850661602
2023-11-28,2710,3050,2700,2855,5489578,0.05740740740740735
2023-11-29,2795,2795,2620,2710,965243,-0.05078809106830118
2023-11-30,2700,2850,2665,2760,681062,0.01845018450184499
2023-12-01,2700,2700,2515,2530,577806,-0.08333333333333337
2023-12-04,2585,2660,2515,2580,857190,0.01976284584980248
2023-12-05,2530,2530,2330,2380,786090,-0.07751937984496127
2023-12-06,2410,2500,2320,2450,624597,0.02941176470588225
2023-12-07,2505,3085,2385,2785,10018092,0.1367346938775511
2023-12-08,2730,2920,2650,2780,1737341,-0.0017953321364452268
2023-12-11,2795,2810,2645,2800,975123,0.007194244604316502
2023-12-12,2805,2860,2555,2555,788399,-0.08750000000000002
2023-12-13,2555,2950,2475,2680,3545622,0.048923679060665304
2023-12-14,2695,2740,2490,2575,896520,-0.03917910447761197
2023-12-15,2590,2590,2520,2580,329320,0.001941747572815622
2023-12-18,2650,2680,2515,2555,435901,-0.009689922480620172
2023-12-19,2530,2670,2525,2665,441714,0.04305283757338563
2023-12-20,2730,2850,2635,2775,640707,0.0412757973733584
2023-12-21,2755,2900,2600,2630,706237,-0.052252252252252274
2023-12-22,2600,2745,2540,2675,594039,0.017110266159695797
