Date,Open,High,Low,Close,Volume,Change
2022-12-29,2840,2880,2725,2870,137341,0.015929203539823078
2023-01-02,2935,3145,2870,3090,1037234,0.0766550522648084
2023-01-03,3090,3090,2875,2905,537372,-0.05987055016181231
2023-01-04,2910,3180,2910,2975,1314444,0.024096385542168752
2023-01-05,3005,3010,2925,3010,277027,0.0117647058823529
2023-01-06,3130,3130,2930,2965,372892,-0.014950166112956853
2023-01-09,3000,3055,2955,2980,239126,0.005059021922428242
2023-01-10,2980,2985,2905,2905,114708,-0.025167785234899376
2023-01-11,2870,2935,2855,2925,101005,0.0068846815834766595
2023-01-12,2925,2955,2895,2905,69007,-0.006837606837606813
2023-01-13,2910,2935,2885,2885,70537,-0.0068846815834767705
2023-01-16,2835,2895,2835,2870,68693,-0.005199306759098743
2023-01-17,2885,2900,2800,2800,84445,-0.024390243902439046
2023-01-18,2780,2820,2740,2740,55363,-0.021428571428571463
2023-01-19,2740,2770,2735,2745,46629,0.0018248175182482562
2023-01-20,2850,2915,2770,2825,261474,0.02914389799635697
2023-01-25,2825,2845,2760,2825,116796,0.0
2023-01-26,2830,2865,2805,2825,68648,0.0
2023-01-27,2840,2915,2795,2825,64470,0.0
2023-01-30,2840,2855,2800,2840,56177,0.005309734513274433
2023-01-31,2840,2840,2790,2810,41271,-0.010563380281690127
2023-02-01,2815,2900,2800,2855,96640,0.016014234875444844
2023-02-02,2855,2930,2855,2920,110830,0.022767075306479923
2023-02-03,2900,2955,2870,2920,108730,0.0
2023-02-06,2925,2940,2885,2920,52134,0.0
2023-02-07,2915,2935,2880,2880,47030,-0.013698630136986356
2023-02-08,2885,2900,2860,2885,40435,0.0017361111111111605
2023-02-09,2900,2900,2855,2880,37781,-0.0017331022530329143
2023-02-10,2855,2855,2785,2800,70069,-0.02777777777777779
2023-02-13,2785,2840,2755,2780,92424,-0.0071428571428571175
2023-02-14,2795,2835,2780,2780,55646,0.0
2023-02-15,2800,2840,2700,2710,106533,-0.025179856115107868
2023-02-16,2730,2765,2715,2725,42786,0.005535055350553542
2023-02-17,2715,2735,2695,2725,24049,0.0
2023-02-20,2735,2800,2700,2765,73176,0.014678899082568808
2023-02-21,2810,2875,2790,2810,107470,0.016274864376130127
2023-02-22,2800,2845,2775,2790,60514,-0.007117437722419906
2023-02-23,2790,2830,2770,2775,46448,-0.005376344086021501
2023-02-24,2790,2810,2750,2760,52638,-0.00540540540540535
2023-02-27,2780,2780,2640,2695,94401,-0.023550724637681153
2023-02-28,2710,2715,2660,2700,43638,0.0018552875695732052
2023-03-02,2675,2750,2655,2655,48301,-0.01666666666666672
2023-03-03,2680,2690,2650,2665,50614,0.0037664783427495685
2023-03-06,2665,2705,2630,2670,68662,0.0018761726078799779
2023-03-07,2670,2735,2635,2725,93458,0.020599250936329527
2023-03-08,2705,2725,2690,2725,23584,0.0
2023-03-09,2720,2730,2690,2705,25728,-0.007339449541284404
2023-03-10,2680,2695,2610,2610,51246,-0.03512014787430684
2023-03-13,2610,2620,2505,2550,61267,-0.02298850574712641
2023-03-14,2565,2565,2430,2430,90324,-0.04705882352941182
2023-03-15,2430,2545,2430,2510,37914,0.03292181069958855
2023-03-16,2510,2510,2435,2475,39732,-0.013944223107569709
2023-03-17,2490,2550,2475,2550,67595,0.030303030303030276
2023-03-20,2565,2610,2555,2570,42348,0.007843137254901933
2023-03-21,2575,2585,2555,2555,15196,-0.005836575875486361
2023-03-22,2560,2570,2540,2545,29338,-0.003913894324853229
2023-03-23,2550,2550,2490,2500,55326,-0.017681728880157177
2023-03-24,2515,2525,2430,2510,21738,0.0040000000000000036
2023-03-27,2495,2535,2485,2515,60650,0.0019920318725099584
2023-03-28,2515,2540,2495,2530,64235,0.005964214711729587
2023-03-29,2510,2540,2505,2515,26796,-0.005928853754940677
2023-03-30,2540,2575,2505,2560,67192,0.017892644135188762
2023-03-31,2560,2600,2525,2530,38076,-0.01171875
2023-04-03,2545,2555,2475,2495,92043,-0.013833992094861691
2023-04-04,2490,2665,2490,2640,119439,0.05811623246492981
2023-04-05,2640,2725,2635,2700,79095,0.022727272727272707
2023-04-06,2700,2730,2620,2620,41824,-0.029629629629629672
2023-04-07,2635,2655,2600,2635,40989,0.005725190839694694
2023-04-10,2620,2625,2540,2540,98491,-0.03605313092979123
2023-04-11,2535,2620,2535,2580,68548,0.015748031496062964
2023-04-12,2620,2650,2565,2640,74111,0.023255813953488413
2023-04-13,2640,2715,2615,2690,106461,0.018939393939394034
2023-04-14,2710,2790,2660,2760,175741,0.026022304832713727
2023-04-17,2760,2800,2705,2740,64211,-0.007246376811594235
2023-04-18,2740,2740,2640,2685,99479,-0.02007299270072993
2023-04-19,2685,2750,2660,2690,67954,0.0018621973929235924
2023-04-20,2690,2690,2585,2605,99021,-0.03159851301115246
2023-04-21,2605,2620,2545,2575,74584,-0.01151631477927062
2023-04-24,2575,2580,2545,2570,26799,-0.001941747572815511
2023-04-25,2595,2595,2530,2545,73771,-0.009727626459143934
2023-04-26,2520,2570,2495,2525,45796,-0.007858546168958758
2023-04-27,2525,2550,2465,2545,68269,0.007920792079207928
2023-04-28,2555,2560,2515,2530,32235,-0.005893909626719096
2023-05-02,2545,2580,2520,2570,50682,0.015810276679841806
2023-05-03,2570,2595,2565,2585,50344,0.005836575875486361
2023-05-04,2570,2690,2570,2645,121780,0.023210831721470093
2023-05-08,2655,2690,2630,2640,57902,-0.001890359168241984
2023-05-09,2655,2705,2635,2675,63870,0.01325757575757569
2023-05-10,2710,2710,2650,2665,24758,-0.0037383177570093906
2023-05-11,2685,2695,2630,2660,46362,-0.0018761726078799779
2023-05-12,2670,2670,2580,2615,56554,-0.016917293233082664
2023-05-15,2590,2600,2540,2560,62360,-0.021032504780114758
2023-05-16,2570,2600,2540,2565,51496,0.001953125
2023-05-17,2535,2640,2535,2600,40867,0.013645224171539905
2023-05-18,2650,2650,2605,2615,23298,0.005769230769230749
2023-05-19,2620,2640,2605,2630,25966,0.005736137667303964
2023-05-22,2640,2715,2625,2670,77370,0.015209125475285079
2023-05-23,2670,2730,2650,2695,74557,0.009363295880149725
2023-05-24,2695,2720,2670,2670,36808,-0.00927643784786647
2023-05-25,2670,2765,2660,2740,183180,0.02621722846441954
2023-05-26,2745,2765,2700,2725,82239,-0.005474452554744547
2023-05-30,2710,2735,2700,2700,79495,-0.00917431192660545
2023-05-31,2705,2720,2690,2690,41228,-0.0037037037037036535
2023-06-01,2690,2720,2680,2700,32880,0.0037174721189590088
2023-06-02,2715,2745,2695,2710,63300,0.0037037037037037646
2023-06-05,2730,2730,2690,2695,21854,-0.005535055350553542
2023-06-07,2695,2720,2675,2675,49006,-0.007421150278293154
2023-06-08,2660,2740,2595,2675,155402,0.0
2023-06-09,2670,2690,2625,2690,67343,0.005607476635514086
2023-06-12,2690,2700,2605,2625,111350,-0.024163568773234223
2023-06-13,2645,2705,2645,2670,72403,0.017142857142857126
2023-06-14,2655,2685,2625,2660,60392,-0.0037453183520599342
2023-06-15,2655,2675,2615,2670,62877,0.003759398496240518
2023-06-16,2670,2690,2630,2640,41224,-0.011235955056179803
2023-06-19,2640,2645,2610,2615,55055,-0.009469696969697017
2023-06-20,2615,2660,2610,2615,22975,0.0
2023-06-21,2600,2615,2575,2580,61418,-0.013384321223709361
2023-06-22,2545,2590,2530,2565,71495,-0.005813953488372103
2023-06-23,2560,2630,2520,2565,133212,0.0
2023-06-26,2550,2575,2525,2530,62702,-0.013645224171540016
2023-06-27,2530,2545,2480,2490,81311,-0.015810276679841917
2023-06-28,2495,2505,2360,2460,86236,-0.012048192771084376
2023-06-29,2445,2485,2435,2455,57573,-0.002032520325203291
2023-06-30,2450,2480,2435,2460,26152,0.0020366598778003286
2023-07-03,2460,2520,2460,2490,52870,0.012195121951219523
2023-07-04,2490,2505,2430,2460,74273,-0.012048192771084376
2023-07-05,2470,2470,2420,2435,57967,-0.010162601626016232
2023-07-06,2410,2420,2350,2365,106515,-0.028747433264887046
2023-07-07,2350,2415,2325,2380,61295,0.00634249471458781
2023-07-10,2380,2490,2355,2435,45663,0.02310924369747891
2023-07-11,2420,2495,2415,2470,41686,0.014373716632443578
2023-07-12,2480,2495,2470,2475,19025,0.002024291497975783
2023-07-13,2490,2610,2475,2525,129997,0.02020202020202011
2023-07-14,2525,2565,2460,2490,51908,-0.013861386138613874
2023-07-17,2470,2520,2455,2490,51101,0.0
2023-07-18,2505,2505,2445,2465,52048,-0.010040160642570295
2023-07-19,2485,2495,2425,2485,69040,0.008113590263691739
2023-07-20,2475,2540,2470,2505,48558,0.008048289738430636
2023-07-21,2495,2570,2490,2505,148639,0.0
2023-07-24,2385,2460,2335,2355,155024,-0.05988023952095811
2023-07-25,2355,2355,2285,2295,99467,-0.02547770700636942
2023-07-26,2295,2295,2075,2135,275961,-0.06971677559912859
2023-07-27,2135,2270,2135,2230,115573,0.04449648711943799
2023-07-28,2235,2325,2230,2260,92058,0.013452914798206317
2023-07-31,2280,2310,2275,2300,52992,0.017699115044247815
2023-08-01,2295,2375,2295,2360,67215,0.026086956521739202
2023-08-02,2345,2370,2300,2345,67049,-0.006355932203389814
2023-08-03,2325,2405,2300,2390,109677,0.019189765458422103
2023-08-04,2500,2500,2335,2375,135675,-0.006276150627615107
2023-08-07,2400,2425,2340,2365,80296,-0.004210526315789442
2023-08-08,2355,2415,2345,2400,69673,0.014799154334038
2023-08-09,2370,2470,2370,2455,120099,0.022916666666666696
2023-08-10,2450,2525,2440,2520,80101,0.026476578411405383
2023-08-11,2510,2550,2485,2525,61314,0.001984126984126977
2023-08-14,2520,2520,2410,2420,75959,-0.04158415841584162
2023-08-16,2420,2420,2250,2360,68341,-0.024793388429752095
2023-08-17,2345,2350,2285,2310,45410,-0.021186440677966156
2023-08-18,2300,2335,2255,2310,46299,0.0
2023-08-21,2330,2360,2305,2320,48776,0.0043290043290042934
2023-08-22,2350,2350,2295,2305,73028,-0.006465517241379337
2023-08-23,2320,2335,2290,2305,68394,0.0
2023-08-24,2300,2335,2290,2320,46893,0.006507592190889477
2023-08-25,2325,2330,2300,2320,37413,0.0
2023-08-28,2350,2385,2330,2380,71501,0.02586206896551735
2023-08-29,2380,2410,2375,2395,51570,0.006302521008403339
2023-08-30,2395,2415,2370,2385,41253,-0.0041753653444676075
2023-08-31,2385,2430,2375,2375,63094,-0.004192872117400381
2023-09-01,2480,2725,2380,2380,2215642,0.002105263157894832
2023-09-04,2370,2410,2325,2400,246272,0.008403361344537785
2023-09-05,2360,2400,2340,2350,99481,-0.02083333333333337
2023-09-06,2365,2425,2345,2425,135673,0.03191489361702127
2023-09-07,2400,2425,2335,2350,121301,-0.030927835051546393
2023-09-08,2360,2435,2260,2415,164022,0.027659574468085202
2023-09-11,2415,2485,2400,2465,175810,0.020703933747411973
2023-09-12,2465,2500,2385,2390,143423,-0.030425963488843855
2023-09-13,2420,2420,2335,2385,80803,-0.0020920502092049986
2023-09-14,2380,2410,2350,2385,100280,0.0
2023-09-15,2385,2410,2360,2390,77235,0.002096436058700135
2023-09-18,2390,2415,2370,2400,116773,0.004184100418409997
2023-09-19,2395,2415,2345,2350,46306,-0.02083333333333337
2023-09-20,2350,2350,2280,2315,84464,-0.014893617021276562
2023-09-21,2290,2290,2230,2240,80456,-0.03239740820734338
2023-09-22,2200,2255,2195,2240,63525,0.0
2023-09-25,2240,2240,2200,2200,29161,-0.017857142857142905
2023-09-26,2230,2230,2195,2205,31861,0.002272727272727204
2023-09-27,2195,2215,2180,2215,21374,0.0045351473922903285
2023-10-04,2190,2190,2150,2165,34238,-0.02257336343115124
2023-10-05,2180,2200,2110,2140,64291,-0.011547344110854452
2023-10-06,2105,2180,2105,2150,27456,0.004672897196261738
2023-10-10,2135,2170,2135,2155,36308,0.0023255813953488857
2023-10-11,2165,2230,2150,2180,37449,0.011600928074245953
2023-10-12,2170,2200,2170,2195,26043,0.006880733944954143
2023-10-13,2190,2200,2140,2170,24251,-0.011389521640091105
2023-10-16,2150,2160,2130,2155,21672,-0.00691244239631339
2023-10-17,2155,2170,2115,2155,23261,0.0
2023-10-18,2145,2160,2130,2140,40891,-0.00696055684454755
2023-10-19,2120,2160,2065,2120,41627,-0.009345794392523366
2023-10-20,2045,2070,2000,2030,108314,-0.04245283018867929
2023-10-23,1962,2070,1962,2005,49751,-0.012315270935960632
2023-10-24,2015,2070,1992,2060,43675,0.027431421446383997
2023-10-25,2060,2120,2010,2110,63272,0.024271844660194164
2023-10-26,2065,2085,2020,2020,55026,-0.042654028436018954
2023-10-27,2060,2450,2060,2260,3071502,0.11881188118811892
2023-10-30,2250,2250,2120,2165,281377,-0.042035398230088505
2023-10-31,2155,2240,2140,2195,151795,0.01385681293302543
2023-11-01,2195,2225,2180,2225,140456,0.013667425968109326
2023-11-02,2240,2250,2185,2200,142466,-0.011235955056179803
2023-11-03,2225,2230,2175,2205,82102,0.002272727272727204
2023-11-06,2225,2230,2175,2220,109597,0.006802721088435382
2023-11-07,2235,2445,2195,2300,887833,0.03603603603603611
2023-11-08,2300,2360,2280,2295,132738,-0.0021739130434782483
2023-11-09,2310,2325,2195,2315,133209,0.008714596949890963
2023-11-10,2290,2370,2240,2305,233921,-0.004319654427645814
2023-11-13,2335,2410,2275,2310,334026,0.002169197396963085
2023-11-14,2315,2395,2310,2350,103028,0.017316017316017396
2023-11-15,2350,2400,2315,2345,100840,-0.0021276595744680327
2023-11-16,2340,2350,2295,2320,111028,-0.010660980810234588
2023-11-17,2320,2340,2250,2295,108683,-0.010775862068965525
2023-11-20,2280,2300,2260,2300,63921,0.002178649237472685
2023-11-21,2295,2335,2260,2330,97065,0.01304347826086949
2023-11-22,2330,2340,2280,2290,40313,-0.01716738197424894
2023-11-23,2290,2305,2260,2260,73196,-0.013100436681222738
2023-11-24,2255,2285,2215,2225,58022,-0.015486725663716783
2023-11-27,2230,2235,2155,2170,73880,-0.024719101123595544
2023-11-28,2180,2245,2170,2225,84465,0.025345622119815614
2023-11-29,2245,2245,2190,2190,27597,-0.01573033707865168
2023-11-30,2225,2225,2165,2175,40973,-0.006849315068493178
2023-12-01,2210,2210,2155,2165,41536,-0.0045977011494252595
2023-12-04,2180,2180,2135,2155,40142,-0.004618937644341847
2023-12-05,2140,2350,2140,2330,651136,0.08120649651972167
2023-12-06,2685,2685,2310,2315,2226575,-0.006437768240343367
2023-12-07,2275,2480,2270,2450,933018,0.05831533477321815
2023-12-08,2465,2510,2350,2440,294827,-0.004081632653061273
2023-12-11,2440,2460,2350,2350,161953,-0.03688524590163933
2023-12-12,2350,2385,2255,2360,131234,0.004255319148936065
2023-12-13,2360,2370,2280,2320,81327,-0.016949152542372836
2023-12-14,2290,2355,2290,2325,78139,0.0021551724137931494
2023-12-15,2325,2360,2285,2290,101278,-0.01505376344086018
2023-12-18,2295,2300,2250,2285,56804,-0.0021834061135370675
2023-12-19,2280,2295,2240,2285,52964,0.0
2023-12-20,2275,2300,2270,2300,53476,0.006564551422319376
2023-12-21,2300,2305,2265,2285,62526,-0.006521739130434745
2023-12-22,2285,2285,2225,2245,70268,-0.017505470459518557
2023-12-26,2265,2265,2200,2200,81927,-0.020044543429844075
2023-12-27,2215,2260,2200,2255,66678,0.02499999999999991
2023-12-28,2240,2290,2230,2285,55263,0.013303769401330268
2024-01-02,2290,2515,2270,2420,701133,0.05908096280087527
