Date,Open,High,Low,Close,Volume,Change
2022-01-03,4245,4265,4215,4245,11250,0.001179245283018826
2022-01-04,4245,4295,4230,4290,25788,0.010600706713780994
2022-01-05,4290,4330,4175,4240,124467,-0.011655011655011704
2022-01-06,4220,4300,4200,4235,43957,-0.001179245283018826
2022-01-07,4240,4310,4240,4310,34235,0.017709563164108655
2022-01-10,4300,4345,4290,4315,25266,0.0011600928074246841
2022-01-11,4305,4345,4265,4265,32541,-0.011587485515643148
2022-01-12,4270,4310,4270,4300,31278,0.008206330597889888
2022-01-13,4300,4330,4265,4320,31474,0.0046511627906977715
2022-01-14,4305,4360,4290,4350,45270,0.00694444444444442
2022-01-17,4355,4370,4300,4315,42478,-0.008045977011494232
2022-01-18,4305,4340,4225,4235,66054,-0.018539976825028948
2022-01-19,4245,4315,4200,4235,57620,0.0
2022-01-20,4225,4295,4225,4295,27690,0.01416765053128688
2022-01-21,4285,4510,4275,4475,240260,0.04190919674039573
2022-01-24,4475,4475,4400,4410,132385,-0.01452513966480451
2022-01-25,4445,4680,4350,4455,346170,0.010204081632652962
2022-01-26,4450,4550,4380,4510,147164,0.012345679012345734
2022-01-27,4520,4525,4390,4390,129494,-0.026607538802660757
2022-01-28,4430,4530,4395,4530,139910,0.03189066059225509
2022-02-03,4575,4745,4525,4700,239613,0.03752759381898452
2022-02-04,4670,4755,4665,4750,155448,0.010638297872340496
2022-02-07,4750,4790,4625,4685,110096,-0.013684210526315743
2022-02-08,4690,4695,4550,4555,119165,-0.02774813233724649
2022-02-09,4555,4615,4555,4615,53705,0.01317233809001106
2022-02-10,4615,4640,4600,4640,45656,0.005417118093174356
2022-02-11,4610,4835,4590,4605,85787,-0.007543103448275912
2022-02-14,4555,4555,4465,4475,69847,-0.028230184581976125
2022-02-15,4500,4540,4420,4450,58352,-0.005586592178770999
2022-02-16,4525,4540,4475,4530,35861,0.01797752808988773
2022-02-17,4530,4575,4490,4505,73238,-0.0055187637969095205
2022-02-18,4460,4730,4460,4585,78562,0.017758046614872347
2022-02-21,4585,4590,4525,4570,33503,-0.0032715376226826187
2022-02-22,4590,4980,4545,4645,1246813,0.01641137855579866
2022-02-23,4650,4695,4620,4660,106110,0.0032292787944026013
2022-02-24,4660,4670,4500,4500,126164,-0.03433476394849788
2022-02-25,4550,4575,4505,4545,53849,0.010000000000000009
2022-02-28,4545,4570,4500,4535,42975,-0.002200220022002153
2022-03-02,4530,4595,4505,4595,53002,0.013230429988974723
2022-03-03,4645,4695,4620,4670,71714,0.016322089227421177
2022-03-04,4670,4670,4605,4660,35686,-0.0021413276231263545
2022-03-07,4660,4685,4600,4635,40504,-0.005364806866952843
2022-03-08,4530,4580,4510,4560,41833,-0.016181229773462813
2022-03-10,4600,4685,4600,4680,57401,0.026315789473684292
2022-03-11,4685,4755,4665,4750,159175,0.014957264957264904
2022-03-14,4705,4770,4685,4765,84246,0.0031578947368420263
2022-03-15,4780,4875,4685,4685,248751,-0.016789087093389332
2022-03-16,4685,4720,4670,4710,83526,0.005336179295624355
2022-03-17,4755,4760,4710,4740,48062,0.006369426751592355
2022-03-18,4740,4765,4725,4760,54025,0.00421940928270037
2022-03-21,4780,4810,4745,4780,129797,0.004201680672268893
2022-03-22,4800,4830,4775,4810,51233,0.006276150627614996
2022-03-23,4805,4840,4800,4820,57604,0.0020790020790020236
2022-03-24,4810,4830,4785,4820,41591,0.0
2022-03-25,4820,4840,4805,4825,48286,0.0010373443983402453
2022-03-28,4815,4880,4805,4830,120840,0.0010362694300518616
2022-03-29,4780,4820,4735,4820,185921,-0.0020703933747412417
2022-03-30,4745,4745,4615,4650,157667,-0.03526970954356845
2022-03-31,4645,4660,4575,4590,90443,-0.012903225806451646
2022-04-01,4590,4615,4545,4610,55854,0.004357298474945592
2022-04-04,4600,4605,4520,4550,90618,-0.013015184381778733
2022-04-05,4570,4605,4535,4605,43725,0.012087912087912045
2022-04-06,4590,4595,4500,4540,47684,-0.014115092290988063
2022-04-07,4525,4600,4485,4510,57093,-0.0066079295154185536
2022-04-08,4540,4540,4455,4455,32761,-0.012195121951219523
2022-04-11,4435,4495,4400,4405,37133,-0.011223344556677839
2022-04-12,4335,4410,4335,4380,31830,-0.005675368898978461
2022-04-13,4380,4415,4365,4395,19281,0.003424657534246478
2022-04-14,4410,4410,4360,4395,18349,0.0
2022-04-15,4365,4415,4360,4410,14701,0.0034129692832765013
2022-04-18,4370,4455,4370,4455,20942,0.010204081632652962
2022-04-19,4460,4505,4445,4500,34182,0.010101010101010166
2022-04-20,4515,4575,4515,4560,53015,0.01333333333333342
2022-04-21,4570,4570,4515,4530,22067,-0.006578947368421018
2022-04-22,4535,4560,4490,4530,32551,0.0
2022-04-25,4485,4510,4450,4465,19495,-0.014348785871964642
2022-04-26,4450,4570,4450,4480,19394,0.0033594624860022737
2022-04-27,4430,4435,4315,4400,20134,-0.017857142857142905
2022-04-28,4385,4425,4355,4390,12107,-0.002272727272727315
2022-04-29,4395,4425,4370,4405,16176,0.003416856492027387
2022-05-02,4405,4525,4375,4495,31987,0.020431328036322416
2022-05-03,4480,4560,4455,4545,31668,0.011123470522803158
2022-05-04,4545,4560,4485,4515,29231,-0.0066006600660065695
2022-05-06,4515,4515,4405,4465,23160,-0.011074197120708784
2022-05-09,4445,4510,4300,4505,28876,0.008958566629339249
2022-05-10,4335,4480,4325,4440,31269,-0.01442841287458374
2022-05-11,4390,4435,4340,4400,26031,-0.009009009009009028
2022-05-12,4400,4410,4280,4310,26240,-0.020454545454545503
2022-05-13,4280,4335,4275,4305,18730,-0.001160092807424573
2022-05-16,4300,4400,4250,4285,18860,-0.004645760743321681
2022-05-17,4290,4325,4225,4235,18904,-0.011668611435239229
2022-05-18,4245,4255,4190,4210,23099,-0.005903187721369552
2022-05-19,4110,4190,4080,4180,18438,-0.0071258907363420665
2022-05-20,4180,4240,4175,4225,15756,0.010765550239234534
2022-05-23,4230,4250,4185,4235,8911,0.002366863905325367
2022-05-24,4205,4235,4125,4185,33413,-0.011806375442739103
2022-05-25,4185,4220,4115,4165,25245,-0.004778972520907976
2022-05-26,4150,4250,4145,4170,6186,0.0012004801920768582
2022-05-27,4195,4225,4170,4220,8011,0.011990407673860837
2022-05-30,4240,4260,4200,4220,23610,0.0
2022-05-31,4205,4285,4200,4250,41773,0.007109004739336511
2022-06-02,4260,4285,4230,4260,14199,0.0023529411764706687
2022-06-03,4260,4285,4225,4245,27498,-0.0035211267605633756
2022-06-07,4245,4270,4205,4205,6273,-0.009422850412249661
2022-06-08,4245,4245,4165,4205,17981,0.0
2022-06-09,4145,4220,4135,4165,32815,-0.009512485136741966
2022-06-10,4175,4175,4130,4155,8077,-0.0024009603841537164
2022-06-13,4100,4110,3955,4005,39081,-0.03610108303249093
2022-06-14,3865,4000,3820,3905,62085,-0.024968789013732784
2022-06-15,3835,3880,3705,3735,41464,-0.04353393085787449
2022-06-16,3760,3835,3705,3740,20564,0.0013386880856760541
2022-06-17,3630,3705,3605,3685,23922,-0.014705882352941124
2022-06-20,3690,3745,3395,3435,94702,-0.06784260515603802
2022-06-21,3435,3490,3425,3475,28650,0.011644832605531397
2022-06-22,3480,3500,3360,3360,51286,-0.03309352517985609
2022-06-23,3345,3390,3180,3180,64826,-0.0535714285714286
2022-06-24,3150,3335,3150,3310,46567,0.04088050314465419
2022-06-27,3945,3945,3445,3600,120018,0.08761329305135956
2022-06-28,3560,3615,3490,3525,53019,-0.02083333333333337
2022-06-29,3475,3560,3455,3550,12400,0.007092198581560183
2022-06-30,3510,3560,3505,3540,13342,-0.0028169014084507005
2022-07-01,3520,3580,3365,3485,20244,-0.015536723163841804
2022-07-04,3425,3455,3385,3395,15650,-0.02582496413199431
2022-07-05,3370,3455,3370,3445,10151,0.014727540500736325
2022-07-06,3445,3500,3420,3490,9470,0.013062409288824295
2022-07-07,3490,3590,3455,3475,23427,-0.004297994269340966
2022-07-08,3510,3550,3465,3485,15282,0.0028776978417266452
2022-07-11,3515,3530,3450,3470,17059,-0.004304160688665681
2022-07-12,3485,3485,3355,3440,24946,-0.008645533141210415
2022-07-13,3420,3505,3390,3490,8449,0.014534883720930258
2022-07-14,3470,3500,3435,3490,4941,0.0
2022-07-15,3520,3520,3430,3490,25007,0.0
2022-07-18,3460,3535,3440,3525,18867,0.01002865329512903
2022-07-19,3515,3565,3485,3550,19878,0.007092198581560183
2022-07-20,3610,3640,3590,3620,40003,0.019718309859154903
2022-07-21,3660,3665,3610,3610,14380,-0.002762430939226568
2022-07-22,3650,3650,3575,3600,10308,-0.0027700831024930483
2022-07-25,3600,3630,3600,3610,4718,0.002777777777777768
2022-07-26,3615,3640,3565,3590,13529,-0.005540166204986097
2022-07-27,3590,3620,3565,3610,4516,0.0055710306406684396
2022-07-28,3615,3650,3610,3645,19144,0.00969529085872578
2022-07-29,3615,3690,3605,3680,17163,0.009602194787379892
2022-08-01,3710,3710,3655,3700,17305,0.005434782608695565
2022-08-02,3710,3710,3660,3700,9259,0.0
2022-08-03,3670,3715,3670,3700,15239,0.0
2022-08-04,3720,3735,3650,3720,26802,0.00540540540540535
2022-08-05,3720,3765,3710,3750,20625,0.008064516129032251
2022-08-08,3710,3770,3680,3755,8985,0.0013333333333334085
2022-08-09,3755,3770,3685,3750,15094,-0.0013315579227696217
2022-08-10,3750,3765,3690,3735,11401,-0.0040000000000000036
2022-08-11,3735,3770,3715,3745,13483,0.0026773761713521083
2022-08-12,3755,3760,3725,3750,13433,0.001335113484646211
2022-08-16,3720,3800,3720,3785,18522,0.009333333333333416
2022-08-17,3785,3800,3715,3770,7573,-0.003963011889035695
2022-08-18,3775,3785,3710,3775,19208,0.0013262599469496816
2022-08-19,3775,3795,3750,3770,9590,-0.0013245033112583293
2022-08-22,3770,3770,3685,3720,11657,-0.01326259946949604
2022-08-23,3670,3715,3615,3645,18733,-0.020161290322580627
2022-08-24,3645,3700,3425,3590,66231,-0.015089163237311354
2022-08-25,3560,3645,3560,3635,7287,0.012534818941504211
2022-08-26,3655,3665,3635,3660,6733,0.00687757909215958
2022-08-29,3655,3665,3550,3650,7779,-0.002732240437158473
2022-08-30,3650,3695,3645,3690,10629,0.010958904109588996
2022-08-31,3710,3760,3690,3740,20712,0.013550135501354976
2022-09-01,3725,3745,3700,3720,5757,-0.005347593582887722
2022-09-02,3720,3760,3700,3700,5583,-0.005376344086021501
2022-09-05,3690,3710,3630,3660,6900,-0.010810810810810811
2022-09-06,3600,3695,3600,3675,14687,0.004098360655737654
2022-09-07,3680,3685,3635,3655,5544,-0.0054421768707483276
2022-09-08,3690,3690,3640,3675,8692,0.00547195622435015
2022-09-13,3655,3740,3650,3720,11409,0.012244897959183598
2022-09-14,3695,3720,3625,3720,14740,0.0
2022-09-15,3750,3760,3695,3735,11972,0.0040322580645162365
2022-09-16,3730,3730,3615,3670,11276,-0.01740294511378848
2022-09-19,3675,3765,3600,3600,11959,-0.019073569482288777
2022-09-20,3620,3695,3615,3650,3985,0.01388888888888884
2022-09-21,3650,3650,3600,3600,1636,-0.013698630136986356
2022-09-22,3625,3625,3560,3610,5753,0.002777777777777768
2022-09-23,3565,3600,3520,3560,7768,-0.013850415512465353
2022-09-26,3560,3560,3210,3370,45449,-0.053370786516853896
2022-09-27,3300,3360,3290,3340,15093,-0.008902077151335286
2022-09-28,3360,3360,3170,3290,27912,-0.014970059880239472
2022-09-29,3265,3420,3240,3275,43679,-0.00455927051671734
2022-09-30,3160,3380,3100,3380,46250,0.032061068702289974
2022-10-04,3380,3660,3380,3655,75771,0.08136094674556205
2022-10-05,3645,3645,3475,3490,95841,-0.045143638850889234
2022-10-06,3460,3525,3460,3520,65934,0.008595988538681931
2022-10-07,3505,3555,3490,3530,10618,0.0028409090909091717
2022-10-11,3490,3490,3380,3380,18548,-0.04249291784702547
2022-10-12,3380,3380,3285,3340,8475,-0.011834319526627168
2022-10-13,3330,3335,3160,3280,22413,-0.017964071856287456
2022-10-14,3290,3390,3285,3335,11347,0.0167682926829269
2022-10-17,3320,3370,3240,3370,9692,0.010494752623688264
2022-10-18,3400,3425,3350,3400,8369,0.008902077151335286
2022-10-19,3400,3435,3345,3420,12405,0.00588235294117645
2022-10-20,3420,3420,3330,3350,5808,-0.020467836257309968
2022-10-21,3350,3365,3315,3350,2472,0.0
2022-10-24,3350,3415,3350,3395,3672,0.013432835820895495
2022-10-25,3420,3440,3375,3415,9123,0.00589101620029453
2022-10-26,3410,3420,3370,3385,4350,-0.008784773060029227
2022-10-27,3350,3415,3350,3400,6893,0.004431314623338345
2022-10-28,3415,3415,3345,3375,5270,-0.007352941176470562
2022-10-31,3380,3430,3305,3375,10678,0.0
2022-11-01,3345,3440,3345,3430,22951,0.016296296296296253
2022-11-02,3485,3485,3385,3455,10741,0.007288629737609353
2022-11-03,3440,3450,3300,3440,26872,-0.00434153400868309
2022-11-04,3405,3460,3385,3450,17488,0.0029069767441860517
2022-11-07,3445,3445,3375,3400,14268,-0.01449275362318836
2022-11-08,3420,3430,3350,3385,13294,-0.004411764705882337
2022-11-09,3385,3465,3380,3395,19101,0.002954209748892156
2022-11-10,3430,3430,3365,3375,19520,-0.00589101620029453
2022-11-11,3450,3475,3405,3450,22840,0.022222222222222143
2022-11-14,3450,3485,3400,3445,25155,-0.0014492753623188692
2022-11-15,3445,3485,3420,3450,11591,0.0014513788098693414
2022-11-16,3450,3475,3400,3470,27820,0.005797101449275255
2022-11-17,3475,3485,3400,3475,13513,0.0014409221902016434
2022-11-18,3475,3515,3405,3490,41969,0.004316546762589857
2022-11-21,3500,3505,3450,3490,12462,0.0
2022-11-22,3445,3500,3405,3500,51062,0.002865329512893977
2022-11-23,3500,3520,3475,3510,16994,0.0028571428571428914
2022-11-24,3515,3535,3485,3505,16968,-0.0014245014245014564
2022-11-25,3530,3530,3445,3510,59631,0.0014265335235377208
2022-11-28,3510,3515,3445,3495,19771,-0.004273504273504258
2022-11-29,3465,3500,3450,3500,9188,0.0014306151645206988
2022-11-30,3500,3530,3480,3525,22788,0.0071428571428571175
2022-12-01,3525,3550,3515,3530,26037,0.0014184397163119478
2022-12-02,3530,3535,3480,3530,13445,0.0
2022-12-05,3535,3545,3495,3510,26577,-0.005665722379603388
2022-12-06,3545,3545,3470,3485,7335,-0.007122507122507171
2022-12-07,3515,3515,3425,3500,20856,0.004304160688665792
2022-12-08,3525,3525,3465,3470,5957,-0.008571428571428563
2022-12-09,3445,3500,3445,3500,3175,0.008645533141210304
2022-12-12,3500,3500,3425,3485,15576,-0.004285714285714337
2022-12-13,3485,3490,3450,3485,9294,0.0
2022-12-14,3495,3510,3410,3495,21946,0.0028694404591105283
2022-12-15,3455,3490,3415,3465,29001,-0.008583690987124415
2022-12-16,3460,3465,3425,3425,22337,-0.011544011544011523
2022-12-19,3410,3780,3410,3425,213146,0.0
2022-12-20,3475,3475,3415,3455,17241,0.008759124087591275
2022-12-21,3470,3485,3435,3480,12428,0.00723589001447178
2022-12-22,3480,3520,3400,3460,52048,-0.005747126436781658
2022-12-23,3445,3445,3400,3420,47008,-0.011560693641618491
2022-12-26,3420,3430,3395,3405,13178,-0.004385964912280715
2022-12-27,3495,3495,3395,3415,12694,0.002936857562408246
2022-12-28,3440,3460,3415,3460,8829,0.013177159590043841
