Date,Open,High,Low,Close,Volume,Change
2022-12-29,3440,3490,3395,3430,34250,-0.00867052023121384
2023-01-02,3440,3460,3400,3405,16745,-0.007288629737609353
2023-01-03,3380,3440,3260,3340,43797,-0.019089574155653488
2023-01-04,3305,3395,3305,3395,15283,0.01646706586826352
2023-01-05,3395,3425,3370,3410,9519,0.004418262150220897
2023-01-06,3410,3465,3390,3465,18860,0.016129032258064502
2023-01-09,3490,3520,3470,3510,43896,0.01298701298701288
2023-01-10,3515,3520,3485,3520,14171,0.002849002849002913
2023-01-11,3535,3535,3475,3535,36890,0.0042613636363635354
2023-01-12,3540,3585,3525,3585,18988,0.014144271570014189
2023-01-13,3580,3595,3545,3555,22162,-0.008368200836820106
2023-01-16,3555,3600,3530,3590,41966,0.009845288326300938
2023-01-17,3590,3595,3500,3525,59728,-0.01810584958217265
2023-01-18,3525,3560,3515,3560,7600,0.0099290780141843
2023-01-19,3560,3575,3520,3575,19707,0.004213483146067398
2023-01-20,3570,3585,3555,3575,24369,0.0
2023-01-25,3635,3635,3555,3585,17318,0.002797202797202747
2023-01-26,3585,3610,3560,3600,34326,0.004184100418409997
2023-01-27,3600,3605,3560,3580,37428,-0.005555555555555536
2023-01-30,3600,3600,3555,3560,21898,-0.005586592178770999
2023-01-31,3575,3600,3560,3580,31165,0.00561797752808979
2023-02-01,3600,3600,3570,3595,21039,0.0041899441340782495
2023-02-02,3590,3600,3570,3600,22456,0.0013908205841446364
2023-02-03,3605,3605,3550,3580,51420,-0.005555555555555536
2023-02-06,3595,3595,3565,3585,11023,0.0013966480446927498
2023-02-07,3585,3595,3550,3590,40028,0.001394700139470073
2023-02-08,3590,3620,3580,3615,31329,0.0069637883008355494
2023-02-09,3615,3670,3605,3660,52100,0.012448132780082943
2023-02-10,3660,3670,3615,3650,22058,-0.002732240437158473
2023-02-13,3655,3670,3635,3665,24137,0.004109589041095818
2023-02-14,3670,3700,3660,3670,26057,0.0013642564802183177
2023-02-15,3670,3690,3650,3655,29868,-0.004087193460490468
2023-02-16,3655,3690,3655,3685,20524,0.008207934336525335
2023-02-17,3685,3685,3645,3650,19880,-0.009497964721845276
2023-02-20,3645,3700,3645,3690,29147,0.010958904109588996
2023-02-21,3675,3710,3650,3710,38730,0.005420054200542035
2023-02-22,3690,3700,3655,3695,28863,-0.0040431266846361336
2023-02-23,3695,3765,3695,3760,93720,0.017591339648173276
2023-02-24,3760,3770,3710,3755,34647,-0.0013297872340425343
2023-02-27,3750,3800,3745,3800,37263,0.011984021304926706
2023-02-28,3800,3815,3780,3785,33780,-0.003947368421052588
2023-03-02,3790,3825,3775,3825,32871,0.010568031704095038
2023-03-03,3820,3840,3815,3840,24573,0.0039215686274509665
2023-03-06,3840,3850,3675,3815,45830,-0.00651041666666663
2023-03-07,3800,3855,3790,3850,18893,0.00917431192660545
2023-03-08,3815,3855,3810,3840,9892,-0.0025974025974025983
2023-03-09,3835,3920,3825,3910,66333,0.01822916666666674
2023-03-10,3900,3920,3865,3920,31806,0.002557544757033181
2023-03-13,3905,3920,3845,3915,35435,-0.0012755102040816757
2023-03-14,3915,3915,3735,3850,48466,-0.016602809706257937
2023-03-15,3835,3870,3815,3850,14555,0.0
2023-03-16,3855,3870,3760,3780,14204,-0.018181818181818188
2023-03-17,3785,3825,3715,3770,31574,-0.002645502645502673
2023-03-20,3730,3805,3720,3760,46692,-0.0026525198938992522
2023-03-21,3800,3800,3715,3715,17789,-0.01196808510638303
2023-03-22,3710,3760,3635,3665,42195,-0.013458950201884257
2023-03-23,3665,3720,3630,3700,24831,0.009549795361528002
2023-03-24,3695,3765,3680,3750,46796,0.013513513513513598
2023-03-27,3755,3770,3730,3765,33998,0.0040000000000000036
2023-03-28,3770,3835,3750,3795,76203,0.007968127490039834
2023-03-29,3805,3820,3695,3710,58856,-0.022397891963109373
2023-03-30,3585,3600,3520,3535,132549,-0.047169811320754707
2023-03-31,3535,3555,3470,3520,53827,-0.004243281471004279
2023-04-03,3520,3540,3480,3530,40459,0.0028409090909091717
2023-04-04,3495,3535,3485,3520,26855,-0.0028328611898017497
2023-04-05,3490,3520,3440,3450,79034,-0.019886363636363646
2023-04-06,3470,3470,3325,3435,112639,-0.004347826086956497
2023-04-07,3335,3405,3335,3385,46821,-0.01455604075691408
2023-04-10,3400,3400,3280,3320,119353,-0.019202363367799125
2023-04-11,3335,3390,3280,3350,35221,0.009036144578313143
2023-04-12,3350,3445,3350,3405,43658,0.016417910447761086
2023-04-13,3400,3415,3370,3410,17902,0.001468428781204123
2023-04-14,3420,3460,3405,3460,28265,0.014662756598240456
2023-04-17,3475,3500,3425,3450,25789,-0.0028901734104046506
2023-04-18,3450,3470,3415,3450,17192,0.0
2023-04-19,3430,3500,3420,3485,55674,0.010144927536231974
2023-04-20,3480,3480,3415,3450,45597,-0.010043041606886627
2023-04-21,3430,3450,3375,3385,49270,-0.018840579710144967
2023-04-24,3390,3415,3365,3365,24708,-0.005908419497784312
2023-04-25,3390,3390,3300,3360,57202,-0.0014858841010401136
2023-04-26,3345,3400,3315,3400,21596,0.011904761904761862
2023-04-27,3430,3440,3370,3385,29487,-0.004411764705882337
2023-04-28,3390,3395,3355,3380,17915,-0.001477104874446078
2023-05-02,3395,3405,3305,3390,17527,0.002958579881656709
2023-05-03,3375,3425,3375,3425,25868,0.010324483775811188
2023-05-04,3400,3430,3395,3410,15842,-0.004379562043795637
2023-05-08,3410,3465,3400,3460,29574,0.014662756598240456
2023-05-09,3465,3470,3425,3445,19773,-0.00433526011560692
2023-05-10,3420,3470,3420,3440,15532,-0.0014513788098693414
2023-05-11,3445,3485,3425,3455,24908,0.0043604651162789665
2023-05-12,3470,3475,3420,3460,9798,0.0014471780028944004
2023-05-15,3455,3455,3410,3445,16254,-0.00433526011560692
2023-05-16,3450,3455,3410,3435,7447,-0.002902757619738794
2023-05-17,3400,3420,3390,3400,10142,-0.010189228529839833
2023-05-18,3405,3425,3390,3425,23866,0.007352941176470562
2023-05-19,3415,3450,3400,3430,17963,0.0014598540145984717
2023-05-22,3430,3445,3405,3445,26901,0.004373177842565523
2023-05-23,3460,3460,3425,3430,18275,-0.004354136429608135
2023-05-24,3445,3460,3415,3460,6000,0.008746355685131268
2023-05-25,3435,3490,3430,3450,14621,-0.0028901734104046506
2023-05-26,3450,3510,3425,3460,20694,0.0028985507246377384
2023-05-30,3460,3465,3400,3445,16605,-0.00433526011560692
2023-05-31,3425,3445,3395,3400,51308,-0.013062409288824406
2023-06-01,3405,3405,3360,3400,30074,0.0
2023-06-02,3400,3435,3395,3420,15706,0.00588235294117645
2023-06-05,3420,3435,3400,3435,6995,0.004385964912280604
2023-06-07,3435,3460,3410,3440,9944,0.0014556040756914523
2023-06-08,3435,3435,3400,3435,14085,-0.0014534883720930258
2023-06-09,3425,3445,3375,3440,42408,0.0014556040756914523
2023-06-12,3440,3440,3415,3425,3198,-0.0043604651162790775
2023-06-13,3440,3440,3380,3395,20161,-0.008759124087591275
2023-06-14,3395,3405,3380,3405,9414,0.002945508100147265
2023-06-15,3395,3405,3350,3395,30261,-0.002936857562408246
2023-06-16,3395,3405,3355,3370,29795,-0.007363770250368162
2023-06-19,3370,3390,3355,3370,4541,0.0
2023-06-20,3375,3380,3360,3365,12903,-0.0014836795252225476
2023-06-21,3365,3380,3345,3365,17099,0.0
2023-06-22,3360,3440,3335,3425,54402,0.017830609212481363
2023-06-23,3420,3425,3390,3405,11966,-0.005839416058394109
2023-06-26,3390,3460,3370,3410,37334,0.001468428781204123
2023-06-27,3395,3460,3395,3405,31037,-0.0014662756598240456
2023-06-28,3410,3425,3375,3400,23977,-0.001468428781204123
2023-06-29,3395,3430,3360,3390,16487,-0.002941176470588225
2023-06-30,3375,3405,3365,3390,9260,0.0
2023-07-03,3385,3445,3380,3425,26787,0.010324483775811188
2023-07-04,3425,3435,3405,3420,13279,-0.0014598540145985828
2023-07-05,3420,3460,3390,3420,32156,0.0
2023-07-06,3405,3445,3360,3380,55640,-0.011695906432748537
2023-07-07,3365,3400,3340,3395,21740,0.004437869822485174
2023-07-10,3370,3425,3370,3405,20856,0.002945508100147265
2023-07-11,3405,3425,3375,3400,23234,-0.001468428781204123
2023-07-12,3405,3430,3350,3430,55884,0.008823529411764675
2023-07-13,3405,3440,3400,3430,13911,0.0
2023-07-14,3430,3435,3370,3410,29208,-0.005830903790087438
2023-07-17,3410,3415,3370,3410,28637,0.0
2023-07-18,3410,3420,3380,3405,26274,-0.0014662756598240456
2023-07-19,3405,3405,3345,3370,34709,-0.01027900146842875
2023-07-20,3360,3365,3340,3345,21513,-0.007418397626112738
2023-07-21,3325,3405,3325,3405,8766,0.017937219730941756
2023-07-24,3405,3445,3355,3380,48652,-0.007342143906020504
2023-07-25,3395,3395,3285,3305,42334,-0.022189349112425982
2023-07-26,3295,3305,3060,3090,114933,-0.06505295007564293
2023-07-27,3090,3185,3080,3185,35179,0.0307443365695792
2023-07-28,3185,3270,3165,3270,18178,0.02668759811616961
2023-07-31,3290,3290,3245,3255,8729,-0.004587155963302725
2023-08-01,3270,3300,3220,3300,25729,0.01382488479262678
2023-08-02,3290,3325,3255,3305,18091,0.0015151515151514694
2023-08-03,3290,3350,3275,3315,16752,0.00302571860816947
2023-08-04,3320,3325,3275,3290,13285,-0.007541478129713397
2023-08-07,3285,3290,3230,3230,29292,-0.018237082066869248
2023-08-08,3210,3250,3150,3190,97667,-0.012383900928792602
2023-08-09,3180,3250,3165,3250,16169,0.018808777429467183
2023-08-10,3250,3270,3200,3270,25081,0.006153846153846176
2023-08-11,3255,3305,3245,3305,31901,0.010703363914372988
2023-08-14,3305,3310,3270,3300,8750,-0.001512859304084735
2023-08-16,3275,3280,3215,3240,35201,-0.018181818181818188
2023-08-17,3200,3235,3150,3220,13184,-0.006172839506172867
2023-08-18,3195,3220,3170,3210,9335,-0.0031055900621117516
2023-08-21,3200,3240,3170,3215,7858,0.0015576323987538387
2023-08-22,3215,3250,3170,3250,34243,0.010886469673405896
2023-08-23,3225,3335,3225,3290,50571,0.012307692307692353
2023-08-24,3290,3315,3250,3305,19955,0.004559270516717229
2023-08-25,3295,3300,3030,3265,31589,-0.012102874432677768
2023-08-28,3255,3290,3240,3275,9745,0.003062787136294043
2023-08-29,3280,3290,3190,3265,26487,-0.003053435114503844
2023-08-30,3280,3280,3260,3270,4492,0.0015313935681469104
2023-08-31,3270,3285,3235,3235,10081,-0.010703363914373099
2023-09-01,3235,3265,3200,3200,21461,-0.010819165378670781
2023-09-04,3195,3250,3180,3220,21925,0.006250000000000089
2023-09-05,3220,3245,3180,3215,8595,-0.0015527950310558758
2023-09-06,3220,3220,3190,3210,3919,-0.0015552099533436836
2023-09-07,3185,3210,3165,3185,12185,-0.007788161993769416
2023-09-08,3185,3225,3160,3225,7833,0.012558869701726927
2023-09-11,3225,3240,3180,3230,11574,0.0015503875968991832
2023-09-12,3230,3230,3185,3215,8468,-0.004643962848297267
2023-09-13,3210,3230,3180,3215,8707,0.0
2023-09-14,3215,3230,3205,3230,1497,0.004665629860031162
2023-09-15,3235,3235,3205,3220,6491,-0.003095975232198178
2023-09-18,3220,3230,3190,3210,5863,-0.0031055900621117516
2023-09-19,3210,3240,3190,3210,5003,0.0
2023-09-20,3210,3215,3180,3205,14297,-0.0015576323987538387
2023-09-21,3200,3200,3145,3180,10737,-0.007800312012480548
2023-09-22,3175,3185,3150,3175,8532,-0.0015723270440252124
2023-09-25,3175,3180,3150,3175,9475,0.0
2023-09-26,3175,3175,3135,3170,12091,-0.0015748031496063408
2023-09-27,3155,3175,3140,3170,6597,0.0
2023-10-04,3170,3170,3105,3150,16528,-0.006309148264984188
2023-10-05,3155,3160,3110,3155,16698,0.0015873015873015817
2023-10-06,3155,3170,3155,3165,3241,0.0031695721077653616
2023-10-10,3165,3175,3135,3165,18581,0.0
2023-10-11,3175,3190,3155,3175,9638,0.003159557661927437
2023-10-12,3180,3190,3145,3180,37932,0.0015748031496063408
2023-10-13,3180,3180,3135,3170,41378,-0.0031446540880503138
2023-10-16,3170,3195,3130,3150,20222,-0.006309148264984188
2023-10-17,3150,3165,3120,3165,14315,0.004761904761904745
2023-10-18,3165,3175,3130,3165,6592,0.0
2023-10-19,3160,3160,3100,3130,18292,-0.011058451816745696
2023-10-20,3130,3140,3085,3125,20586,-0.0015974440894568342
2023-10-23,3125,3125,3080,3100,8370,-0.008000000000000007
2023-10-24,3060,3160,3045,3135,31060,0.011290322580645107
2023-10-25,3135,3140,3100,3130,11856,-0.0015948963317384823
2023-10-26,3120,3120,3080,3080,7016,-0.015974440894568676
2023-10-27,3050,3105,3050,3075,14845,-0.0016233766233766378
2023-10-30,3085,3090,3070,3090,2078,0.004878048780487809
2023-10-31,3090,3110,3070,3080,8267,-0.003236245954692518
2023-11-01,3095,3110,3045,3085,10823,0.0016233766233766378
2023-11-02,3100,3130,3070,3095,37445,0.0032414910858995505
2023-11-03,3105,3120,3060,3085,26148,-0.003231017770597755
2023-11-06,3085,3145,3065,3090,59695,0.0016207455429497752
2023-11-07,3090,3090,3055,3065,37935,-0.008090614886731351
2023-11-08,3105,3105,3045,3090,59278,0.00815660685154973
2023-11-09,3090,3105,3045,3070,34079,-0.006472491909385147
2023-11-10,3050,3070,3035,3055,18478,-0.004885993485342022
2023-11-13,3055,3065,3000,3005,33363,-0.016366612111292977
2023-11-14,3005,3020,2985,3010,17386,0.0016638935108153063
2023-11-15,3015,3030,3000,3020,12503,0.0033222591362125353
2023-11-16,3020,3020,2980,3020,43443,0.0
2023-11-17,3040,3040,2985,2990,11274,-0.009933774834437137
2023-11-20,2990,3015,2990,3015,16147,0.008361204013378032
2023-11-21,3015,3035,3010,3035,7742,0.0066334991708125735
2023-11-22,3035,3040,3015,3040,16103,0.0016474464579900872
2023-11-23,3045,3050,3035,3045,6763,0.00164473684210531
2023-11-24,3045,3055,3025,3050,5762,0.0016420361247948545
2023-11-27,3075,3075,3000,3035,34715,-0.004918032786885296
2023-11-28,3035,3045,3015,3040,7551,0.0016474464579900872
2023-11-29,3040,3055,3040,3050,15437,0.00328947368421062
2023-11-30,3050,3055,3035,3050,10238,0.0
2023-12-01,3050,3060,3030,3060,23171,0.003278688524590123
2023-12-04,3070,3070,3020,3045,29206,-0.004901960784313708
2023-12-05,3045,3055,3020,3045,12056,0.0
2023-12-06,3045,3045,3020,3040,4602,-0.0016420361247947435
2023-12-07,3040,3045,3035,3045,43229,0.00164473684210531
2023-12-08,3045,3050,3010,3050,21397,0.0016420361247948545
2023-12-11,3050,3060,3035,3050,6698,0.0
2023-12-12,3050,3060,3045,3060,8957,0.003278688524590123
2023-12-13,3060,3060,3025,3050,14260,-0.0032679738562091387
2023-12-14,3055,3055,3030,3050,5252,0.0
2023-12-15,3050,3055,3040,3055,11077,0.0016393442622950616
2023-12-18,3055,3060,3030,3030,11729,-0.008183306055646433
2023-12-19,3030,3055,3015,3030,7409,0.0
2023-12-20,3075,3075,3025,3045,5375,0.004950495049504955
2023-12-21,3045,3055,3035,3050,13841,0.0016420361247948545
2023-12-22,3050,3055,3020,3055,9359,0.0016393442622950616
2023-12-26,3055,3060,3035,3060,15013,0.0016366612111293755
2023-12-27,3055,3080,3025,3065,25382,0.0016339869281045694
2023-12-28,3075,3080,3045,3065,26139,0.0
2024-01-02,3070,3075,3045,3075,17997,0.0032626427406199365
2024-01-03,3075,3075,3045,3070,12438,-0.001626016260162566
2024-01-04,3065,3070,3040,3070,18434,0.0
