Date,Open,High,Low,Close,Volume,Change
2022-01-03,2395,2430,2365,2390,164812,0.002096436058700135
2022-01-04,2390,2600,2380,2540,1140996,0.06276150627615062
2022-01-05,2535,2565,2460,2565,297207,0.009842519685039353
2022-01-06,2510,2640,2490,2640,457073,0.029239766081871288
2022-01-07,2640,2650,2530,2630,496308,-0.0037878787878787845
2022-01-10,2580,2605,2540,2560,216580,-0.026615969581749055
2022-01-11,2565,2645,2495,2500,259851,-0.0234375
2022-01-12,2485,2560,2460,2535,149429,0.014000000000000012
2022-01-13,2535,2555,2465,2515,129591,-0.007889546351084853
2022-01-14,2515,2555,2480,2520,166117,0.001988071570576455
2022-01-17,2520,2525,2390,2435,183184,-0.03373015873015872
2022-01-18,2450,2450,2325,2335,137303,-0.04106776180698157
2022-01-19,2305,2365,2235,2265,110466,-0.02997858672376874
2022-01-20,2280,2345,2245,2295,74410,0.013245033112582849
2022-01-21,2295,2355,2275,2305,101408,0.004357298474945592
2022-01-24,2305,2310,2200,2205,99992,-0.04338394793926248
2022-01-25,2205,2230,2070,2110,163465,-0.04308390022675734
2022-01-26,2075,2140,2070,2075,117119,-0.016587677725118488
2022-01-27,2075,2105,1985,2070,204891,-0.002409638554216831
2022-01-28,2045,2220,2000,2215,191526,0.07004830917874405
2022-02-03,2245,2260,2205,2215,183431,0.0
2022-02-04,2205,2280,2165,2210,67370,-0.0022573363431150906
2022-02-07,2215,2240,2200,2215,51757,0.002262443438914019
2022-02-08,2215,2250,2150,2195,64334,-0.009029345372460473
2022-02-09,2225,2275,2175,2230,62456,0.015945330296127658
2022-02-10,2240,2255,2190,2205,78603,-0.011210762331838597
2022-02-11,2205,2235,2155,2195,77266,-0.0045351473922902175
2022-02-14,2150,2240,2085,2160,113316,-0.015945330296127547
2022-02-15,2115,2230,2115,2135,90729,-0.01157407407407407
2022-02-16,2200,2230,2155,2210,77421,0.03512880562060894
2022-02-17,2215,2275,2195,2245,186533,0.015837104072398134
2022-02-18,2220,2275,2155,2250,134133,0.00222717149220486
2022-02-21,2210,2260,2185,2215,83364,-0.015555555555555545
2022-02-22,2190,2240,2180,2230,110455,0.006772009029345272
2022-02-23,2225,2270,2215,2220,79982,-0.004484304932735439
2022-02-24,2215,2230,2125,2160,107853,-0.027027027027026973
2022-02-25,2190,2235,2170,2195,77785,0.01620370370370372
2022-02-28,2190,2230,2180,2195,67688,0.0
2022-03-02,2180,2230,2175,2175,58750,-0.009111617312072884
2022-03-03,2200,2285,2180,2285,154448,0.05057471264367819
2022-03-04,2255,2325,2230,2325,117178,0.017505470459518557
2022-03-07,2280,2300,2240,2250,66461,-0.032258064516129004
2022-03-08,2220,2220,2170,2200,89108,-0.022222222222222254
2022-03-10,2260,2745,2230,2575,18907318,0.17045454545454541
2022-03-11,2585,2820,2560,2705,10299980,0.05048543689320395
2022-03-14,2690,2720,2575,2650,1547162,-0.020332717190388205
2022-03-15,2625,2730,2555,2680,2295552,0.01132075471698113
2022-03-16,2680,2750,2650,2715,1924832,0.013059701492537323
2022-03-17,2760,2760,2665,2690,479739,-0.009208103130755041
2022-03-18,2690,2695,2570,2675,544289,-0.005576208178438624
2022-03-21,2670,2685,2635,2645,313146,-0.01121495327102806
2022-03-22,2650,2725,2570,2710,717683,0.02457466918714557
2022-03-23,2700,2915,2665,2785,5401102,0.027675276752767486
2022-03-24,2785,2840,2690,2730,977729,-0.019748653500897717
2022-03-25,2760,2760,2655,2670,659122,-0.02197802197802201
2022-03-28,2645,2730,2645,2690,514603,0.0074906367041198685
2022-03-29,2695,2710,2630,2655,403353,-0.013011152416356864
2022-03-30,2655,2725,2640,2720,456240,0.024482109227871973
2022-03-31,2710,2755,2680,2730,479030,0.003676470588235281
2022-04-01,2760,2765,2685,2720,373863,-0.00366300366300365
2022-04-04,2720,2885,2720,2760,1686509,0.014705882352941124
2022-04-05,2785,2845,2710,2800,524635,0.01449275362318847
2022-04-06,2790,2795,2690,2690,288457,-0.03928571428571426
2022-04-07,2680,2680,2565,2580,242871,-0.040892193308550207
2022-04-08,2580,2780,2580,2610,425019,0.011627906976744207
2022-04-11,2600,2640,2565,2565,96865,-0.017241379310344862
2022-04-12,2560,2560,2450,2475,156173,-0.03508771929824561
2022-04-13,2495,2555,2475,2555,91236,0.03232323232323231
2022-04-14,2560,2625,2550,2590,126125,0.013698630136986356
2022-04-15,2580,2595,2550,2565,68998,-0.009652509652509633
2022-04-18,2565,2630,2550,2605,110649,0.015594541910331383
2022-04-19,2585,2635,2580,2605,97631,0.0
2022-04-20,2615,2640,2580,2590,73840,-0.0057581573896353655
2022-04-21,2640,3250,2605,2910,21318809,0.12355212355212353
2022-04-22,2855,2920,2800,2875,2635631,-0.012027491408934665
2022-04-25,2845,3125,2830,2830,7198695,-0.01565217391304352
2022-04-26,2775,2890,2775,2795,1138910,-0.012367491166077715
2022-04-27,2745,2840,2710,2765,873843,-0.01073345259391767
2022-04-28,2765,2910,2755,2795,1060238,0.010849909584086825
2022-04-29,2850,2900,2805,2865,891315,0.025044722719141266
2022-05-02,2810,2910,2810,2865,723064,0.0
2022-05-03,2880,3165,2830,2845,8301441,-0.006980802792321161
2022-05-04,2890,2950,2780,2780,946159,-0.02284710017574687
2022-05-06,2720,2790,2680,2700,587681,-0.02877697841726623
2022-05-09,2680,2740,2605,2630,452446,-0.025925925925925908
2022-05-10,2595,2620,2480,2610,452983,-0.0076045627376425395
2022-05-11,2595,2975,2595,2790,5156734,0.06896551724137923
2022-05-12,2790,2860,2645,2645,1061096,-0.05197132616487454
2022-05-13,2645,2920,2640,2875,3200684,0.08695652173913038
2022-05-16,2870,2915,2835,2845,815912,-0.01043478260869568
2022-05-17,2845,2895,2775,2825,613470,-0.007029876977152849
2022-05-18,2835,2860,2780,2800,484379,-0.008849557522123908
2022-05-19,2685,2710,2605,2645,765638,-0.05535714285714288
2022-05-20,2670,2935,2645,2825,4121816,0.06805293005671076
2022-05-23,2860,2960,2835,2885,1426053,0.02123893805309729
2022-05-24,2860,2940,2765,2770,723085,-0.03986135181975736
2022-05-25,2770,2775,2670,2700,378328,-0.02527075812274371
2022-05-26,2720,2785,2630,2665,277957,-0.012962962962962954
2022-05-27,2730,2760,2630,2675,236908,0.0037523452157599557
2022-05-30,2700,2720,2670,2715,122004,0.01495327102803734
2022-05-31,2700,2760,2675,2720,201618,0.0018416206261511192
2022-06-02,2745,2770,2650,2650,323282,-0.02573529411764708
2022-06-03,2680,2680,2590,2595,328422,-0.02075471698113207
2022-06-07,2605,2610,2505,2525,288967,-0.026974951830443183
2022-06-08,2530,2555,2290,2425,497629,-0.03960396039603964
2022-06-09,2405,2500,2320,2380,247698,-0.01855670103092788
2022-06-10,2365,2380,2310,2315,181275,-0.027310924369747913
2022-06-13,2255,2270,2165,2180,254395,-0.05831533477321815
2022-06-14,2140,2170,2075,2155,270690,-0.011467889908256867
2022-06-15,2135,2160,2000,2045,300061,-0.051044083526682105
2022-06-16,2075,2145,2055,2060,152883,0.007334963325183352
2022-06-17,1970,2100,1960,2100,221795,0.01941747572815533
2022-06-20,2100,2100,1875,1910,326809,-0.09047619047619049
2022-06-21,1915,1955,1890,1955,376117,0.023560209424083878
2022-06-22,2300,2300,1955,1960,2790146,0.002557544757033181
2022-06-23,2055,2100,1775,1775,1170143,-0.09438775510204078
2022-06-24,1775,1845,1745,1820,359712,0.025352112676056304
2022-06-27,1855,1945,1845,1940,395989,0.06593406593406592
2022-06-28,1955,2060,1920,2000,664424,0.030927835051546282
2022-06-29,1980,2060,1965,2000,304217,0.0
2022-06-30,2080,2095,1960,1970,338174,-0.015000000000000013
2022-07-01,1960,1990,1865,1905,277278,-0.032994923857868064
2022-07-04,1905,1910,1780,1835,204128,-0.03674540682414695
2022-07-05,1835,1920,1835,1900,98556,0.03542234332425065
2022-07-06,1905,1950,1895,1900,120247,0.0
2022-07-07,1945,2030,1925,2010,282722,0.05789473684210522
2022-07-08,2000,2035,1980,1995,162049,-0.007462686567164201
2022-07-11,2000,2010,1970,1975,119155,-0.010025062656641603
2022-07-12,1975,1975,1905,1935,121056,-0.020253164556962022
2022-07-13,1925,1950,1885,1940,81324,0.0025839793281654533
2022-07-14,1940,1965,1900,1960,58517,0.010309278350515427
2022-07-15,1960,1965,1895,1920,102067,-0.020408163265306145
2022-07-18,1925,1960,1920,1960,47340,0.02083333333333326
2022-07-19,1960,2000,1930,2000,74891,0.020408163265306145
2022-07-20,2030,2035,1990,2005,144741,0.0024999999999999467
2022-07-21,2005,2035,1980,2010,113110,0.0024937655860348684
2022-07-22,2005,2030,1985,2030,139402,0.00995024875621886
2022-07-25,2010,2025,1995,2000,78754,-0.014778325123152691
2022-07-26,2000,2035,1985,2035,356572,0.01750000000000007
2022-07-27,2230,2320,2065,2070,2125772,0.017199017199017286
2022-07-28,2090,2105,2010,2050,340148,-0.009661835748792313
2022-07-29,2055,2070,2030,2055,188049,0.0024390243902439046
2022-08-01,2035,2065,2025,2030,154053,-0.012165450121654486
2022-08-02,2045,2045,2000,2000,121652,-0.014778325123152691
2022-08-03,2000,2035,2000,2035,82821,0.01750000000000007
2022-08-04,2050,2090,2040,2060,184088,0.01228501228501222
2022-08-05,2060,2095,2050,2075,124748,0.00728155339805836
2022-08-08,2095,2095,2060,2060,74483,-0.0072289156626506035
2022-08-09,2060,2360,2020,2095,3790605,0.016990291262136026
2022-08-10,2100,2165,2090,2100,557298,0.0023866348448686736
2022-08-11,2140,2170,2095,2125,494067,0.011904761904761862
2022-08-12,2150,2175,2110,2165,196821,0.018823529411764683
2022-08-16,2180,2200,2130,2130,169809,-0.0161662817551963
2022-08-17,2125,2130,2075,2080,187036,-0.023474178403755874
2022-08-18,2080,2145,2035,2145,260354,0.03125
2022-08-19,2150,2155,2120,2145,128492,0.0
2022-08-22,2110,2120,2050,2055,134860,-0.04195804195804198
2022-08-23,1995,2045,1980,1980,175269,-0.03649635036496346
2022-08-24,1990,2010,1960,1995,70638,0.007575757575757569
2022-08-25,2000,2035,1990,2020,65720,0.012531328320801949
2022-08-26,2065,2115,2025,2040,175752,0.00990099009900991
2022-08-29,1960,1980,1905,1955,235346,-0.04166666666666663
2022-08-30,1950,2000,1950,1985,112390,0.01534526854219953
2022-08-31,1985,2030,1965,2025,66685,0.02015113350125941
2022-09-01,2025,2025,1950,1950,101846,-0.03703703703703709
2022-09-02,1950,1970,1905,1945,101898,-0.002564102564102555
2022-09-05,1945,1970,1915,1935,148790,-0.005141388174807249
2022-09-06,2000,2115,1950,1985,586800,0.025839793281653645
2022-09-07,1985,1990,1915,1935,110942,-0.02518891687657432
2022-09-08,1935,1990,1935,1945,87041,0.0051679586563306845
2022-09-13,1960,2000,1960,1990,99988,0.023136246786632286
2022-09-14,1955,1955,1920,1950,68522,-0.02010050251256279
2022-09-15,1950,1970,1935,1960,137450,0.00512820512820511
2022-09-16,1965,2015,1950,1950,97972,-0.005102040816326481
2022-09-19,1950,1960,1870,1895,77923,-0.028205128205128216
2022-09-20,1905,1925,1880,1890,43229,-0.0026385224274406704
2022-09-21,1905,1910,1850,1865,91657,-0.013227513227513255
2022-09-22,1850,1860,1760,1850,94856,-0.008042895442359255
2022-09-23,1815,1820,1730,1745,128774,-0.05675675675675673
2022-09-26,1715,1720,1620,1650,131632,-0.054441260744985676
2022-09-27,1615,1660,1605,1650,111920,0.0
2022-09-28,1630,1665,1515,1520,175437,-0.07878787878787874
2022-09-29,1530,1590,1505,1545,124737,0.016447368421052655
2022-09-30,1500,1545,1480,1515,70240,-0.01941747572815533
2022-10-04,1520,1580,1520,1580,147874,0.04290429042904287
2022-10-05,1610,1630,1550,1575,79143,-0.0031645569620253333
2022-10-06,1575,1645,1570,1625,58623,0.031746031746031855
2022-10-07,1625,1635,1595,1605,35579,-0.012307692307692353
2022-10-11,1580,1580,1520,1525,231763,-0.049844236760124616
2022-10-12,1695,1745,1545,1560,1932339,0.022950819672131084
2022-10-13,1560,1560,1430,1455,300132,-0.06730769230769229
2022-10-14,1485,1540,1480,1525,268407,0.04810996563573888
2022-10-17,1540,1550,1435,1545,112325,0.013114754098360715
2022-10-18,1565,1625,1565,1605,190078,0.03883495145631066
2022-10-19,1620,1630,1580,1585,92030,-0.012461059190031154
2022-10-20,1590,1680,1570,1640,436343,0.034700315457413256
2022-10-21,1620,1780,1535,1535,2362986,-0.06402439024390238
2022-10-24,1560,1650,1560,1565,424381,0.019543973941368087
2022-10-25,1580,1700,1560,1620,928974,0.03514376996805102
2022-10-26,1630,1655,1600,1610,218649,-0.006172839506172867
2022-10-27,1620,1650,1610,1630,1757358,0.012422360248447228
2022-10-28,1625,1670,1605,1620,121881,-0.006134969325153339
2022-10-31,1630,1645,1610,1640,97928,0.012345679012345734
2022-11-01,1675,1740,1635,1715,415318,0.0457317073170731
2022-11-02,1720,1720,1640,1655,173394,-0.03498542274052474
2022-11-03,1620,1660,1595,1650,1676825,-0.0030211480362537513
2022-11-04,1635,1680,1625,1680,133061,0.018181818181818077
2022-11-07,1680,1695,1660,1690,74632,0.005952380952380931
2022-11-08,1700,1730,1695,1730,104580,0.023668639053254337
2022-11-09,1735,1755,1715,1725,159406,-0.0028901734104046506
2022-11-10,1700,1720,1690,1705,59072,-0.011594202898550732
2022-11-11,1740,1755,1705,1725,150792,0.011730205278592365
2022-11-14,1740,1770,1735,1760,125335,0.020289855072463725
2022-11-15,1760,1780,1750,1780,69261,0.011363636363636465
2022-11-16,1790,1820,1765,1800,290365,0.011235955056179803
2022-11-17,1800,1815,1755,1785,92724,-0.008333333333333304
2022-11-18,1785,1785,1725,1750,128824,-0.019607843137254943
2022-11-21,1750,1755,1700,1705,84753,-0.02571428571428569
2022-11-22,1705,1740,1690,1730,146894,0.014662756598240456
2022-11-23,1725,1750,1720,1750,48261,0.011560693641618602
2022-11-24,1765,1800,1750,1800,123963,0.02857142857142847
2022-11-25,1805,1805,1770,1780,88207,-0.011111111111111072
2022-11-28,1790,1790,1735,1745,61558,-0.0196629213483146
2022-11-29,1725,1780,1715,1780,83785,0.02005730659025784
2022-11-30,1795,1825,1750,1810,235594,0.016853932584269593
2022-12-01,1825,1840,1805,1830,85670,0.011049723756906049
2022-12-02,1825,1830,1805,1815,66937,-0.008196721311475419
2022-12-05,1810,1845,1790,1830,99070,0.008264462809917328
2022-12-06,1820,1845,1790,1790,69345,-0.021857923497267784
2022-12-07,1775,1785,1755,1765,27946,-0.013966480446927387
2022-12-08,1760,1765,1705,1715,37855,-0.028328611898016942
2022-12-09,1715,1735,1710,1720,37689,0.00291545189504383
2022-12-12,1760,1760,1705,1745,30199,0.014534883720930258
2022-12-13,1725,1745,1720,1725,24876,-0.011461318051575908
2022-12-14,1705,1760,1705,1760,27807,0.020289855072463725
2022-12-15,1775,1775,1750,1765,31826,0.0028409090909091717
2022-12-16,1760,1760,1725,1740,28327,-0.014164305949008527
2022-12-19,1725,1725,1690,1710,57445,-0.017241379310344862
2022-12-20,1695,1700,1650,1675,70745,-0.020467836257309968
2022-12-21,1665,1685,1645,1660,51569,-0.008955223880596996
2022-12-22,1660,1690,1655,1675,54497,0.009036144578313143
2022-12-23,1670,1670,1610,1620,69339,-0.032835820895522394
2022-12-26,1610,1615,1565,1575,48963,-0.02777777777777779
2022-12-27,1570,1600,1565,1590,46000,0.00952380952380949
2022-12-28,1605,1610,1590,1605,49356,0.009433962264151052
2022-12-29,1595,1600,1565,1595,44897,-0.006230529595015577
2023-01-02,1590,1745,1555,1580,551418,-0.009404388714733591
2023-01-03,1640,1640,1520,1580,203959,0.0
2023-01-04,1580,1605,1555,1595,82316,0.009493670886076
2023-01-05,1620,1655,1610,1625,87958,0.018808777429467183
