Date,Open,High,Low,Close,Volume,Change
2023-01-06,1630,1645,1620,1640,23594,0.009230769230769154
2023-01-09,1640,1685,1640,1685,54148,0.027439024390243816
2023-01-10,1685,1795,1680,1720,333352,0.020771513353115667
2023-01-11,1730,1750,1710,1725,58629,0.0029069767441860517
2023-01-12,1730,1755,1725,1750,40303,0.01449275362318847
2023-01-13,1765,1780,1745,1745,58566,-0.0028571428571428914
2023-01-16,1760,1785,1700,1705,63140,-0.022922636103151817
2023-01-17,1710,1730,1690,1705,51331,0.0
2023-01-18,1705,1705,1680,1700,26784,-0.0029325513196480912
2023-01-19,1695,1705,1675,1695,35841,-0.002941176470588225
2023-01-20,1700,1735,1690,1735,38055,0.02359882005899716
2023-01-25,1735,1755,1727,1731,36402,-0.002305475504322807
2023-01-26,1731,1759,1720,1747,50800,0.009243212016175617
2023-01-27,1755,1759,1748,1756,74511,0.005151688609044136
2023-01-30,1760,1782,1745,1761,64890,0.0028473804100228595
2023-01-31,1744,1789,1744,1782,65391,0.011925042589437718
2023-02-01,1799,1815,1785,1807,85929,0.014029180695847465
2023-02-02,1806,1807,1784,1802,53653,-0.0027670171555063128
2023-02-03,1802,1809,1785,1798,124174,-0.002219755826859071
2023-02-06,1797,1797,1755,1775,76862,-0.012791991101223532
2023-02-07,1775,1787,1767,1787,66620,0.006760563380281637
2023-02-08,1794,1823,1788,1811,111357,0.013430330162283122
2023-02-09,1821,1828,1807,1824,80522,0.007178354500276152
2023-02-10,1816,1827,1790,1799,75448,-0.013706140350877138
2023-02-13,1787,1790,1752,1765,32821,-0.01889938854919404
2023-02-14,1754,1765,1747,1748,74550,-0.00963172804532575
2023-02-15,1748,1752,1692,1692,76713,-0.03203661327231122
2023-02-16,1690,1719,1690,1706,81501,0.008274231678486954
2023-02-17,1706,1709,1691,1694,48956,-0.007033997655334079
2023-02-20,1681,1700,1678,1697,60873,0.0017709563164107767
2023-02-21,1714,1726,1697,1713,41236,0.009428403064231095
2023-02-22,1710,1713,1692,1693,91285,-0.011675423234092208
2023-02-23,1692,1723,1687,1723,32872,0.01772002362669811
2023-02-24,1741,1741,1689,1689,45609,-0.019733023795705185
2023-02-27,1681,1689,1644,1655,42225,-0.02013025458851392
2023-02-28,1647,1667,1647,1660,47422,0.0030211480362538623
2023-03-02,1677,1677,1661,1670,42847,0.006024096385542244
2023-03-03,1671,1680,1670,1671,51532,0.0005988023952094856
2023-03-06,1671,1680,1666,1671,25801,0.0
2023-03-07,1671,1674,1659,1668,44191,-0.0017953321364452268
2023-03-08,1668,1677,1656,1672,49880,0.0023980815347721673
2023-03-09,1670,1720,1668,1720,85343,0.028708133971291794
2023-03-10,1703,1717,1682,1682,51878,-0.02209302325581397
2023-03-13,1647,1693,1614,1641,120248,-0.024375743162901253
2023-03-14,1650,1652,1572,1572,87787,-0.042047531992687404
2023-03-15,1568,1596,1568,1581,60698,0.005725190839694694
2023-03-16,1593,1593,1540,1580,71730,-0.0006325110689436864
2023-03-17,1579,1610,1577,1609,35158,0.018354430379746933
2023-03-20,1609,1632,1606,1618,65306,0.005593536357986428
2023-03-21,1609,1625,1609,1612,38512,-0.003708281829419069
2023-03-22,1624,1624,1606,1615,35053,0.0018610421836229296
2023-03-23,1615,1615,1597,1604,66994,-0.0068111455108359475
2023-03-24,1604,1613,1594,1605,38170,0.0006234413965087171
2023-03-27,1610,1611,1591,1597,26283,-0.004984423676012484
2023-03-28,1596,1608,1585,1604,55094,0.004383218534752764
2023-03-29,1594,1621,1594,1609,51634,0.0031172069825435855
2023-03-30,1608,1640,1608,1640,98373,0.019266625233063994
2023-03-31,1640,1665,1640,1665,96062,0.015243902439024293
2023-04-03,1670,1705,1670,1701,184280,0.021621621621621623
2023-04-04,1701,1707,1693,1696,96677,-0.0029394473838918467
2023-04-05,1696,1700,1686,1694,49779,-0.001179245283018826
2023-04-06,1686,1699,1649,1656,69564,-0.022432113341204207
2023-04-07,1658,1700,1640,1700,69954,0.02657004830917864
2023-04-10,1701,1704,1675,1678,68929,-0.012941176470588234
2023-04-11,1671,1692,1655,1683,43543,0.0029797377830751426
2023-04-12,1684,1742,1677,1738,187678,0.03267973856209161
2023-04-13,1738,1780,1713,1763,170738,0.014384349827387899
2023-04-14,1763,1779,1747,1756,74410,-0.003970504821327325
2023-04-17,1758,1794,1757,1784,115677,0.015945330296127658
2023-04-18,1792,1793,1757,1768,59940,-0.008968609865470878
2023-04-19,1768,1790,1705,1780,135828,0.006787330316742057
2023-04-20,1780,1794,1756,1758,223769,-0.012359550561797716
2023-04-21,1751,1754,1713,1741,132391,-0.009670079635949902
2023-04-24,1723,1738,1697,1697,110812,-0.0252728317059161
2023-04-25,1697,1710,1660,1676,64237,-0.012374779021803173
2023-04-26,1659,1687,1650,1669,74413,-0.00417661097852029
2023-04-27,1669,1679,1641,1672,61902,0.0017974835230676334
2023-04-28,1689,1706,1672,1695,64730,0.013755980861243966
2023-05-02,1712,1756,1697,1750,106349,0.032448377581120846
2023-05-03,1735,1805,1735,1801,204030,0.029142857142857137
2023-05-04,1780,1857,1738,1747,535212,-0.02998334258745139
2023-05-08,1751,1832,1750,1780,183733,0.018889524899828203
2023-05-09,1772,1796,1763,1779,66321,-0.0005617977528089568
2023-05-10,1779,1787,1770,1778,53142,-0.0005621135469364713
2023-05-11,1815,1815,1770,1773,81343,-0.0028121484814398467
2023-05-12,1785,1785,1752,1764,51408,-0.005076142131979711
2023-05-15,1755,1766,1722,1730,98637,-0.019274376417233507
2023-05-16,1725,1751,1715,1738,110632,0.0046242774566473965
2023-05-17,1731,1747,1731,1741,87703,0.0017261219792865656
2023-05-18,1748,1763,1725,1735,69780,-0.003446295232624963
2023-05-19,1736,1739,1732,1736,94230,0.0005763688760807018
2023-05-22,1736,1785,1736,1785,98122,0.02822580645161299
2023-05-23,1785,1789,1752,1758,45846,-0.015126050420168013
2023-05-24,1759,1768,1750,1759,30027,0.0005688282138793799
2023-05-25,1754,1768,1750,1757,49276,-0.0011370096645821892
2023-05-26,1757,1763,1722,1737,63401,-0.01138303927148554
2023-05-30,1738,1746,1724,1734,103499,-0.0017271157167529916
2023-05-31,1734,1742,1726,1732,111443,-0.0011534025374856371
2023-06-01,1732,1732,1713,1714,53799,-0.010392609699769073
2023-06-02,1714,1722,1712,1717,41807,0.0017502917152858455
2023-06-05,1715,1731,1715,1722,39157,0.0029120559114734768
2023-06-07,1739,1751,1717,1731,80231,0.005226480836237002
2023-06-08,1730,1749,1718,1730,46504,-0.0005777007510109344
2023-06-09,1730,1760,1726,1760,87770,0.01734104046242768
2023-06-12,1758,1817,1741,1815,249931,0.03125
2023-06-13,1815,1836,1767,1789,203072,-0.014325068870523427
2023-06-14,1814,1835,1750,1750,214109,-0.021799888205701556
2023-06-15,1744,1760,1720,1721,64269,-0.01657142857142857
2023-06-16,1728,1737,1722,1737,30368,0.009296920395119201
2023-06-19,1725,1760,1723,1760,51340,0.013241220495106454
2023-06-20,1770,2200,1770,1940,9528797,0.10227272727272729
2023-06-21,1936,1936,1860,1881,797139,-0.03041237113402062
2023-06-22,1881,1930,1866,1866,568903,-0.00797448165869219
2023-06-23,1866,2180,1866,1971,12186984,0.0562700964630225
2023-06-26,1956,1980,1890,1930,735709,-0.020801623541349623
2023-06-27,1953,1968,1910,1935,512133,0.002590673575129543
2023-06-28,1936,1970,1901,1970,291982,0.01808785529715773
2023-06-29,1983,1999,1901,1901,327841,-0.03502538071065986
2023-06-30,1918,1955,1890,1928,122862,0.014203051025776015
2023-07-03,1928,1963,1928,1949,154590,0.010892116182572575
2023-07-04,1964,1964,1906,1930,131178,-0.009748589020010301
2023-07-05,1930,1944,1885,1885,123085,-0.023316062176165775
2023-07-06,1875,1891,1855,1855,115788,-0.01591511936339518
2023-07-07,1855,1855,1815,1832,91436,-0.012398921832884047
2023-07-10,1834,1887,1829,1869,75543,0.02019650655021832
2023-07-11,1880,1979,1880,1930,312722,0.032637774210807935
2023-07-12,1921,1930,1890,1918,181920,-0.006217616580310836
2023-07-13,1963,1968,1890,1917,144452,-0.0005213764337852478
2023-07-14,1914,1914,1830,1887,96141,-0.015649452269170583
2023-07-17,1864,1877,1855,1877,141025,-0.005299417064122958
2023-07-18,1909,1911,1830,1840,149749,-0.019712306872669116
2023-07-19,1855,1855,1822,1836,99067,-0.0021739130434782483
2023-07-20,1836,1873,1824,1868,102796,0.017429193899782147
2023-07-21,1868,1873,1830,1865,39952,-0.0016059957173447659
2023-07-24,1865,1865,1763,1780,148805,-0.04557640750670244
2023-07-25,1818,1825,1729,1741,108118,-0.021910112359550538
2023-07-26,1741,1742,1617,1630,262369,-0.0637564618035612
2023-07-27,1612,1670,1612,1666,92418,0.022085889570552242
2023-07-28,1633,1709,1633,1709,71569,0.025810324129651896
2023-07-31,1722,1740,1698,1740,63976,0.018139262726740712
2023-08-01,1744,1752,1725,1748,45415,0.0045977011494253706
2023-08-02,1763,1763,1714,1724,52895,-0.013729977116704761
2023-08-03,1711,1724,1694,1715,108266,-0.0052204176334106345
2023-08-04,1698,1728,1698,1728,28799,0.007580174927113603
2023-08-07,1728,1766,1720,1753,35995,0.01446759259259256
2023-08-08,1752,1770,1736,1745,24055,-0.00456360524814603
2023-08-09,1755,1791,1720,1777,56175,0.01833810888252141
2023-08-10,1797,1797,1765,1787,18673,0.00562746201463149
2023-08-11,1787,1806,1775,1799,63501,0.006715165081141672
2023-08-14,1791,1791,1732,1734,41410,-0.03613118399110615
2023-08-16,1728,1734,1685,1709,91630,-0.014417531718569743
2023-08-17,1657,1744,1650,1696,134269,-0.0076067875950848185
2023-08-18,1668,1692,1668,1668,47479,-0.01650943396226412
2023-08-21,1674,1692,1665,1685,25173,0.010191846522781711
2023-08-22,1685,1696,1669,1679,62089,-0.0035608308605341588
2023-08-23,1681,1682,1668,1678,16354,-0.0005955926146515855
2023-08-24,1686,1697,1673,1697,19043,0.011323003575685275
2023-08-25,1694,1717,1692,1699,83221,0.0011785503830288313
2023-08-28,1702,1746,1702,1746,63408,0.027663331371394984
2023-08-29,1770,1770,1738,1759,51220,0.0074455899198166975
2023-08-30,1765,1768,1743,1754,50030,-0.002842524161455362
2023-08-31,1760,1760,1737,1746,24838,-0.004561003420752607
2023-09-01,1750,1755,1736,1748,29236,0.001145475372279492
2023-09-04,1737,1749,1728,1747,17735,-0.0005720823798627261
2023-09-05,1747,1751,1738,1747,52002,0.0
2023-09-06,1736,1739,1725,1726,57917,-0.01202060675443617
2023-09-07,1725,1726,1694,1698,38443,-0.016222479721900385
2023-09-08,1705,1705,1690,1702,80749,0.002355712603062443
2023-09-11,1699,1720,1699,1715,31589,0.00763807285546414
2023-09-12,1715,1722,1711,1711,11517,-0.0023323615160349975
2023-09-13,1710,1714,1705,1711,30570,0.0
2023-09-14,1711,1732,1705,1732,81692,0.012273524254821755
2023-09-15,1755,1760,1733,1745,46352,0.007505773672055405
2023-09-18,1759,1759,1713,1713,28044,-0.01833810888252152
2023-09-19,1736,1736,1687,1695,55157,-0.010507880910682998
2023-09-20,1720,1720,1695,1700,25052,0.002949852507374562
2023-09-21,1699,1705,1677,1686,55633,-0.008235294117647007
2023-09-22,1720,1739,1644,1686,82561,0.0
2023-09-25,1675,1683,1651,1651,21992,-0.020759193357058114
2023-09-26,1651,1661,1625,1642,26692,-0.005451241671714069
2023-09-27,1642,1655,1628,1638,30434,-0.0024360535931789995
2023-10-04,1649,1649,1581,1590,42118,-0.02930402930402931
2023-10-05,1606,1610,1582,1586,54689,-0.002515723270440251
2023-10-06,1575,1634,1575,1634,20701,0.030264817150063017
2023-10-10,1644,1890,1607,1619,574721,-0.009179926560587526
2023-10-11,1621,1640,1614,1629,36484,0.0061766522544781655
2023-10-12,1629,1647,1623,1631,27402,0.0012277470841006721
2023-10-13,1638,1638,1620,1631,16735,0.0
2023-10-16,1622,1640,1609,1617,61157,-0.008583690987124415
2023-10-17,1662,1686,1601,1629,38399,0.007421150278293043
2023-10-18,1629,1636,1621,1636,20185,0.0042971147943524635
2023-10-19,1619,1635,1581,1588,38943,-0.02933985330073352
2023-10-20,1587,1587,1533,1550,44737,-0.023929471032745564
2023-10-23,1523,1541,1522,1522,30170,-0.01806451612903226
2023-10-24,1515,1562,1503,1532,1760255,0.006570302233902758
2023-10-25,1548,1575,1548,1568,43799,0.023498694516971286
2023-10-26,1547,1552,1528,1528,30471,-0.025510204081632626
2023-10-27,1522,1540,1522,1535,21134,0.0045811518324607725
2023-10-30,1523,1545,1455,1508,32020,-0.017589576547231256
2023-10-31,1512,1518,1485,1497,36703,-0.007294429708222805
2023-11-01,1500,1511,1499,1507,38840,0.006680026720106813
2023-11-02,1517,1621,1513,1548,64440,0.02720637027206374
2023-11-03,1560,1570,1543,1565,17274,0.010981912144702788
2023-11-06,1572,1590,1557,1577,29802,0.007667731629392938
2023-11-07,1575,1585,1546,1569,35470,-0.005072923272035457
2023-11-08,1571,1591,1544,1555,27648,-0.008922880815806278
2023-11-09,1551,1557,1545,1553,13269,-0.0012861736334405238
2023-11-10,1551,1551,1520,1530,20984,-0.01481004507405026
2023-11-13,1535,1539,1520,1524,48520,-0.0039215686274509665
2023-11-14,1524,1548,1521,1548,49117,0.015748031496062964
2023-11-15,1551,1570,1543,1570,39986,0.01421188630490966
2023-11-16,1633,1650,1565,1565,153201,-0.0031847133757961776
2023-11-17,1556,1568,1475,1547,84369,-0.011501597444089406
2023-11-20,1543,1562,1538,1562,20711,0.009696186166774368
2023-11-21,1564,1592,1562,1586,31993,0.015364916773367376
2023-11-22,1586,1592,1575,1585,30265,-0.0006305170239596647
2023-11-23,1592,1592,1578,1583,25573,-0.0012618296529968154
2023-11-24,1583,1590,1573,1579,13129,-0.0025268477574226234
2023-11-27,1581,1588,1567,1572,16356,-0.004433185560481334
2023-11-28,1572,1572,1560,1560,27197,-0.007633587786259555
2023-11-29,1637,1858,1575,1617,7217229,0.03653846153846163
2023-11-30,1609,1609,1570,1590,229350,-0.016697588126159513
2023-12-01,1590,1600,1563,1571,208253,-0.011949685534591192
2023-12-04,1573,1599,1573,1576,76467,0.0031826861871420142
2023-12-05,1576,1591,1530,1543,113151,-0.02093908629441621
2023-12-06,1537,1561,1534,1561,74376,0.01166558651976679
2023-12-07,1559,1564,1553,1560,79986,-0.0006406149903908087
2023-12-08,1569,1581,1561,1580,69850,0.012820512820512775
2023-12-11,1591,1601,1586,1601,82877,0.0132911392405064
2023-12-12,1608,1608,1586,1594,44617,-0.004372267332916957
2023-12-13,1594,1604,1580,1583,30391,-0.006900878293600976
2023-12-14,1583,1594,1580,1590,48016,0.004421983575489508
2023-12-15,1589,1593,1576,1580,61021,-0.0062893081761006275
2023-12-18,1580,1582,1564,1578,83383,-0.0012658227848101333
2023-12-19,1580,1605,1571,1581,53744,0.0019011406844107182
2023-12-20,1587,1594,1580,1590,50681,0.005692599620493288
2023-12-21,1591,1595,1573,1584,62788,-0.0037735849056603765
2023-12-22,1584,1588,1573,1585,25304,0.0006313131313131493
2023-12-26,1609,1610,1583,1583,48642,-0.0012618296529968154
2023-12-27,1553,1582,1553,1582,17819,-0.0006317119393556281
2023-12-28,1582,1597,1578,1596,63030,0.008849557522123908
2024-01-02,1600,1610,1592,1602,35614,0.003759398496240518
2024-01-03,1602,1602,1589,1599,19439,-0.0018726591760299671
2024-01-04,1611,1615,1599,1607,41992,0.00500312695434646
2024-01-05,1605,1612,1598,1605,21971,-0.001244555071561959
2024-01-08,1615,1617,1600,1608,19017,0.0018691588785046953
2024-01-09,1609,1615,1605,1615,97669,0.0043532338308458485
2024-01-10,1663,1665,1599,1610,113738,-0.003095975232198178
2024-01-11,1620,1623,1605,1615,27819,0.0031055900621117516
2024-01-12,1611,1772,1606,1617,984806,0.0012383900928791824
2024-01-15,1631,1698,1631,1667,410338,0.03092145949288816
