Date,Open,High,Low,Close,Volume,Change
2022-01-03,2385,2440,2370,2430,129150,0.008298755186721962
2022-01-04,2430,2450,2390,2440,153764,0.004115226337448652
2022-01-05,2440,2515,2410,2505,449120,0.026639344262294973
2022-01-06,2470,2520,2430,2435,258575,-0.027944111776447067
2022-01-07,2435,2500,2405,2480,157743,0.01848049281314168
2022-01-10,2500,2510,2280,2390,389825,-0.03629032258064513
2022-01-11,2385,2390,2300,2330,176931,-0.025104602510460206
2022-01-12,2330,2390,2330,2380,111411,0.02145922746781115
2022-01-13,2405,2450,2395,2410,172133,0.012605042016806678
2022-01-14,2415,2415,2310,2330,176290,-0.03319502074688796
2022-01-17,2285,2295,2250,2260,150969,-0.030042918454935674
2022-01-18,2240,2350,2200,2235,107379,-0.011061946902654829
2022-01-19,2775,2905,2670,2905,11940433,0.29977628635346765
2022-01-20,3000,3445,2955,3130,49768787,0.07745266781411364
2022-01-21,3135,3170,2970,3000,9412347,-0.04153354632587858
2022-01-24,2925,2970,2820,2900,4545849,-0.033333333333333326
2022-01-25,2805,2840,2655,2655,4460639,-0.08448275862068966
2022-01-26,2720,2755,2565,2595,4483202,-0.02259887005649719
2022-01-27,2635,2640,2285,2330,3739460,-0.10211946050096343
2022-01-28,2330,2415,2160,2370,1952057,0.01716738197424883
2022-02-03,2350,2430,2345,2370,1885266,0.0
2022-02-04,2370,2475,2330,2430,1844464,0.025316455696202445
2022-02-07,2430,2455,2360,2430,897953,0.0
2022-02-08,2470,2485,2350,2395,1348419,-0.014403292181069949
2022-02-09,2435,2500,2420,2465,1442891,0.029227557411273475
2022-02-10,2490,2540,2420,2490,1378156,0.010141987829614507
2022-02-11,2495,2515,2300,2335,1838533,-0.06224899598393574
2022-02-14,2265,2300,2185,2225,874157,-0.047109207708779466
2022-02-15,2225,2620,2145,2150,14179430,-0.0337078651685393
2022-02-16,2215,2285,2195,2265,1254931,0.05348837209302326
2022-02-17,2340,2360,2155,2255,1920843,-0.004415011037527616
2022-02-18,2200,2290,2185,2280,792794,0.011086474501108556
2022-02-21,2200,2315,2195,2310,633726,0.013157894736842035
2022-02-22,2275,2305,2225,2245,537778,-0.02813852813852813
2022-02-23,2245,2280,2230,2245,357453,0.0
2022-02-24,2245,2255,2130,2145,681202,-0.04454342984409798
2022-02-25,2180,2225,2170,2200,434622,0.02564102564102555
2022-02-28,2250,2250,2180,2240,311232,0.018181818181818077
2022-03-02,2230,2310,2230,2305,585324,0.029017857142857206
2022-03-03,2315,2355,2280,2325,537721,0.008676789587852562
2022-03-04,2330,2345,2280,2305,289531,-0.008602150537634357
2022-03-07,2285,2305,2245,2305,203743,0.0
2022-03-08,2260,2280,2225,2235,385257,-0.030368763557483747
2022-03-10,2235,2300,2235,2270,289063,0.015659955257270708
2022-03-11,2290,2325,2275,2305,315968,0.01541850220264318
2022-03-14,2315,2350,2265,2290,519855,-0.006507592190889366
2022-03-15,2290,2290,2260,2280,189345,-0.004366812227074246
2022-03-16,2290,2340,2290,2335,419373,0.02412280701754388
2022-03-17,2350,2385,2330,2370,524375,0.01498929336188426
2022-03-18,2370,2425,2340,2395,487128,0.010548523206751037
2022-03-21,2440,2440,2385,2395,356864,0.0
2022-03-22,2395,2405,2340,2400,346750,0.0020876826722338038
2022-03-23,2400,2430,2375,2395,291069,-0.002083333333333326
2022-03-24,2375,2420,2370,2415,367457,0.008350730688935215
2022-03-25,2430,2435,2405,2435,357213,0.008281573498964745
2022-03-28,2450,2480,2410,2455,371948,0.008213552361396204
2022-03-29,2460,2555,2430,2555,1132472,0.04073319755600813
2022-03-30,2530,2550,2500,2535,568505,-0.007827788649706457
2022-03-31,2535,2600,2520,2575,512775,0.015779092702169706
2022-04-01,2575,2655,2530,2630,774523,0.021359223300970953
2022-04-04,2630,2715,2600,2710,822942,0.03041825095057038
2022-04-05,2745,2745,2665,2690,570972,-0.0073800738007380184
2022-04-06,2685,2715,2615,2680,699967,-0.0037174721189591198
2022-04-07,2670,2670,2575,2585,630648,-0.035447761194029814
2022-04-08,2595,2665,2585,2620,361366,0.013539651837524147
2022-04-11,2630,2700,2580,2600,808849,-0.007633587786259555
2022-04-12,2575,2590,2405,2580,592402,-0.007692307692307665
2022-04-13,2580,2690,2530,2620,1365903,0.015503875968992276
2022-04-14,2645,2685,2580,2590,687355,-0.011450381679389277
2022-04-15,2560,2605,2540,2595,318668,0.0019305019305020377
2022-04-18,2600,2610,2570,2595,305091,0.0
2022-04-19,2585,2585,2525,2560,324137,-0.013487475915221592
2022-04-20,2560,2770,2525,2575,1980042,0.005859375
2022-04-21,2605,2605,2540,2570,402421,-0.001941747572815511
2022-04-22,2540,2570,2515,2540,348888,-0.011673151750972721
2022-04-25,2520,2650,2500,2600,949377,0.023622047244094446
2022-04-26,2600,2690,2580,2660,1457440,0.023076923076922995
2022-04-27,2605,2870,2580,2710,6930826,0.018796992481203034
2022-04-28,2795,2970,2675,2930,11882545,0.08118081180811809
2022-04-29,2860,3000,2610,2785,6660695,-0.04948805460750849
2022-05-02,2790,2840,2675,2710,1465342,-0.026929982046678624
2022-05-03,2740,2805,2610,2640,1442126,-0.02583025830258301
2022-05-04,2650,2650,2470,2485,1730081,-0.058712121212121215
2022-05-06,2445,2475,2325,2340,1203792,-0.05835010060362178
2022-05-09,2340,2340,2215,2290,1084618,-0.021367521367521403
2022-05-10,2255,2345,2240,2305,687404,0.0065502183406114245
2022-05-11,2305,2335,2295,2330,326168,0.010845986984815648
2022-05-12,2330,2335,2280,2300,342965,-0.012875536480686733
2022-05-13,2295,2330,2295,2325,240627,0.010869565217391353
2022-05-16,2325,2355,2305,2350,257035,0.010752688172043001
2022-05-17,2360,2430,2360,2415,405309,0.027659574468085202
2022-05-18,2400,2495,2400,2450,391392,0.01449275362318847
2022-05-19,2425,2430,2375,2420,211545,-0.01224489795918371
2022-05-20,2420,2460,2400,2440,158398,0.008264462809917328
2022-05-23,2430,2525,2410,2505,647907,0.026639344262294973
2022-05-24,2535,2545,2455,2460,430957,-0.017964071856287456
2022-05-25,2450,2490,2395,2435,375799,-0.010162601626016232
2022-05-26,2425,2565,2425,2540,885141,0.04312114989733051
2022-05-27,2555,2560,2510,2525,265143,-0.0059055118110236116
2022-05-30,2570,2615,2535,2600,710801,0.02970297029702973
2022-05-31,2600,2675,2585,2660,820027,0.023076923076922995
2022-06-02,2700,2720,2575,2715,1696336,0.020676691729323293
2022-06-03,2620,2660,2460,2465,2022904,-0.09208103130755063
2022-06-07,2480,2525,2440,2470,577025,0.0020283975659229903
2022-06-08,2470,2495,2415,2430,269018,-0.01619433198380571
2022-06-09,2425,2445,2335,2365,258288,-0.026748971193415683
2022-06-10,2365,2390,2295,2330,199261,-0.014799154334038
2022-06-13,2300,2300,2160,2235,370525,-0.04077253218884125
2022-06-14,2125,2295,2125,2200,338830,-0.015659955257270708
2022-06-15,2160,2210,2155,2180,306846,-0.009090909090909038
2022-06-16,2200,2255,2195,2200,208242,0.00917431192660545
2022-06-17,2200,2215,2135,2210,197267,0.00454545454545463
2022-06-20,2190,2210,2105,2115,219020,-0.042986425339366474
2022-06-21,2115,2150,2080,2120,102473,0.0023640661938533203
2022-06-22,2205,2205,2010,2010,219909,-0.05188679245283023
2022-06-23,2000,2055,1890,1895,462369,-0.057213930348258724
2022-06-24,1900,2035,1900,2020,198791,0.06596306068601576
2022-06-27,2025,2135,2025,2130,145611,0.054455445544554504
2022-06-28,2110,2160,2100,2130,138734,0.0
2022-06-29,2100,2160,2100,2150,73434,0.009389671361502261
2022-06-30,2155,2170,2135,2165,48377,0.006976744186046435
2022-07-01,2130,2190,2130,2165,97601,0.0
2022-07-04,2145,2165,2125,2165,105305,0.0
2022-07-05,2195,2225,2170,2215,73832,0.023094688221708903
2022-07-06,2210,2315,2185,2280,222468,0.02934537246049662
2022-07-07,2270,2320,2260,2290,143784,0.004385964912280604
2022-07-08,2290,2335,2280,2305,84094,0.0065502183406114245
2022-07-11,2315,2320,2285,2295,74451,-0.004338394793926281
2022-07-12,2295,2295,2220,2240,140413,-0.023965141612200425
2022-07-13,2235,2270,2190,2250,57638,0.0044642857142858094
2022-07-14,2205,2375,2205,2260,300644,0.004444444444444473
2022-07-15,2260,2275,2205,2255,101966,-0.0022123893805309214
2022-07-18,2245,2260,2100,2260,54630,0.0022172949002217113
2022-07-19,2220,2270,2220,2265,61628,0.0022123893805310324
2022-07-20,2250,2280,2235,2275,117883,0.004415011037527616
2022-07-21,2280,2320,2280,2285,78161,0.00439560439560438
2022-07-22,2295,2310,2260,2275,45032,-0.004376367614879695
2022-07-25,2290,2290,2260,2270,79815,-0.00219780219780219
2022-07-26,2270,2295,2265,2275,31959,0.0022026431718060735
2022-07-27,2275,2295,2255,2275,38157,0.0
2022-07-28,2290,2290,2245,2270,65128,-0.00219780219780219
2022-07-29,2270,2270,2215,2240,62494,-0.013215859030836996
2022-08-01,2240,2260,2230,2245,48304,0.0022321428571427937
2022-08-02,2285,2285,2225,2250,62100,0.00222717149220486
2022-08-03,2225,2270,2225,2250,42971,0.0
2022-08-04,2265,2275,2240,2250,89841,0.0
2022-08-05,2240,2260,2240,2250,56979,0.0
2022-08-08,2245,2255,2225,2240,33847,-0.004444444444444473
2022-08-09,2235,2255,2205,2205,47904,-0.015625
2022-08-10,2205,2270,2205,2215,60071,0.0045351473922903285
2022-08-11,2260,2260,2215,2235,45064,0.009029345372460584
2022-08-12,2220,2250,2190,2240,49602,0.0022371364653244186
2022-08-16,2240,2255,2230,2230,43150,-0.004464285714285698
2022-08-17,2230,2245,2195,2225,48604,-0.0022421524663677195
2022-08-18,2225,2425,2190,2225,1296550,0.0
2022-08-19,2195,2240,2195,2195,123674,-0.013483146067415741
2022-08-22,2195,2250,2155,2185,168365,-0.004555808656036442
2022-08-23,2155,2185,2115,2115,111018,-0.03203661327231122
2022-08-24,2115,2220,2080,2125,153839,0.004728132387706863
2022-08-25,2140,2170,2130,2140,43385,0.007058823529411784
2022-08-26,2160,2190,2135,2170,62898,0.014018691588784993
2022-08-29,2140,2140,2070,2125,29191,-0.020737327188940058
2022-08-30,2105,2125,2070,2125,58935,0.0
2022-08-31,2120,2155,2100,2120,17794,-0.0023529411764705577
2022-09-01,2115,2115,2075,2075,34399,-0.021226415094339646
2022-09-02,2075,2095,2035,2055,41445,-0.009638554216867434
2022-09-05,2040,2045,1995,2020,80399,-0.01703163017031628
2022-09-06,2020,2045,2010,2040,29024,0.00990099009900991
2022-09-07,2070,2070,2000,2020,35039,-0.009803921568627416
2022-09-08,2020,2045,1990,2010,46459,-0.004950495049504955
2022-09-13,2010,2050,1970,2035,126551,0.01243781094527363
2022-09-14,1975,2035,1970,2035,39280,0.0
2022-09-15,2035,2045,2005,2030,36455,-0.002457002457002422
2022-09-16,2015,2040,1985,2015,16324,-0.007389162561576401
2022-09-19,1980,2015,1920,1960,80261,-0.027295285359801524
2022-09-20,1950,1980,1925,1955,47706,-0.0025510204081632404
2022-09-21,1960,1960,1895,1920,78497,-0.01790281329923271
2022-09-22,1915,1915,1850,1910,62967,-0.00520833333333337
2022-09-23,1910,1910,1860,1875,42967,-0.01832460732984298
2022-09-26,1845,1865,1775,1785,103002,-0.04800000000000004
2022-09-27,1735,1825,1700,1770,97707,-0.008403361344537785
2022-09-28,1770,1865,1770,1820,172246,0.02824858757062154
2022-09-29,1830,1890,1825,1835,96675,0.008241758241758212
2022-09-30,1785,1865,1785,1835,41853,0.0
2022-10-04,1845,1935,1835,1930,137976,0.05177111716621252
2022-10-05,1950,1950,1865,1885,56979,-0.023316062176165775
2022-10-06,1890,1995,1840,1920,133531,0.018567639257294433
2022-10-07,1920,2030,1890,1905,2362967,-0.0078125
2022-10-11,1905,1905,1810,1830,67103,-0.03937007874015752
2022-10-12,1795,1825,1775,1800,44665,-0.016393442622950838
2022-10-13,1770,1800,1715,1715,62018,-0.047222222222222276
2022-10-14,1715,1750,1700,1740,124529,0.014577259475218707
2022-10-17,1705,1775,1670,1770,67012,0.01724137931034475
2022-10-18,1820,1820,1775,1820,47252,0.02824858757062154
2022-10-19,1850,1850,1800,1800,34504,-0.01098901098901095
2022-10-20,1735,1825,1735,1800,75575,0.0
2022-10-21,1780,1800,1750,1770,31882,-0.01666666666666672
2022-10-24,1770,1800,1770,1790,39961,0.011299435028248483
2022-10-25,1795,1800,1770,1770,40072,-0.011173184357541888
2022-10-26,1770,1800,1755,1775,34846,0.0028248587570620654
2022-10-27,1780,1790,1760,1780,31879,0.0028169014084507005
2022-10-28,1780,1820,1750,1805,146067,0.014044943820224809
2022-10-31,1810,1820,1795,1815,43577,0.005540166204986097
2022-11-01,1810,1835,1780,1815,56547,0.0
2022-11-02,1825,1825,1785,1795,73065,-0.011019283746556474
2022-11-03,1760,1810,1760,1800,26053,0.0027855153203342198
2022-11-04,1800,1800,1770,1795,38359,-0.002777777777777768
2022-11-07,1795,1815,1795,1810,22643,0.008356545961002881
2022-11-08,1810,1845,1810,1845,45010,0.01933701657458564
2022-11-09,1865,1875,1845,1855,68592,0.005420054200542035
2022-11-10,1850,1860,1825,1860,53118,0.0026954177897573484
2022-11-11,1885,1890,1855,1875,122572,0.008064516129032251
2022-11-14,1875,1950,1805,1920,260569,0.02400000000000002
2022-11-15,1895,1955,1885,1945,123411,0.01302083333333326
2022-11-16,1940,1945,1900,1945,113451,0.0
2022-11-17,1945,1980,1930,1980,83471,0.01799485861182526
2022-11-18,1950,2090,1950,2060,406918,0.04040404040404044
2022-11-21,2060,2145,2045,2145,359740,0.04126213592233019
2022-11-22,2140,2190,2095,2110,366089,-0.01631701631701632
2022-11-23,2115,2115,1980,2075,280249,-0.016587677725118488
2022-11-24,2070,2150,2070,2120,220344,0.02168674698795181
2022-11-25,2120,2145,2080,2140,219849,0.009433962264151052
2022-11-28,2140,2155,2100,2145,174779,0.002336448598130758
2022-11-29,2150,2150,2085,2105,119469,-0.018648018648018683
2022-11-30,2120,2120,2060,2080,93559,-0.01187648456057011
2022-12-01,2095,2135,2080,2130,141090,0.024038461538461453
2022-12-02,2130,2130,2075,2100,138945,-0.014084507042253502
2022-12-05,2100,2100,2020,2090,243785,-0.004761904761904745
2022-12-06,2040,2150,2025,2150,681912,0.028708133971291794
2022-12-07,2115,2275,2110,2230,1658372,0.037209302325581506
2022-12-08,2260,2265,1935,1965,1659738,-0.1188340807174888
2022-12-09,1990,2060,1945,2045,724000,0.040712468193384144
2022-12-12,2000,2040,1935,1995,488558,-0.02444987775061125
2022-12-13,1990,2005,1910,1990,279030,-0.0025062656641604564
2022-12-14,1975,2010,1970,2000,194487,0.005025125628140614
2022-12-15,2010,2060,1990,2045,347000,0.022499999999999964
2022-12-16,2030,2155,2015,2095,389035,0.02444987775061125
2022-12-19,2095,2095,2030,2085,156958,-0.004773269689737458
2022-12-20,2085,2085,1950,2010,293844,-0.03597122302158273
2022-12-21,1945,1980,1905,1945,199315,-0.03233830845771146
2022-12-22,1945,1955,1865,1885,284947,-0.03084832904884316
2022-12-23,1880,1880,1800,1820,181365,-0.03448275862068961
2022-12-26,1820,1840,1750,1790,138781,-0.016483516483516536
2022-12-27,1805,1850,1770,1820,123997,0.016759776536312776
2022-12-28,1810,1825,1750,1790,183164,-0.016483516483516536
2022-12-29,1795,1825,1715,1800,228356,0.005586592178770999
2023-01-02,1800,2135,1800,1930,1901663,0.07222222222222219
2023-01-03,1930,1935,1875,1910,317938,-0.010362694300518172
2023-01-04,1915,1930,1865,1930,191350,0.010471204188481575
2023-01-05,1935,1970,1905,1940,277531,0.005181347150259086
2023-01-06,1935,1945,1900,1910,97983,-0.015463917525773141
2023-01-09,1900,1925,1890,1915,88568,0.002617801047120505
