Date,Open,High,Low,Close,Volume,Change
2023-01-10,1925,2010,1920,2010,236715,0.04960835509138373
2023-01-11,2030,2030,1975,1990,110408,-0.00995024875621886
2023-01-12,1980,2025,1980,2000,85753,0.005025125628140614
2023-01-13,2000,2005,1970,1990,90381,-0.0050000000000000044
2023-01-16,1980,2000,1855,1965,368940,-0.012562814070351758
2023-01-17,1945,1975,1925,1955,70355,-0.0050890585241730735
2023-01-18,1955,1980,1935,1975,51600,0.010230179028132946
2023-01-19,1970,1975,1945,1965,51338,-0.005063291139240533
2023-01-20,1930,1970,1930,1960,52156,-0.0025445292620864812
2023-01-25,1979,1979,1949,1967,75023,0.0035714285714285587
2023-01-26,1988,1988,1930,1970,47058,0.0015251652262329163
2023-01-27,1970,1986,1951,1972,63189,0.0010152284263960087
2023-01-30,1974,1981,1950,1970,77122,-0.0010141987829614951
2023-01-31,1980,2325,1980,2065,2935552,0.048223350253807196
2023-02-01,2055,2085,2025,2070,416196,0.002421307506053294
2023-02-02,2060,2110,2040,2070,554218,0.0
2023-02-03,2090,2090,2045,2075,251693,0.0024154589371980784
2023-02-06,2075,2095,2040,2090,228365,0.0072289156626506035
2023-02-07,2130,2130,2050,2070,239062,-0.009569377990430672
2023-02-08,2050,2080,2040,2075,209887,0.0024154589371980784
2023-02-09,2045,2080,2035,2070,159475,-0.002409638554216831
2023-02-10,2070,2070,1991,2005,311078,-0.03140096618357491
2023-02-13,1968,2015,1910,2005,191035,0.0
2023-02-14,1950,2040,1950,2035,161781,0.014962593516209433
2023-02-15,2030,2100,2010,2020,840587,-0.0073710073710073765
2023-02-16,2035,2115,1998,2090,402109,0.034653465346534684
2023-02-17,2080,2115,2060,2085,333137,-0.0023923444976076125
2023-02-20,2085,2260,2075,2250,1966375,0.07913669064748197
2023-02-21,2210,2320,2170,2280,796326,0.01333333333333342
2023-02-22,2315,2340,2200,2275,553436,-0.002192982456140302
2023-02-23,2280,2280,2195,2255,403495,-0.00879120879120876
2023-02-24,2310,2310,2215,2235,296651,-0.008869179600886956
2023-02-27,2210,2260,2190,2255,190519,0.008948545861297452
2023-02-28,2260,2280,2225,2270,207429,0.006651884700665134
2023-03-02,2255,2295,2250,2260,205542,-0.004405286343612369
2023-03-03,2265,2370,2245,2260,461160,0.0
2023-03-06,2295,2310,2235,2235,280300,-0.011061946902654829
2023-03-07,2230,2305,2195,2255,295458,0.008948545861297452
2023-03-08,2210,2285,2210,2265,238144,0.0044345898004434225
2023-03-09,2265,2320,2225,2300,275739,0.015452538631346657
2023-03-10,2270,2345,2225,2255,503139,-0.019565217391304346
2023-03-13,2225,2225,2140,2185,297269,-0.03104212860310418
2023-03-14,2170,2170,2075,2120,232640,-0.029748283752860427
2023-03-15,2145,2245,2145,2235,189687,0.054245283018867996
2023-03-16,2210,2245,2165,2185,109358,-0.022371364653243853
2023-03-17,2185,2275,2155,2255,321368,0.03203661327231111
2023-03-20,2220,2270,2215,2240,169685,-0.006651884700665134
2023-03-21,2240,2240,2150,2185,287500,-0.024553571428571397
2023-03-22,2185,2200,2110,2160,181744,-0.011441647597253968
2023-03-23,2120,2145,2110,2130,164000,-0.01388888888888884
2023-03-24,2130,2195,2115,2195,109351,0.030516431924882736
2023-03-27,2270,2305,2200,2290,721954,0.04328018223234631
2023-03-28,2270,2270,2215,2270,344000,-0.008733624454148492
2023-03-29,2270,2290,2230,2265,165384,-0.0022026431718061845
2023-03-30,2250,2285,2245,2270,187015,0.002207505518763808
2023-03-31,2250,2300,2240,2295,222804,0.011013215859030812
2023-04-03,2325,2375,2305,2370,339838,0.03267973856209161
2023-04-04,2350,2405,2335,2390,279168,0.00843881856540074
2023-04-05,2385,2410,2360,2395,186031,0.0020920502092049986
2023-04-06,2395,2400,2325,2355,199681,-0.01670146137787054
2023-04-07,2355,2355,2280,2310,252433,-0.019108280254777066
2023-04-10,2310,2325,2200,2215,233201,-0.04112554112554112
2023-04-11,2215,2250,2195,2250,142884,0.015801354401805856
2023-04-12,2215,2310,2205,2270,199160,0.008888888888888946
2023-04-13,2270,2285,2225,2265,142566,-0.0022026431718061845
2023-04-14,2250,2340,2250,2330,268606,0.028697571743929284
2023-04-17,2390,2390,2270,2315,323563,-0.006437768240343367
2023-04-18,2315,2400,2295,2370,558316,0.023758099352051865
2023-04-19,2420,2455,2370,2425,816855,0.02320675105485237
2023-04-20,2460,2510,2420,2465,888689,0.016494845360824684
2023-04-21,2465,2490,2355,2450,470312,-0.006085192697768749
2023-04-24,2440,2490,2375,2445,421384,-0.0020408163265306367
2023-04-25,2445,2445,2210,2265,820795,-0.07361963190184051
2023-04-26,2280,2280,2100,2130,854922,-0.05960264900662249
2023-04-27,2030,2085,1960,2085,511286,-0.021126760563380254
2023-04-28,2085,2140,2015,2025,352256,-0.02877697841726623
2023-05-02,2035,2050,1960,2050,197841,0.012345679012345734
2023-05-03,2115,2115,1986,1998,323732,-0.025365853658536608
2023-05-04,1998,1999,1937,1945,332367,-0.02652652652652654
2023-05-08,1945,1950,1898,1909,291500,-0.018508997429305896
2023-05-09,1939,1939,1850,1886,210541,-0.012048192771084376
2023-05-10,1900,1935,1879,1931,169024,0.023860021208907733
2023-05-11,1950,2075,1928,2000,1005785,0.03573278094251675
2023-05-12,1980,2050,1900,2030,481717,0.014999999999999902
2023-05-15,2030,2035,1937,1963,240827,-0.033004926108374355
2023-05-16,1963,2020,1943,1953,147634,-0.005094243504839557
2023-05-17,1942,1974,1915,1960,87537,0.0035842293906809264
2023-05-18,1960,1997,1956,1986,93151,0.013265306122449028
2023-05-19,1983,2010,1962,1964,115284,-0.011077542799597162
2023-05-22,1965,1990,1939,1978,96767,0.007128309572301372
2023-05-23,1978,1984,1941,1984,53406,0.0030333670374114163
2023-05-24,1984,1984,1953,1954,115840,-0.015120967741935498
2023-05-25,1972,1972,1941,1949,51837,-0.0025588536335721113
2023-05-26,1950,1951,1916,1925,107732,-0.012314007183170883
2023-05-30,1989,1989,1919,1928,137173,0.0015584415584415368
2023-05-31,1928,1945,1916,1935,87767,0.0036307053941908585
2023-06-01,1945,2025,1932,1998,213940,0.032558139534883734
2023-06-02,1998,2130,1998,2100,576277,0.05105105105105112
2023-06-05,2115,2130,1950,2020,465268,-0.03809523809523807
2023-06-07,2000,2015,1931,1965,251329,-0.027227722772277252
2023-06-08,2020,2020,1955,1956,135381,-0.004580152671755711
2023-06-09,1956,1990,1940,1972,171178,0.008179959100204526
2023-06-12,1991,1991,1946,1959,167020,-0.006592292089249496
2023-06-13,1959,1974,1946,1951,136864,-0.0040837161817253165
2023-06-14,1951,1960,1911,1922,163729,-0.014864172219374638
2023-06-15,1918,1939,1900,1919,103784,-0.0015608740894901274
2023-06-16,1920,1943,1905,1915,59736,-0.0020844189682126535
2023-06-19,1924,1924,1895,1905,136819,-0.005221932114882533
2023-06-20,1919,1919,1888,1890,103186,-0.007874015748031482
2023-06-21,1890,1890,1845,1850,142620,-0.021164021164021163
2023-06-22,1845,1850,1820,1839,76314,-0.005945945945945996
2023-06-23,1841,1849,1813,1827,94837,-0.006525285481239762
2023-06-26,1827,1870,1813,1854,67603,0.014778325123152802
2023-06-27,1854,1936,1854,1925,178048,0.03829557713052867
2023-06-28,1927,1950,1896,1948,60785,0.01194805194805193
2023-06-29,1945,1947,1896,1911,87629,-0.018993839835729
2023-06-30,1900,1915,1900,1908,30959,-0.0015698587127158659
2023-07-03,1912,1955,1900,1938,97245,0.01572327044025168
2023-07-04,1934,1934,1898,1902,50277,-0.018575851393188847
2023-07-05,1905,1925,1896,1908,42024,0.003154574132492094
2023-07-06,1908,1910,1857,1878,51330,-0.01572327044025157
2023-07-07,1883,1900,1847,1861,45821,-0.009052183173588912
2023-07-10,1888,1888,1827,1827,46571,-0.018269747447608786
2023-07-11,1818,1855,1818,1828,49344,0.0005473453749316182
2023-07-12,1986,1987,1819,1840,574924,0.006564551422319376
2023-07-13,1825,1843,1815,1832,96820,-0.004347826086956497
2023-07-14,1830,1830,1795,1803,120413,-0.015829694323144072
2023-07-17,1800,1800,1715,1796,83374,-0.0038824181919023815
2023-07-18,1804,1805,1768,1773,81965,-0.012806236080178168
2023-07-19,1773,1780,1721,1742,77878,-0.017484489565707806
2023-07-20,1725,1753,1711,1730,80966,-0.006888633754305373
2023-07-21,1735,1740,1710,1719,77491,-0.0063583815028901425
2023-07-24,1719,1719,1662,1675,192741,-0.025596276905177406
2023-07-25,1679,1720,1660,1691,134220,0.009552238805970115
2023-07-26,1655,1689,1590,1630,361389,-0.036073329390892916
2023-07-27,1621,1768,1620,1759,279595,0.07914110429447851
2023-07-28,1758,1799,1707,1779,133647,0.011370096645821448
2023-07-31,1779,1940,1779,1886,548999,0.06014614952220354
2023-08-01,1885,1960,1868,1960,311098,0.03923647932131491
2023-08-02,1929,2010,1914,1997,530108,0.018877551020408223
2023-08-03,1997,2260,1995,2260,1071720,0.13169754631947916
2023-08-04,2450,2850,2265,2725,10408045,0.20575221238938046
2023-08-07,2760,2930,2530,2605,3775547,-0.044036697247706424
2023-08-08,2580,2830,2560,2770,2487495,0.06333973128598847
2023-08-09,2740,2805,2605,2710,907084,-0.02166064981949456
2023-08-10,2695,2730,2480,2610,719146,-0.03690036900369009
2023-08-11,2600,2705,2570,2635,349881,0.009578544061302763
2023-08-14,2635,2670,2560,2625,302711,-0.003795066413662229
2023-08-16,2600,2600,2220,2500,775190,-0.04761904761904767
2023-08-17,2460,2600,2445,2520,289237,0.008000000000000007
2023-08-18,2505,2575,2410,2520,208103,0.0
2023-08-21,2570,2570,2400,2500,229435,-0.007936507936507908
2023-08-22,2500,2605,2460,2500,294280,0.0
2023-08-23,2500,2570,2420,2500,260818,0.0
2023-08-24,2500,2535,2405,2515,270448,0.006000000000000005
2023-08-25,2500,2545,2450,2540,135420,0.00994035785288272
2023-08-28,2535,2575,2450,2495,226295,-0.017716535433070835
2023-08-29,2520,2590,2460,2460,311567,-0.014028056112224463
2023-08-30,2470,2480,2305,2475,358571,0.0060975609756097615
2023-08-31,2500,2590,2435,2480,328497,0.002020202020202033
2023-09-01,2460,2485,2445,2480,100957,0.0
2023-09-04,2540,2670,2350,2530,1296390,0.02016129032258074
2023-09-05,2550,2600,2450,2475,237226,-0.021739130434782594
2023-09-06,2475,2525,2355,2400,338110,-0.030303030303030276
2023-09-07,2380,2400,2270,2345,225898,-0.022916666666666696
2023-09-08,2350,2360,2280,2280,103422,-0.02771855010660984
2023-09-11,2320,2340,2270,2320,264073,0.01754385964912286
2023-09-12,2340,2350,2180,2195,201410,-0.053879310344827624
2023-09-13,2190,2230,2160,2210,112844,0.006833712984054774
2023-09-14,2170,2250,2160,2190,110751,-0.009049773755656076
2023-09-15,2190,2190,2110,2180,186764,-0.004566210045662156
2023-09-18,2190,2190,2100,2115,106995,-0.029816513761467878
2023-09-19,2150,2310,2130,2265,249546,0.07092198581560294
2023-09-20,2320,2320,2145,2265,211991,0.0
2023-09-21,2290,2395,2200,2210,274835,-0.02428256070640178
2023-09-22,2200,2340,2150,2280,461192,0.03167420814479649
2023-09-25,2375,2375,2210,2220,330207,-0.02631578947368418
2023-09-26,2220,2670,2150,2375,3950579,0.06981981981981988
2023-09-27,2345,2575,2335,2545,960268,0.07157894736842096
2023-10-04,2545,2625,2480,2600,545981,0.0216110019646365
2023-10-05,2570,2640,2260,2335,732146,-0.1019230769230769
2023-10-06,2315,2465,2230,2450,395054,0.04925053533190571
2023-10-10,2400,2435,2260,2260,271101,-0.07755102040816331
2023-10-11,2260,2395,2220,2365,403285,0.04646017699115035
2023-10-12,2345,2420,1930,1995,2164119,-0.15644820295983086
2023-10-13,1969,2055,1901,1960,771467,-0.01754385964912286
2023-10-16,1921,1954,1860,1860,463656,-0.05102040816326525
2023-10-17,1842,1895,1820,1860,272177,0.0
2023-10-18,1851,1915,1812,1860,287929,0.0
2023-10-19,1820,1940,1804,1917,131395,0.030645161290322687
2023-10-20,1917,2075,1865,2010,646695,0.04851330203442883
2023-10-23,2030,2030,1860,1875,245020,-0.06716417910447758
2023-10-24,1870,2050,1870,2015,179036,0.07466666666666666
2023-10-25,2005,2110,1950,1973,165098,-0.0208436724565757
2023-10-26,1973,2060,1949,1973,169751,0.0
2023-10-27,1980,2045,1979,2015,193293,0.021287379624936653
2023-10-30,2015,2190,2015,2185,437603,0.08436724565756815
2023-10-31,2180,2310,2120,2200,523686,0.006864988558352492
2023-11-01,2195,2300,2040,2135,247355,-0.02954545454545454
2023-11-02,2135,2195,2030,2120,221177,-0.007025761124121788
2023-11-03,2120,2250,2120,2160,295341,0.018867924528301883
2023-11-06,2160,2205,2125,2145,187917,-0.00694444444444442
2023-11-07,2150,2245,2135,2185,192074,0.018648018648018683
2023-11-08,2220,2260,2140,2160,379086,-0.011441647597253968
2023-11-09,2250,2250,2130,2160,189616,0.0
2023-11-10,2140,2245,2120,2225,310487,0.03009259259259256
2023-11-13,2250,2400,2240,2390,793960,0.07415730337078652
2023-11-14,2400,2435,2320,2420,577582,0.012552301255230214
2023-11-15,2415,2470,2355,2470,493381,0.02066115702479343
2023-11-16,2400,2460,2365,2420,365274,-0.020242914979757054
2023-11-17,2420,2455,2365,2365,235878,-0.022727272727272707
2023-11-20,2375,2430,2020,2275,835942,-0.038054968287526414
2023-11-21,2330,2445,2255,2420,390714,0.06373626373626373
2023-11-22,2455,2455,2330,2420,368230,0.0
2023-11-23,2420,2420,2355,2375,187092,-0.018595041322314043
2023-11-24,2355,2370,2265,2265,254854,-0.0463157894736842
2023-11-27,2330,2415,2285,2310,337741,0.019867549668874274
2023-11-28,2360,2395,2275,2365,249171,0.023809523809523725
2023-11-29,2345,2550,2340,2515,1192637,0.06342494714587743
2023-11-30,2515,2560,2335,2365,949472,-0.05964214711729621
2023-12-01,2370,2525,2350,2490,672672,0.052854122621564414
2023-12-04,2490,2490,2395,2420,249725,-0.028112449799196804
2023-12-05,2375,2445,2370,2405,252131,-0.006198347107438051
2023-12-06,2405,2495,2315,2315,561881,-0.037422037422037424
2023-12-07,2350,2410,2320,2350,181437,0.015118790496760237
2023-12-08,2350,2395,2305,2310,189904,-0.017021276595744705
2023-12-11,2350,2350,2290,2310,151738,0.0
2023-12-12,2310,2325,2255,2275,219106,-0.015151515151515138
2023-12-13,2270,2320,2250,2300,168815,0.01098901098901095
2023-12-14,2305,2375,2295,2345,256372,0.019565217391304346
2023-12-15,2350,2520,2345,2510,835835,0.07036247334754808
2023-12-18,2540,2720,2490,2535,1025072,0.009960159362549792
2023-12-19,2540,2790,2520,2680,2322866,0.05719921104536496
2023-12-20,2675,2890,2580,2860,1968224,0.0671641791044777
2023-12-21,2885,3030,2760,2890,2567197,0.010489510489510412
2023-12-22,2890,2920,2755,2820,807808,-0.02422145328719727
2023-12-26,2820,3650,2820,3400,14233604,0.2056737588652482
2023-12-27,3365,3480,3145,3210,2878691,-0.055882352941176494
2023-12-28,3225,3230,2910,3075,2254846,-0.04205607476635509
2024-01-02,3120,3565,2895,2970,6833336,-0.034146341463414664
2024-01-03,2980,3085,2925,3010,2500728,0.013468013468013407
2024-01-04,2980,2980,2760,2895,1190731,-0.038205980066445155
2024-01-05,2870,2940,2810,2855,698294,-0.013816925734024155
2024-01-08,2840,2945,2785,2785,613511,-0.024518388791593737
2024-01-09,2785,2860,2735,2845,639331,0.021543985637342944
2024-01-10,2845,2970,2845,2970,770892,0.04393673110720564
2024-01-11,2970,3015,2870,3015,687321,0.015151515151515138
2024-01-12,3020,3055,2900,2900,800662,-0.03814262023217252
2024-01-15,2900,3000,2900,2995,551340,0.03275862068965507
2024-01-16,2995,3085,2935,3030,725201,0.011686143572620988
