Date,Open,High,Low,Close,Volume,Change
2023-01-10,636,640,634,637,514488,0.0015723270440251014
2023-01-11,641,643,637,641,387334,0.006279434850863463
2023-01-12,644,647,641,643,410876,0.0031201248049921304
2023-01-13,644,654,644,650,783242,0.010886469673405896
2023-01-16,650,664,650,660,952485,0.01538461538461533
2023-01-17,661,666,650,651,663787,-0.013636363636363669
2023-01-18,654,677,650,671,1963362,0.030721966205837115
2023-01-19,668,724,662,695,5648336,0.03576751117734722
2023-01-20,695,708,688,690,1504289,-0.007194244604316502
2023-01-25,696,813,694,776,35321001,0.12463768115942031
2023-01-26,785,835,775,797,31793425,0.027061855670102997
2023-01-27,791,793,762,770,7237929,-0.03387703889585947
2023-01-30,770,777,754,765,3710617,-0.00649350649350644
2023-01-31,764,793,756,789,6038170,0.031372549019607954
2023-02-01,790,966,781,912,55804540,0.1558935361216729
2023-02-02,881,1062,866,988,187116825,0.08333333333333326
2023-02-03,988,993,876,888,62287134,-0.10121457489878538
2023-02-06,912,924,841,871,50175647,-0.019144144144144115
2023-02-07,865,892,850,854,24553670,-0.019517795637198576
2023-02-08,857,890,852,856,19941040,0.0023419203747072626
2023-02-09,858,859,813,815,17434897,-0.04789719626168221
2023-02-10,813,829,795,796,11751544,-0.0233128834355828
2023-02-13,796,825,796,813,9192598,0.021356783919598055
2023-02-14,813,819,801,808,5921284,-0.006150061500615034
2023-02-15,811,835,777,781,12695124,-0.033415841584158446
2023-02-16,787,807,771,797,6970061,0.020486555697823317
2023-02-17,786,805,785,802,3869622,0.006273525721455453
2023-02-20,857,875,814,819,22706738,0.021197007481296826
2023-02-21,814,821,801,803,5777914,-0.019536019536019578
2023-02-22,793,798,770,773,8262152,-0.03735990037359904
2023-02-23,776,810,767,780,14296817,0.009055627425614388
2023-02-24,774,779,748,751,8205698,-0.03717948717948716
2023-02-27,753,763,745,762,3264669,0.01464713715046595
2023-02-28,764,776,762,768,3095308,0.007874015748031482
2023-03-02,776,782,771,776,3975074,0.01041666666666674
2023-03-03,777,794,766,774,5917769,-0.002577319587628857
2023-03-06,781,797,775,781,5844940,0.009043927648578753
2023-03-07,779,780,767,767,3163988,-0.017925736235595346
2023-03-08,763,766,750,758,3470361,-0.011734028683181186
2023-03-09,754,761,744,745,3910998,-0.01715039577836408
2023-03-10,736,753,719,725,5138924,-0.02684563758389258
2023-03-13,716,727,707,723,3871537,-0.0027586206896551557
2023-03-14,718,722,693,693,4527036,-0.04149377593360992
2023-03-15,700,713,695,700,2478238,0.010101010101010166
2023-03-16,693,706,689,699,1794632,-0.0014285714285714457
2023-03-17,708,724,704,714,2728199,0.02145922746781115
2023-03-20,700,725,700,713,2086864,-0.0014005602240896309
2023-03-21,713,716,705,705,2081194,-0.011220196353436185
2023-03-22,711,715,705,706,1468772,0.0014184397163119478
2023-03-23,702,706,696,699,1978500,-0.009915014164305958
2023-03-24,697,716,692,699,3966001,0.0
2023-03-27,700,705,680,688,3235438,-0.01573676680972813
2023-03-28,689,715,683,703,3300354,0.021802325581395277
2023-03-29,705,705,697,700,1797452,-0.004267425320056861
2023-03-30,703,708,700,707,1445473,0.010000000000000009
2023-03-31,707,718,699,706,2923223,-0.0014144271570014633
2023-04-03,704,721,702,717,2723944,0.015580736543909346
2023-04-04,720,722,710,714,2139029,-0.004184100418409997
2023-04-05,715,722,710,716,1673556,0.0028011204481792618
2023-04-06,713,714,700,700,2131351,-0.022346368715083775
2023-04-07,699,707,697,699,2070503,-0.0014285714285714457
2023-04-10,693,699,689,691,2698181,-0.011444921316165924
2023-04-11,688,704,685,700,2953131,0.013024602026049159
2023-04-12,700,723,699,710,2970022,0.014285714285714235
2023-04-13,712,714,700,707,2057003,-0.004225352112676051
2023-04-14,712,719,711,716,2288089,0.012729844413012836
2023-04-17,716,735,709,728,3166734,0.016759776536312776
2023-04-18,732,732,711,712,2436066,-0.02197802197802201
2023-04-19,714,735,712,717,3049566,0.0070224719101124045
2023-04-20,716,720,705,706,2107404,-0.015341701534170138
2023-04-21,704,707,697,700,1713102,-0.008498583569405138
2023-04-24,700,703,690,690,1924696,-0.014285714285714235
2023-04-25,693,697,674,683,4488389,-0.010144927536231862
2023-04-26,676,688,676,678,1622005,-0.007320644216691097
2023-04-27,677,683,664,678,2082141,0.0
2023-04-28,679,685,674,679,1751099,0.001474926253687281
2023-05-02,679,686,678,685,1192390,0.008836524300441795
2023-05-03,679,688,678,682,923902,-0.004379562043795637
2023-05-04,679,685,676,678,1335726,-0.0058651026392961825
2023-05-08,680,699,680,694,2151512,0.02359882005899716
2023-05-09,689,697,683,693,1154398,-0.0014409221902017544
2023-05-10,692,699,688,695,1615749,0.0028860028860029363
2023-05-11,695,712,693,706,2279132,0.015827338129496438
2023-05-12,706,712,695,697,1237852,-0.012747875354107596
2023-05-15,698,698,685,688,1253743,-0.012912482065997155
2023-05-16,690,694,685,687,869096,-0.0014534883720930258
2023-05-17,682,697,682,694,1191056,0.010189228529839944
2023-05-18,697,699,692,695,715500,0.0014409221902016434
2023-05-19,696,704,694,700,1409811,0.007194244604316502
2023-05-22,703,709,700,705,1299686,0.0071428571428571175
2023-05-23,703,708,703,706,915358,0.0014184397163119478
2023-05-24,702,712,700,709,1377506,0.004249291784702569
2023-05-25,704,714,703,705,1721310,-0.005641748942172065
2023-05-26,708,708,698,701,1225155,-0.005673758865248235
2023-05-30,703,710,698,708,1241560,0.009985734664764712
2023-05-31,708,711,700,700,917832,-0.011299435028248594
2023-06-01,700,705,697,700,1351319,0.0
2023-06-02,701,711,701,711,1223010,0.01571428571428579
2023-06-05,712,727,707,720,3305585,0.012658227848101333
2023-06-07,721,722,712,713,1229556,-0.009722222222222188
2023-06-08,713,719,706,712,1452972,-0.0014025245441795509
2023-06-09,713,724,712,723,1804731,0.015449438202247201
2023-06-12,724,727,714,717,1625894,-0.008298755186721962
2023-06-13,718,721,707,712,1585415,-0.006973500697350032
2023-06-14,713,713,695,700,3562823,-0.016853932584269704
2023-06-15,703,703,694,695,1165301,-0.0071428571428571175
2023-06-16,697,703,694,695,1226230,0.0
2023-06-19,695,697,691,695,1327812,0.0
2023-06-20,693,697,692,694,899505,-0.0014388489208633226
2023-06-21,695,696,686,687,1574686,-0.010086455331412059
2023-06-22,684,691,680,685,1587304,-0.0029112081513827937
2023-06-23,686,687,677,680,1291860,-0.007299270072992692
2023-06-26,682,685,676,683,825331,0.004411764705882337
2023-06-27,678,684,678,679,1016148,-0.005856515373352855
2023-06-28,683,685,680,683,776788,0.00589101620029453
2023-06-29,682,684,675,676,1284887,-0.010248901903367469
2023-06-30,675,679,669,678,1786065,0.002958579881656709
2023-07-03,676,684,676,684,1035054,0.008849557522123908
2023-07-04,684,687,679,683,1413770,-0.0014619883040936088
2023-07-05,685,685,676,679,959120,-0.005856515373352855
2023-07-06,678,679,671,674,1145767,-0.007363770250368162
2023-07-07,670,672,659,663,1946461,-0.016320474777448024
2023-07-10,663,664,656,663,911485,0.0
2023-07-11,661,671,661,668,868949,0.007541478129713397
2023-07-12,666,668,664,668,939406,0.0
2023-07-13,670,677,667,669,1119211,0.0014970059880239361
2023-07-14,672,675,667,675,2559091,0.008968609865470878
2023-07-17,674,678,672,676,844877,0.001481481481481417
2023-07-18,678,679,662,664,1947039,-0.017751479289940808
2023-07-19,665,666,658,661,1246110,-0.004518072289156572
2023-07-20,660,665,659,663,685756,0.00302571860816947
2023-07-21,661,664,657,660,1257719,-0.004524886877828038
2023-07-24,660,660,630,639,2944329,-0.03181818181818186
2023-07-25,644,644,627,628,1957192,-0.017214397496087663
2023-07-26,628,628,598,610,3464456,-0.0286624203821656
2023-07-27,609,619,609,619,1454263,0.014754098360655776
2023-07-28,619,625,613,625,1175389,0.009693053311793154
2023-07-31,627,635,623,635,965389,0.016000000000000014
2023-08-01,635,646,629,643,1228617,0.012598425196850505
2023-08-02,642,643,631,633,1126785,-0.015552099533437058
2023-08-03,633,643,623,631,1411544,-0.003159557661927326
2023-08-04,634,641,627,641,733261,0.015847860538827252
2023-08-07,641,648,631,642,1009010,0.0015600624024960652
2023-08-08,639,644,631,635,826907,-0.010903426791277204
2023-08-09,633,639,627,639,556273,0.006299212598425141
2023-08-10,634,642,631,640,896684,0.0015649452269170805
2023-08-11,643,649,640,643,966029,0.004687499999999956
2023-08-14,632,643,632,639,813840,-0.0062208398133748455
2023-08-16,640,640,630,633,794849,-0.009389671361502372
2023-08-17,630,632,618,628,1184505,-0.00789889415481837
2023-08-18,626,634,622,629,897813,0.0015923566878981443
2023-08-21,623,638,623,630,791375,0.0015898251192367763
2023-08-22,629,631,626,628,610330,-0.0031746031746031633
2023-08-23,627,630,624,628,567804,0.0
2023-08-24,629,634,625,630,642053,0.0031847133757962887
2023-08-25,623,634,622,627,913801,-0.004761904761904745
2023-08-28,630,642,630,639,1405501,0.019138755980861344
2023-08-29,643,656,639,656,2360804,0.026604068857589924
2023-08-30,658,659,650,656,876440,0.0
2023-08-31,656,656,642,649,1101616,-0.010670731707317027
2023-09-01,645,651,641,646,768911,-0.0046224961479198745
2023-09-04,646,649,637,644,898132,-0.003095975232198178
2023-09-05,641,647,639,644,524308,0.0
2023-09-06,644,645,637,639,810583,-0.00776397515527949
2023-09-07,640,641,629,633,844901,-0.009389671361502372
2023-09-08,632,636,625,636,677627,0.004739336492890933
2023-09-11,631,636,631,634,497498,-0.0031446540880503138
2023-09-12,632,637,628,631,793075,-0.004731861198738141
2023-09-13,630,631,624,624,912882,-0.011093502377179099
2023-09-14,623,631,623,631,625396,0.011217948717948678
2023-09-15,635,640,633,640,1405720,0.014263074484944571
2023-09-18,627,644,627,637,527381,-0.004687499999999956
2023-09-19,633,637,629,630,864337,-0.01098901098901095
2023-09-20,633,635,626,631,603563,0.0015873015873015817
2023-09-21,629,631,617,622,1116581,-0.014263074484944571
2023-09-22,617,619,611,613,1010936,-0.014469453376205754
2023-09-25,612,616,609,610,796465,-0.004893964110929905
2023-09-26,611,615,607,610,656036,0.0
2023-09-27,606,615,606,614,533464,0.006557377049180246
2023-10-04,610,611,598,603,1177832,-0.01791530944625408
2023-10-05,604,608,596,598,892951,-0.008291873963515717
2023-10-06,593,605,593,600,1193102,0.0033444816053511683
2023-10-10,602,613,592,592,1251841,-0.013333333333333308
2023-10-11,597,607,597,604,671533,0.020270270270270174
2023-10-12,602,610,602,610,519513,0.009933774834437026
2023-10-13,607,610,604,606,367312,-0.006557377049180357
2023-10-16,606,607,599,600,572933,-0.00990099009900991
2023-10-17,600,606,599,601,443874,0.0016666666666667052
2023-10-18,601,604,598,603,510387,0.0033277870216306127
2023-10-19,599,601,595,596,600381,-0.011608623548922004
2023-10-20,596,596,583,583,1820858,-0.021812080536912748
2023-10-23,575,587,575,578,1057555,-0.00857632933104635
2023-10-24,578,593,575,590,1074539,0.02076124567474058
2023-10-25,592,602,592,598,669540,0.013559322033898313
2023-10-26,591,594,585,586,603776,-0.02006688963210701
2023-10-27,587,590,582,583,551983,-0.005119453924914641
2023-10-30,578,587,578,583,667742,0.0
2023-10-31,586,589,575,576,1024225,-0.012006861063464824
2023-11-01,578,595,578,590,1288890,0.02430555555555558
2023-11-02,591,611,591,607,1666954,0.028813559322034
2023-11-03,607,615,602,615,1095756,0.01317957166392092
2023-11-06,615,622,610,622,1672748,0.011382113821138296
2023-11-07,625,625,606,611,1038414,-0.01768488745980712
2023-11-08,611,616,606,607,768926,-0.006546644844517169
2023-11-09,607,620,605,616,1213521,0.014827018121911006
2023-11-10,616,617,605,610,821108,-0.009740259740259716
2023-11-13,612,626,609,610,1306043,0.0
2023-11-14,614,619,611,614,784389,0.006557377049180246
2023-11-15,620,624,617,620,857634,0.009771986970684043
2023-11-16,623,625,615,623,1226363,0.004838709677419395
2023-11-17,623,623,616,622,686161,-0.0016051364365970988
2023-11-20,621,627,618,623,689626,0.001607717041800738
2023-11-21,623,627,623,624,687832,0.0016051364365972098
2023-11-22,623,624,619,622,456294,-0.0032051282051281937
2023-11-23,626,628,622,623,575188,0.001607717041800738
2023-11-24,623,626,617,620,658142,-0.0048154093097912964
2023-11-27,620,622,616,616,670537,-0.006451612903225823
2023-11-28,616,619,611,615,655802,-0.0016233766233766378
2023-11-29,618,638,614,623,2922385,0.01300813008130075
2023-11-30,623,630,618,624,808091,0.0016051364365972098
2023-12-01,624,627,616,627,813753,0.004807692307692291
2023-12-04,628,694,625,680,32117045,0.08452950558213712
2023-12-05,675,676,651,655,4946409,-0.03676470588235292
2023-12-06,655,669,648,659,2948144,0.006106870229007688
2023-12-07,658,663,650,653,1874157,-0.009104704097116834
2023-12-08,653,661,649,658,1510051,0.007656967840734996
2023-12-11,653,661,644,646,1933420,-0.018237082066869248
2023-12-12,642,648,641,644,1041229,-0.003095975232198178
2023-12-13,643,652,642,642,1324791,-0.0031055900621117516
2023-12-14,649,706,641,676,19082950,0.052959501557632294
2023-12-15,661,665,634,646,7229302,-0.044378698224852076
2023-12-18,643,646,636,637,1762259,-0.01393188854489169
2023-12-19,641,643,636,639,1304055,0.0031397174254317317
2023-12-20,639,655,637,648,2288109,0.014084507042253502
2023-12-21,646,647,634,635,1815508,-0.020061728395061706
2023-12-22,636,639,630,631,1411348,-0.006299212598425252
2023-12-26,634,635,628,630,730336,-0.0015847860538826808
2023-12-27,632,632,625,631,1040870,0.0015873015873015817
2023-12-28,631,644,631,641,1347544,0.015847860538827252
2024-01-02,641,645,639,641,811451,0.0
2024-01-03,638,642,634,640,947510,-0.0015600624024960652
2024-01-04,637,640,628,628,1251535,-0.018750000000000044
2024-01-05,632,643,627,628,1113031,0.0
2024-01-08,624,627,621,622,1024797,-0.009554140127388533
2024-01-09,625,627,621,625,640085,0.004823151125401992
2024-01-10,625,627,621,626,516008,0.0016000000000000458
2024-01-11,629,652,625,639,5356211,0.02076677316293929
2024-01-12,634,640,625,627,1646043,-0.018779342723004744
2024-01-15,628,628,619,620,1048661,-0.011164274322169043
2024-01-16,619,622,607,607,1672358,-0.020967741935483897
2024-01-17,608,609,596,598,1442103,-0.014827018121911006
2024-01-18,595,604,595,602,1324374,0.006688963210702337
