Date,Open,High,Low,Close,Volume,Change
2023-01-11,1450,1495,1450,1485,95749,0.017123287671232834
2023-01-12,1495,1545,1480,1525,171191,0.026936026936027035
2023-01-13,1510,1550,1505,1520,143646,-0.003278688524590123
2023-01-16,1565,1565,1520,1535,101916,0.009868421052631637
2023-01-17,1540,1540,1500,1520,58759,-0.009771986970684043
2023-01-18,1525,1525,1470,1500,37299,-0.013157894736842146
2023-01-19,1500,1505,1460,1485,48408,-0.010000000000000009
2023-01-20,1490,1505,1480,1500,27914,0.010101010101010166
2023-01-25,1505,1515,1470,1480,71155,-0.013333333333333308
2023-01-26,1486,1525,1486,1525,101885,0.030405405405405483
2023-01-27,1526,1546,1518,1526,79169,0.0006557377049181135
2023-01-30,1531,1533,1513,1521,48562,-0.003276539973787629
2023-01-31,1505,1525,1500,1524,44116,0.0019723865877712132
2023-02-01,1524,1553,1514,1521,143048,-0.0019685039370078705
2023-02-02,1531,1561,1526,1548,89662,0.01775147928994092
2023-02-03,1550,1576,1540,1559,131362,0.007105943152454719
2023-02-06,1559,1576,1546,1574,116959,0.009621552277100598
2023-02-07,1574,1580,1550,1569,51155,-0.0031766200762388674
2023-02-08,1569,1589,1562,1587,100724,0.011472275334607929
2023-02-09,1575,1621,1575,1615,202454,0.017643352236925036
2023-02-10,1607,1608,1575,1595,72430,-0.012383900928792602
2023-02-13,1591,1591,1548,1551,75202,-0.02758620689655178
2023-02-14,1531,1558,1531,1554,95792,0.0019342359767891004
2023-02-15,1555,1564,1497,1507,133346,-0.03024453024453022
2023-02-16,1505,1536,1505,1525,55447,0.011944260119442607
2023-02-17,1524,1524,1505,1517,54739,-0.0052459016393442415
2023-02-20,1517,1528,1501,1506,39922,-0.007251153592616966
2023-02-21,1506,1567,1500,1553,93027,0.031208499335989348
2023-02-22,1545,1545,1505,1507,68222,-0.02962009014810041
2023-02-23,1507,1531,1505,1531,55556,0.015925680159256883
2023-02-24,1531,1534,1503,1513,43145,-0.011757021554539504
2023-02-27,1500,1510,1480,1490,46388,-0.015201586252478472
2023-02-28,1488,1514,1488,1509,31303,0.012751677852349097
2023-03-02,1509,1509,1492,1500,56065,-0.005964214711729587
2023-03-03,1500,1505,1486,1500,50864,0.0
2023-03-06,1500,1504,1484,1492,85349,-0.005333333333333301
2023-03-07,1492,1520,1468,1504,107157,0.008042895442359255
2023-03-08,1500,1500,1450,1487,42999,-0.011303191489361653
2023-03-09,1487,1505,1466,1496,51964,0.0060524546065905405
2023-03-10,1496,1505,1455,1471,63596,-0.016711229946524075
2023-03-13,1464,1467,1425,1455,62877,-0.010876954452753274
2023-03-14,1449,1449,1389,1389,122663,-0.04536082474226799
2023-03-15,1405,1420,1385,1394,48267,0.003599712023038215
2023-03-16,1395,1405,1354,1401,71420,0.0050215208034434244
2023-03-17,1402,1469,1400,1459,121942,0.04139900071377589
2023-03-20,1436,1452,1428,1429,71548,-0.020562028786840325
2023-03-21,1430,1449,1428,1431,25656,0.0013995801259623075
2023-03-22,1432,1440,1402,1430,81757,-0.0006988120195667857
2023-03-23,1429,1549,1396,1417,176135,-0.009090909090909038
2023-03-24,1417,1440,1399,1422,81765,0.003528581510232831
2023-03-27,1422,1430,1399,1408,76002,-0.009845288326300938
2023-03-28,1408,1445,1402,1438,77013,0.02130681818181812
2023-03-29,1431,1445,1411,1441,91617,0.0020862308762170656
2023-03-30,1441,1488,1436,1480,110126,0.02706453851492019
2023-03-31,1473,1480,1455,1468,71455,-0.008108108108108136
2023-04-03,1467,1468,1448,1468,110682,0.0
2023-04-04,1461,1478,1455,1476,50444,0.005449591280654031
2023-04-05,1476,1499,1457,1476,39563,0.0
2023-04-06,1476,1476,1441,1459,80354,-0.011517615176151796
2023-04-07,1458,1488,1439,1457,73783,-0.001370801919122644
2023-04-10,1457,1457,1415,1438,94580,-0.013040494166094763
2023-04-11,1438,1475,1419,1461,137132,0.01599443671766343
2023-04-12,1530,1564,1495,1540,668907,0.054072553045859006
2023-04-13,1537,1550,1509,1537,132281,-0.001948051948051921
2023-04-14,1540,1545,1490,1510,304667,-0.017566688353936266
2023-04-17,1540,1540,1481,1499,189080,-0.007284768211920478
2023-04-18,1515,1515,1461,1474,139772,-0.016677785190126748
2023-04-19,1470,1499,1463,1485,119032,0.00746268656716409
2023-04-20,1480,1490,1460,1477,89826,-0.005387205387205385
2023-04-21,1464,1502,1455,1485,148009,0.005416384563303955
2023-04-24,1510,1510,1436,1439,132432,-0.03097643097643099
2023-04-25,1439,1445,1413,1435,112220,-0.002779708130646319
2023-04-26,1447,1865,1426,1865,15123634,0.29965156794425085
2023-04-27,2050,2220,1720,1748,29316206,-0.06273458445040214
2023-04-28,1800,1849,1712,1735,8365556,-0.007437070938215107
2023-05-02,1752,1773,1629,1731,2016656,-0.002305475504322807
2023-05-03,1690,1740,1673,1679,1200515,-0.03004043905257081
2023-05-04,1659,1685,1610,1684,1139264,0.0029779630732578166
2023-05-08,1687,1734,1630,1633,1036152,-0.030285035629453727
2023-05-09,1624,1666,1604,1662,695446,0.017758726270667546
2023-05-10,1636,1745,1636,1700,1713527,0.022864019253910906
2023-05-11,1720,1777,1703,1736,1445912,0.021176470588235352
2023-05-12,1734,1820,1670,1698,2186043,-0.02188940092165903
2023-05-15,1711,1725,1661,1680,575830,-0.010600706713780883
2023-05-16,1680,1769,1677,1757,978854,0.04583333333333339
2023-05-17,1806,1806,1742,1777,985769,0.01138303927148554
2023-05-18,1800,1800,1750,1786,775006,0.005064715813168252
2023-05-19,1799,1800,1745,1745,785894,-0.02295632698768202
2023-05-22,1738,1756,1677,1744,356843,-0.0005730659025787732
2023-05-23,1725,1770,1725,1761,330251,0.009747706422018387
2023-05-24,1761,1785,1737,1763,464364,0.0011357183418512218
2023-05-25,1763,1784,1720,1734,436679,-0.016449234259784506
2023-05-26,1734,1735,1680,1681,371021,-0.030565167243367886
2023-05-30,1712,1732,1680,1721,268938,0.023795359904818625
2023-05-31,1711,1757,1702,1743,257613,0.01278326554328868
2023-06-01,1743,1753,1726,1743,311500,0.0
2023-06-02,1744,1755,1731,1740,293600,-0.0017211703958691649
2023-06-05,1742,1794,1737,1783,501461,0.02471264367816084
2023-06-07,1786,1792,1751,1759,409206,-0.01346045989904654
2023-06-08,1774,1791,1740,1769,406325,0.005685048322910724
2023-06-09,1770,1780,1740,1743,449044,-0.01469756924816279
2023-06-12,1741,1774,1737,1750,289105,0.004016064257028162
2023-06-13,1741,1817,1741,1785,709835,0.020000000000000018
2023-06-14,1793,1802,1731,1745,415164,-0.022408963585434205
2023-06-15,1750,1760,1693,1698,296568,-0.02693409742120345
2023-06-16,1700,1718,1697,1701,132871,0.0017667844522968323
2023-06-19,1718,1719,1693,1717,162422,0.009406231628453776
2023-06-20,1718,1729,1679,1700,197321,-0.00990099009900991
2023-06-21,1700,1719,1685,1705,172214,0.002941176470588225
2023-06-22,1705,1717,1680,1688,167786,-0.009970674486803555
2023-06-23,1674,1688,1652,1661,214744,-0.015995260663507094
2023-06-26,1660,1710,1620,1676,215381,0.009030704394942912
2023-06-27,1695,1703,1665,1684,100438,0.004773269689737569
2023-06-28,1684,1708,1683,1685,105432,0.000593824228028561
2023-06-29,1687,1698,1657,1662,173111,-0.01364985163204746
2023-06-30,1662,1733,1660,1726,291695,0.038507821901323736
2023-07-03,1728,1752,1720,1734,206205,0.004634994206257348
2023-07-04,1717,1764,1715,1758,279714,0.01384083044982698
2023-07-05,1755,1772,1720,1741,217886,-0.009670079635949902
2023-07-06,1774,1858,1743,1858,2284017,0.06720275703618617
2023-07-07,1870,1955,1711,1734,3407479,-0.06673842841765343
2023-07-10,1741,1774,1690,1733,426594,-0.0005767012687427631
2023-07-11,1733,1768,1727,1752,295437,0.010963646855164377
2023-07-12,1753,1764,1730,1730,257914,-0.01255707762557079
2023-07-13,1755,1755,1640,1730,212372,0.0
2023-07-14,1720,1746,1664,1688,414448,-0.024277456647398887
2023-07-17,1688,1698,1660,1665,227517,-0.013625592417061627
2023-07-18,1665,1674,1605,1614,395646,-0.03063063063063065
2023-07-19,1615,1631,1570,1615,204823,0.0006195786864930941
2023-07-20,1595,1646,1595,1614,114288,-0.0006191950464395912
2023-07-21,1612,1627,1590,1604,152676,-0.006195786864931829
2023-07-24,1616,1616,1558,1558,311420,-0.028678304239401542
2023-07-25,1558,1577,1525,1556,218400,-0.0012836970474967568
2023-07-26,1556,1579,1471,1506,563861,-0.03213367609254503
2023-07-27,1504,1545,1504,1528,204163,0.014608233731739695
2023-07-28,1528,1610,1519,1592,210638,0.041884816753926746
2023-07-31,1626,1626,1580,1594,105309,0.0012562814070351536
2023-08-01,1580,1613,1568,1570,174369,-0.01505646173149311
2023-08-02,1570,1606,1556,1577,161597,0.00445859872611476
2023-08-03,1578,1578,1520,1550,189952,-0.017121116043119833
2023-08-04,1549,1566,1543,1545,94478,-0.003225806451612856
2023-08-07,1543,1543,1486,1519,217999,-0.016828478964401317
2023-08-08,1516,1530,1505,1517,88856,-0.0013166556945358732
2023-08-09,1514,1539,1490,1539,63701,0.014502307185233931
2023-08-10,1538,1542,1510,1526,54022,-0.008447043534762888
2023-08-11,1526,1564,1526,1555,85220,0.019003931847968447
2023-08-14,1554,1556,1526,1547,65530,-0.005144694533762095
2023-08-16,1500,1540,1485,1503,190990,-0.028442146089204923
2023-08-17,1500,1503,1460,1493,125253,-0.006653359946773074
2023-08-18,1485,1493,1460,1493,71530,0.0
2023-08-21,1493,1501,1471,1484,58869,-0.006028131279303461
2023-08-22,1484,1495,1474,1490,61713,0.0040431266846361336
2023-08-23,1490,1517,1475,1505,68567,0.010067114093959662
2023-08-24,1505,1514,1500,1500,37572,-0.0033222591362126463
2023-08-25,1500,1529,1489,1506,71216,0.0040000000000000036
2023-08-28,1492,1540,1492,1511,73337,0.0033200531208499307
2023-08-29,1515,1567,1511,1520,104959,0.0059563203176704604
2023-08-30,1526,1550,1516,1534,93078,0.009210526315789558
2023-08-31,1648,1950,1572,1584,9850744,0.0325945241199479
2023-09-01,1580,1599,1538,1561,613136,-0.014520202020201989
2023-09-04,1566,1590,1543,1578,227008,0.010890454836643082
2023-09-05,1551,1575,1540,1551,210362,-0.017110266159695797
2023-09-06,1558,1569,1544,1546,115841,-0.003223726627981982
2023-09-07,1534,1557,1511,1529,229339,-0.01099611901681763
2023-09-08,1529,1530,1504,1524,89191,-0.0032701111837802888
2023-09-11,1524,1584,1512,1522,131567,-0.001312335958005284
2023-09-12,1526,1560,1510,1514,114070,-0.005256241787122251
2023-09-13,1505,1527,1489,1513,164941,-0.0006605019815059121
2023-09-14,1526,1526,1500,1512,105405,-0.0006609385327164263
2023-09-15,1513,1527,1504,1521,85032,0.005952380952380931
2023-09-18,1521,1527,1510,1525,64588,0.002629848783694877
2023-09-19,1525,1530,1509,1526,107050,0.0006557377049181135
2023-09-20,1526,1574,1525,1545,138605,0.01245085190039319
2023-09-21,1546,1750,1533,1581,541480,0.023300970873786353
2023-09-22,1580,1580,1550,1553,129015,-0.017710309930423773
2023-09-25,1553,1565,1505,1513,136639,-0.025756600128783003
2023-09-26,1500,1525,1500,1514,42355,0.0006609385327165374
2023-09-27,1585,1585,1511,1542,70988,0.018494055482166427
2023-10-04,1542,1542,1515,1534,70332,-0.005188067444876765
2023-10-05,1523,1579,1515,1519,67247,-0.009778357235984303
2023-10-06,1540,1545,1515,1518,51237,-0.0006583278472679366
2023-10-10,1521,1525,1470,1473,196654,-0.029644268774703608
2023-10-11,1457,1508,1457,1474,104596,0.0006788866259335169
2023-10-12,1498,1498,1474,1484,53539,0.006784260515603879
2023-10-13,1499,1501,1466,1472,65219,-0.008086253369272267
2023-10-16,1476,1487,1435,1436,82321,-0.024456521739130488
2023-10-17,1439,1469,1439,1444,44255,0.0055710306406684396
2023-10-18,1449,1465,1440,1445,60701,0.0006925207756232066
2023-10-19,1445,1445,1405,1417,84831,-0.01937716262975775
2023-10-20,1417,1417,1370,1393,118761,-0.016937191249117856
2023-10-23,1372,1429,1372,1387,38954,-0.004307250538406304
2023-10-24,1387,1404,1365,1403,75950,0.011535688536409516
2023-10-25,1417,1425,1404,1411,62931,0.005702066999287325
2023-10-26,1411,1420,1372,1386,56600,-0.017717930545712246
2023-10-27,1386,1405,1381,1399,43161,0.009379509379509487
2023-10-30,1399,1409,1381,1390,29814,-0.006433166547534008
2023-10-31,1390,1420,1300,1349,81279,-0.029496402877697836
2023-11-01,1347,1370,1341,1347,51850,-0.001482579688658281
2023-11-02,1370,1378,1350,1377,38396,0.022271714922049046
2023-11-03,1385,1399,1375,1381,22034,0.002904865649963728
2023-11-06,1384,1460,1384,1415,59248,0.024619840695148554
2023-11-07,1422,1450,1408,1427,29084,0.008480565371024706
2023-11-08,1427,1448,1414,1414,30519,-0.009110021023125414
2023-11-09,1415,1444,1414,1433,54686,0.013437057991513512
2023-11-10,1436,1436,1401,1410,25091,-0.016050244242847178
2023-11-13,1402,1414,1383,1402,37414,-0.005673758865248235
2023-11-14,1381,1410,1381,1406,20316,0.0028530670470756636
2023-11-15,1408,1430,1407,1420,82415,0.009957325746799528
2023-11-16,1446,1446,1420,1427,18556,0.004929577464788837
2023-11-17,1433,1436,1400,1409,24723,-0.01261387526278912
2023-11-20,1400,1433,1400,1420,33372,0.0078069552874378
2023-11-21,1425,1438,1418,1422,33587,0.0014084507042253502
2023-11-22,1422,1430,1410,1415,42097,-0.004922644163150469
2023-11-23,1416,1444,1416,1420,36448,0.0035335689045936647
2023-11-24,1421,1433,1416,1426,23204,0.004225352112676051
2023-11-27,1427,1445,1421,1427,26891,0.0007012622720896644
2023-11-28,1400,1440,1400,1420,39211,-0.004905395935529078
2023-11-29,1420,1424,1398,1408,81829,-0.008450704225352101
2023-11-30,1402,1414,1396,1406,44612,-0.0014204545454545858
2023-12-01,1406,1406,1399,1404,58968,-0.0014224751066855834
2023-12-04,1406,1406,1389,1395,51885,-0.0064102564102563875
2023-12-05,1386,1393,1374,1389,81230,-0.004301075268817178
2023-12-06,1383,1399,1378,1399,38303,0.007199424046076208
2023-12-07,1399,1401,1373,1380,41613,-0.013581129378127277
2023-12-08,1382,1385,1379,1381,23900,0.0007246376811593791
2023-12-11,1382,1392,1374,1382,85682,0.0007241129616220032
2023-12-12,1375,1394,1375,1385,40072,0.0021707670043416005
2023-12-13,1376,1385,1374,1384,34211,-0.0007220216606498298
2023-12-14,1384,1387,1374,1374,55052,-0.007225433526011571
2023-12-15,1371,1380,1351,1362,186018,-0.008733624454148492
2023-12-18,1357,1367,1353,1365,81386,0.0022026431718060735
2023-12-19,1359,1366,1350,1358,79923,-0.00512820512820511
2023-12-20,1350,1360,1341,1358,118164,0.0
2023-12-21,1356,1356,1338,1342,153135,-0.01178203240058906
2023-12-22,1346,1350,1323,1329,129581,-0.009687034277198192
2023-12-26,1332,1332,1313,1324,82887,-0.003762227238525262
2023-12-27,1323,1323,1315,1319,43896,-0.003776435045317217
2023-12-28,1315,1344,1315,1340,63220,0.01592115238817282
2024-01-02,1340,1361,1336,1361,70068,0.015671641791044744
2024-01-03,1353,1360,1347,1348,66454,-0.009551800146950784
2024-01-04,1348,1351,1336,1337,32345,-0.008160237388724068
2024-01-05,1332,1340,1324,1335,17030,-0.0014958863126401933
2024-01-08,1335,1344,1326,1340,48110,0.0037453183520599342
2024-01-09,1329,1356,1328,1341,68793,0.0007462686567163423
2024-01-10,1341,1346,1336,1343,35899,0.001491424310216205
2024-01-11,1333,1350,1333,1341,43853,-0.0014892032762472418
2024-01-12,1341,1347,1314,1339,65400,-0.001491424310216205
2024-01-15,1335,1342,1326,1334,31384,-0.0037341299477221535
2024-01-16,1327,1335,1315,1327,59134,-0.005247376311844132
2024-01-17,1322,1322,1289,1300,96269,-0.02034664657121321
2024-01-18,1265,1298,1210,1286,144439,-0.010769230769230753
2024-01-19,1280,1289,1278,1285,81671,-0.0007776049766718973
