Date,Open,High,Low,Close,Volume,Change
2023-01-10,1575,1590,1550,1570,75222,0.0031948881789136685
2023-01-11,1570,1600,1570,1570,114755,0.0
2023-01-12,1590,1605,1570,1605,153005,0.022292993630573354
2023-01-13,1600,1620,1590,1615,145844,0.006230529595015577
2023-01-16,1600,1640,1580,1610,171603,-0.003095975232198178
2023-01-17,1600,1620,1555,1560,147853,-0.03105590062111796
2023-01-18,1515,1550,1500,1520,213654,-0.02564102564102566
2023-01-19,1515,1530,1510,1515,83970,-0.003289473684210509
2023-01-20,1525,1540,1500,1505,109866,-0.0066006600660065695
2023-01-25,1505,1530,1505,1525,101557,0.013289036544850585
2023-01-26,1515,1587,1515,1580,278209,0.0360655737704918
2023-01-27,1590,1595,1570,1586,114285,0.0037974683544304
2023-01-30,1599,1617,1577,1604,125132,0.011349306431273742
2023-01-31,1588,1616,1581,1612,117051,0.004987531172069737
2023-02-01,1612,1621,1560,1601,158552,-0.006823821339950409
2023-02-02,1615,1617,1601,1610,87562,0.0056214865708932304
2023-02-03,1620,1621,1591,1596,122877,-0.008695652173912993
2023-02-06,1596,1602,1577,1596,99112,0.0
2023-02-07,1581,1597,1581,1587,52860,-0.005639097744360888
2023-02-08,1587,1595,1572,1587,105966,0.0
2023-02-09,1593,1593,1577,1578,82781,-0.005671077504725952
2023-02-10,1578,1588,1549,1549,118023,-0.018377693282636276
2023-02-13,1560,1582,1500,1561,141745,0.007746933505487386
2023-02-14,1588,1600,1566,1578,142346,0.010890454836643082
2023-02-15,1565,1590,1542,1557,145753,-0.013307984790874472
2023-02-16,1559,1593,1557,1570,106302,0.008349389852279954
2023-02-17,1570,1570,1550,1560,81581,-0.006369426751592355
2023-02-20,1545,1579,1545,1567,108222,0.004487179487179471
2023-02-21,1552,1585,1552,1568,136876,0.0006381620931716903
2023-02-22,1560,1584,1556,1571,136064,0.001913265306122458
2023-02-23,1570,1628,1570,1628,363331,0.036282622533418296
2023-02-24,1645,1645,1559,1562,270826,-0.04054054054054057
2023-02-27,1561,1561,1531,1540,113332,-0.014084507042253502
2023-02-28,1564,1635,1560,1598,345922,0.03766233766233773
2023-03-02,1598,1623,1583,1586,185317,-0.007509386733416723
2023-03-03,1613,1629,1586,1605,126241,0.011979823455233296
2023-03-06,1614,1614,1574,1592,119726,-0.008099688473520272
2023-03-07,1593,1599,1565,1580,107228,-0.007537688442211032
2023-03-08,1580,1583,1545,1547,145198,-0.02088607594936709
2023-03-09,1547,1558,1532,1543,97875,-0.0025856496444731647
2023-03-10,1540,1542,1498,1509,157826,-0.022034996759559333
2023-03-13,1493,1493,1430,1466,177865,-0.028495692511597115
2023-03-14,1451,1454,1392,1398,212243,-0.04638472032742158
2023-03-15,1403,1449,1403,1431,87793,0.023605150214592197
2023-03-16,1420,1440,1398,1431,80168,0.0
2023-03-17,1440,1460,1425,1451,52828,0.013976240391334827
2023-03-20,1441,1462,1441,1458,57380,0.004824259131633424
2023-03-21,1463,1463,1443,1458,78655,0.0
2023-03-22,1461,1461,1432,1437,172328,-0.014403292181069949
2023-03-23,1431,1431,1399,1413,147474,-0.01670146137787054
2023-03-24,1415,1443,1402,1435,114167,0.015569709837225831
2023-03-27,1438,1439,1390,1405,129814,-0.020905923344947785
2023-03-28,1405,1419,1400,1413,57333,0.005693950177935836
2023-03-29,1417,1425,1402,1422,64895,0.006369426751592355
2023-03-30,1422,1449,1419,1434,92063,0.00843881856540074
2023-03-31,1441,1453,1405,1420,91219,-0.009762900976290068
2023-04-03,1433,1477,1424,1473,224634,0.03732394366197189
2023-04-04,1473,1488,1457,1484,85586,0.007467752885268242
2023-04-05,1484,1495,1478,1488,64710,0.0026954177897573484
2023-04-06,1488,1494,1458,1490,92901,0.0013440860215054862
2023-04-07,1481,1489,1457,1465,110366,-0.016778523489932917
2023-04-10,1465,1474,1410,1440,130686,-0.017064846416382284
2023-04-11,1440,1450,1405,1448,89389,0.005555555555555536
2023-04-12,1448,1452,1397,1422,362288,-0.017955801104972413
2023-04-13,1430,1435,1411,1417,60784,-0.0035161744022503827
2023-04-14,1430,1435,1419,1424,120139,0.004940014114326097
2023-04-17,1429,1470,1429,1465,178105,0.028792134831460592
2023-04-18,1470,1470,1423,1432,166552,-0.022525597269624553
2023-04-19,1438,1478,1425,1448,164675,0.011173184357541999
2023-04-20,1448,1448,1429,1431,164650,-0.011740331491712719
2023-04-21,1436,1440,1370,1417,192205,-0.009783368273934334
2023-04-24,1415,1423,1402,1404,112352,-0.00917431192660545
2023-04-25,1404,1415,1370,1385,152398,-0.013532763532763559
2023-04-26,1378,1405,1373,1374,80079,-0.007942238267148016
2023-04-27,1374,1385,1357,1374,69597,0.0
2023-04-28,1374,1393,1361,1366,135990,-0.005822416302765698
2023-05-02,1367,1410,1367,1400,172018,0.02489019033674955
2023-05-03,1399,1406,1386,1404,120817,0.0028571428571428914
2023-05-04,1388,1398,1378,1396,66345,-0.005698005698005715
2023-05-08,1396,1415,1389,1409,66253,0.009312320916905481
2023-05-09,1409,1411,1381,1408,91747,-0.0007097232079489313
2023-05-10,1406,1418,1400,1412,86910,0.0028409090909091717
2023-05-11,1412,1419,1401,1415,149264,0.0021246458923511735
2023-05-12,1414,1429,1405,1417,198209,0.001413427561837377
2023-05-15,1415,1417,1388,1404,125928,-0.00917431192660545
2023-05-16,1390,1404,1384,1393,100175,-0.007834757834757844
2023-05-17,1389,1401,1375,1394,112630,0.00071787508973431
2023-05-18,1396,1410,1394,1400,69178,0.004304160688665792
2023-05-19,1406,1422,1400,1422,132809,0.01571428571428579
2023-05-22,1422,1428,1414,1422,124243,0.0
2023-05-23,1433,1433,1392,1422,113922,0.0
2023-05-24,1409,1460,1409,1457,225644,0.024613220815752568
2023-05-25,1447,1471,1436,1443,129613,-0.009608785175017176
2023-05-26,1430,1450,1418,1419,98868,-0.016632016632016633
2023-05-30,1419,1430,1415,1423,57799,0.0028188865398168783
2023-05-31,1423,1454,1419,1432,98908,0.006324666198172846
2023-06-01,1418,1441,1418,1430,61432,-0.0013966480446927498
2023-06-02,1430,1439,1420,1435,85007,0.0034965034965035446
2023-06-05,1447,1447,1427,1435,52606,0.0
2023-06-07,1435,1444,1433,1437,52826,0.0013937282229965486
2023-06-08,1423,1441,1423,1438,58921,0.0006958942240780086
2023-06-09,1447,1453,1439,1447,76796,0.006258692628650975
2023-06-12,1443,1449,1437,1447,66436,0.0
2023-06-13,1447,1452,1436,1447,89535,0.0
2023-06-14,1441,1450,1428,1430,106419,-0.011748445058742174
2023-06-15,1430,1450,1422,1430,145378,0.0
2023-06-16,1432,1454,1425,1450,123604,0.013986013986013957
2023-06-19,1451,1474,1440,1474,201903,0.016551724137930934
2023-06-20,1647,1721,1483,1487,4436050,0.008819538670284954
2023-06-21,1495,1564,1477,1520,941670,0.02219233355749828
2023-06-22,1522,1526,1500,1522,237578,0.001315789473684159
2023-06-23,1511,1521,1500,1521,268577,-0.0006570302233902536
2023-06-26,1561,1561,1504,1507,330155,-0.009204470742932291
2023-06-27,1500,1526,1497,1514,143290,0.004644990046449804
2023-06-28,1520,1539,1516,1521,186958,0.004623513870541718
2023-06-29,1520,1530,1518,1528,118488,0.00460223537146609
2023-06-30,1540,1566,1525,1538,217797,0.00654450261780104
2023-07-03,1538,1547,1515,1515,168105,-0.014954486345903795
2023-07-04,1521,1521,1499,1509,126048,-0.003960396039603964
2023-07-05,1502,1513,1482,1483,117512,-0.01722995361166335
2023-07-06,1477,1485,1450,1464,188727,-0.012811867835468616
2023-07-07,1450,1462,1440,1460,92277,-0.002732240437158473
2023-07-10,1447,1475,1446,1458,57050,-0.00136986301369868
2023-07-11,1450,1465,1450,1459,31702,0.000685871056241405
2023-07-12,1462,1482,1459,1475,95273,0.010966415352981596
2023-07-13,1477,1483,1465,1477,69517,0.0013559322033898091
2023-07-14,1477,1485,1458,1478,82014,0.0006770480704130222
2023-07-17,1471,1492,1450,1475,89646,-0.002029769959404626
2023-07-18,1477,1477,1430,1446,142312,-0.019661016949152565
2023-07-19,1447,1447,1399,1402,175210,-0.03042876901798064
2023-07-20,1388,1410,1384,1401,77353,-0.0007132667617688604
2023-07-21,1401,1401,1380,1394,136010,-0.0049964311206280865
2023-07-24,1378,1380,1324,1340,263612,-0.038737446197991354
2023-07-25,1330,1341,1300,1308,182539,-0.023880597014925398
2023-07-26,1307,1307,1198,1220,461109,-0.06727828746177367
2023-07-27,1205,1295,1203,1259,161035,0.031967213114754145
2023-07-28,1258,1287,1246,1281,59473,0.017474185861795055
2023-07-31,1281,1299,1272,1299,183523,0.014051522248243575
2023-08-01,1300,1315,1299,1314,62545,0.011547344110854452
2023-08-02,1303,1348,1301,1339,112612,0.01902587519025878
2023-08-03,1339,1341,1303,1321,101790,-0.013442867811799819
2023-08-04,1321,1338,1310,1335,96331,0.010598031794095464
2023-08-07,1327,1330,1307,1321,45883,-0.01048689138576775
2023-08-08,1311,1325,1294,1294,55544,-0.020439061317183982
2023-08-09,1304,1314,1293,1314,59738,0.015455950540958163
2023-08-10,1313,1335,1313,1332,41992,0.013698630136986356
2023-08-11,1332,1349,1320,1325,51330,-0.005255255255255276
2023-08-14,1324,1328,1308,1327,42323,0.0015094339622641062
2023-08-16,1326,1326,1285,1309,81921,-0.013564431047475511
2023-08-17,1302,1310,1276,1293,239580,-0.012223071046600475
2023-08-18,1295,1295,1276,1293,64540,0.0
2023-08-21,1305,1481,1303,1480,2567056,0.1446249033255993
2023-08-22,1442,1480,1401,1465,534774,-0.010135135135135087
2023-08-23,1464,1534,1451,1510,635454,0.030716723549488067
2023-08-24,1495,1520,1470,1519,176566,0.00596026490066226
2023-08-25,1519,1541,1470,1500,242750,-0.012508229098090795
2023-08-28,1500,1525,1489,1522,130904,0.014666666666666606
2023-08-29,1536,1536,1489,1521,110635,-0.0006570302233902536
2023-08-30,1512,1579,1512,1565,311652,0.028928336620644313
2023-08-31,1563,1563,1502,1531,200434,-0.021725239616613434
2023-09-01,1529,1529,1483,1505,195153,-0.01698236446766821
2023-09-04,1490,1525,1467,1485,108259,-0.013289036544850474
2023-09-05,1484,1499,1450,1495,108086,0.006734006734006703
2023-09-06,1485,1513,1476,1496,99719,0.0006688963210701449
2023-09-07,1496,1500,1483,1488,58351,-0.005347593582887722
2023-09-08,1478,1509,1477,1503,80042,0.010080645161290258
2023-09-11,1503,1515,1470,1475,87648,-0.018629407850964785
2023-09-12,1485,1503,1400,1470,97837,-0.003389830508474523
2023-09-13,1462,1509,1431,1470,75757,0.0
2023-09-14,1470,1475,1459,1467,44566,-0.0020408163265306367
2023-09-15,1470,1484,1467,1483,51930,0.010906612133606108
2023-09-18,1482,1515,1471,1483,143849,0.0
2023-09-19,1480,1512,1456,1500,129595,0.011463250168577188
2023-09-20,1496,1522,1485,1489,148104,-0.007333333333333303
2023-09-21,1485,1517,1482,1517,433305,0.018804566823371394
2023-09-22,1750,1750,1488,1501,3394595,-0.010547132498352041
2023-09-25,1495,1576,1450,1520,750557,0.012658227848101333
2023-09-26,1520,1612,1495,1523,867518,0.0019736842105262387
2023-09-27,1335,1430,1305,1402,777415,-0.07944845699277736
2023-10-04,1407,1419,1305,1334,317047,-0.04850213980028528
2023-10-05,1335,1346,1321,1344,125798,0.007496251874062887
2023-10-06,1312,1387,1312,1373,67297,0.02157738095238093
2023-10-10,1374,1400,1351,1397,178288,0.017479970866715266
2023-10-11,1381,1407,1357,1403,146634,0.0042949176807445255
2023-10-12,1411,1435,1394,1422,100750,0.013542409123307175
2023-10-13,1417,1423,1380,1403,55497,-0.013361462728551321
2023-10-16,1407,1407,1364,1370,61469,-0.023521026372059883
2023-10-17,1370,1396,1369,1390,38085,0.014598540145985384
2023-10-18,1397,1397,1360,1388,31839,-0.0014388489208633226
2023-10-19,1360,1380,1342,1353,107560,-0.025216138328530313
2023-10-20,1346,1365,1316,1360,147230,0.005173688100517326
2023-10-23,1335,1361,1330,1340,99949,-0.014705882352941124
2023-10-24,1325,1374,1300,1362,218270,0.016417910447761086
2023-10-25,1362,1369,1310,1341,77316,-0.01541850220264318
2023-10-26,1335,1337,1290,1300,92240,-0.030574198359433313
2023-10-27,1300,1315,1281,1302,86400,0.0015384615384614886
2023-10-30,1299,1331,1282,1325,68635,0.01766513056835639
2023-10-31,1331,1335,1301,1310,48589,-0.01132075471698113
2023-11-01,1300,1330,1297,1317,41206,0.005343511450381699
2023-11-02,1314,1338,1314,1336,50387,0.014426727410782103
2023-11-03,1341,1360,1335,1358,56498,0.01646706586826352
2023-11-06,1360,1374,1347,1362,100701,0.002945508100147265
2023-11-07,1361,1370,1340,1353,65847,-0.0066079295154185536
2023-11-08,1355,1365,1335,1346,60325,-0.005173688100517326
2023-11-09,1350,1360,1325,1333,26874,-0.009658246656760738
2023-11-10,1334,1334,1311,1314,24823,-0.014253563390847712
2023-11-13,1315,1333,1290,1330,103142,0.0121765601217656
2023-11-14,1302,1379,1302,1355,138134,0.018796992481203034
2023-11-15,1343,1365,1342,1355,53750,0.0
2023-11-16,1361,1361,1330,1357,50165,0.0014760147601475815
2023-11-17,1360,1361,1345,1356,43952,-0.0007369196757552876
2023-11-20,1346,1414,1346,1411,138276,0.040560471976401224
2023-11-21,1410,1417,1390,1416,116445,0.003543586109142405
2023-11-22,1408,1410,1389,1404,40550,-0.008474576271186418
2023-11-23,1401,1414,1395,1398,60412,-0.004273504273504258
2023-11-24,1403,1405,1386,1399,25744,0.0007153075822603494
2023-11-27,1392,1400,1374,1400,47052,0.0007147962830593713
2023-11-28,1395,1405,1374,1390,39114,-0.0071428571428571175
2023-11-29,1390,1415,1380,1407,86737,0.012230215827338187
2023-11-30,1407,1460,1407,1460,133118,0.03766879886282881
2023-12-01,1466,1466,1436,1440,53867,-0.013698630136986356
2023-12-04,1435,1440,1397,1439,101260,-0.000694444444444442
2023-12-05,1455,1482,1439,1467,222379,0.0194579569145239
2023-12-06,1461,1467,1440,1453,67467,-0.009543285616905206
2023-12-07,1452,1538,1420,1510,458746,0.03922918100481754
2023-12-08,1533,1585,1496,1517,521885,0.004635761589403931
2023-12-11,1548,1548,1485,1508,305359,-0.005932762030323002
2023-12-12,1498,1500,1477,1497,112944,-0.007294429708222805
2023-12-13,1497,1497,1462,1475,131704,-0.014696058784235189
2023-12-14,1475,1490,1459,1466,95749,-0.006101694915254252
2023-12-15,1470,1471,1443,1457,103843,-0.006139154160982319
2023-12-18,1457,1500,1455,1466,64660,0.0061770761839397
2023-12-19,1468,1474,1445,1467,63299,0.0006821282401090478
2023-12-20,1467,1470,1420,1470,313556,0.002044989775051187
2023-12-21,1470,1478,1426,1426,226155,-0.029931972789115635
2023-12-22,1430,1439,1413,1427,149904,0.0007012622720896644
2023-12-26,1415,1453,1404,1406,139591,-0.014716187806587233
2023-12-27,1401,1413,1328,1390,123148,-0.011379800853485111
2023-12-28,1394,1395,1370,1393,67630,0.0021582733812950394
2024-01-02,1386,1437,1362,1416,133455,0.016511127063890907
2024-01-03,1414,1415,1385,1407,44836,-0.006355932203389814
2024-01-04,1403,1405,1359,1373,160028,-0.024164889836531644
2024-01-05,1374,1388,1367,1374,26100,0.0007283321194464509
2024-01-08,1380,1383,1355,1377,47156,0.0021834061135370675
2024-01-09,1380,1393,1368,1384,67728,0.005083514887436413
2024-01-10,1388,1388,1366,1376,78361,-0.005780346820809301
2024-01-11,1366,1376,1360,1369,65695,-0.005087209302325535
2024-01-12,1370,1375,1353,1360,50032,-0.006574141709276837
2024-01-15,1362,1367,1317,1350,61649,-0.007352941176470562
2024-01-16,1360,1360,1333,1352,37630,0.001481481481481417
2024-01-17,1360,1360,1293,1296,163813,-0.041420118343195256
2024-01-18,1305,1310,1291,1303,71191,0.005401234567901314
2024-01-19,1302,1347,1302,1317,60459,0.01074443591711427
2024-01-22,1335,1335,1300,1319,68985,0.0015186028853455547
2024-01-23,1315,1318,1291,1309,141484,-0.007581501137225222
2024-01-24,1308,1308,1281,1301,83197,-0.006111535523300238
2024-01-25,1296,1296,1274,1291,68538,-0.00768639508070712
