Date,Open,High,Low,Close,Volume,Change
2022-01-03,4240,4340,4145,4240,36168,0.0
2022-01-04,4290,4335,4240,4280,31261,0.009433962264151052
2022-01-05,4280,4280,4070,4175,43169,-0.02453271028037385
2022-01-06,4000,4135,4000,4070,26413,-0.025149700598802394
2022-01-07,4030,4070,4000,4025,31090,-0.011056511056511065
2022-01-10,4035,4170,4030,4110,29837,0.02111801242236022
2022-01-11,4110,4110,3970,4010,33734,-0.024330900243308973
2022-01-12,4010,4080,3980,4080,31944,0.0174563591022443
2022-01-13,4120,4200,4120,4195,27004,0.02818627450980382
2022-01-14,4195,4225,4150,4155,35596,-0.009535160905840279
2022-01-17,4145,4360,4105,4285,91542,0.03128760529482544
2022-01-18,4285,4520,4250,4275,157379,-0.002333722287047868
2022-01-19,4275,4435,4230,4395,67269,0.02807017543859658
2022-01-20,4395,4400,4250,4400,37239,0.0011376564277587597
2022-01-21,4415,4415,4305,4390,45998,-0.002272727272727315
2022-01-24,4335,4335,3980,4045,73848,-0.07858769931662868
2022-01-25,4005,4045,3870,4020,71397,-0.006180469715698411
2022-01-26,3980,4020,3930,3930,34409,-0.02238805970149249
2022-01-27,4310,4310,3800,3800,223502,-0.0330788804071247
2022-01-28,3800,3930,3800,3890,40325,0.023684210526315752
2022-02-03,4090,4090,3910,3945,37123,0.014138817480719768
2022-02-04,3965,4050,3965,4015,22422,0.017743979721166037
2022-02-07,4020,4080,4015,4025,19872,0.00249066002490661
2022-02-08,4150,4150,4020,4020,32623,-0.001242236024844745
2022-02-09,4020,4065,4000,4050,24805,0.00746268656716409
2022-02-10,4050,4075,3945,4000,29829,-0.012345679012345734
2022-02-11,4000,4000,3850,3850,27375,-0.03749999999999998
2022-02-14,3800,3800,3525,3560,82543,-0.07532467532467535
2022-02-15,3525,3560,3435,3550,36013,-0.002808988764044895
2022-02-16,3550,3665,3550,3665,30458,0.032394366197183055
2022-02-17,3700,3840,3700,3805,32528,0.038199181446111785
2022-02-18,3805,3930,3800,3915,26776,0.028909329829172048
2022-02-21,3955,3995,3875,3905,11472,-0.0025542784163473664
2022-02-22,3885,3905,3705,3705,21739,-0.05121638924455829
2022-02-23,3670,3745,3670,3700,18806,-0.0013495276653171517
2022-02-24,3705,3740,3645,3645,23276,-0.014864864864864824
2022-02-25,3615,3980,3615,3855,92590,0.057613168724279795
2022-02-28,3865,3925,3855,3855,22553,0.0
2022-03-02,3910,4030,3885,3890,22121,0.009079118028534339
2022-03-03,3895,4030,3855,3875,22355,-0.003856041131105381
2022-03-04,3980,3980,3835,3850,23463,-0.006451612903225823
2022-03-07,3850,3950,3730,3800,34178,-0.012987012987012991
2022-03-08,3750,3785,3710,3725,15058,-0.019736842105263164
2022-03-10,3725,3780,3640,3745,27031,0.005369127516778427
2022-03-11,3745,3820,3745,3820,13430,0.020026702269692942
2022-03-14,3820,3855,3780,3810,19948,-0.002617801047120394
2022-03-15,3775,3825,3720,3795,21480,-0.003937007874015741
2022-03-16,3800,3860,3795,3860,10898,0.017127799736495364
2022-03-17,3990,3990,3865,3870,11164,0.002590673575129543
2022-03-18,3905,3950,3870,3880,6572,0.0025839793281654533
2022-03-21,3880,3945,3880,3945,11830,0.01675257731958757
2022-03-22,3945,3970,3905,3950,14201,0.0012674271229404788
2022-03-23,3950,3995,3950,3990,15181,0.010126582278481067
2022-03-24,3970,4030,3870,3980,24362,-0.0025062656641604564
2022-03-25,3990,4000,3940,3965,19359,-0.0037688442211055717
2022-03-28,3960,3960,3925,3945,13605,-0.0050441361916772065
2022-03-29,3940,3990,3935,3980,9982,0.008871989860582907
2022-03-30,3980,4025,3940,3980,17720,0.0
2022-03-31,3980,4130,3940,3940,47955,-0.01005025125628145
2022-04-01,3940,4130,3920,4070,88758,0.03299492385786795
2022-04-04,4065,4065,3930,4000,66567,-0.017199017199017175
2022-04-05,4000,4100,4000,4050,31802,0.012499999999999956
2022-04-06,4050,4100,4015,4070,42083,0.004938271604938205
2022-04-07,4050,4050,3970,3975,19216,-0.023341523341523396
2022-04-08,3935,3990,3930,3980,34665,0.0012578616352201255
2022-04-11,3970,3970,3885,3960,36100,-0.005025125628140725
2022-04-12,3885,3920,3815,3850,27307,-0.02777777777777779
2022-04-13,3830,3880,3810,3860,38416,0.0025974025974024872
2022-04-14,3860,3985,3850,3905,42355,0.011658031088082943
2022-04-15,3905,4005,3865,3950,20916,0.011523687580025532
2022-04-18,3950,3950,3880,3935,17037,-0.0037974683544304
2022-04-19,3895,3955,3885,3955,34144,0.0050825921219821435
2022-04-20,3955,4000,3930,3950,14256,-0.0012642225031606058
2022-04-21,3950,3950,3900,3900,17199,-0.012658227848101222
2022-04-22,3900,3900,3845,3870,22513,-0.007692307692307665
2022-04-25,3770,3815,3750,3750,20865,-0.03100775193798455
2022-04-26,3725,3750,3710,3710,22309,-0.010666666666666713
2022-04-27,3710,3710,3355,3595,43654,-0.030997304582210283
2022-04-28,3595,3630,3550,3595,25833,0.0
2022-04-29,3595,3615,3550,3575,28240,-0.0055632823365785455
2022-05-02,3575,3685,3540,3590,49573,0.00419580419580412
2022-05-03,3590,3680,3575,3675,31561,0.023676880222841312
2022-05-04,3675,3755,3655,3685,35152,0.0027210884353741083
2022-05-06,3685,3950,3645,3735,67024,0.013568521031207537
2022-05-09,3745,3810,3540,3540,46910,-0.052208835341365445
2022-05-10,3500,3505,3355,3415,37338,-0.035310734463276816
2022-05-11,3415,3600,3400,3400,26743,-0.004392386530014614
2022-05-12,3505,3505,3225,3310,63284,-0.026470588235294135
2022-05-13,3265,3425,3265,3325,36292,0.004531722054380571
2022-05-16,3395,3490,3395,3435,36862,0.03308270676691727
2022-05-17,3430,3485,3300,3485,57914,0.01455604075691408
2022-05-18,3510,3555,3400,3485,55280,0.0
2022-05-19,3355,3485,3345,3485,17575,0.0
2022-05-20,3450,3475,3405,3405,30052,-0.022955523672883782
2022-05-23,3400,3500,3390,3440,21707,0.010279001468428861
2022-05-24,3440,3445,3330,3330,28369,-0.03197674418604646
2022-05-25,3295,3365,3285,3285,10631,-0.013513513513513487
2022-05-26,3315,3315,3250,3255,20295,-0.0091324200913242
2022-05-27,3255,3335,3235,3240,21332,-0.004608294930875556
2022-05-30,3265,3330,3240,3275,22566,0.010802469135802406
2022-05-31,3290,3395,3275,3385,26636,0.03358778625954195
2022-06-02,3350,3380,3270,3295,29099,-0.026587887740029514
2022-06-03,3295,3360,3260,3260,40833,-0.01062215477996964
2022-06-07,3260,3330,3210,3210,53857,-0.015337423312883458
2022-06-08,3175,3250,3150,3210,18747,0.0
2022-06-09,3210,3330,3145,3190,23126,-0.006230529595015577
2022-06-10,3190,3210,3155,3195,13106,0.0015673981191222097
2022-06-13,3135,3135,2900,2960,63673,-0.07355242566510167
2022-06-14,2950,2950,2710,2935,42508,-0.008445945945945943
2022-06-15,2935,2935,2850,2850,27705,-0.028960817717206155
2022-06-16,2835,2905,2795,2795,34142,-0.019298245614035037
2022-06-17,2780,2780,2610,2675,42411,-0.04293381037567079
2022-06-20,2675,2675,2410,2530,27977,-0.0542056074766355
2022-06-21,2530,2700,2505,2505,27265,-0.00988142292490124
2022-06-22,2560,2585,2440,2490,23958,-0.005988023952095856
2022-06-23,2490,2535,2370,2380,21644,-0.04417670682730923
2022-06-24,2370,2570,2235,2450,30092,0.02941176470588225
2022-06-27,2475,2685,2455,2500,27495,0.020408163265306145
2022-06-28,2575,2650,2500,2535,47205,0.014000000000000012
2022-06-29,2530,2555,2500,2515,20128,-0.007889546351084853
2022-06-30,2515,2575,2480,2500,22263,-0.005964214711729587
2022-07-01,2500,2520,2255,2510,38118,0.0040000000000000036
2022-07-04,2500,2500,2370,2430,20205,-0.031872509960159334
2022-07-05,2430,2530,2405,2530,10815,0.04115226337448563
2022-07-06,2530,2555,2445,2545,15080,0.005928853754940677
2022-07-07,2540,2670,2535,2665,28118,0.047151277013752546
2022-07-08,2695,2735,2555,2555,18293,-0.0412757973733584
2022-07-11,2580,2625,2565,2605,5139,0.019569471624266255
2022-07-12,2605,2620,2565,2605,10738,0.0
2022-07-13,2605,2770,2555,2680,19310,0.028790786948176494
2022-07-14,2795,2900,2675,2800,28384,0.04477611940298498
2022-07-15,2755,2775,2700,2770,15299,-0.010714285714285676
2022-07-18,2770,3050,2770,3050,45287,0.10108303249097483
2022-07-19,3045,3135,3020,3050,46705,0.0
2022-07-20,3120,3155,3020,3155,29568,0.03442622950819674
2022-07-21,3120,3180,3110,3180,20337,0.007923930269413626
2022-07-22,3130,3170,3065,3135,13127,-0.014150943396226467
2022-07-25,3125,3135,2995,3100,7495,-0.011164274322169043
2022-07-26,3025,3095,2960,3000,14517,-0.032258064516129004
2022-07-27,3000,3030,2850,2895,17891,-0.03500000000000003
2022-07-28,2895,2925,2820,2880,16403,-0.005181347150259086
2022-07-29,2875,2905,2835,2875,14105,-0.0017361111111111605
2022-08-01,2870,2935,2845,2935,16306,0.02086956521739136
2022-08-02,2905,3040,2905,2935,5921,0.0
2022-08-03,2840,2930,2840,2895,5702,-0.013628620102214661
2022-08-04,2895,3040,2895,2995,5394,0.0345423143350605
2022-08-05,2995,3050,2995,3000,4683,0.0016694490818029983
2022-08-08,3000,3160,3000,3100,19059,0.03333333333333344
2022-08-09,3070,3215,3065,3150,22841,0.016129032258064502
2022-08-10,3145,3145,3080,3095,3896,-0.01746031746031751
2022-08-11,3095,3120,3065,3100,5403,0.001615508885298933
2022-08-12,3045,3100,3030,3100,8046,0.0
2022-08-16,3100,3205,3065,3155,25496,0.01774193548387104
2022-08-17,3205,3205,3070,3090,28998,-0.020602218700475405
2022-08-18,3100,3390,3100,3345,162671,0.08252427184466016
2022-08-19,3365,3930,3350,3420,1588474,0.022421524663677195
2022-08-22,3420,3490,3295,3450,119577,0.00877192982456143
2022-08-23,3415,3530,3415,3520,75824,0.020289855072463725
2022-08-24,3600,3600,3485,3550,51348,0.008522727272727293
2022-08-25,3660,3660,3545,3650,56761,0.028169014084507005
2022-08-26,3665,3690,3575,3630,46341,-0.005479452054794498
2022-08-29,3630,3630,3490,3520,32952,-0.030303030303030276
2022-08-30,3520,3745,3510,3730,81206,0.05965909090909083
2022-08-31,3765,3890,3730,3850,122001,0.03217158176943702
2022-09-01,3850,3900,3700,3700,92734,-0.038961038961038974
2022-09-02,3700,3860,3670,3740,55201,0.0108108108108107
2022-09-05,3740,4105,3495,3715,352230,-0.006684491978609652
2022-09-06,3715,4050,3650,3745,130671,0.008075370121130465
2022-09-07,3840,3870,3615,3860,60095,0.030707610146862407
2022-09-08,3800,4025,3685,3855,78479,-0.0012953367875647714
2022-09-13,3875,3985,3870,3900,84635,0.011673151750972721
2022-09-14,3900,4000,3750,3810,62434,-0.023076923076923106
2022-09-15,3810,4035,3810,3925,62877,0.030183727034120755
2022-09-16,3910,3910,3815,3815,37911,-0.028025477707006363
2022-09-19,3815,3835,3720,3795,25357,-0.005242463958060273
2022-09-20,3785,3810,3710,3785,21248,-0.0026350461133070047
2022-09-21,3800,3810,3650,3750,20094,-0.009247027741083214
2022-09-22,3700,3940,3650,3900,65345,0.040000000000000036
2022-09-23,3730,4050,3730,3995,112938,0.024358974358974272
2022-09-26,3955,3965,3655,3700,63839,-0.07384230287859828
2022-09-27,3665,3750,3570,3685,32525,-0.004054054054054013
2022-09-28,3685,3700,3450,3665,31103,-0.005427408412483015
2022-09-29,3665,3780,3500,3500,20610,-0.04502046384720326
2022-09-30,3500,3500,3375,3485,31996,-0.004285714285714337
2022-10-04,3485,3730,3455,3650,63249,0.04734576757532283
2022-10-05,3700,3970,3690,3915,105567,0.07260273972602738
2022-10-06,3935,4130,3935,4075,126176,0.040868454661558085
2022-10-07,4075,4075,3815,3815,47705,-0.06380368098159506
2022-10-11,3815,3885,3745,3745,42382,-0.01834862385321101
2022-10-12,3710,4070,3685,4065,120512,0.08544726301735639
2022-10-13,4060,4060,3830,3840,41424,-0.05535055350553508
2022-10-14,3840,3910,3800,3810,25702,-0.0078125
2022-10-17,3845,4130,3845,4040,43407,0.06036745406824151
2022-10-18,4060,4080,3980,3980,38944,-0.014851485148514865
2022-10-19,3980,4160,3980,4090,43687,0.027638190954773822
2022-10-20,4090,4090,3700,3815,44171,-0.06723716381418088
2022-10-21,3780,3810,3700,3710,29601,-0.02752293577981646
2022-10-24,3710,3850,3700,3825,27788,0.030997304582210283
2022-10-25,3860,4025,3860,4000,25602,0.045751633986928164
2022-10-26,4010,4025,3855,4025,39491,0.006250000000000089
2022-10-27,4010,4030,3950,4030,23993,0.001242236024844745
2022-10-28,4030,4030,3900,3910,23591,-0.02977667493796521
2022-10-31,3910,4035,3895,4030,51421,0.03069053708439906
2022-11-01,4030,4065,3990,4060,52670,0.007444168734491274
2022-11-02,4080,4080,4020,4070,33833,0.0024630541871921707
2022-11-03,3995,4045,3975,4035,15113,-0.008599508599508643
2022-11-04,4035,4095,3970,4075,34033,0.00991325898389106
2022-11-07,4075,4195,4040,4140,58519,0.01595092024539868
2022-11-08,4140,4155,4000,4145,55729,0.0012077294685990392
2022-11-09,4145,4175,4020,4050,32055,-0.022919179734619988
2022-11-10,4070,4160,4050,4110,18682,0.014814814814814836
2022-11-11,4160,4165,4100,4110,30504,0.0
2022-11-14,4110,4120,4045,4045,26941,-0.015815085158150888
2022-11-15,3985,4005,3435,3490,248795,-0.13720642768850433
2022-11-16,3490,3595,3375,3445,128855,-0.012893982808022897
2022-11-17,3445,3565,3400,3500,65199,0.0159651669085632
2022-11-18,3500,3610,3460,3465,51931,-0.010000000000000009
2022-11-21,3465,3465,3120,3175,144225,-0.08369408369408371
2022-11-22,3175,3175,3090,3090,48021,-0.026771653543307128
2022-11-23,3090,3145,3060,3105,72514,0.004854368932038833
2022-11-24,3135,3225,3135,3190,37757,0.027375201288244666
2022-11-25,3205,3285,3205,3255,26308,0.020376175548589393
2022-11-28,3255,3320,3065,3085,64201,-0.05222734254992323
2022-11-29,3020,3085,3020,3080,59601,-0.0016207455429497752
2022-11-30,3080,3190,3080,3080,43781,0.0
2022-12-01,3090,3165,3080,3145,79316,0.02110389610389607
2022-12-02,3145,3365,3135,3190,76796,0.014308426073131875
2022-12-05,3190,3255,3155,3165,50884,-0.00783699059561127
2022-12-06,3165,3215,3125,3180,76966,0.004739336492890933
2022-12-07,3135,3175,3070,3110,63377,-0.022012578616352196
2022-12-08,3095,3130,3070,3095,41913,-0.004823151125401881
2022-12-09,3075,3380,3065,3275,64573,0.05815831987075937
2022-12-12,3305,3395,3255,3265,39611,-0.003053435114503844
2022-12-13,3235,3250,3150,3220,29986,-0.013782542113323082
2022-12-14,3190,3210,3150,3205,15522,-0.004658385093167738
2022-12-15,3205,3350,3200,3200,33704,-0.0015600624024960652
2022-12-16,3200,3225,3150,3150,20437,-0.015625
2022-12-19,3145,3150,3080,3090,19236,-0.01904761904761909
2022-12-20,3060,3090,3010,3050,17012,-0.012944983818770184
2022-12-21,3050,3060,2960,3000,20269,-0.016393442622950838
2022-12-22,2995,3040,2985,3015,17799,0.004999999999999893
2022-12-23,3015,3055,2910,3040,46492,0.008291873963515828
2022-12-26,3005,3005,2940,2985,17183,-0.018092105263157854
2022-12-27,2900,3010,2890,3010,23472,0.008375209380234505
2022-12-28,3010,3040,2965,3000,21391,-0.0033222591362126463
2022-12-29,3000,3005,2750,3000,39119,0.0
2023-01-02,2935,2985,2810,2850,37180,-0.050000000000000044
2023-01-03,2830,2850,2700,2845,33526,-0.0017543859649122862
2023-01-04,2800,2905,2750,2900,13879,0.019332161687170446
2023-01-05,2955,2990,2950,2970,8817,0.024137931034482696
2023-01-06,3000,3045,2975,3020,11448,0.01683501683501687
2023-01-09,3030,3060,2950,3060,48542,0.013245033112582849
