Date,Open,High,Low,Close,Volume,Change
2023-01-10,3060,3085,2950,3030,34587,-0.009803921568627416
2023-01-11,3030,3085,3000,3070,20747,0.013201320132013139
2023-01-12,3085,3090,2985,3000,31002,-0.0228013029315961
2023-01-13,3005,3030,2935,2950,37515,-0.01666666666666672
2023-01-16,3005,3095,2980,3030,30748,0.027118644067796627
2023-01-17,3030,3035,2950,3030,20011,0.0
2023-01-18,3005,3005,2910,3000,26786,-0.00990099009900991
2023-01-19,2990,3025,2970,3000,19579,0.0
2023-01-20,3030,3040,2955,3025,14991,0.008333333333333304
2023-01-25,3025,3070,2995,3060,13597,0.011570247933884392
2023-01-26,3060,3105,3050,3095,14097,0.011437908496731986
2023-01-27,3095,3200,3095,3135,16907,0.01292407108239102
2023-01-30,3135,3135,3095,3095,18293,-0.012759170653907526
2023-01-31,3095,3135,3040,3130,16212,0.011308562197092087
2023-02-01,3130,3165,3085,3125,23349,-0.0015974440894568342
2023-02-02,3125,3175,3095,3165,18980,0.012799999999999923
2023-02-03,3160,3250,3110,3245,26890,0.025276461295418606
2023-02-06,3250,3360,3180,3230,40231,-0.0046224961479198745
2023-02-07,3200,3325,3200,3285,26590,0.017027863777089758
2023-02-08,3285,3385,3285,3360,35192,0.022831050228310446
2023-02-09,3350,3350,3310,3335,19635,-0.007440476190476164
2023-02-10,3330,3330,3260,3320,11254,-0.004497751124437732
2023-02-13,3305,3320,3220,3315,11408,-0.001506024096385561
2023-02-14,3295,3315,3280,3315,10668,0.0
2023-02-15,3300,3315,3175,3185,19899,-0.039215686274509776
2023-02-16,3185,3185,3000,3000,87092,-0.058084772370486704
2023-02-17,3000,3030,2970,3000,46320,0.0
2023-02-20,3000,3300,2980,3285,228076,0.09499999999999997
2023-02-21,3320,3430,3250,3255,97575,-0.0091324200913242
2023-02-22,3305,3315,3195,3200,42337,-0.016897081413210446
2023-02-23,3170,3225,3140,3200,22815,0.0
2023-02-24,3200,3270,3085,3145,26228,-0.017187500000000022
2023-02-27,3135,3135,3020,3100,10123,-0.014308426073131986
2023-02-28,3085,3200,3070,3090,19390,-0.003225806451612856
2023-03-02,3090,3220,3090,3215,21675,0.040453074433656866
2023-03-03,3215,3250,3195,3235,16158,0.0062208398133747345
2023-03-06,3225,3260,3195,3235,15576,0.0
2023-03-07,3235,3235,3185,3230,16310,-0.0015455950540957941
2023-03-08,3180,3200,3110,3120,23428,-0.034055727554179516
2023-03-09,3120,3120,3060,3120,19962,0.0
2023-03-10,3090,3090,2970,3000,36518,-0.038461538461538436
2023-03-13,2940,2955,2880,2955,26143,-0.015000000000000013
2023-03-14,2915,2920,2865,2880,30000,-0.025380710659898442
2023-03-15,2855,2880,2825,2880,19000,0.0
2023-03-16,2880,2950,2870,2945,38281,0.02256944444444442
2023-03-17,2945,3050,2930,3005,19557,0.02037351443123936
2023-03-20,3005,3065,2995,3005,19226,0.0
2023-03-21,3005,3065,2980,3000,17322,-0.0016638935108153063
2023-03-22,3025,3025,2955,2955,15415,-0.015000000000000013
2023-03-23,2980,2980,2815,2945,17680,-0.0033840947546531774
2023-03-24,2905,2955,2905,2950,12174,0.001697792869269854
2023-03-27,2950,3025,2945,3000,33633,0.016949152542372836
2023-03-28,3000,3025,2990,3010,19401,0.0033333333333334103
2023-03-29,3010,3020,2990,3005,14130,-0.0016611295681062677
2023-03-30,3005,3035,3005,3010,13028,0.0016638935108153063
2023-03-31,3010,3040,2935,2935,40533,-0.02491694352159468
2023-04-03,2965,3020,2890,2935,49150,0.0
2023-04-04,2930,3000,2905,2990,42794,0.01873935264054505
2023-04-05,2990,3030,2960,2985,23079,-0.0016722408026755842
2023-04-06,2985,3010,2950,2980,24135,-0.0016750418760469454
2023-04-07,2980,3200,2950,3165,176326,0.06208053691275173
2023-04-10,3165,3165,3075,3140,48592,-0.00789889415481837
2023-04-11,3125,3130,3055,3080,24538,-0.019108280254777066
2023-04-12,3080,3165,3060,3085,38140,0.0016233766233766378
2023-04-13,3055,3150,3025,3110,32224,0.008103727714748876
2023-04-14,3095,3190,3080,3150,34148,0.012861736334405238
2023-04-17,3150,3230,3110,3210,65440,0.01904761904761898
2023-04-18,3185,3210,3110,3165,28361,-0.014018691588784993
2023-04-19,3165,3165,3115,3150,60930,-0.004739336492891044
2023-04-20,3150,3160,3085,3100,32310,-0.015873015873015928
2023-04-21,3040,3040,2935,2950,98327,-0.048387096774193505
2023-04-24,2900,2935,2815,2900,51688,-0.016949152542372836
2023-04-25,2855,2875,2800,2860,33844,-0.01379310344827589
2023-04-26,2830,2900,2775,2815,49385,-0.01573426573426573
2023-04-27,2790,3050,2780,2910,53302,0.03374777975133214
2023-04-28,2945,3040,2940,2955,30155,0.015463917525773141
2023-05-02,2955,3050,2925,2965,37169,0.0033840947546530664
2023-05-03,2955,3025,2955,3005,28159,0.013490725126475533
2023-05-04,2975,3050,2950,3010,40423,0.0016638935108153063
2023-05-08,2995,3060,2980,3020,27661,0.0033222591362125353
2023-05-09,3035,3065,2975,3060,23485,0.013245033112582849
2023-05-10,3060,3090,3035,3060,34701,0.0
2023-05-11,3060,3200,3015,3140,37276,0.02614379084967311
2023-05-12,3140,3195,3060,3140,21798,0.0
2023-05-15,3080,3135,2990,3040,32266,-0.031847133757961776
2023-05-16,3000,3040,2945,2970,47202,-0.023026315789473673
2023-05-17,2970,3070,2970,3020,64210,0.01683501683501687
2023-05-18,3020,3100,3020,3055,46688,0.011589403973509826
2023-05-19,3055,3135,3055,3100,47137,0.014729950900163713
2023-05-22,3100,3175,3100,3110,19356,0.003225806451612856
2023-05-23,3110,3220,3110,3120,47579,0.003215434083601254
2023-05-24,3155,3155,3095,3125,9662,0.0016025641025640969
2023-05-25,3125,3130,3035,3035,25156,-0.028800000000000048
2023-05-26,3070,3070,3035,3070,4422,0.011532125205930832
2023-05-30,3070,3190,3040,3175,29957,0.03420195439739415
2023-05-31,3175,3195,3080,3125,28728,-0.015748031496062964
2023-06-01,3130,3175,3070,3145,20754,0.006399999999999961
2023-06-02,3145,3195,3110,3145,10617,0.0
2023-06-05,3145,3145,3070,3125,22041,-0.006359300476947549
2023-06-07,3125,3145,3095,3100,14017,-0.008000000000000007
2023-06-08,3145,3145,3055,3090,13613,-0.003225806451612856
2023-06-09,3080,3120,3060,3115,9683,0.008090614886731462
2023-06-12,3090,3160,3050,3140,13302,0.008025682182985605
2023-06-13,3140,3150,3120,3120,10670,-0.006369426751592355
2023-06-14,3120,3120,3075,3085,9672,-0.011217948717948678
2023-06-15,3075,3075,2960,2960,39012,-0.04051863857374394
2023-06-16,2960,3000,2935,3000,35848,0.013513513513513598
2023-06-19,3015,3045,3015,3040,11393,0.01333333333333342
2023-06-20,3095,3145,3055,3080,14886,0.013157894736842035
2023-06-21,3095,3170,3050,3100,25090,0.006493506493506551
2023-06-22,3100,3120,3050,3085,21003,-0.004838709677419395
2023-06-23,3085,3100,3025,3075,22775,-0.0032414910858995505
2023-06-26,3045,3150,3025,3070,20578,-0.001626016260162566
2023-06-27,3130,3140,3065,3070,17488,0.0
2023-06-28,3070,3085,3040,3065,14682,-0.0016286644951140072
2023-06-29,3065,3065,2995,3035,21380,-0.009787928221859699
2023-06-30,3010,3035,2965,3020,9926,-0.0049423393739703725
2023-07-03,3020,3080,3020,3050,24272,0.009933774834437026
2023-07-04,3065,3100,3050,3095,11790,0.014754098360655776
2023-07-05,3090,3120,3080,3095,6452,0.0
2023-07-06,3085,3090,3020,3020,13679,-0.024232633279482996
2023-07-07,3005,3020,2970,3020,16948,0.0
2023-07-10,3005,3020,2990,3020,14514,0.0
2023-07-11,3020,3065,3005,3030,10141,0.0033112582781456013
2023-07-12,3060,3080,3030,3035,11654,0.0016501650165017256
2023-07-13,3035,3080,3015,3070,14022,0.011532125205930832
2023-07-14,3070,3095,3020,3065,20134,-0.0016286644951140072
2023-07-17,3065,3085,3035,3085,24491,0.006525285481239873
2023-07-18,3085,3095,3005,3060,22480,-0.008103727714748765
2023-07-19,3060,3060,2970,3060,23198,0.0
2023-07-20,3010,3060,3005,3010,17541,-0.016339869281045805
2023-07-21,3010,3040,2990,3035,16605,0.008305647840531671
2023-07-24,3035,3035,2995,3025,23122,-0.0032948929159802853
2023-07-25,3020,3020,2980,3005,24899,-0.006611570247933907
2023-07-26,2980,2995,2800,2945,39201,-0.019966722129783676
2023-07-27,2910,2910,2835,2880,21868,-0.022071307300509324
2023-07-28,2895,2900,2835,2900,32040,0.00694444444444442
2023-07-31,2915,2950,2915,2925,8574,0.008620689655172376
2023-08-01,2930,2950,2925,2950,5383,0.008547008547008517
2023-08-02,2950,2995,2920,2955,14049,0.0016949152542373724
2023-08-03,2960,2990,2925,2945,16297,-0.0033840947546531774
2023-08-04,2915,2955,2910,2940,8562,-0.001697792869269965
2023-08-07,2925,2940,2890,2900,8125,-0.013605442176870763
2023-08-08,2870,2905,2860,2900,12314,0.0
2023-08-09,2875,2900,2860,2865,4744,-0.012068965517241348
2023-08-10,2865,2925,2850,2885,10134,0.00698080279232105
2023-08-11,2910,2910,2875,2910,9267,0.008665511265164572
2023-08-14,2910,2945,2910,2930,18689,0.0068728522336769515
2023-08-16,2930,2930,2805,2805,39145,-0.0426621160409556
2023-08-17,2805,2805,2635,2805,42224,0.0
2023-08-18,2805,2805,2695,2720,19243,-0.030303030303030276
2023-08-21,2690,2750,2690,2710,26108,-0.003676470588235281
2023-08-22,2765,2955,2750,2825,61071,0.04243542435424352
2023-08-23,2840,2870,2810,2825,11835,0.0
2023-08-24,2800,2825,2770,2790,9965,-0.012389380530973493
2023-08-25,2790,2885,2780,2790,15968,0.0
2023-08-28,2790,2890,2780,2780,7451,-0.0035842293906810374
2023-08-29,2815,2870,2815,2845,13832,0.023381294964028854
2023-08-30,2950,2980,2830,2875,13431,0.010544815465729274
2023-08-31,2875,2875,2815,2865,13929,-0.003478260869565264
2023-09-01,2870,2900,2805,2805,26872,-0.020942408376963373
2023-09-04,2790,2820,2775,2800,6853,-0.0017825311942959443
2023-09-05,2795,2795,2740,2790,16441,-0.0035714285714285587
2023-09-06,2790,2875,2775,2850,18630,0.021505376344086002
2023-09-07,2850,2850,2800,2800,16471,-0.01754385964912286
2023-09-08,2760,2800,2760,2800,11250,0.0
2023-09-11,2800,2940,2785,2880,40898,0.02857142857142847
2023-09-12,2880,2910,2855,2865,16876,-0.00520833333333337
2023-09-13,2865,2865,2790,2800,11533,-0.022687609075043635
2023-09-14,2775,2795,2730,2795,11424,-0.0017857142857142794
2023-09-15,2795,2900,2775,2840,10789,0.01610017889087656
2023-09-18,2840,2890,2810,2830,8063,-0.0035211267605633756
2023-09-19,2805,2845,2795,2830,8954,0.0
2023-09-20,2830,2830,2795,2830,3784,0.0
2023-09-21,2820,2895,2710,2760,27645,-0.02473498233215543
2023-09-22,2735,2760,2720,2740,13678,-0.007246376811594235
2023-09-25,2715,2715,2605,2605,27877,-0.0492700729927007
2023-09-26,2605,2630,2525,2630,14877,0.009596928982725572
2023-09-27,2630,2710,2610,2710,13578,0.03041825095057038
2023-10-04,2720,2750,2590,2630,19507,-0.029520295202952074
2023-10-05,2630,2660,2580,2620,13235,-0.0038022813688213253
2023-10-06,2595,2650,2590,2625,25259,0.001908396946564972
2023-10-10,2635,2680,2625,2650,20200,0.00952380952380949
2023-10-11,2625,2650,2610,2630,11915,-0.007547169811320753
2023-10-12,2630,2655,2615,2655,15961,0.009505703422053147
2023-10-13,2655,2800,2655,2700,17201,0.016949152542372836
2023-10-16,2700,2700,2610,2645,11009,-0.020370370370370372
2023-10-17,2645,2645,2615,2625,6297,-0.007561436672967825
2023-10-18,2625,2710,2615,2630,12861,0.0019047619047618536
2023-10-19,2605,2645,2600,2600,12706,-0.011406844106463865
2023-10-20,2515,2600,2405,2460,42383,-0.05384615384615388
2023-10-23,2460,2500,2440,2455,29637,-0.002032520325203291
2023-10-24,2430,2475,2430,2475,17955,0.008146639511201537
2023-10-25,2535,2695,2485,2490,204087,0.0060606060606061
2023-10-26,2490,2520,2455,2500,14966,0.004016064257028162
2023-10-27,2500,2520,2475,2500,9446,0.0
2023-10-30,2500,2525,2460,2510,15508,0.0040000000000000036
2023-10-31,2585,2585,2520,2520,18765,0.003984063745019917
2023-11-01,2495,2595,2490,2590,25937,0.02777777777777768
2023-11-02,2610,2630,2570,2570,13382,-0.007722007722007707
2023-11-03,2615,2720,2615,2640,9391,0.027237354085603016
2023-11-06,2655,2780,2655,2745,20452,0.03977272727272729
2023-11-07,2750,2760,2720,2725,12746,-0.007285974499089298
2023-11-08,2725,2745,2700,2740,7731,0.005504587155963359
2023-11-09,2760,2760,2685,2705,13772,-0.012773722627737238
2023-11-10,2680,2680,2585,2670,25954,-0.012939001848428888
2023-11-13,2645,2645,2590,2640,16115,-0.011235955056179803
2023-11-14,2585,2665,2570,2620,20074,-0.007575757575757569
2023-11-15,2650,2670,2620,2635,53188,0.005725190839694694
2023-11-16,2635,2790,2635,2760,41357,0.04743833017077792
2023-11-17,2790,2790,2730,2770,35958,0.0036231884057971175
2023-11-20,2770,2785,2735,2775,20072,0.0018050541516245744
2023-11-21,2775,2795,2755,2780,5989,0.0018018018018017834
2023-11-22,2755,2780,2655,2780,8931,0.0
2023-11-23,2740,3260,2730,3205,995964,0.15287769784172656
2023-11-24,3160,3160,2960,3135,214805,-0.021840873634945357
2023-11-27,3130,3215,2995,3130,104216,-0.0015948963317384823
2023-11-28,3115,3150,3005,3065,40638,-0.02076677316293929
2023-11-29,3065,3075,2940,2945,57370,-0.039151712887438794
2023-11-30,2940,3080,2910,2985,41562,0.013582342954159499
2023-12-01,2910,3100,2910,3070,49582,0.028475711892797406
2023-12-04,3070,3150,3025,3100,35312,0.009771986970684043
2023-12-05,3090,3135,2900,3075,30766,-0.008064516129032251
2023-12-06,3075,3200,3000,3120,40259,0.014634146341463428
2023-12-07,3100,3100,3055,3095,13842,-0.008012820512820484
2023-12-08,3065,3110,3030,3095,15144,0.0
2023-12-11,3095,3195,3080,3130,36657,0.011308562197092087
2023-12-12,3130,3280,3130,3200,45403,0.022364217252396124
2023-12-13,3200,3260,3150,3215,22757,0.004687499999999956
2023-12-14,3230,3230,3105,3170,23258,-0.013996889580093264
2023-12-15,3170,3200,3115,3165,15698,-0.001577287066246047
2023-12-18,3165,3165,3100,3160,17011,-0.0015797788309637184
2023-12-19,3160,3160,3100,3115,12006,-0.014240506329113889
2023-12-20,3115,3160,3060,3085,14614,-0.009630818619582704
2023-12-21,3080,3130,3000,3080,14516,-0.0016207455429497752
2023-12-22,3070,3080,3055,3075,9870,-0.0016233766233766378
2023-12-26,3075,3120,3045,3070,24046,-0.001626016260162566
2023-12-27,3080,3080,3020,3065,10039,-0.0016286644951140072
2023-12-28,3065,3065,3025,3060,7811,-0.0016313213703099683
2024-01-02,3060,3060,2940,3010,38853,-0.016339869281045805
2024-01-03,3010,3060,2965,3035,12984,0.008305647840531671
2024-01-04,3050,3080,3020,3035,6259,0.0
2024-01-05,3045,3050,2995,3025,11083,-0.0032948929159802853
2024-01-08,3100,3100,3025,3035,7100,0.0033057851239668423
2024-01-09,3035,3120,3005,3030,8820,-0.0016474464579900872
2024-01-10,3030,3090,2990,3030,7921,0.0
2024-01-11,3050,3050,2975,3045,5349,0.004950495049504955
2024-01-12,3025,3025,2850,3005,11072,-0.013136288998357948
2024-01-15,2960,2990,2865,2990,13237,-0.004991680532445919
2024-01-16,2990,2990,2930,2980,5284,-0.0033444816053511683
2024-01-17,2975,2975,2890,2950,4482,-0.010067114093959773
2024-01-18,2940,2950,2780,2900,15969,-0.016949152542372836
2024-01-19,2900,3000,2900,2960,11893,0.020689655172413834
2024-01-22,2960,3125,2960,3120,70304,0.054054054054053946
2024-01-23,3120,3190,3090,3165,51019,0.014423076923076872
2024-01-24,3185,3185,3000,3150,16984,-0.004739336492891044
2024-01-25,3120,3150,3095,3150,11962,0.0
