Date,Open,High,Low,Close,Volume,Change
2022-01-03,1725,1785,1720,1725,318766,0.0
2022-01-04,1725,1750,1705,1730,308447,0.0028985507246377384
2022-01-05,1730,1935,1715,1810,2674984,0.046242774566473965
2022-01-06,1770,1790,1715,1715,520896,-0.0524861878453039
2022-01-07,1720,1740,1680,1730,240463,0.008746355685131268
2022-01-10,1725,1735,1660,1660,292211,-0.040462427745664775
2022-01-11,1665,1700,1580,1610,448517,-0.030120481927710885
2022-01-12,1610,1650,1600,1640,129736,0.01863354037267073
2022-01-13,1605,1675,1605,1645,162868,0.0030487804878047697
2022-01-14,1620,1635,1585,1600,166017,-0.027355623100303927
2022-01-17,1600,1605,1480,1485,500251,-0.07187500000000002
2022-01-18,1500,1525,1475,1495,208133,0.006734006734006703
2022-01-19,1485,1500,1430,1465,191160,-0.02006688963210701
2022-01-20,1490,1505,1440,1480,134393,0.010238907849829282
2022-01-21,1460,1505,1455,1485,97732,0.0033783783783782884
2022-01-24,1470,1500,1380,1395,326032,-0.06060606060606055
2022-01-25,1395,1455,1325,1340,288470,-0.03942652329749108
2022-01-26,1370,1425,1325,1385,176826,0.033582089552238736
2022-01-27,1420,1420,1320,1345,217868,-0.028880866425992746
2022-01-28,1345,1390,1335,1380,133248,0.026022304832713727
2022-02-03,1395,1465,1395,1455,165845,0.05434782608695654
2022-02-04,1450,1485,1430,1450,74537,-0.0034364261168384758
2022-02-07,1465,1485,1450,1480,113940,0.020689655172413834
2022-02-08,1520,1520,1445,1475,172008,-0.0033783783783783994
2022-02-09,1495,1530,1485,1520,242303,0.03050847457627115
2022-02-10,1520,1530,1465,1500,154447,-0.013157894736842146
2022-02-11,1470,1495,1410,1450,103335,-0.033333333333333326
2022-02-14,1430,1430,1375,1380,146566,-0.0482758620689655
2022-02-15,1370,1400,1325,1325,140281,-0.03985507246376807
2022-02-16,1340,1400,1340,1395,90326,0.05283018867924527
2022-02-17,1395,1490,1375,1435,303979,0.028673835125448077
2022-02-18,1405,1545,1405,1515,462248,0.05574912891986061
2022-02-21,1505,1510,1460,1510,134129,-0.0033003300330033403
2022-02-22,1450,1500,1435,1460,158492,-0.0331125827814569
2022-02-23,1465,1510,1460,1490,134912,0.020547945205479534
2022-02-24,1500,1620,1435,1435,845940,-0.03691275167785235
2022-02-25,1455,1580,1455,1515,561410,0.05574912891986061
2022-02-28,1495,1590,1485,1555,280862,0.0264026402640265
2022-03-02,1555,1665,1540,1635,506369,0.05144694533762051
2022-03-03,1650,1650,1605,1625,271148,-0.006116207951070374
2022-03-04,1635,1725,1625,1725,581218,0.06153846153846154
2022-03-07,1705,1705,1635,1635,403926,-0.05217391304347829
2022-03-08,1600,1635,1555,1575,358069,-0.03669724770642202
2022-03-10,1595,1650,1595,1605,176841,0.01904761904761898
2022-03-11,1625,1685,1615,1680,356803,0.04672897196261672
2022-03-14,1670,1680,1610,1640,188454,-0.023809523809523836
2022-03-15,1620,1690,1620,1660,265736,0.012195121951219523
2022-03-16,1575,1595,1400,1505,1982447,-0.09337349397590367
2022-03-17,1505,1580,1490,1555,376626,0.03322259136212624
2022-03-18,1560,1590,1520,1565,223526,0.006430868167202508
2022-03-21,1555,1760,1555,1685,1311389,0.07667731629392982
2022-03-22,1690,1695,1535,1615,756438,-0.041543026706231445
2022-03-23,1615,1640,1555,1575,348571,-0.024767801857585092
2022-03-24,1560,1590,1405,1485,1158467,-0.05714285714285716
2022-03-25,1485,1490,1415,1455,325050,-0.02020202020202022
2022-03-28,1440,1555,1415,1525,735757,0.04810996563573888
2022-03-29,1535,1725,1525,1625,2136768,0.06557377049180335
2022-03-30,1650,1670,1550,1630,890842,0.003076923076922977
2022-03-31,1900,2115,1850,2115,2269402,0.2975460122699387
2022-04-01,2400,2550,2010,2030,11460591,-0.04018912529550822
2022-04-04,2060,2180,2025,2085,2922157,0.027093596059113212
2022-04-05,2090,2145,1950,2145,2003357,0.02877697841726623
2022-04-06,2095,2150,2040,2060,1011469,-0.03962703962703962
2022-04-07,2035,2035,1955,2000,675629,-0.029126213592232997
2022-04-08,2000,2010,1935,1945,433316,-0.02749999999999997
2022-04-11,1945,1955,1890,1905,360117,-0.020565552699228773
2022-04-12,1855,1895,1830,1880,362911,-0.013123359580052507
2022-04-13,1860,1930,1855,1880,258785,0.0
2022-04-14,1890,1900,1825,1830,338196,-0.02659574468085102
2022-04-15,1840,1900,1785,1880,319092,0.02732240437158473
2022-04-18,1855,1945,1850,1930,376243,0.02659574468085113
2022-04-19,1910,1935,1900,1930,249083,0.0
2022-04-20,1935,2050,1915,2040,1033733,0.05699481865284972
2022-04-21,2045,2105,1990,2100,836132,0.02941176470588225
2022-04-22,2080,2090,1985,2035,587463,-0.030952380952380953
2022-04-25,2005,2030,1930,1980,417802,-0.027027027027026973
2022-04-26,1965,2065,1955,1985,555179,0.002525252525252597
2022-04-27,1920,1930,1860,1870,541572,-0.057934508816120944
2022-04-28,1945,2010,1885,1980,1164169,0.05882352941176472
2022-04-29,1980,1980,1915,1955,347453,-0.012626262626262652
2022-05-02,1905,1930,1900,1915,205337,-0.020460358056266004
2022-05-03,1935,2065,1905,2040,1279608,0.06527415143603132
2022-05-04,2025,2500,1995,2355,26194893,0.15441176470588225
2022-05-06,2695,2920,2355,2360,22358595,0.002123142250530785
2022-05-09,2300,2310,2105,2150,2879240,-0.08898305084745761
2022-05-10,2090,2640,2060,2385,20608211,0.10930232558139541
2022-05-11,2620,2740,2400,2400,11627938,0.0062893081761006275
2022-05-12,2360,2595,2315,2410,6411769,0.004166666666666652
2022-05-13,2450,2450,2220,2300,2276778,-0.0456431535269709
2022-05-16,2200,2355,2185,2280,1973363,-0.008695652173912993
2022-05-17,2240,2310,2160,2310,1170826,0.013157894736842035
2022-05-18,2310,2335,2200,2235,856670,-0.03246753246753242
2022-05-19,2165,2195,2090,2125,861505,-0.04921700223713643
2022-05-20,2120,2250,2085,2145,649839,0.009411764705882453
2022-05-23,2175,2175,2050,2070,434038,-0.034965034965035
2022-05-24,2070,2085,1965,1970,852734,-0.048309178743961345
2022-05-25,1975,2025,1940,1965,302242,-0.0025380710659898
2022-05-26,1980,2015,1925,1925,456274,-0.020356234096692072
2022-05-27,1965,2055,1935,2015,795955,0.04675324675324677
2022-05-30,2025,2140,2005,2080,770175,0.032258064516129004
2022-05-31,2060,2100,2025,2060,410963,-0.009615384615384581
2022-06-02,2040,2070,1980,1985,390401,-0.036407766990291246
2022-06-03,2010,2035,1960,1970,247118,-0.007556675062972307
2022-06-07,1960,2035,1940,2010,515570,0.020304568527918843
2022-06-08,2015,2040,1975,1990,456540,-0.00995024875621886
2022-06-09,2025,2035,1955,1985,394600,-0.002512562814070307
2022-06-10,1965,1980,1890,1915,420755,-0.035264483627204024
2022-06-13,1845,1870,1805,1815,399082,-0.052219321148825104
2022-06-14,1745,1825,1705,1820,483723,0.0027548209366390353
2022-06-15,1780,1820,1690,1705,399294,-0.06318681318681318
2022-06-16,1725,1780,1690,1715,392414,0.0058651026392961825
2022-06-17,1660,1715,1605,1705,467906,-0.005830903790087438
2022-06-20,1705,1725,1570,1585,396537,-0.0703812316715543
2022-06-21,1585,1665,1585,1640,244710,0.034700315457413256
2022-06-22,1675,1705,1510,1510,399711,-0.07926829268292679
2022-06-23,1520,1550,1420,1420,383576,-0.05960264900662249
2022-06-24,1435,1495,1420,1485,269507,0.045774647887323994
2022-06-27,1525,1595,1495,1565,224876,0.05387205387205385
2022-06-28,1535,1600,1535,1585,240676,0.012779552715654896
2022-06-29,1555,1640,1555,1640,233015,0.034700315457413256
2022-06-30,1620,1625,1525,1585,268557,-0.03353658536585369
2022-07-01,1555,1625,1540,1565,166381,-0.012618296529968487
2022-07-04,1565,1585,1485,1550,215043,-0.009584664536741228
2022-07-05,1565,1625,1560,1595,177185,0.029032258064516148
2022-07-06,1610,1615,1560,1610,227714,0.00940438871473348
2022-07-07,1675,1710,1575,1585,408964,-0.01552795031055898
2022-07-08,1595,1685,1595,1640,462221,0.034700315457413256
2022-07-11,1685,1690,1610,1635,200680,-0.0030487804878048808
2022-07-12,1610,1630,1540,1555,191288,-0.04892966360856266
2022-07-13,1555,1560,1505,1560,139694,0.003215434083601254
2022-07-14,1560,1580,1535,1570,96779,0.0064102564102563875
2022-07-15,1570,1590,1510,1525,113511,-0.0286624203821656
2022-07-18,1545,1610,1540,1590,158823,0.042622950819672045
2022-07-19,1590,1630,1555,1625,82335,0.022012578616352307
2022-07-20,1640,1655,1625,1645,92789,0.012307692307692353
2022-07-21,1635,1680,1620,1680,157010,0.02127659574468077
2022-07-22,1680,1700,1645,1645,122124,-0.02083333333333337
2022-07-25,1625,1640,1620,1625,80561,-0.012158054711246202
2022-07-26,1640,1670,1615,1665,92197,0.024615384615384706
2022-07-27,1665,1680,1645,1660,40811,-0.0030030030030030463
2022-07-28,1695,1715,1660,1670,117379,0.006024096385542244
2022-07-29,1670,1705,1670,1695,122790,0.014970059880239583
2022-08-01,1670,1730,1670,1725,149609,0.017699115044247815
2022-08-02,1730,1730,1675,1690,84297,-0.020289855072463725
2022-08-03,1680,1700,1655,1685,46764,-0.00295857988165682
2022-08-04,1685,1730,1685,1705,108916,0.011869436201780381
2022-08-05,1715,1715,1680,1710,102541,0.0029325513196480912
2022-08-08,1725,1725,1680,1710,82561,0.0
2022-08-09,1710,1725,1680,1690,84913,-0.011695906432748537
2022-08-10,1685,1700,1665,1675,114575,-0.00887573964497046
2022-08-11,1685,1700,1665,1695,131787,0.011940298507462588
2022-08-12,1695,1720,1675,1685,150182,-0.005899705014749235
2022-08-16,1705,1770,1700,1755,298624,0.041543026706231556
2022-08-17,1750,1755,1705,1735,198544,-0.01139601139601143
2022-08-18,1760,1785,1680,1695,361154,-0.023054755043227626
2022-08-19,1700,1795,1685,1740,611121,0.026548672566371723
2022-08-22,1730,1730,1670,1670,247403,-0.04022988505747127
2022-08-23,1650,1685,1630,1645,180788,-0.014970059880239472
2022-08-24,1640,1720,1640,1675,226571,0.01823708206686936
2022-08-25,1665,1710,1660,1700,133146,0.014925373134328401
2022-08-26,1710,1730,1690,1695,199835,-0.002941176470588225
2022-08-29,1640,1650,1610,1610,205134,-0.05014749262536877
2022-08-30,1610,1645,1595,1635,145417,0.01552795031055898
2022-08-31,1635,1635,1600,1625,183545,-0.006116207951070374
2022-09-01,1635,1635,1560,1560,171866,-0.040000000000000036
2022-09-02,1560,1570,1510,1520,106067,-0.02564102564102566
2022-09-05,1520,1540,1510,1525,60859,0.00328947368421062
2022-09-06,1520,1570,1520,1535,83807,0.006557377049180246
2022-09-07,1560,1565,1505,1525,127783,-0.006514657980456029
2022-09-08,1525,1555,1515,1535,61770,0.006557377049180246
2022-09-13,1570,1600,1550,1580,55512,0.02931596091205213
2022-09-14,1575,1575,1520,1540,99360,-0.025316455696202556
2022-09-15,1600,1605,1530,1570,162909,0.01948051948051943
2022-09-16,1570,1570,1530,1535,71921,-0.022292993630573243
2022-09-19,1520,1535,1460,1475,169533,-0.039087947882736174
2022-09-20,1480,1525,1475,1510,111551,0.023728813559322104
2022-09-21,1525,1525,1480,1500,62036,-0.0066225165562914245
2022-09-22,1500,1500,1410,1475,116053,-0.01666666666666672
2022-09-23,1475,1520,1425,1440,105735,-0.023728813559321993
2022-09-26,1400,1420,1320,1325,167431,-0.07986111111111116
2022-09-27,1325,1380,1250,1375,163044,0.037735849056603765
2022-09-28,1345,1375,1270,1275,214164,-0.07272727272727275
2022-09-29,1285,1330,1280,1285,62359,0.007843137254901933
2022-09-30,1265,1315,1250,1290,75759,0.0038910505836575737
2022-10-04,1295,1335,1290,1335,111026,0.03488372093023262
2022-10-05,1350,1375,1320,1325,179964,-0.0074906367041198685
2022-10-06,1335,1395,1315,1375,247718,0.037735849056603765
2022-10-07,1385,1400,1360,1390,91677,0.01090909090909098
2022-10-11,1370,1370,1300,1305,105134,-0.0611510791366906
2022-10-12,1290,1295,1265,1280,110660,-0.019157088122605415
2022-10-13,1270,1270,1175,1190,220207,-0.0703125
2022-10-14,1190,1270,1190,1270,98677,0.0672268907563025
2022-10-17,1270,1330,1245,1280,208046,0.007874015748031482
2022-10-18,1300,1335,1290,1325,58365,0.03515625
2022-10-19,1325,1340,1305,1310,68481,-0.01132075471698113
2022-10-20,1310,1325,1280,1300,63175,-0.007633587786259555
2022-10-21,1280,1305,1260,1280,125934,-0.01538461538461533
2022-10-24,1295,1320,1280,1295,66242,0.01171875
2022-10-25,1320,1345,1295,1295,40055,0.0
2022-10-26,1295,1315,1285,1290,41073,-0.0038610038610038533
2022-10-27,1290,1315,1275,1315,35245,0.019379844961240345
2022-10-28,1305,1315,1290,1300,79587,-0.011406844106463865
2022-10-31,1310,1320,1280,1305,27237,0.0038461538461538325
2022-11-01,1310,1330,1290,1310,45393,0.003831417624521105
2022-11-02,1315,1335,1300,1325,154227,0.011450381679389388
2022-11-03,1320,1325,1265,1295,93741,-0.02264150943396226
2022-11-04,1290,1320,1280,1315,79385,0.015444015444015413
2022-11-07,1315,1325,1300,1315,57888,0.0
2022-11-08,1330,1335,1310,1330,73231,0.011406844106463865
2022-11-09,1335,1335,1305,1320,125936,-0.007518796992481258
2022-11-10,1320,1715,1305,1715,6013888,0.2992424242424243
2022-11-11,2225,2225,2225,2225,3053581,0.2973760932944607
2022-11-14,2530,2555,2075,2175,17727344,-0.022471910112359605
2022-11-15,2175,2230,1970,2070,5780301,-0.0482758620689655
2022-11-16,2065,2070,1940,2070,3890945,0.0
2022-11-17,2055,2055,1870,1870,2939994,-0.09661835748792269
2022-11-18,1860,1930,1700,1740,2701102,-0.06951871657754005
2022-11-21,1800,2085,1765,1965,24703429,0.1293103448275863
2022-11-22,1965,2160,1870,1910,8666809,-0.027989821882951627
2022-11-23,1900,1915,1800,1880,2029307,-0.015706806282722474
2022-11-24,1875,1915,1840,1885,1247977,0.0026595744680850686
2022-11-25,1915,2400,1910,2230,37956788,0.18302387267904519
2022-11-28,2175,2195,2065,2130,3926743,-0.04484304932735428
2022-11-29,2110,2230,2095,2145,5795630,0.007042253521126751
2022-11-30,2120,2155,2070,2110,1832488,-0.01631701631701632
2022-12-01,2100,2200,2080,2165,4016440,0.026066350710900466
2022-12-02,2150,2250,1985,2010,4164570,-0.07159353348729791
2022-12-05,2015,2030,1910,1915,1067643,-0.04726368159203975
2022-12-06,1890,1920,1840,1875,884975,-0.02088772845953002
2022-12-07,1835,1875,1760,1825,598866,-0.026666666666666616
2022-12-08,1795,1815,1745,1775,579844,-0.0273972602739726
2022-12-09,1775,1860,1725,1800,948195,0.014084507042253502
2022-12-12,1800,1860,1740,1860,683240,0.03333333333333344
2022-12-13,1870,1885,1830,1850,590191,-0.005376344086021501
2022-12-14,1880,1900,1800,1800,494724,-0.027027027027026973
2022-12-15,1805,1845,1770,1830,512275,0.016666666666666607
2022-12-16,1815,1850,1765,1840,641398,0.005464480874316946
2022-12-19,1820,1900,1785,1855,565989,0.008152173913043459
2022-12-20,1870,1875,1760,1760,444336,-0.05121293800539084
2022-12-21,1755,1805,1750,1775,327273,0.008522727272727293
2022-12-22,1780,1805,1760,1770,350678,-0.0028169014084507005
2022-12-23,1750,1755,1620,1680,526328,-0.05084745762711862
2022-12-26,1680,1685,1600,1635,362523,-0.0267857142857143
2022-12-27,1615,1655,1605,1640,266786,0.003058103975535076
2022-12-28,1640,1720,1620,1705,333074,0.03963414634146334
2022-12-29,1685,1695,1630,1640,257351,-0.038123167155425186
2023-01-02,1620,1725,1590,1600,286298,-0.024390243902439046
2023-01-03,1595,1615,1505,1570,445643,-0.018750000000000044
2023-01-04,1535,1645,1535,1635,173375,0.04140127388535042
2023-01-05,1645,1750,1590,1680,1047638,0.02752293577981657
2023-01-06,1625,1680,1610,1645,364119,-0.02083333333333337
2023-01-09,1655,1705,1655,1690,239006,0.02735562310030404
2023-01-10,1690,1725,1665,1725,272276,0.020710059171597628
2023-01-11,1745,1775,1715,1740,338983,0.008695652173912993
