Date,Open,High,Low,Close,Volume,Change
2023-01-12,1765,1790,1730,1730,409540,-0.005747126436781658
2023-01-13,1730,1790,1660,1785,387172,0.03179190751445082
2023-01-16,1785,1785,1725,1730,259045,-0.03081232492997199
2023-01-17,1745,1790,1740,1765,403549,0.020231213872832443
2023-01-18,1740,1765,1670,1705,369311,-0.03399433427762044
2023-01-19,1705,1710,1660,1670,169346,-0.02052785923753664
2023-01-20,1670,1735,1650,1735,171783,0.038922155688622784
2023-01-25,1735,1741,1703,1708,160887,-0.015561959654178725
2023-01-26,1726,1726,1698,1704,221303,-0.0023419203747072626
2023-01-27,1701,1726,1680,1710,286137,0.0035211267605634866
2023-01-30,1701,1719,1661,1669,314968,-0.02397660818713454
2023-01-31,1667,1682,1640,1670,179608,0.0005991611743558778
2023-02-01,1673,1715,1640,1668,286911,-0.0011976047904191933
2023-02-02,1679,1711,1669,1706,236463,0.022781774580335812
2023-02-03,1706,1714,1675,1681,224334,-0.014654161781946118
2023-02-06,1681,1696,1660,1695,154733,0.008328375966686563
2023-02-07,1695,1704,1658,1664,255581,-0.018289085545722727
2023-02-08,1665,1676,1661,1674,216118,0.006009615384615419
2023-02-09,1673,1673,1632,1632,236944,-0.02508960573476704
2023-02-10,1614,1627,1572,1594,274259,-0.023284313725490224
2023-02-13,1592,1592,1542,1580,201432,-0.008782936010037656
2023-02-14,1580,1607,1571,1589,126132,0.0056962025316456
2023-02-15,1593,1594,1517,1519,311155,-0.04405286343612336
2023-02-16,1521,1571,1515,1565,103462,0.030283080974325305
2023-02-17,1564,1565,1450,1521,141809,-0.028115015974440882
2023-02-20,1530,1538,1496,1530,117763,0.00591715976331364
2023-02-21,1546,1553,1529,1535,103638,0.0032679738562091387
2023-02-22,1509,1523,1490,1491,196464,-0.028664495114006483
2023-02-23,1480,1496,1473,1487,95102,-0.0026827632461435824
2023-02-24,1497,1500,1459,1470,189737,-0.01143241425689312
2023-02-27,1460,1468,1430,1466,92712,-0.0027210884353741083
2023-02-28,1455,1499,1455,1486,111758,0.013642564802182733
2023-03-02,1490,1525,1471,1504,162725,0.01211305518169592
2023-03-03,1520,1540,1492,1523,113928,0.012632978723404298
2023-03-06,1520,1571,1520,1569,230832,0.030203545633617823
2023-03-07,1569,1600,1555,1595,214226,0.016571064372211675
2023-03-08,1581,1581,1551,1552,153137,-0.026959247648902784
2023-03-09,1552,1591,1529,1591,234028,0.025128865979381354
2023-03-10,1599,1599,1534,1547,206608,-0.027655562539283474
2023-03-13,1510,1547,1480,1530,139813,-0.01098901098901095
2023-03-14,1502,1509,1448,1459,182301,-0.04640522875816988
2023-03-15,1459,1527,1459,1518,151598,0.04043865661411927
2023-03-16,1526,1526,1442,1464,119466,-0.035573122529644285
2023-03-17,1468,1488,1462,1479,72852,0.010245901639344357
2023-03-20,1494,1530,1487,1495,91602,0.010818120351588911
2023-03-21,1504,1520,1450,1456,114613,-0.02608695652173909
2023-03-22,1461,1500,1450,1475,142335,0.013049450549450503
2023-03-23,1488,1488,1411,1418,212661,-0.038644067796610115
2023-03-24,1420,1454,1418,1439,160531,0.01480959097320178
2023-03-27,1439,1446,1392,1425,184841,-0.00972897845726195
2023-03-28,1420,1452,1415,1451,69190,0.01824561403508773
2023-03-29,1439,1456,1392,1440,71732,-0.007580978635423841
2023-03-30,1441,1464,1418,1463,163825,0.015972222222222276
2023-03-31,1457,1464,1442,1463,89470,0.0
2023-04-03,1463,1478,1448,1471,115791,0.005468215994531844
2023-04-04,1460,1507,1460,1485,130632,0.009517335146159045
2023-04-05,1484,1497,1471,1495,73982,0.006734006734006703
2023-04-06,1485,1495,1467,1480,140508,-0.010033444816053505
2023-04-07,1471,1509,1467,1505,90744,0.016891891891891886
2023-04-10,1505,1510,1450,1453,137035,-0.034551495016611256
2023-04-11,1446,1474,1428,1460,153290,0.004817618719889838
2023-04-12,1475,1512,1450,1496,176930,0.024657534246575352
2023-04-13,1496,1590,1460,1530,148791,0.022727272727272707
2023-04-14,1552,1552,1460,1531,138887,0.0006535947712418277
2023-04-17,1531,1555,1513,1551,204659,0.013063357282821597
2023-04-18,1551,1551,1510,1513,112765,-0.024500322372662753
2023-04-19,1508,1524,1507,1512,89619,-0.0006609385327164263
2023-04-20,1501,1502,1470,1480,204382,-0.021164021164021163
2023-04-21,1468,1710,1439,1481,2954387,0.0006756756756756133
2023-04-24,1487,1726,1470,1615,3261328,0.09047940580688718
2023-04-25,1645,1645,1529,1551,900994,-0.03962848297213617
2023-04-26,1551,1581,1501,1504,376331,-0.030303030303030276
2023-04-27,1516,1529,1454,1474,342412,-0.019946808510638347
2023-04-28,1493,1495,1417,1417,389232,-0.038670284938941646
2023-05-02,1433,1474,1422,1464,162962,0.03316866619618919
2023-05-03,1479,1511,1454,1500,221273,0.024590163934426146
2023-05-04,1488,1546,1487,1503,262369,0.0020000000000000018
2023-05-08,1503,1547,1502,1522,134620,0.012641383898868819
2023-05-09,1522,1526,1480,1506,149224,-0.010512483574244391
2023-05-10,1506,1527,1491,1499,69773,-0.004648074369189903
2023-05-11,1499,1523,1455,1510,140618,0.007338225483655814
2023-05-12,1509,1565,1490,1544,326936,0.02251655629139071
2023-05-15,1544,1559,1529,1547,175329,0.0019430051813471572
2023-05-16,1555,1566,1528,1547,137924,0.0
2023-05-17,1549,1556,1537,1556,98278,0.005817711700064621
2023-05-18,1565,1593,1560,1566,240546,0.006426735218509005
2023-05-19,1572,1605,1564,1593,218769,0.01724137931034475
2023-05-22,1593,1609,1562,1609,124833,0.010043942247332183
2023-05-23,1632,1632,1566,1571,180398,-0.023617153511497846
2023-05-24,1560,1567,1542,1549,89094,-0.01400381922342453
2023-05-25,1541,1549,1512,1522,97851,-0.017430600387346673
2023-05-26,1522,1533,1511,1519,78685,-0.001971090670170872
2023-05-30,1520,1536,1500,1531,89994,0.007899934167215239
2023-05-31,1518,1544,1516,1530,45392,-0.0006531678641410466
2023-06-01,1531,1545,1523,1530,78080,0.0
2023-06-02,1526,1561,1526,1553,107595,0.015032679738562038
2023-06-05,1553,1564,1550,1562,78341,0.0057952350289762755
2023-06-07,1563,1567,1554,1559,92200,-0.001920614596670922
2023-06-08,1555,1564,1540,1545,66994,-0.008980115458627314
2023-06-09,1562,1562,1525,1535,90562,-0.006472491909385147
2023-06-12,1549,1549,1530,1533,57647,-0.0013029315960911836
2023-06-13,1526,1533,1515,1518,130371,-0.009784735812133127
2023-06-14,1533,1533,1496,1498,95822,-0.013175230566534912
2023-06-15,1490,1509,1486,1497,83838,-0.0006675567423231055
2023-06-16,1512,1520,1495,1505,39537,0.005344021376085584
2023-06-19,1505,1505,1486,1497,87285,-0.0053156146179401675
2023-06-20,1497,1501,1481,1485,120039,-0.008016032064128265
2023-06-21,1485,1489,1455,1460,109778,-0.01683501683501687
2023-06-22,1460,1466,1444,1449,109453,-0.007534246575342518
2023-06-23,1449,1453,1437,1438,51535,-0.007591442374051072
2023-06-26,1440,1531,1420,1520,211978,0.057023643949930536
2023-06-27,1530,1530,1491,1492,69104,-0.018421052631578894
2023-06-28,1485,1510,1485,1495,37564,0.002010723860589758
2023-06-29,1495,1495,1458,1476,86509,-0.012709030100334417
2023-06-30,1476,1550,1450,1500,79290,0.016260162601626105
2023-07-03,1527,1527,1500,1515,67884,0.010000000000000009
2023-07-04,1523,1524,1500,1516,69761,0.0006600660066007347
2023-07-05,1517,1519,1498,1500,48726,-0.01055408970976257
2023-07-06,1502,1502,1430,1430,117279,-0.046666666666666634
2023-07-07,1430,1443,1410,1430,67027,0.0
2023-07-10,1422,1427,1389,1405,61904,-0.0174825174825175
2023-07-11,1405,1414,1390,1402,59575,-0.002135231316725994
2023-07-12,1413,1440,1402,1402,70853,0.0
2023-07-13,1417,1423,1415,1423,49748,0.014978601997146956
2023-07-14,1426,1438,1398,1409,78196,-0.00983836964160223
2023-07-17,1409,1409,1371,1374,152154,-0.024840312278211485
2023-07-18,1388,1391,1358,1360,137006,-0.010189228529839833
2023-07-19,1360,1376,1337,1341,64444,-0.013970588235294068
2023-07-20,1341,1348,1304,1348,72305,0.005219985085756829
2023-07-21,1361,1361,1330,1331,76762,-0.01261127596439171
2023-07-24,1340,1340,1296,1297,135102,-0.02554470323065361
2023-07-25,1297,1298,1200,1249,164223,-0.037008481110254454
2023-07-26,1251,1262,1199,1225,341195,-0.019215372297838318
2023-07-27,1206,1268,1178,1261,124810,0.029387755102040725
2023-07-28,1261,1338,1255,1332,91709,0.05630452022204602
2023-07-31,1332,1334,1312,1315,93977,-0.01276276276276278
2023-08-01,1326,1332,1306,1318,86086,0.0022813688212928174
2023-08-02,1318,1330,1300,1300,93864,-0.01365705614567525
2023-08-03,1280,1310,1270,1286,118831,-0.010769230769230753
2023-08-04,1287,1304,1280,1304,55499,0.013996889580093264
2023-08-07,1304,1340,1303,1313,95567,0.006901840490797451
2023-08-08,1298,1317,1286,1288,65802,-0.01904036557501909
2023-08-09,1276,1297,1261,1297,41171,0.006987577639751663
2023-08-10,1297,1324,1297,1323,32994,0.02004626060138781
2023-08-11,1323,1337,1310,1313,37161,-0.0075585789871503994
2023-08-14,1313,1326,1297,1313,60345,0.0
2023-08-16,1298,1309,1281,1287,75178,-0.01980198019801982
2023-08-17,1287,1290,1258,1285,94503,-0.0015540015540015384
2023-08-18,1277,1301,1268,1298,80233,0.010116731517509692
2023-08-21,1289,1291,1273,1289,30343,-0.006933744221879867
2023-08-22,1283,1299,1257,1275,44803,-0.010861132660977546
2023-08-23,1288,1289,1273,1285,46549,0.007843137254901933
2023-08-24,1282,1310,1275,1291,53176,0.0046692607003890885
2023-08-25,1291,1305,1284,1292,70266,0.0007745933384972759
2023-08-28,1292,1307,1280,1307,40077,0.011609907120742946
2023-08-29,1307,1333,1303,1323,64739,0.01224177505738333
2023-08-30,1328,1333,1324,1333,45798,0.0075585789871503994
2023-08-31,1333,1341,1315,1319,94141,-0.010502625656414133
2023-09-01,1332,1419,1267,1320,493589,0.0007581501137225999
2023-09-04,1317,1360,1293,1360,140233,0.030303030303030276
2023-09-05,1360,1390,1344,1390,109901,0.022058823529411686
2023-09-06,1378,1409,1375,1400,149087,0.007194244604316502
2023-09-07,1378,1393,1369,1372,62796,-0.020000000000000018
2023-09-08,1358,1374,1337,1371,58229,-0.0007288629737609575
2023-09-11,1371,1372,1340,1350,46920,-0.015317286652078765
2023-09-12,1350,1360,1334,1347,51888,-0.0022222222222222365
2023-09-13,1335,1347,1314,1332,50343,-0.011135857461024523
2023-09-14,1328,1351,1324,1343,28986,0.008258258258258211
2023-09-15,1343,1361,1343,1361,46794,0.013402829486224954
2023-09-18,1348,1510,1348,1406,1404729,0.03306392358559873
2023-09-19,1410,1414,1369,1381,170484,-0.01778093883357046
2023-09-20,1381,1387,1344,1347,145041,-0.024619840695148443
2023-09-21,1340,1347,1310,1313,128238,-0.025241276911655564
2023-09-22,1313,1364,1293,1329,57320,0.012185833968012094
2023-09-25,1329,1329,1278,1281,84878,-0.036117381489842004
2023-09-26,1281,1327,1219,1219,140826,-0.04839968774395009
2023-09-27,1232,1244,1219,1233,73839,0.011484823625922846
2023-10-04,1234,1260,1232,1240,123137,0.005677210056772131
2023-10-05,1240,1272,1238,1253,84363,0.010483870967741948
2023-10-06,1240,1295,1240,1294,80262,0.03272146847565849
2023-10-10,1296,1330,1265,1277,78841,-0.013137557959814528
2023-10-11,1277,1315,1275,1307,39463,0.023492560689115205
2023-10-12,1309,1334,1307,1326,42753,0.014537107880642663
2023-10-13,1326,1340,1308,1331,59446,0.0037707390648566985
2023-10-16,1320,1331,1285,1301,53016,-0.02253944402704733
2023-10-17,1295,1332,1295,1325,22286,0.01844734819369709
2023-10-18,1295,1335,1285,1308,48484,-0.012830188679245236
2023-10-19,1288,1288,1241,1257,66619,-0.03899082568807344
2023-10-20,1248,1248,1211,1237,70652,-0.015910898965791564
2023-10-23,1226,1264,1226,1226,72293,-0.008892481810832686
2023-10-24,1226,1273,1213,1263,48827,0.030179445350734024
2023-10-25,1295,1295,1263,1288,33734,0.019794140934283444
2023-10-26,1247,1287,1246,1287,31942,-0.0007763975155279379
2023-10-27,1246,1291,1246,1269,38697,-0.013986013986013957
2023-10-30,1270,1300,1270,1297,63040,0.022064617809298692
2023-10-31,1297,1309,1290,1308,65513,0.008481110254433322
2023-11-01,1308,1308,1281,1298,37513,-0.007645259938837912
2023-11-02,1298,1313,1296,1309,68592,0.008474576271186418
2023-11-03,1311,1311,1235,1298,220952,-0.008403361344537785
2023-11-06,1311,1335,1311,1334,66430,0.027734976887519247
2023-11-07,1326,1341,1323,1341,45464,0.005247376311844132
2023-11-08,1347,1362,1332,1337,46824,-0.002982848620432521
2023-11-09,1332,1337,1319,1319,29263,-0.013462976813762184
2023-11-10,1319,1345,1309,1330,34164,0.00833965125094771
2023-11-13,1330,1337,1300,1312,46899,-0.013533834586466176
2023-11-14,1312,1343,1300,1340,63267,0.021341463414634054
2023-11-15,1340,1358,1333,1349,44928,0.006716417910447747
2023-11-16,1349,1360,1230,1318,301765,-0.022979985174203077
2023-11-17,1325,1336,1315,1328,106861,0.007587253414264028
2023-11-20,1350,1350,1327,1341,71842,0.009789156626506035
2023-11-21,1341,1348,1328,1345,57710,0.00298284862043241
2023-11-22,1345,1345,1332,1339,33941,-0.004460966542750966
2023-11-23,1339,1346,1330,1339,33512,0.0
2023-11-24,1346,1371,1346,1371,125416,0.02389843166542205
2023-11-27,1371,1371,1358,1362,51059,-0.006564551422319487
2023-11-28,1362,1380,1360,1376,67862,0.010279001468428861
2023-11-29,1379,1398,1367,1386,75273,0.007267441860465018
2023-11-30,1385,1400,1374,1396,76814,0.00721500721500723
2023-12-01,1383,1419,1383,1409,76579,0.009312320916905481
2023-12-04,1409,1418,1383,1415,86929,0.004258339247693366
2023-12-05,1401,1428,1395,1408,65842,-0.004946996466431042
2023-12-06,1397,1423,1395,1406,42934,-0.0014204545454545858
2023-12-07,1406,1419,1400,1403,29201,-0.002133712660028486
2023-12-08,1403,1415,1368,1402,55758,-0.0007127583749109156
2023-12-11,1402,1420,1389,1397,61185,-0.003566333808844524
2023-12-12,1406,1410,1374,1386,54672,-0.007874015748031482
2023-12-13,1393,1393,1363,1366,44146,-0.01443001443001446
2023-12-14,1367,1384,1340,1347,109099,-0.013909224011713017
2023-12-15,1347,1357,1339,1346,35738,-0.0007423904974016571
2023-12-18,1347,1366,1340,1356,41944,0.007429420505200568
2023-12-19,1354,1362,1345,1359,41616,0.0022123893805310324
2023-12-20,1358,1370,1345,1364,32398,0.003679175864606421
2023-12-21,1364,1372,1350,1358,34981,-0.004398826979472137
2023-12-22,1372,1372,1353,1353,54175,-0.003681885125184081
2023-12-26,1353,1377,1337,1342,58672,-0.008130081300813052
2023-12-27,1350,1370,1331,1342,36955,0.0
2023-12-28,1342,1360,1342,1349,39191,0.005216095380029762
2024-01-02,1349,1361,1345,1360,24520,0.008154188287620379
2024-01-03,1358,1415,1355,1408,108518,0.03529411764705892
2024-01-04,1408,1418,1360,1385,67647,-0.016335227272727293
2024-01-05,1385,1412,1373,1380,27310,-0.0036101083032491488
2024-01-08,1380,1399,1341,1342,56857,-0.02753623188405796
2024-01-09,1355,1367,1343,1350,63446,0.005961251862891315
2024-01-10,1364,1369,1337,1362,50144,0.008888888888888946
2024-01-11,1360,1363,1345,1360,51003,-0.001468428781204123
2024-01-12,1356,1385,1344,1381,82734,0.01544117647058818
2024-01-15,1370,1398,1368,1388,88866,0.005068790731354023
2024-01-16,1375,1388,1372,1377,74801,-0.007925072046109483
2024-01-17,1377,1377,1354,1367,98589,-0.0072621641249092095
2024-01-18,1353,1366,1350,1362,41947,-0.003657644476956823
2024-01-19,1361,1375,1352,1368,49059,0.004405286343612369
2024-01-22,1368,1374,1347,1353,51490,-0.010964912280701733
2024-01-23,1353,1365,1331,1338,55015,-0.011086474501108667
2024-01-24,1338,1345,1322,1329,30400,-0.006726457399103158
2024-01-25,1329,1340,1300,1312,49009,-0.012791572610985735
2024-01-26,1312,1330,1301,1330,59892,0.013719512195121908
2024-01-29,1339,1352,1331,1352,53845,0.016541353383458635
