Date,Open,High,Low,Close,Volume,Change
2022-01-03,5940,6030,5940,5940,139147,-0.001680672268907557
2022-01-04,5960,6200,5960,6190,473051,0.042087542087542174
2022-01-05,6760,6930,6400,6630,5690588,0.07108239095315017
2022-01-06,6680,7200,6590,7110,9314758,0.07239819004524883
2022-01-07,6760,6810,6260,6260,2138360,-0.1195499296765119
2022-01-10,6300,6510,6180,6220,1011297,-0.006389776357827448
2022-01-11,6180,6300,5860,5860,763345,-0.05787781350482313
2022-01-12,5940,6080,5790,5810,715667,-0.008532423208191142
2022-01-13,5790,6210,5740,5980,1011233,0.029259896729776358
2022-01-14,5990,6040,5810,5820,511755,-0.026755852842809347
2022-01-17,5780,5810,5360,5510,395338,-0.053264604810996596
2022-01-18,5500,5590,5310,5350,233194,-0.029038112522686066
2022-01-19,5230,5400,5160,5260,248916,-0.016822429906542036
2022-01-20,5260,5390,5200,5370,167506,0.02091254752851701
2022-01-21,5290,5810,5290,5360,842820,-0.0018621973929237035
2022-01-24,5340,5340,5090,5120,252193,-0.04477611940298509
2022-01-25,5130,5180,4785,4830,333384,-0.056640625
2022-01-26,4780,4960,4780,4835,199428,0.0010351966873705098
2022-01-27,4840,4875,4645,4650,229793,-0.0382626680455016
2022-01-28,4660,4890,4660,4885,178745,0.05053763440860215
2022-02-03,4930,5140,4925,5090,191350,0.041965199590583424
2022-02-04,5020,5210,5020,5180,144330,0.017681728880157177
2022-02-07,5190,5270,5110,5240,135746,0.01158301158301156
2022-02-08,5220,5250,5140,5150,141066,-0.01717557251908397
2022-02-09,5180,5480,5150,5220,508612,0.013592233009708687
2022-02-10,5280,5610,5200,5210,785419,-0.0019157088122605526
2022-02-11,5120,5180,5080,5080,122449,-0.0249520153550864
2022-02-14,5020,5030,4870,4900,202765,-0.03543307086614178
2022-02-15,4860,4940,4735,4745,167277,-0.031632653061224536
2022-02-16,4800,4985,4800,4960,131240,0.0453108535300315
2022-02-17,4940,5090,4910,4985,174918,0.00504032258064524
2022-02-18,4905,5040,4905,5000,52320,0.0030090270812437314
2022-02-21,4930,5050,4895,5010,116386,0.0020000000000000018
2022-02-22,4920,5050,4900,4915,136892,-0.01896207584830334
2022-02-23,4920,4985,4905,4945,69597,0.006103763987792554
2022-02-24,4940,4955,4705,4740,284052,-0.04145601617795758
2022-02-25,4805,4850,4755,4790,149257,0.010548523206751037
2022-02-28,4820,4920,4760,4920,107411,0.02713987473903967
2022-03-02,4955,5000,4920,4990,123337,0.014227642276422703
2022-03-03,5020,5270,5000,5040,488311,0.01002004008016022
2022-03-04,5050,5490,5030,5130,1599212,0.017857142857142794
2022-03-07,5120,5120,4995,5000,173295,-0.025341130604288553
2022-03-08,4900,4980,4865,4925,127488,-0.015000000000000013
2022-03-10,4975,5060,4970,5000,114026,0.015228426395939021
2022-03-11,5000,5080,4980,5030,87462,0.006000000000000005
2022-03-14,5010,5040,4935,4940,126778,-0.017892644135188873
2022-03-15,4920,5130,4900,4990,187149,0.010121457489878471
2022-03-16,5140,5200,5050,5160,252422,0.03406813627254501
2022-03-17,5180,5250,5130,5230,204306,0.013565891472868241
2022-03-18,5230,5230,5140,5200,101884,-0.005736137667303964
2022-03-21,5370,5720,5180,5220,2429221,0.0038461538461538325
2022-03-22,5230,5330,5180,5270,278467,0.009578544061302763
2022-03-23,5290,5390,5250,5290,258801,0.00379506641366234
2022-03-24,5260,5400,5210,5220,270735,-0.013232514177693777
2022-03-25,5260,5300,5220,5250,104286,0.005747126436781658
2022-03-28,5240,5280,5220,5220,86389,-0.005714285714285672
2022-03-29,5210,5400,5200,5300,237861,0.015325670498084198
2022-03-30,5300,5330,5260,5280,110409,-0.0037735849056603765
2022-03-31,5270,5310,5250,5290,73688,0.0018939393939394478
2022-04-01,5290,5330,5220,5270,100623,-0.003780718336483968
2022-04-04,5230,5290,5220,5250,76265,-0.003795066413662229
2022-04-05,5270,5470,5230,5360,385671,0.020952380952381056
2022-04-06,5320,5360,5250,5270,156616,-0.016791044776119368
2022-04-07,5250,5270,5130,5130,167833,-0.026565464895635715
2022-04-08,5120,5210,5050,5130,74532,0.0
2022-04-11,5210,5320,5150,5160,98782,0.005847953216374213
2022-04-12,5080,5390,5080,5160,296549,0.0
2022-04-13,5200,5220,5150,5210,58704,0.009689922480620172
2022-04-14,5250,5280,5190,5230,58420,0.0038387715930903177
2022-04-15,5280,5340,5180,5230,77499,0.0
2022-04-18,5230,5310,5180,5230,97313,0.0
2022-04-19,5200,5270,5200,5230,76447,0.0
2022-04-20,5250,5340,5220,5330,109390,0.019120458891013437
2022-04-21,5310,5350,5270,5290,63479,-0.007504690431519689
2022-04-22,5260,5290,5200,5230,59679,-0.011342155009451793
2022-04-25,5160,5200,5110,5140,87591,-0.017208413001912004
2022-04-26,5140,5200,5130,5130,58828,-0.0019455252918287869
2022-04-27,5080,5120,5050,5090,52043,-0.007797270955165692
2022-04-28,5100,5150,5050,5090,83982,0.0
2022-04-29,5180,5180,5100,5120,63478,0.005893909626718985
2022-05-02,5100,5130,5060,5110,32135,-0.001953125
2022-05-03,5120,5470,5110,5230,872489,0.023483365949119372
2022-05-04,5250,5310,5120,5130,155625,-0.019120458891013437
2022-05-06,5080,5110,5050,5080,100077,-0.00974658869395717
2022-05-09,5080,5090,4955,4955,130684,-0.02460629921259838
2022-05-10,4850,4930,4750,4900,147620,-0.011099899091826404
2022-05-11,4900,4920,4860,4895,56004,-0.0010204081632653184
2022-05-12,4845,4900,4770,4785,120470,-0.022471910112359605
2022-05-13,4770,5040,4770,4970,199883,0.03866248693834895
2022-05-16,4970,5060,4955,5000,108781,0.006036217303822866
2022-05-17,4965,5030,4965,5000,48391,0.0
2022-05-18,5030,5030,4950,4970,46189,-0.006000000000000005
2022-05-19,4860,4920,4810,4900,60405,-0.014084507042253502
2022-05-20,4900,4960,4900,4945,53573,0.009183673469387754
2022-05-23,5030,5030,4925,4940,33109,-0.0010111223458038054
2022-05-24,4930,4960,4870,4870,57202,-0.014170040485829927
2022-05-25,4880,5000,4865,4930,54479,0.012320328542094527
2022-05-26,4965,4995,4925,4925,42682,-0.0010141987829614951
2022-05-27,4975,4975,4930,4945,29105,0.004060913705583813
2022-05-30,4955,4985,4945,4965,32425,0.004044489383215444
2022-05-31,4960,5030,4950,4990,128154,0.0050352467270895485
2022-06-02,4990,5070,4975,5030,68320,0.008016032064128265
2022-06-03,5030,5060,4995,4995,30645,-0.006958250497017926
2022-06-07,4990,5000,4925,4925,45128,-0.014014014014014031
2022-06-08,4925,4950,4910,4910,23263,-0.003045685279187804
2022-06-09,4925,4925,4855,4875,85513,-0.007128309572301372
2022-06-10,4875,4885,4850,4860,45183,-0.003076923076923088
2022-06-13,4800,4840,4505,4595,139633,-0.05452674897119336
2022-06-14,4430,4560,4415,4525,75270,-0.015233949945593017
2022-06-15,4450,4525,4450,4470,137386,-0.012154696132596676
2022-06-16,4485,4555,4440,4440,50737,-0.006711409395973145
2022-06-17,4255,4425,4255,4400,59284,-0.009009009009009028
2022-06-20,4530,4590,4135,4180,93522,-0.050000000000000044
2022-06-21,4120,4250,4120,4200,111468,0.004784688995215225
2022-06-22,4205,4330,4055,4060,90466,-0.033333333333333326
2022-06-23,4055,4100,3800,3830,187173,-0.056650246305418706
2022-06-24,3780,4015,3780,3985,124432,0.04046997389033935
2022-06-27,4125,5090,4125,4760,6052819,0.19447929736511926
2022-06-28,4995,5470,4690,4945,6676870,0.03886554621848748
2022-06-29,4895,5380,4735,4780,2736875,-0.0333670374115268
2022-06-30,4930,4960,4555,4555,800426,-0.047071129707113024
2022-07-01,4555,5910,4490,5730,22160218,0.2579582875960482
2022-07-04,5660,6030,5420,5730,8373836,0.0
2022-07-05,5670,5760,5450,5510,2519357,-0.03839441535776611
2022-07-06,5570,6940,5410,6220,30765943,0.12885662431941913
2022-07-07,6340,6630,5820,5950,7905470,-0.043408360128617374
2022-07-08,5850,6230,5790,5840,5866224,-0.01848739495798324
2022-07-11,5930,6180,5840,5850,5026102,0.001712328767123239
2022-07-12,5980,6860,5870,6350,25094602,0.08547008547008539
2022-07-13,6230,6260,5840,5900,2738575,-0.07086614173228345
2022-07-14,5840,5890,5590,5750,1603547,-0.025423728813559365
2022-07-15,5700,5810,5510,5630,1251148,-0.02086956521739125
2022-07-18,5650,5780,5600,5680,1143166,0.008880994671403242
2022-07-19,5710,6200,5640,5930,5741097,0.04401408450704225
2022-07-20,5980,6440,5880,6270,7163402,0.057335581787521184
2022-07-21,6190,6220,5850,5870,1485279,-0.06379585326953752
2022-07-22,5880,5980,5800,5850,745089,-0.0034071550255536653
2022-07-25,5800,5830,5580,5610,576613,-0.04102564102564099
2022-07-26,5670,5880,5550,5570,678941,-0.007130124777183555
2022-07-27,5500,5830,5490,5550,1089035,-0.0035906642728904536
2022-07-28,5610,5730,5450,5500,485613,-0.009009009009009028
2022-07-29,5520,5570,5460,5460,290349,-0.0072727272727273196
2022-08-01,5470,5520,5360,5460,309064,0.0
2022-08-02,5530,5530,5390,5490,241307,0.005494505494505475
2022-08-03,5450,5530,5420,5470,249413,-0.0036429872495445936
2022-08-04,5570,5730,5500,5510,883090,0.007312614259597838
2022-08-05,5510,5650,5490,5610,439421,0.01814882032667886
2022-08-08,5920,5920,5630,5660,942010,0.00891265597147961
2022-08-09,5600,5670,5520,5550,286257,-0.019434628975265045
2022-08-10,5480,5620,5450,5480,294390,-0.012612612612612595
2022-08-11,5600,5610,5500,5570,195428,0.01642335766423364
2022-08-12,5570,5620,5510,5600,170034,0.0053859964093356805
2022-08-16,5650,5920,5580,5700,1411113,0.017857142857142794
2022-08-17,5700,5900,5530,5580,1281605,-0.021052631578947323
2022-08-18,5550,5560,5470,5490,242238,-0.016129032258064502
2022-08-19,5470,5520,5340,5340,212302,-0.02732240437158473
2022-08-22,5300,5820,5250,5300,4056972,-0.0074906367041198685
2022-08-23,5250,5650,5150,5150,1678497,-0.028301886792452824
2022-08-24,5140,5220,5110,5180,362607,0.005825242718446644
2022-08-25,5160,5390,5160,5280,414394,0.019305019305019266
2022-08-26,5290,5500,5280,5290,496079,0.0018939393939394478
2022-08-29,5080,5190,5050,5100,220962,-0.03591682419659736
2022-08-30,5120,5230,5120,5210,116269,0.021568627450980316
2022-08-31,5140,5280,5140,5240,157268,0.0057581573896352545
2022-09-01,5240,5280,5050,5060,186712,-0.03435114503816794
2022-09-02,5090,5150,4940,4960,265074,-0.01976284584980237
2022-09-05,4925,5150,4820,4840,346037,-0.024193548387096753
2022-09-06,4820,4900,4820,4870,81159,0.006198347107438051
2022-09-07,4825,4925,4705,4725,240681,-0.02977412731006157
2022-09-08,4765,4845,4740,4750,166354,0.005291005291005346
2022-09-13,4785,4915,4785,4905,120176,0.032631578947368345
2022-09-14,4735,4910,4735,4890,129612,-0.003058103975535187
2022-09-15,4915,5230,4850,4850,848536,-0.008179959100204526
2022-09-16,4850,4865,4690,4700,331788,-0.030927835051546393
2022-09-19,4720,4725,4515,4515,207045,-0.03936170212765955
2022-09-20,4510,4680,4505,4635,216801,0.02657807308970095
2022-09-21,4565,4685,4565,4635,91630,0.0
2022-09-22,4570,4625,4450,4530,154585,-0.02265372168284785
2022-09-23,4495,4535,4320,4385,230340,-0.03200883002207511
2022-09-26,4275,4325,4025,4075,371963,-0.07069555302166475
2022-09-27,4000,4205,4000,4150,272797,0.018404907975460016
2022-09-28,4130,4620,4130,4295,2590869,0.03493975903614466
2022-09-29,4540,5230,4535,4750,7568260,0.10593713620488932
2022-09-30,4635,5220,4585,4750,5048612,0.0
2022-10-04,4820,5420,4820,5360,7862741,0.128421052631579
2022-10-05,5280,5650,5200,5330,6947889,-0.005597014925373123
2022-10-06,5600,5650,5290,5400,3403835,0.013133208255159401
2022-10-07,5360,5750,5240,5540,6123079,0.025925925925925908
2022-10-11,5450,5640,5120,5220,2549264,-0.0577617328519856
2022-10-12,5080,5100,4635,4670,1348766,-0.1053639846743295
2022-10-13,4580,4630,4170,4235,1240268,-0.09314775160599575
2022-10-14,4320,4470,4265,4405,793662,0.04014167650531286
2022-10-17,4285,4555,4215,4480,453652,0.017026106696935273
2022-10-18,4505,4715,4505,4595,516786,0.025669642857142794
2022-10-19,4700,5380,4560,4840,10566170,0.05331882480957573
2022-10-20,4840,4940,4600,4655,1068402,-0.038223140495867725
2022-10-21,4590,4715,4510,4615,552869,-0.008592910848549962
2022-10-24,4635,4715,4575,4610,485586,-0.0010834236186348933
2022-10-25,4610,4740,4595,4600,270981,-0.002169197396963085
2022-10-26,4680,4965,4600,4600,2330249,0.0
2022-10-27,4675,4735,4620,4640,404495,0.008695652173912993
2022-10-28,4640,4640,4450,4470,410929,-0.03663793103448276
2022-10-31,4500,5470,4500,5010,12213689,0.12080536912751683
2022-11-01,4935,5180,4875,5030,2384305,0.003992015968063978
2022-11-02,5050,5080,4895,4985,838192,-0.008946322067594381
2022-11-03,4870,4985,4860,4910,487089,-0.015045135406218657
2022-11-04,4900,4955,4850,4860,333655,-0.010183299389002087
2022-11-07,4885,4965,4855,4960,376043,0.020576131687242816
2022-11-08,4980,5040,4940,4965,416893,0.0010080645161290036
2022-11-09,4980,5120,4945,4990,1087003,0.0050352467270895485
2022-11-10,5060,5100,4865,4870,521371,-0.024048096192384794
2022-11-11,4965,5040,4905,4935,366188,0.013347022587268942
2022-11-14,5100,5200,4985,5140,1344297,0.041540020263424626
2022-11-15,5140,5300,5080,5240,993800,0.01945525291828787
2022-11-16,5220,5270,5110,5140,361619,-0.01908396946564883
2022-11-17,5140,5240,5090,5150,267347,0.0019455252918287869
2022-11-18,5120,5160,5010,5020,239488,-0.025242718446601975
2022-11-21,4985,5020,4905,4910,222336,-0.021912350597609542
2022-11-22,4855,4940,4805,4815,233801,-0.0193482688391039
2022-11-23,4840,4875,4810,4810,177806,-0.0010384215991692258
2022-11-24,4835,5250,4830,4895,1275749,0.017671517671517645
2022-11-25,4940,5010,4890,4895,326892,0.0
2022-11-28,4895,4900,4725,4740,461764,-0.03166496424923393
2022-11-29,4695,4790,4680,4760,182137,0.00421940928270037
2022-11-30,4770,4855,4725,4845,163848,0.017857142857142794
2022-12-01,4885,4925,4840,4860,198589,0.003095975232198178
2022-12-02,4870,4920,4820,4825,144753,-0.007201646090534974
2022-12-05,4830,4890,4815,4850,106735,0.005181347150259086
2022-12-06,4855,4855,4735,4735,157985,-0.023711340206185594
2022-12-07,4725,4985,4665,4820,483449,0.017951425554382228
2022-12-08,4945,4945,4705,4715,289160,-0.021784232365145262
2022-12-09,4725,4815,4615,4815,187700,0.021208907741251393
2022-12-12,4820,4990,4820,4990,491721,0.036344755970924236
2022-12-13,5010,5250,4975,5170,1457390,0.03607214428857719
2022-12-14,5220,5260,5060,5070,603773,-0.01934235976789167
2022-12-15,5080,5180,5030,5120,312498,0.009861932938856066
2022-12-16,5060,5280,4910,4925,1592658,-0.0380859375
2022-12-19,4910,5070,4910,4940,429360,0.003045685279187804
2022-12-20,4910,4965,4795,4835,296338,-0.021255060728744946
2022-12-21,4850,5050,4820,5030,367645,0.04033092037228547
2022-12-22,5030,5070,4970,5020,217772,-0.001988071570576566
2022-12-23,4970,4985,4865,4875,167633,-0.028884462151394397
2022-12-26,4905,5140,4905,4990,584403,0.02358974358974364
2022-12-27,4990,5100,4990,5020,240871,0.006012024048096087
2022-12-28,4990,5140,4975,5040,353053,0.003984063745019917
2022-12-29,5050,5070,4750,4790,558120,-0.04960317460317465
2023-01-02,4815,4980,4665,4685,593974,-0.02192066805845516
2023-01-03,4685,4790,4460,4530,345652,-0.033084311632870844
2023-01-04,4510,4850,4500,4700,985835,0.03752759381898452
2023-01-05,4690,4805,4665,4665,244085,-0.007446808510638281
2023-01-06,4665,4830,4650,4745,246950,0.017148981779206762
2023-01-09,4785,4870,4785,4825,136972,0.01685985247629085
