Date,Open,High,Low,Close,Volume,Change
2023-01-10,4820,4865,4750,4800,164648,-0.005181347150259086
2023-01-11,4830,4890,4815,4830,131294,0.006250000000000089
2023-01-12,4865,4865,4790,4790,144025,-0.008281573498964856
2023-01-13,4855,4855,4760,4770,138887,-0.0041753653444676075
2023-01-16,4770,4815,4750,4780,82521,0.002096436058700135
2023-01-17,4780,4830,4675,4685,194399,-0.01987447698744771
2023-01-18,4730,4730,4640,4655,85795,-0.006403415154749181
2023-01-19,4625,4670,4595,4645,115516,-0.002148227712137518
2023-01-20,4615,4680,4605,4660,76723,0.0032292787944026013
2023-01-25,4690,4805,4670,4730,222440,0.015021459227467782
2023-01-26,4720,4760,4710,4760,103672,0.00634249471458781
2023-01-27,4780,4795,4730,4765,99492,0.0010504201680672232
2023-01-30,4755,4785,4740,4750,68845,-0.0031479538300105414
2023-01-31,4740,4775,4720,4745,68016,-0.001052631578947416
2023-02-01,4780,4835,4750,4800,161046,0.011591148577450028
2023-02-02,4840,4945,4795,4820,400515,0.004166666666666652
2023-02-03,4820,4835,4795,4815,93914,-0.0010373443983402453
2023-02-06,4800,4845,4790,4830,93727,0.0031152647975076775
2023-02-07,4825,4885,4810,4845,117777,0.0031055900621117516
2023-02-08,4895,4900,4845,4900,120851,0.011351909184726505
2023-02-09,4920,4955,4860,4865,178818,-0.0071428571428571175
2023-02-10,4850,4860,4745,4780,179324,-0.0174717368961973
2023-02-13,4760,5550,4730,4930,7870444,0.03138075313807542
2023-02-14,4945,4990,4925,4950,499007,0.0040567951318457585
2023-02-15,4950,5100,4920,4925,737067,-0.005050505050505083
2023-02-16,4930,5040,4930,4990,373006,0.013197969543147225
2023-02-17,4985,5110,4945,4995,310786,0.0010020040080160886
2023-02-20,5050,5190,5010,5180,617529,0.03703703703703698
2023-02-21,5150,5230,5090,5140,317418,-0.007722007722007707
2023-02-22,5050,5240,5020,5030,522528,-0.021400778210116767
2023-02-23,5040,5120,5010,5010,185403,-0.003976143141153132
2023-02-24,5040,5040,4895,4910,238196,-0.019960079840319334
2023-02-27,4880,4880,4775,4810,193771,-0.020366598778004064
2023-02-28,4810,4880,4805,4830,98940,0.004158004158004047
2023-03-02,4830,4915,4800,4890,106135,0.012422360248447228
2023-03-03,4890,4990,4880,4980,177498,0.018404907975460016
2023-03-06,5010,5010,4895,4995,148623,0.003012048192771122
2023-03-07,4970,5060,4930,5040,188559,0.009009009009008917
2023-03-08,5010,5060,4945,4990,113048,-0.009920634920634885
2023-03-09,4990,5120,4935,5020,168127,0.006012024048096087
2023-03-10,4980,5030,4865,4865,189352,-0.030876494023904355
2023-03-13,4860,4860,4650,4765,260584,-0.020554984583761593
2023-03-14,4725,4800,4590,4590,330145,-0.036726128016789095
2023-03-15,4650,4820,4640,4750,121516,0.034858387799564294
2023-03-16,4700,4740,4605,4650,113405,-0.021052631578947323
2023-03-17,4680,4880,4680,4775,233137,0.026881720430107503
2023-03-20,4765,4860,4760,4795,47626,0.004188481675392763
2023-03-21,4810,4850,4780,4810,56722,0.0031282586027112647
2023-03-22,4815,4855,4790,4845,83431,0.007276507276507305
2023-03-23,4810,4840,4780,4780,108937,-0.013415892672858587
2023-03-24,4810,4835,4765,4790,89544,0.0020920502092049986
2023-03-27,4820,4865,4745,4865,144159,0.01565762004175375
2023-03-28,4865,4945,4860,4920,132230,0.01130524152106882
2023-03-29,4925,5040,4875,5010,226565,0.018292682926829285
2023-03-30,5100,5100,4980,5020,137616,0.001996007984031989
2023-03-31,5020,5050,4960,5040,152244,0.003984063745019917
2023-04-03,5050,5090,4985,4985,125663,-0.010912698412698374
2023-04-04,4985,5160,4985,5110,451670,0.02507522567703102
2023-04-05,5100,5280,5090,5240,614147,0.02544031311154593
2023-04-06,5220,5340,5110,5170,549899,-0.013358778625954248
2023-04-07,5180,5190,5070,5150,171176,-0.003868471953578312
2023-04-10,5160,5170,5010,5140,181557,-0.001941747572815511
2023-04-11,5120,5170,5050,5130,160241,-0.0019455252918287869
2023-04-12,5190,5250,5130,5220,367434,0.01754385964912286
2023-04-13,5220,5290,5180,5260,275791,0.00766283524904221
2023-04-14,5310,5370,5230,5240,464422,-0.0038022813688213253
2023-04-17,5270,5320,5170,5290,252210,0.009541984732824416
2023-04-18,5260,5290,5180,5270,235327,-0.003780718336483968
2023-04-19,5300,5350,5240,5340,259848,0.013282732447817747
2023-04-20,5310,5340,5140,5150,265516,-0.035580524344569264
2023-04-21,5190,5190,5060,5120,188719,-0.005825242718446644
2023-04-24,5120,5150,4975,4985,232365,-0.0263671875
2023-04-25,4990,5090,4900,5000,120706,0.0030090270812437314
2023-04-26,4990,5030,4875,4935,100378,-0.013000000000000012
2023-04-27,4965,5050,4880,5030,101180,0.019250253292806496
2023-04-28,5050,5050,4895,4920,128584,-0.021868787276341894
2023-05-02,4925,5000,4915,4995,56964,0.015243902439024293
2023-05-03,4940,5210,4930,5160,242141,0.033033033033033066
2023-05-04,5190,5330,5120,5240,323058,0.015503875968992276
2023-05-08,5240,5320,5180,5240,160280,0.0
2023-05-09,5250,5280,5150,5270,114241,0.005725190839694694
2023-05-10,5270,5430,5150,5150,638186,-0.022770398481973486
2023-05-11,5170,5530,5160,5220,1314236,0.013592233009708687
2023-05-12,5220,5240,5020,5040,390410,-0.03448275862068961
2023-05-15,4920,4970,4765,4770,550908,-0.0535714285714286
2023-05-16,4760,4820,4695,4695,239687,-0.01572327044025157
2023-05-17,4670,4800,4670,4780,71082,0.018104366347177825
2023-05-18,0,0,0,4780,0,0.0
2023-05-19,0,0,0,4780,0,0.0
2023-05-22,0,0,0,4780,0,0.0
2023-05-23,0,0,0,4780,0,0.0
2023-05-24,0,0,0,4780,0,0.0
2023-05-25,0,0,0,4780,0,0.0
2023-05-26,0,0,0,4780,0,0.0
2023-05-30,0,0,0,4780,0,0.0
2023-05-31,0,0,0,4780,0,0.0
2023-06-01,0,0,0,4780,0,0.0
2023-06-02,0,0,0,4780,0,0.0
2023-06-05,0,0,0,4780,0,0.0
2023-06-07,0,0,0,4780,0,0.0
2023-06-08,0,0,0,4780,0,0.0
2023-06-09,0,0,0,4780,0,0.0
2023-06-12,4650,4735,4450,4475,729106,-0.06380753138075312
2023-06-13,4500,4500,4120,4120,699849,-0.07932960893854746
2023-06-14,4155,4435,4155,4270,464021,0.03640776699029136
2023-06-15,4270,4285,4145,4180,219837,-0.021077283372365363
2023-06-16,4190,4240,4150,4205,85413,0.005980861244019087
2023-06-19,4180,4310,4150,4275,88129,0.016646848989298357
2023-06-20,4315,4385,4280,4385,85588,0.025730994152046716
2023-06-21,4330,4395,4235,4235,137890,-0.03420752565564422
2023-06-22,4230,4495,4190,4325,395301,0.02125147579693043
2023-06-23,4385,4385,4255,4275,102972,-0.011560693641618491
2023-06-26,4340,4340,4150,4260,101071,-0.0035087719298245723
2023-06-27,4260,4260,4160,4180,87982,-0.018779342723004744
2023-06-28,4150,4225,4150,4195,47637,0.0035885167464115852
2023-06-29,4170,4170,4105,4105,123569,-0.021454112038140627
2023-06-30,4105,4170,4030,4120,58923,0.0036540803897686658
2023-07-03,3980,4080,3850,4050,441251,-0.016990291262135915
2023-07-04,4030,4095,3935,3995,108947,-0.013580246913580285
2023-07-05,3970,4015,3885,3890,144352,-0.026282853566958697
2023-07-06,3890,3890,3815,3860,122350,-0.007712082262210762
2023-07-07,3805,3840,3750,3790,138546,-0.01813471502590669
2023-07-10,3775,3830,3630,3810,51374,0.005277044854881341
2023-07-11,3770,3875,3770,3870,80230,0.015748031496062964
2023-07-12,3840,3930,3810,3845,69210,-0.006459948320413411
2023-07-13,3845,3985,3845,3945,101778,0.026007802340702213
2023-07-14,4155,4510,3875,3940,1008829,-0.0012674271229404788
2023-07-17,3880,3910,3840,3900,85696,-0.010152284263959421
2023-07-18,3850,3915,3840,3880,90458,-0.00512820512820511
2023-07-19,3875,4035,3850,4000,136237,0.030927835051546282
2023-07-20,4000,4200,3960,4115,132442,0.028750000000000053
2023-07-21,4110,4200,4075,4110,135591,-0.0012150668286755595
2023-07-24,4160,4170,3760,3945,139996,-0.04014598540145986
2023-07-25,3890,3970,3880,3930,125323,-0.0038022813688213253
2023-07-26,3900,4690,3800,4000,3863580,0.01781170483460559
2023-07-27,3955,4290,3935,4145,647079,0.03624999999999989
2023-07-28,4140,4225,4050,4200,159419,0.013268998793727338
2023-07-31,4180,4250,4110,4160,117941,-0.00952380952380949
2023-08-01,4145,4475,4140,4265,802574,0.02524038461538458
2023-08-02,4265,4270,4125,4135,174473,-0.030480656506447823
2023-08-03,4100,4330,4095,4260,248808,0.030229746070133068
2023-08-04,4305,4320,4215,4230,100707,-0.007042253521126751
2023-08-07,4190,4265,4135,4160,98102,-0.01654846335697402
2023-08-08,4160,4210,4000,4025,102148,-0.03245192307692313
2023-08-09,4020,4265,4020,4190,209885,0.0409937888198757
2023-08-10,4210,4270,4160,4245,118818,0.013126491646778149
2023-08-11,4205,4290,4190,4225,58929,-0.004711425206124886
2023-08-14,4225,4235,4155,4170,66328,-0.013017751479289963
2023-08-16,4125,4205,4030,4150,105482,-0.004796163069544335
2023-08-17,4045,4135,4045,4070,142103,-0.01927710843373498
2023-08-18,4065,4140,4060,4085,70991,0.0036855036855036882
2023-08-21,4055,4210,4055,4145,60219,0.014687882496940086
2023-08-22,4130,4185,4095,4100,59068,-0.010856453558504175
2023-08-23,4075,4180,4050,4070,44846,-0.007317073170731714
2023-08-24,4070,4130,4040,4085,36450,0.0036855036855036882
2023-08-25,4065,4125,4065,4065,24546,-0.004895960832313362
2023-08-28,4075,4115,4045,4050,46981,-0.0036900369003689537
2023-08-29,4050,4145,4050,4090,60628,0.009876543209876631
2023-08-30,4140,4140,4050,4065,43759,-0.006112469437652757
2023-08-31,4065,4095,4010,4015,66460,-0.012300123001230068
2023-09-01,4000,4040,3950,3985,63370,-0.007471980074719831
2023-09-04,4005,4100,3950,3975,158198,-0.0025094102885822034
2023-09-05,3970,3990,3955,3965,50630,-0.002515723270440251
2023-09-06,3980,4050,3950,4000,43930,0.008827238335435084
2023-09-07,4060,4065,3960,3960,79717,-0.010000000000000009
2023-09-08,3940,4240,3940,4185,264010,0.05681818181818188
2023-09-11,4225,4460,4220,4315,529306,0.031063321385901954
2023-09-12,4500,4545,4070,4130,821483,-0.042873696407879525
2023-09-13,4170,4170,4030,4055,203988,-0.018159806295399483
2023-09-14,4070,4120,3975,4060,118588,0.0012330456226881115
2023-09-15,4030,4230,4020,4175,221406,0.028325123152709297
2023-09-18,4135,4200,4105,4110,45388,-0.015568862275449069
2023-09-19,4090,4145,4045,4070,42003,-0.009732360097323589
2023-09-20,4050,4070,4000,4020,52980,-0.012285012285012331
2023-09-21,4020,4035,3930,4010,139568,-0.0024875621890547706
2023-09-22,3950,4020,3940,3975,66816,-0.00872817955112215
2023-09-25,3950,3975,3900,3920,50076,-0.01383647798742138
2023-09-26,3860,3920,3715,3760,141656,-0.04081632653061229
2023-09-27,3700,3825,3685,3755,67626,-0.0013297872340425343
2023-10-04,3755,3775,3650,3740,58823,-0.003994673768308976
2023-10-05,3730,3760,3660,3660,46698,-0.021390374331550777
2023-10-06,3610,3790,3590,3735,20425,0.020491803278688492
2023-10-10,3755,3830,3670,3685,76546,-0.01338688085676043
2023-10-11,3675,3765,3675,3730,44742,0.012211668928086894
2023-10-12,3770,3800,3740,3770,26753,0.01072386058981234
2023-10-13,3780,3810,3695,3780,60525,0.0026525198938991412
2023-10-16,3740,3770,3680,3705,59674,-0.019841269841269882
2023-10-17,3705,3760,3690,3745,37621,0.010796221322537214
2023-10-18,3730,3765,3725,3750,36692,0.001335113484646211
2023-10-19,3735,3750,3620,3710,98500,-0.010666666666666713
2023-10-20,3665,3665,3510,3620,120482,-0.02425876010781669
2023-10-23,3610,3740,3610,3680,57360,0.016574585635359185
2023-10-24,3675,3825,3665,3805,129207,0.033967391304347894
2023-10-25,3805,3950,3805,3930,118611,0.03285151116951379
2023-10-26,3930,3945,3795,3875,71571,-0.013994910941475869
2023-10-27,3875,4065,3850,4040,180624,0.04258064516129023
2023-10-30,4045,4045,3925,3945,31037,-0.023514851485148536
2023-10-31,3930,4055,3930,3975,79064,0.0076045627376426506
2023-11-01,4050,4050,3930,3980,45021,0.0012578616352201255
2023-11-02,3965,4065,3965,3990,77203,0.002512562814070307
2023-11-03,4050,4070,3945,3985,37011,-0.0012531328320801727
2023-11-06,3980,4050,3960,4000,78108,0.0037641154328733606
2023-11-07,4030,4175,3990,4055,162838,0.013749999999999929
2023-11-08,4100,4140,4050,4090,62962,0.008631319358816336
2023-11-09,4190,4210,3990,3995,69288,-0.023227383863080653
2023-11-10,3975,4010,3895,3935,49521,-0.015018773466833557
2023-11-13,3950,3970,3775,3820,77749,-0.029224904701397714
2023-11-14,3800,3895,3800,3885,72961,0.017015706806282616
2023-11-15,3900,3980,3900,3955,42104,0.018018018018018056
2023-11-16,3955,3975,3900,3940,27130,-0.0037926675094817064
2023-11-17,3960,3970,3890,3910,34849,-0.0076142131979695105
2023-11-20,3920,4030,3900,3990,33501,0.020460358056265893
2023-11-21,4040,4130,3950,4020,72166,0.007518796992481258
2023-11-22,4000,4045,3960,4000,49181,-0.00497512437810943
2023-11-23,4000,4030,3955,3980,65601,-0.0050000000000000044
2023-11-24,3990,3995,3960,3970,15310,-0.002512562814070307
2023-11-27,4020,4020,3950,3985,44714,0.0037783375314861534
2023-11-28,3995,4250,3955,3980,957046,-0.0012547051442910462
2023-11-29,4000,4000,3805,3950,81237,-0.007537688442211032
2023-11-30,3955,3990,3915,3950,55688,0.0
2023-12-01,3950,3980,3920,3940,24430,-0.0025316455696202667
2023-12-04,3940,3980,3900,3970,40261,0.0076142131979695105
2023-12-05,3940,4035,3940,4035,122689,0.016372795969773257
2023-12-06,4115,4170,4030,4040,142260,0.0012391573729864103
2023-12-07,4040,4170,4030,4080,98070,0.00990099009900991
2023-12-08,4090,4130,4040,4060,39540,-0.004901960784313708
2023-12-11,4060,4080,4005,4045,66799,-0.003694581280788145
2023-12-12,4045,4090,4010,4085,49700,0.009888751545117369
2023-12-13,4090,4090,3950,3960,68645,-0.030599755201958345
2023-12-14,3980,4100,3960,4045,89809,0.02146464646464641
2023-12-15,4050,4065,3885,3885,287470,-0.0395550061804697
2023-12-18,3885,3900,3780,3825,402661,-0.015444015444015413
2023-12-19,3825,3865,3760,3770,313195,-0.01437908496732021
2023-12-20,3790,3815,3770,3780,107734,0.0026525198938991412
2023-12-21,3755,3800,3740,3780,75159,0.0
2023-12-22,3785,3850,3775,3845,71652,0.01719576719576721
2023-12-26,3870,3895,3835,3845,98151,0.0
2023-12-27,3845,3895,3835,3875,59418,0.007802340702210753
2023-12-28,3875,4110,3865,4110,451988,0.06064516129032249
2024-01-02,4045,4150,4045,4100,165043,-0.0024330900243308973
2024-01-03,4100,4280,4075,4140,333020,0.009756097560975618
2024-01-04,4140,4160,4015,4050,120985,-0.021739130434782594
2024-01-05,4050,4100,4000,4010,72482,-0.00987654320987652
2024-01-08,4040,4065,3975,4025,53353,0.0037406483790523026
2024-01-09,4005,4100,4005,4075,56282,0.012422360248447228
2024-01-10,4100,4120,4035,4095,55627,0.004907975460122671
2024-01-11,4120,4130,3950,4010,237803,-0.020757020757020794
2024-01-12,4000,4005,3900,3905,112231,-0.026184538653366562
2024-01-15,3905,3945,3850,3925,39169,0.005121638924455718
2024-01-16,3925,3950,3855,3920,48193,-0.001273885350318471
2024-01-17,3940,3945,3780,3785,116146,-0.034438775510204134
2024-01-18,3785,3865,3785,3845,55480,0.01585204755614278
2024-01-19,3870,3890,3835,3845,51768,0.0
2024-01-22,3850,3865,3805,3825,50221,-0.005201560468140465
2024-01-23,3825,3855,3795,3815,43201,-0.002614379084967311
2024-01-24,3815,3845,3740,3800,50393,-0.003931847968545177
2024-01-25,3800,3835,3755,3825,41060,0.006578947368421018
2024-01-26,3810,3860,3800,3830,25971,0.0013071895424836555
2024-01-29,3830,3860,3800,3850,79685,0.005221932114882533
2024-01-30,3865,3865,3825,3850,36370,0.0
2024-01-31,3850,3850,3770,3800,47374,-0.012987012987012991
