Date,Open,High,Low,Close,Volume,Change
2023-01-18,4160,4165,4095,4115,135143,-0.01200480192076836
2023-01-19,4110,4185,4065,4160,90341,0.010935601458080146
2023-01-20,4120,4225,4120,4200,137485,0.009615384615384581
2023-01-25,4215,4230,4130,4190,142356,-0.0023809523809523725
2023-01-26,4165,4205,4140,4205,123350,0.0035799522673030104
2023-01-27,4210,4220,4135,4170,120754,-0.008323424494649179
2023-01-30,4165,4325,4130,4315,260420,0.03477218225419665
2023-01-31,4315,4340,4235,4245,177606,-0.016222479721900385
2023-02-01,4255,4270,4185,4240,148195,-0.0011778563015312216
2023-02-02,4240,4315,4240,4310,171212,0.01650943396226423
2023-02-03,4355,4360,4255,4305,166832,-0.001160092807424573
2023-02-06,4300,4460,4280,4460,211532,0.03600464576074325
2023-02-07,4460,4530,4400,4520,239785,0.013452914798206317
2023-02-08,4525,4555,4435,4460,214373,-0.013274336283185861
2023-02-09,4460,4750,4400,4695,726412,0.05269058295964135
2023-02-10,4685,4730,4605,4620,337858,-0.015974440894568676
2023-02-13,4620,4620,4460,4510,242910,-0.023809523809523836
2023-02-14,4480,4545,4470,4515,92356,0.0011086474501109667
2023-02-15,4515,4550,4455,4490,155768,-0.0055370985603543366
2023-02-16,4510,4575,4485,4530,158868,0.008908685968819663
2023-02-17,4530,4530,4415,4480,97602,-0.01103752759381893
2023-02-20,4455,4485,4400,4440,150488,-0.008928571428571397
2023-02-21,4500,4630,4500,4540,202241,0.022522522522522515
2023-02-22,4525,4750,4485,4700,585592,0.03524229074889873
2023-02-23,4720,4765,4645,4670,239071,-0.006382978723404209
2023-02-24,4685,4690,4600,4650,113625,-0.004282655246252709
2023-02-27,4650,4670,4535,4610,107133,-0.008602150537634357
2023-02-28,4610,4635,4590,4620,109471,0.002169197396963085
2023-03-02,4620,4800,4620,4645,97517,0.005411255411255311
2023-03-03,4625,4690,4580,4650,121352,0.0010764262648008671
2023-03-06,4625,4660,4530,4545,220387,-0.022580645161290325
2023-03-07,4535,4550,4475,4485,165944,-0.01320132013201325
2023-03-08,4505,4555,4480,4530,203373,0.010033444816053505
2023-03-09,4550,4630,4485,4485,165086,-0.009933774834437137
2023-03-10,4485,4560,4470,4485,210668,0.0
2023-03-13,4485,4485,4345,4370,154145,-0.02564102564102566
2023-03-14,4360,4365,4160,4175,149065,-0.04462242562929064
2023-03-15,4215,4385,4215,4365,151815,0.045508982035928236
2023-03-16,4275,4325,4255,4300,111747,-0.014891179839633395
2023-03-17,4270,4330,4265,4290,96158,-0.0023255813953488857
2023-03-20,4315,4325,4270,4275,64021,-0.0034965034965035446
2023-03-21,4290,4290,4220,4220,63100,-0.012865497076023358
2023-03-22,4225,4235,4185,4190,61531,-0.007109004739336511
2023-03-23,4160,4225,4145,4190,80769,0.0
2023-03-24,4190,4230,4145,4170,80317,-0.004773269689737458
2023-03-27,4170,4170,4020,4140,143528,-0.007194244604316502
2023-03-28,4125,4265,4085,4225,153776,0.020531400966183666
2023-03-29,4250,4465,4190,4375,663214,0.035502958579881616
2023-03-30,4465,4530,4380,4380,256069,0.0011428571428571122
2023-03-31,4380,4475,4335,4335,95095,-0.010273972602739767
2023-04-03,4355,4525,4260,4520,224171,0.042675893886966465
2023-04-04,4505,4530,4430,4480,175773,-0.008849557522123908
2023-04-05,4445,4510,4425,4480,122576,0.0
2023-04-06,4430,4485,4385,4410,96448,-0.015625
2023-04-07,4500,4505,4445,4465,90821,0.012471655328798237
2023-04-10,4465,4475,4320,4320,108937,-0.03247480403135494
2023-04-11,4320,4380,4220,4355,136426,0.00810185185185186
2023-04-12,4355,4450,4345,4390,91411,0.008036739380022917
2023-04-13,4390,4540,4250,4495,200976,0.023917995444191265
2023-04-14,4495,4545,4475,4500,120760,0.0011123470522802492
2023-04-17,4525,4575,4465,4565,145060,0.014444444444444482
2023-04-18,4565,4580,4490,4510,63753,-0.012048192771084376
2023-04-19,4515,4575,4495,4535,95974,0.005543237250554389
2023-04-20,4540,4560,4420,4455,120921,-0.01764057331863289
2023-04-21,4455,4455,4340,4390,111755,-0.014590347923681302
2023-04-24,4350,4395,4255,4260,219327,-0.029612756264236872
2023-04-25,4275,4320,4150,4170,256928,-0.021126760563380254
2023-04-26,4190,4245,4080,4150,166947,-0.004796163069544335
2023-04-27,4145,4165,4065,4100,86167,-0.012048192771084376
2023-04-28,4135,4140,4050,4125,110221,0.0060975609756097615
2023-05-02,4125,4275,4100,4230,123950,0.025454545454545396
2023-05-03,4220,4270,4190,4210,100203,-0.004728132387706863
2023-05-04,4280,4320,4160,4200,135559,-0.002375296912114022
2023-05-08,4205,4275,4200,4235,76980,0.008333333333333304
2023-05-09,4235,4240,4180,4210,39859,-0.005903187721369552
2023-05-10,4210,4245,4180,4220,45099,0.002375296912114022
2023-05-11,4210,4240,4190,4240,96607,0.004739336492890933
2023-05-12,4240,4245,4090,4125,141769,-0.027122641509433998
2023-05-15,4075,4175,4075,4165,71647,0.00969696969696976
2023-05-16,4165,4185,4105,4105,52382,-0.014405762304921965
2023-05-17,4110,4165,4080,4095,123915,-0.0024360535931789995
2023-05-18,4115,4135,4085,4100,48690,0.0012210012210012167
2023-05-19,4110,4130,4095,4115,41213,0.003658536585365857
2023-05-22,4110,4195,4085,4195,48190,0.019441069258809174
2023-05-23,4195,4195,4125,4160,78502,-0.008343265792610244
2023-05-24,4160,4230,4120,4200,99175,0.009615384615384581
2023-05-25,4205,4255,4170,4200,74761,0.0
2023-05-26,4200,4235,4125,4140,60212,-0.014285714285714235
2023-05-30,4140,4160,4085,4130,72358,-0.0024154589371980784
2023-05-31,4100,4170,4090,4105,57657,-0.006053268765133124
2023-06-01,4105,4125,4075,4080,76244,-0.006090133982947665
2023-06-02,4080,4150,4065,4100,65152,0.004901960784313708
2023-06-05,4095,4120,4085,4110,33941,0.0024390243902439046
2023-06-07,4090,4135,4090,4095,62052,-0.0036496350364964014
2023-06-08,4090,4125,4075,4125,62932,0.0073260073260073
2023-06-09,4125,4140,4090,4140,46579,0.0036363636363636598
2023-06-12,4140,4145,4060,4115,70939,-0.006038647342995196
2023-06-13,4115,4125,4080,4090,77388,-0.0060753341433779084
2023-06-14,4090,4095,4065,4090,70073,0.0
2023-06-15,4060,4100,4060,4080,74524,-0.0024449877750610804
2023-06-16,4125,4125,4030,4030,99349,-0.01225490196078427
2023-06-19,4020,4030,3970,3975,87798,-0.013647642679900707
2023-06-20,3955,4005,3950,3970,85734,-0.0012578616352201255
2023-06-21,3995,3995,3885,3925,81090,-0.01133501259445846
2023-06-22,3930,3955,3880,3925,84915,0.0
2023-06-23,3925,3945,3855,3875,66764,-0.01273885350318471
2023-06-26,3850,3885,3850,3860,29831,-0.003870967741935516
2023-06-27,3855,3875,3835,3875,30815,0.0038860103626943143
2023-06-28,3890,3890,3830,3845,68340,-0.007741935483870921
2023-06-29,3835,3845,3785,3795,80177,-0.013003901170351106
2023-06-30,3780,3830,3765,3825,49664,0.007905138339920903
2023-07-03,3825,3880,3815,3850,49987,0.006535947712418277
2023-07-04,3855,3875,3785,3850,82333,0.0
2023-07-05,3800,3840,3785,3800,71810,-0.012987012987012991
2023-07-06,3815,3820,3680,3715,118577,-0.022368421052631593
2023-07-07,3650,3715,3600,3660,152145,-0.014804845222072704
2023-07-10,3625,3680,3620,3640,29298,-0.005464480874316946
2023-07-11,3645,3735,3620,3715,120803,0.02060439560439553
2023-07-12,3715,3740,3600,3700,86595,-0.004037685060565233
2023-07-13,3710,3760,3695,3700,124889,0.0
2023-07-14,3710,3740,3630,3685,109745,-0.004054054054054013
2023-07-17,3680,3710,3635,3710,37979,0.006784260515603879
2023-07-18,3710,3710,3600,3615,111443,-0.025606469002695365
2023-07-19,3640,3740,3625,3685,91194,0.019363762102351245
2023-07-20,3715,3720,3665,3715,90730,0.008141112618724522
2023-07-21,3715,3740,3640,3665,118062,-0.013458950201884257
2023-07-24,3650,3660,3540,3545,134891,-0.032742155525238736
2023-07-25,3530,3560,3455,3490,107165,-0.015514809590973178
2023-07-26,3440,3460,3300,3320,257288,-0.04871060171919772
2023-07-27,3290,3600,3290,3600,167031,0.0843373493975903
2023-07-28,3605,3630,3520,3590,64026,-0.002777777777777768
2023-07-31,3600,3610,3550,3595,37508,0.0013927576601671099
2023-08-01,3595,3700,3580,3690,92037,0.026425591098748313
2023-08-02,3690,3715,3615,3630,91072,-0.016260162601625994
2023-08-03,3620,3680,3595,3650,63781,0.005509641873278293
2023-08-04,3650,3660,3580,3590,89847,-0.016438356164383605
2023-08-07,3590,3610,3555,3595,47201,0.0013927576601671099
2023-08-08,3595,3640,3575,3600,56640,0.0013908205841446364
2023-08-09,3560,3710,3560,3645,67106,0.012499999999999956
2023-08-10,3645,3700,3625,3625,80451,-0.005486968449931462
2023-08-11,3630,3760,3630,3720,93370,0.026206896551724146
2023-08-14,3700,3740,3660,3735,79286,0.0040322580645162365
2023-08-16,3735,3740,3630,3655,117035,-0.021419009370816644
2023-08-17,3635,3645,3580,3605,68213,-0.013679890560875485
2023-08-18,3550,3650,3545,3570,75509,-0.009708737864077666
2023-08-21,3560,3595,3555,3565,26268,-0.0014005602240896309
2023-08-22,3570,3620,3535,3565,56089,0.0
2023-08-23,3570,3580,3530,3540,61503,-0.007012622720897643
2023-08-24,3550,3630,3545,3615,57267,0.021186440677966045
2023-08-25,3645,3645,3580,3610,41520,-0.0013831258644536604
2023-08-28,3635,3655,3610,3640,50615,0.008310249307479145
2023-08-29,3605,3685,3605,3680,43147,0.01098901098901095
2023-08-30,3690,3690,3650,3655,40229,-0.006793478260869512
2023-08-31,3660,3670,3610,3625,33167,-0.008207934336525335
2023-09-01,3625,3655,3620,3655,31046,0.008275862068965578
2023-09-04,3655,3680,3600,3635,36993,-0.005471956224350261
2023-09-05,3635,3670,3635,3665,49902,0.008253094910591452
2023-09-06,3630,3675,3625,3650,30482,-0.004092769440654842
2023-09-07,3640,3650,3575,3575,56488,-0.020547945205479423
2023-09-08,3575,3590,3555,3575,43928,0.0
2023-09-11,3670,3670,3605,3625,56164,0.013986013986013957
2023-09-12,3625,3640,3590,3595,44711,-0.008275862068965467
2023-09-13,3590,3610,3570,3580,19724,-0.004172461752433909
2023-09-14,3590,3635,3575,3635,53938,0.015363128491620026
2023-09-15,3635,3660,3620,3645,43999,0.0027510316368637433
2023-09-18,3635,3645,3605,3620,26018,-0.006858710562414272
2023-09-19,3650,3650,3605,3625,17671,0.0013812154696133394
2023-09-20,3600,3640,3600,3630,24676,0.0013793103448276334
2023-09-21,3630,3630,3575,3590,47856,-0.011019283746556474
2023-09-22,3570,3600,3560,3575,40129,-0.004178272980501441
2023-09-25,3555,3575,3505,3520,65612,-0.01538461538461533
2023-09-26,3520,3545,3380,3410,149826,-0.03125
2023-09-27,3325,3450,3325,3450,56396,0.011730205278592365
2023-10-04,3405,3435,3295,3315,166926,-0.03913043478260869
2023-10-05,3350,3350,3305,3325,45854,0.003016591251885359
2023-10-06,3285,3455,3280,3440,58778,0.03458646616541361
2023-10-10,3460,3460,3335,3370,129686,-0.02034883720930236
2023-10-11,3370,3425,3335,3360,56460,-0.0029673590504450953
2023-10-12,3370,3490,3370,3485,62574,0.03720238095238093
2023-10-13,3485,3490,3420,3425,24235,-0.017216642754662836
2023-10-16,3425,3425,3360,3400,49951,-0.007299270072992692
2023-10-17,3400,3425,3390,3400,43691,0.0
2023-10-18,3400,3435,3375,3405,91463,0.0014705882352941124
2023-10-19,3400,3400,3255,3335,93876,-0.02055800293685761
2023-10-20,3310,3310,3210,3235,139505,-0.02998500749625188
2023-10-23,3200,3265,3200,3210,41660,-0.007727975270479082
2023-10-24,3200,3280,3190,3280,51062,0.02180685358255441
2023-10-25,3300,3430,3270,3400,84518,0.03658536585365857
2023-10-26,3380,3380,3200,3265,141275,-0.039705882352941146
2023-10-27,3250,3335,3250,3300,101068,0.010719754977029039
2023-10-30,3260,3330,3260,3310,17354,0.003030303030302939
2023-10-31,3340,3395,3305,3320,39454,0.0030211480362538623
2023-11-01,3320,3375,3320,3370,35396,0.015060240963855387
2023-11-02,3375,3470,3360,3460,118610,0.026706231454005858
2023-11-03,3520,3535,3435,3530,82335,0.020231213872832443
2023-11-06,3555,3615,3535,3555,137661,0.007082152974504208
2023-11-07,3550,3595,3495,3550,73602,-0.0014064697609000865
2023-11-08,3560,3570,3505,3520,42285,-0.008450704225352101
2023-11-09,3520,3565,3475,3535,42659,0.0042613636363635354
2023-11-10,3515,3545,3455,3505,49553,-0.008486562942008447
2023-11-13,3515,3545,3450,3455,30126,-0.014265335235377985
2023-11-14,3455,3505,3455,3490,23296,0.01013024602026058
2023-11-15,3505,3545,3480,3535,37562,0.012893982808023008
2023-11-16,3540,3590,3515,3530,54557,-0.0014144271570014633
2023-11-17,3585,3595,3520,3540,71870,0.0028328611898016387
2023-11-20,3545,3570,3530,3570,47087,0.008474576271186418
2023-11-21,3570,3605,3440,3570,45432,0.0
2023-11-22,3570,3590,3545,3555,31860,-0.004201680672268893
2023-11-23,3580,3580,3525,3530,57335,-0.007032348804500654
2023-11-24,3540,3555,3515,3535,42414,0.0014164305949009304
2023-11-27,3535,3565,3500,3515,88257,-0.005657708628005631
2023-11-28,3540,3560,3515,3555,69817,0.011379800853485111
2023-11-29,3555,3720,3550,3655,341224,0.02812939521800284
2023-11-30,3655,3680,3580,3615,111917,-0.01094391244870041
2023-12-01,3690,4050,3640,3720,2656314,0.029045643153526868
2023-12-04,3710,3775,3665,3760,273638,0.010752688172043001
2023-12-05,3755,3760,3625,3625,271627,-0.03590425531914898
2023-12-06,3625,4055,3610,3815,1763551,0.05241379310344829
2023-12-07,3920,3995,3835,3885,797316,0.0183486238532109
2023-12-08,3970,3970,3815,3820,266851,-0.016731016731016735
2023-12-11,3820,3885,3770,3835,191743,0.003926701570680535
2023-12-12,3790,3830,3750,3770,151866,-0.016949152542372836
2023-12-13,3780,3810,3730,3775,102990,0.0013262599469496816
2023-12-14,3775,3800,3735,3760,69676,-0.003973509933774877
2023-12-15,3750,3970,3710,3960,526434,0.05319148936170204
2023-12-18,3950,3995,3860,3890,201382,-0.017676767676767624
2023-12-19,3890,3905,3845,3850,118575,-0.010282776349614386
2023-12-20,3850,4020,3790,3980,479186,0.033766233766233666
2023-12-21,3925,3970,3870,3880,209522,-0.025125628140703515
2023-12-22,3865,3925,3830,3900,181831,0.005154639175257714
2023-12-26,3910,3925,3845,3900,153967,0.0
2023-12-27,3850,3890,3750,3795,214862,-0.02692307692307694
2023-12-28,3785,3835,3745,3810,85988,0.0039525691699604515
2024-01-02,3810,3900,3780,3850,142014,0.01049868766404205
2024-01-03,3800,3835,3750,3765,95342,-0.02207792207792203
2024-01-04,3765,3770,3655,3730,139570,-0.009296148738379806
2024-01-05,3730,3730,3625,3650,143026,-0.02144772117962468
2024-01-08,3655,3825,3655,3805,140877,0.042465753424657526
2024-01-09,3805,3825,3785,3825,65115,0.005256241787122251
2024-01-10,3830,3845,3780,3830,72983,0.0013071895424836555
2024-01-11,3845,3845,3740,3740,93949,-0.023498694516971286
2024-01-12,3745,3755,3690,3755,117787,0.00401069518716568
2024-01-15,3735,3745,3700,3700,28020,-0.01464713715046606
2024-01-16,3730,3730,3675,3675,52504,-0.006756756756756799
2024-01-17,3670,3685,3590,3600,77796,-0.020408163265306145
2024-01-18,3590,3655,3575,3590,91015,-0.002777777777777768
2024-01-19,3595,3630,3565,3575,56957,-0.004178272980501441
2024-01-22,3575,3615,3560,3580,53170,0.0013986013986013734
2024-01-23,3555,3635,3555,3605,49881,0.006983240223463749
2024-01-24,3605,3610,3580,3585,30288,-0.00554785020804438
2024-01-25,3590,3590,3495,3550,91529,-0.009762900976290068
2024-01-26,3550,3670,3540,3660,77821,0.030985915492957705
2024-01-29,3655,3710,3610,3710,101716,0.013661202185792254
2024-01-30,3725,3740,3690,3720,195743,0.0026954177897573484
2024-01-31,3725,3830,3690,3770,252470,0.013440860215053752
2024-02-01,3795,4040,3725,4040,751263,0.07161803713527859
2024-02-02,4070,4260,3920,4115,1624610,0.01856435643564347
2024-02-05,4150,4160,3990,4075,416680,-0.009720534629404587
2024-02-06,4075,4130,3975,3975,409386,-0.024539877300613466
2024-02-07,4010,4135,4000,4100,331969,0.03144654088050314
2024-02-08,4130,4130,4045,4075,230271,-0.0060975609756097615
