Date,Open,High,Low,Close,Volume,Change
2022-01-03,1985,2010,1980,2010,62769,0.012594458438287104
2022-01-04,2010,2045,2010,2045,88923,0.017412935323383172
2022-01-05,2045,2045,1980,1990,75078,-0.02689486552567233
2022-01-06,1970,1970,1940,1950,64444,-0.02010050251256279
2022-01-07,1935,1975,1925,1970,83184,0.01025641025641022
2022-01-10,1980,2000,1950,1995,119121,0.012690355329949332
2022-01-11,1975,1985,1930,1950,89073,-0.022556390977443663
2022-01-12,1950,1980,1940,1980,48949,0.01538461538461533
2022-01-13,2000,2025,1980,2020,90084,0.02020202020202011
2022-01-14,2020,2030,1985,2000,108774,-0.00990099009900991
2022-01-17,1980,1985,1930,1930,87775,-0.03500000000000003
2022-01-18,1930,1940,1860,1865,81142,-0.033678756476683946
2022-01-19,1865,1865,1800,1800,177866,-0.034852546916890104
2022-01-20,1800,1875,1800,1875,78967,0.04166666666666674
2022-01-21,1900,2285,1900,1965,9873380,0.04800000000000004
2022-01-24,1970,2000,1905,1925,686372,-0.020356234096692072
2022-01-25,1925,1965,1820,1830,422215,-0.04935064935064937
2022-01-26,1830,1870,1785,1815,212375,-0.008196721311475419
2022-01-27,1805,1815,1675,1680,436676,-0.07438016528925617
2022-01-28,1680,1765,1645,1735,255740,0.032738095238095344
2022-02-03,1765,1850,1760,1825,229156,0.05187319884726227
2022-02-04,1840,1890,1830,1870,175218,0.024657534246575352
2022-02-07,1875,1920,1865,1900,179368,0.016042780748663166
2022-02-08,1900,1940,1850,1880,207663,-0.010526315789473717
2022-02-09,1905,2040,1905,1985,686740,0.05585106382978733
2022-02-10,1990,2030,1985,2015,266195,0.015113350125944613
2022-02-11,2010,2030,1965,2000,261918,-0.007444168734491274
2022-02-14,1950,1970,1900,1925,279632,-0.03749999999999998
2022-02-15,1890,1915,1830,1855,208255,-0.036363636363636376
2022-02-16,1865,1920,1865,1910,141291,0.029649595687331498
2022-02-17,1920,1950,1890,1910,131448,0.0
2022-02-18,1910,2035,1885,2030,234263,0.06282722513089012
2022-02-21,2015,2020,1950,1995,154465,-0.017241379310344862
2022-02-22,1990,1990,1915,1930,166605,-0.03258145363408527
2022-02-23,1915,1955,1905,1945,158074,0.007772020725388629
2022-02-24,1950,1955,1880,1915,167873,-0.015424164524421635
2022-02-25,1905,1950,1895,1920,153814,0.0026109660574411553
2022-02-28,1935,1935,1895,1910,133782,-0.00520833333333337
2022-03-02,1910,1965,1905,1965,112714,0.028795811518324665
2022-03-03,1970,1985,1950,1975,99008,0.0050890585241729624
2022-03-04,1975,1995,1955,1975,83681,0.0
2022-03-07,2045,2045,1955,1955,123053,-0.010126582278481067
2022-03-08,1910,1925,1890,1915,84874,-0.020460358056266004
2022-03-10,1915,1945,1915,1925,101068,0.005221932114882533
2022-03-11,1940,1970,1925,1960,88709,0.018181818181818077
2022-03-14,1960,1995,1935,1940,98181,-0.010204081632653073
2022-03-15,1920,1960,1910,1935,82115,-0.002577319587628857
2022-03-16,1935,1970,1930,1970,85170,0.01808785529715773
2022-03-17,1995,2000,1975,1980,62641,0.0050761421319796
2022-03-18,1990,1995,1960,1995,88610,0.007575757575757569
2022-03-21,1995,2035,1990,2005,102902,0.005012531328320913
2022-03-22,2005,2025,1995,2015,93055,0.004987531172069737
2022-03-23,2020,2025,1990,2020,97601,0.002481389578163684
2022-03-24,2020,2080,2005,2075,238965,0.027227722772277252
2022-03-25,2075,2150,2060,2120,341929,0.02168674698795181
2022-03-28,2120,2125,2080,2100,126952,-0.009433962264150941
2022-03-29,2105,2150,2100,2130,111821,0.014285714285714235
2022-03-30,2130,2140,2085,2095,166857,-0.016431924882629123
2022-03-31,2135,2135,2105,2135,86432,0.019093078758949833
2022-04-01,2130,2165,2105,2165,216322,0.014051522248243575
2022-04-04,2185,2225,2155,2200,476651,0.01616628175519641
2022-04-05,2220,2235,2175,2200,331379,0.0
2022-04-06,2200,2230,2155,2165,210883,-0.015909090909090873
2022-04-07,2165,2185,2080,2110,183124,-0.025404157043879882
2022-04-08,2110,2130,2075,2125,141555,0.007109004739336511
2022-04-11,2125,2125,2085,2085,102470,-0.018823529411764683
2022-04-12,2085,2085,2005,2065,94440,-0.00959232613908878
2022-04-13,2065,2115,2065,2100,56373,0.016949152542372836
2022-04-14,2160,2160,2095,2100,97497,0.0
2022-04-15,2120,2180,2110,2180,118585,0.03809523809523818
2022-04-18,2180,2220,2150,2170,129177,-0.004587155963302725
2022-04-19,2150,2180,2145,2180,79068,0.004608294930875667
2022-04-20,2200,2200,2155,2200,85273,0.00917431192660545
2022-04-21,2220,2225,2175,2205,82675,0.002272727272727204
2022-04-22,2205,2205,2155,2180,105492,-0.0113378684807256
2022-04-25,2160,2160,2080,2105,102227,-0.0344036697247706
2022-04-26,2105,2150,2085,2110,140881,0.002375296912114022
2022-04-27,2100,2110,2035,2110,145284,0.0
2022-04-28,2110,2140,2055,2140,114685,0.014218009478673022
2022-04-29,2140,2160,2075,2085,180106,-0.025700934579439227
2022-05-02,2105,2220,2095,2195,235473,0.052757793764987904
2022-05-03,2195,2210,2165,2185,208605,-0.004555808656036442
2022-05-04,2190,2190,2115,2160,161815,-0.011441647597253968
2022-05-06,2130,2130,2070,2115,112837,-0.02083333333333337
2022-05-09,2085,2085,1995,2000,143247,-0.05437352245862881
2022-05-10,1970,2000,1885,2000,271891,0.0
2022-05-11,1965,2015,1955,1995,124899,-0.0024999999999999467
2022-05-12,2005,2015,1950,1975,219068,-0.010025062656641603
2022-05-13,1955,2050,1950,2035,209379,0.030379746835442978
2022-05-16,2035,2075,2005,2050,150741,0.0073710073710073765
2022-05-17,2050,2090,2025,2025,60839,-0.012195121951219523
2022-05-18,2025,2025,1980,2025,166440,0.0
2022-05-19,1995,1995,1955,1975,81509,-0.024691358024691357
2022-05-20,1975,1990,1950,1975,75028,0.0
2022-05-23,1975,1980,1930,1940,65498,-0.017721518987341756
2022-05-24,1935,1980,1905,1910,148951,-0.015463917525773141
2022-05-25,1910,1935,1890,1890,91189,-0.010471204188481686
2022-05-26,1890,1900,1870,1890,72670,0.0
2022-05-27,1890,1955,1870,1930,110413,0.021164021164021163
2022-05-30,1930,1955,1895,1920,86371,-0.005181347150259086
2022-05-31,1920,1950,1900,1945,95279,0.01302083333333326
2022-06-02,1945,1945,1905,1910,82500,-0.01799485861182515
2022-06-03,1910,1950,1910,1930,105413,0.010471204188481575
2022-06-07,1930,1950,1920,1920,95763,-0.005181347150259086
2022-06-08,1900,1920,1890,1900,74603,-0.01041666666666663
2022-06-09,1895,1910,1870,1910,93800,0.0052631578947368585
2022-06-10,1905,1905,1870,1905,71519,-0.002617801047120394
2022-06-13,1850,1875,1775,1775,114714,-0.06824146981627299
2022-06-14,1745,1765,1695,1720,184319,-0.030985915492957705
2022-06-15,1685,1725,1630,1655,267411,-0.03779069767441856
2022-06-16,1655,1720,1620,1640,173112,-0.009063444108761365
2022-06-17,1590,1625,1520,1615,332317,-0.015243902439024404
2022-06-20,1615,1630,1505,1510,174317,-0.06501547987616096
2022-06-21,1525,1580,1510,1545,105934,0.023178807947019875
2022-06-22,1560,1595,1430,1445,127026,-0.06472491909385114
2022-06-23,1445,1465,1375,1380,170049,-0.04498269896193774
2022-06-24,1345,1465,1340,1465,363856,0.061594202898550776
2022-06-27,1480,1555,1480,1555,85418,0.061433447098976135
2022-06-28,1570,1575,1535,1575,98768,0.012861736334405238
2022-06-29,1570,1570,1525,1545,59675,-0.01904761904761909
2022-06-30,1545,1545,1485,1485,46973,-0.03883495145631066
2022-07-01,1470,1520,1455,1490,87770,0.0033670033670034627
2022-07-04,1470,1595,1400,1430,288655,-0.04026845637583898
2022-07-05,1435,1485,1425,1485,68013,0.03846153846153855
2022-07-06,1535,1535,1495,1500,77925,0.010101010101010166
2022-07-07,1505,1545,1465,1540,100851,0.026666666666666616
2022-07-08,1555,1570,1540,1560,41309,0.01298701298701288
2022-07-11,1560,1580,1515,1550,73830,-0.0064102564102563875
2022-07-12,1550,1565,1485,1490,69958,-0.03870967741935483
2022-07-13,1475,1500,1455,1500,20841,0.006711409395973256
2022-07-14,1500,1540,1485,1540,29793,0.026666666666666616
2022-07-15,1540,1545,1485,1500,26334,-0.025974025974025983
2022-07-18,1505,1555,1500,1555,53755,0.036666666666666625
2022-07-19,1550,1560,1530,1550,36156,-0.003215434083601254
2022-07-20,1560,1585,1550,1585,73682,0.022580645161290214
2022-07-21,1585,1605,1570,1595,35160,0.006309148264984188
2022-07-22,1595,1605,1570,1585,39450,-0.006269592476489061
2022-07-25,1620,1620,1560,1570,42623,-0.009463722397476393
2022-07-26,1575,1585,1560,1575,24114,0.0031847133757962887
2022-07-27,1560,1600,1555,1590,50482,0.00952380952380949
2022-07-28,1615,1630,1590,1595,58508,0.003144654088050425
2022-07-29,1605,1630,1590,1600,79414,0.0031347962382444194
2022-08-01,1620,1660,1605,1645,89408,0.028124999999999956
2022-08-02,1645,1645,1600,1610,56910,-0.021276595744680882
2022-08-03,1610,1620,1585,1615,52010,0.0031055900621117516
2022-08-04,1615,1670,1615,1650,99585,0.021671826625387025
2022-08-05,1650,1675,1645,1665,45632,0.009090909090909038
2022-08-08,1680,1705,1660,1675,120142,0.006006006006006093
2022-08-09,1675,1705,1660,1660,53440,-0.008955223880596996
2022-08-10,1660,1675,1645,1665,21813,0.003012048192771122
2022-08-11,1665,1680,1665,1675,20756,0.006006006006006093
2022-08-12,1685,1690,1665,1685,39961,0.005970149253731405
2022-08-16,1685,1695,1670,1690,43949,0.0029673590504450953
2022-08-17,1690,1710,1650,1660,93603,-0.017751479289940808
2022-08-18,1660,1745,1635,1715,235472,0.033132530120481896
2022-08-19,1715,1745,1700,1735,130869,0.011661807580174877
2022-08-22,1720,1750,1705,1730,112284,-0.0028818443804035088
2022-08-23,1685,1750,1675,1695,109764,-0.020231213872832332
2022-08-24,1695,1735,1695,1705,38177,0.005899705014749346
2022-08-25,1710,1760,1710,1760,77000,0.032258064516129004
2022-08-26,1765,1775,1760,1770,79858,0.005681818181818121
2022-08-29,1725,1725,1655,1700,160300,-0.039548022598870025
2022-08-30,1685,1725,1680,1695,72971,-0.002941176470588225
2022-08-31,1700,1790,1695,1790,113160,0.05604719764011801
2022-09-01,1790,1795,1710,1710,156458,-0.04469273743016755
2022-09-02,1710,1935,1710,1780,670370,0.040935672514619936
2022-09-05,1780,1780,1650,1675,290475,-0.0589887640449438
2022-09-06,1675,1770,1675,1770,109090,0.05671641791044779
2022-09-07,1770,1900,1680,1705,285262,-0.03672316384180796
2022-09-08,1705,1830,1705,1770,123238,0.038123167155425186
2022-09-13,1780,1815,1780,1815,92923,0.025423728813559254
2022-09-14,1800,1800,1710,1765,89441,-0.02754820936639113
2022-09-15,1765,1790,1740,1755,55243,-0.005665722379603388
2022-09-16,1750,1895,1730,1880,507056,0.07122507122507127
2022-09-19,1860,1860,1740,1780,265779,-0.05319148936170215
2022-09-20,1765,1820,1755,1800,97897,0.011235955056179803
2022-09-21,1800,1895,1800,1840,228507,0.022222222222222143
2022-09-22,1825,1825,1745,1805,83079,-0.01902173913043481
2022-09-23,1775,1800,1725,1725,72102,-0.04432132963988922
2022-09-26,1680,1690,1550,1625,188997,-0.05797101449275366
2022-09-27,1625,1625,1545,1585,97059,-0.024615384615384595
2022-09-28,1560,1605,1485,1505,140556,-0.050473186119873836
2022-09-29,1505,1560,1505,1520,163161,0.009966777408637828
2022-09-30,1520,1560,1460,1555,65447,0.023026315789473673
2022-10-04,1575,1610,1575,1605,91397,0.03215434083601276
2022-10-05,1635,1655,1620,1625,77419,0.012461059190031154
2022-10-06,1640,1675,1640,1675,30026,0.03076923076923066
2022-10-07,1675,1675,1630,1630,95799,-0.0268656716417911
2022-10-11,1610,1610,1540,1570,71864,-0.036809815950920255
2022-10-12,1540,1570,1535,1565,36602,-0.0031847133757961776
2022-10-13,1545,1545,1450,1470,77336,-0.060702875399361034
2022-10-14,1485,1540,1480,1520,67789,0.03401360544217691
2022-10-17,1535,1605,1525,1600,41131,0.05263157894736836
2022-10-18,1605,1655,1600,1655,40038,0.034375000000000044
2022-10-19,1655,1670,1615,1615,65427,-0.024169184290030232
2022-10-20,1595,1640,1595,1595,27592,-0.012383900928792602
2022-10-21,1580,1580,1520,1520,63772,-0.047021943573667735
2022-10-24,1535,1750,1535,1625,612839,0.06907894736842102
2022-10-25,1640,1660,1610,1650,136568,0.01538461538461533
2022-10-26,1650,1695,1650,1650,91678,0.0
2022-10-27,1655,1750,1655,1750,71950,0.06060606060606055
2022-10-28,1750,1775,1705,1745,99335,-0.0028571428571428914
2022-10-31,1765,1830,1745,1830,143399,0.04871060171919761
2022-11-01,1830,1870,1810,1860,115786,0.016393442622950838
2022-11-02,1855,1855,1765,1805,166623,-0.029569892473118253
2022-11-03,1800,1855,1720,1855,79454,0.027700831024930705
2022-11-04,1840,1840,1790,1825,47525,-0.016172506738544423
2022-11-07,1825,1865,1775,1820,154211,-0.002739726027397249
2022-11-08,1835,1865,1835,1860,83277,0.0219780219780219
2022-11-09,1860,1880,1840,1855,67453,-0.0026881720430107503
2022-11-10,1855,1870,1810,1870,32594,0.008086253369272267
2022-11-11,1900,1950,1870,1905,149708,0.018716577540107027
2022-11-14,1895,1895,1830,1850,160883,-0.02887139107611547
2022-11-15,1850,1860,1820,1835,65335,-0.008108108108108136
2022-11-16,1820,1835,1750,1805,218995,-0.016348773841961872
2022-11-17,1800,1845,1780,1815,109065,0.005540166204986097
2022-11-18,1815,1845,1795,1835,72642,0.011019283746556363
2022-11-21,1835,1835,1755,1765,89642,-0.038147138964577665
2022-11-22,1735,1775,1725,1760,86264,-0.0028328611898017497
2022-11-23,1755,1790,1750,1790,74200,0.017045454545454586
2022-11-24,1790,1825,1790,1825,56246,0.019553072625698276
2022-11-25,1825,1860,1810,1860,75329,0.019178082191780854
2022-11-28,1860,1865,1830,1840,72872,-0.010752688172043001
2022-11-29,1825,1840,1790,1835,43941,-0.0027173913043477826
2022-11-30,1810,1870,1800,1850,102348,0.008174386920980936
2022-12-01,1850,1850,1805,1820,138159,-0.01621621621621616
2022-12-02,1820,1835,1800,1805,76049,-0.008241758241758212
2022-12-05,1805,1805,1755,1755,91075,-0.027700831024930705
2022-12-06,1755,1820,1735,1780,141934,0.014245014245014342
2022-12-07,1750,1770,1725,1755,90050,-0.014044943820224698
2022-12-08,1730,1745,1670,1685,115856,-0.03988603988603989
2022-12-09,1675,1715,1675,1695,66010,0.005934718100890191
2022-12-12,1710,1730,1695,1700,59331,0.002949852507374562
2022-12-13,1695,1700,1675,1675,40566,-0.014705882352941124
2022-12-14,1675,1710,1650,1680,79779,0.0029850746268655914
2022-12-15,1695,1730,1685,1690,48081,0.005952380952380931
2022-12-16,1690,1715,1685,1695,35119,0.002958579881656709
2022-12-19,1670,1680,1660,1670,25405,-0.014749262536873142
2022-12-20,1655,1690,1605,1605,64980,-0.038922155688622784
2022-12-21,1605,1620,1565,1580,70873,-0.015576323987538943
2022-12-22,1580,1625,1570,1620,53935,0.025316455696202445
2022-12-23,1630,1630,1580,1585,63909,-0.021604938271604923
2022-12-26,1580,1580,1510,1545,94953,-0.025236593059936863
2022-12-27,1510,1605,1510,1590,86758,0.029126213592232997
2022-12-28,1605,1610,1565,1590,69116,0.0
2022-12-29,1575,1590,1535,1560,58612,-0.018867924528301883
2023-01-02,1535,1550,1460,1460,139377,-0.0641025641025641
2023-01-03,1455,1455,1400,1455,190203,-0.003424657534246589
2023-01-04,1440,1490,1435,1485,88400,0.020618556701030855
2023-01-05,1500,1510,1485,1495,84656,0.006734006734006703
2023-01-06,1495,1545,1485,1525,54269,0.02006688963210701
2023-01-09,1540,1570,1540,1570,35489,0.029508196721311553
2023-01-10,1575,1600,1570,1600,38305,0.019108280254777066
2023-01-11,1600,1620,1580,1605,32931,0.0031250000000000444
2023-01-12,1605,1615,1600,1615,22233,0.006230529595015577
2023-01-13,1615,1630,1590,1590,29935,-0.015479876160990669
2023-01-16,1590,1595,1565,1580,39747,-0.0062893081761006275
2023-01-17,1580,1600,1565,1585,49427,0.0031645569620253333
2023-01-18,1585,1610,1565,1585,41162,0.0
