Date,Open,High,Low,Close,Volume,Change
2023-01-19,1570,1595,1560,1585,25692,0.0
2023-01-20,1590,1600,1575,1585,17790,0.0
2023-01-25,1585,1605,1585,1600,37949,0.009463722397476282
2023-01-26,1600,1614,1584,1614,67665,0.008750000000000036
2023-01-27,1614,1622,1607,1620,63389,0.0037174721189590088
2023-01-30,1620,1639,1612,1622,33732,0.0012345679012346622
2023-01-31,1622,1636,1606,1629,51273,0.004315659679408057
2023-02-01,1629,1641,1629,1629,58950,0.0
2023-02-02,1629,1640,1629,1636,52301,0.0042971147943524635
2023-02-03,1636,1652,1634,1650,41317,0.008557457212713837
2023-02-06,1650,1664,1648,1661,43063,0.006666666666666599
2023-02-07,1657,1670,1650,1659,59801,-0.0012040939193257438
2023-02-08,1668,1673,1659,1669,33886,0.006027727546714878
2023-02-09,1670,1681,1655,1678,43594,0.005392450569203122
2023-02-10,1678,1703,1655,1655,80183,-0.013706793802145456
2023-02-13,1655,1671,1629,1647,28472,-0.004833836858006091
2023-02-14,1647,1668,1644,1649,25582,0.0012143290831816422
2023-02-15,1649,1653,1634,1634,37437,-0.0090964220739842
2023-02-16,1620,1640,1618,1634,59290,0.0
2023-02-17,1634,1650,1630,1644,37560,0.006119951040391758
2023-02-20,1644,1649,1622,1629,120520,-0.009124087591240837
2023-02-21,1634,1652,1630,1640,20699,0.006752608962553808
2023-02-22,1640,1660,1624,1624,38728,-0.009756097560975618
2023-02-23,1624,1638,1622,1638,38959,0.008620689655172376
2023-02-24,1638,1655,1638,1641,59144,0.001831501831501825
2023-02-27,1641,1641,1620,1636,54036,-0.0030469226081657474
2023-02-28,1622,1660,1621,1660,64949,0.014669926650366705
2023-03-02,1660,1669,1644,1658,83913,-0.001204819277108471
2023-03-03,1658,1664,1634,1650,48340,-0.004825090470446325
2023-03-06,1659,1660,1647,1658,31680,0.00484848484848488
2023-03-07,1658,1710,1650,1698,94099,0.024125452352231624
2023-03-08,1682,1685,1665,1668,42024,-0.017667844522968212
2023-03-09,1656,1668,1626,1661,42786,-0.004196642685851293
2023-03-10,1651,1661,1620,1632,34798,-0.017459361830222786
2023-03-13,1617,1617,1597,1615,59009,-0.01041666666666663
2023-03-14,1590,1598,1560,1563,54129,-0.03219814241486063
2023-03-15,1561,1577,1497,1533,104448,-0.019193857965451033
2023-03-16,1533,1556,1533,1533,42127,0.0
2023-03-17,1533,1568,1527,1551,46074,0.011741682974559797
2023-03-20,1558,1564,1553,1554,21153,0.0019342359767891004
2023-03-21,1554,1569,1548,1550,27777,-0.002574002574002532
2023-03-22,1550,1561,1544,1546,14996,-0.002580645161290307
2023-03-23,1546,1551,1526,1530,41569,-0.010349288486416586
2023-03-24,1530,1541,1528,1533,26730,0.0019607843137254832
2023-03-27,1533,1550,1504,1507,27980,-0.016960208741030658
2023-03-28,1506,1522,1503,1520,31843,0.00862641008626408
2023-03-29,1520,1520,1507,1507,35378,-0.008552631578947367
2023-03-30,1507,1522,1495,1518,75733,0.007299270072992803
2023-03-31,1518,1602,1500,1517,190127,-0.0006587615283267789
2023-04-03,1518,1520,1502,1502,134233,-0.009887936717205004
2023-04-04,1502,1510,1494,1506,81776,0.0026631158455392434
2023-04-05,1503,1521,1497,1497,139394,-0.005976095617529875
2023-04-06,1505,1506,1447,1459,192592,-0.025384101536406134
2023-04-07,1472,1474,1455,1459,64351,0.0
2023-04-10,1474,1477,1445,1455,214014,-0.002741603838245399
2023-04-11,1455,1468,1446,1466,42791,0.007560137457044647
2023-04-12,1466,1480,1462,1474,47431,0.005457025920873049
2023-04-13,1472,1495,1466,1489,47143,0.010176390773405597
2023-04-14,1490,1505,1485,1497,69658,0.005372733378106176
2023-04-17,1497,1501,1487,1497,87017,0.0
2023-04-18,1497,1503,1485,1490,56207,-0.004676018704074858
2023-04-19,1490,1494,1480,1490,75239,0.0
2023-04-20,1490,1490,1455,1455,100611,-0.023489932885906062
2023-04-21,1433,1440,1402,1409,301829,-0.03161512027491409
2023-04-24,1395,1409,1392,1393,100608,-0.011355571327182346
2023-04-25,1393,1393,1371,1371,77011,-0.015793251974156486
2023-04-26,1365,1395,1355,1395,98586,0.017505470459518557
2023-04-27,1381,1403,1375,1396,127466,0.0007168458781361409
2023-04-28,1396,1425,1388,1392,159813,-0.002865329512893977
2023-05-02,1392,1422,1391,1406,78370,0.010057471264367734
2023-05-03,1406,1445,1400,1413,90090,0.004978662873399653
2023-05-04,1413,1419,1407,1408,29010,-0.0035385704175513455
2023-05-08,1408,1428,1407,1421,35142,0.009232954545454586
2023-05-09,1421,1435,1406,1417,61065,-0.0028149190710766714
2023-05-10,1405,1417,1397,1406,91439,-0.007762879322512295
2023-05-11,1406,1420,1406,1415,41276,0.006401137980085458
2023-05-12,1415,1420,1407,1407,41949,-0.005653710247349841
2023-05-15,1407,1420,1401,1401,49485,-0.004264392324093813
2023-05-16,1401,1413,1400,1400,27222,-0.0007137758743754885
2023-05-17,1386,1407,1385,1404,55368,0.0028571428571428914
2023-05-18,1412,1424,1411,1424,57337,0.014245014245014342
2023-05-19,1424,1435,1421,1433,52407,0.006320224719101208
2023-05-22,1433,1434,1422,1433,51512,0.0
2023-05-23,1433,1442,1426,1430,48021,-0.002093510118632236
2023-05-24,1430,1441,1426,1437,24648,0.004895104895104918
2023-05-25,1437,1441,1423,1438,38495,0.0006958942240780086
2023-05-26,1437,1438,1411,1411,45533,-0.018776077885952702
2023-05-30,1411,1411,1401,1406,41984,-0.003543586109142405
2023-05-31,1400,1406,1392,1403,41364,-0.002133712660028486
2023-06-01,1403,1428,1392,1427,88248,0.017106200997861754
2023-06-02,1430,1430,1413,1421,18345,-0.0042046250875963365
2023-06-05,1421,1444,1421,1441,58805,0.014074595355383579
2023-06-07,1441,1483,1427,1480,248282,0.02706453851492019
2023-06-08,1480,1566,1478,1559,330728,0.05337837837837833
2023-06-09,1558,1559,1525,1531,106930,-0.017960230917254627
2023-06-12,1520,1531,1486,1499,105692,-0.02090137165251471
2023-06-13,1496,1528,1492,1510,65529,0.007338225483655814
2023-06-14,1515,1525,1489,1519,62784,0.00596026490066226
2023-06-15,1510,1512,1495,1496,43749,-0.015141540487162652
2023-06-16,1490,1511,1487,1500,50456,0.002673796791443861
2023-06-19,1500,1533,1493,1523,86811,0.015333333333333421
2023-06-20,1510,1539,1510,1526,44390,0.001969796454366346
2023-06-21,1520,1526,1499,1500,36870,-0.017038007863695914
2023-06-22,1485,1497,1468,1475,74312,-0.01666666666666672
2023-06-23,1460,1484,1459,1474,37425,-0.0006779661016949046
2023-06-26,1472,1501,1468,1491,86232,0.011533242876526462
2023-06-27,1514,1580,1506,1545,419138,0.03621730382293764
2023-06-28,1548,1622,1548,1584,349168,0.025242718446601975
2023-06-29,1585,1631,1571,1606,253068,0.01388888888888884
2023-06-30,1606,1632,1601,1609,222713,0.0018679950186799577
2023-07-03,1609,1657,1609,1653,195229,0.027346177750155354
2023-07-04,1653,1691,1653,1674,208257,0.012704174228675091
2023-07-05,1674,1674,1623,1628,126105,-0.027479091995221028
2023-07-06,1623,1655,1617,1648,131492,0.01228501228501222
2023-07-07,1618,1651,1618,1649,92626,0.0006067961165048263
2023-07-10,1648,1690,1643,1683,105372,0.020618556701030855
2023-07-11,1667,1695,1658,1695,105640,0.007130124777183555
2023-07-12,1695,1696,1670,1695,77945,0.0
2023-07-13,1695,1750,1676,1706,113478,0.006489675516224258
2023-07-14,1706,1706,1640,1658,59636,-0.028135990621336426
2023-07-17,1665,1674,1630,1670,98408,0.007237635705669376
2023-07-18,1664,1670,1587,1623,51578,-0.028143712574850266
2023-07-19,1621,1650,1571,1589,117103,-0.020948860135551417
2023-07-20,1590,1593,1547,1584,53866,-0.003146633102580232
2023-07-21,1573,1584,1541,1555,72321,-0.018308080808080773
2023-07-24,1550,1555,1499,1510,128825,-0.02893890675241162
2023-07-25,1510,1570,1502,1502,74246,-0.005298013245033095
2023-07-26,1503,1520,1437,1499,100176,-0.001997336884154488
2023-07-27,1499,1558,1495,1558,49540,0.03935957304869908
2023-07-28,1530,1570,1521,1569,51276,0.007060333761232274
2023-07-31,1569,1569,1528,1530,74540,-0.0248565965583174
2023-08-01,1527,1565,1526,1558,57280,0.018300653594771177
2023-08-02,1558,1563,1528,1530,153024,-0.01797175866495504
2023-08-03,1530,1541,1515,1518,27010,-0.007843137254901933
2023-08-04,1504,1528,1497,1500,68698,-0.011857707509881465
2023-08-07,1523,1524,1493,1498,29485,-0.0013333333333332975
2023-08-08,1475,1509,1475,1483,26062,-0.010013351134846471
2023-08-09,1460,1494,1460,1493,15841,0.006743088334457248
2023-08-10,1501,1523,1486,1492,17679,-0.0006697923643670389
2023-08-11,1502,1515,1495,1495,10866,0.002010723860589758
2023-08-14,1495,1500,1480,1485,21488,-0.006688963210702337
2023-08-16,1479,1479,1419,1419,65688,-0.0444444444444444
2023-08-17,1400,1400,1384,1390,64675,-0.020436927413671646
2023-08-18,1376,1386,1374,1380,24287,-0.007194244604316502
2023-08-21,1374,1383,1373,1378,29463,-0.0014492753623188692
2023-08-22,1392,1393,1374,1374,26119,-0.002902757619738794
2023-08-23,1374,1388,1369,1376,33329,0.0014556040756914523
2023-08-24,1372,1395,1370,1388,32063,0.008720930232558155
2023-08-25,1388,1390,1375,1385,31456,-0.002161383285302576
2023-08-28,1385,1418,1380,1412,25410,0.01949458483754518
2023-08-29,1395,1418,1395,1401,40135,-0.007790368271954673
2023-08-30,1412,1420,1410,1419,25018,0.012847965738758127
2023-08-31,1419,1419,1375,1380,110609,-0.02748414376321351
2023-09-01,1380,1405,1377,1392,73426,0.008695652173912993
2023-09-04,1383,1411,1383,1401,20820,0.006465517241379226
2023-09-05,1414,1415,1389,1407,29847,0.004282655246252709
2023-09-06,1407,1407,1392,1393,34232,-0.00995024875621886
2023-09-07,1393,1406,1393,1396,23347,0.002153625269203152
2023-09-08,1384,1410,1384,1409,25051,0.009312320916905481
2023-09-11,1409,1449,1409,1443,34030,0.024130589070262554
2023-09-12,1423,1439,1406,1426,73912,-0.011781011781011763
2023-09-13,1425,1426,1403,1418,38771,-0.005610098176718092
2023-09-14,1405,1427,1405,1420,20737,0.0014104372355430161
2023-09-15,1432,1460,1425,1443,17719,0.01619718309859164
2023-09-18,1442,1449,1432,1440,31121,-0.0020790020790020236
2023-09-19,1433,1452,1433,1438,13023,-0.001388888888888884
2023-09-20,1438,1442,1435,1438,11293,0.0
2023-09-21,1438,1440,1391,1391,28395,-0.03268428372739918
2023-09-22,1373,1401,1371,1401,40315,0.007189072609633307
2023-09-25,1386,1401,1375,1376,49133,-0.017844396859386102
2023-09-26,1376,1380,1368,1378,41352,0.0014534883720929148
2023-09-27,1372,1383,1365,1380,18287,0.0014513788098693414
2023-10-04,1368,1389,1335,1337,47013,-0.031159420289855078
2023-10-05,1337,1365,1322,1324,35400,-0.00972326103216159
2023-10-06,1290,1323,1290,1303,68447,-0.015861027190332333
2023-10-10,1303,1318,1297,1300,55298,-0.002302379125095899
2023-10-11,1301,1310,1296,1310,55788,0.007692307692307665
2023-10-12,1310,1324,1285,1285,97650,-0.01908396946564883
2023-10-13,1287,1299,1287,1297,15766,0.009338521400778177
2023-10-16,1297,1303,1285,1287,25067,-0.00771010023130303
2023-10-17,1287,1301,1280,1296,32176,0.006993006993007089
2023-10-18,1296,1312,1274,1288,46897,-0.006172839506172867
2023-10-19,1288,1288,1203,1243,68538,-0.03493788819875776
2023-10-20,1230,1233,1212,1221,31183,-0.017699115044247815
2023-10-23,1221,1222,1187,1188,50403,-0.027027027027026973
2023-10-24,1194,1245,1184,1230,12798,0.03535353535353525
2023-10-25,1237,1243,1230,1242,10399,0.009756097560975618
2023-10-26,1242,1244,1200,1200,23346,-0.033816425120772986
2023-10-27,1200,1210,1181,1190,20688,-0.008333333333333304
2023-10-30,1190,1205,1188,1200,13764,0.008403361344537785
2023-10-31,1215,1215,1193,1200,24846,0.0
2023-11-01,1200,1254,1190,1240,48479,0.03333333333333344
2023-11-02,1240,1253,1240,1247,11664,0.005645161290322553
2023-11-03,1264,1290,1254,1255,23092,0.006415396952686558
2023-11-06,1273,1280,1262,1266,37334,0.008764940239043728
2023-11-07,1275,1286,1267,1286,22200,0.01579778830963674
2023-11-08,1286,1299,1280,1285,18791,-0.0007776049766718973
2023-11-09,1277,1285,1272,1275,13591,-0.0077821011673151474
2023-11-10,1275,1275,1236,1237,22908,-0.029803921568627434
2023-11-13,1237,1237,1215,1215,20751,-0.017784963621665373
2023-11-14,1215,1235,1208,1225,26779,0.008230452674897082
2023-11-15,1238,1260,1238,1257,13201,0.026122448979591928
2023-11-16,1257,1293,1257,1271,38863,0.011137629276054106
2023-11-17,1274,1287,1271,1285,18369,0.011014948859165985
2023-11-20,1285,1293,1278,1291,18113,0.0046692607003890885
2023-11-21,1329,1329,1286,1290,6454,-0.0007745933384972759
2023-11-22,1289,1321,1279,1285,18118,-0.003875968992248069
2023-11-23,1285,1292,1268,1289,19037,0.003112840466926059
2023-11-24,1289,1293,1275,1285,21883,-0.003103180760279267
2023-11-27,1288,1292,1264,1264,26786,-0.01634241245136192
2023-11-28,1250,1267,1247,1252,59291,-0.009493670886076
2023-11-29,1259,1265,1232,1232,39754,-0.015974440894568676
2023-11-30,1235,1264,1225,1228,23936,-0.0032467532467532756
2023-12-01,1229,1234,1221,1232,13788,0.0032573289902280145
2023-12-04,1226,1235,1225,1225,31209,-0.005681818181818232
2023-12-05,1237,1248,1223,1230,24154,0.004081632653061273
2023-12-06,1224,1278,1220,1267,33759,0.030081300813008083
2023-12-07,1266,1290,1262,1263,39458,-0.0031570639305446013
2023-12-08,1260,1270,1259,1262,15082,-0.0007917656373713777
2023-12-11,1263,1278,1258,1265,41778,0.002377179080824021
2023-12-12,1277,1277,1260,1269,25956,0.003162055335968361
2023-12-13,1269,1270,1256,1267,21475,-0.0015760441292356209
2023-12-14,1271,1275,1257,1264,9718,-0.0023677979479084232
2023-12-15,1264,1272,1252,1258,18902,-0.004746835443038
2023-12-18,1270,1272,1249,1270,17601,0.009538950715421324
2023-12-19,1288,1289,1258,1268,10366,-0.0015748031496063408
2023-12-20,1268,1268,1256,1265,25218,-0.0023659305993690705
2023-12-21,1262,1262,1243,1258,31715,-0.005533596837944632
2023-12-22,1259,1262,1255,1255,19849,-0.0023847376788552754
2023-12-26,1255,1257,1244,1245,15590,-0.007968127490039834
2023-12-27,1258,1258,1235,1244,10335,-0.0008032128514056103
2023-12-28,1262,1262,1244,1259,19851,0.012057877813504758
2024-01-02,1257,1309,1254,1292,79386,0.026211278792692694
2024-01-03,1273,1323,1268,1298,177546,0.004643962848297267
2024-01-04,1298,1350,1294,1335,45367,0.028505392912172578
2024-01-05,1335,1344,1305,1334,32308,-0.0007490636704119424
2024-01-08,1327,1327,1303,1304,21878,-0.022488755622188883
2024-01-09,1304,1320,1275,1313,36025,0.006901840490797451
2024-01-10,1313,1313,1300,1300,9858,-0.00990099009900991
2024-01-11,1297,1315,1289,1309,13758,0.006923076923077032
2024-01-12,1309,1312,1287,1302,6953,-0.005347593582887722
2024-01-15,1300,1302,1286,1291,12374,-0.008448540706605168
2024-01-16,1291,1293,1224,1237,180937,-0.04182804027885356
2024-01-17,1237,1244,1220,1224,36833,-0.010509296685529468
2024-01-18,1214,1229,1210,1229,26332,0.004084967320261423
2024-01-19,1228,1240,1224,1231,23878,0.0016273393002441683
2024-01-22,1231,1251,1231,1237,20571,0.004874086108854536
2024-01-23,1239,1239,1207,1229,88257,-0.006467259498787348
2024-01-24,1225,1229,1218,1226,23655,-0.0024410089503661414
2024-01-25,1225,1226,1212,1225,7692,-0.0008156606851549286
2024-01-26,1211,1228,1211,1214,17162,-0.00897959183673469
2024-01-29,1215,1237,1215,1229,12963,0.012355848434925765
2024-01-30,1217,1231,1217,1227,11321,-0.0016273393002440573
2024-01-31,1227,1233,1221,1221,20699,-0.004889975550122272
2024-02-01,1221,1235,1206,1235,22627,0.01146601146601145
2024-02-02,1223,1246,1223,1245,21226,0.00809716599190291
2024-02-05,1256,1262,1240,1245,31443,0.0
2024-02-06,1249,1259,1233,1245,20496,0.0
2024-02-07,1239,1247,1233,1246,15697,0.0008032128514057213
2024-02-08,1246,1246,1237,1237,12101,-0.007223113964687
2024-02-13,1237,1237,1217,1230,55134,-0.0056588520614390125
