Date,Open,High,Low,Close,Volume,Change
2022-01-03,2060,2080,2040,2060,60706,0.0
2022-01-04,2065,2135,2065,2130,278499,0.03398058252427183
2022-01-05,2130,2145,2095,2100,103013,-0.014084507042253502
2022-01-06,2090,2175,2075,2150,330382,0.023809523809523725
2022-01-07,2145,2150,2105,2145,123204,-0.0023255813953488857
2022-01-10,2155,2180,2090,2120,188735,-0.011655011655011704
2022-01-11,2120,2145,2050,2070,141194,-0.02358490566037741
2022-01-12,2070,2155,2045,2145,158768,0.03623188405797095
2022-01-13,2160,2165,2095,2120,109523,-0.011655011655011704
2022-01-14,2115,2150,2100,2145,138793,0.011792452830188704
2022-01-17,2135,2145,2015,2060,216645,-0.03962703962703962
2022-01-18,2060,2060,1965,1970,242690,-0.043689320388349495
2022-01-19,1960,1990,1940,1970,87094,0.0
2022-01-20,1970,2045,1950,2030,101197,0.030456852791878264
2022-01-21,2030,2030,1990,2010,54602,-0.009852216748768461
2022-01-24,1990,1990,1910,1960,121402,-0.02487562189054726
2022-01-25,1955,1975,1850,1905,188546,-0.028061224489795866
2022-01-26,1875,1940,1875,1935,35489,0.015748031496062964
2022-01-27,1905,1945,1850,1905,188245,-0.015503875968992276
2022-01-28,1900,1945,1855,1900,255734,-0.002624671916010457
2022-02-03,1940,2010,1915,1975,115284,0.03947368421052633
2022-02-04,1965,2005,1955,2005,95941,0.0151898734177216
2022-02-07,2010,2025,1980,2000,59449,-0.0024937655860348684
2022-02-08,2000,2025,1980,2005,62850,0.0024999999999999467
2022-02-09,2005,2035,2005,2030,26388,0.012468827930174564
2022-02-10,2035,2055,2010,2040,58182,0.0049261083743843415
2022-02-11,2030,2035,1995,2015,45303,-0.01225490196078427
2022-02-14,1990,1995,1935,1990,65943,-0.012406947890818865
2022-02-15,1955,1975,1900,1920,84038,-0.035175879396984966
2022-02-16,1920,1970,1920,1965,66141,0.0234375
2022-02-17,1985,2025,1950,1995,87693,0.01526717557251911
2022-02-18,1975,2045,1935,2040,121406,0.022556390977443552
2022-02-21,2040,2075,2005,2025,147557,-0.007352941176470562
2022-02-22,2000,2025,1965,1985,103502,-0.01975308641975304
2022-02-23,1985,2020,1960,2020,440116,0.017632241813602123
2022-02-24,2110,2180,1905,1910,1085901,-0.054455445544554504
2022-02-25,1945,1970,1930,1955,111030,0.023560209424083878
2022-02-28,1955,1955,1910,1925,132436,-0.01534526854219953
2022-03-02,1925,2015,1905,2015,205916,0.04675324675324677
2022-03-03,2020,2030,2000,2005,92311,-0.00496277915632759
2022-03-04,2010,2025,1975,2015,81684,0.004987531172069737
2022-03-07,2015,2045,1980,2045,111551,0.014888337468982549
2022-03-08,2165,2170,1990,2025,1337558,-0.009779951100244544
2022-03-10,2010,2080,2010,2035,212906,0.004938271604938205
2022-03-11,2060,2130,2055,2125,423420,0.04422604422604426
2022-03-14,2120,2290,2040,2065,3244836,-0.028235294117647025
2022-03-15,2060,2060,1975,2010,494463,-0.0266343825665859
2022-03-16,2015,2110,1980,2100,422677,0.04477611940298498
2022-03-17,2125,2150,2065,2090,319359,-0.004761904761904745
2022-03-18,2100,2230,2100,2215,1590137,0.05980861244019131
2022-03-21,2215,2280,2190,2280,2063966,0.02934537246049662
2022-03-22,2380,2380,2215,2225,2209534,-0.02412280701754388
2022-03-23,2230,2340,2230,2315,1098355,0.04044943820224711
2022-03-24,2290,2310,2235,2270,426305,-0.01943844492440605
2022-03-25,2250,2285,2230,2275,306957,0.0022026431718060735
2022-03-28,2280,2305,2240,2285,244869,0.00439560439560438
2022-03-29,2290,2335,2230,2235,496114,-0.021881838074398252
2022-03-30,2220,2300,2190,2230,332192,-0.0022371364653244186
2022-03-31,2235,2300,2235,2260,231386,0.013452914798206317
2022-04-01,2225,2250,2180,2210,284440,-0.02212389380530977
2022-04-04,2200,2260,2180,2260,316495,0.02262443438914019
2022-04-05,2290,2290,2200,2230,222903,-0.013274336283185861
2022-04-06,2205,2220,2160,2205,213297,-0.011210762331838597
2022-04-07,2190,2195,2135,2145,157389,-0.027210884353741527
2022-04-08,2125,2175,2115,2175,119835,0.013986013986013957
2022-04-11,2170,2190,2145,2175,69179,0.0
2022-04-12,2165,2165,2090,2140,96040,-0.016091954022988464
2022-04-13,2120,2165,2090,2150,88501,0.004672897196261738
2022-04-14,2160,2200,2145,2200,136512,0.023255813953488413
2022-04-15,2180,2345,2180,2345,1611254,0.06590909090909092
2022-04-18,2320,2345,2280,2335,560278,-0.004264392324093813
2022-04-19,2310,2355,2300,2340,298573,0.0021413276231263545
2022-04-20,2360,2400,2285,2360,485395,0.008547008547008517
2022-04-21,2380,2385,2300,2345,381164,-0.006355932203389814
2022-04-22,2320,2380,2280,2380,245029,0.014925373134328401
2022-04-25,2330,2465,2255,2420,1089866,0.01680672268907557
2022-04-26,2420,2455,2380,2425,588612,0.0020661157024792765
2022-04-27,2365,2540,2350,2415,1409195,-0.004123711340206171
2022-04-28,2415,2500,2385,2420,670271,0.0020703933747412417
2022-04-29,2430,2470,2390,2420,482739,0.0
2022-05-02,2390,2490,2350,2490,587356,0.02892561983471076
2022-05-03,2495,2530,2445,2465,301212,-0.010040160642570295
2022-05-04,2465,2465,2395,2420,225016,-0.018255578093306246
2022-05-06,2390,2430,2375,2425,149639,0.0020661157024792765
2022-05-09,2385,2405,2300,2330,302192,-0.039175257731958735
2022-05-10,2285,2430,2230,2415,428628,0.03648068669527893
2022-05-11,2385,2425,2325,2350,159165,-0.026915113871635588
2022-05-12,2335,2395,2275,2310,312204,-0.017021276595744705
2022-05-13,2310,2400,2240,2265,357620,-0.01948051948051943
2022-05-16,2270,2335,2270,2330,137011,0.028697571743929284
2022-05-17,2330,2330,2260,2310,187692,-0.008583690987124415
2022-05-18,2310,2320,2250,2280,175136,-0.012987012987012991
2022-05-19,2245,2275,2215,2270,143372,-0.004385964912280715
2022-05-20,2250,2300,2250,2295,123747,0.011013215859030812
2022-05-23,2290,2295,2220,2220,132808,-0.0326797385620915
2022-05-24,2215,2225,2145,2195,173693,-0.011261261261261257
2022-05-25,2185,2205,2140,2190,258834,-0.002277904328018221
2022-05-26,2270,2270,2150,2165,267022,-0.011415525114155223
2022-05-27,2175,2180,2155,2180,80773,0.006928406466512715
2022-05-30,2185,2215,2170,2215,69523,0.016055045871559592
2022-05-31,2205,2215,2185,2190,107452,-0.011286681715575675
2022-06-02,2190,2195,2155,2160,80179,-0.013698630136986356
2022-06-03,2160,2175,2145,2170,57208,0.004629629629629539
2022-06-07,2170,2175,2150,2165,57756,-0.0023041474654378336
2022-06-08,2135,2180,2135,2160,90105,-0.002309468822170868
2022-06-09,2150,2150,2065,2100,135294,-0.02777777777777779
2022-06-10,2085,2085,2035,2060,341544,-0.01904761904761909
2022-06-13,2035,2055,1945,1955,225711,-0.050970873786407744
2022-06-14,1900,1940,1840,1930,248506,-0.012787723785166238
2022-06-15,1930,1930,1795,1820,221389,-0.05699481865284972
2022-06-16,1835,1895,1835,1865,128880,0.024725274725274637
2022-06-17,1820,1855,1775,1855,65674,-0.00536193029490617
2022-06-20,1850,1870,1695,1730,238096,-0.06738544474393526
2022-06-21,1720,1760,1700,1755,94806,0.014450867052023142
2022-06-22,1760,1765,1610,1620,284369,-0.07692307692307687
2022-06-23,1620,1620,1500,1560,544681,-0.03703703703703709
2022-06-24,1510,1635,1500,1635,259102,0.04807692307692313
2022-06-27,1675,1700,1630,1690,164109,0.033639143730886945
2022-06-28,1690,1700,1670,1700,135802,0.00591715976331364
2022-06-29,1690,1720,1665,1710,110909,0.00588235294117645
2022-06-30,1690,1715,1630,1660,147905,-0.0292397660818714
2022-07-01,1640,1665,1575,1600,135701,-0.03614457831325302
2022-07-04,1600,1610,1535,1590,128865,-0.006249999999999978
2022-07-05,1595,1660,1590,1655,89817,0.04088050314465419
2022-07-06,1655,1655,1610,1635,51624,-0.012084592145015116
2022-07-07,1635,1660,1625,1650,46418,0.00917431192660545
2022-07-08,1660,1680,1645,1660,61646,0.0060606060606061
2022-07-11,1660,1665,1620,1655,59010,-0.003012048192771122
2022-07-12,1645,1645,1590,1595,75899,-0.03625377643504535
2022-07-13,1575,1620,1575,1620,53160,0.01567398119122254
2022-07-14,1605,1620,1585,1615,34368,-0.0030864197530864335
2022-07-15,1615,1615,1560,1605,73986,-0.006191950464396245
2022-07-18,1615,1625,1600,1620,91422,0.009345794392523255
2022-07-19,1625,2105,1610,1900,13041905,0.1728395061728396
2022-07-20,1915,1955,1865,1900,1525467,0.0
2022-07-21,1900,1900,1840,1870,639474,-0.015789473684210575
2022-07-22,1870,1935,1850,1855,956016,-0.008021390374331583
2022-07-25,1855,1855,1805,1830,288229,-0.013477088948787075
2022-07-26,1830,1865,1820,1825,239312,-0.002732240437158473
2022-07-27,1805,1865,1805,1855,212288,0.016438356164383494
2022-07-28,1875,1885,1840,1885,269892,0.016172506738544534
2022-07-29,1895,1895,1845,1870,177502,-0.007957559681697646
2022-08-01,1870,1925,1850,1900,378338,0.016042780748663166
2022-08-02,1920,1930,1860,1875,335864,-0.013157894736842146
2022-08-03,1875,1920,1835,1855,252800,-0.010666666666666713
2022-08-04,1870,1915,1855,1890,256515,0.018867924528301883
2022-08-05,1895,1900,1865,1880,137823,-0.005291005291005346
2022-08-08,1895,1895,1870,1890,105319,0.005319148936170137
2022-08-09,1890,1925,1875,1920,225483,0.015873015873015817
2022-08-10,1910,1915,1880,1880,121921,-0.02083333333333337
2022-08-11,1895,1915,1880,1895,131817,0.007978723404255428
2022-08-12,1915,2030,1895,1940,1227550,0.0237467018469657
2022-08-16,1955,1955,1920,1930,204797,-0.005154639175257714
2022-08-17,1935,1970,1900,1905,198771,-0.012953367875647714
2022-08-18,1920,1980,1905,1975,387387,0.036745406824147064
2022-08-19,2000,2000,1940,1945,200833,-0.015189873417721489
2022-08-22,1945,1950,1875,1885,185967,-0.03084832904884316
2022-08-23,1875,1885,1835,1850,214980,-0.018567639257294433
2022-08-24,1870,1970,1870,1925,204815,0.04054054054054057
2022-08-25,1945,1945,1915,1940,65881,0.007792207792207684
2022-08-26,1955,1975,1930,1960,94328,0.010309278350515427
2022-08-29,1910,1930,1900,1910,94086,-0.025510204081632626
2022-08-30,1890,1970,1890,1970,58609,0.03141361256544495
2022-08-31,1965,1985,1935,1985,153068,0.0076142131979695105
2022-09-01,1980,1985,1915,1925,137654,-0.030226700251889116
2022-09-02,1920,1940,1880,1900,104881,-0.012987012987012991
2022-09-05,1885,1905,1850,1905,109403,0.002631578947368318
2022-09-06,1890,1945,1885,1945,83109,0.0209973753280841
2022-09-07,1945,1945,1885,1920,75934,-0.01285347043701801
2022-09-08,1920,1955,1905,1915,56812,-0.0026041666666666297
2022-09-13,1925,1955,1910,1950,115276,0.018276762402088753
2022-09-14,1920,2100,1885,2085,798465,0.0692307692307692
2022-09-15,2120,2130,2045,2065,473864,-0.00959232613908878
2022-09-16,2035,2120,2035,2090,385723,0.012106537530266248
2022-09-19,2070,2090,1905,1910,306925,-0.0861244019138756
2022-09-20,1925,2035,1915,1990,246224,0.041884816753926746
2022-09-21,1985,1985,1930,1940,74936,-0.025125628140703515
2022-09-22,1930,1930,1845,1930,183842,-0.005154639175257714
2022-09-23,1910,2275,1900,2050,5646291,0.06217616580310881
2022-09-26,2080,2275,1695,1725,6065731,-0.1585365853658537
2022-09-27,1725,1760,1580,1635,931164,-0.05217391304347829
2022-09-28,1620,1910,1620,1710,2348724,0.04587155963302747
2022-09-29,1720,1760,1635,1640,458521,-0.040935672514619936
2022-09-30,1605,1660,1605,1650,176487,0.0060975609756097615
2022-10-04,1665,1755,1660,1750,208337,0.06060606060606055
2022-10-05,1775,1780,1610,1680,247772,-0.040000000000000036
2022-10-06,1690,1745,1690,1735,115142,0.032738095238095344
2022-10-07,1730,1785,1715,1750,207969,0.008645533141210304
2022-10-11,1710,1720,1670,1710,139209,-0.02285714285714291
2022-10-12,1695,1700,1640,1665,151709,-0.02631578947368418
2022-10-13,1630,1655,1510,1510,407505,-0.0930930930930931
2022-10-14,1545,1595,1535,1590,118760,0.052980132450331174
2022-10-17,1580,1640,1555,1640,112364,0.03144654088050314
2022-10-18,1660,1680,1640,1680,75018,0.024390243902439046
2022-10-19,1690,1705,1655,1690,67752,0.005952380952380931
2022-10-20,1680,1690,1625,1625,84982,-0.038461538461538436
2022-10-21,1625,1630,1560,1575,105670,-0.03076923076923077
2022-10-24,1595,1660,1595,1615,93661,0.025396825396825307
2022-10-25,1650,1690,1630,1680,82419,0.04024767801857587
2022-10-26,1705,1705,1660,1685,87615,0.0029761904761904656
2022-10-27,1685,1710,1685,1700,63954,0.008902077151335286
2022-10-28,1690,1725,1680,1700,123176,0.0
2022-10-31,1720,1785,1715,1785,186474,0.050000000000000044
2022-11-01,1785,1810,1750,1800,179213,0.008403361344537785
2022-11-02,1800,1820,1770,1800,68062,0.0
2022-11-03,1770,1825,1745,1815,74546,0.008333333333333304
2022-11-04,1795,1815,1755,1795,91519,-0.011019283746556474
2022-11-07,1780,1830,1780,1830,55087,0.01949860724233976
2022-11-08,1855,1855,1825,1855,79772,0.013661202185792254
2022-11-09,1865,1870,1830,1850,80418,-0.0026954177897574594
2022-11-10,1850,1860,1790,1790,122724,-0.032432432432432434
2022-11-11,1875,1875,1810,1830,99310,0.022346368715083775
2022-11-14,1840,1875,1835,1865,121603,0.0191256830601092
2022-11-15,1865,1870,1830,1865,145715,0.0
2022-11-16,1850,1855,1760,1765,391770,-0.0536193029490617
2022-11-17,1765,1770,1705,1730,174792,-0.019830028328611915
2022-11-18,1730,1755,1705,1710,87403,-0.011560693641618491
2022-11-21,1710,1745,1685,1740,186352,0.01754385964912286
2022-11-22,1720,1760,1715,1745,76841,0.002873563218390718
2022-11-23,1755,1775,1740,1740,132176,-0.002865329512893977
2022-11-24,1750,1780,1740,1760,76262,0.011494252873563315
2022-11-25,1780,1810,1760,1810,85564,0.02840909090909083
2022-11-28,1815,1825,1790,1810,112944,0.0
2022-11-29,1800,1870,1790,1855,218000,0.024861878453038777
2022-11-30,1855,1875,1835,1860,133407,0.0026954177897573484
2022-12-01,1875,1885,1835,1865,161599,0.0026881720430107503
2022-12-02,1860,1860,1790,1805,126677,-0.03217158176943702
2022-12-05,1805,1830,1785,1790,86595,-0.008310249307479256
2022-12-06,1770,1785,1750,1770,79414,-0.011173184357541888
2022-12-07,1745,1770,1730,1770,88058,0.0
2022-12-08,1760,1780,1740,1780,72501,0.005649717514124353
2022-12-09,1785,1795,1740,1770,81010,-0.005617977528089901
2022-12-12,1765,1785,1745,1775,33012,0.0028248587570620654
2022-12-13,1775,1780,1745,1770,33602,-0.0028169014084507005
2022-12-14,1760,1790,1745,1790,33407,0.011299435028248483
2022-12-15,1790,1805,1760,1790,30962,0.0
2022-12-16,1770,1800,1760,1800,53009,0.005586592178770999
2022-12-19,1790,1805,1755,1765,43870,-0.019444444444444486
2022-12-20,1740,1755,1690,1690,84899,-0.04249291784702547
2022-12-21,1690,1720,1685,1720,44098,0.01775147928994092
2022-12-22,1725,1730,1700,1700,72934,-0.011627906976744207
2022-12-23,1700,1700,1645,1680,109191,-0.0117647058823529
2022-12-26,1675,1675,1640,1665,53991,-0.008928571428571397
2022-12-27,1650,1705,1650,1695,90402,0.018018018018018056
2022-12-28,1680,1680,1650,1675,33862,-0.01179941002949858
2022-12-29,1670,1670,1595,1610,80626,-0.03880597014925369
2023-01-02,1595,1615,1525,1560,175285,-0.03105590062111796
2023-01-03,1545,1600,1500,1600,151756,0.02564102564102555
2023-01-04,1595,1665,1560,1610,111588,0.006250000000000089
2023-01-05,1625,1650,1615,1645,61070,0.021739130434782705
2023-01-06,1640,1740,1625,1710,77286,0.03951367781155013
2023-01-09,1710,1735,1690,1730,43800,0.011695906432748648
2023-01-10,1730,1735,1705,1725,20403,-0.0028901734104046506
2023-01-11,1715,1735,1715,1730,24557,0.0028985507246377384
2023-01-12,1730,1745,1725,1735,33861,0.0028901734104045396
2023-01-13,1725,1755,1725,1745,30856,0.0057636887608070175
2023-01-16,1750,1755,1720,1735,25341,-0.005730659025787954
2023-01-17,1730,1740,1690,1700,37184,-0.02017291066282423
2023-01-18,1680,1700,1670,1670,31362,-0.01764705882352946
2023-01-19,1650,1675,1645,1675,18943,0.0029940119760478723
