Date,Open,High,Low,Close,Volume,Change
2023-01-20,1665,1695,1660,1695,20082,0.011940298507462588
2023-01-25,1695,1719,1690,1690,39573,-0.002949852507374673
2023-01-26,1690,1714,1681,1704,49611,0.008284023668639007
2023-01-27,1704,1715,1680,1715,51638,0.006455399061032763
2023-01-30,1715,1725,1690,1700,36156,-0.008746355685131157
2023-01-31,1693,1699,1684,1696,60572,-0.0023529411764705577
2023-02-01,1696,1710,1693,1699,54832,0.001768867924528239
2023-02-02,1710,1720,1700,1712,54672,0.00765155974102405
2023-02-03,1715,1715,1695,1701,33561,-0.006425233644859807
2023-02-06,1705,1705,1695,1700,61497,-0.0005878894767783471
2023-02-07,1700,1704,1691,1700,61691,0.0
2023-02-08,1705,1714,1700,1710,75728,0.00588235294117645
2023-02-09,1713,1722,1708,1720,61557,0.005847953216374213
2023-02-10,1725,1725,1690,1708,66186,-0.006976744186046546
2023-02-13,1700,1723,1700,1720,95491,0.007025761124121788
2023-02-14,1720,1726,1703,1712,192914,-0.0046511627906976605
2023-02-15,1741,1758,1671,1671,202966,-0.02394859813084116
2023-02-16,1667,1717,1665,1708,74056,0.02214242968282476
2023-02-17,1696,1714,1696,1708,29022,0.0
2023-02-20,1706,1743,1706,1737,113923,0.01697892271662771
2023-02-21,1737,1793,1737,1789,187473,0.029936672423719113
2023-02-22,1783,1789,1710,1710,166388,-0.044158747903856876
2023-02-23,1710,1721,1694,1721,53135,0.00643274853801179
2023-02-24,1739,1739,1704,1725,45015,0.0023242300987798004
2023-02-27,1713,1722,1680,1695,76748,-0.017391304347826098
2023-02-28,1695,1698,1679,1685,54737,-0.005899705014749235
2023-03-02,1690,1690,1670,1681,43622,-0.002373887240356032
2023-03-03,1681,1690,1669,1690,51240,0.005353955978584235
2023-03-06,1691,1709,1685,1709,32547,0.011242603550295938
2023-03-07,1709,1709,1694,1709,21560,0.0
2023-03-08,1709,1709,1683,1691,43125,-0.010532475131655894
2023-03-09,1675,1694,1663,1676,87271,-0.008870490833826183
2023-03-10,1645,1669,1639,1669,65832,-0.00417661097852029
2023-03-13,1653,1658,1618,1625,100952,-0.026363091671659622
2023-03-14,1625,1625,1580,1620,95996,-0.003076923076923088
2023-03-15,1630,1639,1620,1636,31236,0.009876543209876631
2023-03-16,1631,1631,1595,1609,62463,-0.016503667481662543
2023-03-17,1607,1638,1607,1635,54184,0.01615910503418272
2023-03-20,1626,1645,1626,1645,43251,0.006116207951070374
2023-03-21,1650,1655,1630,1638,17167,-0.004255319148936176
2023-03-22,1645,1645,1604,1618,95900,-0.012210012210012167
2023-03-23,1596,1617,1595,1609,94206,-0.005562422744128548
2023-03-24,1600,1612,1580,1612,66422,0.0018645121193288094
2023-03-27,1612,1612,1595,1611,39898,-0.0006203473945409765
2023-03-28,1610,1615,1600,1611,30808,0.0
2023-03-29,1611,1623,1601,1623,51565,0.007448789571694592
2023-03-30,1630,1668,1618,1668,76444,0.02772643253234741
2023-03-31,1670,1684,1649,1649,76192,-0.011390887290167906
2023-04-03,1653,1715,1649,1715,244619,0.040024257125530704
2023-04-04,1710,1747,1700,1744,134650,0.016909620991253593
2023-04-05,1730,1753,1695,1717,95453,-0.015481651376146766
2023-04-06,1710,1710,1674,1695,77110,-0.012813046010483387
2023-04-07,1695,1714,1684,1709,35696,0.008259587020648995
2023-04-10,1709,1709,1655,1665,88192,-0.025746050321825642
2023-04-11,1670,1685,1650,1683,70371,0.0108108108108107
2023-04-12,1684,1727,1684,1705,65450,0.013071895424836555
2023-04-13,1698,1710,1665,1709,97347,0.002346041055718562
2023-04-14,1709,1720,1698,1702,83877,-0.0040959625511994835
2023-04-17,1755,1755,1719,1742,140213,0.023501762632197387
2023-04-18,1762,1800,1718,1740,402332,-0.0011481056257175437
2023-04-19,1739,1788,1721,1776,173932,0.020689655172413834
2023-04-20,1776,1785,1712,1731,176341,-0.02533783783783783
2023-04-21,1710,1729,1655,1662,295780,-0.03986135181975736
2023-04-24,1662,1665,1629,1631,118732,-0.01865222623345364
2023-04-25,1631,1631,1590,1615,170364,-0.009809932556713696
2023-04-26,1608,1625,1600,1612,51941,-0.0018575851393188847
2023-04-27,1612,1625,1595,1618,66214,0.003722084367245637
2023-04-28,1625,1634,1616,1616,57985,-0.0012360939431397266
2023-05-02,1618,1660,1612,1653,73277,0.02289603960396036
2023-05-03,1642,1653,1628,1637,180832,-0.009679370840895318
2023-05-04,1668,1694,1642,1669,154089,0.019547953573610277
2023-05-08,1670,1680,1657,1668,72051,-0.0005991611743558778
2023-05-09,1668,1669,1651,1655,56103,-0.007793764988009544
2023-05-10,1655,1684,1646,1659,67777,0.0024169184290030454
2023-05-11,1659,1674,1651,1667,59574,0.004822182037371947
2023-05-12,1667,1667,1640,1651,72652,-0.00959808038392318
2023-05-15,1640,1647,1609,1609,108195,-0.025439127801332506
2023-05-16,1607,1615,1596,1603,78566,-0.003729024238657508
2023-05-17,1603,1638,1595,1638,62873,0.02183406113537112
2023-05-18,1639,1659,1638,1650,52333,0.0073260073260073
2023-05-19,1650,1650,1627,1635,50927,-0.009090909090909038
2023-05-22,1635,1657,1625,1655,131558,0.012232415902140747
2023-05-23,1656,1660,1625,1639,66632,-0.00966767371601207
2023-05-24,1638,1643,1625,1632,99482,-0.004270896888346587
2023-05-25,1631,1631,1612,1629,120473,-0.0018382352941176405
2023-05-26,1624,1633,1618,1628,35806,-0.0006138735420503361
2023-05-30,1632,1632,1617,1624,63725,-0.002457002457002422
2023-05-31,1624,1635,1619,1624,48551,0.0
2023-06-01,1611,1627,1611,1627,44915,0.001847290640394128
2023-06-02,1627,1641,1617,1624,42419,-0.0018438844499077955
2023-06-05,1626,1637,1626,1637,35925,0.008004926108374333
2023-06-07,1648,1655,1631,1647,29697,0.006108735491753281
2023-06-08,1642,1647,1631,1643,52219,-0.0024286581663630624
2023-06-09,1643,1648,1635,1648,49320,0.003043213633597164
2023-06-12,1648,1652,1635,1640,19173,-0.004854368932038833
2023-06-13,1640,1648,1630,1646,29363,0.003658536585365857
2023-06-14,1646,1648,1631,1640,73937,-0.0036452004860266785
2023-06-15,1631,1640,1595,1604,118638,-0.02195121951219514
2023-06-16,1609,1809,1599,1631,1108488,0.016832917705735584
2023-06-19,1639,1650,1626,1635,89832,0.002452483139178341
2023-06-20,1635,1695,1625,1678,228238,0.02629969418960254
2023-06-21,1670,1670,1637,1659,81036,-0.011323003575685386
2023-06-22,1655,1655,1625,1643,66166,-0.009644364074743783
2023-06-23,1643,1644,1627,1640,35100,-0.0018259281801582539
2023-06-26,1640,1750,1627,1639,393392,-0.0006097560975609762
2023-06-27,1639,1654,1630,1633,43419,-0.0036607687614399476
2023-06-28,1633,1730,1633,1680,336113,0.028781383955909456
2023-06-29,1680,1680,1652,1665,72953,-0.008928571428571397
2023-06-30,1664,1690,1650,1683,169104,0.0108108108108107
2023-07-03,1683,1712,1683,1700,107551,0.010101010101010166
2023-07-04,1710,1710,1677,1690,76098,-0.00588235294117645
2023-07-05,1680,1695,1652,1657,71151,-0.019526627218934944
2023-07-06,1651,1665,1620,1635,54391,-0.013277006638503286
2023-07-07,1635,1645,1620,1645,48536,0.006116207951070374
2023-07-10,1636,1636,1612,1624,38881,-0.012765957446808529
2023-07-11,1625,1631,1615,1631,30634,0.004310344827586299
2023-07-12,1631,1631,1619,1625,18039,-0.0036787247087676223
2023-07-13,1626,1629,1616,1618,27750,-0.004307692307692346
2023-07-14,1617,1617,1604,1613,53646,-0.0030902348578492056
2023-07-17,1615,1630,1600,1623,20321,0.0061996280223186595
2023-07-18,1630,1630,1601,1616,55838,-0.004313000616142926
2023-07-19,1603,1625,1603,1623,34145,0.004331683168316891
2023-07-20,1625,1625,1607,1624,21681,0.0006161429451632117
2023-07-21,1624,1624,1608,1621,23500,-0.001847290640394128
2023-07-24,1612,1621,1598,1613,68328,-0.004935225169648394
2023-07-25,1598,1610,1550,1573,110590,-0.024798512089274638
2023-07-26,1556,1570,1495,1496,496903,-0.04895104895104896
2023-07-27,1496,1517,1495,1517,53695,0.014037433155080103
2023-07-28,1495,1525,1495,1509,29211,-0.005273566249175965
2023-07-31,1525,1543,1515,1543,28119,0.022531477799867528
2023-08-01,1543,1587,1543,1584,58471,0.02657161373946848
2023-08-02,1584,1591,1560,1575,38137,-0.005681818181818232
2023-08-03,1575,1599,1528,1599,52474,0.015238095238095273
2023-08-04,1599,1600,1558,1580,33533,-0.011882426516572897
2023-08-07,1580,1581,1542,1560,25579,-0.012658227848101222
2023-08-08,1545,1566,1538,1557,25272,-0.0019230769230769162
2023-08-09,1550,1556,1528,1555,91065,-0.0012845215157354373
2023-08-10,1555,1560,1541,1552,17832,-0.0019292604501607302
2023-08-11,1550,1554,1542,1551,38506,-0.0006443298969072142
2023-08-14,1551,1555,1535,1552,23932,0.0006447453255964408
2023-08-16,1552,1579,1541,1553,43187,0.0006443298969072142
2023-08-17,1547,1571,1505,1561,109764,0.005151320025756689
2023-08-18,1549,1549,1525,1545,44902,-0.010249839846252384
2023-08-21,1548,1600,1528,1559,279726,0.009061488673139051
2023-08-22,1559,1559,1539,1550,64937,-0.0057729313662604476
2023-08-23,1550,1552,1533,1537,25119,-0.008387096774193581
2023-08-24,1537,1550,1527,1540,48920,0.0019518542615484247
2023-08-25,1540,1550,1535,1550,22380,0.006493506493506551
2023-08-28,1550,1557,1538,1549,97688,-0.000645161290322549
2023-08-29,1550,1565,1540,1565,68188,0.010329244673983107
2023-08-30,1565,1574,1520,1550,171027,-0.009584664536741228
2023-08-31,1555,1560,1541,1555,33198,0.003225806451612856
2023-09-01,1555,1555,1537,1542,30350,-0.00836012861736335
2023-09-04,1531,1561,1531,1555,63950,0.008430609597924743
2023-09-05,1555,1565,1550,1564,29717,0.005787781350482302
2023-09-06,1565,1567,1553,1560,14110,-0.002557544757033292
2023-09-07,1560,1560,1530,1544,45424,-0.01025641025641022
2023-09-08,1544,1570,1531,1555,74401,0.007124352331606243
2023-09-11,1555,1557,1543,1551,24396,-0.0025723472668810476
2023-09-12,1550,1557,1545,1552,29034,0.0006447453255964408
2023-09-13,1540,1551,1535,1549,36686,-0.0019329896907216426
2023-09-14,1545,1546,1541,1546,28942,-0.001936733376371902
2023-09-15,1549,1555,1539,1546,28785,0.0
2023-09-18,1541,1547,1534,1545,17859,-0.0006468305304010435
2023-09-19,1535,1544,1534,1543,21096,-0.0012944983818770073
2023-09-20,1543,1545,1538,1543,13658,0.0
2023-09-21,1543,1543,1506,1517,63052,-0.016850291639663006
2023-09-22,1514,1518,1499,1517,20577,0.0
2023-09-25,1528,1528,1504,1505,40178,-0.007910349373764003
2023-09-26,1505,1509,1488,1493,36891,-0.007973421926910307
2023-09-27,1473,1507,1473,1507,25586,0.009377093101138545
2023-10-04,1495,1498,1477,1484,31618,-0.015262110152621133
2023-10-05,1485,1496,1461,1475,56022,-0.0060646900269542
2023-10-06,1485,1485,1462,1477,15138,0.0013559322033898091
2023-10-10,1463,1474,1455,1470,29445,-0.004739336492891044
2023-10-11,1470,1475,1457,1462,35663,-0.0054421768707483276
2023-10-12,1472,1472,1458,1469,55975,0.004787961696306464
2023-10-13,1462,1465,1452,1456,65651,-0.008849557522123908
2023-10-16,1449,1463,1439,1448,53700,-0.005494505494505475
2023-10-17,1448,1450,1434,1445,31018,-0.002071823204419898
2023-10-18,1449,1534,1443,1520,116890,0.05190311418685112
2023-10-19,1510,1520,1452,1483,36580,-0.024342105263157943
2023-10-20,1475,1480,1440,1480,31128,-0.0020229265003371966
2023-10-23,1440,1511,1440,1491,28277,0.007432432432432412
2023-10-24,1461,1540,1461,1538,122795,0.0315224681421864
2023-10-25,1538,1541,1515,1530,28743,-0.005201560468140465
2023-10-26,1510,1510,1489,1502,10104,-0.018300653594771288
2023-10-27,1502,1530,1480,1530,25435,0.018641810918774926
2023-10-30,1530,1538,1510,1531,13867,0.0006535947712418277
2023-10-31,1531,1536,1502,1529,38380,-0.0013063357282822041
2023-11-01,1517,1536,1512,1534,24096,0.0032701111837802888
2023-11-02,1535,1535,1523,1534,13728,0.0
2023-11-03,1535,1540,1525,1530,10120,-0.0026075619295958807
2023-11-06,1540,1549,1530,1537,29758,0.004575163398692794
2023-11-07,1539,1546,1525,1542,10410,0.003253090435914041
2023-11-08,1543,1546,1530,1544,19975,0.0012970168612191912
2023-11-09,1544,1560,1531,1557,19496,0.008419689119171014
2023-11-10,1557,1557,1535,1557,15747,0.0
2023-11-13,1552,1561,1548,1555,8709,-0.0012845215157354373
2023-11-14,1554,1565,1541,1550,11888,-0.003215434083601254
2023-11-15,1541,1550,1520,1535,43493,-0.009677419354838679
2023-11-16,1520,1528,1510,1526,42171,-0.005863192182410382
2023-11-17,1525,1525,1495,1510,28367,-0.010484927916120546
2023-11-20,1510,1510,1497,1507,29039,-0.001986754966887383
2023-11-21,1515,1516,1476,1506,18175,-0.0006635700066357497
2023-11-22,1506,1506,1483,1500,17583,-0.003984063745019917
2023-11-23,1500,1506,1486,1498,12683,-0.0013333333333332975
2023-11-24,1504,1518,1498,1517,16187,0.012683578104138782
2023-11-27,1517,1519,1504,1504,14751,-0.00856954515491104
2023-11-28,1495,1510,1490,1508,16732,0.0026595744680850686
2023-11-29,1500,1509,1491,1505,9139,-0.0019893899204244114
2023-11-30,1501,1519,1492,1519,22322,0.009302325581395321
2023-12-01,1517,1529,1500,1523,34398,0.0026333113890717463
2023-12-04,1514,1523,1505,1517,23602,-0.003939592908732803
2023-12-05,1503,1524,1503,1515,41672,-0.0013183915622939635
2023-12-06,1515,1534,1506,1532,13551,0.011221122112211157
2023-12-07,1532,1532,1517,1531,11813,-0.0006527415143603443
2023-12-08,1531,1535,1501,1530,36682,-0.0006531678641410466
2023-12-11,1530,1547,1514,1545,47491,0.009803921568627416
2023-12-12,1531,1543,1530,1531,24842,-0.009061488673139162
2023-12-13,1531,1550,1527,1546,10953,0.009797517962116364
2023-12-14,1541,1551,1530,1548,20457,0.001293661060802087
2023-12-15,1545,1545,1529,1539,39488,-0.005813953488372103
2023-12-18,1530,1542,1529,1539,38547,0.0
2023-12-19,1525,1551,1525,1551,19402,0.007797270955165692
2023-12-20,1550,1551,1539,1549,15500,-0.0012894906511927706
2023-12-21,1549,1549,1526,1535,44182,-0.009038089089735357
2023-12-22,1535,1538,1526,1534,22025,-0.0006514657980456473
2023-12-26,1534,1534,1518,1529,32294,-0.0032594524119947677
2023-12-27,1520,1521,1510,1520,42566,-0.005886200130804431
2023-12-28,1510,1523,1509,1518,22722,-0.001315789473684159
2024-01-02,1506,1535,1506,1532,84001,0.00922266139657446
2024-01-03,1521,1526,1515,1524,9858,-0.005221932114882533
2024-01-04,1524,1524,1502,1513,24065,-0.007217847769028896
2024-01-05,1506,1513,1503,1509,9002,-0.0026437541308658163
2024-01-08,1508,1508,1496,1500,16862,-0.005964214711729587
2024-01-09,1501,1509,1490,1498,35064,-0.0013333333333332975
2024-01-10,1505,1505,1490,1497,9543,-0.0006675567423231055
2024-01-11,1500,1501,1489,1500,10876,0.002004008016031955
2024-01-12,1493,1500,1476,1488,28628,-0.008000000000000007
2024-01-15,1490,1491,1479,1486,19676,-0.0013440860215053752
2024-01-16,1487,1503,1479,1503,57420,0.01144010767160153
2024-01-17,1495,1503,1443,1443,30852,-0.03992015968063867
2024-01-18,1452,1489,1444,1489,27720,0.03187803187803184
2024-01-19,1489,1494,1470,1494,50185,0.00335795836131636
2024-01-22,1495,1495,1474,1485,14918,-0.0060240963855421326
2024-01-23,1485,1494,1475,1483,8923,-0.0013468013468013185
2024-01-24,1483,1485,1457,1485,35609,0.0013486176668915384
2024-01-25,1485,1485,1458,1478,21571,-0.00471380471380467
2024-01-26,1453,1468,1445,1447,48828,-0.02097428958051417
2024-01-29,1447,1455,1401,1450,41171,0.0020732550103663705
2024-01-30,1436,1450,1426,1434,29259,-0.011034482758620734
2024-01-31,1433,1445,1424,1445,22412,0.007670850767085069
2024-02-01,1430,1445,1415,1427,37387,-0.01245674740484426
2024-02-02,1435,1435,1416,1435,28595,0.005606166783461708
2024-02-05,1435,1435,1403,1411,44104,-0.01672473867595814
2024-02-06,1410,1425,1403,1425,16857,0.009922041105598911
2024-02-07,1425,1429,1411,1425,16273,0.0
2024-02-08,1418,1430,1408,1426,32763,0.00070175438596487
2024-02-13,1425,1431,1415,1425,61276,-0.0007012622720897754
2024-02-14,1426,1429,1410,1420,11560,-0.0035087719298245723
2024-02-15,1420,1432,1411,1429,22649,0.006338028169014187
2024-02-16,1433,1434,1418,1434,11534,0.0034989503149054357
