Date,Open,High,Low,Close,Volume,Change
2023-01-31,2785,2795,2755,2790,13920,0.009041591320072317
2023-02-01,2790,3625,2785,3000,9853644,0.07526881720430101
2023-02-02,3100,3160,2970,3015,1442662,0.004999999999999893
2023-02-03,3005,3085,2990,2995,431540,-0.0066334991708125735
2023-02-06,2990,3010,2915,2970,257831,-0.008347245409014992
2023-02-07,2960,3090,2940,3045,460469,0.025252525252525304
2023-02-08,3080,3085,3020,3055,229637,0.003284072249589487
2023-02-09,3065,3425,2985,3110,3611186,0.018003273322422242
2023-02-10,3115,3120,2990,3035,256008,-0.024115755627009627
2023-02-13,3080,3330,3010,3100,2132158,0.021416803953871577
2023-02-14,3105,3165,3065,3105,243649,0.001612903225806539
2023-02-15,3160,3160,3050,3050,180391,-0.017713365539452464
2023-02-16,3055,3110,3050,3075,63259,0.008196721311475308
2023-02-17,3050,3095,2990,3010,86955,-0.021138211382113803
2023-02-20,3010,3050,2950,3005,102531,-0.0016611295681062677
2023-02-21,3020,3035,2975,3030,67377,0.008319467554076532
2023-02-22,3000,3020,2970,2990,41347,-0.01320132013201325
2023-02-23,3020,3060,2860,3035,114009,0.015050167224080369
2023-02-24,3035,3035,2915,2925,104514,-0.036243822075782584
2023-02-27,2925,2960,2825,2850,70022,-0.02564102564102566
2023-02-28,2870,2870,2800,2850,60383,0.0
2023-03-02,2850,2885,2805,2825,32244,-0.00877192982456143
2023-03-03,2820,2880,2810,2820,40443,-0.001769911504424737
2023-03-06,2825,2895,2785,2895,53367,0.02659574468085113
2023-03-07,2920,2950,2865,2935,42421,0.013816925734024155
2023-03-08,2930,2955,2890,2950,48200,0.005110732538330387
2023-03-09,2940,3075,2930,3070,149468,0.04067796610169494
2023-03-10,3055,3070,2860,3010,117293,-0.019543973941368087
2023-03-13,2980,3010,2830,2950,59703,-0.019933554817275767
2023-03-14,2920,2920,2740,2880,122198,-0.023728813559321993
2023-03-15,2860,2895,2795,2805,58573,-0.02604166666666663
2023-03-16,2805,2850,2680,2850,26359,0.016042780748663166
2023-03-17,2845,2845,2780,2835,68042,-0.0052631578947368585
2023-03-20,2820,2890,2785,2870,19000,0.012345679012345734
2023-03-21,2865,2870,2825,2860,22159,-0.0034843205574912606
2023-03-22,2860,2885,2770,2850,55875,-0.0034965034965035446
2023-03-23,2845,2845,2750,2820,54556,-0.010526315789473717
2023-03-24,2820,2820,2700,2725,141019,-0.03368794326241131
2023-03-27,2725,2745,2645,2645,70387,-0.029357798165137616
2023-03-28,2645,2650,2560,2580,162386,-0.02457466918714557
2023-03-29,2580,2615,2565,2600,68060,0.007751937984496138
2023-03-30,2600,2635,2570,2605,54696,0.0019230769230769162
2023-03-31,2605,2640,2590,2610,28966,0.0019193857965451588
2023-04-03,2640,2640,2590,2610,39392,0.0
2023-04-04,2590,2640,2555,2625,89936,0.005747126436781658
2023-04-05,2625,2625,2575,2620,39941,-0.0019047619047618536
2023-04-06,2620,2620,2550,2585,99534,-0.013358778625954248
2023-04-07,2640,2645,2570,2605,172177,0.007736943907156624
2023-04-10,2590,2590,2525,2530,80739,-0.028790786948176605
2023-04-11,2530,2550,2470,2515,74385,-0.005928853754940677
2023-04-12,2515,2520,2485,2485,73409,-0.011928429423459286
2023-04-13,2500,2550,2485,2545,50074,0.024144869215291687
2023-04-14,2530,2590,2530,2580,44970,0.013752455795677854
2023-04-17,2620,2620,2550,2590,48327,0.003875968992248069
2023-04-18,2600,2615,2540,2570,67479,-0.007722007722007707
2023-04-19,2580,2595,2560,2590,25418,0.0077821011673151474
2023-04-20,2585,2645,2545,2600,101265,0.0038610038610038533
2023-04-21,2600,2800,2595,2760,213975,0.06153846153846154
2023-04-24,2760,2805,2695,2805,78423,0.016304347826086918
2023-04-25,2775,2820,2715,2745,84512,-0.021390374331550777
2023-04-26,2745,2775,2650,2745,59757,0.0
2023-04-27,2785,2785,2680,2775,53644,0.010928961748633892
2023-04-28,2785,2800,2700,2735,42092,-0.014414414414414378
2023-05-02,2720,2790,2695,2790,36332,0.02010968921389389
2023-05-03,2790,2800,2725,2795,57240,0.0017921146953405742
2023-05-04,2750,2820,2735,2785,42546,-0.003577817531305927
2023-05-08,2775,2870,2760,2855,77008,0.025134649910233398
2023-05-09,2855,2875,2805,2845,44527,-0.003502626970227629
2023-05-10,2870,2870,2785,2840,41306,-0.0017574692442882123
2023-05-11,2835,2870,2780,2820,25139,-0.007042253521126751
2023-05-12,2820,2820,2725,2810,25854,-0.0035460992907800915
2023-05-15,2785,2830,2730,2750,46125,-0.02135231316725983
2023-05-16,2820,2820,2730,2770,35823,0.0072727272727273196
2023-05-17,2775,2805,2735,2795,35128,0.00902527075812265
2023-05-18,2800,2805,2755,2760,15910,-0.012522361359570633
2023-05-19,2775,2815,2760,2785,24859,0.009057971014492683
2023-05-22,2785,2845,2715,2820,48537,0.012567324955116588
2023-05-23,2810,2840,2780,2820,18448,0.0
2023-05-24,2825,2825,2740,2745,70454,-0.02659574468085102
2023-05-25,2765,2830,2740,2815,41646,0.02550091074681249
2023-05-26,2815,2845,2780,2810,20348,-0.001776198934280604
2023-05-30,2840,2840,2775,2825,17190,0.005338078291814874
2023-05-31,2845,2905,2800,2870,105027,0.015929203539823078
2023-06-01,2870,2960,2840,2955,103023,0.029616724738676048
2023-06-02,2950,2960,2895,2950,42092,-0.0016920473773265332
2023-06-05,2925,3025,2910,3020,73769,0.023728813559322104
2023-06-07,2990,3035,2970,3035,102268,0.004966887417218624
2023-06-08,3020,3040,3010,3040,32549,0.0016474464579900872
2023-06-09,3040,3045,2960,3025,28010,-0.004934210526315819
2023-06-12,2965,3065,2895,2895,99196,-0.04297520661157028
2023-06-13,2900,2900,2750,2815,76582,-0.02763385146804831
2023-06-14,2790,2825,2750,2810,40080,-0.001776198934280604
2023-06-15,2795,2845,2715,2715,56625,-0.03380782918149461
2023-06-16,2730,2775,2700,2760,33793,0.016574585635359185
2023-06-19,2760,2800,2715,2770,20698,0.0036231884057971175
2023-06-20,2770,2770,2720,2760,35250,-0.0036101083032491488
2023-06-21,2760,2900,2690,2715,876986,-0.016304347826086918
2023-06-22,2815,3125,2750,2770,2132393,0.0202578268876612
2023-06-23,2770,2775,2615,2690,187043,-0.028880866425992746
2023-06-26,2725,2750,2635,2670,142563,-0.0074349442379182396
2023-06-27,2670,2725,2655,2710,43257,0.014981273408239737
2023-06-28,2675,2695,2595,2660,123291,-0.01845018450184499
2023-06-29,2635,2655,2595,2615,49103,-0.016917293233082664
2023-06-30,2590,2610,2545,2590,54992,-0.009560229445506718
2023-07-03,2590,2650,2585,2640,59957,0.019305019305019266
2023-07-04,2640,2660,2620,2650,26767,0.0037878787878788955
2023-07-05,2650,2665,2610,2650,36761,0.0
2023-07-06,2650,2650,2565,2610,42272,-0.015094339622641506
2023-07-07,2605,2620,2560,2615,32766,0.0019157088122605526
2023-07-10,2615,2615,2505,2565,42120,-0.019120458891013437
2023-07-11,2540,2590,2500,2550,129383,-0.005847953216374324
2023-07-12,2550,2575,2490,2520,83145,-0.0117647058823529
2023-07-13,2545,2545,2495,2495,22995,-0.009920634920634885
2023-07-14,2530,2530,2475,2505,39658,0.004008016032064132
2023-07-17,2530,2530,2475,2505,58282,0.0
2023-07-18,2525,2680,2480,2560,130447,0.02195608782435121
2023-07-19,2550,2575,2495,2520,20342,-0.015625
2023-07-20,2480,2520,2480,2510,9686,-0.003968253968253954
2023-07-21,2490,2620,2485,2535,112615,0.009960159362549792
2023-07-24,2490,2520,2440,2495,50578,-0.015779092702169595
2023-07-25,2490,2490,2360,2395,78308,-0.04008016032064132
2023-07-26,2395,2400,2235,2390,115623,-0.0020876826722338038
2023-07-27,2340,2495,2250,2490,52990,0.04184100418410042
2023-07-28,2450,2475,2420,2455,26473,-0.014056224899598346
2023-07-31,2425,2575,2425,2565,35355,0.044806517311609007
2023-08-01,2545,2575,2490,2565,53465,0.0
2023-08-02,2545,2565,2505,2535,29536,-0.011695906432748537
2023-08-03,2520,2555,2485,2555,46664,0.007889546351084853
2023-08-04,2535,2565,2500,2540,48416,-0.005870841487279899
2023-08-07,2530,2575,2500,2570,34305,0.011811023622047223
2023-08-08,2560,2610,2520,2585,35052,0.005836575875486361
2023-08-09,2540,2580,2535,2560,20301,-0.009671179883945835
2023-08-10,2560,2645,2545,2645,43159,0.033203125
2023-08-11,2635,2660,2590,2650,60928,0.001890359168241984
2023-08-14,2640,2665,2565,2610,120241,-0.015094339622641506
2023-08-16,2525,2650,2500,2635,96195,0.009578544061302763
2023-08-17,2650,2650,2560,2590,41333,-0.017077798861480087
2023-08-18,2590,2610,2490,2505,34430,-0.032818532818532864
2023-08-21,2505,2545,2420,2505,20651,0.0
2023-08-22,2505,2535,2455,2500,21163,-0.001996007984031989
2023-08-23,2495,2530,2440,2470,41286,-0.01200000000000001
2023-08-24,2470,2480,2420,2445,40872,-0.010121457489878583
2023-08-25,2445,2450,2370,2370,66465,-0.030674846625766916
2023-08-28,2370,2395,2315,2335,86554,-0.014767932489451518
2023-08-29,2335,2535,2265,2365,417101,0.012847965738758127
2023-08-30,2340,2390,2335,2365,60918,0.0
2023-08-31,2370,2415,2345,2345,43989,-0.008456659619450302
2023-09-01,2365,2365,2330,2330,18431,-0.006396588486140775
2023-09-04,2310,2350,2290,2315,24860,-0.006437768240343367
2023-09-05,2315,2440,2315,2350,65888,0.015118790496760237
2023-09-06,2370,2405,2355,2390,33628,0.017021276595744705
2023-09-07,2390,2400,2360,2380,23809,-0.004184100418409997
2023-09-08,2420,2450,2385,2405,69481,0.010504201680672232
2023-09-11,2365,2440,2365,2405,90325,0.0
2023-09-12,2405,2430,2390,2420,52319,0.006237006237006293
2023-09-13,2420,2425,2385,2400,20443,-0.008264462809917328
2023-09-14,2405,2465,2405,2440,37693,0.016666666666666607
2023-09-15,2440,2465,2425,2450,17321,0.004098360655737654
2023-09-18,2450,2500,2440,2500,16496,0.020408163265306145
2023-09-19,2495,2520,2450,2490,32945,-0.0040000000000000036
2023-09-20,2485,2485,2420,2465,26469,-0.010040160642570295
2023-09-21,2460,2460,2385,2415,25252,-0.020283975659229236
2023-09-22,2420,2420,2335,2355,23730,-0.024844720496894457
2023-09-25,2360,2360,2310,2330,24926,-0.010615711252653925
2023-09-26,2385,2385,2260,2375,52310,0.0193133047210301
2023-09-27,2290,2430,2290,2425,32378,0.021052631578947434
2023-10-04,2425,2425,2345,2415,28676,-0.004123711340206171
2023-10-05,2410,2430,2360,2410,20507,-0.0020703933747412417
2023-10-06,2405,2425,2375,2405,16666,-0.0020746887966804906
2023-10-10,2375,2425,2350,2410,37341,0.0020790020790020236
2023-10-11,2410,2420,2285,2410,37299,0.0
2023-10-12,2410,2490,2365,2455,59097,0.018672199170124415
2023-10-13,2450,2490,2410,2490,15675,0.014256619144602745
2023-10-16,2490,2540,2445,2530,47189,0.016064257028112428
2023-10-17,2505,2530,2450,2505,28417,-0.00988142292490124
2023-10-18,2485,2525,2425,2500,20204,-0.001996007984031989
2023-10-19,2475,2500,2400,2495,42712,-0.0020000000000000018
2023-10-20,2460,2495,2305,2385,158683,-0.044088176352705455
2023-10-23,2385,2435,2320,2410,31254,0.01048218029350112
2023-10-24,2375,2475,2365,2470,29193,0.024896265560165887
2023-10-25,2440,2495,2415,2485,29367,0.006072874493927127
2023-10-26,2485,2495,2435,2475,28388,-0.004024144869215318
2023-10-27,2500,2570,2470,2525,88252,0.02020202020202011
2023-10-30,2520,2520,2455,2490,28900,-0.013861386138613874
2023-10-31,2490,2520,2450,2520,33399,0.012048192771084265
2023-11-01,2500,2540,2475,2520,42023,0.0
2023-11-02,2530,2545,2425,2425,86525,-0.037698412698412676
2023-11-03,2430,2480,2425,2475,18630,0.020618556701030855
2023-11-06,2500,2500,2450,2480,25425,0.002020202020202033
2023-11-07,2505,2505,2405,2440,30220,-0.016129032258064502
2023-11-08,2470,2470,2375,2425,34226,-0.006147540983606592
2023-11-09,2425,2445,2350,2445,19901,0.008247422680412342
2023-11-10,2440,2440,2380,2420,15263,-0.010224948875255602
2023-11-13,2420,2420,2345,2405,21423,-0.006198347107438051
2023-11-14,2390,2435,2390,2430,9412,0.01039501039501034
2023-11-15,2480,2480,2405,2430,31236,0.0
2023-11-16,2405,2455,2395,2430,28663,0.0
2023-11-17,2435,2435,2360,2400,33778,-0.012345679012345734
2023-11-20,2400,2425,2400,2420,8607,0.008333333333333304
2023-11-21,2420,2535,2415,2480,59522,0.024793388429751984
2023-11-22,2480,2520,2475,2515,32673,0.014112903225806495
2023-11-23,2520,2730,2500,2640,259855,0.0497017892644136
2023-11-24,2615,2615,2560,2570,32181,-0.02651515151515149
2023-11-27,2570,2590,2465,2590,56237,0.0077821011673151474
2023-11-28,2550,2600,2535,2600,16846,0.0038610038610038533
2023-11-29,2580,2600,2550,2585,123638,-0.005769230769230749
2023-11-30,2585,2620,2550,2590,38818,0.0019342359767891004
2023-12-01,2610,2915,2570,2660,1434464,0.027027027027026973
2023-12-04,2680,2745,2600,2600,225949,-0.022556390977443663
2023-12-05,2625,2635,2550,2550,74097,-0.019230769230769273
2023-12-06,2550,2750,2525,2590,311726,0.015686274509803866
2023-12-07,2590,2600,2500,2580,32192,-0.0038610038610038533
2023-12-08,2580,2580,2520,2540,33570,-0.015503875968992276
2023-12-11,2555,2600,2535,2540,15287,0.0
2023-12-12,2505,2595,2500,2525,30612,-0.0059055118110236116
2023-12-13,2555,2960,2500,2650,1403055,0.04950495049504955
2023-12-14,2655,2790,2565,2595,460960,-0.02075471698113207
2023-12-15,2595,2620,2520,2580,102973,-0.005780346820809301
2023-12-18,2530,2670,2530,2600,82726,0.007751937984496138
2023-12-19,2625,2635,2570,2575,48905,-0.009615384615384581
2023-12-20,2600,2615,2550,2555,56518,-0.007766990291262155
2023-12-21,2550,2600,2535,2545,55736,-0.003913894324853229
2023-12-22,2570,2580,2505,2540,32155,-0.0019646365422396617
2023-12-26,2540,2560,2465,2485,94140,-0.021653543307086576
2023-12-27,2485,2485,2420,2420,51672,-0.026156941649899346
2023-12-28,2575,3045,2510,2590,3244470,0.07024793388429762
2024-01-02,2680,2770,2620,2720,525648,0.05019305019305009
2024-01-03,2720,3140,2670,2840,5425000,0.044117647058823595
2024-01-04,2855,3040,2745,2760,1714528,-0.028169014084507005
2024-01-05,2780,2875,2710,2780,365721,0.007246376811594235
2024-01-08,2795,2820,2735,2740,167815,-0.014388489208633115
2024-01-09,2740,2800,2735,2770,114673,0.010948905109489093
2024-01-10,2770,2805,2740,2785,147506,0.005415162454873723
2024-01-11,2815,2820,2750,2775,152462,-0.0035906642728904536
2024-01-12,2775,2775,2685,2750,162498,-0.009009009009009028
2024-01-15,2725,2790,2600,2720,176618,-0.010909090909090868
2024-01-16,2715,2715,2655,2680,90789,-0.014705882352941124
2024-01-17,2670,2680,2595,2595,101243,-0.03171641791044777
2024-01-18,2630,2775,2625,2675,233234,0.030828516377649384
2024-01-19,2675,2730,2620,2680,110003,0.0018691588785046953
2024-01-22,2705,2720,2620,2655,154254,-0.009328358208955279
2024-01-23,2670,2740,2620,2700,167204,0.016949152542372836
2024-01-24,2700,2725,2655,2660,129245,-0.014814814814814836
2024-01-25,2660,2675,2610,2650,45239,-0.003759398496240629
2024-01-26,2645,2690,2620,2645,40366,-0.0018867924528301883
2024-01-29,2660,2720,2600,2695,159706,0.018903591682419618
2024-01-30,2685,2710,2650,2655,58356,-0.014842300556586308
2024-01-31,2655,2685,2620,2625,68088,-0.011299435028248594
2024-02-01,2610,2715,2605,2695,86913,0.026666666666666616
2024-02-02,2690,2715,2665,2705,83942,0.0037105751391466324
2024-02-05,2715,2765,2680,2755,86128,0.01848428835489835
2024-02-06,2780,2815,2710,2715,143124,-0.014519056261342977
2024-02-07,2715,2735,2625,2655,82821,-0.02209944751381221
2024-02-08,2615,2850,2615,2780,265705,0.04708097928436916
2024-02-13,2780,2860,2700,2820,122972,0.014388489208633004
2024-02-14,2800,2870,2785,2865,72038,0.015957446808510634
2024-02-15,2935,2970,2830,2850,151493,-0.005235602094240788
2024-02-16,2875,2930,2850,2855,72679,0.0017543859649122862
2024-02-19,2895,2950,2855,2930,109271,0.02626970227670755
2024-02-20,2920,2930,2805,2895,79216,-0.011945392491467532
2024-02-21,2895,2920,2810,2855,79494,-0.013816925734024155
2024-02-22,2845,2845,2765,2790,76090,-0.02276707530647981
2024-02-23,2760,2835,2755,2835,35799,0.016129032258064502
2024-02-26,2835,2835,2760,2760,29633,-0.02645502645502651
2024-02-27,2760,2785,2700,2700,81928,-0.021739130434782594
