Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,888,0,0.0
2022-01-04,0,0,0,888,0,0.0
2022-01-05,0,0,0,888,0,0.0
2022-01-06,0,0,0,888,0,0.0
2022-01-07,0,0,0,888,0,0.0
2022-01-10,0,0,0,888,0,0.0
2022-01-11,0,0,0,888,0,0.0
2022-01-12,0,0,0,888,0,0.0
2022-01-13,0,0,0,888,0,0.0
2022-01-14,0,0,0,888,0,0.0
2022-01-17,0,0,0,888,0,0.0
2022-01-18,0,0,0,888,0,0.0
2022-01-19,0,0,0,888,0,0.0
2022-01-20,0,0,0,888,0,0.0
2022-01-21,0,0,0,888,0,0.0
2022-01-24,0,0,0,888,0,0.0
2022-01-25,0,0,0,888,0,0.0
2022-01-26,0,0,0,888,0,0.0
2022-01-27,0,0,0,888,0,0.0
2022-01-28,0,0,0,888,0,0.0
2022-02-03,0,0,0,888,0,0.0
2022-02-04,0,0,0,888,0,0.0
2022-02-07,0,0,0,888,0,0.0
2022-02-08,0,0,0,888,0,0.0
2022-02-09,0,0,0,888,0,0.0
2022-02-10,0,0,0,888,0,0.0
2022-02-11,0,0,0,888,0,0.0
2022-02-14,0,0,0,888,0,0.0
2022-02-15,0,0,0,888,0,0.0
2022-02-16,0,0,0,888,0,0.0
2022-02-17,0,0,0,888,0,0.0
2022-02-18,0,0,0,888,0,0.0
2022-02-21,0,0,0,888,0,0.0
2022-02-22,0,0,0,888,0,0.0
2022-02-23,0,0,0,888,0,0.0
2022-02-24,0,0,0,888,0,0.0
2022-02-25,0,0,0,888,0,0.0
2022-02-28,0,0,0,888,0,0.0
2022-03-02,0,0,0,888,0,0.0
2022-03-03,0,0,0,888,0,0.0
2022-03-04,0,0,0,888,0,0.0
2022-03-07,0,0,0,888,0,0.0
2022-03-08,0,0,0,888,0,0.0
2022-03-10,0,0,0,888,0,0.0
2022-03-11,0,0,0,888,0,0.0
2022-03-14,0,0,0,888,0,0.0
2022-03-15,0,0,0,888,0,0.0
2022-03-16,0,0,0,888,0,0.0
2022-03-17,0,0,0,888,0,0.0
2022-03-18,0,0,0,888,0,0.0
2022-03-21,0,0,0,888,0,0.0
2022-03-22,0,0,0,888,0,0.0
2022-03-23,0,0,0,888,0,0.0
2022-03-24,0,0,0,888,0,0.0
2022-03-25,0,0,0,888,0,0.0
2022-03-28,0,0,0,888,0,0.0
2022-03-29,0,0,0,888,0,0.0
2022-03-30,0,0,0,888,0,0.0
2022-03-31,0,0,0,888,0,0.0
2022-04-01,0,0,0,888,0,0.0
2022-04-04,0,0,0,888,0,0.0
2022-04-05,0,0,0,888,0,0.0
2022-04-06,0,0,0,888,0,0.0
2022-04-07,0,0,0,888,0,0.0
2022-04-08,0,0,0,888,0,0.0
2022-04-11,0,0,0,888,0,0.0
2022-04-12,0,0,0,888,0,0.0
2022-04-13,0,0,0,888,0,0.0
2022-04-14,888,888,699,720,23469927,-0.18918918918918914
2022-04-15,746,765,676,689,10154222,-0.043055555555555514
2022-04-18,689,695,630,632,6761296,-0.08272859216255446
2022-04-19,628,737,628,674,31942629,0.06645569620253156
2022-04-20,682,684,654,659,5569994,-0.022255192878338326
2022-04-21,660,668,640,654,3793426,-0.007587253414264028
2022-04-22,655,660,631,637,4219982,-0.025993883792048922
2022-04-25,627,627,576,577,4722611,-0.09419152276295129
2022-04-26,578,624,577,593,4313740,0.02772963604852685
2022-04-27,581,581,545,556,3287540,-0.062394603709949426
2022-04-28,556,565,532,539,2504178,-0.030575539568345356
2022-04-29,549,645,545,600,23048875,0.1131725417439704
2022-05-02,602,620,585,604,4113107,0.006666666666666599
2022-05-03,607,698,595,655,21384889,0.08443708609271527
2022-05-04,655,669,635,642,4434470,-0.01984732824427482
2022-05-06,635,653,616,616,3989643,-0.04049844236760125
2022-05-09,622,657,600,600,3952498,-0.025974025974025983
2022-05-10,580,587,564,579,2271847,-0.03500000000000003
2022-05-11,579,589,570,578,1488830,-0.0017271157167529916
2022-05-12,578,587,559,560,1704656,-0.03114186851211076
2022-05-13,560,567,539,545,1821522,-0.0267857142857143
2022-05-16,553,570,549,553,1026402,0.014678899082568808
2022-05-17,556,563,550,553,1021301,0.0
2022-05-18,557,578,540,544,2079705,-0.016274864376130238
2022-05-19,535,536,511,514,1844900,-0.05514705882352944
2022-05-20,514,520,499,501,2446622,-0.02529182879377434
2022-05-23,501,507,494,500,1167332,-0.001996007984031989
2022-05-24,501,506,481,482,1702587,-0.03600000000000003
2022-05-25,482,527,477,498,3127706,0.03319502074688807
2022-05-26,502,507,484,491,1296464,-0.014056224899598346
2022-05-27,491,497,487,495,706183,0.008146639511201537
2022-05-30,501,524,496,513,1382202,0.036363636363636376
2022-05-31,513,519,506,515,529126,0.003898635477582957
2022-06-02,517,529,513,520,887845,0.009708737864077666
2022-06-03,519,519,511,513,621433,-0.013461538461538414
2022-06-07,513,520,507,514,633256,0.0019493177387914784
2022-06-08,513,520,509,514,868798,0.0
2022-06-09,512,514,502,513,738522,-0.0019455252918287869
2022-06-10,513,541,490,496,3105678,-0.033138401559454245
2022-06-13,492,508,471,495,1500997,-0.0020161290322581182
2022-06-14,491,508,480,507,1057704,0.024242424242424176
2022-06-15,507,557,500,513,6394366,0.01183431952662728
2022-06-16,513,521,505,512,824548,-0.0019493177387914784
2022-06-17,507,518,493,511,655166,-0.001953125
2022-06-20,511,520,498,513,1083597,0.00391389432485334
2022-06-21,513,534,512,531,1171630,0.03508771929824572
2022-06-22,531,575,522,533,4976454,0.0037664783427495685
2022-06-23,526,540,516,527,1405717,-0.011257035647279534
2022-06-24,527,552,527,545,1251474,0.034155597722960174
2022-06-27,546,558,539,546,1120090,0.0018348623853210455
2022-06-28,544,558,539,548,954882,0.00366300366300365
2022-06-29,547,552,538,544,652391,-0.007299270072992692
2022-06-30,543,544,523,530,958236,-0.02573529411764708
2022-07-01,530,554,525,534,915055,0.007547169811320753
2022-07-04,533,543,527,534,888441,0.0
2022-07-05,540,540,528,540,707148,0.011235955056179803
2022-07-06,543,563,530,560,1475112,0.03703703703703698
2022-07-07,560,606,560,591,3509262,0.05535714285714288
2022-07-08,596,609,583,593,1551004,0.0033840947546530664
2022-07-11,593,601,585,591,783923,-0.003372681281618939
2022-07-12,591,593,580,591,661232,0.0
2022-07-13,591,644,585,644,4106269,0.08967851099830804
2022-07-14,638,654,629,648,1358107,0.006211180124223503
2022-07-15,642,647,626,632,1055555,-0.024691358024691357
2022-07-18,631,642,630,636,542298,0.006329113924050667
2022-07-19,648,688,630,640,2329207,0.0062893081761006275
2022-07-20,645,664,632,658,1288238,0.028124999999999956
2022-07-21,658,665,651,659,466885,0.001519756838905817
2022-07-22,675,678,653,660,804545,0.0015174506828528056
2022-07-25,651,677,650,665,516113,0.007575757575757569
2022-07-26,660,690,660,679,1168720,0.021052631578947434
2022-07-27,673,707,672,701,2866368,0.032400589101620136
2022-07-28,701,724,680,724,1253838,0.032810271041369576
2022-07-29,717,732,706,728,1486671,0.005524861878453136
2022-08-01,775,946,738,946,32059760,0.2994505494505495
2022-08-02,1225,1225,975,984,51461093,0.04016913319238902
2022-08-03,975,1100,919,1020,25973588,0.03658536585365857
2022-08-04,1015,1015,980,1015,2900130,-0.004901960784313708
2022-08-05,1030,1055,1030,1055,2341384,0.039408866995073843
2022-08-08,1070,1215,1070,1185,5323186,0.12322274881516582
2022-08-09,1130,1300,1050,1075,12825745,-0.09282700421940926
2022-08-10,1095,1145,1025,1080,4941558,0.0046511627906977715
2022-08-11,1080,1120,1050,1070,2601321,-0.0092592592592593
2022-08-12,1070,1165,1070,1115,4427685,0.0420560747663552
2022-08-16,1120,1150,1075,1090,2884069,-0.022421524663677084
2022-08-17,1090,1135,1045,1055,3369396,-0.032110091743119296
2022-08-18,1055,1100,1035,1085,2978239,0.028436018957346043
2022-08-19,1080,1085,1015,1030,1734282,-0.05069124423963134
2022-08-22,1000,1040,1000,1035,1055770,0.004854368932038833
2022-08-23,1025,1035,998,1020,939120,-0.01449275362318836
2022-08-24,1020,1040,918,1010,3501308,-0.009803921568627416
2022-08-25,1010,1055,1010,1025,1511366,0.014851485148514865
2022-08-26,1025,1065,1020,1055,888959,0.029268292682926855
2022-08-29,1000,1090,1000,1060,990193,0.004739336492890933
2022-08-30,1100,1110,1025,1035,1093584,-0.02358490566037741
2022-08-31,1085,1095,986,997,1850713,-0.03671497584541061
2022-09-01,1000,1010,933,963,1786709,-0.034102306920762326
2022-09-02,968,1095,960,1060,4820245,0.10072689511941846
2022-09-05,1085,1085,977,1035,2333805,-0.02358490566037741
2022-09-06,1035,1055,1005,1025,848676,-0.009661835748792313
2022-09-07,1015,1020,979,980,1087313,-0.04390243902439028
2022-09-08,993,1045,978,1020,1336569,0.04081632653061229
2022-09-13,1020,1020,993,1005,503213,-0.014705882352941124
2022-09-14,982,1010,942,995,919855,-0.00995024875621886
2022-09-15,996,1030,994,1020,815612,0.025125628140703515
2022-09-16,1020,1210,1010,1125,13042805,0.10294117647058831
2022-09-19,1125,1140,1015,1050,2019548,-0.06666666666666665
2022-09-20,1050,1150,987,1130,2998939,0.07619047619047614
2022-09-21,1100,1180,1040,1075,2533831,-0.04867256637168138
2022-09-22,1065,1115,1040,1075,920650,0.0
2022-09-23,1065,1085,999,1030,1346473,-0.041860465116279055
2022-09-26,996,1035,996,1000,973707,-0.029126213592232997
2022-09-27,981,1035,980,1030,1148976,0.030000000000000027
2022-09-28,1025,1050,979,997,900154,-0.03203883495145632
2022-09-29,1010,1030,990,990,843776,-0.007021063189568744
2022-09-30,991,1010,988,1005,601696,0.015151515151515138
2022-10-04,1010,1020,1000,1000,443211,-0.00497512437810943
2022-10-05,985,1010,940,963,1593363,-0.03700000000000003
2022-10-06,963,978,916,970,404376,0.007268951194184803
2022-10-07,971,1005,937,988,676595,0.01855670103092777
2022-10-11,971,1055,916,990,1177922,0.002024291497975783
2022-10-12,981,994,950,968,305419,-0.022222222222222254
2022-10-13,967,980,930,950,446573,-0.018595041322314043
2022-10-14,950,976,937,973,689170,0.02421052631578946
2022-10-17,964,983,949,962,476652,-0.01130524152106882
2022-10-18,962,1010,956,962,466385,0.0
2022-10-19,955,974,928,935,675794,-0.028066528066528096
2022-10-20,934,943,905,936,787881,0.0010695187165774556
2022-10-21,928,941,910,940,463147,0.004273504273504258
2022-10-24,940,997,940,973,870848,0.03510638297872348
2022-10-25,973,990,960,978,423381,0.005138746145940454
2022-10-26,995,1005,975,982,895714,0.004089979550102152
2022-10-27,972,985,972,983,317270,0.0010183299389001643
2022-10-28,983,993,970,977,632126,-0.006103763987792443
2022-10-31,977,994,969,985,374034,0.008188331627430934
2022-11-01,986,1030,973,977,1043129,-0.008121827411167515
2022-11-02,987,1045,965,979,1026019,0.0020470829068577334
2022-11-03,977,977,943,968,428540,-0.011235955056179803
2022-11-04,966,975,962,969,343355,0.0010330578512396382
2022-11-07,969,978,950,957,445700,-0.012383900928792602
2022-11-08,962,962,919,919,510087,-0.03970741901776387
2022-11-09,918,919,816,825,2660852,-0.10228509249183892
2022-11-10,826,826,770,780,1047137,-0.054545454545454564
2022-11-11,781,811,771,787,811359,0.008974358974358942
2022-11-14,787,918,780,883,4175364,0.121982210927573
2022-11-15,884,884,815,836,973760,-0.053227633069082625
2022-11-16,836,959,826,902,2591639,0.07894736842105265
2022-11-17,893,916,868,880,719016,-0.024390243902439046
2022-11-18,885,914,882,900,330199,0.022727272727272707
2022-11-21,899,949,899,921,676457,0.023333333333333428
2022-11-22,928,943,922,936,320603,0.016286644951140072
2022-11-23,937,1060,932,1005,2022732,0.07371794871794868
2022-11-24,996,1035,966,994,1439160,-0.010945273631840835
2022-11-25,994,1015,976,992,431203,-0.002012072434607659
2022-11-28,992,1000,959,959,332925,-0.03326612903225812
2022-11-29,941,965,930,958,276470,-0.0010427528675703845
2022-11-30,951,953,898,907,702656,-0.05323590814196244
2022-12-01,907,937,903,925,341886,0.019845644983461863
2022-12-02,934,959,918,951,535411,0.028108108108108043
2022-12-05,967,967,937,947,189212,-0.004206098843322792
2022-12-06,947,947,879,900,730091,-0.0496304118268216
2022-12-07,900,923,889,919,248328,0.02111111111111108
2022-12-08,919,934,886,918,215355,-0.0010881392818280489
2022-12-09,918,934,897,928,335520,0.01089324618736387
2022-12-12,930,948,870,871,886863,-0.061422413793103425
2022-12-13,870,874,826,836,631949,-0.04018369690011481
2022-12-14,845,866,828,853,411606,0.020334928229664984
2022-12-15,862,873,837,843,421476,-0.011723329425556872
2022-12-16,830,855,802,849,313340,0.007117437722419906
2022-12-19,835,918,835,877,933764,0.03297997644287398
2022-12-20,860,884,857,872,231090,-0.005701254275940704
2022-12-21,872,900,846,868,457530,-0.004587155963302725
2022-12-22,898,898,834,850,274760,-0.020737327188940058
2022-12-23,863,875,820,873,444701,0.027058823529411802
2022-12-26,903,903,873,884,357717,0.012600229095074411
2022-12-27,880,893,845,852,403511,-0.03619909502262442
2022-12-28,856,864,828,840,276215,-0.014084507042253502
2022-12-29,831,896,829,890,568408,0.059523809523809534
2023-01-02,930,968,905,954,2664884,0.07191011235955047
2023-01-03,970,972,933,950,370981,-0.004192872117400381
2023-01-04,966,966,937,949,653280,-0.001052631578947416
2023-01-05,950,969,937,954,446817,0.005268703898840821
2023-01-06,952,1020,948,1000,1626340,0.048218029350104885
2023-01-09,1000,1085,1000,1085,1810942,0.08499999999999996
2023-01-10,1085,1155,1025,1130,1981527,0.041474654377880116
2023-01-11,1135,1145,1095,1125,621123,-0.004424778761061954
2023-01-12,1105,1125,1050,1100,715877,-0.022222222222222254
2023-01-13,1080,1145,1080,1135,1062839,0.031818181818181746
2023-01-16,1125,1165,1105,1130,600264,-0.004405286343612369
2023-01-17,1145,1145,1080,1100,730359,-0.026548672566371723
2023-01-18,1100,1100,1045,1090,838440,-0.009090909090909038
2023-01-19,1080,1135,1065,1100,419799,0.00917431192660545
2023-01-20,1100,1150,1100,1100,677081,0.0
2023-01-25,1106,1135,1098,1106,210198,0.005454545454545379
2023-01-26,1106,1116,1077,1090,492528,-0.01446654611211573
2023-01-27,1090,1120,1088,1098,202517,0.007339449541284404
2023-01-30,1105,1129,1091,1116,335192,0.016393442622950838
2023-01-31,1116,1117,1088,1089,223160,-0.024193548387096753
2023-02-01,1100,1100,1078,1089,361875,0.0
2023-02-02,1090,1150,1088,1148,966927,0.05417814508723606
2023-02-03,1148,1179,1139,1162,914074,0.012195121951219523
2023-02-06,1162,1200,1158,1180,905724,0.015490533562822817
2023-02-07,1180,1199,1165,1189,479713,0.007627118644067732
2023-02-08,1217,1248,1180,1245,954078,0.047098402018503016
2023-02-09,1200,1250,1186,1243,447845,-0.0016064257028112205
2023-02-10,1248,1284,1237,1263,645441,0.016090104585679832
2023-02-13,1264,1279,1210,1240,694229,-0.0182106096595408
2023-02-14,1242,1267,1150,1160,899739,-0.06451612903225812
2023-02-15,1200,1200,1070,1135,947593,-0.02155172413793105
2023-02-16,1135,1151,1020,1029,1254793,-0.09339207048458154
2023-02-17,1040,1080,979,1056,1380900,0.026239067055393583
2023-02-20,1065,1080,966,969,1318840,-0.08238636363636365
2023-02-21,989,1006,969,996,570952,0.02786377708978338
2023-02-22,996,999,915,915,794622,-0.08132530120481929
2023-02-23,914,1035,908,997,2652272,0.08961748633879774
2023-02-24,1008,1008,929,991,960381,-0.006018054162487463
2023-02-27,976,990,960,980,278939,-0.011099899091826404
2023-02-28,980,1025,972,1008,443476,0.02857142857142847
2023-03-02,1007,1007,970,986,434599,-0.02182539682539686
2023-03-03,988,1020,980,1014,306527,0.028397565922920975
2023-03-06,1015,1071,1015,1061,468611,0.04635108481262318
2023-03-07,1056,1085,1032,1063,567456,0.0018850141376061114
