Date,Open,High,Low,Close,Volume,Change
2023-03-08,1068,1068,1028,1041,264965,-0.02069614299153344
2023-03-09,1052,1070,1023,1025,259980,-0.015369836695485084
2023-03-10,1010,1047,1001,1036,278997,0.01073170731707318
2023-03-13,1027,1082,998,1061,580741,0.024131274131274028
2023-03-14,1056,1079,1031,1067,488784,0.005655042412818112
2023-03-15,1083,1092,1050,1091,449406,0.022492970946579094
2023-03-16,1081,1101,1050,1067,268958,-0.021998166819431675
2023-03-17,1072,1133,1068,1102,736407,0.03280224929709474
2023-03-20,1082,1096,1046,1084,445970,-0.016333938294010864
2023-03-21,1065,1129,1052,1115,505834,0.02859778597785967
2023-03-22,1106,1247,1077,1220,1985360,0.094170403587444
2023-03-23,1192,1400,1191,1355,6025524,0.11065573770491799
2023-03-24,1374,1439,1344,1390,2250730,0.02583025830258312
2023-03-27,1400,1500,1398,1497,2269273,0.07697841726618715
2023-03-28,1495,1560,1453,1535,1625158,0.025384101536406245
2023-03-29,1530,1680,1528,1673,2075353,0.08990228013029311
2023-03-30,1700,1850,1665,1848,3836699,0.10460251046025104
2023-03-31,1846,1899,1707,1869,2158505,0.011363636363636465
2023-04-03,1869,1981,1842,1981,2034350,0.059925093632958726
2023-04-04,1987,2010,1913,1990,1126971,0.004543160020191728
2023-04-05,1990,2070,1972,2065,1192201,0.03768844221105527
2023-04-06,2155,2195,1801,2040,1925361,-0.01210653753026636
2023-04-07,2080,2080,1937,1950,1225074,-0.044117647058823484
2023-04-10,1955,2045,1903,1973,1148352,0.011794871794871709
2023-04-11,1974,2020,1920,1970,647134,-0.001520527116066872
2023-04-12,1995,2100,1930,2080,906897,0.055837563451776706
2023-04-13,2105,2700,2045,2435,7365607,0.17067307692307687
2023-04-14,2385,2500,2220,2295,2526155,-0.05749486652977409
2023-04-17,2315,2430,2230,2405,1136460,0.04793028322440085
2023-04-18,2420,2620,2360,2435,1790472,0.012474012474012364
2023-04-19,2410,2700,2410,2645,2004153,0.08624229979466125
2023-04-20,2610,2695,2040,2295,3363618,-0.13232514177693766
2023-04-21,2295,2380,2000,2120,1832281,-0.07625272331154687
2023-04-24,2190,2345,2050,2185,1634056,0.030660377358490587
2023-04-25,2195,2200,1676,1830,3461895,-0.1624713958810069
2023-04-26,1894,1993,1706,1992,1666599,0.08852459016393444
2023-04-27,1990,1990,1834,1952,1559101,-0.02008032128514059
2023-04-28,1970,2185,1900,2085,5070321,0.06813524590163933
2023-05-02,2085,2085,1946,1970,1957072,-0.05515587529976018
2023-05-03,1971,2090,1896,2040,1521717,0.035532994923857864
2023-05-04,2010,2035,1911,1967,1033303,-0.03578431372549018
2023-05-08,1967,1985,1880,1935,598717,-0.01626842907981696
2023-05-09,1894,1962,1813,1875,640803,-0.03100775193798455
2023-05-10,1850,1951,1791,1951,1264810,0.04053333333333331
2023-05-11,1901,1912,1851,1851,584585,-0.05125576627370576
2023-05-12,1897,1897,1805,1846,367784,-0.0027012425715828847
2023-05-15,1846,1846,1775,1829,335305,-0.009209100758396538
2023-05-16,1829,1895,1795,1871,273456,0.02296336796063425
2023-05-17,1871,1980,1836,1936,637355,0.03474078033137351
2023-05-18,1937,2015,1901,1971,463793,0.018078512396694224
2023-05-19,1971,1998,1893,1974,647002,0.0015220700152207556
2023-05-22,1974,2115,1955,2105,880644,0.06636271529888549
2023-05-23,2070,2455,2070,2405,4348609,0.14251781472684089
2023-05-24,2400,2420,2245,2340,1439517,-0.027027027027026973
2023-05-25,2305,2315,2085,2155,1567333,-0.07905982905982911
2023-05-26,2180,2350,2180,2260,1595788,0.04872389791183296
2023-05-30,2265,2400,2250,2325,1316628,0.028761061946902755
2023-05-31,2340,2900,2210,2225,15667947,-0.043010752688172005
2023-06-01,2205,2420,2090,2260,3925445,0.01573033707865168
2023-06-02,2265,2360,2220,2330,1457064,0.030973451327433565
2023-06-05,2320,2390,2250,2315,1363614,-0.006437768240343367
2023-06-07,2300,2415,2300,2370,1319733,0.023758099352051865
2023-06-08,2315,2320,2170,2245,1618209,-0.052742616033755296
2023-06-09,2240,2350,2195,2245,1596293,0.0
2023-06-12,2245,2275,2190,2200,496155,-0.020044543429844075
2023-06-13,2190,2300,2160,2200,1008891,0.0
2023-06-14,2200,2230,2055,2085,891061,-0.05227272727272725
2023-06-15,2120,2130,1985,2055,1595649,-0.014388489208633115
2023-06-16,2040,2085,2000,2055,452087,0.0
2023-06-19,2060,2200,2010,2135,911254,0.038929440389294356
2023-06-20,2140,2140,1965,1988,1252065,-0.06885245901639347
2023-06-21,2000,2020,1889,1946,740904,-0.021126760563380254
2023-06-22,1930,2010,1925,1978,274614,0.016443987667009274
2023-06-23,1978,2385,1925,2115,8037772,0.06926188068756312
2023-06-26,2080,2100,1997,2005,1247174,-0.05200945626477538
2023-06-27,2025,2285,2005,2255,5317110,0.12468827930174564
2023-06-28,2255,2280,2170,2200,1538939,-0.024390243902439046
2023-06-29,2250,2250,2160,2210,969026,0.00454545454545463
2023-06-30,2215,2235,2120,2175,790922,-0.015837104072398245
2023-07-03,2150,2265,2150,2260,693669,0.03908045977011487
2023-07-04,2270,2495,2205,2260,3770972,0.0
2023-07-05,2270,2360,2225,2290,1660642,0.01327433628318575
2023-07-06,2320,2400,2285,2300,2358125,0.004366812227074135
2023-07-07,2315,2315,2165,2220,1153237,-0.034782608695652195
2023-07-10,2225,2250,2085,2165,757508,-0.024774774774774744
2023-07-11,2180,2240,2145,2235,437773,0.0323325635103926
2023-07-12,2245,2280,2100,2260,1130214,0.01118568232662187
2023-07-13,2295,2295,2165,2180,765186,-0.03539823008849563
2023-07-14,2165,2380,2165,2340,2487110,0.07339449541284404
2023-07-17,2355,2580,2205,2235,6098064,-0.04487179487179482
2023-07-18,2270,2445,2250,2440,3190523,0.09172259507829983
2023-07-19,2400,2550,2365,2515,1966906,0.03073770491803285
2023-07-20,2600,2670,2460,2645,3336411,0.05168986083499005
2023-07-21,2645,2660,2510,2555,1461957,-0.03402646502835538
2023-07-24,2555,2555,2385,2450,1188244,-0.04109589041095896
2023-07-25,2440,2560,2260,2515,1675511,0.026530612244898055
2023-07-26,2510,2525,2275,2320,1365467,-0.07753479125248508
2023-07-27,2355,2445,2265,2410,680229,0.0387931034482758
2023-07-28,2345,2540,2345,2500,825204,0.03734439834024905
2023-07-31,2505,2785,2505,2660,3100823,0.06400000000000006
2023-08-01,2665,2750,2360,2460,3921471,-0.07518796992481203
2023-08-02,2430,2475,2190,2290,2060672,-0.06910569105691056
2023-08-03,2290,2375,2200,2345,1002369,0.024017467248908186
2023-08-04,2280,2355,2260,2330,776033,-0.006396588486140775
2023-08-07,2310,2360,2245,2335,1404168,0.0021459227467810482
2023-08-08,2340,2420,2245,2290,1069066,-0.01927194860813708
2023-08-09,2290,2325,2255,2280,544073,-0.004366812227074246
2023-08-10,2270,2445,2260,2380,965685,0.04385964912280693
2023-08-11,2380,2450,2335,2420,683811,0.01680672268907557
2023-08-14,2420,2460,2375,2395,468802,-0.010330578512396715
2023-08-16,2375,2450,2300,2385,649430,-0.0041753653444676075
2023-08-17,2370,2620,2350,2575,5320662,0.07966457023060802
2023-08-18,2545,2600,2490,2595,1536132,0.007766990291262044
2023-08-21,2575,2640,2500,2525,1022899,-0.026974951830443183
2023-08-22,2525,2530,2460,2495,551480,-0.011881188118811892
2023-08-23,2470,2655,2470,2595,2490312,0.04008016032064132
2023-08-24,2595,2600,2475,2520,1493445,-0.028901734104046284
2023-08-25,2465,2545,2385,2440,1334079,-0.031746031746031744
2023-08-28,2440,2460,2370,2390,691993,-0.020491803278688492
2023-08-29,2400,2500,2370,2400,912751,0.004184100418409997
2023-08-30,2385,2435,2355,2365,902922,-0.014583333333333282
2023-08-31,2365,2440,2360,2415,457822,0.02114164904862581
2023-09-01,2415,2450,2295,2335,1086815,-0.0331262939958592
2023-09-04,2335,2350,2250,2285,640283,-0.021413276231263434
2023-09-05,2275,2290,2210,2270,568842,-0.006564551422319487
2023-09-06,2275,2320,2230,2265,406189,-0.0022026431718061845
2023-09-07,2240,2295,2205,2295,584769,0.013245033112582849
2023-09-08,2300,2350,2200,2325,708554,0.013071895424836555
2023-09-11,2330,2330,2275,2315,311480,-0.004301075268817178
2023-09-12,2320,2320,2205,2230,598626,-0.036717062634989195
2023-09-13,2240,2265,2180,2215,359579,-0.006726457399103158
2023-09-14,2200,2260,2195,2260,318593,0.020316027088036037
2023-09-15,2260,2290,2235,2240,308899,-0.008849557522123908
2023-09-18,2270,2270,2200,2205,383189,-0.015625
2023-09-19,2205,2230,2000,2015,1144495,-0.08616780045351469
2023-09-20,2025,2195,2000,2140,1184885,0.06203473945409432
2023-09-21,2350,2500,2195,2210,7565515,0.032710280373831724
2023-09-22,2170,2350,2055,2255,2248041,0.020361990950226172
2023-09-25,2245,2315,2165,2165,691859,-0.039911308203991136
2023-09-26,2165,2310,2165,2285,1044639,0.05542725173210172
2023-09-27,2285,2370,2245,2365,761214,0.035010940919037115
2023-10-04,2350,2350,2265,2290,448447,-0.031712473572938715
2023-10-05,2305,2370,2265,2290,416306,0.0
2023-10-06,2270,2350,2270,2335,468241,0.01965065502183405
2023-10-10,2310,2335,2130,2220,766877,-0.04925053533190582
2023-10-11,2220,2285,2205,2225,645029,0.0022522522522523403
2023-10-12,2235,2290,2220,2275,444821,0.022471910112359605
2023-10-13,2300,2370,2270,2315,1024016,0.01758241758241752
2023-10-16,2295,2310,2220,2255,372395,-0.02591792656587477
2023-10-17,2255,2350,2255,2345,773567,0.039911308203991025
2023-10-18,2395,2515,2270,2320,4311750,-0.010660980810234588
2023-10-19,2320,2360,2190,2205,1073714,-0.049568965517241326
2023-10-20,2200,2205,2070,2130,1040847,-0.03401360544217691
2023-10-23,2125,2160,2080,2095,331402,-0.016431924882629123
2023-10-24,2100,2170,2035,2150,262641,0.026252983293556076
2023-10-25,2150,2190,2120,2140,294660,-0.0046511627906976605
2023-10-26,2080,2150,2005,2045,510434,-0.04439252336448596
2023-10-27,2020,2210,2005,2180,526119,0.0660146699266504
2023-10-30,2200,2200,2125,2150,189648,-0.013761467889908285
2023-10-31,2170,2170,1965,1975,1009066,-0.08139534883720934
2023-11-01,2010,2045,1950,1988,244256,0.00658227848101256
2023-11-02,2035,2035,1973,1988,542457,0.0
2023-11-03,1988,1988,1515,1730,7223695,-0.12977867203219318
2023-11-06,1730,1818,1630,1710,1283016,-0.011560693641618491
2023-11-07,1721,1723,1559,1620,1086922,-0.052631578947368474
2023-11-08,1676,1689,1560,1647,1022979,0.016666666666666607
2023-11-09,1647,1653,1607,1640,250067,-0.004250151791135415
2023-11-10,1640,1668,1609,1662,465752,0.013414634146341475
2023-11-13,1660,1698,1584,1620,378131,-0.02527075812274371
2023-11-14,1614,1815,1609,1761,1222932,0.08703703703703702
2023-11-15,1790,1880,1732,1840,797145,0.04486087450312315
2023-11-16,1840,1840,1763,1775,359571,-0.03532608695652173
2023-11-17,1780,1825,1720,1817,276302,0.02366197183098584
2023-11-20,1817,1864,1730,1775,373309,-0.023115024766097947
2023-11-21,1799,1799,1729,1757,311754,-0.010140845070422566
2023-11-22,1740,1757,1639,1641,880378,-0.06602162777461584
2023-11-23,1640,1673,1570,1605,573538,-0.021937842778793404
2023-11-24,1605,1666,1590,1655,228948,0.031152647975077885
2023-11-27,1652,1652,1487,1501,1143818,-0.09305135951661636
2023-11-28,1500,1541,1328,1420,1864829,-0.05396402398401068
2023-11-29,1440,1440,1328,1350,1082587,-0.04929577464788737
2023-11-30,1363,1480,1329,1456,1067970,0.07851851851851843
2023-12-01,1461,1522,1400,1440,674393,-0.01098901098901095
2023-12-04,1467,1485,1410,1441,423139,0.000694444444444553
2023-12-05,1446,1475,1364,1365,588425,-0.052741151977793166
2023-12-06,1366,1398,1300,1382,835752,0.01245421245421241
2023-12-07,1362,1380,1321,1349,679946,-0.02387843704775683
2023-12-08,1350,1442,1301,1422,1118647,0.054114158636026755
2023-12-11,1401,1422,1364,1370,806049,-0.03656821378340369
2023-12-12,1485,1750,1485,1528,12798529,0.1153284671532846
2023-12-13,1480,1499,1387,1410,1543508,-0.07722513089005234
2023-12-14,1395,1436,1374,1410,1042045,0.0
2023-12-15,1388,1420,1376,1395,656232,-0.010638297872340385
2023-12-18,1420,1420,1386,1407,524696,0.008602150537634357
2023-12-19,1417,1417,1377,1379,513856,-0.01990049751243783
2023-12-20,1381,1398,1370,1387,309000,0.005801305293691161
2023-12-21,1387,1387,1344,1375,689714,-0.008651766402307137
2023-12-22,1430,1549,1429,1481,2826074,0.0770909090909091
2023-12-26,1460,1520,1442,1504,652658,0.015530047265361224
2023-12-27,1500,1598,1495,1579,830206,0.0498670212765957
2023-12-28,1577,1650,1560,1631,1165458,0.03293223559214686
2024-01-02,1630,1630,1557,1585,672648,-0.028203556100551808
2024-01-03,1585,1591,1536,1580,329476,-0.003154574132492094
2024-01-04,1560,1630,1553,1586,381409,0.0037974683544304
2024-01-05,1612,1672,1565,1668,780792,0.05170239596469095
2024-01-08,1668,1698,1634,1669,356345,0.0005995203836930418
2024-01-09,1669,1676,1634,1645,204219,-0.014379868184541622
2024-01-10,1655,1670,1612,1644,349494,-0.0006079027355623268
2024-01-11,1658,1658,1600,1600,276259,-0.02676399026763987
2024-01-12,1601,1623,1541,1621,616255,0.013125000000000053
2024-01-15,1621,1716,1609,1636,317020,0.009253547193090794
2024-01-16,1643,1678,1624,1649,381928,0.007946210268948706
2024-01-17,1640,1678,1610,1626,335219,-0.013947847180109108
2024-01-18,1611,1629,1571,1590,393698,-0.022140221402214055
2024-01-19,1590,1621,1553,1584,291042,-0.0037735849056603765
2024-01-22,1576,1584,1433,1452,1003320,-0.08333333333333337
2024-01-23,1503,1650,1430,1448,3326376,-0.0027548209366391463
2024-01-24,1458,1474,1377,1403,759011,-0.03107734806629836
2024-01-25,1405,1586,1372,1483,2239815,0.057020669992872364
2024-01-26,1430,1498,1415,1442,474611,-0.027646662171274428
2024-01-29,1450,1450,1400,1407,320852,-0.024271844660194164
2024-01-30,1414,1415,1340,1361,782995,-0.03269367448471927
2024-01-31,1361,1370,1303,1341,351724,-0.014695077149155078
2024-02-01,1342,1370,1299,1341,382860,0.0
2024-02-02,1331,1403,1317,1390,563250,0.036539895600298244
2024-02-05,1385,1389,1350,1385,183258,-0.003597122302158251
2024-02-06,1390,1398,1350,1389,189599,0.002888086642599319
2024-02-07,1389,1428,1383,1390,218266,0.0007199424046075986
2024-02-08,1391,1448,1379,1429,294344,0.028057553956834624
2024-02-13,1425,1451,1406,1429,268006,0.0
2024-02-14,1400,1440,1400,1428,135188,-0.0006997900629811538
2024-02-15,1428,1429,1391,1400,309306,-0.019607843137254943
2024-02-16,1404,1440,1392,1400,320965,0.0
2024-02-19,1394,1401,1382,1398,212533,-0.0014285714285714457
2024-02-20,1398,1398,1351,1368,312776,-0.02145922746781115
2024-02-21,1392,1414,1355,1363,523566,-0.003654970760233911
2024-02-22,1363,1377,1319,1369,310606,0.00440205429200291
2024-02-23,1369,1410,1343,1369,367707,0.0
2024-02-26,1369,1456,1340,1400,926562,0.02264426588750923
2024-02-27,1400,1480,1382,1465,813894,0.046428571428571486
2024-02-28,1465,1465,1401,1423,517346,-0.02866894197952219
2024-02-29,1410,1436,1350,1391,443083,-0.022487702037948032
2024-03-04,1359,1370,1311,1330,637431,-0.04385334291876353
2024-03-05,1320,1350,1277,1332,778918,0.0015037593984963404
2024-03-06,1310,1318,1290,1293,216674,-0.029279279279279313
