Date,Open,High,Low,Close,Volume,Change
2022-01-03,1510,1535,1505,1520,26065,0.0066225165562914245
2022-01-04,1520,1565,1520,1545,107658,0.016447368421052655
2022-01-05,1545,1545,1500,1515,52908,-0.01941747572815533
2022-01-06,1475,1530,1455,1510,122749,-0.0033003300330033403
2022-01-07,1500,1545,1485,1535,76594,0.01655629139072845
2022-01-10,1540,1610,1505,1555,347951,0.013029315960912058
2022-01-11,1550,1550,1480,1485,93657,-0.045016077170418
2022-01-12,1485,1520,1475,1515,85093,0.02020202020202011
2022-01-13,1530,1540,1480,1510,86224,-0.0033003300330033403
2022-01-14,1500,1525,1470,1510,108980,0.0
2022-01-17,1495,1510,1480,1490,48661,-0.013245033112582738
2022-01-18,1480,1520,1420,1430,105734,-0.04026845637583898
2022-01-19,1430,1435,1340,1420,81632,-0.006993006993006978
2022-01-20,1420,1780,1420,1560,3861607,0.09859154929577474
2022-01-21,1570,1600,1545,1600,504336,0.02564102564102555
2022-01-24,1570,1575,1495,1520,297672,-0.050000000000000044
2022-01-25,1515,1520,1380,1395,277050,-0.08223684210526316
2022-01-26,1395,1650,1375,1600,1064259,0.1469534050179211
2022-01-27,1595,1715,1520,1605,595147,0.0031250000000000444
2022-01-28,1605,1640,1540,1580,321169,-0.015576323987538943
2022-02-03,1625,1675,1600,1640,282608,0.03797468354430378
2022-02-04,1640,1700,1640,1665,270425,0.015243902439024293
2022-02-07,1690,1690,1565,1660,202463,-0.0030030030030030463
2022-02-08,1660,1700,1610,1635,144150,-0.015060240963855387
2022-02-09,1655,1665,1625,1645,86711,0.006116207951070374
2022-02-10,1665,1665,1630,1645,61858,0.0
2022-02-11,1645,1660,1610,1635,106325,-0.006079027355623046
2022-02-14,1590,1620,1545,1555,95110,-0.04892966360856266
2022-02-15,1530,1545,1455,1500,90225,-0.03536977491961413
2022-02-16,1500,1575,1500,1575,61315,0.050000000000000044
2022-02-17,1600,1645,1545,1575,117638,0.0
2022-02-18,1575,1650,1550,1615,177068,0.025396825396825307
2022-02-21,1615,1635,1550,1590,107233,-0.015479876160990669
2022-02-22,1590,1590,1500,1510,123416,-0.05031446540880502
2022-02-23,1510,1705,1510,1585,808975,0.04966887417218535
2022-02-24,1590,1600,1525,1525,180330,-0.03785488958990535
2022-02-25,1525,1580,1525,1550,83140,0.016393442622950838
2022-02-28,1560,1560,1535,1560,83198,0.006451612903225712
2022-03-02,1560,1615,1530,1615,156501,0.03525641025641035
2022-03-03,1620,1650,1580,1620,172519,0.003095975232198178
2022-03-04,1620,1660,1595,1640,127392,0.012345679012345734
2022-03-07,1635,1655,1600,1630,103550,-0.0060975609756097615
2022-03-08,1605,1650,1590,1630,66867,0.0
2022-03-10,1625,1675,1615,1635,96457,0.0030674846625766694
2022-03-11,1635,1660,1625,1650,78986,0.00917431192660545
2022-03-14,1655,1660,1500,1620,116940,-0.018181818181818188
2022-03-15,1580,1645,1570,1630,71534,0.006172839506172867
2022-03-16,1630,1645,1575,1610,55038,-0.012269938650306789
2022-03-17,1615,1680,1610,1635,159940,0.01552795031055898
2022-03-18,1635,1655,1615,1645,57578,0.006116207951070374
2022-03-21,1650,1670,1605,1660,82327,0.00911854103343468
2022-03-22,1660,1700,1650,1685,178016,0.015060240963855387
2022-03-23,1685,1685,1610,1640,74669,-0.02670623145400597
2022-03-24,1620,1665,1610,1645,66825,0.0030487804878047697
2022-03-25,1645,1665,1635,1655,63652,0.006079027355623046
2022-03-28,1655,1660,1620,1645,65672,-0.0060422960725075026
2022-03-29,1645,1675,1625,1645,72278,0.0
2022-03-30,1645,1665,1620,1650,71912,0.003039513677811634
2022-03-31,1645,1680,1645,1675,55297,0.015151515151515138
2022-04-01,1675,1730,1645,1705,227962,0.017910447761193993
2022-04-04,1705,1730,1665,1705,120706,0.0
2022-04-05,1740,1765,1680,1760,536412,0.032258064516129004
2022-04-06,1755,1755,1705,1740,123410,-0.011363636363636354
2022-04-07,1735,1735,1665,1675,153346,-0.03735632183908044
2022-04-08,1670,1705,1660,1705,85250,0.017910447761193993
2022-04-11,1705,1770,1560,1765,768581,0.035190615835777095
2022-04-12,1770,1800,1715,1725,352738,-0.022662889518413554
2022-04-13,1720,1820,1680,1770,560205,0.026086956521739202
2022-04-14,1800,1860,1770,1800,385754,0.016949152542372836
2022-04-15,1800,1810,1765,1770,171141,-0.01666666666666672
2022-04-18,1770,1800,1755,1790,98675,0.011299435028248483
2022-04-19,1790,1820,1770,1790,112967,0.0
2022-04-20,1810,1870,1780,1830,355670,0.022346368715083775
2022-04-21,1830,1880,1775,1875,288582,0.024590163934426146
2022-04-22,1870,1870,1805,1835,102255,-0.021333333333333315
2022-04-25,1780,1820,1780,1785,104192,-0.027247956403269713
2022-04-26,1775,1785,1750,1780,72627,-0.0028011204481792618
2022-04-27,1740,1750,1680,1725,74824,-0.030898876404494402
2022-04-28,1720,1750,1695,1725,63634,0.0
2022-04-29,1725,1945,1725,1790,819667,0.037681159420289934
2022-05-02,1790,1910,1780,1860,834146,0.03910614525139655
2022-05-03,1850,1870,1820,1850,66480,-0.005376344086021501
2022-05-04,1850,1860,1795,1800,76643,-0.027027027027026973
2022-05-06,1785,1785,1680,1760,116584,-0.022222222222222254
2022-05-09,1720,1750,1680,1695,94609,-0.03693181818181823
2022-05-10,1670,1690,1620,1670,58390,-0.014749262536873142
2022-05-11,1670,1690,1640,1645,68948,-0.014970059880239472
2022-05-12,1660,1690,1600,1605,62251,-0.024316109422492405
2022-05-13,1605,1650,1605,1635,25950,0.01869158878504673
2022-05-16,1635,1685,1635,1665,31057,0.0183486238532109
2022-05-17,1680,1750,1650,1670,148998,0.0030030030030030463
2022-05-18,1665,1750,1660,1680,62337,0.0059880239520957446
2022-05-19,1655,1680,1595,1620,171427,-0.0357142857142857
2022-05-20,1625,1625,1545,1590,129435,-0.01851851851851849
2022-05-23,1590,1605,1545,1580,55087,-0.0062893081761006275
2022-05-24,1585,1645,1545,1605,92730,0.015822784810126667
2022-05-25,1605,1630,1580,1625,27581,0.012461059190031154
2022-05-26,1615,1675,1605,1625,30792,0.0
2022-05-27,1625,1675,1610,1615,21682,-0.006153846153846176
2022-05-30,1620,1645,1590,1620,21033,0.003095975232198178
2022-05-31,1650,1650,1600,1625,162278,0.0030864197530864335
2022-06-02,1625,1630,1600,1630,32513,0.003076923076922977
2022-06-03,1615,1630,1580,1605,32707,-0.015337423312883458
2022-06-07,1605,1620,1595,1605,22086,0.0
2022-06-08,1600,1625,1580,1605,33944,0.0
2022-06-09,1605,1615,1565,1575,32475,-0.01869158878504673
2022-06-10,1575,1580,1540,1580,24231,0.0031746031746031633
2022-06-13,1545,1600,1515,1565,50000,-0.009493670886076
2022-06-14,1520,1530,1460,1520,62548,-0.028753993610223683
2022-06-15,1505,1505,1390,1405,128139,-0.07565789473684215
2022-06-16,1410,1455,1410,1440,24415,0.02491103202846978
2022-06-17,1420,1565,1350,1565,143671,0.08680555555555558
2022-06-20,1560,1560,1405,1470,200732,-0.060702875399361034
2022-06-21,1445,1500,1445,1450,30846,-0.013605442176870763
2022-06-22,1450,1495,1350,1350,69487,-0.06896551724137934
2022-06-23,1355,1365,1280,1305,76360,-0.033333333333333326
2022-06-24,1300,1690,1290,1460,1388869,0.11877394636015315
2022-06-27,1485,1495,1425,1455,140119,-0.003424657534246589
2022-06-28,1455,1480,1420,1460,54862,0.0034364261168384758
2022-06-29,1410,1530,1410,1460,63596,0.0
2022-06-30,1470,1470,1405,1420,32640,-0.0273972602739726
2022-07-01,1390,1430,1365,1375,39540,-0.03169014084507038
2022-07-04,1370,1390,1280,1325,229728,-0.036363636363636376
2022-07-05,1335,1385,1325,1350,28396,0.018867924528301883
2022-07-06,1355,1375,1335,1335,68836,-0.011111111111111072
2022-07-07,1370,1385,1310,1350,125958,0.011235955056179803
2022-07-08,1355,1445,1340,1400,50819,0.03703703703703698
2022-07-11,1385,1490,1375,1490,31862,0.06428571428571428
2022-07-12,1475,1485,1410,1485,18302,-0.003355704697986628
2022-07-13,1440,1485,1440,1460,24596,-0.01683501683501687
2022-07-14,1455,1455,1415,1445,21771,-0.010273972602739767
2022-07-15,1445,1445,1400,1425,29581,-0.01384083044982698
2022-07-18,1415,1440,1410,1425,11097,0.0
2022-07-19,1430,1430,1405,1430,19179,0.0035087719298245723
2022-07-20,1435,1645,1420,1535,494596,0.07342657342657333
2022-07-21,1550,1645,1500,1610,141540,0.04885993485342022
2022-07-22,1590,1665,1590,1645,71934,0.021739130434782705
2022-07-25,1630,1665,1570,1570,46444,-0.045592705167173286
2022-07-26,1570,1600,1525,1585,19175,0.009554140127388644
2022-07-27,1565,1670,1550,1615,143628,0.018927444794952786
2022-07-28,1630,1660,1600,1620,49484,0.003095975232198178
2022-07-29,1620,1640,1595,1620,10454,0.0
2022-08-01,1615,1625,1600,1625,31581,0.0030864197530864335
2022-08-02,1625,1665,1585,1625,28872,0.0
2022-08-03,1605,1640,1580,1580,17792,-0.027692307692307683
2022-08-04,1575,1595,1545,1560,33452,-0.012658227848101222
2022-08-05,1570,1575,1535,1575,39147,0.009615384615384581
2022-08-08,1575,1575,1540,1575,20179,0.0
2022-08-09,1575,1655,1555,1555,11654,-0.012698412698412653
2022-08-10,1555,1580,1500,1555,37785,0.0
2022-08-11,1540,1560,1520,1520,35648,-0.022508038585209
2022-08-12,1525,1535,1500,1530,21688,0.006578947368421018
2022-08-16,1535,1540,1465,1520,11872,-0.006535947712418277
2022-08-17,1535,1560,1485,1500,9536,-0.013157894736842146
2022-08-18,1500,1615,1460,1500,180221,0.0
2022-08-19,1500,1580,1490,1490,27047,-0.00666666666666671
2022-08-22,1455,1515,1420,1445,82463,-0.030201342281879207
2022-08-23,1430,1460,1390,1445,25372,0.0
2022-08-24,1435,1500,1420,1500,32475,0.03806228373702414
2022-08-25,1500,1560,1490,1510,21670,0.006666666666666599
2022-08-26,1540,1560,1455,1460,35748,-0.0331125827814569
2022-08-29,1460,1475,1340,1420,69463,-0.0273972602739726
2022-08-30,1405,1465,1405,1465,22618,0.03169014084507049
2022-08-31,1465,1555,1400,1500,22060,0.023890784982935065
2022-09-01,1500,1525,1415,1500,25587,0.0
2022-09-02,1460,1470,1430,1430,11805,-0.046666666666666634
2022-09-05,1430,1430,1375,1375,26297,-0.038461538461538436
2022-09-06,1375,1420,1375,1400,9089,0.018181818181818077
2022-09-07,1410,1415,1355,1395,14052,-0.0035714285714285587
2022-09-08,1390,1410,1370,1405,16387,0.007168458781362075
2022-09-13,1410,1435,1405,1410,13432,0.003558718861210064
2022-09-14,1390,1430,1380,1415,32973,0.0035460992907800915
2022-09-15,1415,1435,1395,1395,56214,-0.014134275618374548
2022-09-16,1395,1415,1335,1405,48434,0.007168458781362075
2022-09-19,1370,1475,1320,1380,80104,-0.017793594306049876
2022-09-20,1380,1470,1380,1425,16152,0.032608695652173836
2022-09-21,1410,1470,1410,1425,16959,0.0
2022-09-22,1400,1495,1330,1495,48055,0.04912280701754379
2022-09-23,1525,1525,1435,1495,86854,0.0
2022-09-26,1480,1590,1470,1485,150609,-0.006688963210702337
2022-09-27,1485,1685,1485,1685,941316,0.13468013468013473
2022-09-28,1635,1720,1525,1660,672918,-0.014836795252225476
2022-09-29,1665,1705,1630,1650,101295,-0.0060240963855421326
2022-09-30,1615,1750,1580,1705,321735,0.03333333333333344
2022-10-04,1685,1750,1590,1650,322100,-0.032258064516129004
2022-10-05,1630,1660,1560,1650,312629,0.0
2022-10-06,1620,1675,1610,1655,223499,0.003030303030302939
2022-10-07,1635,1665,1590,1660,73639,0.0030211480362538623
2022-10-11,1640,1655,1530,1530,54716,-0.07831325301204817
2022-10-12,1545,1575,1450,1510,73996,-0.013071895424836555
2022-10-13,1495,1510,1435,1435,26312,-0.04966887417218546
2022-10-14,1460,1540,1410,1490,28410,0.03832752613240409
2022-10-17,1490,1490,1435,1450,18000,-0.02684563758389258
2022-10-18,1450,1500,1430,1455,26909,0.0034482758620688614
2022-10-19,1455,1545,1440,1515,43777,0.04123711340206193
2022-10-20,1500,1530,1480,1490,4381,-0.01650165016501648
2022-10-21,1475,1480,1420,1440,10619,-0.03355704697986572
2022-10-24,1440,1480,1440,1470,21351,0.02083333333333326
2022-10-25,1470,1550,1465,1465,19546,-0.003401360544217691
2022-10-26,1465,1510,1440,1440,16045,-0.017064846416382284
2022-10-27,1485,1555,1445,1460,18565,0.01388888888888884
2022-10-28,1465,1490,1410,1435,20163,-0.017123287671232834
2022-10-31,1440,1450,1415,1440,7865,0.0034843205574912606
2022-11-01,1445,1445,1400,1435,75098,-0.00347222222222221
2022-11-02,1435,1440,1400,1400,34951,-0.024390243902439046
2022-11-03,1400,1410,1370,1400,12024,0.0
2022-11-04,1400,1435,1370,1390,13494,-0.0071428571428571175
2022-11-07,1400,1415,1375,1390,9668,0.0
2022-11-08,1400,1440,1390,1410,29233,0.014388489208633004
2022-11-09,1425,1455,1395,1420,23223,0.007092198581560183
2022-11-10,1420,1445,1400,1440,14116,0.014084507042253502
2022-11-11,1450,1480,1430,1455,24594,0.01041666666666674
2022-11-14,1470,1470,1360,1435,45352,-0.013745704467353903
2022-11-15,1420,1455,1390,1450,25623,0.010452961672473782
2022-11-16,1450,1455,1415,1430,12269,-0.01379310344827589
2022-11-17,1430,1450,1360,1360,45237,-0.04895104895104896
2022-11-18,1360,1395,1360,1370,20559,0.007352941176470562
2022-11-21,1385,1395,1345,1350,17363,-0.014598540145985384
2022-11-22,1340,1405,1330,1380,24982,0.022222222222222143
2022-11-23,1365,1410,1365,1400,11862,0.01449275362318847
2022-11-24,1400,1430,1385,1430,33702,0.021428571428571352
2022-11-25,1445,1445,1400,1425,6448,-0.0034965034965035446
2022-11-28,1425,1450,1365,1415,19731,-0.007017543859649145
2022-11-29,1400,1415,1380,1415,14286,0.0
2022-11-30,1430,1430,1385,1410,8743,-0.0035335689045936647
2022-12-01,1410,1425,1370,1385,32684,-0.01773049645390068
2022-12-02,1385,1395,1360,1380,19589,-0.0036101083032491488
2022-12-05,1370,1460,1360,1405,61163,0.018115942028985588
2022-12-06,1390,1415,1380,1415,14870,0.007117437722419906
2022-12-07,1395,1405,1340,1340,128756,-0.05300353356890464
2022-12-08,1330,1340,1280,1310,64499,-0.02238805970149249
2022-12-09,1310,1415,1280,1400,69130,0.06870229007633588
2022-12-12,1410,1415,1350,1365,19949,-0.025000000000000022
2022-12-13,1365,1405,1355,1395,16627,0.0219780219780219
2022-12-14,1385,1395,1365,1365,14682,-0.021505376344086002
2022-12-15,1385,1390,1365,1390,6636,0.01831501831501825
2022-12-16,1380,1400,1360,1385,12385,-0.003597122302158251
2022-12-19,1365,1395,1340,1380,35852,-0.0036101083032491488
2022-12-20,1370,1390,1355,1370,7939,-0.007246376811594235
2022-12-21,1365,1375,1350,1375,4734,0.0036496350364962904
2022-12-22,1385,1385,1360,1360,7987,-0.010909090909090868
2022-12-23,1370,1375,1305,1305,29289,-0.0404411764705882
2022-12-26,1310,1350,1305,1315,27738,0.00766283524904221
2022-12-27,1315,1385,1315,1320,30677,0.0038022813688212143
2022-12-28,1360,1360,1315,1340,16839,0.015151515151515138
2022-12-29,1330,1340,1310,1340,21934,0.0
2023-01-02,1325,1340,1305,1305,9984,-0.026119402985074647
2023-01-03,1275,1335,1270,1320,22510,0.011494252873563315
2023-01-04,1320,1325,1300,1325,4252,0.0037878787878788955
2023-01-05,1350,1485,1280,1325,508844,0.0
2023-01-06,1335,1365,1295,1340,281756,0.01132075471698113
2023-01-09,1340,1380,1295,1300,344667,-0.02985074626865669
2023-01-10,1300,1310,1290,1310,43775,0.007692307692307665
2023-01-11,1310,1355,1275,1290,193726,-0.01526717557251911
2023-01-12,1300,1305,1285,1305,421331,0.011627906976744207
2023-01-13,1305,1310,1285,1290,87544,-0.011494252873563204
2023-01-16,1290,1295,1280,1280,145262,-0.007751937984496138
2023-01-17,1285,1290,1265,1280,75400,0.0
2023-01-18,1315,1315,1270,1290,35208,0.0078125
2023-01-19,1285,1360,1260,1275,347065,-0.011627906976744207
2023-01-20,1315,1355,1270,1290,699303,0.0117647058823529
2023-01-25,1319,1319,1279,1287,324667,-0.0023255813953488857
2023-01-26,1297,1298,1284,1295,210632,0.0062160062160061536
2023-01-27,1295,1399,1290,1319,1011265,0.01853281853281863
2023-01-30,1320,1399,1320,1323,234663,0.0030326004548901775
2023-01-31,1325,1325,1301,1323,126224,0.0
2023-02-01,1323,1340,1302,1318,95479,-0.0037792894935751997
2023-02-02,1322,1370,1317,1365,95146,0.03566009104704104
2023-02-03,1366,1366,1320,1347,103359,-0.01318681318681314
2023-02-06,1344,1366,1326,1365,96875,0.013363028953229383
2023-02-07,1354,1400,1354,1400,140563,0.02564102564102555
