Date,Open,High,Low,Close,Volume,Change
2023-02-08,1387,1430,1386,1396,92460,-0.0028571428571428914
2023-02-09,1404,1410,1357,1387,67866,-0.006446991404011504
2023-02-10,1405,1405,1325,1330,100107,-0.04109589041095896
2023-02-13,1316,1349,1310,1330,77953,0.0
2023-02-14,1329,1344,1317,1324,39706,-0.004511278195488688
2023-02-15,1341,1341,1307,1307,44906,-0.012839879154078582
2023-02-16,1299,1354,1286,1350,72026,0.03289977046671777
2023-02-17,1349,1363,1330,1331,26852,-0.014074074074074128
2023-02-20,1332,1353,1311,1348,48004,0.01277235161532686
2023-02-21,1359,1362,1340,1350,19072,0.0014836795252226587
2023-02-22,1350,1350,1330,1330,32691,-0.014814814814814836
2023-02-23,1316,1350,1314,1348,14921,0.013533834586466176
2023-02-24,1348,1365,1330,1331,24473,-0.01261127596439171
2023-02-27,1400,1400,1330,1336,37398,0.0037565740045077956
2023-02-28,1338,1378,1330,1353,30109,0.01272455089820368
2023-03-02,1353,1370,1330,1336,57768,-0.012564671101256475
2023-03-03,1345,1373,1335,1344,20880,0.0059880239520957446
2023-03-06,1344,1355,1320,1320,31830,-0.017857142857142905
2023-03-07,1358,1358,1300,1305,68408,-0.011363636363636354
2023-03-08,1314,1314,1292,1292,49987,-0.009961685823754785
2023-03-09,1292,1303,1275,1284,37497,-0.006191950464396245
2023-03-10,1284,1284,1236,1254,122626,-0.02336448598130836
2023-03-13,1220,1254,1208,1245,61925,-0.0071770334928229484
2023-03-14,1245,1245,1192,1203,37988,-0.03373493975903619
2023-03-15,1207,1215,1190,1213,34672,0.00831255195344971
2023-03-16,1219,1219,1177,1206,37801,-0.00577081615828523
2023-03-17,1219,1241,1218,1230,27403,0.01990049751243772
2023-03-20,1230,1244,1218,1230,35001,0.0
2023-03-21,1265,1265,1221,1253,37114,0.01869918699187001
2023-03-22,1278,1278,1232,1236,27335,-0.013567438148443745
2023-03-23,1237,1237,1201,1229,38081,-0.005663430420711935
2023-03-24,1225,1225,1180,1214,11093,-0.012205044751830707
2023-03-27,1214,1215,1188,1194,55082,-0.016474464579901205
2023-03-28,1208,1221,1193,1207,44517,0.010887772194304812
2023-03-29,1202,1239,1190,1239,58530,0.026512013256006606
2023-03-30,1240,1285,1213,1240,62870,0.0008071025020177647
2023-03-31,1245,1245,1220,1224,44173,-0.012903225806451646
2023-04-03,1226,1230,1213,1223,35381,-0.0008169934640522847
2023-04-04,1223,1223,1191,1196,170734,-0.022076860179885527
2023-04-05,1197,1276,1197,1236,84578,0.03344481605351168
2023-04-06,1236,1325,1199,1257,111751,0.016990291262136026
2023-04-07,1257,1315,1250,1300,96018,0.0342084327764518
2023-04-10,1287,1290,1250,1269,108551,-0.02384615384615385
2023-04-11,1269,1289,1260,1270,26858,0.0007880220646176994
2023-04-12,1273,1286,1263,1264,16085,-0.0047244094488189115
2023-04-13,1260,1300,1259,1260,94461,-0.0031645569620253333
2023-04-14,1273,1298,1264,1289,19018,0.023015873015872934
2023-04-17,1283,1320,1277,1319,14938,0.023273855702094615
2023-04-18,1319,1330,1300,1320,81864,0.0007581501137225999
2023-04-19,1318,1358,1300,1336,51141,0.0121212121212122
2023-04-20,1331,1331,1296,1298,76732,-0.02844311377245512
2023-04-21,1273,1285,1216,1273,48631,-0.01926040061633283
2023-04-24,1258,1258,1226,1226,21281,-0.03692065985860171
2023-04-25,1213,1295,1203,1260,140735,0.027732463295269127
2023-04-26,1262,1275,1248,1251,23991,-0.0071428571428571175
2023-04-27,1251,1263,1228,1263,28176,0.00959232613908867
2023-04-28,1264,1289,1250,1281,35114,0.014251781472684133
2023-05-02,1281,1289,1267,1273,35991,-0.006245120999219367
2023-05-03,1273,1284,1261,1270,28803,-0.00235663786331497
2023-05-04,1270,1320,1252,1290,73688,0.015748031496062964
2023-05-08,1290,1296,1276,1278,25945,-0.009302325581395321
2023-05-09,1284,1284,1263,1266,12090,-0.009389671361502372
2023-05-10,1271,1277,1235,1260,46693,-0.004739336492891044
2023-05-11,1260,1272,1247,1260,21333,0.0
2023-05-12,1260,1272,1248,1250,15366,-0.007936507936507908
2023-05-15,1250,1319,1248,1255,170397,0.0040000000000000036
2023-05-16,1256,1290,1256,1273,61082,0.014342629482071656
2023-05-17,1298,1331,1270,1301,302080,0.021995286724273422
2023-05-18,1308,1411,1308,1319,104742,0.013835511145272816
2023-05-19,1346,1359,1319,1325,37372,0.004548900682335155
2023-05-22,1334,1361,1327,1338,23191,0.009811320754717023
2023-05-23,1342,1342,1318,1331,29298,-0.0052316890881913825
2023-05-24,1340,1340,1312,1334,48587,0.002253944402704766
2023-05-25,1305,1334,1305,1328,15207,-0.004497751124437732
2023-05-26,1327,1330,1304,1326,13946,-0.001506024096385561
2023-05-30,1320,1343,1300,1337,45932,0.008295625942684737
2023-05-31,1369,1369,1326,1338,24446,0.0007479431563202077
2023-06-01,1352,1352,1320,1333,32662,-0.0037369207772794955
2023-06-02,1333,1400,1333,1347,30148,0.010502625656414022
2023-06-05,1360,1380,1338,1379,63804,0.02375649591685236
2023-06-07,1385,1394,1379,1389,39816,0.007251631617113841
2023-06-08,1409,1409,1360,1388,53593,-0.0007199424046075986
2023-06-09,1394,1394,1375,1380,44441,-0.0057636887608069065
2023-06-12,1380,1394,1362,1373,50339,-0.005072463768115987
2023-06-13,1376,1378,1356,1356,24077,-0.012381646030589999
2023-06-14,1356,1376,1347,1350,36170,-0.004424778761061954
2023-06-15,1350,1384,1350,1351,26331,0.0007407407407407085
2023-06-16,1358,1384,1358,1378,46692,0.019985196150999363
2023-06-19,1380,1400,1360,1365,58744,-0.009433962264150941
2023-06-20,1365,1370,1352,1365,37618,0.0
2023-06-21,1365,1581,1365,1391,886455,0.01904761904761898
2023-06-22,1391,1502,1391,1432,230693,0.02947519769949669
2023-06-23,1446,1477,1396,1423,80637,-0.006284916201117263
2023-06-26,1423,1499,1423,1478,128634,0.03865073787772322
2023-06-27,1479,1508,1453,1456,123152,-0.014884979702300405
2023-06-28,1456,1456,1411,1424,20678,-0.02197802197802201
2023-06-29,1418,1474,1418,1458,37084,0.023876404494381998
2023-06-30,1435,1435,1419,1435,44009,-0.01577503429355276
2023-07-03,1435,1484,1422,1479,73379,0.030662020905923404
2023-07-04,1465,1479,1421,1477,107409,-0.0013522650439485862
2023-07-05,1471,1477,1448,1463,40822,-0.009478672985781977
2023-07-06,1462,1470,1424,1459,78925,-0.002734107997265922
2023-07-07,1440,1447,1300,1370,149953,-0.0610006854009596
2023-07-10,1370,1370,1345,1365,31859,-0.0036496350364964014
2023-07-11,1352,1497,1332,1428,273479,0.04615384615384621
2023-07-12,1428,1515,1428,1506,269663,0.054621848739495826
2023-07-13,1506,1600,1491,1548,253548,0.027888446215139417
2023-07-14,1548,1550,1470,1549,146155,0.0006459948320414188
2023-07-17,1523,1618,1501,1598,159062,0.031633311814073695
2023-07-18,1587,1596,1500,1585,102736,-0.008135168961201478
2023-07-19,1581,1581,1493,1542,109384,-0.02712933753943214
2023-07-20,1542,1542,1502,1542,40186,0.0
2023-07-21,1520,1559,1500,1557,68266,0.009727626459143934
2023-07-24,1542,1583,1540,1579,117381,0.014129736673089255
2023-07-25,1650,1650,1582,1621,150215,0.026599113362888005
2023-07-26,1621,1639,1495,1512,172887,-0.06724244293645898
2023-07-27,1512,1547,1473,1491,131801,-0.01388888888888884
2023-07-28,1503,1578,1450,1578,105463,0.05835010060362178
2023-07-31,1578,1589,1540,1572,48501,-0.0038022813688213253
2023-08-01,1567,1572,1480,1522,96504,-0.03180661577608146
2023-08-02,1507,1522,1448,1476,69816,-0.030223390275952666
2023-08-03,1463,1476,1410,1430,129570,-0.031165311653116534
2023-08-04,1430,1480,1409,1480,64941,0.034965034965035
2023-08-07,1479,1539,1381,1493,176189,0.00878378378378386
2023-08-08,1493,1510,1423,1484,182801,-0.006028131279303461
2023-08-09,1449,1483,1350,1380,353111,-0.07008086253369272
2023-08-10,1387,1460,1300,1403,232149,0.016666666666666607
2023-08-11,1415,1519,1415,1455,333016,0.03706343549536717
2023-08-14,1455,1490,1330,1401,385273,-0.03711340206185565
2023-08-16,1365,1382,1300,1325,197850,-0.05424696645253391
2023-08-17,1301,1310,1238,1290,125035,-0.026415094339622636
2023-08-18,1277,1349,1251,1292,80645,0.0015503875968991832
2023-08-21,1299,1353,1280,1282,45095,-0.007739938080495334
2023-08-22,1316,1316,1271,1291,24491,0.0070202808112325155
2023-08-23,1291,1299,1255,1256,56327,-0.0271107668474051
2023-08-24,1256,1262,1239,1254,61752,-0.0015923566878981443
2023-08-25,1254,1257,1210,1239,105716,-0.011961722488038284
2023-08-28,1247,1295,1238,1255,142449,0.012913640032284013
2023-08-29,1265,1350,1241,1263,143610,0.0063745019920318224
2023-08-30,1298,1298,1264,1268,16517,0.003958828186856778
2023-08-31,1269,1281,1199,1209,185195,-0.04652996845425872
2023-09-01,1445,1568,1301,1380,3209416,0.14143920595533488
2023-09-04,1480,1794,1440,1702,12635781,0.2333333333333334
2023-09-05,1543,1667,1393,1401,3650750,-0.1768507638072856
2023-09-06,1403,1407,1336,1350,1051677,-0.036402569593147804
2023-09-07,1355,1363,1310,1322,492736,-0.020740740740740726
2023-09-08,1302,1328,1280,1310,310191,-0.009077155824508298
2023-09-11,1310,1319,1270,1289,252678,-0.016030534351144987
2023-09-12,1289,1294,1255,1274,237036,-0.011636927851047307
2023-09-13,1274,1295,1252,1261,283069,-0.010204081632653073
2023-09-14,1255,1280,1255,1278,111151,0.013481363996827866
2023-09-15,1272,1280,1260,1274,178087,-0.003129890453834161
2023-09-18,1274,1293,1257,1284,179499,0.007849293563579218
2023-09-19,1278,1290,1269,1285,174819,0.0007788161993769194
2023-09-20,1280,1314,1261,1298,161980,0.010116731517509692
2023-09-21,1291,1303,1270,1284,146742,-0.01078582434514641
2023-09-22,1287,1330,1272,1277,183064,-0.005451713395638658
2023-09-25,1277,1315,1232,1278,200064,0.000783085356303781
2023-09-26,1278,1286,1261,1280,61244,0.0015649452269170805
2023-09-27,1250,1290,1245,1283,67240,0.002343750000000089
2023-10-04,1283,1283,1227,1228,233671,-0.0428682774746687
2023-10-05,1235,1268,1218,1220,49837,-0.006514657980456029
2023-10-06,1215,1244,1201,1217,148097,-0.0024590163934425924
2023-10-10,1218,1296,1190,1296,361096,0.06491372226787173
2023-10-11,1232,1260,1227,1232,35446,-0.04938271604938271
2023-10-12,1231,1231,1148,1212,147037,-0.016233766233766267
2023-10-13,1212,1255,1171,1181,91363,-0.025577557755775526
2023-10-16,1225,1225,1156,1157,84340,-0.020321761219305623
2023-10-17,1157,1170,1140,1142,70171,-0.012964563526361328
2023-10-18,1150,1170,1132,1141,60438,-0.0008756567425569628
2023-10-19,1141,1141,1102,1110,99630,-0.027169149868536357
2023-10-20,1104,1110,1071,1071,73110,-0.03513513513513511
2023-10-23,1051,1083,1051,1067,68888,-0.0037348272642390157
2023-10-24,1062,1067,1050,1066,73820,-0.0009372071227741197
2023-10-25,1061,1100,1061,1098,34779,0.030018761726078758
2023-10-26,1081,1088,1064,1070,46134,-0.025500910746812377
2023-10-27,1063,1111,1056,1102,54173,0.02990654205607468
2023-10-30,1102,1162,1096,1128,87772,0.023593466424682408
2023-10-31,1128,1164,1128,1137,41887,0.007978723404255428
2023-11-01,1125,1150,1120,1137,60448,0.0
2023-11-02,1149,1149,1135,1145,38923,0.0070360598065084545
2023-11-03,1160,1160,1145,1150,14610,0.004366812227074135
2023-11-06,1164,1192,1152,1152,151330,0.0017391304347826875
2023-11-07,1166,1166,1135,1161,35595,0.0078125
2023-11-08,1138,1151,1121,1133,111262,-0.024117140396210157
2023-11-09,1157,1157,1136,1144,20443,0.009708737864077666
2023-11-10,1122,1141,1122,1132,15561,-0.010489510489510523
2023-11-13,1121,1267,1121,1209,851501,0.0680212014134276
2023-11-14,1200,1300,1191,1299,339827,0.07444168734491319
2023-11-15,1305,1365,1303,1337,294828,0.029253271747498033
2023-11-16,1337,1368,1330,1354,137551,0.012715033657441976
2023-11-17,1408,1408,1268,1364,169082,0.007385524372230501
2023-11-20,1398,1435,1354,1365,46471,0.0007331378299120228
2023-11-21,1365,1388,1286,1344,75198,-0.01538461538461533
2023-11-22,1344,1344,1285,1312,430045,-0.023809523809523836
2023-11-23,1313,1410,1307,1336,41048,0.018292682926829285
2023-11-24,1364,1364,1305,1320,46754,-0.0119760479041916
2023-11-27,1350,1350,1250,1289,55184,-0.023484848484848442
2023-11-28,1320,1325,1276,1325,110867,0.027928626842513626
2023-11-29,1315,1320,1293,1295,59137,-0.02264150943396226
2023-11-30,1295,1305,1267,1276,67843,-0.014671814671814665
2023-12-01,1282,1330,1276,1325,191746,0.03840125391849525
2023-12-04,1330,1354,1313,1335,101723,0.007547169811320753
2023-12-05,1335,1335,1290,1297,75820,-0.028464419475655478
2023-12-06,1295,1329,1293,1309,40447,0.009252120277563503
2023-12-07,1297,1320,1294,1303,14825,-0.004583651642475206
2023-12-08,1292,1322,1292,1304,28022,0.0007674597083653367
2023-12-11,1304,1350,1304,1344,54881,0.030674846625766916
2023-12-12,1344,1430,1344,1378,80321,0.02529761904761907
2023-12-13,1378,1386,1333,1354,41507,-0.01741654571843254
2023-12-14,1354,1390,1304,1354,48132,0.0
2023-12-15,1356,1369,1330,1354,76878,0.0
2023-12-18,1354,1410,1354,1378,70267,0.017725258493352936
2023-12-19,1398,1398,1361,1390,49546,0.00870827285921627
2023-12-20,1390,1393,1372,1391,59806,0.0007194244604316058
2023-12-21,1391,1398,1385,1389,82280,-0.0014378145219267058
2023-12-22,1370,1391,1364,1388,79249,-0.0007199424046075986
2023-12-26,1398,1398,1360,1361,78422,-0.019452449567723296
2023-12-27,1361,1377,1344,1355,43023,-0.00440852314474649
2023-12-28,1358,1360,1348,1360,15865,0.0036900369003689537
2024-01-02,1329,1409,1326,1409,76409,0.036029411764705976
2024-01-03,1409,1462,1390,1459,134356,0.03548616039744501
2024-01-04,1436,1523,1436,1464,109997,0.0034270047978066653
2024-01-05,1465,1600,1449,1449,305657,-0.010245901639344246
2024-01-08,1467,1700,1449,1613,1677576,0.1131815044858524
2024-01-09,2095,2095,1956,2095,15842993,0.2988220706757594
2024-01-10,2215,2375,1900,1995,10836526,-0.04773269689737469
2024-01-11,2035,2070,1928,2005,1836294,0.005012531328320913
2024-01-12,1946,2605,1945,2420,13879043,0.20698254364089785
2024-01-15,2390,2955,2305,2665,10657834,0.10123966942148765
2024-01-16,2630,2810,2455,2750,2704442,0.031894934333958735
2024-01-17,2695,3130,2440,2745,3405272,-0.0018181818181818299
2024-01-18,2550,2705,2370,2495,1893781,-0.09107468123861562
2024-01-19,2415,2570,2365,2530,908275,0.014028056112224352
2024-01-22,2470,2895,2470,2870,1885551,0.13438735177865602
2024-01-23,2990,3100,2735,3040,1581086,0.059233449477351874
2024-01-24,2980,3010,2850,2900,813921,-0.046052631578947345
2024-01-25,2890,3010,2795,2930,428979,0.010344827586206806
2024-01-26,2905,2950,2820,2820,386802,-0.03754266211604096
2024-01-29,2750,2770,2515,2685,671304,-0.0478723404255319
2024-01-30,2680,2775,2500,2650,861556,-0.013035381750465591
2024-01-31,2650,2675,2530,2620,210934,-0.01132075471698113
2024-02-01,2675,2675,2460,2470,475456,-0.057251908396946605
2024-02-02,2450,2510,2285,2380,760423,-0.036437246963562764
2024-02-05,2370,2440,2250,2365,383567,-0.006302521008403339
2024-02-06,2400,2430,2215,2360,464643,-0.0021141649048626032
2024-02-07,2390,2590,2305,2500,504145,0.05932203389830515
2024-02-08,2500,2540,2375,2410,233338,-0.03600000000000003
2024-02-13,2370,2395,2330,2390,202182,-0.008298755186721962
2024-02-14,2360,2450,2240,2440,224842,0.02092050209205021
2024-02-15,2440,2440,2330,2365,162513,-0.030737704918032738
2024-02-16,2375,2380,2230,2375,401239,0.0042283298097252064
2024-02-19,2370,2440,2300,2370,211282,-0.002105263157894721
2024-02-20,2360,2575,2345,2570,653774,0.08438818565400852
2024-02-21,2565,2600,2465,2540,294628,-0.011673151750972721
2024-02-22,2515,2720,2500,2700,493542,0.06299212598425208
2024-02-23,2705,2745,2385,2450,565915,-0.09259259259259256
2024-02-26,2380,2550,2320,2455,262356,0.0020408163265306367
2024-02-27,2455,2505,2330,2350,180352,-0.04276985743380857
2024-02-28,2355,2385,2250,2310,132375,-0.017021276595744705
2024-02-29,2315,2335,2225,2275,171020,-0.015151515151515138
2024-03-04,2330,2330,2130,2300,311755,0.01098901098901095
2024-03-05,2280,2390,2230,2260,291022,-0.017391304347826098
2024-03-06,2215,2620,2150,2620,1005873,0.15929203539823011
2024-03-07,2575,2610,2170,2170,782796,-0.1717557251908397
