Date,Open,High,Low,Close,Volume,Change
2022-01-03,4817,4846,4768,4768,68190,-0.010377750103777506
2022-01-04,4797,4797,4768,4778,28202,0.002097315436241587
2022-01-05,4802,4807,4773,4773,41699,-0.0010464629552113802
2022-01-06,4773,4802,4763,4778,37396,0.0010475591870939827
2022-01-07,4802,4802,4768,4778,29170,0.0
2022-01-10,4797,4797,4768,4778,36420,0.0
2022-01-11,4778,4797,4773,4788,50043,0.0020929259104227604
2022-01-12,4807,4807,4763,4788,54721,0.0
2022-01-13,4792,4792,4763,4788,10111,0.0
2022-01-14,4788,4792,4768,4788,17012,0.0
2022-01-17,4792,4792,4738,4773,30978,-0.0031328320802005427
2022-01-18,4772,4772,4743,4768,10182,-0.0010475591870940937
2022-01-19,4768,4768,4714,4739,31037,-0.006082214765100624
2022-01-20,4768,4768,4719,4724,9339,-0.003165224730955929
2022-01-21,4733,4733,4709,4719,23361,-0.0010584250635055081
2022-01-24,4763,4763,4709,4724,7749,0.0010595465140919025
2022-01-25,4709,4787,4679,4709,23988,-0.0031752751905165244
2022-01-26,4679,4743,4679,4719,16207,0.0021235931195582314
2022-01-27,4768,4768,4685,4695,41276,-0.005085823267641398
2022-01-28,4719,4729,4694,4729,13842,0.007241746538871219
2022-02-03,4768,4778,4724,4739,17093,0.0021146119687036613
2022-02-04,4739,4768,4729,4754,18097,0.003165224730955929
2022-02-07,4768,4768,4749,4749,16994,-0.0010517458981910144
2022-02-08,4758,4763,4724,4729,15546,-0.004211412929037706
2022-02-09,4763,4782,4743,4778,27571,0.010361598646648318
2022-02-10,4768,4798,4739,4798,30760,0.004185851820845521
2022-02-11,4783,4807,4783,4798,32370,0.0
2022-02-14,4768,4797,4768,4793,9125,-0.0010421008753647154
2022-02-15,4802,4802,4788,4793,35949,0.0
2022-02-16,4793,4802,4788,4798,8343,0.0010431879824743806
2022-02-17,4798,4803,4773,4803,19627,0.0010421008753647154
2022-02-18,4803,4817,4793,4813,43504,0.002082032063293715
2022-02-21,4817,4827,4772,4827,30841,0.002908788697278286
2022-02-22,4817,4827,4788,4803,27554,-0.0049720323182100845
2022-02-23,4822,4822,4793,4803,20588,0.0
2022-02-24,4793,4832,4788,4793,15332,-0.002082032063293826
2022-02-25,4793,4797,4778,4793,17351,0.0
2022-02-28,4768,4818,4768,4818,21664,0.005215939912372125
2022-03-02,4817,4817,4788,4813,12952,-0.0010377750103777172
2022-03-03,4817,4817,4793,4808,43993,-0.0010388531061708006
2022-03-04,4822,4822,4798,4818,9912,0.002079866888519133
2022-03-07,4818,4822,4803,4818,32353,0.0
2022-03-08,4812,4827,4802,4827,34079,0.0018679950186799577
2022-03-10,4827,4837,4817,4837,22074,0.0020716801325875167
2022-03-11,4836,4836,4827,4827,36269,-0.0020673971469918895
2022-03-14,4836,4836,4817,4822,14910,-0.0010358400662937584
2022-03-15,4837,4841,4827,4837,36195,0.0031107424305267806
2022-03-16,4841,4846,4827,4832,31824,-0.0010336985734960003
2022-03-17,4842,4856,4832,4847,39643,0.003104304635761501
2022-03-18,4857,4877,4842,4877,28916,0.00618939550237263
2022-03-21,4876,4881,4841,4881,46025,0.0008201763379127591
2022-03-22,4877,4891,4842,4877,68515,-0.0008195041999590202
2022-03-23,4885,4885,4866,4881,33826,0.0008201763379127591
2022-03-24,4886,4891,4866,4891,21811,0.0020487604998975506
2022-03-25,4896,4906,4886,4906,35891,0.003066857493355224
2022-03-28,4906,4916,4896,4916,85620,0.0020383204239706743
2022-03-29,4901,4915,4896,4911,63541,-0.0010170870626525774
2022-03-30,4926,4926,4906,4926,31091,0.0030543677458765295
2022-03-31,4925,4925,4911,4916,66262,-0.002030044660982555
2022-04-01,4936,4936,4916,4936,49240,0.00406834825061031
2022-04-04,4945,4945,4926,4936,47778,0.0
2022-04-05,4945,4945,4906,4911,135902,-0.005064829821717964
2022-04-06,4945,4945,4901,4916,78667,0.0010181225819587691
2022-04-07,4926,4935,4911,4926,60995,0.002034174125305155
2022-04-08,4936,4945,4926,4936,54854,0.002030044660982444
2022-04-11,4974,4974,4945,4965,140653,0.005875202593192963
2022-04-12,4964,4964,4935,4945,66834,-0.004028197381671705
2022-04-13,4925,4964,4925,4955,71698,0.002022244691607611
2022-04-14,4935,4974,4935,4945,68864,-0.0020181634712411745
2022-04-15,4945,4965,4945,4965,114850,0.004044489383215444
2022-04-18,4965,5004,4935,4985,185522,0.004028197381671594
2022-04-19,4965,5014,4965,4995,61068,0.0020060180541625616
2022-04-20,5004,5014,4974,5014,84549,0.0038038038038037403
2022-04-21,5004,5043,5004,5014,70185,0.0
2022-04-22,5023,5023,5004,5014,25824,0.0
2022-04-25,5014,5014,4964,5014,103154,0.0
2022-04-26,5014,5033,5004,5014,35440,0.0
2022-04-27,5024,5024,4975,4995,84305,-0.0037893897088153716
2022-04-28,5023,5023,4984,5014,31219,0.0038038038038037403
2022-04-29,5023,5023,4964,5014,52924,0.0
2022-05-02,4984,5013,4984,5004,53919,-0.001994415636218605
2022-05-03,5004,5013,4945,5004,45161,0.0
2022-05-04,5004,5004,4945,4995,26438,-0.0017985611510791255
2022-05-06,4994,4994,4945,4965,38402,-0.006006006006005982
2022-05-09,5004,5004,4955,4955,28103,-0.002014098690835797
2022-05-10,4975,4975,4935,4975,39583,0.004036326942482349
2022-05-11,4984,4984,4925,4955,25347,-0.004020100502512558
2022-05-12,4935,4964,4935,4955,37699,0.0
2022-05-13,4975,4975,4935,4975,82447,0.004036326942482349
2022-05-16,4994,4994,4955,4975,27267,0.0
2022-05-17,4974,4974,4955,4965,36226,-0.0020100502512563345
2022-05-18,4964,4974,4935,4945,26022,-0.004028197381671705
2022-05-19,4954,4954,4915,4945,9858,0.0
2022-05-20,4955,4965,4925,4965,13388,0.004044489383215444
2022-05-23,4965,4975,4935,4975,13799,0.002014098690835908
2022-05-24,4984,4984,4955,4975,28893,0.0
2022-05-25,4985,4985,4965,4985,19953,0.0020100502512563345
2022-05-26,4994,4994,4965,4975,53308,-0.0020060180541624506
2022-05-27,4994,4994,4916,4975,142260,0.0
2022-05-30,4881,4886,4818,4877,97418,-0.01969849246231159
2022-05-31,4877,4886,4857,4877,50780,0.0
2022-06-02,4876,4876,4852,4862,23190,-0.0030756612671724026
2022-06-03,4881,4881,4857,4862,16070,0.0
2022-06-07,4861,4866,4832,4847,13685,-0.003085150143973703
2022-06-08,4871,4871,4832,4832,33247,-0.003094697751186315
2022-06-09,4871,4871,4822,4822,21395,-0.002069536423841112
2022-06-10,4822,4841,4807,4832,42621,0.0020738282870178537
2022-06-13,4846,4846,4768,4778,35277,-0.011175496688741737
2022-06-14,4773,4827,4709,4793,68393,0.0031393888656341407
2022-06-15,4802,4802,4679,4709,35943,-0.01752555810557066
2022-06-16,4738,4738,4689,4719,35453,0.0021235931195582314
2022-06-17,4709,4709,4610,4655,39549,-0.013562195380377173
2022-06-20,4650,4650,4488,4503,76596,-0.03265306122448974
2022-06-21,4502,4571,4473,4498,37820,-0.0011103708638685594
2022-06-22,4571,4571,4315,4414,58695,-0.018674966651845315
2022-06-23,4375,4518,4277,4287,48147,-0.02877208880833715
2022-06-24,4262,4389,4262,4326,20869,0.009097270818754444
2022-06-27,4395,4405,4341,4405,5911,0.018261673601479345
2022-06-28,4379,4438,4281,4360,24073,-0.010215664018161208
2022-06-29,4360,4360,4262,4292,26749,-0.015596330275229331
2022-06-30,4267,4375,4203,4233,65173,-0.013746505125815434
2022-07-01,4227,4316,4173,4203,39765,-0.007087172218284921
2022-07-04,4212,4217,4099,4188,48848,-0.0035688793718772205
2022-07-05,4183,4218,4144,4218,59003,0.007163323782235054
2022-07-06,4247,4252,4188,4203,30706,-0.0035561877667140696
2022-07-07,4198,4232,4158,4203,18697,0.0
2022-07-08,4193,4222,4158,4203,18207,0.0
2022-07-11,4203,4203,4139,4154,31400,-0.011658339281465646
2022-07-12,4217,4217,4090,4095,42778,-0.014203177660086719
2022-07-13,4099,4119,4050,4095,23620,0.0
2022-07-14,4095,4095,4026,4041,62504,-0.01318681318681314
2022-07-15,4075,4100,4011,4100,35992,0.014600346448898849
2022-07-18,4109,4129,4089,4129,26653,0.007073170731707323
2022-07-19,4030,4124,4030,4080,10577,-0.011867280213126663
2022-07-20,4094,4124,4070,4090,45423,0.002450980392156854
2022-07-21,4099,4099,4060,4080,21837,-0.0024449877750610804
2022-07-22,4109,4109,4080,4085,13583,0.001225490196078427
2022-07-25,4074,4119,4055,4070,15526,-0.003671970624234966
2022-07-26,4099,4099,4055,4075,15024,0.0012285012285011554
2022-07-27,4090,4124,4060,4095,18352,0.004907975460122671
2022-07-28,4119,4168,4109,4134,14231,0.00952380952380949
2022-07-29,4168,4345,4159,4336,83280,0.04886308659893568
2022-08-01,4321,4345,4316,4331,39272,-0.0011531365313652842
2022-08-02,4331,4365,4316,4351,44171,0.004617871161394671
2022-08-03,4311,4350,4277,4336,41464,-0.003447483337163826
2022-08-04,4325,4325,4281,4311,15961,-0.005765682656826532
2022-08-05,4311,4346,4291,4346,27298,0.008118765947575879
2022-08-08,4345,4355,4315,4355,13872,0.002070869765301353
2022-08-09,4374,4374,4286,4360,19635,0.0011481056257176547
2022-08-10,4369,4369,4281,4301,12736,-0.013532110091743155
2022-08-11,4311,4340,4306,4326,18767,0.005812601720530219
2022-08-12,4345,4350,4321,4326,36477,0.0
2022-08-16,4326,4340,4326,4326,12726,0.0
2022-08-17,4326,4409,4326,4395,12770,0.015950069348127593
2022-08-18,4390,4390,4306,4346,16589,-0.0111490329920364
2022-08-19,4345,4409,4321,4326,13307,-0.0046019328117808955
2022-08-22,4325,4330,4306,4321,14468,-0.0011558021266758756
2022-08-23,4301,4389,4291,4321,10567,0.0
2022-08-24,4321,4331,4301,4331,2281,0.002314279102059613
2022-08-25,4350,4375,4316,4346,7680,0.0034634033710458922
2022-08-26,4404,4404,4306,4316,20728,-0.006902899217671399
2022-08-29,4306,4311,4257,4287,29978,-0.006719184430027836
2022-08-30,4286,4320,4281,4296,7556,0.0020993701889433503
2022-08-31,4336,4336,4247,4282,13825,-0.0032588454376163423
2022-09-01,4281,4281,4188,4203,30414,-0.018449322746380226
2022-09-02,4188,4202,4158,4198,24965,-0.0011896264572923698
2022-09-05,4198,4208,4149,4169,20852,-0.006908051453072939
2022-09-06,4178,4178,4134,4164,19941,-0.0011993283761093654
2022-09-07,4173,4173,4080,4095,41091,-0.016570605187319898
2022-09-08,4124,4129,4095,4110,23300,0.00366300366300365
2022-09-13,4114,4134,4104,4134,29479,0.005839416058394109
2022-09-14,4100,4119,4090,4105,18820,-0.007014997581035298
2022-09-15,4119,4123,4099,4119,20512,0.003410475030450666
2022-09-16,4119,4134,4095,4100,13423,-0.004612770089827634
2022-09-19,4109,4109,4050,4070,20514,-0.007317073170731714
2022-09-20,4080,4099,4065,4095,15030,0.006142506142506221
2022-09-21,4100,4100,4070,4100,9160,0.0012210012210012167
2022-09-22,4095,4100,4055,4100,18815,0.0
2022-09-23,4099,4104,4026,4026,17078,-0.018048780487804894
2022-09-26,3982,4026,3913,3928,55569,-0.024341778440139072
2022-09-27,3967,3967,3834,3879,57278,-0.012474541751527513
2022-09-28,3878,3878,3760,3795,54247,-0.02165506573859244
2022-09-29,3805,3810,3736,3756,63766,-0.010276679841897285
2022-09-30,3741,3755,3716,3751,30714,-0.0013312034078807322
2022-10-04,3755,3800,3692,3697,54798,-0.014396161023726983
2022-10-05,3731,3736,3696,3736,60390,0.01054909385988645
2022-10-06,3736,3736,3672,3692,88746,-0.011777301927194839
2022-10-07,3691,3745,3686,3726,20465,0.009209100758396538
2022-10-11,3677,3721,3564,3579,89330,-0.03945249597423506
2022-10-12,3593,3593,3499,3539,56740,-0.011176306230790689
2022-10-13,3539,3539,3431,3451,84088,-0.024865781294150846
2022-10-14,3500,3500,3416,3461,53898,0.002897710808461351
2022-10-17,3391,3450,3352,3382,57455,-0.022825772898006358
2022-10-18,3382,3406,3244,3284,96139,-0.02897693672383206
2022-10-19,3284,3284,3180,3230,111837,-0.016443361753958552
2022-10-20,3224,3224,3072,3141,77778,-0.027554179566563475
2022-10-21,3135,3140,2998,3013,88633,-0.04075135307226996
2022-10-24,3097,3156,3052,3102,61479,0.029538665781613016
2022-10-25,3081,3101,3012,3062,47447,-0.012894906511927817
2022-10-26,3087,3087,3018,3048,35868,-0.004572175048987548
2022-10-27,3052,3116,3047,3116,48871,0.022309711286089273
2022-10-28,3106,3190,3106,3141,64289,0.008023106546855008
2022-10-31,3185,3194,3140,3185,62702,0.014008277618592802
2022-11-01,3175,3175,3125,3175,57805,-0.0031397174254317317
2022-11-02,3195,3215,3151,3166,36248,-0.002834645669291369
2022-11-03,3161,3200,3131,3161,83757,-0.0015792798483891257
2022-11-04,3185,3185,3106,3156,40536,-0.0015817779183802116
2022-11-07,3185,3185,3121,3141,21311,-0.004752851711026573
2022-11-08,3175,3194,3135,3175,35115,0.01082457815982174
2022-11-09,3185,3263,3170,3244,40726,0.021732283464567015
2022-11-10,3283,3283,3205,3269,28406,0.007706535141800197
2022-11-11,3303,3441,3293,3402,78798,0.04068522483940051
2022-11-14,3431,3431,3352,3392,30934,-0.0029394473838918467
2022-11-15,3406,3406,3357,3382,16286,-0.002948113207547176
2022-11-16,3382,3470,3293,3402,41778,0.005913660555884048
2022-11-17,3411,3411,3357,3392,13643,-0.0029394473838918467
2022-11-18,3421,3421,3293,3382,82776,-0.002948113207547176
2022-11-21,3401,3440,3371,3411,110110,0.008574807806031925
2022-11-22,3416,3431,3387,3402,61117,-0.0026385224274406704
2022-11-23,3416,3416,3382,3407,93483,0.0014697236919458678
2022-11-24,3416,3485,3406,3485,69260,0.022894041678896304
2022-11-25,3509,3548,3475,3544,85873,0.016929698708751717
2022-11-28,3539,3563,3504,3539,134641,-0.0014108352144469594
2022-11-29,3446,3509,3406,3446,94190,-0.0262786097767731
2022-11-30,3396,3455,3396,3446,18562,0.0
2022-12-01,3480,3480,3421,3461,52609,0.004352872896111526
2022-12-02,3470,3480,3421,3446,25558,-0.004334007512279636
2022-12-05,3446,3465,3421,3461,29981,0.004352872896111526
2022-12-06,3460,3460,3431,3456,19080,-0.0014446691707599157
2022-12-07,3465,3465,3426,3461,10075,0.0014467592592593004
2022-12-08,3461,3461,3431,3461,9538,0.0
2022-12-09,3460,3549,3411,3456,24107,-0.0014446691707599157
2022-12-12,3455,3455,3401,3431,16475,-0.00723379629629628
2022-12-13,3431,3451,3401,3451,15465,0.005829204313611225
2022-12-14,3450,3489,3430,3475,21113,0.00695450594030711
2022-12-15,3485,3485,3431,3431,25462,-0.012661870503597128
2022-12-16,3430,3440,3391,3426,22761,-0.0014573010784028062
2022-12-19,3426,3440,3416,3426,25197,0.0
2022-12-20,3425,3440,3406,3411,17239,-0.004378283712784592
2022-12-21,3411,3455,3406,3416,25988,0.0014658457930225577
2022-12-22,3421,3455,3416,3451,16840,0.010245901639344357
2022-12-23,3470,3470,3426,3441,13098,-0.002897710808461351
2022-12-26,3445,3450,3416,3431,15593,-0.0029061319383899553
2022-12-27,3407,3441,3392,3407,38385,-0.006995045176333425
2022-12-28,3406,3440,3386,3416,13427,0.002641620193718719
2022-12-29,3415,3415,3391,3411,8844,-0.0014637002341920669
2023-01-02,3421,3455,3421,3451,10948,0.011726766344180684
2023-01-03,3450,3455,3431,3441,19596,-0.002897710808461351
2023-01-04,3431,3460,3421,3436,37503,-0.0014530659691950332
2023-01-05,3451,3529,3441,3510,28941,0.021536670547147807
2023-01-06,3509,3563,3485,3549,25916,0.011111111111111072
2023-01-09,3519,3603,3519,3603,22735,0.015215553677092153
2023-01-10,3628,3628,3569,3579,34982,-0.006661115736885881
2023-01-11,3578,3612,3568,3608,15046,0.008102822017323374
2023-01-12,3617,3681,3617,3652,46446,0.012195121951219523
2023-01-13,3652,3730,3652,3716,30271,0.017524644030668224
2023-01-16,3716,3745,3716,3736,35004,0.005382131324004336
2023-01-17,3745,3770,3736,3736,26749,0.0
2023-01-18,3745,3770,3721,3726,38843,-0.002676659528907943
2023-01-19,3726,3736,3721,3736,22538,0.0026838432635534204
2023-01-20,3745,3765,3725,3765,27761,0.0077623126338328685
2023-01-25,3775,3790,3765,3790,48681,0.006640106241699861
2023-01-26,3789,3814,3740,3780,39045,-0.0026385224274406704
2023-01-27,3779,3784,3735,3770,35124,-0.002645502645502673
2023-01-30,3735,3735,3667,3672,37692,-0.025994694960212228
2023-01-31,3672,3701,3637,3672,32193,0.0
2023-02-01,3667,3706,3667,3697,29385,0.006808278867102446
2023-02-02,3715,3774,3711,3770,17268,0.01974573978901817
2023-02-03,3814,3814,3711,3795,30775,0.006631299734747964
