Date,Open,High,Low,Close,Volume,Change
2023-02-06,3740,3804,3735,3785,20133,-0.0026350461133070047
2023-02-07,3784,3799,3740,3770,16733,-0.003963011889035695
2023-02-08,3790,3815,3785,3815,31982,0.011936339522546469
2023-02-09,3814,3814,3735,3790,8967,-0.006553079947575369
2023-02-10,3814,3814,3775,3785,20617,-0.0013192612137202797
2023-02-13,3784,3804,3770,3775,11413,-0.0026420079260237594
2023-02-14,3775,3775,3751,3751,20578,-0.006357615894039714
2023-02-15,3750,3750,3716,3741,23915,-0.0026659557451346183
2023-02-16,3740,3740,3696,3711,10989,-0.008019246190858031
2023-02-17,3716,3721,3687,3687,34816,-0.006467259498787348
2023-02-20,3686,3686,3539,3608,35614,-0.02142663411988066
2023-02-21,3608,3632,3593,3623,11104,0.004157427937915736
2023-02-22,3623,3637,3588,3623,4276,0.0
2023-02-23,3622,3652,3622,3652,8890,0.008004416229643985
2023-02-24,3657,3696,3657,3677,18767,0.006845564074479782
2023-02-27,3676,3681,3657,3667,8289,-0.002719608376393845
2023-02-28,3672,3706,3652,3702,24025,0.009544586855740445
2023-03-02,3702,3702,3687,3702,18965,0.0
2023-03-03,3805,3805,3470,3638,26587,-0.01728795245813075
2023-03-06,3686,3701,3627,3682,11118,0.01209455744914778
2023-03-07,3686,3745,3657,3677,16007,-0.0013579576317218622
2023-03-08,3696,3696,3642,3672,8681,-0.0013598041881969225
2023-03-09,3671,3686,3652,3667,14104,-0.0013616557734205115
2023-03-10,3666,3666,3637,3652,10684,-0.004090537223888746
2023-03-13,3568,3627,3539,3613,21714,-0.010679079956188442
2023-03-14,3618,3632,3539,3574,18000,-0.010794353722668126
2023-03-15,3573,3617,3573,3588,7669,0.003917179630665846
2023-03-16,3588,3602,3568,3588,8088,0.0
2023-03-17,3588,3612,3578,3593,5204,0.001393534002229746
2023-03-20,3667,3667,3569,3574,52586,-0.005288060116893978
2023-03-21,3573,3598,3554,3564,10323,-0.002797985450475604
2023-03-22,3564,3578,3549,3569,14511,0.0014029180695847021
2023-03-23,3568,3578,3544,3554,21055,-0.004202857943401472
2023-03-24,3553,3553,3514,3534,32228,-0.005627462014631379
2023-03-27,3613,3613,3461,3466,30268,-0.019241652518392716
2023-03-28,3494,3494,3450,3480,14948,0.004039238315060478
2023-03-29,3440,3499,3440,3495,23725,0.004310344827586299
2023-03-30,3495,3514,3480,3500,14549,0.0014306151645206988
2023-03-31,3500,3524,3495,3520,10986,0.005714285714285783
2023-04-03,3510,3534,3475,3515,29166,-0.0014204545454545858
2023-04-04,3564,3564,3505,3520,19774,0.0014224751066855834
2023-04-05,3524,3534,3500,3505,60397,-0.0042613636363636465
2023-04-06,3504,3514,3490,3500,20607,-0.0014265335235378318
2023-04-07,3519,3524,3470,3480,18065,-0.005714285714285672
2023-04-10,3538,3538,3460,3475,25094,-0.001436781609195359
2023-04-11,3475,3510,3470,3510,19142,0.010071942446043147
2023-04-12,3524,3529,3456,3456,33098,-0.01538461538461533
2023-04-13,3456,3475,3451,3461,21789,0.0014467592592593004
2023-04-14,3465,3529,3465,3485,11666,0.006934412019647507
2023-04-17,3504,3514,3450,3495,23132,0.0028694404591105283
2023-04-18,3509,3509,3465,3500,14054,0.0014306151645206988
2023-04-19,3500,3524,3490,3500,9170,0.0
2023-04-20,3504,3529,3490,3500,18536,0.0
2023-04-21,3500,3505,3441,3505,24548,0.0014285714285713347
2023-04-24,3504,3509,3480,3490,17211,-0.004279600570613384
2023-04-25,3499,3499,3470,3480,15850,-0.002865329512893977
2023-04-26,3480,3504,3470,3490,8332,0.002873563218390718
2023-04-27,3499,3504,3450,3480,7933,-0.002865329512893977
2023-04-28,3460,3499,3460,3485,13812,0.001436781609195359
2023-05-02,3499,3504,3480,3490,19539,0.0014347202295552641
2023-05-03,3489,3504,3480,3485,5482,-0.0014326647564469885
2023-05-04,3490,3524,3475,3510,13689,0.007173601147776099
2023-05-08,3515,3529,3510,3525,21541,0.004273504273504258
2023-05-09,3524,3583,3520,3579,8570,0.015319148936170146
2023-05-10,3579,3579,3544,3579,12853,0.0
2023-05-11,3597,3627,3578,3593,15482,0.0039117071807768244
2023-05-12,3593,3593,3564,3584,3997,-0.00250487058168658
2023-05-15,3588,3598,3578,3598,23570,0.00390625
2023-05-16,3637,3637,3588,3598,20505,0.0
2023-05-17,3598,3612,3583,3603,25275,0.0013896609227348478
2023-05-18,3603,3617,3598,3608,8303,0.0013877324451845308
2023-05-19,3628,3628,3593,3628,27621,0.005543237250554389
2023-05-22,3627,3637,3613,3623,22620,-0.001378169790518191
2023-05-23,3622,3632,3588,3608,41829,-0.004140215291195126
2023-05-24,3608,3622,3593,3613,15899,0.0013858093126386528
2023-05-25,3613,3627,3603,3623,21665,0.0027677830058123742
2023-05-26,3623,3657,3574,3579,115332,-0.012144631520839111
2023-05-30,3529,3529,3475,3500,57345,-0.022073204805811653
2023-05-31,3505,3524,3495,3515,49914,0.004285714285714226
2023-06-01,3529,3529,3475,3490,36245,-0.007112375533428139
2023-06-02,3490,3519,3475,3500,27892,0.002865329512893977
2023-06-05,3505,3515,3500,3515,18081,0.004285714285714226
2023-06-07,3524,3524,3505,3520,31218,0.0014224751066855834
2023-06-08,3520,3520,3475,3520,11067,0.0
2023-06-09,3519,3519,3475,3510,29763,-0.0028409090909090606
2023-06-12,3509,3509,3480,3500,42527,-0.002849002849002802
2023-06-13,3499,3499,3475,3490,19800,-0.0028571428571428914
2023-06-14,3489,3494,3460,3470,27686,-0.005730659025787954
2023-06-15,3475,3475,3446,3456,19045,-0.004034582132564801
2023-06-16,3455,3455,3421,3441,15619,-0.00434027777777779
2023-06-19,3450,3450,3421,3446,29227,0.0014530659691949221
2023-06-20,3450,3450,3441,3441,3638,-0.0014509576320371753
2023-06-21,3440,3450,3421,3431,12247,-0.0029061319383899553
2023-06-22,3435,3440,3401,3431,26065,0.0
2023-06-23,3391,3431,3372,3387,30007,-0.01282424948994465
2023-06-26,3401,3401,3342,3377,26240,-0.002952465308532659
2023-06-27,3376,3376,3312,3362,28803,-0.004441812259401878
2023-06-28,3435,3435,3273,3303,40295,-0.017549077929803647
2023-06-29,3318,3318,3254,3269,42643,-0.010293672419013022
2023-06-30,3268,3268,3219,3264,49529,-0.0015295197308045072
2023-07-03,3263,3293,3194,3293,48365,0.00888480392156854
2023-07-04,3293,3293,3185,3220,67566,-0.022168235651381707
2023-07-05,3229,3229,3200,3200,19752,-0.006211180124223614
2023-07-06,3204,3204,3140,3185,31616,-0.004687499999999956
2023-07-07,3185,3185,3047,3097,108326,-0.02762951334379904
2023-07-10,3102,3131,3072,3107,35308,0.003228931223764997
2023-07-11,3106,3116,3086,3116,45738,0.0028966849050531263
2023-07-12,3116,3120,3101,3116,22208,0.0
2023-07-13,3126,3185,3096,3146,104190,0.00962772785622601
2023-07-14,3175,3175,3106,3136,65450,-0.0031786395422759295
2023-07-17,3145,3145,3047,3072,83681,-0.020408163265306145
2023-07-18,3086,3091,3007,3062,112938,-0.0032552083333333703
2023-07-19,3072,3077,3037,3077,60059,0.004898758981058071
2023-07-20,3042,3106,3042,3062,55805,-0.004874878128046767
2023-07-21,3082,3082,2998,3028,144321,-0.011103853690398457
2023-07-24,3018,3037,2964,2979,139071,-0.01618229854689568
2023-07-25,2998,2998,2958,2998,129222,0.006377979187646821
2023-07-26,2998,2998,2954,2974,63706,-0.008005336891260817
2023-07-27,2988,3017,2978,3008,46911,0.01143241425689312
2023-07-28,3013,3048,2993,3048,41401,0.013297872340425565
2023-07-31,3043,3116,3043,3112,39751,0.0209973753280841
2023-08-01,3111,3126,3067,3107,42850,-0.0016066838046272514
2023-08-02,3106,3121,3067,3097,17932,-0.0032185387833922885
2023-08-03,3096,3096,3008,3023,53087,-0.02389409105586049
2023-08-04,3047,3047,2998,3023,25898,0.0
2023-08-07,3022,3022,2993,3013,23022,-0.003307972213033361
2023-08-08,3028,3028,2939,2979,77263,-0.01128443411881841
2023-08-09,2974,2989,2954,2989,20625,0.0033568311513931803
2023-08-10,2988,3002,2973,2998,12090,0.0030110404817664804
2023-08-11,3003,3017,2998,3008,10917,0.0033355570380253496
2023-08-14,3013,3018,2954,2989,23170,-0.006316489361702149
2023-08-16,2989,3013,2964,2994,34847,0.0016728002676480447
2023-08-17,2993,3018,2988,3018,41921,0.008016032064128265
2023-08-18,3017,3017,2958,3003,25712,-0.00497017892644136
2023-08-21,2974,2993,2806,2974,18316,-0.009657009657009663
2023-08-22,2974,2978,2939,2974,12984,0.0
2023-08-23,2949,2973,2939,2969,37169,-0.00168123739071957
2023-08-24,2968,2983,2949,2959,12297,-0.003368137420006745
2023-08-25,2998,2998,2949,2994,9072,0.01182832037850634
2023-08-28,2998,3028,2973,3028,29811,0.011356045424181671
2023-08-29,3032,3037,3003,3028,47707,0.0
2023-08-30,3028,3057,3023,3038,31137,0.0033025099075296716
2023-08-31,3057,3071,3037,3067,23170,0.009545753785385136
2023-09-01,3076,3081,3042,3067,44744,0.0
2023-09-04,3066,3081,3042,3057,18303,-0.003260515161395472
2023-09-05,3057,3062,2993,3038,25425,-0.006215243702976769
2023-09-06,3052,3052,2988,3013,103383,-0.008229098090849263
2023-09-07,3028,3032,3013,3028,16096,0.004978426817125792
2023-09-08,3028,3037,3018,3033,33662,0.0016512549537648358
2023-09-11,3052,3087,3037,3087,41777,0.017804154302670572
2023-09-12,3092,3136,3077,3112,53796,0.008098477486232492
2023-09-13,3116,3126,3072,3102,40762,-0.0032133676092545027
2023-09-14,3112,3112,3102,3112,8088,0.003223726627981982
2023-09-15,3116,3121,3101,3121,30098,0.002892030848329119
2023-09-18,3126,3170,3121,3161,32633,0.012816404998397868
2023-09-19,3170,3170,3146,3166,15433,0.0015817779183802116
2023-09-20,3141,3165,3136,3156,13890,-0.0031585596967782514
2023-09-21,3151,3151,3067,3097,69177,-0.018694550063371396
2023-09-22,3097,3121,3067,3112,21864,0.0048433968356473844
2023-09-25,3116,3121,3082,3102,18951,-0.0032133676092545027
2023-09-26,3101,3101,3067,3077,26896,-0.008059316569954844
2023-09-27,3072,3077,3057,3077,5289,0.0
2023-10-04,3087,3087,2998,3043,29985,-0.011049723756906049
2023-10-05,3067,3067,3038,3048,9532,0.0016431153466973658
2023-10-06,3042,3204,3008,3126,18995,0.025590551181102317
2023-10-10,3140,3140,3032,3067,40341,-0.018873960332693507
2023-10-11,3072,3096,3047,3087,9179,0.006521030322790944
2023-10-12,3101,3101,3047,3077,27183,-0.0032393909944929966
2023-10-13,3072,3086,3042,3077,34942,0.0
2023-10-16,3076,3076,3047,3072,13002,-0.001624959376015589
2023-10-17,3101,3101,3042,3072,43629,0.0
2023-10-18,3043,3072,3023,3053,38555,-0.00618489583333337
2023-10-19,3057,3057,3028,3048,10546,-0.0016377333770062341
2023-10-20,3047,3047,3008,3013,33005,-0.011482939632545985
2023-10-23,3013,3013,2959,2964,39856,-0.0162628609359442
2023-10-24,2978,2978,2939,2969,14779,0.001686909581646523
2023-10-25,2969,3003,2959,2994,26249,0.008420343550016751
2023-10-26,2993,2993,2949,2969,38178,-0.008350033400133627
2023-10-27,2973,2973,2944,2949,31630,-0.00673627484001349
2023-10-30,2959,2959,2944,2959,8771,0.003390979993218135
2023-10-31,2958,2973,2949,2949,15996,-0.0033795201081446846
2023-11-01,2959,2998,2959,2984,8454,0.01186842997626325
2023-11-02,2993,3003,2993,3003,7067,0.00636729222520116
2023-11-03,3013,3052,3003,3028,16649,0.008325008325008376
2023-11-06,3052,3071,3042,3062,20940,0.011228533685601061
2023-11-07,3067,3067,3033,3043,10590,-0.006205094709340275
2023-11-08,3042,3071,3042,3067,18501,0.007886953664147267
2023-11-09,3067,3076,3052,3072,18189,0.0016302575806976805
2023-11-10,3071,3071,3032,3067,5482,-0.0016276041666666297
2023-11-13,3072,3086,3027,3072,22358,0.0016302575806976805
2023-11-14,3047,3072,3047,3072,14515,0.0
2023-11-15,3086,3086,3067,3077,31361,0.0016276041666667407
2023-11-16,3096,3096,3077,3087,13615,0.003249918752031178
2023-11-17,3097,3121,3092,3112,41177,0.008098477486232492
2023-11-20,3141,3156,3121,3156,31858,0.014138817480719768
2023-11-21,3013,3077,2919,2969,443313,-0.05925221799746516
2023-11-22,2968,2983,2934,2959,75669,-0.003368137420006745
2023-11-23,2974,2988,2954,2984,40531,0.008448800270361545
2023-11-24,2954,3027,2954,3023,23846,0.013069705093833761
2023-11-27,3023,3023,2988,3023,42821,0.0
2023-11-28,3017,3017,2983,3008,50416,-0.004961958319550153
2023-11-29,2905,2934,2905,2910,58991,-0.032579787234042534
2023-11-30,2919,2934,2900,2915,26819,0.0017182130584192379
2023-12-01,2905,2919,2905,2915,12932,0.0
2023-12-04,2905,2944,2905,2940,33425,0.00857632933104635
2023-12-05,2965,2965,2905,2920,39861,-0.006802721088435382
2023-12-06,2930,2940,2915,2940,37490,0.006849315068493178
2023-12-07,2960,2990,2920,2970,24076,0.010204081632652962
2023-12-08,3020,3020,2940,2970,13415,0.0
2023-12-11,2970,2975,2950,2975,10550,0.0016835016835017313
2023-12-12,2980,3025,2975,3010,13450,0.0117647058823529
2023-12-13,3040,3040,2975,3015,16005,0.0016611295681063787
2023-12-14,3020,3045,3000,3040,31169,0.008291873963515828
2023-12-15,3040,3060,3025,3040,19891,0.0
2023-12-18,3040,3040,3000,3005,14683,-0.011513157894736836
2023-12-19,2955,2995,2955,2975,15167,-0.009983361064891838
2023-12-20,2990,2990,2960,2970,18940,-0.001680672268907557
2023-12-21,2970,2980,2955,2965,22951,-0.0016835016835017313
2023-12-22,2970,2975,2950,2965,15859,0.0
2023-12-26,2970,2970,2860,2860,82856,-0.03541315345699836
2023-12-27,2850,2860,2815,2830,56078,-0.010489510489510523
2023-12-28,2870,2870,2825,2840,54555,0.0035335689045936647
2024-01-02,2840,2870,2835,2870,45779,0.010563380281690238
2024-01-03,2870,2880,2855,2875,37391,0.0017421602787457413
2024-01-04,2875,2945,2870,2905,36837,0.01043478260869568
2024-01-05,2905,2905,2870,2880,38157,-0.008605851979345935
2024-01-08,2880,2895,2845,2885,34989,0.0017361111111111605
2024-01-09,2885,2905,2880,2890,36410,0.0017331022530329143
2024-01-10,2890,2895,2840,2865,73550,-0.00865051903114189
2024-01-11,2835,2875,2835,2860,34246,-0.0017452006980802626
2024-01-12,2860,2870,2840,2860,24698,0.0
2024-01-15,2860,2910,2850,2900,36963,0.013986013986013957
2024-01-16,2900,2910,2850,2880,38683,-0.006896551724137945
2024-01-17,2880,2910,2855,2860,20505,-0.00694444444444442
2024-01-18,2860,2885,2860,2875,15507,0.005244755244755206
2024-01-19,2875,2885,2870,2885,12009,0.003478260869565153
2024-01-22,2885,2910,2840,2900,70135,0.005199306759098743
2024-01-23,2900,2920,2890,2905,15836,0.0017241379310344307
2024-01-24,2905,2925,2905,2920,6056,0.005163511187607606
2024-01-25,2920,2925,2905,2925,15504,0.001712328767123239
2024-01-26,2925,2935,2920,2935,28966,0.0034188034188034067
2024-01-29,2930,2960,2905,2910,59281,-0.008517887563884163
2024-01-30,2850,2900,2850,2880,120798,-0.010309278350515427
2024-01-31,2880,2895,2870,2880,80134,0.0
2024-02-01,2880,2910,2870,2895,178283,0.005208333333333259
2024-02-02,2895,2935,2890,2930,103038,0.012089810017271052
2024-02-05,2930,2950,2920,2940,72778,0.0034129692832765013
2024-02-06,2930,2940,2910,2930,81239,-0.003401360544217691
2024-02-07,2920,2955,2915,2945,86855,0.005119453924914641
2024-02-08,2945,2970,2935,2970,59111,0.008488964346349714
2024-02-13,2985,3035,2970,3035,70131,0.02188552188552184
2024-02-14,3030,3050,3005,3050,52506,0.0049423393739702615
2024-02-15,3050,3070,3040,3055,39744,0.0016393442622950616
2024-02-16,3055,3075,3015,3065,47467,0.003273322422258529
2024-02-19,3065,3065,3030,3065,73769,0.0
2024-02-20,3065,3100,3030,3075,34401,0.0032626427406199365
2024-02-21,3075,3080,3055,3075,22082,0.0
2024-02-22,3075,3090,3055,3070,32612,-0.001626016260162566
2024-02-23,3070,3100,3050,3085,42274,0.004885993485342022
2024-02-26,3085,3090,3075,3085,31725,0.0
2024-02-27,3085,3085,3060,3075,38192,-0.0032414910858995505
2024-02-28,3075,3085,3045,3075,67707,0.0
2024-02-29,3080,3095,3065,3085,47362,0.003252032520325132
2024-03-04,3085,3140,3085,3140,55566,0.017828200972447306
2024-03-05,3145,3190,3125,3185,86895,0.014331210191082855
2024-03-06,3185,3275,3175,3255,119501,0.0219780219780219
2024-03-07,3280,3340,3255,3280,92253,0.007680491551459223
2024-03-08,3305,3305,3250,3280,65417,0.0
2024-03-11,3280,3320,3255,3315,54844,0.010670731707317138
